target_id	target	target_form	operation	operation_form	patient	patient_form	effect	expected	completion	status	argument_debts	unread_bridge	row_status
ZL3b|M|f102v2.35:9	f102v2.35:9	qokeol	f102v2.30:7	sheey			"{""axis"":""moisture"",""value"":""wet""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:3;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.33:12;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:8	recorded
ZL3b|M|f102v2.35:9	f102v2.35:9	qokeol	f102v2.31:2	ckhy			null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	10	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f102v2.31:3;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.33:12;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:8	recorded
ZL3b|M|f102v2.35:9	f102v2.35:9	qokeol	f102v2.33:1	qokeor	f102v2.33:2	sho	"{""axis"":""thermal"",""value"":""hot""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	31	INCOMPLETE_ARGUMENT	EXTRACT_PATIENT_NOT_BOUND	f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.33:12;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:8	recorded
ZL3b|M|f102v2.35:9	f102v2.35:9	qokeol	f102v2.35:5	shekeey	f102v2.35:7	cheo	"{""axis"":""moisture"",""value"":""wet""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	56	NO_REGISTERED_EFFECT_MATCH			recorded
ZL3b|M|f102v2.35:9	f102v2.35:9	qokeol	f102v2.35:6	qoky	f102v2.35:7	cheo	"{""axis"":""thermal"",""value"":""warm""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	56	NO_REGISTERED_EFFECT_MATCH			recorded
ZL3b|B|f106r.9:3	f106r.9:3	qokain	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
ZL3b|B|f106r.9:3	f106r.9:3	qokain	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
ZL3b|B|f106r.9:3	f106r.9:3	qokain	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	COMPLETES_AT_OR_AFTER_TARGET			recorded
ZL3b|B|f106r.9:7	f106r.9:7	qokar	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
ZL3b|B|f106r.9:7	f106r.9:7	qokar	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
ZL3b|B|f106r.9:7	f106r.9:7	qokar	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	NO_REGISTERED_EFFECT_MATCH		f106r.9:4;f106r.9:5;f106r.9:6	recorded
ZL3b|J|f106r.9:3	f106r.9:3	qokain	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
ZL3b|J|f106r.9:3	f106r.9:3	qokain	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
ZL3b|J|f106r.9:3	f106r.9:3	qokain	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	COMPLETES_AT_OR_AFTER_TARGET			recorded
ZL3b|J|f106r.9:7	f106r.9:7	qokar	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
ZL3b|J|f106r.9:7	f106r.9:7	qokar	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
ZL3b|J|f106r.9:7	f106r.9:7	qokar	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	NO_REGISTERED_EFFECT_MATCH		f106r.9:4;f106r.9:5;f106r.9:6	recorded
ZL3b|M|f106r.9:3	f106r.9:3	qokain	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
ZL3b|M|f106r.9:3	f106r.9:3	qokain	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11	recorded
ZL3b|M|f106r.9:3	f106r.9:3	qokain	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	COMPLETES_AT_OR_AFTER_TARGET			recorded
ZL3b|M|f106r.9:7	f106r.9:7	qokar	f106r.8:6	oteedy			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	5	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
ZL3b|M|f106r.9:7	f106r.9:7	qokar	f106r.8:7	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	6	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f106r.8:8;f106r.8:11;f106r.9:4;f106r.9:5;f106r.9:6	recorded
ZL3b|M|f106r.9:7	f106r.9:7	qokar	f106r.9:2	chol	f106r.9:3	qokain	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""thermal"",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	13	NO_REGISTERED_EFFECT_MATCH		f106r.9:4;f106r.9:5;f106r.9:6	recorded
IT2a|B|f9v.6:4	f9v.6:4	chody	f9v.5:1	pchor			null	"[{""axis"":""moisture"",""form"":""chody"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	0	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f9v.5:2;f9v.5:4;f9v.5:5;f9v.5:6;f9v.5:8;f9v.5:9;f9v.6:3	recorded
IT2a|B|f9v.6:4	f9v.6:4	chody	f9v.5:3	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""moisture"",""form"":""chody"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	2	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f9v.5:4;f9v.5:5;f9v.5:6;f9v.5:8;f9v.5:9;f9v.6:3	recorded
IT2a|J|f9v.6:4	f9v.6:4	chody	f9v.5:1	pchor			null	"[{""axis"":""moisture"",""form"":""chody"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	0	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f9v.5:2;f9v.5:4;f9v.5:5;f9v.5:6;f9v.5:8;f9v.5:9;f9v.6:3	recorded
IT2a|J|f9v.6:4	f9v.6:4	chody	f9v.5:3	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""moisture"",""form"":""chody"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	2	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f9v.5:4;f9v.5:5;f9v.5:6;f9v.5:8;f9v.5:9;f9v.6:3	recorded
IT2a|M|f9v.6:4	f9v.6:4	chody	f9v.5:1	pchor			null	"[{""axis"":""moisture"",""form"":""chody"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	0	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f9v.5:2;f9v.5:4;f9v.5:5;f9v.5:6;f9v.5:8;f9v.5:9;f9v.6:3	recorded
IT2a|M|f9v.6:4	f9v.6:4	chody	f9v.5:3	qotor			"{""axis"":""thermal"",""value"":""cold""}"	"[{""axis"":""moisture"",""form"":""chody"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	2	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f9v.5:4;f9v.5:5;f9v.5:6;f9v.5:8;f9v.5:9;f9v.6:3	recorded
IT2a|B|f17v.5:4	f17v.5:4	tchol	f17v.5:1	ychol	f17v.4:1	kchor	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""moisture"",""form"":""tchol"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	22	CANDIDATE	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	f17v.5:3	recorded
IT2a|B|f17v.5:4	f17v.5:4	tchol	f17v.5:2	chol	f17v.5:4	tchol	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""moisture"",""form"":""tchol"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	25	COMPLETES_AT_OR_AFTER_TARGET	UNREAD_BETWEEN:f17v.5:3		recorded
IT2a|J|f17v.5:4	f17v.5:4	tchol	f17v.5:1	ychol	f17v.4:1	kchor	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""moisture"",""form"":""tchol"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	22	CANDIDATE	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	f17v.5:3	recorded
IT2a|J|f17v.5:4	f17v.5:4	tchol	f17v.5:2	chol	f17v.5:4	tchol	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""moisture"",""form"":""tchol"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	25	COMPLETES_AT_OR_AFTER_TARGET	UNREAD_BETWEEN:f17v.5:3		recorded
IT2a|M|f17v.5:4	f17v.5:4	tchol	f17v.5:1	ychol	f17v.4:1	kchor	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""moisture"",""form"":""tchol"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	22	CANDIDATE	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION	f17v.5:3	recorded
IT2a|M|f17v.5:4	f17v.5:4	tchol	f17v.5:2	chol	f17v.5:4	tchol	"{""axis"":""moisture"",""value"":""dry""}"	"[{""axis"":""moisture"",""form"":""tchol"",""kind"":""PROCESSED_NOMINAL"",""value"":""dry""}]"	25	COMPLETES_AT_OR_AFTER_TARGET	UNREAD_BETWEEN:f17v.5:3		recorded
IT2a|B|f22v.8:3	f22v.8:3	qokol	f22v.8:1	qotchy	f22v.8:2	cthy	null	"[{""axis"":""thermal"",""form"":""qokol"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	10	COMPLETES_AT_OR_AFTER_TARGET			recorded
IT2a|B|f22v.9:2	f22v.9:2	shody	f22v.8:1	qotchy	f22v.8:2	cthy	null	"[{""axis"":""moisture"",""form"":""shody"",""kind"":""PROCESSED_NOMINAL"",""value"":""wet""}]"	10	NO_REGISTERED_EFFECT_MATCH		f22v.9:1	recorded
IT2a|J|f22v.8:3	f22v.8:3	qokol	f22v.8:1	qotchy	f22v.8:2	cthy	null	"[{""axis"":""thermal"",""form"":""qokol"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	10	COMPLETES_AT_OR_AFTER_TARGET			recorded
IT2a|J|f22v.9:2	f22v.9:2	shody	f22v.8:1	qotchy	f22v.8:2	cthy	null	"[{""axis"":""moisture"",""form"":""shody"",""kind"":""PROCESSED_NOMINAL"",""value"":""wet""}]"	10	NO_REGISTERED_EFFECT_MATCH		f22v.9:1	recorded
IT2a|M|f22v.8:3	f22v.8:3	qokol	f22v.8:1	qotchy	f22v.8:2	cthy	null	"[{""axis"":""thermal"",""form"":""qokol"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	10	COMPLETES_AT_OR_AFTER_TARGET			recorded
IT2a|M|f22v.9:2	f22v.9:2	shody	f22v.8:1	qotchy	f22v.8:2	cthy	null	"[{""axis"":""moisture"",""form"":""shody"",""kind"":""PROCESSED_NOMINAL"",""value"":""wet""}]"	10	NO_REGISTERED_EFFECT_MATCH		f22v.9:1	recorded
IT2a|B|f23r.5:2	f23r.5:2	qokchol	f23r.4:5	qokeey			"{""axis"":""thermal"",""value"":""hot""}"	"[{""axis"":""thermal"",""form"":""qokchol"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	4	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f23r.4:6;f23r.4:8;f23r.4:9;f23r.4:10	recorded
IT2a|J|f23r.5:2	f23r.5:2	qokchol	f23r.4:5	qokeey			"{""axis"":""thermal"",""value"":""hot""}"	"[{""axis"":""thermal"",""form"":""qokchol"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	4	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f23r.4:6;f23r.4:8;f23r.4:9;f23r.4:10	recorded
IT2a|M|f23r.5:2	f23r.5:2	qokchol	f23r.4:5	qokeey			"{""axis"":""thermal"",""value"":""hot""}"	"[{""axis"":""thermal"",""form"":""qokchol"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	4	INCOMPLETE_ARGUMENT	MISSING_PATIENT	f23r.4:6;f23r.4:8;f23r.4:9;f23r.4:10	recorded
IT2a|B|f24r.8:6	f24r.8:6	qokeol	f24r.1:4	she	f24r.1:2	chor	null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	3	NO_REGISTERED_EFFECT_MATCH	UNREAD_BETWEEN:f24r.1:3	f24r.2:1;f24r.2:3;f24r.2:4;f24r.4:2;f24r.4:4;f24r.4:5;f24r.4:6;f24r.5:1;f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
IT2a|B|f24r.8:6	f24r.8:6	qokeol	f24r.3:6	ckhy	f24r.3:4	okol	null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	17	NO_REGISTERED_EFFECT_MATCH		f24r.4:2;f24r.4:4;f24r.4:5;f24r.4:6;f24r.5:1;f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
IT2a|B|f24r.8:6	f24r.8:6	qokeol	f24r.5:4	chey	f24r.5:5	cthy	null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	28	NO_REGISTERED_EFFECT_MATCH		f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
IT2a|B|f24r.8:6	f24r.8:6	qokeol	f24r.6:5	qoky	f24r.6:3	otal	"{""axis"":""thermal"",""value"":""warm""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	34	NO_REGISTERED_EFFECT_MATCH	UNREAD_BETWEEN:f24r.6:4	f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
IT2a|B|f24r.11:5	f24r.11:5	qokain	f24r.1:4	she	f24r.1:2	chor	null	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	3	NO_REGISTERED_EFFECT_MATCH	UNREAD_BETWEEN:f24r.1:3	f24r.2:1;f24r.2:3;f24r.2:4;f24r.4:2;f24r.4:4;f24r.4:5;f24r.4:6;f24r.5:1;f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4;f24r.9:2;f24r.9:3;f24r.10:1;f24r.10:2;f24r.10:5;f24r.10:6;f24r.11:2;f24r.11:3	recorded
IT2a|B|f24r.11:5	f24r.11:5	qokain	f24r.3:6	ckhy	f24r.3:4	okol	null	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	17	NO_REGISTERED_EFFECT_MATCH		f24r.4:2;f24r.4:4;f24r.4:5;f24r.4:6;f24r.5:1;f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4;f24r.9:2;f24r.9:3;f24r.10:1;f24r.10:2;f24r.10:5;f24r.10:6;f24r.11:2;f24r.11:3	recorded
IT2a|B|f24r.11:5	f24r.11:5	qokain	f24r.5:4	chey	f24r.5:5	cthy	null	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	28	NO_REGISTERED_EFFECT_MATCH		f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4;f24r.9:2;f24r.9:3;f24r.10:1;f24r.10:2;f24r.10:5;f24r.10:6;f24r.11:2;f24r.11:3	recorded
IT2a|B|f24r.11:5	f24r.11:5	qokain	f24r.6:5	qoky	f24r.6:3	otal	"{""axis"":""thermal"",""value"":""warm""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	34	CANDIDATE	UNREAD_BETWEEN:f24r.6:4	f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4;f24r.9:2;f24r.9:3;f24r.10:1;f24r.10:2;f24r.10:5;f24r.10:6;f24r.11:2;f24r.11:3	recorded
IT2a|J|f24r.8:6	f24r.8:6	qokeol	f24r.1:4	she	f24r.1:2	chor	null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	3	NO_REGISTERED_EFFECT_MATCH	UNREAD_BETWEEN:f24r.1:3	f24r.2:1;f24r.2:3;f24r.2:4;f24r.4:2;f24r.4:4;f24r.4:5;f24r.4:6;f24r.5:1;f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
IT2a|J|f24r.8:6	f24r.8:6	qokeol	f24r.3:6	ckhy	f24r.3:4	okol	null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	17	NO_REGISTERED_EFFECT_MATCH		f24r.4:2;f24r.4:4;f24r.4:5;f24r.4:6;f24r.5:1;f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
IT2a|J|f24r.8:6	f24r.8:6	qokeol	f24r.5:4	chey	f24r.5:5	cthy	null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	28	NO_REGISTERED_EFFECT_MATCH		f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
IT2a|J|f24r.8:6	f24r.8:6	qokeol	f24r.6:5	qoky	f24r.6:3	otal	"{""axis"":""thermal"",""value"":""warm""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	34	NO_REGISTERED_EFFECT_MATCH	UNREAD_BETWEEN:f24r.6:4	f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
IT2a|J|f24r.11:5	f24r.11:5	qokain	f24r.1:4	she	f24r.1:2	chor	null	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	3	NO_REGISTERED_EFFECT_MATCH	UNREAD_BETWEEN:f24r.1:3	f24r.2:1;f24r.2:3;f24r.2:4;f24r.4:2;f24r.4:4;f24r.4:5;f24r.4:6;f24r.5:1;f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4;f24r.9:2;f24r.9:3;f24r.10:1;f24r.10:2;f24r.10:5;f24r.10:6;f24r.11:2;f24r.11:3	recorded
IT2a|J|f24r.11:5	f24r.11:5	qokain	f24r.3:6	ckhy	f24r.3:4	okol	null	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	17	NO_REGISTERED_EFFECT_MATCH		f24r.4:2;f24r.4:4;f24r.4:5;f24r.4:6;f24r.5:1;f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4;f24r.9:2;f24r.9:3;f24r.10:1;f24r.10:2;f24r.10:5;f24r.10:6;f24r.11:2;f24r.11:3	recorded
IT2a|J|f24r.11:5	f24r.11:5	qokain	f24r.5:4	chey	f24r.5:5	cthy	null	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	28	NO_REGISTERED_EFFECT_MATCH		f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4;f24r.9:2;f24r.9:3;f24r.10:1;f24r.10:2;f24r.10:5;f24r.10:6;f24r.11:2;f24r.11:3	recorded
IT2a|J|f24r.11:5	f24r.11:5	qokain	f24r.6:5	qoky	f24r.6:3	otal	"{""axis"":""thermal"",""value"":""warm""}"	"[{""axis"":""thermal"",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""value"":""warm""}]"	34	CANDIDATE	UNREAD_BETWEEN:f24r.6:4	f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4;f24r.9:2;f24r.9:3;f24r.10:1;f24r.10:2;f24r.10:5;f24r.10:6;f24r.11:2;f24r.11:3	recorded
IT2a|M|f24r.8:6	f24r.8:6	qokeol	f24r.1:4	she	f24r.1:2	chor	null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	3	NO_REGISTERED_EFFECT_MATCH	UNREAD_BETWEEN:f24r.1:3	f24r.2:1;f24r.2:3;f24r.2:4;f24r.4:2;f24r.4:4;f24r.4:5;f24r.4:6;f24r.5:1;f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
IT2a|M|f24r.8:6	f24r.8:6	qokeol	f24r.3:6	ckhy	f24r.3:4	okol	null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	17	NO_REGISTERED_EFFECT_MATCH		f24r.4:2;f24r.4:4;f24r.4:5;f24r.4:6;f24r.5:1;f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
IT2a|M|f24r.8:6	f24r.8:6	qokeol	f24r.5:4	chey	f24r.5:5	cthy	null	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	28	NO_REGISTERED_EFFECT_MATCH		f24r.5:6;f24r.6:1;f24r.6:2;f24r.6:4;f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
IT2a|M|f24r.8:6	f24r.8:6	qokeol	f24r.6:5	qoky	f24r.6:3	otal	"{""axis"":""thermal"",""value"":""warm""}"	"[{""axis"":""thermal"",""form"":""qokeol"",""kind"":""PROCESSED_NOMINAL"",""value"":""hot""}]"	34	NO_REGISTERED_EFFECT_MATCH	UNREAD_BETWEEN:f24r.6:4	f24r.7:1;f24r.7:2;f24r.7:6;f24r.8:3;f24r.8:4	recorded
