page	panel_id	record_id	record_kind	locus	line_number	record_line_ordinal	token_count	line_head_class	owner_display_de	subowner_display_de	zl3b_line	token_role_trace	structural_cells_de	image_aware_render_de	token_semantics_changed	word_to_single_figure_by_proximity
f82r	F82_MIDDLE_TRANSFER	F82_P2	MAIN_RECORD	f82r.16	16	6	12	H0_OTHER	mittlere Transferkonfiguration zwischen stehender und liegender Frau	linke Frau mit beschriftetem Kreuzrohr, langem Kanal und rechter liegender Figur	qokeedy lchedy qokeedy cheey r or ol s aiin chey ra dam	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN | 11:OFFEN | 12:OFFEN	[H0_OTHER qokeedy] [OFFEN lchedy] [OFFEN qokeedy] [OFFEN cheey] [OFFEN r] [OFFEN or] [OFFEN ol] [OFFEN s] [OFFEN aiin] [OFFEN chey] [OFFEN ra] [OFFEN dam]	Bildbesitzer: mittlere Transferkonfiguration zwischen stehender und liegender Frau; lokales Feld: linke Frau mit beschriftetem Kreuzrohr, langem Kanal und rechter liegender Figur. [H0_OTHER qokeedy] [OFFEN lchedy] [OFFEN qokeedy] [OFFEN cheey] [OFFEN r] [OFFEN or] [OFFEN ol] [OFFEN s] [OFFEN aiin] [OFFEN chey] [OFFEN ra] [OFFEN dam]	0	0
f82r	F82_MIDDLE_TRANSFER	F82_P2	MAIN_RECORD	f82r.17	17	7	8	H0_OTHER	mittlere Transferkonfiguration zwischen stehender und liegender Frau	linke Frau mit beschriftetem Kreuzrohr, langem Kanal und rechter liegender Figur	dshedy qoteey chedy qokeeey qokedy lteedy qokeedy ralchey	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN	[H0_OTHER dshedy] [OFFEN qoteey] [OFFEN chedy] [OFFEN qokeeey] [OFFEN qokedy] [OFFEN lteedy] [OFFEN qokeedy] [OFFEN ralchey]	Bildbesitzer: mittlere Transferkonfiguration zwischen stehender und liegender Frau; lokales Feld: linke Frau mit beschriftetem Kreuzrohr, langem Kanal und rechter liegender Figur. [H0_OTHER dshedy] [OFFEN qoteey] [OFFEN chedy] [OFFEN qokeeey] [OFFEN qokedy] [OFFEN lteedy] [OFFEN qokeedy] [OFFEN ralchey]	0	0
f82r	F82_MIDDLE_TRANSFER	F82_P2	MAIN_RECORD	f82r.18	18	8	12	H1_ENTRY_BIASED	mittlere Transferkonfiguration zwischen stehender und liegender Frau	linke Frau mit beschriftetem Kreuzrohr, langem Kanal und rechter liegender Figur	polched otain shedy shedy dal chedar qokeey ykeey l s araiin ory	1:H1_ENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN | 11:OFFEN | 12:OFFEN	[H1_ENTRY_BIASED polched] [OFFEN otain] [OFFEN shedy] [OFFEN shedy] [OFFEN dal] [OFFEN chedar] [OFFEN qokeey] [OFFEN ykeey] [OFFEN l] [OFFEN s] [OFFEN araiin] [OFFEN ory]	Bildbesitzer: mittlere Transferkonfiguration zwischen stehender und liegender Frau; lokales Feld: linke Frau mit beschriftetem Kreuzrohr, langem Kanal und rechter liegender Figur. [H1_ENTRY_BIASED polched] [OFFEN otain] [OFFEN shedy] [OFFEN shedy] [OFFEN dal] [OFFEN chedar] [OFFEN qokeey] [OFFEN ykeey] [OFFEN l] [OFFEN s] [OFFEN araiin] [OFFEN ory]	0	0
f82r	F82_MIDDLE_TRANSFER	F82_P2	MAIN_RECORD	f82r.19	19	9	5	H0_OTHER	mittlere Transferkonfiguration zwischen stehender und liegender Frau	linke Frau mit beschriftetem Kreuzrohr, langem Kanal und rechter liegender Figur	okain char okain qokeedy lchy	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN	[H0_OTHER okain] [OFFEN char] [OFFEN okain] [OFFEN qokeedy] [OFFEN lchy]	Bildbesitzer: mittlere Transferkonfiguration zwischen stehender und liegender Frau; lokales Feld: linke Frau mit beschriftetem Kreuzrohr, langem Kanal und rechter liegender Figur. [H0_OTHER okain] [OFFEN char] [OFFEN okain] [OFFEN qokeedy] [OFFEN lchy]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.20	20	1	9	H1_ENTRY_BIASED	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	posalshy qokedy cphal shedy sheol keeedy lkaiin shedy qoly	1:H1_ENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H1_ENTRY_BIASED posalshy] [OFFEN qokedy] [OFFEN cphal] [OFFEN shedy] [OFFEN sheol] [OFFEN keeedy] [OFFEN lkaiin] [OFFEN shedy] [OFFEN qoly]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H1_ENTRY_BIASED posalshy] [OFFEN qokedy] [OFFEN cphal] [OFFEN shedy] [OFFEN sheol] [OFFEN keeedy] [OFFEN lkaiin] [OFFEN shedy] [OFFEN qoly]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.21	21	2	10	H0_OTHER	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	daiin cheoky lkedy salshey daiin chey qol chedy qokeey dal	1:H0_OTHER|VALUE_III_CANDIDATE | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:VALUE_III_CANDIDATE_BOUND_TO_PREVIOUS_COMPLETE_FORM | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN	[VALUE_III_CANDIDATE daiin] [OFFEN cheoky] [OFFEN lkedy] [FIELD salshey → WERT-III-KANDIDAT daiin] [OFFEN chey] [OFFEN qol] [OFFEN chedy] [OFFEN qokeey] [OFFEN dal]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [VALUE_III_CANDIDATE daiin] [OFFEN cheoky] [OFFEN lkedy] [FIELD salshey → WERT-III-KANDIDAT daiin] [OFFEN chey] [OFFEN qol] [OFFEN chedy] [OFFEN qokeey] [OFFEN dal]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.22	22	3	9	H0_OTHER	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	qokaiin cheor sheey qokaiin shckhey qol keeedy qokeeey rasy	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H0_OTHER qokaiin] [OFFEN cheor] [OFFEN sheey] [OFFEN qokaiin] [OFFEN shckhey] [OFFEN qol] [OFFEN keeedy] [OFFEN qokeeey] [OFFEN rasy]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H0_OTHER qokaiin] [OFFEN cheor] [OFFEN sheey] [OFFEN qokaiin] [OFFEN shckhey] [OFFEN qol] [OFFEN keeedy] [OFFEN qokeeey] [OFFEN rasy]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.23	23	4	9	H0_OTHER	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	cheey qcthey qokeey lcheey daiin chey qokeeedy lchedy lar	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:VALUE_III_CANDIDATE_BOUND_TO_PREVIOUS_COMPLETE_FORM | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H0_OTHER cheey] [OFFEN qcthey] [OFFEN qokeey] [FIELD lcheey → WERT-III-KANDIDAT daiin] [OFFEN chey] [OFFEN qokeeedy] [OFFEN lchedy] [OFFEN lar]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H0_OTHER cheey] [OFFEN qcthey] [OFFEN qokeey] [FIELD lcheey → WERT-III-KANDIDAT daiin] [OFFEN chey] [OFFEN qokeeedy] [OFFEN lchedy] [OFFEN lar]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.24	24	5	10	H0_OTHER	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	qokeedy lcheedy qokeoy sal raiin qokeey lkeey qokeey raiin ydy	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN	[H0_OTHER qokeedy] [OFFEN lcheedy] [OFFEN qokeoy] [OFFEN sal] [OFFEN raiin] [OFFEN qokeey] [OFFEN lkeey] [OFFEN qokeey] [OFFEN raiin] [OFFEN ydy]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H0_OTHER qokeedy] [OFFEN lcheedy] [OFFEN qokeoy] [OFFEN sal] [OFFEN raiin] [OFFEN qokeey] [OFFEN lkeey] [OFFEN qokeey] [OFFEN raiin] [OFFEN ydy]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.25	25	6	10	H0_OTHER	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	dol qoesedy sheeal sheedy lshed qockhey lchedy lar sheey ry	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN	[H0_OTHER dol] [OFFEN qoesedy] [OFFEN sheeal] [OFFEN sheedy] [OFFEN lshed] [OFFEN qockhey] [OFFEN lchedy] [OFFEN lar] [OFFEN sheey] [OFFEN ry]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H0_OTHER dol] [OFFEN qoesedy] [OFFEN sheeal] [OFFEN sheedy] [OFFEN lshed] [OFFEN qockhey] [OFFEN lchedy] [OFFEN lar] [OFFEN sheey] [OFFEN ry]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.26	26	7	9	H0_OTHER	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	tshey qokeedy cheal lchedar ches aiin oteey qokaiin okey	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H0_OTHER tshey] [OFFEN qokeedy] [OFFEN cheal] [OFFEN lchedar] [OFFEN ches] [OFFEN aiin] [OFFEN oteey] [OFFEN qokaiin] [OFFEN okey]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H0_OTHER tshey] [OFFEN qokeedy] [OFFEN cheal] [OFFEN lchedar] [OFFEN ches] [OFFEN aiin] [OFFEN oteey] [OFFEN qokaiin] [OFFEN okey]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.27	27	8	8	H1_ENTRY_BIASED	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	pchedy rsheal daldy qokeedy rshedy qoteedy qokeedy lochedy	1:H1_ENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN	[H1_ENTRY_BIASED pchedy] [OFFEN rsheal] [OFFEN daldy] [OFFEN qokeedy] [OFFEN rshedy] [OFFEN qoteedy] [OFFEN qokeedy] [OFFEN lochedy]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H1_ENTRY_BIASED pchedy] [OFFEN rsheal] [OFFEN daldy] [OFFEN qokeedy] [OFFEN rshedy] [OFFEN qoteedy] [OFFEN qokeedy] [OFFEN lochedy]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.28	28	9	9	H0_OTHER	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	qokoiin shedy qokeedy qotaiin chcthey qoteeol chey qokaiin oly	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H0_OTHER qokoiin] [OFFEN shedy] [OFFEN qokeedy] [OFFEN qotaiin] [OFFEN chcthey] [OFFEN qoteeol] [OFFEN chey] [OFFEN qokaiin] [OFFEN oly]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H0_OTHER qokoiin] [OFFEN shedy] [OFFEN qokeedy] [OFFEN qotaiin] [OFFEN chcthey] [OFFEN qoteeol] [OFFEN chey] [OFFEN qokaiin] [OFFEN oly]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.29	29	10	10	H0_OTHER	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	d cheey lchedy qokeedy lchedy rchedy oky qotedy qoty qoty	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN	[H0_OTHER d] [OFFEN cheey] [OFFEN lchedy] [OFFEN qokeedy] [OFFEN lchedy] [OFFEN rchedy] [OFFEN oky] [OFFEN qotedy] [OFFEN qoty] [OFFEN qoty]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H0_OTHER d] [OFFEN cheey] [OFFEN lchedy] [OFFEN qokeedy] [OFFEN lchedy] [OFFEN rchedy] [OFFEN oky] [OFFEN qotedy] [OFFEN qoty] [OFFEN qoty]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.30	30	11	9	H0_OTHER	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	qoteey raiin cheol qoteey shedy qokeey lshedy qokeedy rag	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H0_OTHER qoteey] [OFFEN raiin] [OFFEN cheol] [OFFEN qoteey] [OFFEN shedy] [OFFEN qokeey] [OFFEN lshedy] [OFFEN qokeedy] [OFFEN rag]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H0_OTHER qoteey] [OFFEN raiin] [OFFEN cheol] [OFFEN qoteey] [OFFEN shedy] [OFFEN qokeey] [OFFEN lshedy] [OFFEN qokeedy] [OFFEN rag]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.31	31	12	9	H0_OTHER	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	cheol ol rsheedy lchedy qoty lcheeor qokain cheedy lched	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H0_OTHER cheol] [OFFEN ol] [OFFEN rsheedy] [OFFEN lchedy] [OFFEN qoty] [OFFEN lcheeor] [OFFEN qokain] [OFFEN cheedy] [OFFEN lched]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H0_OTHER cheol] [OFFEN ol] [OFFEN rsheedy] [OFFEN lchedy] [OFFEN qoty] [OFFEN lcheeor] [OFFEN qokain] [OFFEN cheedy] [OFFEN lched]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.32	32	13	9	H0_OTHER	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	taiin shedaiin chckhey lchey lcheckhy sheey lr chey rain	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H0_OTHER taiin] [OFFEN shedaiin] [OFFEN chckhey] [OFFEN lchey] [OFFEN lcheckhy] [OFFEN sheey] [OFFEN lr] [OFFEN chey] [OFFEN rain]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H0_OTHER taiin] [OFFEN shedaiin] [OFFEN chckhey] [OFFEN lchey] [OFFEN lcheckhy] [OFFEN sheey] [OFFEN lr] [OFFEN chey] [OFFEN rain]	0	0
f82r	F82_BOTTOM_COMMUNAL	F82_P3	MAIN_RECORD	f82r.33	33	14	6	H2_SUBENTRY_BIASED	unteres gemeinsames grünes Becken mit mehreren Frauen	gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse	sain ol cheol ey cheor chey	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN	[H2_SUBENTRY_BIASED sain] [OFFEN ol] [OFFEN cheol] [OFFEN ey] [OFFEN cheor] [OFFEN chey]	Bildbesitzer: unteres gemeinsames grünes Becken mit mehreren Frauen; lokales Feld: gesamtes Becken, obere und untere Figurenreihe sowie zwei vertikale Zuflüsse. [H2_SUBENTRY_BIASED sain] [OFFEN ol] [OFFEN cheol] [OFFEN ey] [OFFEN cheor] [OFFEN chey]	0	0
f83r	F83_UPPER_SPRAY	F83_P1	MAIN_RECORD	f83r.1	1	1	7	H0_OTHER	obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf	Einzelfigur, Handgerät und oberer Zufluss	tchedy lpchedy opedy chepol pchedar shedy qopchedy	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN	[H0_OTHER tchedy] [OFFEN lpchedy] [OFFEN opedy] [OFFEN chepol] [OFFEN pchedar] [OFFEN shedy] [OFFEN qopchedy]	Bildbesitzer: obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf; lokales Feld: Einzelfigur, Handgerät und oberer Zufluss. [H0_OTHER tchedy] [OFFEN lpchedy] [OFFEN opedy] [OFFEN chepol] [OFFEN pchedar] [OFFEN shedy] [OFFEN qopchedy]	0	0
f83r	F83_UPPER_SPRAY	F83_P1	MAIN_RECORD	f83r.2	2	2	11	H2_SUBENTRY_BIASED	obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf	Einzelfigur, Handgerät und oberer Zufluss	sol cheey qokaiin shol lchs shey qoteedy rches ar chedy dor	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN | 11:OFFEN	[H2_SUBENTRY_BIASED sol] [OFFEN cheey] [OFFEN qokaiin] [OFFEN shol] [OFFEN lchs] [OFFEN shey] [OFFEN qoteedy] [OFFEN rches] [OFFEN ar] [OFFEN chedy] [OFFEN dor]	Bildbesitzer: obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf; lokales Feld: Einzelfigur, Handgerät und oberer Zufluss. [H2_SUBENTRY_BIASED sol] [OFFEN cheey] [OFFEN qokaiin] [OFFEN shol] [OFFEN lchs] [OFFEN shey] [OFFEN qoteedy] [OFFEN rches] [OFFEN ar] [OFFEN chedy] [OFFEN dor]	0	0
f83r	F83_UPPER_SPRAY	F83_P1	MAIN_RECORD	f83r.3	3	3	10	H0_OTHER	obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf	Einzelfigur, Handgerät und oberer Zufluss	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:VALUE_III_CANDIDATE_BOUND_TO_PREVIOUS_COMPLETE_FORM | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN	[H0_OTHER olkeedy] [OFFEN qotal] [OFFEN chkeedy] [FIELD chey → WERT-III-KANDIDAT daiin] [OFFEN chey] [OFFEN lchedy] [OFFEN qokaiin] [OFFEN qotal] [OFFEN dar]	Bildbesitzer: obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf; lokales Feld: Einzelfigur, Handgerät und oberer Zufluss. [H0_OTHER olkeedy] [OFFEN qotal] [OFFEN chkeedy] [FIELD chey → WERT-III-KANDIDAT daiin] [OFFEN chey] [OFFEN lchedy] [OFFEN qokaiin] [OFFEN qotal] [OFFEN dar]	0	0
f83r	F83_UPPER_SPRAY	F83_P1	MAIN_RECORD	f83r.4	4	4	9	H0_OTHER	obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf	Einzelfigur, Handgerät und oberer Zufluss	qokshedy chedy qokedy chkedy daiin shetar shedy qekaiin chedy	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:VALUE_III_CANDIDATE_BOUND_TO_PREVIOUS_COMPLETE_FORM | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H0_OTHER qokshedy] [OFFEN chedy] [OFFEN qokedy] [FIELD chkedy → WERT-III-KANDIDAT daiin] [OFFEN shetar] [OFFEN shedy] [OFFEN qekaiin] [OFFEN chedy]	Bildbesitzer: obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf; lokales Feld: Einzelfigur, Handgerät und oberer Zufluss. [H0_OTHER qokshedy] [OFFEN chedy] [OFFEN qokedy] [FIELD chkedy → WERT-III-KANDIDAT daiin] [OFFEN shetar] [OFFEN shedy] [OFFEN qekaiin] [OFFEN chedy]	0	0
f83r	F83_UPPER_SPRAY	F83_P1	MAIN_RECORD	f83r.5	5	5	10	H0_OTHER	obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf	Einzelfigur, Handgerät und oberer Zufluss	deey qotaiin checkhy qoty cheg shedy qokeey rchedy qoteedy lo	1:H0_OTHER|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN	[H0_OTHER deey] [OFFEN qotaiin] [OFFEN checkhy] [OFFEN qoty] [OFFEN cheg] [OFFEN shedy] [OFFEN qokeey] [OFFEN rchedy] [OFFEN qoteedy] [OFFEN lo]	Bildbesitzer: obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf; lokales Feld: Einzelfigur, Handgerät und oberer Zufluss. [H0_OTHER deey] [OFFEN qotaiin] [OFFEN checkhy] [OFFEN qoty] [OFFEN cheg] [OFFEN shedy] [OFFEN qokeey] [OFFEN rchedy] [OFFEN qoteedy] [OFFEN lo]	0	0
f83r	F83_UPPER_SPRAY	F83_P1	MAIN_RECORD	f83r.6	6	6	9	H2_SUBENTRY_BIASED	obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf	Einzelfigur, Handgerät und oberer Zufluss	schedy chedchy qokal olchedy qokaiin chedy qokeedy lchedy qoky	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN	[H2_SUBENTRY_BIASED schedy] [OFFEN chedchy] [OFFEN qokal] [OFFEN olchedy] [OFFEN qokaiin] [OFFEN chedy] [OFFEN qokeedy] [OFFEN lchedy] [OFFEN qoky]	Bildbesitzer: obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf; lokales Feld: Einzelfigur, Handgerät und oberer Zufluss. [H2_SUBENTRY_BIASED schedy] [OFFEN chedchy] [OFFEN qokal] [OFFEN olchedy] [OFFEN qokaiin] [OFFEN chedy] [OFFEN qokeedy] [OFFEN lchedy] [OFFEN qoky]	0	0
f83r	F83_UPPER_SPRAY	F83_P1	MAIN_RECORD	f83r.7	7	7	10	H2_SUBENTRY_BIASED	obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf	Einzelfigur, Handgerät und oberer Zufluss	solshed lsheedy qeeedy qoky o qol rsheedy qokedy qoteedy qoteedy	1:H2_SUBENTRY_BIASED|OFFEN | 2:OFFEN | 3:OFFEN | 4:OFFEN | 5:OFFEN | 6:OFFEN | 7:OFFEN | 8:OFFEN | 9:OFFEN | 10:OFFEN	[H2_SUBENTRY_BIASED solshed] [OFFEN lsheedy] [OFFEN qeeedy] [OFFEN qoky] [OFFEN o] [OFFEN qol] [OFFEN rsheedy] [OFFEN qokedy] [OFFEN qoteedy] [OFFEN qoteedy]	Bildbesitzer: obere Frau in geflochtener Gefäßform mit gehaltenem Sprüh-/Strahlkopf; lokales Feld: Einzelfigur, Handgerät und oberer Zufluss. [H2_SUBENTRY_BIASED solshed] [OFFEN lsheedy] [OFFEN qeeedy] [OFFEN qoky] [OFFEN o] [OFFEN qol] [OFFEN rsheedy] [OFFEN qokedy] [OFFEN qoteedy] [OFFEN qoteedy]	0	0
