candidate	code	currier	edition	hand	kind	locus	page	paragraph_end	paragraph_start	section	source_group_count	source_row_index	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	gloss	role
R_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G002	2	cheeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeey⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G003	3	cheo	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheo⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G004	4	kcheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦kcheey⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G006	6	lkeeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeeey⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G007	7	okeeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦okeeey⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G008	8	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G009	9	lchor	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchor⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G010	10	aiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦aiin⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G011	11	otain	DEFINITE_SPACE	DEFINITE_SPACE	Öffnung	APERTURE
R_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G012	12	al	DEFINITE_SPACE	LINE_END	⟦al⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G001	1	sain	LINE_START	DEFINITE_SPACE	⟦sain⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G002	2	cheeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeey⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G003	3	cheo	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheo⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G004	4	kcheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦kcheey⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G006	6	lkeeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeeey⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G007	7	okeeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦okeeey⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G008	8	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G009	9	lchor	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchor⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G010	10	aiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦aiin⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G011	11	otain	DEFINITE_SPACE	DEFINITE_SPACE	Öffnung	APERTURE
T_C	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G012	12	al	DEFINITE_SPACE	LINE_END	⟦al⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G001	1	sain	LINE_START	DEFINITE_SPACE	⟦sain⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G002	2	cheeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeey⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G003	3	cheo	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheo⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G004	4	kcheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦kcheey⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G005	5	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G006	6	lkeeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeeey⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G007	7	okeeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦okeeey⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G008	8	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G009	9	lchor	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchor⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G010	10	aiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦aiin⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G011	11	otain	DEFINITE_SPACE	DEFINITE_SPACE	Öffnung	APERTURE
T_W	+P0	B	IT2a	3	P	f113r.49	f113r	0	0	S	12	4938	IT2a|f113r.49|G012	12	al	DEFINITE_SPACE	LINE_END	⟦al⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G001	1	tchedy	LINE_START	DEFINITE_SPACE	⟦tchedy⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G002	2	okeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦okeey⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G003	3	cheeos	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeos⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G004	4	lkaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkaiin⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G005	5	chey	DEFINITE_SPACE	DEFINITE_SPACE	wenn	CONDITION
R_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G006	6	otain	DEFINITE_SPACE	DEFINITE_SPACE	Öffnung	APERTURE
R_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G007	7	cheeody	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeody⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G008	8	qokeeody	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeeody⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G009	9	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
R_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G010	10	oteedy	DEFINITE_SPACE	LINE_END	⟦oteedy⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G001	1	tchedy	LINE_START	DEFINITE_SPACE	⟦tchedy⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G002	2	okeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦okeey⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G003	3	cheeos	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeos⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G004	4	lkaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkaiin⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G005	5	chey	DEFINITE_SPACE	DEFINITE_SPACE	wenn	CONDITION
R_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G006	6	otain	DEFINITE_SPACE	DEFINITE_SPACE	Öffnung	APERTURE
R_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G007	7	cheeody	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeody⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G008	8	qokeeody	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeeody⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G009	9	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
R_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G010	10	oteedy	DEFINITE_SPACE	LINE_END	⟦oteedy⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G001	1	tchedy	LINE_START	DEFINITE_SPACE	⟦tchedy⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G002	2	okeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦okeey⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G003	3	cheeos	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeos⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G004	4	lkaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkaiin⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G005	5	chey	DEFINITE_SPACE	DEFINITE_SPACE	wenn	CONDITION
T_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G006	6	otain	DEFINITE_SPACE	DEFINITE_SPACE	Öffnung	APERTURE
T_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G007	7	cheeody	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeody⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G008	8	qokeeody	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeeody⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G009	9	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
T_C	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G010	10	oteedy	DEFINITE_SPACE	LINE_END	⟦oteedy⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G001	1	tchedy	LINE_START	DEFINITE_SPACE	⟦tchedy⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G002	2	okeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦okeey⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G003	3	cheeos	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeos⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G004	4	lkaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkaiin⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G005	5	chey	DEFINITE_SPACE	DEFINITE_SPACE	wenn	CONDITION
T_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G006	6	otain	DEFINITE_SPACE	DEFINITE_SPACE	Öffnung	APERTURE
T_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G007	7	cheeody	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheeody⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G008	8	qokeeody	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeeody⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G009	9	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
T_W	+P0	B	IT2a	3	P	f113r.50	f113r	0	0	S	10	4939	IT2a|f113r.50|G010	10	oteedy	DEFINITE_SPACE	LINE_END	⟦oteedy⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G001	1	ykeeol	LINE_START	DEFINITE_SPACE	⟦ykeeol⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G002	2	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	aus dem Rohr	SOURCE
R_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G003	3	olkal	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkal⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G004	4	airody	DEFINITE_SPACE	DEFINITE_SPACE	⟦airody⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G005	5	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
R_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G006	6	okalal	DEFINITE_SPACE	DEFINITE_SPACE	⟦okalal⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G007	7	loary	DEFINITE_SPACE	LINE_END	⟦loary⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G001	1	ykeeol	LINE_START	DEFINITE_SPACE	⟦ykeeol⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G002	2	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	aus dem Rohr	SOURCE
R_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G003	3	olkal	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkal⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G004	4	airody	DEFINITE_SPACE	DEFINITE_SPACE	⟦airody⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G005	5	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
R_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G006	6	okalal	DEFINITE_SPACE	DEFINITE_SPACE	⟦okalal⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G007	7	loary	DEFINITE_SPACE	LINE_END	⟦loary⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G001	1	ykeeol	LINE_START	DEFINITE_SPACE	⟦ykeeol⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G002	2	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	aus dem Rohr	SOURCE
T_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G003	3	olkal	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkal⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G004	4	airody	DEFINITE_SPACE	DEFINITE_SPACE	⟦airody⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G005	5	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
T_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G006	6	okalal	DEFINITE_SPACE	DEFINITE_SPACE	⟦okalal⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G007	7	loary	DEFINITE_SPACE	LINE_END	⟦loary⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G001	1	ykeeol	LINE_START	DEFINITE_SPACE	⟦ykeeol⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G002	2	qokaiin	DEFINITE_SPACE	DEFINITE_SPACE	aus dem Rohr	SOURCE
T_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G003	3	olkal	DEFINITE_SPACE	DEFINITE_SPACE	⟦olkal⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G004	4	airody	DEFINITE_SPACE	DEFINITE_SPACE	⟦airody⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G005	5	okaiin	DEFINITE_SPACE	DEFINITE_SPACE	Rohr	VESSEL
T_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G006	6	okalal	DEFINITE_SPACE	DEFINITE_SPACE	⟦okalal⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113r.51	f113r	1	0	S	7	4940	IT2a|f113r.51|G007	7	loary	DEFINITE_SPACE	LINE_END	⟦loary⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G001	1	tokary	LINE_START	DEFINITE_SPACE	⟦tokary⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G002	2	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G003	3	lkeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeedy⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G004	4	otey	DEFINITE_SPACE	DEFINITE_SPACE	⟦otey⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G005	5	pcheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦pcheol⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G006	6	qopchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchey⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G007	7	cthol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthol⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G008	8	opaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦opaiin⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G010	10	keeor	DEFINITE_SPACE	DEFINITE_SPACE	⟦keeor⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G011	11	opshedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦opshedy⟧	UNREAD
R_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G012	12	qotam	DEFINITE_SPACE	LINE_END	⟦qotam⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G001	1	tokary	LINE_START	DEFINITE_SPACE	⟦tokary⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G002	2	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G003	3	lkeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeedy⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G004	4	otey	DEFINITE_SPACE	DEFINITE_SPACE	⟦otey⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G005	5	pcheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦pcheol⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G006	6	qopchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchey⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G007	7	cthol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthol⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G008	8	opaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦opaiin⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G010	10	keeor	DEFINITE_SPACE	DEFINITE_SPACE	⟦keeor⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G011	11	opshedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦opshedy⟧	UNREAD
R_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G012	12	qotam	DEFINITE_SPACE	LINE_END	⟦qotam⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G001	1	tokary	LINE_START	DEFINITE_SPACE	⟦tokary⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G002	2	lkchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkchey⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G003	3	lkeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦lkeedy⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G004	4	otey	DEFINITE_SPACE	DEFINITE_SPACE	⟦otey⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G005	5	pcheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦pcheol⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G006	6	qopchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qopchey⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G007	7	cthol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthol⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G008	8	opaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦opaiin⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G010	10	keeor	DEFINITE_SPACE	DEFINITE_SPACE	⟦keeor⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G011	11	opshedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦opshedy⟧	UNREAD
T_C	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G012	12	qotam	DEFINITE_SPACE	LINE_END	⟦qotam⟧	UNREAD
T_W	+P0	B	IT2a	3	P	f113v.25	f113v	0	1	S	12	4965	IT2a|f113v.25|G001	1	tokary	LINE_START	DEFINITE_SPACE	⟦tokary⟧	UNREAD
