rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
67	1	f9v	f9v.12	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	chkaiin ckhy chor	heiß-trocken, Grad III | Arzneikompositum am Gradanfang | Pflanzen-/Reproduktionsteil	GDT638:ROUND_08 | GDT652:STRONG_NEUTRAL_CKH_FAMILY | V13:PART_OR_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	heiß-trocken, Grad III; Arzneikompositum am Gradanfang; Pflanzen-/Reproduktionsteil
68	1	f13v	f13v.5	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	qoky daiin	heiß am Anfang des Grades | Grad-/Maßwert III	GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	heiß am Anfang des Grades; Grad-/Maßwert III
69	1	f24v	f24v.16	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	otchol odaiim	kalt-trockener Zubereitungsstoff | Ansatzmaß III	GDT638:ROUND_06 | GDT639:ROUND_06	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalt-trockener Zubereitungsstoff; Ansatzmaß III
70	1	f25r	f25r.6	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	okal chotaiin	Rohstoffklasse I im Ansatz, heiß am Gradanfang | trockene Zubereitung: kalt, Grad III	GDT656:REVISE_AL_QUALITY_MODEL | GDT639:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Rohstoffklasse I im Ansatz, heiß am Gradanfang; trockene Zubereitung: kalt, Grad III
71	1	f28v	f28v.6	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	daiin chkaiin	Grad-/Maßwert III | heiß-trocken, Grad III	V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_08	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert III; heiß-trocken, Grad III
72	1	f36v	f36v.14	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	soiin chtain	Samen/Saatgutzubereitung, Form III | kalt-trocken, Grad II	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT638:ROUND_09	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samen/Saatgutzubereitung, Form III; kalt-trocken, Grad II
73	1	f37v	f37v.7	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	qotchor daiin	kalt-trockene Drogenportion | Menge/Portion III	GDT639:ROUND_01 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalt-trockene Drogenportion; Menge/Portion III
74	1	f42v	f42v.8	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	sodal saiin	abgemessene Saat-Rohstoffmenge I im Ansatz | Samen/Saatgut, Typ/Charge III	GDT655:REVISE_DAL_MODEL | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessene Saat-Rohstoffmenge I im Ansatz; Samen/Saatgut, Typ/Charge III
75	1	f49r	f49r.11	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	chotcheol dchol	Trockenansatz aus kalt-trockenem Drogenstoff | Maß trockenen Materials	GDT640:ROUND_04 | GDT639:ROUND_02	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Trockenansatz aus kalt-trockenem Drogenstoff; Maß trockenen Materials
76	1	f4r	f4r.13	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	daiin cthey	Grad-/Maßwert III | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I	V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_03	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Grad-/Maßwert III; CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I
77	1	f75v	f75v.50	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	otal opal	Rohstoffklasse I im Ansatz, kalt am Gradanfang | Ansatz aus Pulverrohstoff, Form I	GDT656:REVISE_AL_QUALITY_MODEL | GDT652:STRONG_MATERIA_COMPOUND	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Rohstoffklasse I im Ansatz, kalt am Gradanfang; Ansatz aus Pulverrohstoff, Form I
78	1	f75v	f75v.51	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	okeey lol	heißer Ansatz am Ende des Grades | Holzstoff	GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heißer Ansatz am Ende des Grades; Holzstoff
79	1	f77v	f77v.2	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	otol shedy	kaltes Zubereitungsgut | feucht in der Mitte des Grades, abgeschlossen	GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kaltes Zubereitungsgut; feucht in der Mitte des Grades, abgeschlossen
80	1	f7r	f7r.5	H	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	oaiir otaiin	Zubereitung, Teil-/Sortierklasse III | kalt im Zubereitungsrahmen, Grad III	GDT638:ROUND_12 | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Zubereitung, Teil-/Sortierklasse III; kalt im Zubereitungsrahmen, Grad III
81	1	f80v	f80v.44	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	qokal orol	Rohstoffklasse I, heiß am Gradanfang | Drogenstoffportion	GDT656:REVISE_AL_QUALITY_MODEL | GDT653:STRONG_DIRECT_BOUNDARY_COMPOUND	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Rohstoffklasse I, heiß am Gradanfang; Drogenstoffportion
82	1	f83r	f83r.44	B	B	2	2	2	0	0	0	0	1.000000	2	2	1	1	skar shedy	heiße Samenfraktion I | feucht in der Mitte des Grades, abgeschlossen	GDT653:EXPLORATORY_SINGLETON_COMPOUND | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiße Samenfraktion I; feucht in der Mitte des Grades, abgeschlossen
83	1	f89r1	f89r1.14	P	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	okaiin dan	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert I	V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	heiß, Grad III, im Ansatzrahmen; Grad-/Maßwert I
84	0	f76r	f76r.29	T	B	2	14	14	1	0	7	0	1.000000	8	9	1	0	qokar shedy shedy qokar shedy qokain dar shey lshcthy okar okain y laiin y	heiße Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | abgemessene Fraktion I | feucht in der Mitte des Grades | feuchtes CTH-Drogenholz | heiße Drogenfraktion I im Ansatz | heiß im Zubereitungsrahmen, Grad II | Eintragsteil abgeschlossen | Drogenholz, Typ/Charge III | Eintrag abgeschlossen	GDT654:REVISE_CONFLICTING_EXACT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT660:EXACT_WHOLE:lshcthy | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | GDT659:Y_MEDIAL_LEFT_CLOSE | V13:SCOPED_CONCRETE_HEAD_FORM | GDT659:Y_EOS_CLOSE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	heiße Drogenfraktion I; feucht in der Mitte des Grades, abgeschlossen; feucht in der Mitte des Grades, abgeschlossen; heiße Drogenfraktion I; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad II; abgemessene Fraktion I; feucht in der Mitte des Grades; feuchtes CTH-Drogenholz; heiße Drogenfraktion I im Ansatz; heiß im Zubereitungsrahmen, Grad II; Drogenholz, Typ/Charge III.
85	0	f33r	f33r.5	H	B	2	13	13	1	1	3	0	1.000000	10	10	1	0	pair or aiin otaiin ol kor aiin okal otal chdal shekal qokar otam	Pulverfraktion II | Drogenportion | Menge III | kalt im Zubereitungsrahmen, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenportion | Menge III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang | trockene abgemessene Rohstoffmenge I am Gradanfang | Rohstoffklasse I: feucht in der Gradmitte; heiß am Gradanfang | heiße Drogenfraktion I | ein Maß kalten Ansatzes	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | GDT656:REVISE_AL_QUALITY_MODEL | GDT655:NEW_EXACT_WHOLE | GDT657:EXACT_ORDERED_WHOLE | GDT654:REVISE_CONFLICTING_EXACT | GDT658:EXACT_CONTEXTUAL_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Pulverfraktion II; Drogenportion; Menge III; kalt im Zubereitungsrahmen, Grad III; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiße Drogenportion; Menge III; Rohstoffklasse I im Ansatz, heiß am Gradanfang; Rohstoffklasse I im Ansatz, kalt am Gradanfang; trockene abgemessene Rohstoffmenge I am Gradanfang; Rohstoffklasse I: feucht in der Gradmitte; heiß am Gradanfang; heiße Drogenfraktion I; ein Maß kalten Ansatzes
86	0	f76r	f76r.13	T	B	2	13	13	1	0	3	0	1.000000	10	10	1	0	qokeedy checthy chckhey okal okaiin sheckhey okeedy otey dal y kal chedy sar	heiß am Ende des Grades, abgeschlossen | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradmitte | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiß, Grad III, im Ansatzrahmen | feuchtes Arzneikompositum in der Gradmitte | heißer Ansatz am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | abgemessene Rohstoffmenge I | ; hierzu: | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	GDT647:FAMILY_MIGRATION | V13:DRY_BOUND_CTH_MATERIAL | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT656:REVISE_AL_QUALITY_MODEL | V13:TARGET_SURFACE_DEFAULT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß am Ende des Grades, abgeschlossen; trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut; Arzneikompositum: trocken, Gradmitte; Rohstoffklasse I im Ansatz, heiß am Gradanfang; heiß, Grad III, im Ansatzrahmen; feuchtes Arzneikompositum in der Gradmitte; heißer Ansatz am Ende des Grades, abgeschlossen; kalter Ansatz in der Mitte des Grades; abgemessene Rohstoffmenge I; hierzu: Rohstoffklasse I, heiß am Gradanfang; trocken in der Mitte des Grades, abgeschlossen; Samenfraktion I
87	0	f77v	f77v.13	B	B	2	12	12	0	0	2	0	1.000000	10	10	1	0	sor sheol chdy qokeedy dar shedy chedy qokal chedy qokey lshedy dal	Samenportion | feuchtes Material | trocken am Anfang des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | abgemessene Fraktion I | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades | eingeweichtes Drogenholz | abgemessene Rohstoffmenge I	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samenportion; feuchtes Material; trocken am Anfang des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; abgemessene Fraktion I; feucht in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; Rohstoffklasse I, heiß am Gradanfang; trocken in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades; eingeweichtes Drogenholz; abgemessene Rohstoffmenge I
88	0	f86v6	f86v6.39	T	B	2	12	12	0	0	3	0	1.000000	9	9	1	0	y aiin dar otol qokain qoky lkor dal oraiin cheoty qotaiin olkam	Eintrag: | Menge III | abgemessene Fraktion I | kaltes Zubereitungsgut | heiß, Grad II | heiß am Anfang des Grades | heiße Holzportion | abgemessene Rohstoffmenge I | Portion III | trocken angesetzte kalte Zubereitung am Gradanfang | kalt, Grad III | heißes Material [terminal-M]	GDT659:Y_BOS_ENTRY | V13:TARGET_SURFACE_DEFAULT | GDT649:STRONG_FAMILY_DEFAULT | GDT648:STRICT_WHOLE_COMPLETION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT660:EXACT_WHOLE:cheoty | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Eintrag: Menge III; abgemessene Fraktion I; kaltes Zubereitungsgut; heiß, Grad II; heiß am Anfang des Grades; heiße Holzportion; abgemessene Rohstoffmenge I; Portion III; trocken angesetzte kalte Zubereitung am Gradanfang; kalt, Grad III; heißes Material [terminal-M]
89	0	f95r1	f95r1.2	H	B	3	12	12	2	1	1	0	1.000000	11	11	1	0	ol chdy chdy qokaiin shdy qokaiin chdy kol chdy qoty oky dan	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Anfang des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | heiß, Grad III | feucht am Anfang des Grades, abgeschlossen | heiß, Grad III | trocken am Anfang des Grades, abgeschlossen | heiß; nominal heißes Gut/Material | trocken am Anfang des Grades, abgeschlossen | kalt am Anfang des Grades | heißer Ansatz am Anfang des Grades | Grad-/Maßwert I	V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:HOT_OL_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES	AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken am Anfang des Grades, abgeschlossen; trocken am Anfang des Grades, abgeschlossen; heiß, Grad III; feucht am Anfang des Grades, abgeschlossen; heiß, Grad III; trocken am Anfang des Grades, abgeschlossen; heiß; nominal heißes Gut/Material; trocken am Anfang des Grades, abgeschlossen; kalt am Anfang des Grades; heißer Ansatz am Anfang des Grades; Grad-/Maßwert I
90	0	f29v	f29v.3	H	A	1	11	11	4	0	3	0	1.000000	8	8	1	0	chol chol kor shey odaiin qotchy taiin s she otey sy	trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | heiße Drogenportion | feucht in der Mitte des Grades | Zubereitungsdosis III | kalt und trocken am Anfang des Grades | kalt, Grad III | Samen-/Saatgutposten | feucht, attributiv gebunden | kalter Ansatz in der Mitte des Grades | Saatgut in Grundform	V13:DRY_OL_FORM | V13:DRY_OL_FORM | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT660:S_MEDIAL | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; heiße Drogenportion; feucht in der Mitte des Grades; Zubereitungsdosis III; kalt und trocken am Anfang des Grades; kalt, Grad III; Samen-/Saatgutposten; feucht, attributiv gebunden; kalter Ansatz in der Mitte des Grades; Saatgut in Grundform
91	0	f50r	f50r.5	H	B	2	11	11	2	0	2	0	1.000000	9	9	1	0	solkchy chckhy qokchdy qokchdy okar ar y qokchdy kar ar okain	Saatgut, heiß-trocken am Gradanfang | Arzneikompositum: trocken, Gradanfang | heiß und trocken am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | heiße Drogenfraktion I im Ansatz | Drogenfraktion I | Eintragsteil abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | heiße Drogenfraktion I | Drogenfraktion I | heiß im Zubereitungsrahmen, Grad II	GDT660:EXACT_WHOLE:solkchy | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | GDT659:Y_MEDIAL_LEFT_CLOSE | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Saatgut, heiß-trocken am Gradanfang; Arzneikompositum: trocken, Gradanfang; heiß und trocken am Anfang des Grades, abgeschlossen; heiß und trocken am Anfang des Grades, abgeschlossen; heiße Drogenfraktion I im Ansatz; Drogenfraktion I; heiß und trocken am Anfang des Grades, abgeschlossen; heiße Drogenfraktion I; Drogenfraktion I; heiß im Zubereitungsrahmen, Grad II
92	0	f80r	f80r.18	B	B	2	11	11	2	0	4	0	1.000000	7	7	1	0	paiin sheol qokain chety qokeedy qokar shcthy qotol shecthy qokain olkam	Pulver, Typ/Charge III | feuchtes Material | heiß, Grad II | trocken-kalte gebundene Form | heiß am Ende des Grades, abgeschlossen | heiße Drogenfraktion I | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kaltes Material | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | heiß, Grad II | heißes Material [terminal-M]	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | V13:MOIST_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_BOUND_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Pulver, Typ/Charge III; feuchtes Material; heiß, Grad II; trocken-kalte gebundene Form; heiß am Ende des Grades, abgeschlossen; heiße Drogenfraktion I; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; kaltes Material; feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut; heiß, Grad II; heißes Material [terminal-M]
93	0	f85r1	f85r1.21	T	B	2	11	11	1	1	3	0	1.000000	8	8	1	0	daiir cheody oraiin ol okaiin cheocthey olor otedy qotaiin chor chedy	Maß III | getrockneter Ansatz | Portion III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III, im Ansatzrahmen | trockene Drogenzubereitung, Form I | Zutat | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III | Pflanzen-/Reproduktionsteil | trocken in der Mitte des Grades, abgeschlossen	V13:TARGET_LOCUS_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	Maß III; getrockneter Ansatz; Portion III; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß, Grad III, im Ansatzrahmen; trockene Drogenzubereitung, Form I; Zutat; kalter Ansatz in der Mitte des Grades, abgeschlossen; kalt, Grad III; Pflanzen-/Reproduktionsteil; trocken in der Mitte des Grades, abgeschlossen
