occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	scope_mode	context_class	placement_class	attachment_class	left_surface	right_surface	left_fused_surface	left_fused_occurrences	right_fused_surface	right_fused_occurrences	working_gloss_de	working_render_de	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v36_gloss_de	v37_gloss_de	v36_scope_state	v37_scope_state	v36_token_glosses_de	v37_token_glosses_de	v37_working_translation_de	exact_surface_dispatch	substring_dispatch
G660-T516	f89r1	f89r1.16	11	11	11	dy	P	EOS	P	A	1	CONTEXT_SCOPED	DY_EOS	NONE	EOS	aiin	<EOS>	aiindy	1	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	0	0	1	0	om sheey qokey l daiin dalchom chy chol cheos aiin dy	om sheey qokey l daiin dal chom chekechy chol cheos aiin dy	om sheey qokey l aiin dal chom chy chol cheos aiin y	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[om:?] | feucht am Ende des Grades | heiß in der Mitte des Grades | [l:?] | Grad-/Maßwert III | [dalchom:?] | trocken am Anfang des Grades | trocken; nominal trockenes Gut/Material | [cheos:?] | Menge III | [dy:?]	[om:?] | feucht am Ende des Grades | heiß in der Mitte des Grades | [l:?] | Grad-/Maßwert III | [dalchom:?] | trocken am Anfang des Grades | trocken; nominal trockenes Gut/Material | [cheos:?] | Menge III | Qualitäts-/Wertfeld geschlossen	[om:?]; feucht am Ende des Grades; heiß in der Mitte des Grades; [l:?]; Grad-/Maßwert III; [dalchom:?]; trocken am Anfang des Grades; trocken; nominal trockenes Gut/Material; [cheos:?]; Menge III.	0	0
G660-T517	f89r1	f89r1.19	5	5	9	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	cheocphy	sheyr	cheocphys	0	ssheyr	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	pshol sheo qoay cheocphy s sheyr qokair ydam daly	pshol sheo oaithy cheoepey s sheor qokair y dam daly	pshol sheo qoay cheocphy s sheyr qokair ydam daly	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[pshol:?] | Feuchtzubereitung | [qoay:?] | [cheocphy:?] | [s:?] | [sheyr:?] | [qokair:?] | [ydam:?] | abgemessene Rohstoffmenge I, Grundform	[pshol:?] | Feuchtzubereitung | [qoay:?] | [cheocphy:?] | Samen-/Saatgutposten | [sheyr:?] | [qokair:?] | [ydam:?] | abgemessene Rohstoffmenge I, Grundform	[pshol:?]; Feuchtzubereitung; [qoay:?]; [cheocphy:?]; Samen-/Saatgutposten; [sheyr:?]; [qokair:?]; [ydam:?]; abgemessene Rohstoffmenge I, Grundform	0	0
G660-T518	f89r1	f89r1.9	2	2	9	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	yshor	oiiin	yshors	0	soiiin	3	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	yshor s oiiin daiin qokeey daiin ckhol qokain cheamy	yshor oiiin daiin qokeey daiin ckhol qokain cheamy	yshor s oiiin daiin qokeey daiin ckhol qokain cheamy	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[yshor:?] | [s:?] | [oiiin:?] | Grad-/Maßwert III | heiß am Ende des Grades | Grad-/Maßwert III | [ckhol:?] | heiß, Grad II | [cheamy:?]	[yshor:?] | Samen-/Saatgutposten | [oiiin:?] | Grad-/Maßwert III | heiß am Ende des Grades | Grad-/Maßwert III | [ckhol:?] | heiß, Grad II | [cheamy:?]	[yshor:?]; Samen-/Saatgutposten; [oiiin:?]; Grad-/Maßwert III; heiß am Ende des Grades; Grad-/Maßwert III; [ckhol:?]; heiß, Grad II; [cheamy:?]	0	0
G660-T519	f89v1	f89v1.11	2	2	10	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	osheokaiin	ain	osheokaiins	0	sain	60	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	osheokaiin s ain ol shodain qokar ain chekal daiin dar	osheokaiin sain ol shodain qokar ain chekal daiin dar	osheokaiin s ain ol sho ain qokar ain chekal aiin dar	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[osheokaiin:?] | [s:?] | Menge-/Klassenwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shodain:?] | heiße Drogenfraktion I | Menge-/Klassenwert II | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang | Grad-/Maßwert III | abgemessene Fraktion I	[osheokaiin:?] | Samen-/Saatgutposten | Menge-/Klassenwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shodain:?] | heiße Drogenfraktion I | Menge-/Klassenwert II | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang | Grad-/Maßwert III | abgemessene Fraktion I	[osheokaiin:?]; Samen-/Saatgutposten; Menge-/Klassenwert II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [shodain:?]; heiße Drogenfraktion I; Menge-/Klassenwert II; Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang; Grad-/Maßwert III; abgemessene Fraktion I	0	0
G660-T520	f89v1	f89v1.7	5	5	11	dy	P	MEDIAL	P	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	LEFT_BOUND	ctho	qoor	cthody	13	dyqoor	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	0	0	1	0	qokey daiin cheey ctho dy qoor shear s ol chor chearory	qokey daiin cheey cthody qoor sheor sol chor cheor ory	qokeo daiin cheey ctho dy qoor she r s ol chor che rory	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	heiß in der Mitte des Grades | Grad-/Maßwert III | trocken am Ende des Grades | [ctho:?] | [dy:?] | Drogenportion | [shear:?] | [s:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil | [chearory:?]	heiß in der Mitte des Grades | Grad-/Maßwert III | trocken am Ende des Grades | [ctho:?] | Qualitäts-/Wertfeld geschlossen | Drogenportion | [shear:?] | Samen-/Saatgutposten | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil | [chearory:?]	heiß in der Mitte des Grades; Grad-/Maßwert III; trocken am Ende des Grades; [ctho:?]; Drogenportion; [shear:?]; Samen-/Saatgutposten; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Pflanzen-/Reproduktionsteil; [chearory:?]	0	0
G660-T521	f89v1	f89v1.7	8	8	11	s	P	MEDIAL	P	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	shear	ol	shears	0	sol	57	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	qokey daiin cheey ctho dy qoor shear s ol chor chearory	qokey daiin cheey cthody qoor sheor sol chor cheor ory	qokeo daiin cheey ctho dy qoor she r s ol chor che rory	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	heiß in der Mitte des Grades | Grad-/Maßwert III | trocken am Ende des Grades | [ctho:?] | [dy:?] | Drogenportion | [shear:?] | [s:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil | [chearory:?]	heiß in der Mitte des Grades | Grad-/Maßwert III | trocken am Ende des Grades | [ctho:?] | Qualitäts-/Wertfeld geschlossen | Drogenportion | [shear:?] | Samen-/Saatgutposten | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil | [chearory:?]	heiß in der Mitte des Grades; Grad-/Maßwert III; trocken am Ende des Grades; [ctho:?]; Drogenportion; [shear:?]; Samen-/Saatgutposten; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Pflanzen-/Reproduktionsteil; [chearory:?]	0	0
G660-T522	f8r	f8r.10	4	4	8	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	teeodan	cheocthy	teeodandy	0	dycheocthy	0	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	daiin cheey teeodan dy cheocthy oksheo dol dairg	daiin cheey teeodan dy cheocthy oksheo dol daird	daiin cheey teeodan dy cheocthy oksheo dol dairg	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Grad-/Maßwert III | trocken am Ende des Grades | [teeodan:?] | [dy:?] | attributiv trockene CTH-Drogenzubereitung | [oksheo:?] | Materialmaß | [dairg:?]	Grad-/Maßwert III | trocken am Ende des Grades | [teeodan:?] | Qualitäts-/Wertfeld geschlossen | attributiv trockene CTH-Drogenzubereitung | [oksheo:?] | Materialmaß | [dairg:?]	Grad-/Maßwert III; trocken am Ende des Grades; [teeodan:?]; attributiv trockene CTH-Drogenzubereitung; [oksheo:?]; Materialmaß; [dairg:?]	0	0
G660-T523	f8r	f8r.3	7	7	7	dy	P	EOS	H	A	1	CONTEXT_SCOPED	DY_EOS	NONE	EOS	chor	<EOS>	chordy	2	NONE	0	Qualitäts-/Wertfeld geschlossen	.	eigenständige Arzneiform statt Schlusszeichen	1	1	1	0	chodar shy sy chodaiin shokchy chor dy	chodar shy ry chodaiin shokchy chor dy	chodar shy sy chodaiin shokchy chor dy	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[chodar:?] | feucht am Anfang des Grades | Saatgut in Grundform | [chodaiin:?] | [shokchy:?] | Pflanzen-/Reproduktionsteil | [dy:?]	[chodar:?] | feucht am Anfang des Grades | Saatgut in Grundform | [chodaiin:?] | [shokchy:?] | Pflanzen-/Reproduktionsteil | Qualitäts-/Wertfeld geschlossen	[chodar:?]; feucht am Anfang des Grades; Saatgut in Grundform; [chodaiin:?]; [shokchy:?]; Pflanzen-/Reproduktionsteil.	0	0
G660-T524	f8r	f8r.5	5	5	11	dy	P	MEDIAL	H	A	1	CONTEXT_SCOPED	DY_MEDIAL	NONE	MEDIAL	cheeey	ky	cheeeydy	0	dyky	5	Qualitäts-/Wertfeld geschlossen	;	eigenständige Arzneiform statt Feldschluss	1	1	1	0	okchey do r cheeey dy ky scho chky ooaiin chy taiin	okchey do r cheeey dy ky scho chky ckooaiin chy taiin	okchey do r cheeey dy ky scho chky ooaiin ch taiin	[dy:?]	Qualitäts-/Wertfeld geschlossen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	heiß-trockener Ansatz in der Mitte des Grades | [do:?] | [r:?] | [cheeey:?] | [dy:?] | heiß am Anfang des Grades | [scho:?] | [chky:?] | [ooaiin:?] | trocken am Anfang des Grades | kalt, Grad III	heiß-trockener Ansatz in der Mitte des Grades | [do:?] | [r:?] | [cheeey:?] | Qualitäts-/Wertfeld geschlossen | heiß am Anfang des Grades | [scho:?] | [chky:?] | [ooaiin:?] | trocken am Anfang des Grades | kalt, Grad III	heiß-trockener Ansatz in der Mitte des Grades; [do:?]; [r:?]; [cheeey:?]; heiß am Anfang des Grades; [scho:?]; [chky:?]; [ooaiin:?]; trocken am Anfang des Grades; kalt, Grad III	0	0
G660-T525	f8v	f8v.13	1	1	7	kchor	P	BOS	H	A	1	EXACT_WHOLE	EXACT_WHOLE	NONE	BOS	<BOS>	otchar	NONE	0	kchorotchar	0	Drogenportion, heiß-trocken	Drogenportion, heiß-trocken	heiß-trockener Drogenteil	1	1	1	1	kchor otchar oky chokain keoky otorchy satar	kchor otchar oky chokain keoky otorchy satar	kchor otchar oky chokain keoky otorchy satar	[kchor:?]	Drogenportion, heiß-trocken	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[kchor:?] | [otchar:?] | heißer Ansatz am Anfang des Grades | [chokain:?] | [keoky:?] | [otorchy:?] | [satar:?]	Drogenportion, heiß-trocken | [otchar:?] | heißer Ansatz am Anfang des Grades | [chokain:?] | [keoky:?] | [otorchy:?] | [satar:?]	Drogenportion, heiß-trocken; [otchar:?]; heißer Ansatz am Anfang des Grades; [chokain:?]; [keoky:?]; [otorchy:?]; [satar:?]	1	0
G660-T526	f90r1	f90r1.3	3	3	7	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	shkeea	sary	shkeeas	0	ssary	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	dair shkeea s sary okar ykorshy lkaldy	dair shkeeo s sary okor ykarshy lkaldy	dair shkeeo s sary okar ykory lkaldy	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	abgemessene Fraktion II | [shkeea:?] | [s:?] | [sary:?] | heiße Drogenfraktion I im Ansatz | [ykorshy:?] | [lkaldy:?]	abgemessene Fraktion II | [shkeea:?] | Samen-/Saatgutposten | [sary:?] | heiße Drogenfraktion I im Ansatz | [ykorshy:?] | [lkaldy:?]	abgemessene Fraktion II; [shkeea:?]; Samen-/Saatgutposten; [sary:?]; heiße Drogenfraktion I im Ansatz; [ykorshy:?]; [lkaldy:?]	0	0
G660-T527	f90r1	f90r1.8	9	9	10	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	qokeed	choky	qokeeds	0	schoky	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	1	kor sheol qodar oko ykeey qokeey qodar qokeed s choky	kor sheol qodar oko ykeey qokeey qodar qokeed s choky	kor sheol qodar oko ykeey qokeey qodar qokeed s choky	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	heiße Drogenportion | feuchtes Material | [qodar:?] | [oko:?] | [ykeey:?] | heiß am Ende des Grades | [qodar:?] | [qokeed:?] | [s:?] | heiß-trockene Zubereitung, Grundform	heiße Drogenportion | feuchtes Material | [qodar:?] | [oko:?] | [ykeey:?] | heiß am Ende des Grades | [qodar:?] | [qokeed:?] | Samen-/Saatgutposten | heiß-trockene Zubereitung, Grundform	heiße Drogenportion; feuchtes Material; [qodar:?]; [oko:?]; [ykeey:?]; heiß am Ende des Grades; [qodar:?]; [qokeed:?]; Samen-/Saatgutposten; heiß-trockene Zubereitung, Grundform	0	0
G660-T528	f93r	f93r.1	7	7	8	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	qotodain	oar	qotodains	0	soar	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	kodshol otolsheeos octhodaly opalepam oepchksheey qotodain s oar	kodshol otolsheeos octhodaly opalefom oepchksheey qotodain s oar	kodshol otolsheeos octhodaly opalefom oepchksheey qotodain s oar	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[kodshol:?] | [otolsheeos:?] | [octhodaly:?] | [opalepam:?] | [oepchksheey:?] | [qotodain:?] | [s:?] | Drogenfraktion I im Ansatz	[kodshol:?] | [otolsheeos:?] | [octhodaly:?] | [opalepam:?] | [oepchksheey:?] | [qotodain:?] | Samen-/Saatgutposten | Drogenfraktion I im Ansatz	[kodshol:?]; [otolsheeos:?]; [octhodaly:?]; [opalepam:?]; [oepchksheey:?]; [qotodain:?]; Samen-/Saatgutposten; Drogenfraktion I im Ansatz	0	0
G660-T529	f93r	f93r.11	3	3	7	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	oteol	odam	oteols	0	sodam	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	okeol oteol s odam sheo al sal	okeol oteol sodal sheo al sal	okeol oteol s odal sheo al sal	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[okeol:?] | [oteol:?] | [s:?] | [odam:?] | Feuchtzubereitung | Rohstoffklasse I | Saat-Rohstoff I	[okeol:?] | [oteol:?] | Samen-/Saatgutposten | [odam:?] | Feuchtzubereitung | Rohstoffklasse I | Saat-Rohstoff I	[okeol:?]; [oteol:?]; Samen-/Saatgutposten; [odam:?]; Feuchtzubereitung; Rohstoffklasse I; Saat-Rohstoff I	0	0
G660-T530	f93r	f93r.2	2	2	11	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	ycham	chol	ychams	0	schol	3	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	1	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ycham:?] | [s:?] | trocken; nominal trockenes Gut/Material | [chotom:?] | [cthodar:?] | Feuchtzubereitung | [s:?] | [oteodal:?] | [s:?] | [ofchoshy:?] | [cthoshol:?]	[ycham:?] | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | [chotom:?] | [cthodar:?] | Feuchtzubereitung | Samen-/Saatgutposten | [oteodal:?] | Samen-/Saatgutposten | [ofchoshy:?] | [cthoshol:?]	[ycham:?]; Samen-/Saatgutposten; trocken; nominal trockenes Gut/Material; [chotom:?]; [cthodar:?]; Feuchtzubereitung; Samen-/Saatgutposten; [oteodal:?]; Samen-/Saatgutposten; [ofchoshy:?]; [cthoshol:?]	0	0
G660-T531	f93r	f93r.2	7	7	11	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	LEFT_ATTACHED	sheo	oteodal	sheos	9	soteodal	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	1	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ycham:?] | [s:?] | trocken; nominal trockenes Gut/Material | [chotom:?] | [cthodar:?] | Feuchtzubereitung | [s:?] | [oteodal:?] | [s:?] | [ofchoshy:?] | [cthoshol:?]	[ycham:?] | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | [chotom:?] | [cthodar:?] | Feuchtzubereitung | Samen-/Saatgutposten | [oteodal:?] | Samen-/Saatgutposten | [ofchoshy:?] | [cthoshol:?]	[ycham:?]; Samen-/Saatgutposten; trocken; nominal trockenes Gut/Material; [chotom:?]; [cthodar:?]; Feuchtzubereitung; Samen-/Saatgutposten; [oteodal:?]; Samen-/Saatgutposten; [ofchoshy:?]; [cthoshol:?]	0	0
G660-T532	f93r	f93r.2	9	9	11	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	UNRESOLVED_EXPLICIT_SEED_DEFAULT	oteodal	ofchoshy	oteodals	0	sofchoshy	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	1	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	ycham s chol chotom cthodar sheo s oteodal s ofchoshy cthoshol	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ycham:?] | [s:?] | trocken; nominal trockenes Gut/Material | [chotom:?] | [cthodar:?] | Feuchtzubereitung | [s:?] | [oteodal:?] | [s:?] | [ofchoshy:?] | [cthoshol:?]	[ycham:?] | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | [chotom:?] | [cthodar:?] | Feuchtzubereitung | Samen-/Saatgutposten | [oteodal:?] | Samen-/Saatgutposten | [ofchoshy:?] | [cthoshol:?]	[ycham:?]; Samen-/Saatgutposten; trocken; nominal trockenes Gut/Material; [chotom:?]; [cthodar:?]; Feuchtzubereitung; Samen-/Saatgutposten; [oteodal:?]; Samen-/Saatgutposten; [ofchoshy:?]; [cthoshol:?]	0	0
G660-T533	f93r	f93r.22	1	1	4	kchor	P	BOS	H	A	1	EXACT_WHOLE	EXACT_WHOLE	NONE	BOS	<BOS>	cthy	NONE	0	kchorcthy	0	Drogenportion, heiß-trocken	Drogenportion, heiß-trocken	heiß-trockener Drogenteil	1	1	1	0	kchor cthy chakal daiin	kchor cthy chokal daiin	kchor cthy ch tal daiin	[kchor:?]	Drogenportion, heiß-trocken	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[kchor:?] | CTH-Drogenmaterial | [chakal:?] | Grad-/Maßwert III	Drogenportion, heiß-trocken | CTH-Drogenmaterial | [chakal:?] | Grad-/Maßwert III	Drogenportion, heiß-trocken; CTH-Drogenmaterial; [chakal:?]; Grad-/Maßwert III	1	0
G660-T534	f93r	f93r.24	4	4	4	s	P	EOS	H	A	1	CONTEXT_SCOPED	S_EOS	NONE	LEFT_OR_SPECIES_RIVAL	teey	<EOS>	teeys	0	NONE	0	Samen-/Saatgutposten	Samen-/Saatgutposten.	links gebundene Species-/Drogenart	0	0	1	0	ychocthy chotey teey s	ychocthy chotey teeys	ychocthy chotey teeys	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ychocthy:?] | [chotey:?] | kalt am Ende des Grades | [s:?]	[ychocthy:?] | [chotey:?] | kalt am Ende des Grades | Samen-/Saatgutposten	[ychocthy:?]; [chotey:?]; kalt am Ende des Grades; Samen-/Saatgutposten.	0	0
G660-T535	f93r	f93r.28	4	4	4	s	P	EOS	H	A	1	CONTEXT_SCOPED	S_EOS	NONE	LEFT_OR_SPECIES_RIVAL	chodaiin	<EOS>	chodaiins	0	NONE	0	Samen-/Saatgutposten	Samen-/Saatgutposten.	links gebundene Species-/Drogenart	1	1	1	0	ychor odol chodaiin s	ychor odol cho daiin s	ychor odol chodaiin s	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ychor:?] | [odol:?] | [chodaiin:?] | [s:?]	[ychor:?] | [odol:?] | [chodaiin:?] | Samen-/Saatgutposten	[ychor:?]; [odol:?]; [chodaiin:?]; Samen-/Saatgutposten.	0	0
G660-T536	f93r	f93r.4	6	6	8	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	LEFT_ATTACHED	chotol	otol	chotols	1	sotol	0	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	0	0	1	0	sol shotol qokchodal shody chotol s otol ytchdg	sol shotol qokchodal shody chotols otol ykchdg	sol shotol qokcho al shody chotol s otol ykchdg	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Samenmaterial/Saatgut | [shotol:?] | [qokchodal:?] | [shody:?] | [chotol:?] | [s:?] | kaltes Zubereitungsgut | [ytchdg:?]	Samenmaterial/Saatgut | [shotol:?] | [qokchodal:?] | [shody:?] | [chotol:?] | Samen-/Saatgutposten | kaltes Zubereitungsgut | [ytchdg:?]	Samenmaterial/Saatgut; [shotol:?]; [qokchodal:?]; [shody:?]; [chotol:?]; Samen-/Saatgutposten; kaltes Zubereitungsgut; [ytchdg:?]	0	0
G660-T537	f93r	f93r.6	3	3	7	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	RIGHT_HEAD	otor	cho	otors	0	scho	1	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	tar otor s cho s chol sheoees	tor otor s cho s chol sheoees	tor otor s cho s chol sheoees	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	kalte Drogenfraktion I | kalte Drogenportion im Ansatz | [s:?] | [cho:?] | [s:?] | trocken; nominal trockenes Gut/Material | [sheoees:?]	kalte Drogenfraktion I | kalte Drogenportion im Ansatz | Samen-/Saatgutposten | [cho:?] | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | [sheoees:?]	kalte Drogenfraktion I; kalte Drogenportion im Ansatz; Samen-/Saatgutposten; [cho:?]; Samen-/Saatgutposten; trocken; nominal trockenes Gut/Material; [sheoees:?]	0	0
G660-T538	f93r	f93r.6	5	5	7	s	P	MEDIAL	H	A	1	CONTEXT_SCOPED	S_MEDIAL	NONE	BIDIRECTIONAL	cho	chol	chos	30	schol	3	Samen-/Saatgutposten	Samen-/Saatgutposten	links gebundene Species-/Drogenart	1	1	1	0	tar otor s cho s chol sheoees	tor otor s cho s chol sheoees	tor otor s cho s chol sheoees	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	kalte Drogenfraktion I | kalte Drogenportion im Ansatz | [s:?] | [cho:?] | [s:?] | trocken; nominal trockenes Gut/Material | [sheoees:?]	kalte Drogenfraktion I | kalte Drogenportion im Ansatz | Samen-/Saatgutposten | [cho:?] | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | [sheoees:?]	kalte Drogenfraktion I; kalte Drogenportion im Ansatz; Samen-/Saatgutposten; [cho:?]; Samen-/Saatgutposten; trocken; nominal trockenes Gut/Material; [sheoees:?]	0	0
G660-T539	f93r	f93r.7	5	5	5	s	P	EOS	H	A	1	CONTEXT_SCOPED	S_EOS	NONE	LEFT_OR_SPECIES_RIVAL	cheodaiin	<EOS>	cheodaiins	0	NONE	0	Samen-/Saatgutposten	Samen-/Saatgutposten.	links gebundene Species-/Drogenart	1	1	1	0	shor shol ody cheodaiin s	shor shol ody cheodaiin s	shor shol ody cheo aiin s	[s:?]	Samen-/Saatgutposten	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	Blüten-/Fruchtstand; reproduktiver Teil | feucht; nominal feuchtes Gut/Material | [ody:?] | [cheodaiin:?] | [s:?]	Blüten-/Fruchtstand; reproduktiver Teil | feucht; nominal feuchtes Gut/Material | [ody:?] | [cheodaiin:?] | Samen-/Saatgutposten	Blüten-/Fruchtstand; reproduktiver Teil; feucht; nominal feuchtes Gut/Material; [ody:?]; [cheodaiin:?]; Samen-/Saatgutposten.	0	0
