event_id	page	record	locus	locus_position	card_no	component_recipe	surface	entry_frame	multi_surface_card	renderer_source	global_first_choice	remove_wrapper	apply_wrapper	residual_locus_mode	selection_instruction_de
E294	f83r	B3	f83r.20	MIDDLE	PROC067	OK+E+DY	qokedy	q	NO	GLOBAL_RULE_RENDERER	qokedy	NONE	NONE	RR27	Globale Kartenform kopieren.
E295	f83r	B3	f83r.20	MIDDLE	PROC013	OL	sol	s	YES	GLOBAL_RULE_RENDERER	sol	NONE	NONE	RR27	Globale Kartenform kopieren.
E296	f83r	B3	f83r.20	MIDDLE	PROC149	EEE+T+Y	cheeety	ch	NO	GLOBAL_RULE_RENDERER	cheeety	NONE	NONE	RR27	Globale Kartenform kopieren.
E297	f83r	B3	f83r.20	MIDDLE	PROC067	OK+E+DY	qokedy	q	NO	GLOBAL_RULE_RENDERER	qokedy	NONE	NONE	RR27	Globale Kartenform kopieren.
E298	f83r	B3	f83r.20	MIDDLE	PROC008	OK+Y	qoky	q	YES	GLOBAL_RULE_RENDERER	qoky	NONE	NONE	RR27	Globale Kartenform kopieren.
E299	f83r	B3	f83r.20	LAST	PROC009	AIIN	saiin	s	YES	RESIDUAL_LOCUS_TABLE	daiin	d	s	RR27	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E300	f83r	B3	f83r.22	FIRST	PROC150	CHD+AIR	schedair	s	NO	GLOBAL_RULE_RENDERER	schedair	NONE	NONE	NONE	Globale Kartenform kopieren.
E301	f83r	B3	f83r.22	MIDDLE	PROC145	OT+CHD+DY	otchedy	BARE	YES	GLOBAL_RULE_RENDERER	otchedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E302	f83r	B3	f83r.22	MIDDLE	PROC100	OK+EE+DY	qokeedy	q	NO	GLOBAL_RULE_RENDERER	qokeedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E303	f83r	B3	f83r.22	MIDDLE	PROC151	CHD+AIN	chedain	BARE	NO	GLOBAL_RULE_RENDERER	chedain	NONE	NONE	NONE	Globale Kartenform kopieren.
E304	f83r	B3	f83r.22	MIDDLE	PROC042	CHD+Y	chedy	BARE	YES	GLOBAL_RULE_RENDERER	chedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E305	f83r	B3	f83r.22	MIDDLE	PROC152	OT+E+AIIN	qotedaiin	q	NO	GLOBAL_RULE_RENDERER	qotedaiin	NONE	NONE	NONE	Globale Kartenform kopieren.
E306	f83r	B3	f83r.22	MIDDLE	PROC112	OT+AIIN	otaiin	BARE	YES	GLOBAL_RULE_RENDERER	otaiin	NONE	NONE	NONE	Globale Kartenform kopieren.
E307	f83r	B3	f83r.22	MIDDLE	PROC135	OT+E+DY	otedy	BARE	NO	GLOBAL_RULE_RENDERER	otedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E308	f83r	B3	f83r.22	LAST	PROC108	L+DY	ldy	BARE	NO	GLOBAL_RULE_RENDERER	ldy	NONE	NONE	NONE	Globale Kartenform kopieren.
E309	f83r	B3	f83r.24	FIRST	PROC097	O+IIN	soiiin	s	YES	RESIDUAL_LOCUS_TABLE	oiiin	Ø	s	RR28	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E310	f83r	B3	f83r.24	MIDDLE	PROC014	CTH+Y	checthy	che	YES	GLOBAL_RULE_RENDERER	checthy	NONE	NONE	RR28	Globale Kartenform kopieren.
E311	f83r	B3	f83r.24	MIDDLE	PROC004	T+Y	chety	che	YES	RESIDUAL_LOCUS_TABLE	chty	ch	che	RR28	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E312	f83r	B3	f83r.24	MIDDLE	PROC112	OT+AIIN	otaiin	BARE	YES	GLOBAL_RULE_RENDERER	otaiin	NONE	NONE	RR28	Globale Kartenform kopieren.
E313	f83r	B3	f83r.24	MIDDLE	PROC153	OL+AL+Y	olsaly	BARE	NO	GLOBAL_RULE_RENDERER	olsaly	NONE	NONE	RR28	Globale Kartenform kopieren.
E314	f83r	B3	f83r.24	LAST	PROC078	SHED+DY	shedy	BARE	YES	GLOBAL_RULE_RENDERER	shedy	NONE	NONE	RR28	Globale Kartenform kopieren.
E315	f83r	B4	f83r.25	FIRST	PROC100	OK+EE+DY	qokeedy	q	NO	GLOBAL_RULE_RENDERER	qokeedy	NONE	NONE	RR29	Globale Kartenform kopieren.
E316	f83r	B4	f83r.25	MIDDLE	PROC154	OL+Y	qolchey	q	NO	GLOBAL_RULE_RENDERER	qolchey	NONE	NONE	RR29	Globale Kartenform kopieren.
E317	f83r	B4	f83r.25	MIDDLE	PROC092	OK+EE+Y	qokeey	q	YES	GLOBAL_RULE_RENDERER	qokeey	NONE	NONE	RR29	Globale Kartenform kopieren.
E318	f83r	B4	f83r.25	MIDDLE	PROC067	OK+E+DY	qokedy	q	NO	GLOBAL_RULE_RENDERER	qokedy	NONE	NONE	RR29	Globale Kartenform kopieren.
E319	f83r	B4	f83r.25	MIDDLE	PROC042	CHD+Y	chedy	BARE	YES	GLOBAL_RULE_RENDERER	chedy	NONE	NONE	RR29	Globale Kartenform kopieren.
E320	f83r	B4	f83r.25	LAST	PROC131	OT+AL	otal	BARE	YES	RESIDUAL_LOCUS_TABLE	qotal	q	Ø	RR29	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E321	f83r	B4	f83r.26	FIRST	PROC065	OT+Y	otchey	BARE	NO	GLOBAL_RULE_RENDERER	otchey	NONE	NONE	RR30	Globale Kartenform kopieren.
E322	f83r	B4	f83r.26	MIDDLE	PROC092	OK+EE+Y	qokeey	q	YES	GLOBAL_RULE_RENDERER	qokeey	NONE	NONE	RR30	Globale Kartenform kopieren.
E323	f83r	B4	f83r.26	MIDDLE	PROC008	OK+Y	qoky	q	YES	GLOBAL_RULE_RENDERER	qoky	NONE	NONE	RR30	Globale Kartenform kopieren.
E324	f83r	B4	f83r.26	MIDDLE	PROC013	OL	tol	t	YES	RESIDUAL_LOCUS_TABLE	ol	Ø	t	RR30	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E325	f83r	B4	f83r.26	MIDDLE	PROC078	SHED+DY	shedy	BARE	YES	GLOBAL_RULE_RENDERER	shedy	NONE	NONE	RR30	Globale Kartenform kopieren.
E326	f83r	B4	f83r.26	LAST	PROC155	OK+Y+LD+DY	qokylddy	q	NO	GLOBAL_RULE_RENDERER	qokylddy	NONE	NONE	RR30	Globale Kartenform kopieren.
E327	f83r	B4	f83r.27	FIRST	PROC156	AIN	dain	d	NO	GLOBAL_RULE_RENDERER	dain	NONE	NONE	NONE	Globale Kartenform kopieren.
E328	f83r	B4	f83r.27	MIDDLE	PROC042	CHD+Y	chedy	BARE	YES	GLOBAL_RULE_RENDERER	chedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E329	f83r	B4	f83r.27	MIDDLE	PROC100	OK+EE+DY	qokeedy	q	NO	GLOBAL_RULE_RENDERER	qokeedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E330	f83r	B4	f83r.27	MIDDLE	PROC099	SH+CKH+E+DY	shckhedy	BARE	NO	GLOBAL_RULE_RENDERER	shckhedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E331	f83r	B4	f83r.27	LAST	PROC099	SH+CKH+E+DY	shckhedy	BARE	NO	GLOBAL_RULE_RENDERER	shckhedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E332	f83r	B4	f83r.28	FIRST	PROC009	AIIN	saiin	s	YES	GLOBAL_RULE_RENDERER	saiin	NONE	NONE	NONE	Globale Kartenform kopieren.
E333	f83r	B4	f83r.28	MIDDLE	PROC046	CHK+EE+Y	cheeky	BARE	NO	GLOBAL_RULE_RENDERER	cheeky	NONE	NONE	NONE	Globale Kartenform kopieren.
E334	f83r	B4	f83r.28	MIDDLE	PROC157	SH+EE+Y	sheey	BARE	NO	GLOBAL_RULE_RENDERER	sheey	NONE	NONE	NONE	Globale Kartenform kopieren.
E335	f83r	B4	f83r.28	MIDDLE	PROC067	OK+E+DY	qokedy	q	NO	GLOBAL_RULE_RENDERER	qokedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E336	f83r	B4	f83r.28	MIDDLE	PROC078	SHED+DY	shedy	BARE	YES	GLOBAL_RULE_RENDERER	shedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E337	f83r	B4	f83r.28	LAST	PROC047	OL+DY	oldy	BARE	NO	GLOBAL_RULE_RENDERER	oldy	NONE	NONE	NONE	Globale Kartenform kopieren.
E338	f83r	B4	f83r.35	FIRST	PROC009	AIIN	saiin	s	YES	GLOBAL_RULE_RENDERER	saiin	NONE	NONE	RR31	Globale Kartenform kopieren.
E339	f83r	B4	f83r.35	MIDDLE	PROC083	CHK+E+Y	cheky	BARE	NO	GLOBAL_RULE_RENDERER	cheky	NONE	NONE	RR31	Globale Kartenform kopieren.
E340	f83r	B4	f83r.35	MIDDLE	PROC158	OK+EE+OL	okeeol	BARE	NO	GLOBAL_RULE_RENDERER	okeeol	NONE	NONE	RR31	Globale Kartenform kopieren.
E341	f83r	B4	f83r.35	MIDDLE	PROC080	OK+AIN	okain	BARE	YES	AUTOMATIC_CONTEXT_RULE	qokain	q	Ø	RR31	Kurze Nachbar-/Positionsregel anwenden.
E342	f83r	B4	f83r.35	LAST	PROC042	CHD+Y	chdy	BARE	YES	RESIDUAL_LOCUS_TABLE	chedy	che	ch	RR31	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E343	f83r	B4	f83r.37	FIRST	PROC013	OL	sol	s	YES	GLOBAL_RULE_RENDERER	sol	NONE	NONE	NONE	Globale Kartenform kopieren.
E344	f83r	B4	f83r.37	MIDDLE	PROC159	L+K+E+DY	lkedy	BARE	NO	GLOBAL_RULE_RENDERER	lkedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E345	f83r	B4	f83r.37	MIDDLE	PROC120	L+CHD+DY	lchedy	BARE	NO	GLOBAL_RULE_RENDERER	lchedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E346	f83r	B4	f83r.37	MIDDLE	PROC160	OK+OL	qokol	q	NO	GLOBAL_RULE_RENDERER	qokol	NONE	NONE	NONE	Globale Kartenform kopieren.
E347	f83r	B4	f83r.37	LAST	PROC078	SHED+DY	shedy	BARE	YES	GLOBAL_RULE_RENDERER	shedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E348	f83r	B4	f83r.38	FIRST	PROC016	OR	or	BARE	YES	AUTOMATIC_CONTEXT_RULE	chor	ch	Ø	NONE	Kurze Nachbar-/Positionsregel anwenden.
E349	f83r	B4	f83r.38	MIDDLE	PROC019	Y	chey	che	YES	GLOBAL_RULE_RENDERER	chey	NONE	NONE	NONE	Globale Kartenform kopieren.
E350	f83r	B4	f83r.38	MIDDLE	PROC161	O+CKH+E+Y	qockhey	q	NO	GLOBAL_RULE_RENDERER	qockhey	NONE	NONE	NONE	Globale Kartenform kopieren.
E351	f83r	B4	f83r.38	LAST	PROC162	AIR+Y+DY	dairydy	d	NO	GLOBAL_RULE_RENDERER	dairydy	NONE	NONE	NONE	Globale Kartenform kopieren.
E352	f83r	B4	f83r.39	FIRST	PROC080	OK+AIN	qokain	q	YES	GLOBAL_RULE_RENDERER	qokain	NONE	NONE	NONE	Globale Kartenform kopieren.
E353	f83r	B4	f83r.39	MIDDLE	PROC031	SH+EE+Y	shey	BARE	YES	AUTOMATIC_CONTEXT_RULE	cheey	che	sh	NONE	Kurze Nachbar-/Positionsregel anwenden.
E354	f83r	B4	f83r.39	MIDDLE	PROC069	K+AIN	kain	BARE	YES	GLOBAL_RULE_RENDERER	kain	NONE	NONE	NONE	Globale Kartenform kopieren.
E355	f83r	B4	f83r.39	LAST	PROC163	CH+CKH+AL	chckhal	BARE	NO	GLOBAL_RULE_RENDERER	chckhal	NONE	NONE	NONE	Globale Kartenform kopieren.
E356	f83r	B4	f83r.41	FIRST	PROC164	SOLK+E+Y	solkey	s	NO	GLOBAL_RULE_RENDERER	solkey	NONE	NONE	RR32	Globale Kartenform kopieren.
E357	f83r	B4	f83r.41	MIDDLE	PROC120	L+CHD+DY	lchedy	BARE	NO	GLOBAL_RULE_RENDERER	lchedy	NONE	NONE	RR32	Globale Kartenform kopieren.
E358	f83r	B4	f83r.41	MIDDLE	PROC070	OL+K+AIN	qolkain	q	YES	RESIDUAL_LOCUS_TABLE	olkain	Ø	q	RR32	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E359	f83r	B4	f83r.41	LAST	PROC055	AL	dal	d	YES	GLOBAL_RULE_RENDERER	dal	NONE	NONE	RR32	Globale Kartenform kopieren.
E360	f83r	B4	f83r.44	FIRST	PROC165	K+AR	skar	s	NO	GLOBAL_RULE_RENDERER	skar	NONE	NONE	NONE	Globale Kartenform kopieren.
E361	f83r	B4	f83r.44	LAST	PROC078	SHED+DY	shedy	BARE	YES	GLOBAL_RULE_RENDERER	shedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E362	f83r	B5	f83r.47	FIRST	PROC166	OT+CHD+DY	otchdy	BARE	NO	GLOBAL_RULE_RENDERER	otchdy	NONE	NONE	NONE	Globale Kartenform kopieren.
E363	f83r	B5	f83r.47	MIDDLE	PROC082	OK+CHD+DY	qokchdy	q	NO	GLOBAL_RULE_RENDERER	qokchdy	NONE	NONE	NONE	Globale Kartenform kopieren.
E364	f83r	B5	f83r.47	LAST	PROC142	SHED+AL	shedal	BARE	NO	GLOBAL_RULE_RENDERER	shedal	NONE	NONE	NONE	Globale Kartenform kopieren.
E365	f83r	B5	f83r.48	FIRST	PROC055	AL	dal	d	YES	GLOBAL_RULE_RENDERER	dal	NONE	NONE	RR33	Globale Kartenform kopieren.
E366	f83r	B5	f83r.48	MIDDLE	PROC013	OL	cheol	che	YES	RESIDUAL_LOCUS_TABLE	ol	Ø	che	RR33	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E367	f83r	B5	f83r.48	MIDDLE	PROC167	L+OL	lol	BARE	NO	GLOBAL_RULE_RENDERER	lol	NONE	NONE	RR33	Globale Kartenform kopieren.
E368	f83r	B5	f83r.48	MIDDLE	PROC168	CHD+AL	chdal	BARE	NO	GLOBAL_RULE_RENDERER	chdal	NONE	NONE	RR33	Globale Kartenform kopieren.
E369	f83r	B5	f83r.48	LAST	PROC009	AIIN	aiin	BARE	YES	RESIDUAL_LOCUS_TABLE	daiin	d	Ø	RR33	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E370	f83r	B5	f83r.49	FIRST	PROC013	OL	sol	s	YES	GLOBAL_RULE_RENDERER	sol	NONE	NONE	NONE	Globale Kartenform kopieren.
E371	f83r	B5	f83r.49	MIDDLE	PROC169	DA+IIN	daiiin	BARE	NO	GLOBAL_RULE_RENDERER	daiiin	NONE	NONE	NONE	Globale Kartenform kopieren.
E372	f83r	B5	f83r.49	LAST	PROC042	CHD+Y	chedy	BARE	YES	GLOBAL_RULE_RENDERER	chedy	NONE	NONE	NONE	Globale Kartenform kopieren.
E373	f83r	B6	f83r.52	FIRST	PROC170	SOLK+EE+Y	solkeey	s	NO	GLOBAL_RULE_RENDERER	solkeey	NONE	NONE	NONE	Globale Kartenform kopieren.
E374	f83r	B6	f83r.52	MIDDLE	PROC171	E+K+E+Y	qekey	q	NO	GLOBAL_RULE_RENDERER	qekey	NONE	NONE	NONE	Globale Kartenform kopieren.
E375	f83r	B6	f83r.52	MIDDLE	PROC172	R+AL+Y	raly	BARE	NO	GLOBAL_RULE_RENDERER	raly	NONE	NONE	NONE	Globale Kartenform kopieren.
E376	f83r	B6	f83r.52	LAST	PROC013	OL	ol	BARE	YES	GLOBAL_RULE_RENDERER	ol	NONE	NONE	NONE	Globale Kartenform kopieren.
E377	f83r	B6	f83r.54	FIRST	PROC009	AIIN	daiin	d	YES	RESIDUAL_LOCUS_TABLE	saiin	s	d	RR34	Lokalen Locusmodus aus dem Meisterexemplar verwenden.
E378	f83r	B6	f83r.54	MIDDLE	PROC013	OL	ol	BARE	YES	GLOBAL_RULE_RENDERER	ol	NONE	NONE	RR34	Globale Kartenform kopieren.
E379	f83r	B6	f83r.54	MIDDLE	PROC156	AIN	dain	d	NO	GLOBAL_RULE_RENDERER	dain	NONE	NONE	RR34	Globale Kartenform kopieren.
E380	f83r	B6	f83r.54	MIDDLE	PROC019	Y	chey	che	YES	GLOBAL_RULE_RENDERER	chey	NONE	NONE	RR34	Globale Kartenform kopieren.
E381	f83r	B6	f83r.54	LAST	PROC173	L+AL+OR	ldalor	BARE	NO	GLOBAL_RULE_RENDERER	ldalor	NONE	NONE	RR34	Globale Kartenform kopieren.
