stratum_id	view_id	offset	section	language	hand	post_mask_length_bin	eligible_paragraphs	rotation_step_mod_n	moved_membership_sets	identity_membership_sets	empty_membership_sets_before	empty_membership_sets_after	target_memberships_before	target_memberships_after	deterministic_sort	rotation_rule
RAW_ED1_SENSITIVITY:O03:S004	RAW_ED1_SENSITIVITY	3	B	B	2	6	17	3	15	2	1	1	37	37	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S005	RAW_ED1_SENSITIVITY	3	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S006	RAW_ED1_SENSITIVITY	3	C	B	2	4	5	3	2	3	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S007	RAW_ED1_SENSITIVITY	3	C	B	2	5	4	3	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S008	RAW_ED1_SENSITIVITY	3	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S009	RAW_ED1_SENSITIVITY	3	H	A	1	3	4	3	4	0	1	1	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S010	RAW_ED1_SENSITIVITY	3	H	A	1	4	60	3	45	15	28	28	40	40	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S011	RAW_ED1_SENSITIVITY	3	H	A	1	5	84	3	47	37	57	57	41	41	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S012	RAW_ED1_SENSITIVITY	3	H	A	1	6	18	3	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S013	RAW_ED1_SENSITIVITY	3	H	B	2	4	7	3	7	0	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S014	RAW_ED1_SENSITIVITY	3	H	B	2	5	26	3	25	1	9	9	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S015	RAW_ED1_SENSITIVITY	3	H	B	2	6	6	3	4	2	3	3	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S016	RAW_ED1_SENSITIVITY	3	H	B	3	4	7	3	5	2	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S017	RAW_ED1_SENSITIVITY	3	H	B	3	5	3	0	0	3	0	0	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S018	RAW_ED1_SENSITIVITY	3	H	B	5	4	2	1	2	0	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S019	RAW_ED1_SENSITIVITY	3	H	B	5	5	6	3	6	0	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S020	RAW_ED1_SENSITIVITY	3	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S021	RAW_ED1_SENSITIVITY	3	P	A	1	3	4	3	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S022	RAW_ED1_SENSITIVITY	3	P	A	1	4	9	3	8	1	0	0	18	18	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S023	RAW_ED1_SENSITIVITY	3	P	A	1	5	14	3	13	1	6	6	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S024	RAW_ED1_SENSITIVITY	3	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S025	RAW_ED1_SENSITIVITY	3	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S026	RAW_ED1_SENSITIVITY	3	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S027	RAW_ED1_SENSITIVITY	3	S	A	3	5	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S028	RAW_ED1_SENSITIVITY	3	S	A	3	6	4	3	4	0	0	0	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S029	RAW_ED1_SENSITIVITY	3	S	B	3	3	22	3	21	1	6	6	28	28	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S030	RAW_ED1_SENSITIVITY	3	S	B	3	4	140	3	103	37	64	64	106	106	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S031	RAW_ED1_SENSITIVITY	3	S	B	3	5	67	3	46	21	39	39	42	42	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S032	RAW_ED1_SENSITIVITY	3	S	B	3	6	5	3	5	0	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S033	RAW_ED1_SENSITIVITY	3	S	B	3	7	3	0	0	3	0	0	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S034	RAW_ED1_SENSITIVITY	3	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S035	RAW_ED1_SENSITIVITY	3	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S036	RAW_ED1_SENSITIVITY	3	S	B	@	4	5	3	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S037	RAW_ED1_SENSITIVITY	3	S	B	@	5	5	3	4	1	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S038	RAW_ED1_SENSITIVITY	3	T	B	2	4	6	3	6	0	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S039	RAW_ED1_SENSITIVITY	3	T	B	2	5	9	3	9	0	2	2	14	14	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S040	RAW_ED1_SENSITIVITY	3	T	B	2	6	4	3	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S041	RAW_ED1_SENSITIVITY	3	T	B	2	7	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O03:S042	RAW_ED1_SENSITIVITY	3	T	B	5	5	4	3	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S001	RAW_ED1_SENSITIVITY	4	B	B	2	3	3	1	3	0	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S002	RAW_ED1_SENSITIVITY	4	B	B	2	4	19	4	17	2	0	0	34	34	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S003	RAW_ED1_SENSITIVITY	4	B	B	2	5	27	4	23	4	1	1	53	53	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S004	RAW_ED1_SENSITIVITY	4	B	B	2	6	17	4	16	1	1	1	37	37	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S005	RAW_ED1_SENSITIVITY	4	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S006	RAW_ED1_SENSITIVITY	4	C	B	2	4	5	4	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S007	RAW_ED1_SENSITIVITY	4	C	B	2	5	4	0	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S008	RAW_ED1_SENSITIVITY	4	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S009	RAW_ED1_SENSITIVITY	4	H	A	1	3	4	0	0	4	1	1	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S010	RAW_ED1_SENSITIVITY	4	H	A	1	4	60	4	44	16	28	28	40	40	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S011	RAW_ED1_SENSITIVITY	4	H	A	1	5	84	4	41	43	57	57	41	41	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S012	RAW_ED1_SENSITIVITY	4	H	A	1	6	18	4	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S013	RAW_ED1_SENSITIVITY	4	H	B	2	4	7	4	7	0	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S014	RAW_ED1_SENSITIVITY	4	H	B	2	5	26	4	22	4	9	9	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S015	RAW_ED1_SENSITIVITY	4	H	B	2	6	6	4	5	1	3	3	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S016	RAW_ED1_SENSITIVITY	4	H	B	3	4	7	4	5	2	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S017	RAW_ED1_SENSITIVITY	4	H	B	3	5	3	1	3	0	0	0	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S018	RAW_ED1_SENSITIVITY	4	H	B	5	4	2	0	0	2	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S019	RAW_ED1_SENSITIVITY	4	H	B	5	5	6	4	6	0	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S020	RAW_ED1_SENSITIVITY	4	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S021	RAW_ED1_SENSITIVITY	4	P	A	1	3	4	0	0	4	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S022	RAW_ED1_SENSITIVITY	4	P	A	1	4	9	4	8	1	0	0	18	18	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S023	RAW_ED1_SENSITIVITY	4	P	A	1	5	14	4	11	3	6	6	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S024	RAW_ED1_SENSITIVITY	4	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S025	RAW_ED1_SENSITIVITY	4	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S026	RAW_ED1_SENSITIVITY	4	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S027	RAW_ED1_SENSITIVITY	4	S	A	3	5	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S028	RAW_ED1_SENSITIVITY	4	S	A	3	6	4	0	0	4	0	0	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S029	RAW_ED1_SENSITIVITY	4	S	B	3	3	22	4	21	1	6	6	28	28	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S030	RAW_ED1_SENSITIVITY	4	S	B	3	4	140	4	103	37	64	64	106	106	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S031	RAW_ED1_SENSITIVITY	4	S	B	3	5	67	4	45	22	39	39	42	42	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S032	RAW_ED1_SENSITIVITY	4	S	B	3	6	5	4	4	1	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S033	RAW_ED1_SENSITIVITY	4	S	B	3	7	3	1	3	0	0	0	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S034	RAW_ED1_SENSITIVITY	4	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S035	RAW_ED1_SENSITIVITY	4	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S036	RAW_ED1_SENSITIVITY	4	S	B	@	4	5	4	3	2	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S037	RAW_ED1_SENSITIVITY	4	S	B	@	5	5	4	5	0	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S038	RAW_ED1_SENSITIVITY	4	T	B	2	4	6	4	5	1	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S039	RAW_ED1_SENSITIVITY	4	T	B	2	5	9	4	8	1	2	2	14	14	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S040	RAW_ED1_SENSITIVITY	4	T	B	2	6	4	0	0	4	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S041	RAW_ED1_SENSITIVITY	4	T	B	2	7	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O04:S042	RAW_ED1_SENSITIVITY	4	T	B	5	5	4	0	0	4	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S001	RAW_ED1_SENSITIVITY	5	B	B	2	3	3	2	3	0	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S002	RAW_ED1_SENSITIVITY	5	B	B	2	4	19	5	16	3	0	0	34	34	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S003	RAW_ED1_SENSITIVITY	5	B	B	2	5	27	5	27	0	1	1	53	53	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S004	RAW_ED1_SENSITIVITY	5	B	B	2	6	17	5	16	1	1	1	37	37	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S005	RAW_ED1_SENSITIVITY	5	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S006	RAW_ED1_SENSITIVITY	5	C	B	2	4	5	0	0	5	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S007	RAW_ED1_SENSITIVITY	5	C	B	2	5	4	1	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S008	RAW_ED1_SENSITIVITY	5	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S009	RAW_ED1_SENSITIVITY	5	H	A	1	3	4	1	4	0	1	1	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S010	RAW_ED1_SENSITIVITY	5	H	A	1	4	60	5	42	18	28	28	40	40	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S011	RAW_ED1_SENSITIVITY	5	H	A	1	5	84	5	46	38	57	57	41	41	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S012	RAW_ED1_SENSITIVITY	5	H	A	1	6	18	5	14	4	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S013	RAW_ED1_SENSITIVITY	5	H	B	2	4	7	5	7	0	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S014	RAW_ED1_SENSITIVITY	5	H	B	2	5	26	5	22	4	9	9	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S015	RAW_ED1_SENSITIVITY	5	H	B	2	6	6	5	5	1	3	3	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S016	RAW_ED1_SENSITIVITY	5	H	B	3	4	7	5	7	0	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S017	RAW_ED1_SENSITIVITY	5	H	B	3	5	3	2	3	0	0	0	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S018	RAW_ED1_SENSITIVITY	5	H	B	5	4	2	1	2	0	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S019	RAW_ED1_SENSITIVITY	5	H	B	5	5	6	5	5	1	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S020	RAW_ED1_SENSITIVITY	5	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S021	RAW_ED1_SENSITIVITY	5	P	A	1	3	4	1	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S022	RAW_ED1_SENSITIVITY	5	P	A	1	4	9	5	8	1	0	0	18	18	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S023	RAW_ED1_SENSITIVITY	5	P	A	1	5	14	5	11	3	6	6	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S024	RAW_ED1_SENSITIVITY	5	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S025	RAW_ED1_SENSITIVITY	5	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S026	RAW_ED1_SENSITIVITY	5	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S027	RAW_ED1_SENSITIVITY	5	S	A	3	5	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S028	RAW_ED1_SENSITIVITY	5	S	A	3	6	4	1	4	0	0	0	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S029	RAW_ED1_SENSITIVITY	5	S	B	3	3	22	5	19	3	6	6	28	28	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S030	RAW_ED1_SENSITIVITY	5	S	B	3	4	140	5	106	34	64	64	106	106	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S031	RAW_ED1_SENSITIVITY	5	S	B	3	5	67	5	42	25	39	39	42	42	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S032	RAW_ED1_SENSITIVITY	5	S	B	3	6	5	0	0	5	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S033	RAW_ED1_SENSITIVITY	5	S	B	3	7	3	2	3	0	0	0	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S034	RAW_ED1_SENSITIVITY	5	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S035	RAW_ED1_SENSITIVITY	5	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S036	RAW_ED1_SENSITIVITY	5	S	B	@	4	5	0	0	5	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S037	RAW_ED1_SENSITIVITY	5	S	B	@	5	5	0	0	5	2	2	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S038	RAW_ED1_SENSITIVITY	5	T	B	2	4	6	5	6	0	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S039	RAW_ED1_SENSITIVITY	5	T	B	2	5	9	5	8	1	2	2	14	14	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S040	RAW_ED1_SENSITIVITY	5	T	B	2	6	4	1	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
RAW_ED1_SENSITIVITY:O05:S041	RAW_ED1_SENSITIVITY	5	T	B	2	7	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
