pair_id	view_id	surface	positive_token_count	negative_token_count	eligible_paragraphs_with_surface	eligible_folios_with_surface	full_training_log_odds	full_direction	scoreable_folds	same_direction_folds	zero_direction_folds	same_direction_rate	capacity_gate_5_paragraphs_4_folios	direction_gate_80_percent	landmark_status	structural_label_only	semantic_credit
G807-P01	STABLE_PAIRED	qokam	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokar	11	16	24	18	-0.677634375528	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokchdy	2	7	6	6	-1.41523331866	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokchedy	6	4	10	9	0.051103750135	POSITIVE	77	69	0	0.896103896104	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokchey	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokcho	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokchy	1	3	4	4	-1.16391889038	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokear	4	0	4	4	1.88060354735	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokechedy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokechy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokedy	27	29	25	21	-0.386825288664	NEGATIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeed	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeedy	54	19	28	24	0.711165206109	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeeey	5	3	7	6	0.135364093753	POSITIVE	77	73	0	0.948051948052	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeeo	7	0	5	5	2.39142917111	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeeodaiin	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeeody	1	3	4	4	-1.16391889038	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeeol	2	2	4	4	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeeor	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeey	44	12	28	24	0.953139514874	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeody	6	0	5	4	2.24832832747	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeor	3	0	3	3	1.62928911907	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokeoy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokey	15	2	10	9	1.50792826206	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoko	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qokor	7	0	5	5	2.39142917111	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoky	10	11	15	13	-0.407592808196	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qol	19	4	12	9	1.1497160388	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qolchedy	4	1	4	4	0.781991258678	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qolchey	2	1	2	2	0.194204593776	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qolkeedy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qolsheedy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoly	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qopaiin	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qopar	0	3	3	2	-2.26253117905	NEGATIVE	76	76	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qopchedy	4	2	5	5	0.271165634912	POSITIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qopchol	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qopy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qor	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotaiin	5	6	11	8	-0.483675114653	NEGATIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotain	9	3	9	9	0.681907800121	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotaly	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotar	2	6	8	8	-1.27213247502	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotchdy	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotchedy	2	3	5	5	-0.653093266612	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotchey	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotcho	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotchol	1	2	2	2	-0.827446653756	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotchy	6	2	7	7	0.638890415037	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotedy	15	6	16	14	0.552416817033	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoteedy	11	4	11	11	0.621648608603	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoteeo	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotees	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoteey	3	2	5	5	0.0198512066309	POSITIVE	77	63	0	0.818181818182	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoteo	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoteody	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotey	4	3	7	7	-0.0653066017094	NEGATIVE	77	73	0	0.948051948052	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotol	4	0	4	4	1.88060354735	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qotor	1	3	4	4	-1.16391889038	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	qoty	4	5	7	6	-0.517291725452	NEGATIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	r	15	6	19	18	0.552416817033	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	raiin	9	5	13	13	0.229922676378	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	rain	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ral	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ram	3	1	4	4	0.530676830397	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	rar	2	1	3	2	0.194204593776	POSITIVE	76	75	0	0.986842105263	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	rchedy	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ror	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	s	41	15	32	28	0.668232373321	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	saiin	9	9	16	16	-0.31662102999	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sain	13	5	13	11	0.581320563216	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sair	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sal	5	2	7	7	0.471836330374	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sam	3	0	2	2	1.62928911907	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sar	7	4	10	10	0.194204593776	POSITIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	schedy	0	3	3	3	-2.26253117905	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shaiin	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shal	0	4	4	4	-2.51384560733	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shar	1	3	4	4	-1.16391889038	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shckhedy	0	3	2	2	-2.26253117905	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shckhy	5	4	7	6	-0.115950334528	NEGATIVE	77	74	0	0.961038961039	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shcthy	4	1	4	4	0.781991258678	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shdal	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shdy	1	3	4	4	-1.16391889038	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shear	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheckhey	3	0	3	3	1.62928911907	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheckhy	3	3	5	4	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shecthy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shed	3	1	4	4	0.530676830397	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shedain	4	1	3	3	0.781991258678	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shedal	3	0	2	2	1.62928911907	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shedar	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shedy	46	28	34	26	0.172927195328	POSITIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheeal	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheedy	11	3	12	11	0.872963036884	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheeky	2	2	4	4	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheeo	3	0	3	3	1.62928911907	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheeol	3	1	4	4	0.530676830397	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheety	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheey	15	13	20	15	-0.178470691509	NEGATIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheo	7	1	6	6	1.29281688244	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheod	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheody	4	6	9	8	-0.684345810116	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheoky	3	1	4	4	0.530676830397	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheol	18	2	14	14	1.68485897022	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sheor	7	1	8	8	1.29281688244	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shety	2	2	3	3	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shey	25	12	25	19	0.396328777866	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shky	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sho	10	0	7	7	2.72790140773	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shoar	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shodaiin	3	1	2	2	0.530676830397	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shodol	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shody	6	5	5	5	-0.149566945327	NEGATIVE	77	75	0	0.974025974026	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shol	22	7	23	19	0.781991258678	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shor	5	3	8	7	0.135364093753	POSITIVE	77	72	0	0.935064935065	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shos	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shoty	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	shy	8	3	10	10	0.570682165011	POSITIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	soaiin	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	soiin	3	2	5	5	0.0198512066309	POSITIVE	77	61	0	0.792207792208	1	0	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sol	4	7	10	10	-0.827446653756	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	solchedy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	sor	2	2	4	4	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	taiin	2	9	10	9	-1.65162209672	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tain	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tal	1	4	5	3	-1.41523331866	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tar	7	6	12	10	-0.17352018635	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tchdy	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tchedy	2	2	4	4	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tcheo	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tcheol	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tchey	2	2	4	4	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tchody	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tchor	4	0	3	3	1.88060354735	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tchy	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tedam	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tedy	3	2	5	5	0.0198512066309	POSITIVE	77	62	0	0.805194805195	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	teedy	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	teey	3	0	2	2	1.62928911907	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	teo	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	teol	1	4	5	5	-1.41523331866	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tey	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tol	4	2	5	4	0.271165634912	POSITIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tolchedy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tor	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	tshey	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ty	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	y	20	25	32	28	-0.53487459601	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ycheeo	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ycheoky	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ycheol	2	1	3	3	0.194204593776	POSITIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ychey	2	2	4	4	-0.31662102999	NEGATIVE	77	75	0	0.974025974026	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ychol	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ychor	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ydaiin	3	0	3	3	1.62928911907	POSITIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ydy	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykaiin	2	4	5	4	-0.904407694892	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykal	0	2	2	1	-1.92605894242	NEGATIVE	76	76	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykar	2	5	6	4	-1.10507839035	NEGATIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykchdy	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykedy	0	4	4	4	-2.51384560733	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykeedy	2	4	6	6	-0.904407694892	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykeeo	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykeeody	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykeeol	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykeeshy	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykeey	3	6	9	9	-0.935660238397	NEGATIVE	77	77	0	1	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykeol	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykeor	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ykol	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ypchedy	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ysheos	2	0	2	2	1.29281688244	POSITIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytaiin	5	6	9	7	-0.483675114653	NEGATIVE	77	76	0	0.987012987013	1	1	PARAGRAPH_ECOLOGY_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytain	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytal	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytam	1	2	3	3	-0.827446653756	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytar	1	5	6	3	-1.61590401412	NEGATIVE	77	77	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytchdy	0	2	2	2	-1.92605894242	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
G807-P01	STABLE_PAIRED	ytchey	1	1	2	2	-0.31662102999	NEGATIVE	75	75	0	1	0	1	NOT_LANDMARK	1	0
