page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v38_token_glosses_de	v39_token_glosses_de	v39_working_translation_de	v38_unknown_tokens	v39_unknown_tokens	v39_complete
f51r	f51r.11	H	1	3	qokol	QOKOL_HEAT_NEXT	tchodaiin eody qokol oteodaiin kol otag	[tchodaiin:?] | [eody:?] | [qokol:?] | [oteodaiin:?] | heiß; nominal heißes Gut/Material | [otag:?]	[tchodaiin:?] | [eody:?] | erhitzen | [oteodaiin:?] | heiß; nominal heißes Gut/Material | [otag:?]	[tchodaiin:?]; [eody:?]; erhitze Folgendes: [oteodaiin:?]; heiß; nominal heißes Gut/Material; [otag:?]	5	4	0
f51r	f51r.14	H	1	2	qodaiin	EXACT_WHOLE	daiiy qodaiin kaiiidal cphodal s al dam	[daiiy:?] | [qodaiin:?] | [kaiiidal:?] | [cphodal:?] | Samen-/Saatgutposten | Rohstoffklasse I | Dosis I	[daiiy:?] | Qualitätsgrad III | [kaiiidal:?] | [cphodal:?] | Samen-/Saatgutposten | Rohstoffklasse I | Dosis I	[daiiy:?]; Qualitätsgrad III; [kaiiidal:?]; [cphodal:?]; Samen-/Saatgutposten; Rohstoffklasse I; Dosis I	4	3	0
f51r	f51r.15	H	1	1	qokol	QOKOL_HEAT_NEXT	qokol cheor ckhal s or aldy otal	[qokol:?] | trockener Drogenteil | [ckhal:?] | Samen-/Saatgutposten | Drogenportion | Rohstoffklasse I, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang	erhitzen | trockener Drogenteil | [ckhal:?] | Samen-/Saatgutposten | Drogenportion | Rohstoffklasse I, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang	erhitze Folgendes: trockener Drogenteil; [ckhal:?]; Samen-/Saatgutposten; Drogenportion; Rohstoffklasse I, abgeschlossen; Rohstoffklasse I im Ansatz, kalt am Gradanfang	2	1	0
f51r	f51r.5	H	1	2	qodaiin	EXACT_WHOLE	tcheody qodaiin okeey qockhey taiin	[tcheody:?] | [qodaiin:?] | heißer Ansatz am Ende des Grades | [qockhey:?] | kalt, Grad III	[tcheody:?] | Qualitätsgrad III | heißer Ansatz am Ende des Grades | [qockhey:?] | kalt, Grad III	[tcheody:?]; Qualitätsgrad III; heißer Ansatz am Ende des Grades; [qockhey:?]; kalt, Grad III	3	2	0
f51r	f51r.6	H	1	1	ycho	Y_ENTRY_COMMAND	ycho daiin chokaiin ykchodaiin ykald	[ycho:?] | Grad-/Maßwert III | [chokaiin:?] | [ykchodaiin:?] | [ykald:?]	Eintrag: Trockenansatz | Grad-/Maßwert III | [chokaiin:?] | [ykchodaiin:?] | [ykald:?]	Eintrag: Trockenansatz; Grad-/Maßwert III; [chokaiin:?]; [ykchodaiin:?]; [ykald:?]	4	3	0
f51r	f51r.8	H	1	6	otydy	EXACT_WHOLE	oshol odaiin ckhey ckheody qokey otydy	[oshol:?] | Zubereitungsdosis III | Arzneikompositum in der Gradmitte | [ckheody:?] | heiß in der Mitte des Grades | [otydy:?]	[oshol:?] | Zubereitungsdosis III | Arzneikompositum in der Gradmitte | [ckheody:?] | heiß in der Mitte des Grades | kalter Ansatz in Grundform, fertig	[oshol:?]; Zubereitungsdosis III; Arzneikompositum in der Gradmitte; [ckheody:?]; heiß in der Mitte des Grades; kalter Ansatz in Grundform, fertig	3	2	0
f51v	f51v.12	H	1	1	ochockhy	EXACT_WHOLE	ochockhy daiin cho ckhey	[ochockhy:?] | Grad-/Maßwert III | Trockenansatz | Arzneikompositum in der Gradmitte	Trockenansatz eines Arzneikompositums | Grad-/Maßwert III | Trockenansatz | Arzneikompositum in der Gradmitte	Trockenansatz eines Arzneikompositums; Grad-/Maßwert III; Trockenansatz; Arzneikompositum in der Gradmitte	1	0	1
f51v	f51v.2	H	1	3	qokol	QOKOL_HEAT_NEXT	dshody ckhody qokol dykaiin chy qokey daiin cthy	[dshody:?] | [ckhody:?] | [qokol:?] | [dykaiin:?] | trocken am Anfang des Grades | heiß in der Mitte des Grades | Grad-/Maßwert III | CTH-Drogenmaterial	[dshody:?] | [ckhody:?] | erhitzen | [dykaiin:?] | trocken am Anfang des Grades | heiß in der Mitte des Grades | Grad-/Maßwert III | CTH-Drogenmaterial	[dshody:?]; [ckhody:?]; erhitze Folgendes: [dykaiin:?]; trocken am Anfang des Grades; heiß in der Mitte des Grades; Grad-/Maßwert III; CTH-Drogenmaterial	4	3	0
f51v	f51v.5	H	1	3	qokol	QOKOL_HEAT_NEXT	todaiin ytady qokol shodol qockhy ykol otaiin dar y	[todaiin:?] | [ytady:?] | [qokol:?] | [shodol:?] | [qockhy:?] | [ykol:?] | kalt im Zubereitungsrahmen, Grad III | abgemessene Fraktion I | Eintrag abgeschlossen	[todaiin:?] | [ytady:?] | erhitzen | [shodol:?] | [qockhy:?] | [ykol:?] | kalt im Zubereitungsrahmen, Grad III | abgemessene Fraktion I | Eintrag abgeschlossen	[todaiin:?]; [ytady:?]; erhitze Folgendes: [shodol:?]; [qockhy:?]; [ykol:?]; kalt im Zubereitungsrahmen, Grad III; abgemessene Fraktion I.	6	5	0
f51v	f51v.8	H	1	3	qodaiin	EXACT_WHOLE	olkeeody qokal qodaiin or l	[olkeeody:?] | Rohstoffklasse I, heiß am Gradanfang | [qodaiin:?] | Drogenportion | [l:?]	[olkeeody:?] | Rohstoffklasse I, heiß am Gradanfang | Qualitätsgrad III | Drogenportion | [l:?]	[olkeeody:?]; Rohstoffklasse I, heiß am Gradanfang; Qualitätsgrad III; Drogenportion; [l:?]	3	2	0
f52r	f52r.1	H	1	4	shar	EXACT_WHOLE	tdokchcfhy ycphko ytair shar qofy daiin ypchy otchol dar yty	[tdokchcfhy:?] | [ycphko:?] | [ytair:?] | [shar:?] | [qofy:?] | Grad-/Maßwert III | [ypchy:?] | kalt-trockener Zubereitungsstoff | abgemessene Fraktion I | [yty:?]	[tdokchcfhy:?] | [ycphko:?] | [ytair:?] | angefeuchtete Drogenfraktion I | [qofy:?] | Grad-/Maßwert III | [ypchy:?] | kalt-trockener Zubereitungsstoff | abgemessene Fraktion I | [yty:?]	[tdokchcfhy:?]; [ycphko:?]; [ytair:?]; angefeuchtete Drogenfraktion I; [qofy:?]; Grad-/Maßwert III; [ypchy:?]; kalt-trockener Zubereitungsstoff; abgemessene Fraktion I; [yty:?]	7	6	0
f52v	f52v.11	H	1	3	qodaiin	EXACT_WHOLE	daiin shor qodaiin ckhey sal	Grad-/Maßwert III | Blüten-/Fruchtstand; reproduktiver Teil | [qodaiin:?] | Arzneikompositum in der Gradmitte | Saat-Rohstoff I	Grad-/Maßwert III | Blüten-/Fruchtstand; reproduktiver Teil | Qualitätsgrad III | Arzneikompositum in der Gradmitte | Saat-Rohstoff I	Grad-/Maßwert III; Blüten-/Fruchtstand; reproduktiver Teil; Qualitätsgrad III; Arzneikompositum in der Gradmitte; Saat-Rohstoff I	1	0	1
f52v	f52v.2	H	1	3	ctho	EXACT_WHOLE	ytchey chol ctho daiir shy kor ese chor chy dam	[ytchey:?] | trocken; nominal trockenes Gut/Material | [ctho:?] | abgemessene Fraktion III | feucht am Anfang des Grades | heiße Drogenportion | [ese:?] | Pflanzen-/Reproduktionsteil | trocken am Anfang des Grades | Dosis I	[ytchey:?] | trocken; nominal trockenes Gut/Material | Krautansatz | abgemessene Fraktion III | feucht am Anfang des Grades | heiße Drogenportion | [ese:?] | Pflanzen-/Reproduktionsteil | trocken am Anfang des Grades | Dosis I	[ytchey:?]; trocken; nominal trockenes Gut/Material; Krautansatz; abgemessene Fraktion III; feucht am Anfang des Grades; heiße Drogenportion; [ese:?]; Pflanzen-/Reproduktionsteil; trocken am Anfang des Grades; Dosis I	3	2	0
f52v	f52v.4	H	1	1	tchor	EXACT_WHOLE	tchor ctheor ctheol cheeor cheol chckheey sody	[tchor:?] | [ctheor:?] | [ctheol:?] | [cheeor:?] | trockener Drogenstoff | Arzneikompositum: trocken, Gradende | Samen/Saatgut, fertig aufbereitet	kalt-trockene Drogenportion | [ctheor:?] | [ctheol:?] | [cheeor:?] | trockener Drogenstoff | Arzneikompositum: trocken, Gradende | Samen/Saatgut, fertig aufbereitet	kalt-trockene Drogenportion; [ctheor:?]; [ctheol:?]; [cheeor:?]; trockener Drogenstoff; Arzneikompositum: trocken, Gradende; Samen/Saatgut, fertig aufbereitet	4	3	0
f52v	f52v.7	H	1	1	pcheol	EXACT_WHOLE	pcheol sholoiin cthor aiin	[pcheol:?] | [sholoiin:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge III	getrockneter Pulverstoff | [sholoiin:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge III	getrockneter Pulverstoff; [sholoiin:?]; Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge; Menge III	2	1	0
f53v	f53v.13	H	1	2	otoldy	EXACT_WHOLE	yckhodaiin otoldy	[yckhodaiin:?] | [otoldy:?]	[yckhodaiin:?] | fertiger Kaltansatz	[yckhodaiin:?]; fertiger Kaltansatz	2	1	0
f53v	f53v.3	H	1	1	ydaiin	EXACT_WHOLE	ydaiin cphom chol dockhy cthol dam oty	[ydaiin:?] | [cphom:?] | trocken; nominal trockenes Gut/Material | [dockhy:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Dosis I | kalter Ansatz am Anfang des Grades	davon drei Maße | [cphom:?] | trocken; nominal trockenes Gut/Material | [dockhy:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Dosis I | kalter Ansatz am Anfang des Grades	davon drei Maße; [cphom:?]; trocken; nominal trockenes Gut/Material; [dockhy:?]; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Dosis I; kalter Ansatz am Anfang des Grades	3	2	0
f53v	f53v.4	H	1	1	qokol	QOKOL_TO_GRADE	qokol daiiin qockhor okchor daiio dain d	[qokol:?] | Qualitätsgrad IV | [qockhor:?] | [okchor:?] | [daiio:?] | Grad-/Maßwert II | Dosis	erhitzen | Qualitätsgrad IV | [qockhor:?] | [okchor:?] | [daiio:?] | Grad-/Maßwert II | Dosis	erhitze bis Grad IV; [qockhor:?]; [okchor:?]; [daiio:?]; Grad-/Maßwert II; Dosis	4	3	0
f53v	f53v.7	H	1	4	dchy	EXACT_WHOLE	todaiin shodaiin qotea dchy qotod odaiin	[todaiin:?] | [shodaiin:?] | [qotea:?] | [dchy:?] | [qotod:?] | Zubereitungsdosis III	[todaiin:?] | [shodaiin:?] | [qotea:?] | Dosis Trockendroge, Grundform | [qotod:?] | Zubereitungsdosis III	[todaiin:?]; [shodaiin:?]; [qotea:?]; Dosis Trockendroge, Grundform; [qotod:?]; Zubereitungsdosis III	5	4	0
f54v	f54v.2	H	1	6	qodaiin	EXACT_WHOLE	dcheain cphaiin s ar cheor qodaiin cthaildy ypchal	[dcheain:?] | [cphaiin:?] | Samen-/Saatgutposten | Drogenfraktion I | trockener Drogenteil | [qodaiin:?] | [cthaildy:?] | [ypchal:?]	[dcheain:?] | [cphaiin:?] | Samen-/Saatgutposten | Drogenfraktion I | trockener Drogenteil | Qualitätsgrad III | [cthaildy:?] | [ypchal:?]	[dcheain:?]; [cphaiin:?]; Samen-/Saatgutposten; Drogenfraktion I; trockener Drogenteil; Qualitätsgrad III; [cthaildy:?]; [ypchal:?]	5	4	0
f54v	f54v.6	H	1	4	qodaiin	EXACT_WHOLE	tol cheol shocthy qodaiin keeody	kalt; nominal kaltes Gut/Material | trockener Drogenstoff | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | [qodaiin:?] | [keeody:?]	kalt; nominal kaltes Gut/Material | trockener Drogenstoff | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | Qualitätsgrad III | [keeody:?]	kalt; nominal kaltes Gut/Material; trockener Drogenstoff; feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung; Qualitätsgrad III; [keeody:?]	2	1	0
f54v	f54v.7	H	1	3	qoctheol	EXACT_WHOLE	daiin sheody qoctheol s aiin qotchy	Grad-/Maßwert III | angefeuchteter Ansatz, abgeschlossen | [qoctheol:?] | Samen-/Saatgutposten | Menge III | kalt und trocken am Anfang des Grades	Grad-/Maßwert III | angefeuchteter Ansatz, abgeschlossen | Krautgrundstoff | Samen-/Saatgutposten | Menge III | kalt und trocken am Anfang des Grades	Grad-/Maßwert III; angefeuchteter Ansatz, abgeschlossen; Krautgrundstoff; Samen-/Saatgutposten; Menge III; kalt und trocken am Anfang des Grades	1	0	1
f54v	f54v.9	H	1	1	ydaiin	EXACT_WHOLE	ydaiin qockhey qodal ytam okal dy	[ydaiin:?] | [qockhey:?] | abgemessene Rohstoffmenge I im Ansatz | [ytam:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Qualitäts-/Wertfeld geschlossen	davon drei Maße | [qockhey:?] | abgemessene Rohstoffmenge I im Ansatz | [ytam:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Qualitäts-/Wertfeld geschlossen	davon drei Maße; [qockhey:?]; abgemessene Rohstoffmenge I im Ansatz; [ytam:?]; Rohstoffklasse I im Ansatz, heiß am Gradanfang.	3	2	0
f55r	f55r.13	H	1	6	shar	EXACT_WHOLE	lchdal ockhy daiin otol otar shar ain	[lchdal:?] | Ansatz eines Arzneikompositums am Gradanfang | Grad-/Maßwert III | kaltes Zubereitungsgut | kalte Drogenfraktion I im Ansatz | [shar:?] | Menge-/Klassenwert II	[lchdal:?] | Ansatz eines Arzneikompositums am Gradanfang | Grad-/Maßwert III | kaltes Zubereitungsgut | kalte Drogenfraktion I im Ansatz | angefeuchtete Drogenfraktion I | Menge-/Klassenwert II	[lchdal:?]; Ansatz eines Arzneikompositums am Gradanfang; Grad-/Maßwert III; kaltes Zubereitungsgut; kalte Drogenfraktion I im Ansatz; angefeuchtete Drogenfraktion I; Menge-/Klassenwert II	2	1	0
f55v	f55v.11	H	1	4	oldy	EXACT_WHOLE	ykaiin cheoar cheeky oldy aiin okal oltchy or y orain	[ykaiin:?] | [cheoar:?] | trocken am Gradende, dann heiß am Gradanfang | [oldy:?] | Menge III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [oltchy:?] | Drogenportion | Eintragsteil abgeschlossen | [orain:?]	[ykaiin:?] | [cheoar:?] | trocken am Gradende, dann heiß am Gradanfang | fertiger, abgeseihter Auszug | Menge III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [oltchy:?] | Drogenportion | Eintragsteil abgeschlossen | [orain:?]	[ykaiin:?]; [cheoar:?]; trocken am Gradende, dann heiß am Gradanfang; fertiger, abgeseihter Auszug; Menge III; Rohstoffklasse I im Ansatz, heiß am Gradanfang; [oltchy:?]; Drogenportion; [orain:?]	5	4	0
f55v	f55v.3	H	1	1	qokeeey	PRACTICAL_ACTION	qokeeey os ain qool al chedy sar aiin ol kar am	[qokeeey:?] | [os:?] | Menge-/Klassenwert II | [qool:?] | Rohstoffklasse I | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenfraktion I | Maßeinheit I	stark erhitzt, Endstufe III | [os:?] | Menge-/Klassenwert II | [qool:?] | Rohstoffklasse I | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I | Menge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenfraktion I | Maßeinheit I	erhitze bis Endstufe III; [os:?]; Menge-/Klassenwert II; [qool:?]; Rohstoffklasse I; trocken in der Mitte des Grades, abgeschlossen; Samenfraktion I; Menge III; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiße Drogenfraktion I; Maßeinheit I	3	2	0
f55v	f55v.8	H	1	5	qol	QOL_ADD_NEXT	tar chedy qokaiin okar qol otar cho ar talody okar y	kalte Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | heiße Drogenfraktion I im Ansatz | [qol:?] | kalte Drogenfraktion I im Ansatz | Trockenansatz | Drogenfraktion I | [talody:?] | heiße Drogenfraktion I im Ansatz | Eintrag abgeschlossen	kalte Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | heiße Drogenfraktion I im Ansatz | Drogenstoff zugeben | kalte Drogenfraktion I im Ansatz | Trockenansatz | Drogenfraktion I | [talody:?] | heiße Drogenfraktion I im Ansatz | Eintrag abgeschlossen	kalte Drogenfraktion I; trocken in der Mitte des Grades, abgeschlossen; heiß, Grad III; heiße Drogenfraktion I im Ansatz; gib Folgendes hinzu: kalte Drogenfraktion I im Ansatz; Trockenansatz; Drogenfraktion I; [talody:?]; heiße Drogenfraktion I im Ansatz.	2	1	0
f56r	f56r.15	H	1	2	tchol	EXACT_WHOLE	tcho tchol chol cthy	[tcho:?] | [tchol:?] | trocken; nominal trockenes Gut/Material | CTH-Drogenmaterial	[tcho:?] | kalt-trockenes Drogenmaterial | trocken; nominal trockenes Gut/Material | CTH-Drogenmaterial	[tcho:?]; kalt-trockenes Drogenmaterial; trocken; nominal trockenes Gut/Material; CTH-Drogenmaterial	2	1	0
f56r	f56r.16	H	1	3	ctho	EXACT_WHOLE	qotchy chody ctho r chey kcharg	kalt und trocken am Anfang des Grades | [chody:?] | [ctho:?] | Wurzel | trocken in der Mitte des Grades | [kcharg:?]	kalt und trocken am Anfang des Grades | [chody:?] | Krautansatz | Wurzel | trocken in der Mitte des Grades | [kcharg:?]	kalt und trocken am Anfang des Grades; [chody:?]; Krautansatz; Wurzel; trocken in der Mitte des Grades; [kcharg:?]	3	2	0
f56r	f56r.2	H	1	6	choty	EXACT_WHOLE	chokchey chol choly korchy chykey choty shokaiin	[chokchey:?] | trocken; nominal trockenes Gut/Material | [choly:?] | [korchy:?] | [chykey:?] | [choty:?] | feucht-heißer Ansatz, Grad III	[chokchey:?] | trocken; nominal trockenes Gut/Material | [choly:?] | [korchy:?] | [chykey:?] | kalter Trockenansatz | feucht-heißer Ansatz, Grad III	[chokchey:?]; trocken; nominal trockenes Gut/Material; [choly:?]; [korchy:?]; [chykey:?]; kalter Trockenansatz; feucht-heißer Ansatz, Grad III	5	4	0
f56r	f56r.9	H	1	5	tchol	EXACT_WHOLE	tchoky kchol shol chotchey tchol	[tchoky:?] | [kchol:?] | feucht; nominal feuchtes Gut/Material | [chotchey:?] | [tchol:?]	[tchoky:?] | [kchol:?] | feucht; nominal feuchtes Gut/Material | [chotchey:?] | kalt-trockenes Drogenmaterial	[tchoky:?]; [kchol:?]; feucht; nominal feuchtes Gut/Material; [chotchey:?]; kalt-trockenes Drogenmaterial	4	3	0
f56v	f56v.11	H	1	2	keeol	EXACT_WHOLE	chotchey keeol chey kchol tchain	[chotchey:?] | [keeol:?] | trocken in der Mitte des Grades | [kchol:?] | [tchain:?]	[chotchey:?] | stark erhitzter Drogenstoff | trocken in der Mitte des Grades | [kchol:?] | [tchain:?]	[chotchey:?]; stark erhitzter Drogenstoff; trocken in der Mitte des Grades; [kchol:?]; [tchain:?]	4	3	0
f56v	f56v.12	H	1	4	kcheeytain	EXACT_WHOLE	qokchey ctheey lkeey kcheeytain	heiß und trocken in der Mitte des Grades | CTH-Drogenmaterial, Form II | Drogenholz, heiß am Gradende | [kcheeytain:?]	heiß und trocken in der Mitte des Grades | CTH-Drogenmaterial, Form II | Drogenholz, heiß am Gradende | heiß-trocken bis Endstufe, danach kalt Grad II	heiß und trocken in der Mitte des Grades; CTH-Drogenmaterial, Form II; Drogenholz, heiß am Gradende; heiß-trocken bis Endstufe, danach kalt Grad II	1	0	1
f58r	f58r.10	S	1	4	shar	EXACT_WHOLE	tal ar am shar chepchey otar aldy otal cheam qokaiin ote sy	Rohstoffklasse I, kalt am Gradanfang | Drogenfraktion I | Maßeinheit I | [shar:?] | [chepchey:?] | kalte Drogenfraktion I im Ansatz | Rohstoffklasse I, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [cheam:?] | heiß, Grad III | [ote:?] | Saatgut in Grundform	Rohstoffklasse I, kalt am Gradanfang | Drogenfraktion I | Maßeinheit I | angefeuchtete Drogenfraktion I | [chepchey:?] | kalte Drogenfraktion I im Ansatz | Rohstoffklasse I, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [cheam:?] | heiß, Grad III | [ote:?] | Saatgut in Grundform	Rohstoffklasse I, kalt am Gradanfang; Drogenfraktion I; Maßeinheit I; angefeuchtete Drogenfraktion I; [chepchey:?]; kalte Drogenfraktion I im Ansatz; Rohstoffklasse I, abgeschlossen; Rohstoffklasse I im Ansatz, kalt am Gradanfang; [cheam:?]; heiß, Grad III; [ote:?]; Saatgut in Grundform	4	3	0
f58r	f58r.12	S	2	6|9	choldy|shar	EXACT_WHOLE|EXACT_WHOLE	shoar ar choldal otalchal dal choldy okalys airaldy shar	[shoar:?] | Drogenfraktion I | [choldal:?] | [otalchal:?] | abgemessene Rohstoffmenge I | [choldy:?] | [okalys:?] | [airaldy:?] | [shar:?]	[shoar:?] | Drogenfraktion I | [choldal:?] | [otalchal:?] | abgemessene Rohstoffmenge I | fertig getrocknete Droge | [okalys:?] | [airaldy:?] | angefeuchtete Drogenfraktion I	[shoar:?]; Drogenfraktion I; [choldal:?]; [otalchal:?]; abgemessene Rohstoffmenge I; fertig getrocknete Droge; [okalys:?]; [airaldy:?]; angefeuchtete Drogenfraktion I	7	5	0
f58r	f58r.13	S	1	10	oly	OLY_STRAIN_FINISH	ytar sheear cheoldy ykeol cheal cheody chal chaiin ol oly	[ytar:?] | [sheear:?] | [cheoldy:?] | [ykeol:?] | Rohstoffklasse I, trocken in der Gradmitte | getrockneter Ansatz | Rohstoffklasse I, trocken am Gradanfang | trocken, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [oly:?]	[ytar:?] | [sheear:?] | [cheoldy:?] | [ykeol:?] | Rohstoffklasse I, trocken in der Gradmitte | getrockneter Ansatz | Rohstoffklasse I, trocken am Gradanfang | trocken, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abseihen	[ytar:?]; [sheear:?]; [cheoldy:?]; [ykeol:?]; Rohstoffklasse I, trocken in der Gradmitte; getrockneter Ansatz; Rohstoffklasse I, trocken am Gradanfang; trocken, Grad III; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; seihe Vorstehendes ab.	5	4	0
f58r	f58r.14	S	1	8	oly	OLY_STRAIN_PREVIOUS	sharam okair chekaiin ytchaly dalchal ykal okalal oly chal	[sharam:?] | [okair:?] | [chekaiin:?] | [ytchaly:?] | [dalchal:?] | [ykal:?] | [okalal:?] | [oly:?] | Rohstoffklasse I, trocken am Gradanfang	[sharam:?] | [okair:?] | [chekaiin:?] | [ytchaly:?] | [dalchal:?] | [ykal:?] | [okalal:?] | abseihen | Rohstoffklasse I, trocken am Gradanfang	[sharam:?]; [okair:?]; [chekaiin:?]; [ytchaly:?]; [dalchal:?]; [ykal:?]; [okalal:?]; seihe Vorstehendes ab; Rohstoffklasse I, trocken am Gradanfang	8	7	0
f58r	f58r.3	S	1	4	choty	EXACT_WHOLE	ykechod dalaldam ytam choty otchy otaly shoty s	[ykechod:?] | [dalaldam:?] | [ytam:?] | [choty:?] | kalt-trockener Ansatz am Anfang des Grades | [otaly:?] | [shoty:?] | Samen-/Saatgutposten	[ykechod:?] | [dalaldam:?] | [ytam:?] | kalter Trockenansatz | kalt-trockener Ansatz am Anfang des Grades | [otaly:?] | [shoty:?] | Samen-/Saatgutposten	[ykechod:?]; [dalaldam:?]; [ytam:?]; kalter Trockenansatz; kalt-trockener Ansatz am Anfang des Grades; [otaly:?]; [shoty:?]; Samen-/Saatgutposten.	6	5	0
f58v	f58v.11	S	1	1	tchol	EXACT_WHOLE	tchol shol tor qokair or y ykaiin dory okaiir chodaiin otals	[tchol:?] | feucht; nominal feuchtes Gut/Material | kalte Drogenportion | [qokair:?] | Drogenportion | Eintragsteil abgeschlossen | [ykaiin:?] | abgemessene Portion | [okaiir:?] | [chodaiin:?] | [otals:?]	kalt-trockenes Drogenmaterial | feucht; nominal feuchtes Gut/Material | kalte Drogenportion | [qokair:?] | Drogenportion | Eintragsteil abgeschlossen | [ykaiin:?] | abgemessene Portion | [okaiir:?] | [chodaiin:?] | [otals:?]	kalt-trockenes Drogenmaterial; feucht; nominal feuchtes Gut/Material; kalte Drogenportion; [qokair:?]; Drogenportion; [ykaiin:?]; abgemessene Portion; [okaiir:?]; [chodaiin:?]; [otals:?]	6	5	0
f58v	f58v.14	S	1	1	shar	EXACT_WHOLE	shar air alor chol oeear sho qotal chol tal ar tar aropam	[shar:?] | [air:?] | [alor:?] | trocken; nominal trockenes Gut/Material | [oeear:?] | feuchter Ansatz | Rohstoffklasse I, kalt am Gradanfang | trocken; nominal trockenes Gut/Material | Rohstoffklasse I, kalt am Gradanfang | Drogenfraktion I | kalte Drogenfraktion I | [aropam:?]	angefeuchtete Drogenfraktion I | [air:?] | [alor:?] | trocken; nominal trockenes Gut/Material | [oeear:?] | feuchter Ansatz | Rohstoffklasse I, kalt am Gradanfang | trocken; nominal trockenes Gut/Material | Rohstoffklasse I, kalt am Gradanfang | Drogenfraktion I | kalte Drogenfraktion I | [aropam:?]	angefeuchtete Drogenfraktion I; [air:?]; [alor:?]; trocken; nominal trockenes Gut/Material; [oeear:?]; feuchter Ansatz; Rohstoffklasse I, kalt am Gradanfang; trocken; nominal trockenes Gut/Material; Rohstoffklasse I, kalt am Gradanfang; Drogenfraktion I; kalte Drogenfraktion I; [aropam:?]	5	4	0
f58v	f58v.15	S	1	4	aral	EXACT_WHOLE	qot oiin okal aral s air qoal talchos okal cho ytam dam	[qot:?] | Zubereitungsform III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [aral:?] | Samen-/Saatgutposten | [air:?] | Rohstoffklasse I | [talchos:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Trockenansatz | [ytam:?] | Dosis I	[qot:?] | Zubereitungsform III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Rohdrogenfraktion I | Samen-/Saatgutposten | [air:?] | Rohstoffklasse I | [talchos:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Trockenansatz | [ytam:?] | Dosis I	[qot:?]; Zubereitungsform III; Rohstoffklasse I im Ansatz, heiß am Gradanfang; Rohdrogenfraktion I; Samen-/Saatgutposten; [air:?]; Rohstoffklasse I; [talchos:?]; Rohstoffklasse I im Ansatz, heiß am Gradanfang; Trockenansatz; [ytam:?]; Dosis I	5	4	0
f58v	f58v.18	S	1	10	aral	EXACT_WHOLE	taiin chal sheal qockhy dar aiin ockhey qokeey qoaiin aral	kalt, Grad III | Rohstoffklasse I, trocken am Gradanfang | Rohstoffklasse I, feucht in der Gradmitte | [qockhy:?] | abgemessene Fraktion I | Menge III | Ansatz eines Arzneikompositums in der Gradmitte | heiß am Ende des Grades | [qoaiin:?] | [aral:?]	kalt, Grad III | Rohstoffklasse I, trocken am Gradanfang | Rohstoffklasse I, feucht in der Gradmitte | [qockhy:?] | abgemessene Fraktion I | Menge III | Ansatz eines Arzneikompositums in der Gradmitte | heiß am Ende des Grades | [qoaiin:?] | Rohdrogenfraktion I	kalt, Grad III; Rohstoffklasse I, trocken am Gradanfang; Rohstoffklasse I, feucht in der Gradmitte; [qockhy:?]; abgemessene Fraktion I; Menge III; Ansatz eines Arzneikompositums in der Gradmitte; heiß am Ende des Grades; [qoaiin:?]; Rohdrogenfraktion I	3	2	0
