rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
185	4009500	1	f115v	f115v.33	S	B	3	5	4	1	0	0	1	0.800000	5	5	1	1	ychedal qotchy chcthy chdal lchedy	[ychedal:?] | kalt und trocken am Anfang des Grades | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | trockene abgemessene Rohstoffmenge I am Gradanfang | getrocknetes Drogenholz	OPEN | GDT647:FAMILY_MIGRATION | V13:DRY_CTH_MATERIAL | GDT655:NEW_EXACT_WHOLE | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ychedal	1	ychedal	<BOS>	qotchy	Rohstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Rohstoff; kalt und trocken am Anfang des Grades; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; trockene abgemessene Rohstoffmenge I am Gradanfang; getrocknetes Drogenholz
186	4009500	1	f14r	f14r.13	H	A	1	5	4	0	0	0	1	0.800000	5	5	1	1	sodaiin chy kchy kchy ykeody	Samen/Saatgutzubereitung, Dosis III | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | [ykeody:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	ykeody	5	ykeody	kchy	<EOS>	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Samen/Saatgutzubereitung, Dosis III; trocken am Anfang des Grades; heiß und trocken am Anfang des Grades; heiß und trocken am Anfang des Grades; fertig aufbereitete Form
187	4009500	1	f15v	f15v.3	H	A	1	5	4	1	0	0	1	0.800000	5	5	1	1	cthor daiin qokor okeor okaiin	Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion III | heiße Drogenportion | [okeor:?] | heiß, Grad III, im Ansatzrahmen	GDT638:ROUND_04 | V13:CONTEXTUAL_VALUE_SERIES | GDT654:NEW_EXACT_WHOLE | OPEN | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	okeor	4	okeor	qokor	okaiin	erhitzte Zubereitungsportion, Form I	MANUAL_COMPOSITION:o preparation + k hot + e form I + or portion	HIGH	Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge; Menge/Portion III; heiße Drogenportion; erhitzte Zubereitungsportion, Form I; heiß, Grad III, im Ansatzrahmen
188	4009500	1	f2r	f2r.13	H	A	1	5	4	2	0	0	1	0.800000	5	5	1	1	sho ykeey chey daiin chcthy	feuchter Ansatz | [ykeey:?] | trocken in der Mitte des Grades | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_CTH_MATERIAL	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2	ykeey	2	ykeey	sho	chey	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	feuchter Ansatz; Grundform; trocken in der Mitte des Grades; Grad-/Maßwert III; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut
189	4009500	1	f2r	f2r.7	H	A	1	5	4	3	0	0	1	0.800000	5	5	1	1	shor ckhy daiiny chol dan	Blüten-/Fruchtstand; reproduktiver Teil | Arzneikompositum am Gradanfang | [daiiny:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad I	V13:PART_OR_FORM | GDT652:STRONG_NEUTRAL_CKH_FAMILY | OPEN | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	3	daiiny	3	daiiny	ckhy	chol	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Blüten-/Fruchtstand; reproduktiver Teil; Arzneikompositum am Gradanfang; Grundform; trocken; nominal trockenes Gut/Material; Qualitätsgrad I
190	4009500	1	f35r	f35r.3	H	A	1	5	4	1	0	0	1	0.800000	5	5	1	1	dchaiin cthey qotchey taiin cthory	abgemessene Trockendroge, Grad III | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | kalt und trocken in der Mitte des Grades | kalt, Grad III | [cthory:?]	GDT662:EXACT_WHOLE:dchaiin | GDT638:ROUND_03 | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	5	cthory	5	cthory	taiin	<EOS>	[cthory:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	abgemessene Trockendroge, Grad III; CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I; kalt und trocken in der Mitte des Grades; kalt, Grad III; [cthory:?]
191	4009500	1	f36v	f36v.6	H	A	1	5	4	2	0	0	1	0.800000	5	5	1	1	daiin cthor daiin dal dys	Grad-/Maßwert III | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion III | abgemessene Rohstoffmenge I | [dys:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_04 | V13:CONTEXTUAL_VALUE_SERIES | GDT655:NEW_EXACT_WHOLE | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	dys	5	dys	dal	<EOS>	dys: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	Grad-/Maßwert III; Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge; Menge/Portion III; abgemessene Rohstoffmenge I; dys: ungeklärt
192	4009500	1	f4r	f4r.8	H	A	1	5	4	3	0	0	1	0.800000	5	5	1	1	shor shol shol cthy cpholdy	Blüten-/Fruchtstand; reproduktiver Teil | feucht; nominal feuchtes Gut/Material | feucht; nominal feuchtes Gut/Material | CTH-Drogenmaterial | [cpholdy:?]	V13:PART_OR_FORM | V13:MOIST_OL_FORM | V13:MOIST_OL_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	cpholdy	5	cpholdy	cthy	<EOS>	cpholdy: ungeklärt	OPAQUE_REMAINDER_NO_FORCED_COMPOSITION	OPEN	Blüten-/Fruchtstand; reproduktiver Teil; feucht; nominal feuchtes Gut/Material; feucht; nominal feuchtes Gut/Material; CTH-Drogenmaterial; cpholdy: ungeklärt
193	4009500	1	f56r	f56r.7	H	A	1	5	4	0	0	0	1	0.800000	5	5	1	1	sho kchol otchor choky dal	feuchter Ansatz | [kchol:?] | kalt-trockene Drogenportion im Ansatz | heiß-trockene Zubereitung, Grundform | abgemessene Rohstoffmenge I	V13:TARGET_SURFACE_DEFAULT | OPEN | GDT645:ROUND_02 | GDT643:ROUND_03 | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	kchol	2	kchol	sho	otchor	heiß, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	feuchter Ansatz; heiß, Material/Zubereitungsstoff; kalt-trockene Drogenportion im Ansatz; heiß-trockene Zubereitung, Grundform; abgemessene Rohstoffmenge I
194	4009500	1	f76v	f76v.24	B	B	2	5	4	0	0	0	1	0.800000	5	5	1	1	qokeey lsheey dal lchedy olshey	heiß am Ende des Grades | eingeweichtes Drogenholz, Form II | abgemessene Rohstoffmenge I | getrocknetes Drogenholz | [olshey:?]	GDT647:FAMILY_MIGRATION | GDT648:STRICT_WHOLE_COMPLETION | GDT655:NEW_EXACT_WHOLE | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	olshey	5	olshey	lchedy	<EOS>	Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß am Ende des Grades; eingeweichtes Drogenholz, Form II; abgemessene Rohstoffmenge I; getrocknetes Drogenholz; Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform
195	4009500	1	f77r	f77r.29	B	B	2	5	4	0	0	0	1	0.800000	5	5	1	1	saiin cheeol qokeedy qokeedy qotal	Samen/Saatgut, Typ/Charge III | [cheeol:?] | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I, kalt am Gradanfang	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	cheeol	2	cheeol	saiin	qokeedy	trocken, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samen/Saatgut, Typ/Charge III; trocken, Material/Zubereitungsstoff; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; Rohstoffklasse I, kalt am Gradanfang
196	3999500	0	f103r	f103r.15	S	B	3	5	4	0	0	2	1	0.800000	2	2	1	0	qotedy qokeey shol qotey shkaiin	kalt in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | feucht; nominal feuchtes Gut/Material | kalt in der Mitte des Grades | [shkaiin:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:MOIST_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	shkaiin	5	shkaiin	qotey	<EOS>	shkaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	kalt in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; feucht; nominal feuchtes Gut/Material; kalt in der Mitte des Grades; shkaiin: ungeklärt
197	3999500	0	f108r	f108r.13	S	B	3	5	4	0	0	2	1	0.800000	3	3	1	0	ykeey raiin ar ail odaiin	[ykeey:?] | Wurzel, Typ/Charge III | Drogenfraktion I | Rohstoffklasse II | Zubereitungsdosis III	OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | GDT648:STRICT_WHOLE_COMPLETION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	ykeey	1	ykeey	<BOS>	raiin	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Grundform; Wurzel, Typ/Charge III; Drogenfraktion I; Rohstoffklasse II; Zubereitungsdosis III
198	3999500	0	f113r	f113r.33	S	B	3	5	4	0	0	1	1	0.800000	4	4	1	0	ykeeor chear okain chear chockhy	[ykeeor:?] | trockene Fraktion I | heiß im Zubereitungsrahmen, Grad II | trockene Fraktion I | Arzneikompositum im Trockenansatz am Gradanfang	OPEN | GDT639:ROUND_05 | V13:QUALITY_DEGREE_SERIES | GDT639:ROUND_05 | GDT652:STRONG_COMPONENT_GRID	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ykeeor	1	ykeeor	<BOS>	chear	Portion/Zutat	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Portion/Zutat; trockene Fraktion I; heiß im Zubereitungsrahmen, Grad II; trockene Fraktion I; Arzneikompositum im Trockenansatz am Gradanfang
199	3999500	0	f116r	f116r.9	S	B	3	5	4	0	0	0	1	0.800000	4	4	1	0	qokeey lchey qokeedy qokain okeeylkaiin	heiß am Ende des Grades | Drogenholz, trocken gebunden, Form I | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | [okeeylkaiin:?]	GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	okeeylkaiin	5	okeeylkaiin	qokain	<EOS>	heiß, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß am Ende des Grades; Drogenholz, trocken gebunden, Form I; heiß am Ende des Grades, abgeschlossen; heiß, Grad II; heiß, Zubereitung/Ansatz
200	3999500	0	f15r	f15r.15	H	A	1	5	4	1	0	2	1	0.800000	2	2	1	0	qotchor chaiin chy kol daky	kalt-trockene Drogenportion | trocken, Grad III | trocken am Anfang des Grades | heiß; nominal heißes Gut/Material | [daky:?]	GDT639:ROUND_01 | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:HOT_OL_FORM | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	daky	5	daky	kol	<EOS>	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalt-trockene Drogenportion; trocken, Grad III; trocken am Anfang des Grades; heiß; nominal heißes Gut/Material; Grundform
201	3999500	0	f18r	f18r.10	H	A	1	5	4	1	1	0	1	0.800000	5	5	1	1	dar shor qokchol ol ydaiin	abgemessene Fraktion I | Blüten-/Fruchtstand; reproduktiver Teil | [qokchol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | davon drei Maße	GDT649:STRONG_FAMILY_DEFAULT | V13:PART_OR_FORM | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT662:EXACT_WHOLE:ydaiin	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE	3	qokchol	3	qokchol	shor	ol	[qokchol:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	abgemessene Fraktion I; Blüten-/Fruchtstand; reproduktiver Teil; [qokchol:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; davon drei Maße
202	3999500	0	f19v	f19v.4	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	ytch chcthy qotol daiin daiin	[ytch:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kaltes Material | Qualitätsgrad III | Grad-/Maßwert III	OPEN | V13:DRY_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	ytch	1	ytch	<BOS>	chcthy	ytch: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	ytch: ungeklärt; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; kaltes Material; Qualitätsgrad III; Grad-/Maßwert III
203	3999500	0	f20r	f20r.13	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	ochaiin chor chor cheey tchey	[ochaiin:?] | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | trocken am Ende des Grades | kalt und trocken in der Mitte des Grades	OPEN | V13:PART_OR_FORM | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	ochaiin	1	ochaiin	<BOS>	chor	Zubereitung/Ansatz	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Zubereitung/Ansatz; Pflanzen-/Reproduktionsteil; Pflanzen-/Reproduktionsteil; trocken am Ende des Grades; kalt und trocken in der Mitte des Grades
204	3999500	0	f24r	f24r.12	H	A	1	5	4	1	0	1	1	0.800000	4	4	1	0	qokchy qotchy tol tod ckhy	heiß und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | kalt; nominal kaltes Gut/Material | [tod:?] | Arzneikompositum am Gradanfang	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:COLD_OL_FORM | OPEN | GDT652:STRONG_NEUTRAL_CKH_FAMILY	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	4	tod	4	tod	tol	ckhy	kalt	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß und trocken am Anfang des Grades; kalt und trocken am Anfang des Grades; kalt; nominal kaltes Gut/Material; kalt; Arzneikompositum am Gradanfang
205	3999500	0	f24r	f24r.17	H	A	1	5	4	0	0	0	1	0.800000	4	4	1	0	sshey otam sham cthoj oky	eingeweichte Saat, Form I | ein Maß kalten Ansatzes | ein Maß Flüssigkeit | [cthoj:?] | heißer Ansatz am Anfang des Grades	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT658:EXACT_CONTEXTUAL_WHOLE | GDT662:EXACT_WHOLE:sham | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	cthoj	4	cthoj	sham	oky	[cthoj:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	eingeweichte Saat, Form I; ein Maß kalten Ansatzes; ein Maß Flüssigkeit; [cthoj:?]; heißer Ansatz am Anfang des Grades
206	3999500	0	f28v	f28v.9	H	A	1	5	4	0	0	0	1	0.800000	5	5	1	0	sor chear chl choly dar	Samenportion | trockene Fraktion I | trocknen | [choly:?] | abgemessene Fraktion I	V13:SCOPED_CONCRETE_HEAD_FORM | GDT639:ROUND_05 | GDT662:EXACT_WHOLE:chl | OPEN | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	choly	4	choly	chl	dar	[choly:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	Samenportion; trockene Fraktion I; trockne Folgendes: [choly:?]; abgemessene Fraktion I
207	3999500	0	f31r	f31r.14	H	B	2	5	4	1	0	0	1	0.800000	4	4	1	0	saiis or chedy daiin okeedy	[saiis:?] | Drogenportion | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | heißer Ansatz am Ende des Grades, abgeschlossen	OPEN | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	saiis	1	saiis	<BOS>	or	saiis: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	saiis: ungeklärt; Drogenportion; trocken in der Mitte des Grades, abgeschlossen; Grad-/Maßwert III; heißer Ansatz am Ende des Grades, abgeschlossen
208	3999500	0	f35r	f35r.9	H	A	1	5	4	0	0	0	1	0.800000	4	5	1	0	paiin chear aiin chear shorchaiin	Pulver, Typ/Charge III | trockene Fraktion I | Menge III | trockene Fraktion I | [shorchaiin:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT639:ROUND_05 | V13:TARGET_SURFACE_DEFAULT | GDT639:ROUND_05 | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	shorchaiin	5	shorchaiin	chear	<EOS>	Samendroge: Portion/Zutat	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Pulver, Typ/Charge III; trockene Fraktion I; Menge III; trockene Fraktion I; Samendroge: Portion/Zutat
209	3999500	0	f36r	f36r.3	H	A	1	5	4	1	0	1	1	0.800000	4	4	1	0	qotchy tchy daiin aiin dolsain	kalt und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | Grad-/Maßwert III | Menge III | [dolsain:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	dolsain	5	dolsain	aiin	<EOS>	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalt und trocken am Anfang des Grades; kalt und trocken am Anfang des Grades; Grad-/Maßwert III; Menge III; Material/Zubereitungsstoff
210	3999500	0	f37r	f37r.11	H	A	1	5	4	2	0	1	1	0.800000	4	4	1	0	okchor daiin ckhy dain daiin	[okchor:?] | Menge/Portion III | Arzneikompositum am Gradanfang | Grad-/Maßwert II | Grad-/Maßwert III	OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT652:STRONG_NEUTRAL_CKH_FAMILY | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	1	okchor	1	okchor	<BOS>	daiin	heiß, Portion/Zutat, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Portion/Zutat, Zubereitung/Ansatz; Menge/Portion III; Arzneikompositum am Gradanfang; Grad-/Maßwert II; Grad-/Maßwert III
211	3999500	0	f37v	f37v.9	H	A	1	5	4	3	0	1	1	0.800000	4	4	1	0	dor chor sho daiiin daiin	[dor:?] | Pflanzen-/Reproduktionsteil | feuchter Ansatz | Grad-/Maßwert IV | Grad-/Maßwert III	OPEN | V13:PART_OR_FORM | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	1	dor	1	dor	<BOS>	chor	Portion/Zutat	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Portion/Zutat; Pflanzen-/Reproduktionsteil; feuchter Ansatz; Grad-/Maßwert IV; Grad-/Maßwert III
212	3999500	0	f39r	f39r.9	H	B	2	5	4	1	0	0	1	0.800000	4	4	1	0	tchedy shol odal qokaiin shdaiin	kalt und trocken in der Mitte des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | abgemessene Rohstoffmenge I im Ansatz | heiß, Grad III | [shdaiin:?]	GDT647:FAMILY_MIGRATION | V13:MOIST_OL_FORM | GDT655:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	shdaiin	5	shdaiin	qokaiin	<EOS>	shdaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	kalt und trocken in der Mitte des Grades, abgeschlossen; feucht; nominal feuchtes Gut/Material; abgemessene Rohstoffmenge I im Ansatz; heiß, Grad III; shdaiin: ungeklärt
213	3999500	0	f3r	f3r.11	H	A	1	5	4	0	0	1	1	0.800000	4	4	1	0	pcheol shol sols sheol shey	getrockneter Pulverstoff | feucht; nominal feuchtes Gut/Material | [sols:?] | feuchtes Material | feucht in der Mitte des Grades	GDT662:EXACT_WHOLE:pcheol | V13:MOIST_OL_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	sols	3	sols	shol	sheol	[sols:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	getrockneter Pulverstoff; feucht; nominal feuchtes Gut/Material; [sols:?]; feuchtes Material; feucht in der Mitte des Grades
214	3999500	0	f40v	f40v.7	H	B	2	5	4	1	0	1	1	0.800000	4	4	1	0	shody qokol chedy s ar	[shody:?] | erhitzen | trocken in der Mitte des Grades, abgeschlossen | Samen-/Saatgutposten | Drogenfraktion I	OPEN | GDT662:EXACT_WHOLE:qokol | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | GDT654:NEW_EXACT_WHOLE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	shody	1	shody	<BOS>	qokol	[shody:?]	NEWLY_EXPOSED_BY_GDT662_NO_NEW_CARD	OPEN	[shody:?]; erhitze Folgendes: trocken in der Mitte des Grades, abgeschlossen; Samen-/Saatgutposten; Drogenfraktion I
