event_id	record_unit_id	page	locus	statement_id	microcycle	owner	surface	joint_tuple_id	atomic_value_de	slot_code	visible_role	source_position_id	source_position_contribution	incoming_line_decision
E212	B2	f82r	f82r.26	B2-S015	1	B2_LOWER_POOL_EDGE_STATIONS	tshey	d4a31dbcf1ed6d9e5aa9	Folgeklarlauf	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S211	1	REAL_CYCLE_OR_OWNER_RESET
E213	B2	f82r	f82r.26	B2-S015	1	B2_LOWER_POOL_EDGE_STATIONS	qokeedy	7d25241b0e56c836372a	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S212	1	SAME_LINE_OR_RECORD_START
E214	B2	f82r	f82r.26	B2-S016	1	B2_LOWER_POOL_EDGE_STATIONS	cheal	dd0ecaf5e27d81befffc	Stelle	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S213	1	SAME_LINE_OR_RECORD_START
E215	B2	f82r	f82r.26	B2-S016	2	B2_LOWER_POOL_EDGE_STATIONS	lchedar	0f15effeca7ab10bb026	Quellabführung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S214	1	SAME_LINE_OR_RECORD_START
E216	B2	f82r	f82r.26	B2-S016	3	B2_LOWER_POOL_EDGE_STATIONS	ches	db729b598e89e11452e0	teilen	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S215	1	SAME_LINE_OR_RECORD_START
E217	B2	f82r	f82r.26	B2-S016	3	B2_LOWER_POOL_EDGE_STATIONS	aiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S216	1	SAME_LINE_OR_RECORD_START
E218	B2	f82r	f82r.26	B2-S016	4	B2_LOWER_POOL_EDGE_STATIONS	oteey	5d5e0b288cf36864ed9d	Langfolge	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S217	1	SAME_LINE_OR_RECORD_START
E219	B2	f82r	f82r.26	B2-S016	4	B2_LOWER_POOL_EDGE_STATIONS	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S218	1	SAME_LINE_OR_RECORD_START
E220	B2	f82r	f82r.26	B2-S016	4	B2_LOWER_POOL_EDGE_STATIONS	okey	08bd5ca0c2ad137a056d	Kurzkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S219	1	SAME_LINE_OR_RECORD_START
E221	B2	f82r	f82r.27	B2-S016	5	B2_LOWER_POOL_EDGE_STATIONS	pchedy	65df3cd9e59060042d47	Zuführung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S220	1	REAL_CYCLE_OR_OWNER_RESET
E222	B2	f82r	f82r.27	B2-S017	1	B2_LOWER_POOL_EDGE_STATIONS	rsheal	98bdc4244c84cbef3321	Zielkurzhalt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S221	1	SAME_LINE_OR_RECORD_START
E223	B2	f82r	f82r.27	B2-S017	1	B2_LOWER_POOL_EDGE_STATIONS	daldy	78b3b3140714da19090d	Zielschluss	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S222	1	SAME_LINE_OR_RECORD_START
E224	B2	f82r	f82r.27	B2-S018	1	B2_LOWER_POOL_EDGE_STATIONS	qokeedy	7d25241b0e56c836372a	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S223	1	SAME_LINE_OR_RECORD_START
E225	B2	f82r	f82r.27	B2-S019	1	B2_LOWER_POOL_EDGE_STATIONS	rshedy	7f68f60279efe6b28cd7	Absetzschluss	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S224	1	SAME_LINE_OR_RECORD_START
E226	B2	f82r	f82r.27	B2-S020	1	B2_LOWER_POOL_EDGE_STATIONS	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S225	1	SAME_LINE_OR_RECORD_START
E227	B2	f82r	f82r.27	B2-S021	1	B2_LOWER_POOL_EDGE_STATIONS	qokeedy	7d25241b0e56c836372a	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S226	1	SAME_LINE_OR_RECORD_START
E228	B2	f82r	f82r.27	B2-S022	1	B2_LOWER_POOL_EDGE_STATIONS	lochedy	f2af6326898fb5b490a4	Abführung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S227	1	SAME_LINE_OR_RECORD_START
E229	B3	f83r	f83r.3	B3-S001	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	olkeedy	3b70942557b3a40e8030	Langsammlung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S228	1	SAME_LINE_OR_RECORD_START
E230	B3	f83r	f83r.3	B3-S002	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	qotal	90bcf0a9ec0ef56399e6	Folgeziel	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S229	1	SAME_LINE_OR_RECORD_START
E231	B3	f83r	f83r.3	B3-S002	2	B3_UPPER_MARGIN_OPEN_FAN_STATION	chkeedy	a84fbe3ad380df345b97	Langwärmen	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S230	1	SAME_LINE_OR_RECORD_START
E232	B3	f83r	f83r.3	B3-S003	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	chey	b921a237be883a820352	Diesposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S231	1	SAME_LINE_OR_RECORD_START
E233	B3	f83r	f83r.3	B3-S003	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	daiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S232	1	SAME_LINE_OR_RECORD_START
E234	B3	f83r	f83r.3	B3-S003	2	B3_UPPER_MARGIN_OPEN_FAN_STATION	chey	b921a237be883a820352	Diesposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S233	1	SAME_LINE_OR_RECORD_START
E235	B3	f83r	f83r.3	B3-S003	2	B3_UPPER_MARGIN_OPEN_FAN_STATION	lchedy	de7321bface5628e35d6	abführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S234	1	SAME_LINE_OR_RECORD_START
E236	B3	f83r	f83r.3	B3-S004	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S235	1	SAME_LINE_OR_RECORD_START
E237	B3	f83r	f83r.3	B3-S004	1	B3_UPPER_MARGIN_OPEN_FAN_STATION	qotal	90bcf0a9ec0ef56399e6	Folgeziel	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S236	1	SAME_LINE_OR_RECORD_START
E238	B3	f83r	f83r.3	B3-S004	2	B3_UPPER_MARGIN_OPEN_FAN_STATION	dar	4d4559019a961b834aa1	Quelle	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S237	1	SAME_LINE_OR_RECORD_START
E239	B3	f83r	f83r.6	B3-S005	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	schedy	259b2b3b0bf859882e2c	überführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S238	1	REAL_CYCLE_OR_OWNER_RESET
E240	B3	f83r	f83r.6	B3-S006	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	chedchy	5e8441397e7c0faf042b	Postentransfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S239	1	SAME_LINE_OR_RECORD_START
E241	B3	f83r	f83r.6	B3-S006	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	qokal	308e8ea2d5d190c498e8	Zieleinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S240	1	SAME_LINE_OR_RECORD_START
E242	B3	f83r	f83r.6	B3-S006	2	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	olchedy	28ffbc88b97772a75f1e	weiterführen	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S241	1	SAME_LINE_OR_RECORD_START
E243	B3	f83r	f83r.6	B3-S007	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S242	1	SAME_LINE_OR_RECORD_START
E244	B3	f83r	f83r.6	B3-S007	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	chedy	6f7ff8287eddf4da9fdb	Umsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S243	1	SAME_LINE_OR_RECORD_START
E245	B3	f83r	f83r.6	B3-S007	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	qokeedy	7d25241b0e56c836372a	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S244	1	SAME_LINE_OR_RECORD_START
E246	B3	f83r	f83r.6	B3-S008	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	lchedy	de7321bface5628e35d6	abführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S245	1	SAME_LINE_OR_RECORD_START
E247	B3	f83r	f83r.6	B3-S009	1	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION	qoky	276a7c2d74d1143446f4	Einsetzen	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S246	1	SAME_LINE_OR_RECORD_START
E248	B3	f83r	f83r.8	B3-S010	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	pchedal	ba540da978ea132f6da5	Zielzuführung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S247	1	REAL_CYCLE_OR_OWNER_RESET
E249	B3	f83r	f83r.8	B3-S010	2	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	otedy	c45ebac60774620561e2	Kurzfolge	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S248	1	SAME_LINE_OR_RECORD_START
E250	B3	f83r	f83r.8	B3-S011	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	shecthedchy	348e81ba084c5acdb32b	Vorbereitungstransfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S249	1	SAME_LINE_OR_RECORD_START
E251	B3	f83r	f83r.8	B3-S011	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	qoky	276a7c2d74d1143446f4	Einsetzen	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S250	1	SAME_LINE_OR_RECORD_START
E252	B3	f83r	f83r.8	B3-S011	2	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	chedy	6f7ff8287eddf4da9fdb	Umsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S251	1	SAME_LINE_OR_RECORD_START
E253	B3	f83r	f83r.8	B3-S011	3	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	chary	0bdc8b6db811b4e67a63	Quellposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S252	1	SAME_LINE_OR_RECORD_START
E254	B3	f83r	f83r.11	B3-S012	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	sor	7a4bb8136330ee4e6e56	Ansatz	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S253	1	REAL_CYCLE_OR_OWNER_RESET
E255	B3	f83r	f83r.11	B3-S012	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	shedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S254	1	SAME_LINE_OR_RECORD_START
E256	B3	f83r	f83r.11	B3-S013	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S255	1	SAME_LINE_OR_RECORD_START
E257	B3	f83r	f83r.11	B3-S013	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	chkain	9da1b6ac2c929daea697	Portion	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S256	1	SAME_LINE_OR_RECORD_START
E258	B3	f83r	f83r.11	B3-S013	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	shcthey	6b89d6dd70635bc60fe0	Kurzvorbereitung	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S257	1	SAME_LINE_OR_RECORD_START
E259	B3	f83r	f83r.11	B3-S013	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	qokedy	7db18b2f0fb7ed0fcfd3	Kurzkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S258	1	SAME_LINE_OR_RECORD_START
E260	B3	f83r	f83r.11	B3-S014	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	okair	7d2404c835b10a2c06af	Laufeinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S259	1	SAME_LINE_OR_RECORD_START
E261	B3	f83r	f83r.11	B3-S014	2	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	sheedy	03626ca94cb17800d767	Langabsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S260	1	SAME_LINE_OR_RECORD_START
E262	B3	f83r	f83r.11	B3-S015	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	lchedy	de7321bface5628e35d6	abführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S261	1	SAME_LINE_OR_RECORD_START
E263	B3	f83r	f83r.11	B3-S016	1	B3_LOWER_MARGIN_BASKET_VESSEL_STATION	lo	2b7fa918d1b2f5c656e3	Abzug	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S262	1	SAME_LINE_OR_RECORD_START
E264	B3	f83r	f83r.14	B3-S016	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	qokchedy	07913ef9b1fb773cd325	Rücktransfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S263	1	REAL_CYCLE_OR_OWNER_RESET
E265	B3	f83r	f83r.14	B3-S017	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	qokeedy	7d25241b0e56c836372a	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S264	1	SAME_LINE_OR_RECORD_START
E266	B3	f83r	f83r.14	B3-S018	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	shedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S265	1	SAME_LINE_OR_RECORD_START
E267	B3	f83r	f83r.14	B3-S019	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	qokshedy	db167f8e9b53eefb58f8	Einsatzabsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S266	1	SAME_LINE_OR_RECORD_START
E268	B3	f83r	f83r.14	B3-S020	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	dal	dd0ecaf5e27d81befffc	Stelle	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S267	1	SAME_LINE_OR_RECORD_START
E269	B3	f83r	f83r.14	B3-S020	2	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	lchedy	de7321bface5628e35d6	abführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S268	1	SAME_LINE_OR_RECORD_START
E270	B3	f83r	f83r.14	B3-S021	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S269	1	SAME_LINE_OR_RECORD_START
E271	B3	f83r	f83r.14	B3-S021	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	shcthy	e0b630cb1b5df5e7105b	Bereit	S6_BEREIT_ABSCHLUSS	ORDINARY_VISIBLE_CARD	S270	1	SAME_LINE_OR_RECORD_START
E272	B3	f83r	f83r.14	B3-S021	2	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	dal	dd0ecaf5e27d81befffc	Stelle	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S271	1	SAME_LINE_OR_RECORD_START
E273	B3	f83r	f83r.14	B3-S021	3	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	sy	b921a237be883a820352	Diesposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S272	1	SAME_LINE_OR_RECORD_START
E274	B3	f83r	f83r.15	B3-S021	3	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	saiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S273	1	CONTINUE_ACROSS_LINE
E275	B3	f83r	f83r.15	B3-S021	3	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	shedal	abb23e5e6936b4147f76	Zielabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S274	1	SAME_LINE_OR_RECORD_START
E276	B3	f83r	f83r.15	B3-S021	3	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	shecthy	cb57b696b815fdef9cb7	Kurzvorbereitung	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S275	1	SAME_LINE_OR_RECORD_START
E277	B3	f83r	f83r.15	B3-S021	4	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	chey	b921a237be883a820352	Diesposten	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S276	1	SAME_LINE_OR_RECORD_START
E278	B3	f83r	f83r.15	B3-S021	4	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	tal	dd0ecaf5e27d81befffc	Stelle	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S277	1	SAME_LINE_OR_RECORD_START
E279	B3	f83r	f83r.15	B3-S021	4	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	shcthy	e0b630cb1b5df5e7105b	Bereit	S6_BEREIT_ABSCHLUSS	ORDINARY_VISIBLE_CARD	S278	1	SAME_LINE_OR_RECORD_START
E280	B3	f83r	f83r.15	B3-S021	5	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	dalchdy	2bc2ed2630dbdaaa6b59	Zieltransfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S279	1	SAME_LINE_OR_RECORD_START
E281	B3	f83r	f83r.15	B3-S022	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	qotchedy	4de12cf322dfb76ded1e	Folgetransfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S280	1	SAME_LINE_OR_RECORD_START
E282	B3	f83r	f83r.15	B3-S023	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	lchedy	de7321bface5628e35d6	abführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S281	1	SAME_LINE_OR_RECORD_START
E283	B3	f83r	f83r.16	B3-S024	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	tchedy	259b2b3b0bf859882e2c	überführen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S282	1	REAL_CYCLE_OR_OWNER_RESET
E284	B3	f83r	f83r.16	B3-S025	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	qokchdy	87411f84689b4f93a303	Neueinsatz	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S283	1	SAME_LINE_OR_RECORD_START
E285	B3	f83r	f83r.16	B3-S026	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	cheedar	342c3f0777337648f4b3	Quelltransfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S284	1	SAME_LINE_OR_RECORD_START
E286	B3	f83r	f83r.16	B3-S026	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	chldaiin	d72f71baff01cd0a0406	Sollabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S285	1	SAME_LINE_OR_RECORD_START
E287	B3	f83r	f83r.16	B3-S026	1	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	chedy	6f7ff8287eddf4da9fdb	Umsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S286	1	SAME_LINE_OR_RECORD_START
E288	B3	f83r	f83r.16	B3-S026	2	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	qokain	1645e612504fcef59ced	Zugabe	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S287	1	SAME_LINE_OR_RECORD_START
E289	B3	f83r	f83r.16	B3-S026	2	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	checthy	e0b630cb1b5df5e7105b	Bereit	S6_BEREIT_ABSCHLUSS	ORDINARY_VISIBLE_CARD	S288	1	SAME_LINE_OR_RECORD_START
E290	B3	f83r	f83r.16	B3-S026	3	B3_MARGIN_TO_MAIN_GAP_UNRESOLVED	chealror	d788d8d72d41b25a3c71	Zielbereitung	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S289	1	SAME_LINE_OR_RECORD_START
E291	B3	f83r	f83r.20	B3-S026	4	B3_MAIN_ARCH_LINKED_PAIR	solkeedy	3b70942557b3a40e8030	Langsammlung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S290	1	REAL_CYCLE_OR_OWNER_RESET
E292	B3	f83r	f83r.20	B3-S027	1	B3_MAIN_ARCH_LINKED_PAIR	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S291	1	SAME_LINE_OR_RECORD_START
E293	B3	f83r	f83r.20	B3-S028	1	B3_MAIN_ARCH_LINKED_PAIR	qokeey	0275fbf14e07935b0a45	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S292	1	SAME_LINE_OR_RECORD_START
E294	B3	f83r	f83r.20	B3-S028	1	B3_MAIN_ARCH_LINKED_PAIR	qokedy	7db18b2f0fb7ed0fcfd3	Kurzkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S293	1	SAME_LINE_OR_RECORD_START
E295	B3	f83r	f83r.20	B3-S029	1	B3_MAIN_ARCH_LINKED_PAIR	sol	dcda95c81a5460feb191	Fortsetzung	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S294	1	SAME_LINE_OR_RECORD_START
E296	B3	f83r	f83r.20	B3-S029	1	B3_MAIN_ARCH_LINKED_PAIR	cheeety	9247e38d29c79a0d2fa5	Vollteil	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S295	1	SAME_LINE_OR_RECORD_START
E297	B3	f83r	f83r.20	B3-S029	1	B3_MAIN_ARCH_LINKED_PAIR	qokedy	7db18b2f0fb7ed0fcfd3	Kurzkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S296	1	SAME_LINE_OR_RECORD_START
E298	B3	f83r	f83r.20	B3-S030	1	B3_MAIN_ARCH_LINKED_PAIR	qoky	276a7c2d74d1143446f4	Einsetzen	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S297	1	SAME_LINE_OR_RECORD_START
E299	B3	f83r	f83r.20	B3-S030	2	B3_MAIN_ARCH_LINKED_PAIR	saiin	2f1c5e56e8f0ff459065	Sollmaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S298	1	SAME_LINE_OR_RECORD_START
E300	B3	f83r	f83r.22	B3-S030	3	B3_MAIN_ARCH_LINKED_PAIR	schedair	b154ff779abe5f196c80	Weiterlauf	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S299	1	REAL_CYCLE_OR_OWNER_RESET
E301	B3	f83r	f83r.22	B3-S030	3	B3_MAIN_ARCH_LINKED_PAIR	otchedy	4de12cf322dfb76ded1e	Folgetransfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S300	1	SAME_LINE_OR_RECORD_START
E302	B3	f83r	f83r.22	B3-S031	1	B3_MAIN_ARCH_LINKED_PAIR	qokeedy	7d25241b0e56c836372a	Langkontakt	S4_DAUER_ZUSTAND	ORDINARY_VISIBLE_CARD	S301	1	SAME_LINE_OR_RECORD_START
E303	B3	f83r	f83r.22	B3-S032	1	B3_MAIN_ARCH_LINKED_PAIR	chedain	d784b2abcaf1a3703de2	Anteilstransfer	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S302	1	SAME_LINE_OR_RECORD_START
E304	B3	f83r	f83r.22	B3-S032	1	B3_MAIN_ARCH_LINKED_PAIR	chedy	6f7ff8287eddf4da9fdb	Umsetzen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S303	1	SAME_LINE_OR_RECORD_START
E305	B3	f83r	f83r.22	B3-S032	2	B3_MAIN_ARCH_LINKED_PAIR	qotedaiin	1779decef17481ec2853	Kurzsoll	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S304	1	SAME_LINE_OR_RECORD_START
E306	B3	f83r	f83r.22	B3-S032	2	B3_MAIN_ARCH_LINKED_PAIR	otaiin	54d0e228ca346110af05	Folgemaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S305	1	SAME_LINE_OR_RECORD_START
E307	B3	f83r	f83r.22	B3-S032	3	B3_MAIN_ARCH_LINKED_PAIR	otedy	c45ebac60774620561e2	Kurzfolge	S1_BEZUG_FOLGE	ORDINARY_VISIBLE_CARD	S306	1	SAME_LINE_OR_RECORD_START
E308	B3	f83r	f83r.22	B3-S033	1	B3_MAIN_ARCH_LINKED_PAIR	ldy	04a3877f0fc81b7597c9	abziehen	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S307	1	SAME_LINE_OR_RECORD_START
E309	B3	f83r	f83r.24	B3-S034	1	B3_MAIN_ARCH_LINKED_PAIR	soiiin	2c82523794dcb7d2b343	Arbeitsstufe	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S308	1	REAL_CYCLE_OR_OWNER_RESET
E310	B3	f83r	f83r.24	B3-S034	1	B3_MAIN_ARCH_LINKED_PAIR	checthy	e0b630cb1b5df5e7105b	Bereit	S6_BEREIT_ABSCHLUSS	ORDINARY_VISIBLE_CARD	S309	1	SAME_LINE_OR_RECORD_START
E311	B3	f83r	f83r.24	B3-S034	2	B3_MAIN_ARCH_LINKED_PAIR	chety	80ebbbbf238eee9f0aef	Zerkleinern	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S310	1	SAME_LINE_OR_RECORD_START
E312	B3	f83r	f83r.24	B3-S034	2	B3_MAIN_ARCH_LINKED_PAIR	otaiin	54d0e228ca346110af05	Folgemaß	S2_MATERIAL_MASS	ORDINARY_VISIBLE_CARD	S311	1	SAME_LINE_OR_RECORD_START
E313	B3	f83r	f83r.24	B3-S034	2	B3_MAIN_ARCH_LINKED_PAIR	olsaly	7811a7daff25d476e28d	Zwischenziel	S5_ZIEL_ANWENDUNG	ORDINARY_VISIBLE_CARD	S312	1	SAME_LINE_OR_RECORD_START
E314	B3	f83r	f83r.24	B3-S034	3	B3_MAIN_ARCH_LINKED_PAIR	shedy	bc4f1f5c006c74a4d26d	Kurzabsetzung	S3_PROZESS_TRANSFER	ORDINARY_VISIBLE_CARD	S313	1	SAME_LINE_OR_RECORD_START
