model	atom_sequence	atom_count	canonical_anchor	alias_rank	surface_alias	alias_source	support	support_share	alias_penalty
FOLD_1_TRAIN	D_ADDR+AR	2	dar	1	dar	LEARNED_SHORT_RENDERER	96	0.820513	0.019782574
FOLD_1_TRAIN	D_ADDR+CHD	2	dched	1	dched	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_1_TRAIN	D_ADDR+EE	2	dee	1	dee	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_1_TRAIN	D_ADDR+O	2	do	1	do	LEARNED_SHORT_RENDERER	15	0.937500	0.006453852
FOLD_1_TRAIN	D_ADDR+OL	2	dol	1	dol	LEARNED_SHORT_RENDERER	24	0.923077	0.008004271
FOLD_1_TRAIN	D_ADDR+OR	2	dor	1	dor	LEARNED_SHORT_RENDERER	20	1.000000	0.000000000
FOLD_1_TRAIN	D_ADDR+Y+T	3	dyt	1	dyt	LEARNED_SHORT_RENDERER	14	0.933333	0.006899287
FOLD_1_TRAIN	E+AIIN	2	eaiin	1	edaiin	LEARNED_SHORT_RENDERER	11	1.000000	0.250000000
FOLD_1_TRAIN	E+AL	2	eal	1	eal	LEARNED_SHORT_RENDERER	19	0.950000	0.005129329
FOLD_1_TRAIN	E+AR	2	ear	1	ear	LEARNED_SHORT_RENDERER	40	1.000000	0.000000000
FOLD_1_TRAIN	E+AR+LOCAL_CHAR_I	3	eari	1	eari	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_1_TRAIN	E+CH+K	3	echk	1	eckh	LEARNED_SHORT_RENDERER	33	0.717391	0.533213384
FOLD_1_TRAIN	E+DY	2	edy	1	edy	LEARNED_SHORT_RENDERER	261	0.896907	0.010880286
FOLD_1_TRAIN	E+D_ADDR+AR	3	edar	1	edar	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_1_TRAIN	E+K+Y	3	eky	1	eky	LEARNED_SHORT_RENDERER	15	1.000000	0.000000000
FOLD_1_TRAIN	E+O	2	eo	1	eo	LEARNED_SHORT_RENDERER	187	0.954082	0.004700604
FOLD_1_TRAIN	E+O+K	3	eok	1	eok	LEARNED_SHORT_RENDERER	15	0.652174	0.042744401
FOLD_1_TRAIN	E+O+S	3	eos	1	eos	LEARNED_SHORT_RENDERER	16	0.842105	0.017185026
FOLD_1_TRAIN	E+OL	2	eol	1	eol	LEARNED_SHORT_RENDERER	75	0.625000	0.047000363
FOLD_1_TRAIN	E+S	2	es	1	es	LEARNED_SHORT_RENDERER	70	0.933333	0.006899287
FOLD_1_TRAIN	E+S+E	3	ese	1	ese	LEARNED_SHORT_RENDERER	13	1.000000	0.000000000
FOLD_1_TRAIN	E+S+E	3	ese	2	esea	LEARNED_SHORT_RENDERER	11	1.000000	0.250000000
FOLD_1_TRAIN	E+T	2	et	1	et	LEARNED_SHORT_RENDERER	20	0.800000	0.022314355
FOLD_1_TRAIN	E+Y	2	ey	1	ey	LEARNED_SHORT_RENDERER	192	0.984615	0.001550419
FOLD_1_TRAIN	EE+DY	2	eedy	1	eedy	LEARNED_SHORT_RENDERER	120	0.759494	0.027510329
FOLD_1_TRAIN	EE+D_ADDR	2	eed	1	eed	LEARNED_SHORT_RENDERER	63	0.777778	0.025131443
FOLD_1_TRAIN	EE+O	2	eeo	1	eeo	LEARNED_SHORT_RENDERER	23	1.000000	0.000000000
FOLD_1_TRAIN	EE+O+D_ADDR	3	eeod	1	eeod	LEARNED_SHORT_RENDERER	13	0.928571	0.007410797
FOLD_1_TRAIN	EE+OL	2	eeol	1	eeol	LEARNED_SHORT_RENDERER	21	0.954545	0.004652002
FOLD_1_TRAIN	EE+OR	2	eeor	1	eeor	LEARNED_SHORT_RENDERER	13	1.000000	0.000000000
FOLD_1_TRAIN	EE+S	2	ees	1	ees	LEARNED_SHORT_RENDERER	20	1.000000	0.000000000
FOLD_1_TRAIN	EE+T	2	eet	1	eet	LEARNED_SHORT_RENDERER	11	0.611111	0.049247649
FOLD_1_TRAIN	EE+T+Y	3	eety	1	eety	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_1_TRAIN	EE+Y	2	eey	1	eey	LEARNED_SHORT_RENDERER	161	1.000000	0.000000000
FOLD_1_TRAIN	EEE+D_ADDR	2	eeed	1	eeed	LEARNED_SHORT_RENDERER	19	0.950000	0.005129329
FOLD_1_TRAIN	EEE+Y	2	eeey	1	eeey	LEARNED_SHORT_RENDERER	16	1.000000	0.000000000
FOLD_1_TRAIN	K+AIIN	2	kaiin	1	kaiin	LEARNED_SHORT_RENDERER	30	1.000000	0.000000000
FOLD_1_TRAIN	K+AIN	2	kain	1	kain	LEARNED_SHORT_RENDERER	29	1.000000	0.000000000
FOLD_1_TRAIN	K+AL	2	kal	1	kal	LEARNED_SHORT_RENDERER	20	1.000000	0.000000000
FOLD_1_TRAIN	K+AR	2	kar	1	kar	LEARNED_SHORT_RENDERER	18	1.000000	0.000000000
FOLD_1_TRAIN	K+E	2	ke	1	ke	LEARNED_SHORT_RENDERER	50	0.877193	0.013102826
FOLD_1_TRAIN	K+E+DY	3	kedy	1	kedy	LEARNED_SHORT_RENDERER	28	0.875000	0.013353139
FOLD_1_TRAIN	K+EE	2	kee	1	kee	LEARNED_SHORT_RENDERER	74	0.936709	0.006538276
FOLD_1_TRAIN	K+EE+Y	3	keey	1	keey	LEARNED_SHORT_RENDERER	38	0.883721	0.012361396
FOLD_1_TRAIN	K+O	2	ko	1	ko	LEARNED_SHORT_RENDERER	21	0.656250	0.042121347
FOLD_1_TRAIN	K+OL	2	kol	1	kol	LEARNED_SHORT_RENDERER	23	1.000000	0.000000000
FOLD_1_TRAIN	K+OR	2	kor	1	kor	LEARNED_SHORT_RENDERER	11	0.846154	0.016705408
FOLD_1_TRAIN	K+SH	2	ksh	1	ksh	LEARNED_SHORT_RENDERER	24	1.000000	0.000000000
FOLD_1_TRAIN	K+SH+E	3	kshe	1	kshe	LEARNED_SHORT_RENDERER	10	0.769231	0.026236426
FOLD_1_TRAIN	K+Y	2	ky	1	ky	LEARNED_SHORT_RENDERER	43	0.934783	0.006744128
FOLD_1_TRAIN	L+CH	2	lch	1	lch	LEARNED_SHORT_RENDERER	23	0.741935	0.029849299
FOLD_1_TRAIN	L+K	2	lk	1	lk	LEARNED_SHORT_RENDERER	35	1.000000	0.000000000
FOLD_1_TRAIN	L+OL	2	lol	1	lol	LEARNED_SHORT_RENDERER	10	0.769231	0.026236426
FOLD_1_TRAIN	L+SH	2	lsh	1	lsh	LEARNED_SHORT_RENDERER	74	0.961039	0.003974033
FOLD_1_TRAIN	L+SH+E	3	lshe	1	lshe	LEARNED_SHORT_RENDERER	34	1.000000	0.000000000
FOLD_1_TRAIN	L+SH+EE	3	lshee	1	lshee	LEARNED_SHORT_RENDERER	13	0.764706	0.026826399
FOLD_1_TRAIN	LOCAL_CHAR_F+A_ADDR	2	fa	1	fa	LEARNED_SHORT_RENDERER	23	0.851852	0.016034265
FOLD_1_TRAIN	LOCAL_CHAR_F+A_ADDR+L	3	fal	1	fal	LEARNED_SHORT_RENDERER	12	0.923077	0.008004271
FOLD_1_TRAIN	LOCAL_CHAR_F+CH	2	fch	1	fch	LEARNED_SHORT_RENDERER	11	0.846154	0.016705408
FOLD_1_TRAIN	LOCAL_CHAR_I+E	2	ie	1	ie	LEARNED_SHORT_RENDERER	15	1.000000	0.000000000
FOLD_1_TRAIN	O+AIIN	2	oaiin	1	oaiin	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_1_TRAIN	O+AM_ADDR	2	oam	1	om	LEARNED_SHORT_RENDERER	20	0.869565	0.513976194
FOLD_1_TRAIN	O+CH	2	och	1	och	LEARNED_SHORT_RENDERER	18	0.750000	0.028768207
FOLD_1_TRAIN	O+CH+K	3	ochk	1	ockh	LEARNED_SHORT_RENDERER	15	0.882353	0.512516314
FOLD_1_TRAIN	O+CH+T	3	ocht	1	octh	LEARNED_SHORT_RENDERER	28	0.875000	0.513353139
FOLD_1_TRAIN	O+D_ADDR	2	od	1	od	LEARNED_SHORT_RENDERER	137	0.820359	0.019801289
FOLD_1_TRAIN	O+D_ADDR+AIIN	3	odaiin	1	odaiin	LEARNED_SHORT_RENDERER	12	0.857143	0.015415068
FOLD_1_TRAIN	O+E	2	oe	1	oe	LEARNED_SHORT_RENDERER	74	0.948718	0.005264373
FOLD_1_TRAIN	O+E+S	3	oes	1	oes	LEARNED_SHORT_RENDERER	18	0.947368	0.005406722
FOLD_1_TRAIN	O+IIN	2	oiin	1	oiin	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_1_TRAIN	O+LOCAL_CHAR_F	2	of	1	of	LEARNED_SHORT_RENDERER	33	1.000000	0.000000000
FOLD_1_TRAIN	O+LOCAL_CHAR_F+A_ADDR	3	ofa	1	ofa	LEARNED_SHORT_RENDERER	10	0.833333	0.018232156
FOLD_1_TRAIN	O+P	2	op	1	op	LEARNED_SHORT_RENDERER	115	0.950413	0.005085842
FOLD_1_TRAIN	O+P+CH	3	opch	1	opch	LEARNED_SHORT_RENDERER	22	0.758621	0.027625338
FOLD_1_TRAIN	O+P+CHD	3	opched	1	opched	LEARNED_SHORT_RENDERER	18	1.000000	0.000000000
FOLD_1_TRAIN	O+S	2	os	1	os	LEARNED_SHORT_RENDERER	49	0.844828	0.016862271
FOLD_1_TRAIN	O+SH	2	osh	1	osh	LEARNED_SHORT_RENDERER	28	0.965517	0.003509132
FOLD_1_TRAIN	O+SH	2	osh	2	h	LEARNED_SHORT_RENDERER	13	1.000000	1.000000000
FOLD_1_TRAIN	O+Y	2	oy	1	oy	LEARNED_SHORT_RENDERER	26	1.000000	0.000000000
FOLD_1_TRAIN	OK+AIIN	2	okaiin	1	okaiin	LEARNED_SHORT_RENDERER	27	1.000000	0.000000000
FOLD_1_TRAIN	OK+AIIN	2	okaiin	2	qokaiin	LEARNED_SHORT_RENDERER	38	1.000000	0.250000000
FOLD_1_TRAIN	OK+AIN	2	okain	1	qokain	LEARNED_SHORT_RENDERER	44	1.000000	0.250000000
FOLD_1_TRAIN	OK+AL	2	okal	1	qokal	LEARNED_SHORT_RENDERER	36	0.947368	0.255406722
FOLD_1_TRAIN	OK+AR	2	okar	1	okar	LEARNED_SHORT_RENDERER	19	1.000000	0.000000000
FOLD_1_TRAIN	OK+AR	2	okar	2	qokar	LEARNED_SHORT_RENDERER	19	1.000000	0.250000000
FOLD_1_TRAIN	OK+CH	2	okch	1	okch	LEARNED_SHORT_RENDERER	18	0.620690	0.047692407
FOLD_1_TRAIN	OK+E	2	oke	1	oke	LEARNED_SHORT_RENDERER	80	0.909091	0.009531018
FOLD_1_TRAIN	OK+E	2	oke	2	qoke	LEARNED_SHORT_RENDERER	103	1.000000	0.250000000
FOLD_1_TRAIN	OK+E	2	oke	3	keo	LEARNED_SHORT_RENDERER	17	0.708333	0.784484049
FOLD_1_TRAIN	OK+E+DY	3	okedy	1	okedy	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_1_TRAIN	OK+E+DY	3	okedy	2	qokedy	LEARNED_SHORT_RENDERER	55	1.000000	0.250000000
FOLD_1_TRAIN	OK+E+O	3	okeo	1	okeo	LEARNED_SHORT_RENDERER	25	0.781250	0.024686008
FOLD_1_TRAIN	OK+E+O	3	okeo	2	qokeo	LEARNED_SHORT_RENDERER	22	0.687500	0.287469345
FOLD_1_TRAIN	OK+E+Y	3	okey	1	qokey	LEARNED_SHORT_RENDERER	20	1.000000	0.250000000
FOLD_1_TRAIN	OK+EE	2	okee	1	okee	LEARNED_SHORT_RENDERER	65	0.970149	0.003030535
FOLD_1_TRAIN	OK+EE	2	okee	2	qokee	LEARNED_SHORT_RENDERER	101	1.000000	0.250000000
FOLD_1_TRAIN	OK+EE+DY	3	okeedy	1	okeedy	LEARNED_SHORT_RENDERER	16	1.000000	0.000000000
FOLD_1_TRAIN	OK+EE+DY	3	okeedy	2	qokeedy	LEARNED_SHORT_RENDERER	66	1.000000	0.250000000
FOLD_1_TRAIN	OK+EE+Y	3	okeey	1	okeey	LEARNED_SHORT_RENDERER	16	0.888889	0.011778304
FOLD_1_TRAIN	OK+EE+Y	3	okeey	2	qokeey	LEARNED_SHORT_RENDERER	50	1.000000	0.250000000
FOLD_1_TRAIN	OK+OL	2	okol	1	qokol	LEARNED_SHORT_RENDERER	13	1.000000	0.250000000
FOLD_1_TRAIN	OK+OR	2	okor	1	okor	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_1_TRAIN	OK+Y	2	oky	1	oky	LEARNED_SHORT_RENDERER	19	0.950000	0.005129329
FOLD_1_TRAIN	OK+Y	2	oky	2	qoky	LEARNED_SHORT_RENDERER	27	1.000000	0.250000000
FOLD_1_TRAIN	OL+AIIN	2	olaiin	1	olaiin	LEARNED_SHORT_RENDERER	17	1.000000	0.000000000
FOLD_1_TRAIN	OL+AL	2	olal	1	olal	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_1_TRAIN	OL+CH	2	olch	1	olch	LEARNED_SHORT_RENDERER	13	0.928571	0.007410797
FOLD_1_TRAIN	OL+DY	2	oldy	1	oldy	LEARNED_SHORT_RENDERER	21	0.656250	0.042121347
FOLD_1_TRAIN	OL+D_ADDR	2	old	1	old	LEARNED_SHORT_RENDERER	28	0.800000	0.022314355
FOLD_1_TRAIN	OL+K	2	olk	1	olk	LEARNED_SHORT_RENDERER	50	0.980392	0.001980263
FOLD_1_TRAIN	OL+K	2	olk	2	qolk	LEARNED_SHORT_RENDERER	10	1.000000	0.250000000
FOLD_1_TRAIN	OL+K	2	olk	3	solk	LEARNED_SHORT_RENDERER	15	1.000000	0.250000000
FOLD_1_TRAIN	OL+K+EE	3	olkee	1	olkee	LEARNED_SHORT_RENDERER	11	0.846154	0.016705408
FOLD_1_TRAIN	OL+K+EE	3	olkee	2	solkee	LEARNED_SHORT_RENDERER	10	0.833333	0.268232156
FOLD_1_TRAIN	OL+SH	2	olsh	1	olsh	LEARNED_SHORT_RENDERER	13	0.650000	0.043078292
FOLD_1_TRAIN	OL+Y	2	oly	1	oly	LEARNED_SHORT_RENDERER	31	0.939394	0.006252036
FOLD_1_TRAIN	OR+SH	2	orsh	1	orsh	LEARNED_SHORT_RENDERER	13	0.928571	0.007410797
FOLD_1_TRAIN	OR+Y	2	ory	1	ory	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_1_TRAIN	OT+AIIN	2	otaiin	1	otaiin	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_1_TRAIN	OT+AIIN	2	otaiin	2	qotaiin	LEARNED_SHORT_RENDERER	10	1.000000	0.250000000
FOLD_1_TRAIN	OT+AIN	2	otain	1	otain	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_1_TRAIN	OT+AL	2	otal	1	otal	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_1_TRAIN	OT+AL	2	otal	2	qotal	LEARNED_SHORT_RENDERER	11	1.000000	0.250000000
FOLD_1_TRAIN	OT+AR	2	otar	1	otar	LEARNED_SHORT_RENDERER	18	0.900000	0.010536052
FOLD_1_TRAIN	OT+CH	2	otch	1	otch	LEARNED_SHORT_RENDERER	41	0.872340	0.013657554
FOLD_1_TRAIN	OT+E	2	ote	1	ote	LEARNED_SHORT_RENDERER	40	0.930233	0.007232066
FOLD_1_TRAIN	OT+E	2	ote	2	qote	LEARNED_SHORT_RENDERER	16	1.000000	0.250000000
FOLD_1_TRAIN	OT+E+DY	3	otedy	1	qotedy	LEARNED_SHORT_RENDERER	17	1.000000	0.250000000
FOLD_1_TRAIN	OT+E+O	3	oteo	1	oteo	LEARNED_SHORT_RENDERER	22	1.000000	0.000000000
FOLD_1_TRAIN	OT+EE	2	otee	1	otee	LEARNED_SHORT_RENDERER	47	0.921569	0.008167803
FOLD_1_TRAIN	OT+EE	2	otee	2	qotee	LEARNED_SHORT_RENDERER	14	1.000000	0.250000000
FOLD_1_TRAIN	OT+EE+DY	3	oteedy	1	qoteedy	LEARNED_SHORT_RENDERER	19	1.000000	0.250000000
FOLD_1_TRAIN	OT+EE+Y	3	oteey	1	oteey	LEARNED_SHORT_RENDERER	24	1.000000	0.000000000
FOLD_1_TRAIN	OT+Y	2	oty	1	oty	LEARNED_SHORT_RENDERER	13	1.000000	0.000000000
FOLD_1_TRAIN	P+CH	2	pch	1	pch	LEARNED_SHORT_RENDERER	57	0.890625	0.011583182
FOLD_1_TRAIN	P+CH+O	3	pcho	1	pcho	LEARNED_SHORT_RENDERER	11	0.916667	0.008701138
FOLD_1_TRAIN	P+CHD	2	pched	1	pched	LEARNED_SHORT_RENDERER	30	1.000000	0.000000000
FOLD_1_TRAIN	P+O	2	po	1	po	LEARNED_SHORT_RENDERER	18	0.857143	0.015415068
FOLD_1_TRAIN	P+OL	2	pol	1	pol	LEARNED_SHORT_RENDERER	20	0.800000	0.022314355
FOLD_1_TRAIN	P+SH	2	psh	1	psh	LEARNED_SHORT_RENDERER	18	1.000000	0.000000000
FOLD_1_TRAIN	R+OL	2	rol	1	rol	LEARNED_SHORT_RENDERER	11	1.000000	0.000000000
FOLD_1_TRAIN	S+AIIN	2	saiin	1	saiin	LEARNED_SHORT_RENDERER	22	1.000000	0.000000000
FOLD_1_TRAIN	S+AIN	2	sain	1	sain	LEARNED_SHORT_RENDERER	25	1.000000	0.000000000
FOLD_1_TRAIN	S+AL	2	sal	1	sal	LEARNED_SHORT_RENDERER	43	0.860000	0.015082289
FOLD_1_TRAIN	S+AR	2	sar	1	sar	LEARNED_SHORT_RENDERER	21	1.000000	0.000000000
FOLD_1_TRAIN	S+A_ADDR	2	sa	1	sa	LEARNED_SHORT_RENDERER	15	0.750000	0.028768207
FOLD_1_TRAIN	S+E	2	se	1	se	LEARNED_SHORT_RENDERER	15	0.882353	0.012516314
FOLD_1_TRAIN	S+E	2	se	2	sea	LEARNED_SHORT_RENDERER	17	1.000000	0.250000000
FOLD_1_TRAIN	S+O	2	so	1	so	LEARNED_SHORT_RENDERER	15	1.000000	0.000000000
FOLD_1_TRAIN	S+OR	2	sor	1	sor	LEARNED_SHORT_RENDERER	12	0.857143	0.015415068
FOLD_1_TRAIN	S+SH	2	ssh	1	ssh	LEARNED_SHORT_RENDERER	14	0.933333	0.006899287
FOLD_1_TRAIN	S+SH+E	3	sshe	1	sshe	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_1_TRAIN	SH+CH+K	3	shchk	1	shckh	LEARNED_SHORT_RENDERER	11	1.000000	0.500000000
FOLD_1_TRAIN	SH+CH+T	3	shcht	1	shcth	LEARNED_SHORT_RENDERER	15	1.000000	0.500000000
FOLD_1_TRAIN	SH+D_ADDR	2	shd	1	shd	LEARNED_SHORT_RENDERER	22	0.916667	0.008701138
FOLD_1_TRAIN	SH+D_ADDR+Y	3	shdy	1	shdy	LEARNED_SHORT_RENDERER	13	0.764706	0.026826399
FOLD_1_TRAIN	SH+E	2	she	1	she	LEARNED_SHORT_RENDERER	325	0.990854	0.000918843
FOLD_1_TRAIN	SH+E	2	she	2	shed	LEARNED_SHORT_RENDERER	21	0.636364	0.295198512
FOLD_1_TRAIN	SH+E+DY	3	shedy	1	shedy	LEARNED_SHORT_RENDERER	148	0.973684	0.002666825
FOLD_1_TRAIN	SH+E+K	3	shek	1	shek	LEARNED_SHORT_RENDERER	24	0.923077	0.008004271
FOLD_1_TRAIN	SH+E+O	3	sheo	1	sheo	LEARNED_SHORT_RENDERER	24	0.857143	0.015415068
FOLD_1_TRAIN	SH+E+OL	3	sheol	1	sheol	LEARNED_SHORT_RENDERER	18	0.750000	0.028768207
FOLD_1_TRAIN	SH+E+Y	3	shey	1	shey	LEARNED_SHORT_RENDERER	80	0.952381	0.004879016
FOLD_1_TRAIN	SH+EE	2	shee	1	shee	LEARNED_SHORT_RENDERER	73	0.960526	0.004027390
FOLD_1_TRAIN	SH+EE+D_ADDR	3	sheed	1	sheed	LEARNED_SHORT_RENDERER	24	1.000000	0.000000000
FOLD_1_TRAIN	SH+O	2	sho	1	sho	LEARNED_SHORT_RENDERER	65	0.915493	0.008829261
FOLD_1_TRAIN	SH+O+D_ADDR	3	shod	1	shod	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_1_TRAIN	SH+OL	2	shol	1	shol	LEARNED_SHORT_RENDERER	33	0.785714	0.024116206
FOLD_1_TRAIN	SH+OR	2	shor	1	shor	LEARNED_SHORT_RENDERER	29	0.966667	0.003390155
FOLD_1_TRAIN	T+AIIN	2	taiin	1	taiin	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_1_TRAIN	T+AIN	2	tain	1	tain	LEARNED_SHORT_RENDERER	10	1.000000	0.000000000
FOLD_1_TRAIN	T+AL	2	tal	1	tal	LEARNED_SHORT_RENDERER	11	0.916667	0.008701138
FOLD_1_TRAIN	T+AR	2	tar	1	tar	LEARNED_SHORT_RENDERER	17	1.000000	0.000000000
FOLD_1_TRAIN	T+E	2	te	1	te	LEARNED_SHORT_RENDERER	34	0.871795	0.013720112
FOLD_1_TRAIN	T+E+D_ADDR	3	ted	1	ted	LEARNED_SHORT_RENDERER	13	0.928571	0.007410797
FOLD_1_TRAIN	T+EE	2	tee	1	tee	LEARNED_SHORT_RENDERER	10	0.909091	0.009531018
FOLD_1_TRAIN	T+O	2	to	1	to	LEARNED_SHORT_RENDERER	20	0.833333	0.018232156
FOLD_1_TRAIN	T+SH	2	tsh	1	tsh	LEARNED_SHORT_RENDERER	17	0.680000	0.038566248
FOLD_1_TRAIN	T+Y	2	ty	1	ty	LEARNED_SHORT_RENDERER	20	0.909091	0.009531018
FOLD_1_TRAIN	Y+D_ADDR	2	yd	1	yd	LEARNED_SHORT_RENDERER	26	0.666667	0.040546511
FOLD_1_TRAIN	Y+K	2	yk	1	yk	LEARNED_SHORT_RENDERER	69	0.811765	0.020854475
FOLD_1_TRAIN	Y+L	2	yl	1	yl	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_1_TRAIN	Y+P	2	yp	1	yp	LEARNED_SHORT_RENDERER	11	0.785714	0.024116206
FOLD_1_TRAIN	Y+T	2	yt	1	yt	LEARNED_SHORT_RENDERER	75	0.937500	0.006453852
FOLD_1_TRAIN	Y+T+AR	3	ytar	1	ytar	LEARNED_SHORT_RENDERER	12	1.000000	0.000000000
FOLD_2_TRAIN	AIIN	1	aiin	1	aiin	CANONICAL_AND_LEARNED	275	0.989209	0.000000000
FOLD_2_TRAIN	AIIN	1	aiin	2	haiin	LEARNED_RENDERER_ALIAS	17	1.000000	0.250000000
FOLD_2_TRAIN	AIIN	1	aiin	3	daiin	LEARNED_RENDERER_ALIAS	124	0.751515	0.278566391
FOLD_2_TRAIN	AIN	1	ain	1	ain	CANONICAL_AND_LEARNED	158	0.993711	0.000000000
FOLD_2_TRAIN	AIN	1	ain	2	dain	LEARNED_RENDERER_ALIAS	55	0.916667	0.258701138
FOLD_2_TRAIN	AIR	1	air	1	air	CANONICAL_AND_LEARNED	32	0.864865	0.000000000
FOLD_2_TRAIN	AIR	1	air	2	ir	LEARNED_RENDERER_ALIAS	17	1.000000	0.500000000
FOLD_2_TRAIN	AL	1	al	1	al	CANONICAL_AND_LEARNED	335	0.962644	0.000000000
FOLD_2_TRAIN	AL	1	al	2	hal	LEARNED_RENDERER_ALIAS	28	0.933333	0.256899287
FOLD_2_TRAIN	AL	1	al	3	dal	LEARNED_RENDERER_ALIAS	92	0.821429	0.269671029
FOLD_2_TRAIN	AM_ADDR	1	am	1	am	CANONICAL_AND_LEARNED	59	0.983333	0.000000000
FOLD_2_TRAIN	AM_ADDR	1	am	2	m	LEARNED_RENDERER_ALIAS	87	0.925532	0.507738666
FOLD_2_TRAIN	AN	1	an	1	an	CANONICAL_AND_LEARNED	16	1.000000	0.000000000
FOLD_2_TRAIN	AR	1	ar	1	ar	CANONICAL_AND_LEARNED	455	0.980603	0.000000000
FOLD_2_TRAIN	AR	1	ar	2	har	LEARNED_RENDERER_ALIAS	23	1.000000	0.250000000
FOLD_2_TRAIN	AR	1	ar	3	char	LEARNED_RENDERER_ALIAS	10	0.714286	0.533647224
FOLD_2_TRAIN	A_ADDR	1	a	1	a	CANONICAL_AND_LEARNED	83	0.922222	0.000000000
FOLD_2_TRAIN	CARRIER_Q	1	q	1	q	CANONICAL_AND_LEARNED	112	0.982456	0.000000000
FOLD_2_TRAIN	CH	1	ch	1	ch	CANONICAL_AND_LEARNED	871	0.950873	0.000000000
FOLD_2_TRAIN	CH	1	ch	2	qc	LEARNED_RENDERER_ALIAS	11	1.000000	0.500000000
FOLD_2_TRAIN	CH	1	ch	3	chec	LEARNED_RENDERER_ALIAS	12	0.923077	0.508004271
FOLD_2_TRAIN	CH	1	ch	4	hc	LEARNED_RENDERER_ALIAS	64	0.901408	0.510379679
FOLD_2_TRAIN	CHD	1	ched	1	ched	CANONICAL_AND_LEARNED	225	1.000000	0.000000000
FOLD_2_TRAIN	CHD	1	ched	2	chd	LEARNED_RENDERER_ALIAS	86	1.000000	0.500000000
FOLD_2_TRAIN	CHD	1	ched	3	hedc	LEARNED_RENDERER_ALIAS	16	1.000000	0.750000000
FOLD_2_TRAIN	CHD	1	ched	4	edch	LEARNED_RENDERER_ALIAS	21	1.000000	1.000000000
FOLD_2_TRAIN	CHD	1	ched	5	hedch	LEARNED_RENDERER_ALIAS	19	1.000000	1.000000000
FOLD_2_TRAIN	DA	1	da	1	da	CANONICAL_AND_LEARNED	48	0.774194	0.000000000
FOLD_2_TRAIN	DY	1	dy	1	dy	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	D_ADDR	1	d	1	d	CANONICAL_AND_LEARNED	704	0.861689	0.000000000
FOLD_2_TRAIN	D_LABEL	1	d	1	d	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	E	1	e	1	e	CANONICAL_AND_LEARNED	1153	0.923139	0.000000000
FOLD_2_TRAIN	EE	1	ee	1	ee	CANONICAL_AND_LEARNED	328	0.870027	0.000000000
FOLD_2_TRAIN	EEE	1	eee	1	eee	CANONICAL_AND_LEARNED	56	1.000000	0.000000000
FOLD_2_TRAIN	EEE	1	eee	2	heee	LEARNED_RENDERER_ALIAS	12	1.000000	0.250000000
FOLD_2_TRAIN	G_LABEL	1	g	1	g	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	HO	1	ho	1	ho	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	IIN	1	iin	1	iin	CANONICAL_STEM	0	0.000000	0.000000000
FOLD_2_TRAIN	IIN	1	iin	2	iiin	LEARNED_RENDERER_ALIAS	12	0.800000	0.272314355
FOLD_2_TRAIN	IIN	1	iin	3	n	LEARNED_RENDERER_ALIAS	37	0.973684	1.002666825
FOLD_2_TRAIN	K	1	k	1	k	CANONICAL_AND_LEARNED	546	0.943005	0.000000000
FOLD_2_TRAIN	K	1	k	2	kh	LEARNED_RENDERER_ALIAS	133	1.000000	0.250000000
FOLD_2_TRAIN	K	1	k	3	hk	LEARNED_RENDERER_ALIAS	50	0.961538	0.253922071
FOLD_2_TRAIN	K	1	k	4	ks	LEARNED_RENDERER_ALIAS	22	0.758621	0.277625338
FOLD_2_TRAIN	L	1	l	1	l	CANONICAL_AND_LEARNED	353	0.951482	0.000000000
FOLD_2_TRAIN	L	1	l	2	hl	LEARNED_RENDERER_ALIAS	60	0.952381	0.254879016
FOLD_2_TRAIN	L	1	l	3	ls	LEARNED_RENDERER_ALIAS	51	0.718310	0.283085424
FOLD_2_TRAIN	LOCAL_C	1	c	1	c	CANONICAL_STEM	0	0.000000	0.000000000
