page	panel_id	record_id	locus	position	word	model	reading	candidate_ids	status
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	9	qoly	N1	⟦qoly⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	1	daiin	N1	⟦daiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	2	cheoky	N1	⟦cheoky⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	3	lkedy	N1	⟦lkedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	4	salshey	N1	⟦salshey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	5	daiin	N1	⟦daiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	6	chey	N1	⟦chey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	7	qol	N1	⟦qol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	8	chedy	N1	⟦chedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	9	qokeey	N1	⟦qokeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	10	dal	N1	⟦dal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	1	qokaiin	N1	⟦qokaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	2	cheor	N1	⟦cheor⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	3	sheey	N1	⟦sheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	4	qokaiin	N1	⟦qokaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	5	shckhey	N1	⟦shckhey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	6	qol	N1	⟦qol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	7	keeedy	N1	⟦keeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	8	qokeeey	N1	⟦qokeeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	9	rasy	N1	⟦rasy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	1	cheey	N1	⟦cheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	2	qcthey	N1	⟦qcthey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	3	qokeey	N1	⟦qokeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	4	lcheey	N1	⟦lcheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	5	daiin	N1	⟦daiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	6	chey	N1	⟦chey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	7	qokeeedy	N1	⟦qokeeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	8	lchedy	N1	⟦lchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	9	lar	N1	⟦lar⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	1	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	2	lcheedy	N1	⟦lcheedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	3	qokeoy	N1	⟦qokeoy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	4	sal	N1	⟦sal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	5	raiin	N1	⟦raiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	6	qokeey	N1	⟦qokeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	7	lkeey	N1	⟦lkeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	8	qokeey	N1	⟦qokeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	9	raiin	N1	⟦raiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	10	ydy	N1	⟦ydy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	1	dol	N1	⟦dol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	2	qoesedy	N1	⟦qoesedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	3	sheeal	N1	⟦sheeal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	4	sheedy	N1	⟦sheedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	5	lshed	N1	⟦lshed⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	6	qockhey	N1	⟦qockhey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	7	lchedy	N1	⟦lchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	8	lar	N1	⟦lar⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	9	sheey	N1	⟦sheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	10	ry	N1	⟦ry⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	1	tshey	N1	⟦tshey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	2	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	3	cheal	N1	⟦cheal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	4	lchedar	N1	⟦lchedar⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	5	ches	N1	⟦ches⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	6	aiin	N1	⟦aiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	7	oteey	N1	⟦oteey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	8	qokaiin	N1	⟦qokaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	9	okey	N1	⟦okey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	1	pchedy	N1	⟦pchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	2	rsheal	N1	⟦rsheal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	3	daldy	N1	⟦daldy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	4	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	5	rshedy	N1	⟦rshedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	6	qoteedy	N1	⟦qoteedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	7	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	8	lochedy	N1	⟦lochedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	1	qokoiin	N1	⟦qokoiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	2	shedy	N1	⟦shedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	3	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	4	qotaiin	N1	⟦qotaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	5	chcthey	N1	⟦chcthey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	6	qoteeol	N1	⟦qoteeol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	7	chey	N1	⟦chey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	8	qokaiin	N1	⟦qokaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	9	oly	N1	⟦oly⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	1	d	N1	⟦d⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	2	cheey	N1	⟦cheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	3	lchedy	N1	⟦lchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	4	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	5	lchedy	N1	⟦lchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	6	rchedy	N1	⟦rchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	7	oky	N1	⟦oky⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	8	qotedy	N1	⟦qotedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	9	qoty	N1	⟦qoty⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	10	qoty	N1	⟦qoty⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	1	qoteey	N1	⟦qoteey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	2	raiin	N1	⟦raiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	3	cheol	N1	⟦cheol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	4	qoteey	N1	⟦qoteey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	5	shedy	N1	⟦shedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	6	qokeey	N1	⟦qokeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	7	lshedy	N1	⟦lshedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	8	qokeedy	N1	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	9	rag	N1	⟦rag⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	1	cheol	N1	⟦cheol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	2	ol	N1	⟦ol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	3	rsheedy	N1	⟦rsheedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	4	lchedy	N1	⟦lchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	5	qoty	N1	⟦qoty⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	6	lcheeor	N1	⟦lcheeor⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	7	qokain	N1	⟦qokain⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	8	cheedy	N1	⟦cheedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	9	lched	N1	⟦lched⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	1	taiin	N1	⟦taiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	2	shedaiin	N1	⟦shedaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	3	chckhey	N1	⟦chckhey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	4	lchey	N1	⟦lchey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	5	lcheckhy	N1	⟦lcheckhy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	6	sheey	N1	⟦sheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	7	lr	N1	⟦lr⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	8	chey	N1	⟦chey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	9	rain	N1	⟦rain⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	1	sain	N1	⟦sain⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	2	ol	N1	⟦ol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	3	cheol	N1	⟦cheol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	4	ey	N1	⟦ey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	5	cheor	N1	⟦cheor⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	6	chey	N1	⟦chey⟧	NA	OPEN
