page	panel_id	record_id	locus	position	word	model	reading	candidate_ids	status
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.20	9	qoly	N0	⟦qoly⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	1	daiin	N0	⟦daiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	2	cheoky	N0	⟦cheoky⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	3	lkedy	N0	⟦lkedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	4	salshey	N0	⟦salshey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	5	daiin	N0	⟦daiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	6	chey	N0	⟦chey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	7	qol	N0	⟦qol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	8	chedy	N0	⟦chedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	9	qokeey	N0	⟦qokeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.21	10	dal	N0	⟦dal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	1	qokaiin	N0	⟦qokaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	2	cheor	N0	⟦cheor⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	3	sheey	N0	⟦sheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	4	qokaiin	N0	⟦qokaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	5	shckhey	N0	⟦shckhey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	6	qol	N0	⟦qol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	7	keeedy	N0	⟦keeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	8	qokeeey	N0	⟦qokeeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.22	9	rasy	N0	⟦rasy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	1	cheey	N0	⟦cheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	2	qcthey	N0	⟦qcthey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	3	qokeey	N0	⟦qokeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	4	lcheey	N0	⟦lcheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	5	daiin	N0	⟦daiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	6	chey	N0	⟦chey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	7	qokeeedy	N0	⟦qokeeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	8	lchedy	N0	⟦lchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.23	9	lar	N0	⟦lar⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	1	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	2	lcheedy	N0	⟦lcheedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	3	qokeoy	N0	⟦qokeoy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	4	sal	N0	⟦sal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	5	raiin	N0	⟦raiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	6	qokeey	N0	⟦qokeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	7	lkeey	N0	⟦lkeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	8	qokeey	N0	⟦qokeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	9	raiin	N0	⟦raiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.24	10	ydy	N0	⟦ydy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	1	dol	N0	⟦dol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	2	qoesedy	N0	⟦qoesedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	3	sheeal	N0	⟦sheeal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	4	sheedy	N0	⟦sheedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	5	lshed	N0	⟦lshed⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	6	qockhey	N0	⟦qockhey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	7	lchedy	N0	⟦lchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	8	lar	N0	⟦lar⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	9	sheey	N0	⟦sheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.25	10	ry	N0	⟦ry⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	1	tshey	N0	⟦tshey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	2	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	3	cheal	N0	⟦cheal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	4	lchedar	N0	⟦lchedar⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	5	ches	N0	⟦ches⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	6	aiin	N0	⟦aiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	7	oteey	N0	⟦oteey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	8	qokaiin	N0	⟦qokaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.26	9	okey	N0	⟦okey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	1	pchedy	N0	⟦pchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	2	rsheal	N0	⟦rsheal⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	3	daldy	N0	⟦daldy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	4	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	5	rshedy	N0	⟦rshedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	6	qoteedy	N0	⟦qoteedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	7	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.27	8	lochedy	N0	⟦lochedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	1	qokoiin	N0	⟦qokoiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	2	shedy	N0	⟦shedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	3	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	4	qotaiin	N0	⟦qotaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	5	chcthey	N0	⟦chcthey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	6	qoteeol	N0	⟦qoteeol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	7	chey	N0	⟦chey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	8	qokaiin	N0	⟦qokaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.28	9	oly	N0	⟦oly⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	1	d	N0	⟦d⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	2	cheey	N0	⟦cheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	3	lchedy	N0	⟦lchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	4	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	5	lchedy	N0	⟦lchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	6	rchedy	N0	⟦rchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	7	oky	N0	⟦oky⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	8	qotedy	N0	⟦qotedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	9	qoty	N0	⟦qoty⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.29	10	qoty	N0	⟦qoty⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	1	qoteey	N0	⟦qoteey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	2	raiin	N0	⟦raiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	3	cheol	N0	⟦cheol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	4	qoteey	N0	⟦qoteey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	5	shedy	N0	⟦shedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	6	qokeey	N0	⟦qokeey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	7	lshedy	N0	⟦lshedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	8	qokeedy	N0	⟦qokeedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.30	9	rag	N0	⟦rag⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	1	cheol	N0	⟦cheol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	2	ol	N0	⟦ol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	3	rsheedy	N0	⟦rsheedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	4	lchedy	N0	⟦lchedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	5	qoty	N0	⟦qoty⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	6	lcheeor	N0	⟦lcheeor⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	7	qokain	N0	⟦qokain⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	8	cheedy	N0	⟦cheedy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.31	9	lched	N0	⟦lched⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	1	taiin	N0	⟦taiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	2	shedaiin	N0	⟦shedaiin⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	3	chckhey	N0	⟦chckhey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	4	lchey	N0	⟦lchey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	5	lcheckhy	N0	⟦lcheckhy⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	6	sheey	N0	⟦sheey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	7	lr	N0	⟦lr⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	8	chey	N0	⟦chey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.32	9	rain	N0	⟦rain⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	1	sain	N0	⟦sain⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	2	ol	N0	⟦ol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	3	cheol	N0	⟦cheol⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	4	ey	N0	⟦ey⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	5	cheor	N0	⟦cheor⟧	NA	OPEN
f82r	F82_BOTTOM_COMMUNAL	F82_P3	f82r.33	6	chey	N0	⟦chey⟧	NA	OPEN
