candidate	case	status	violations	mechanical_scope	display_from_water	index_from_water	month_from_water	day_owners	parent_context	full_parent_compatible	literal_values	meaning_capacity
ALWAYS_SOLAR_INDEX	BASE_AUTO_EQUAL	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	PARENT_CONTEXT_VARIES_HOUR_LENGTHS	0	32	0
ALWAYS_SOLAR_INDEX	WEIGHT_UP	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:DOWN:C	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	AXIS_STOPPED	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:TURN:X	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	DRIVE_WHEEL_STOPPED	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:TURN:W	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	PART_STILL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:MOVE:A	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	CONSTANT_ARC	CONTRADICTED_IN_HYPOTHETICAL_WORLD	NONCONSTANT_ARC_REQUIRED	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	ADJUSTMENT_ABSENT	CONTRADICTED_IN_HYPOTHETICAL_WORLD	PREDICTED_EVENT_FALSE:ADAPT:Hh	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	OTHER_DISPLAY_WHEEL	CONTRADICTED_IN_HYPOTHETICAL_WORLD	DISPLAY_WHEEL_IDENTITY	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	HOLE_DAY_MISMATCH	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	EQUAL_MONTH_SIZES	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	1	32	0
ALWAYS_SOLAR_INDEX	CROSS_MONTH_SIZES	CONTRADICTED_IN_HYPOTHETICAL_WORLD	HOLES_DAYS:A|HOLES_DAYS:B	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	STEP_WRONG_MONTH_HOLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	STEP_MONTH_OWNER:A:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	STEP_SAME_HOLE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	STEP_DISTINCT_ENDPOINTS:A:0	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	HISTORY_ENDS_EARLY	CONTRADICTED_IN_HYPOTHETICAL_WORLD	WHOLE_HISTORY_COMPLETION:A	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	SINGLE_STEP_MONTH	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	1	32	0
ALWAYS_SOLAR_INDEX	WRONG_HOUR_KIND	CONTRADICTED_IN_HYPOTHETICAL_WORLD	SHARED_HOUR_KIND	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	NONSOLAR_INSTANCE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	UNIVERSAL_SOLAR_INSTANCE	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	USUAL_SOLAR_FALSE	CONTRADICTED_IN_HYPOTHETICAL_WORLD	USUAL_SOLAR_KIND	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	0	32	0
ALWAYS_SOLAR_INDEX	NO_INDEX_STEP_DUE	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	1	32	0
ALWAYS_SOLAR_INDEX	NO_INDEX_STEP_NOT_DUE	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NORMAL_EPISODE	DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	1	32	0
ALWAYS_SOLAR_INDEX	BROKEN_NOT_NORMAL	COMPATIBLE_IN_HYPOTHETICAL_WORLD	[]	NOT_APPLICABLE_BROKEN_APPARATUS	NOT_DERIVED	NOT_DERIVED	NOT_DERIVED	A->A,B->B	[]	1	32	0
