candidate_library,selector_cost_bits,discovery_folios,held_folios,total_folios,arrays_per_folio,cells_per_array,discovery_cells,held_cells,total_cells,effect,direction_mode,required_positive_held_folios,trials,selected_true_rate,any_pass_rate,successful_detection_rate,wrong_predicate_pass_rate,held_transfer_rate,median_raw_gain_bits,median_paid_gain_bits,paid_gain_q10,paid_gain_q90
9,3.169925001442312,8,4,12,1,6,48,24,72,NULL,STABLE,3,256,0.08984375,0.0,0.0,0.0,0.08203125,-2.102598875898412,-5.272523877340724,-8.301614229758698,-2.5625597530534874
9,3.169925001442312,8,4,12,1,6,48,24,72,MEDIUM,STABLE,3,256,0.5859375,0.11328125,0.109375,0.00390625,0.28515625,-0.3464931082235885,-3.5164181096659006,-7.049999469765967,0.3663028513858919
9,3.169925001442312,8,4,12,1,6,48,24,72,MEDIUM,REVERSING,3,256,0.14453125,0.0078125,0.0,0.0078125,0.0703125,-2.187041352180755,-5.356966353623067,-8.945678926404113,-2.47784070485468
9,3.169925001442312,8,4,12,1,12,96,48,144,NULL,STABLE,3,256,0.11328125,0.01171875,0.0,0.01171875,0.1171875,-1.7861199100602674,-4.9560449115025795,-8.56619512439448,-2.327482985059262
9,3.169925001442312,8,4,12,1,12,96,48,144,MEDIUM,STABLE,3,256,0.81640625,0.2890625,0.2890625,0.0,0.484375,1.8598708552897836,-1.3100541461525286,-6.965711869432542,2.668458780386478
9,3.169925001442312,8,4,12,1,12,96,48,144,MEDIUM,REVERSING,3,256,0.140625,0.0078125,0.0,0.0078125,0.0703125,-2.2100471210797155,-5.3799721225220285,-8.936479783880301,-2.740960822205988
9,3.169925001442312,8,4,12,2,6,96,48,144,NULL,STABLE,3,256,0.13671875,0.0078125,0.0,0.0078125,0.13671875,-1.6426298790066678,-4.81255488044898,-8.348748626612092,-2.0657055869374488
9,3.169925001442312,8,4,12,2,6,96,48,144,MEDIUM,STABLE,3,256,0.80859375,0.328125,0.328125,0.0,0.50390625,1.7822801780462338,-1.3876448233960783,-6.022409426191626,3.5877652853900903
9,3.169925001442312,8,4,12,2,6,96,48,144,MEDIUM,REVERSING,3,256,0.15234375,0.0078125,0.0,0.0078125,0.09765625,-2.0082528303191625,-5.178177831761475,-8.913157234988983,-2.2567553262051714
9,3.169925001442312,8,4,12,2,12,192,96,288,NULL,STABLE,3,256,0.09375,0.01171875,0.0,0.01171875,0.08203125,-1.739715162089107,-4.909640163531419,-8.61601609694571,-2.1624192864049614
9,3.169925001442312,8,4,12,2,12,192,96,288,MEDIUM,STABLE,3,256,0.984375,0.65625,0.65625,0.0,0.7734375,5.82717666351451,2.6572516620721975,-3.161970226882792,7.778272869955414
9,3.169925001442312,8,4,12,2,12,192,96,288,MEDIUM,REVERSING,3,256,0.19140625,0.00390625,0.00390625,0.0,0.10546875,-1.989497352622636,-5.159422354064948,-9.682263543706284,-2.4424074532679203
9,3.169925001442312,8,8,16,1,6,48,48,96,NULL,STABLE,6,256,0.09375,0.00390625,0.0,0.00390625,0.0078125,-3.368649701476762,-6.538574702919075,-11.54909720498865,-2.955140880908499
9,3.169925001442312,8,8,16,1,6,48,48,96,MEDIUM,STABLE,6,256,0.5,0.15234375,0.13671875,0.015625,0.18359375,-0.9859903926106381,-4.1559153940529505,-10.384409074220834,2.534833433270176
9,3.169925001442312,8,8,16,1,6,48,48,96,MEDIUM,REVERSING,6,256,0.14453125,0.0,0.0,0.0,0.0234375,-3.5880534585558053,-6.757978459998117,-11.964907213436616,-3.107118671110718
9,3.169925001442312,8,8,16,1,12,96,96,192,NULL,STABLE,6,256,0.09765625,0.0078125,0.0,0.0078125,0.03515625,-3.505425804496602,-6.675350805938914,-11.881386643437494,-2.587086500421899
9,3.169925001442312,8,8,16,1,12,96,96,192,MEDIUM,STABLE,6,256,0.7890625,0.296875,0.296875,0.0,0.31640625,3.5641020623693214,0.3941770609270092,-8.859657072024515,7.068879790031964
9,3.169925001442312,8,8,16,1,12,96,96,192,MEDIUM,REVERSING,6,256,0.13671875,0.00390625,0.0,0.00390625,0.0234375,-3.8331182305394167,-7.003043231981729,-12.729847813601491,-3.1708941989381794
9,3.169925001442312,8,8,16,2,6,96,96,192,NULL,STABLE,6,256,0.11328125,0.0078125,0.00390625,0.00390625,0.0234375,-3.0825153842946627,-6.252440385736975,-13.050858414456787,-2.394440131693587
9,3.169925001442312,8,8,16,2,6,96,96,192,MEDIUM,STABLE,6,256,0.76953125,0.34765625,0.34765625,0.0,0.36328125,2.935129303503324,-0.23479569793898802,-9.758371473584676,6.75439184056275
9,3.169925001442312,8,8,16,2,6,96,96,192,MEDIUM,REVERSING,6,256,0.17578125,0.01953125,0.0,0.01953125,0.02734375,-4.084489317197996,-7.2544143186403085,-12.198427353566114,-2.5929626746432097
9,3.169925001442312,8,8,16,2,12,192,192,384,NULL,STABLE,6,256,0.078125,0.00390625,0.0,0.00390625,0.015625,-3.462854299313142,-6.632779300755454,-11.507161721900449,-3.0183200263340613
9,3.169925001442312,8,8,16,2,12,192,192,384,MEDIUM,STABLE,6,256,0.98828125,0.65625,0.65625,0.0,0.671875,10.681487427771899,7.5115624263295855,-0.5219584163389399,15.587938369968908
9,3.169925001442312,8,8,16,2,12,192,192,384,MEDIUM,REVERSING,6,256,0.1640625,0.015625,0.0,0.015625,0.02734375,-4.1102890841159105,-7.280214085558223,-13.674414404535623,-2.987762648262502
9,3.169925001442312,12,2,14,1,6,72,12,84,NULL,STABLE,2,256,0.12890625,0.0078125,0.0,0.0078125,0.1015625,-0.43186326645487516,-3.601788267897187,-5.276099147301503,-2.227196033059023
9,3.169925001442312,12,2,14,1,6,72,12,84,MEDIUM,STABLE,2,256,0.7109375,0.0546875,0.0546875,0.0,0.26171875,0.009958159445539572,-3.1599668419967726,-5.065421405021493,-0.8115442586268911
9,3.169925001442312,12,2,14,1,6,72,12,84,MEDIUM,REVERSING,2,256,0.109375,0.0078125,0.00390625,0.00390625,0.0859375,-0.6446834093264031,-3.8146084107687153,-5.593292605022304,-2.2868818690854695
9,3.169925001442312,12,2,14,1,12,144,24,168,NULL,STABLE,2,256,0.12109375,0.0,0.0,0.0,0.1328125,-0.6419874209094554,-3.8119124223517673,-5.5002448890333655,-2.2383267850734963
9,3.169925001442312,12,2,14,1,12,144,24,168,MEDIUM,STABLE,2,256,0.92578125,0.1796875,0.1796875,0.0,0.46484375,1.400941424744194,-1.7689835766981181,-4.468404939248322,0.8385971081076002
9,3.169925001442312,12,2,14,1,12,144,24,168,MEDIUM,REVERSING,2,256,0.14453125,0.00390625,0.0,0.00390625,0.125,-0.48075098584175446,-3.6506759872840666,-5.460479583945814,-2.0692521999444766
9,3.169925001442312,12,2,14,2,6,144,24,168,NULL,STABLE,2,256,0.1171875,0.0,0.0,0.0,0.14453125,-0.47675322576530377,-3.646678227207616,-5.644824302341782,-2.15383172432244
9,3.169925001442312,12,2,14,2,6,144,24,168,MEDIUM,STABLE,2,256,0.91015625,0.1328125,0.1328125,0.0,0.375,0.8650627861488136,-2.3048622152934986,-5.524271432810289,0.2888397901026698
9,3.169925001442312,12,2,14,2,6,144,24,168,MEDIUM,REVERSING,2,256,0.15234375,0.0,0.0,0.0,0.1015625,-0.7839953241025874,-3.9539203255448996,-5.734851541185142,-2.3675231461617012
9,3.169925001442312,12,2,14,2,12,288,48,336,NULL,STABLE,2,256,0.13671875,0.0,0.0,0.0,0.1171875,-0.4828023723553798,-3.652727373797692,-5.528749702415281,-2.3526001376201435
9,3.169925001442312,12,2,14,2,12,288,48,336,MEDIUM,STABLE,2,256,0.99609375,0.35546875,0.35546875,0.0,0.5546875,2.4505915484153364,-0.7193334530269757,-4.151271188116068,3.056259732066361
9,3.169925001442312,12,2,14,2,12,288,48,336,MEDIUM,REVERSING,2,256,0.12890625,0.0,0.0,0.0,0.1328125,-0.5927159404687732,-3.7626409419110853,-6.003639643843075,-2.280706902712467
9,3.169925001442312,12,4,16,1,6,72,24,96,NULL,STABLE,3,256,0.10546875,0.01171875,0.0,0.01171875,0.0703125,-1.2977563055706036,-4.467681307012915,-7.36051299227363,-2.2410123751518203
9,3.169925001442312,12,4,16,1,6,72,24,96,MEDIUM,STABLE,3,256,0.6953125,0.09765625,0.09765625,0.0,0.33203125,0.29122598873671546,-2.8786990127055967,-6.809574927823711,0.041523372471947484
9,3.169925001442312,12,4,16,1,6,72,24,96,MEDIUM,REVERSING,3,256,0.16015625,0.0,0.0,0.0,0.0859375,-1.2626690495561426,-4.432594050998455,-7.470101351825227,-2.2192332885618815
9,3.169925001442312,12,4,16,1,12,144,48,192,NULL,STABLE,3,256,0.078125,0.00390625,0.0,0.00390625,0.0859375,-1.2756001548616531,-4.445525156303965,-7.462161507207102,-2.433977658057697
9,3.169925001442312,12,4,16,1,12,144,48,192,MEDIUM,STABLE,3,256,0.90234375,0.33203125,0.33203125,0.0,0.5390625,2.22842923591387,-0.9414957655284422,-5.443795836697427,3.4995390950492125
9,3.169925001442312,12,4,16,1,12,144,48,192,MEDIUM,REVERSING,3,256,0.125,0.0078125,0.0,0.0078125,0.12109375,-1.214329150365515,-4.384254151807827,-7.538163756713081,-2.1678956630469863
9,3.169925001442312,12,4,16,2,6,144,48,192,NULL,STABLE,3,256,0.11328125,0.015625,0.0078125,0.0078125,0.11328125,-1.360889396151653,-4.530814397593965,-7.20705323252952,-2.171483952020706
9,3.169925001442312,12,4,16,2,6,144,48,192,MEDIUM,STABLE,3,256,0.93359375,0.37109375,0.37109375,0.0,0.59375,2.5079231387539633,-0.6620018626883488,-4.736955328901056,3.6726481417628793
9,3.169925001442312,12,4,16,2,6,144,48,192,MEDIUM,REVERSING,3,256,0.12890625,0.01171875,0.0,0.01171875,0.1171875,-1.0809068415613794,-4.2508318430036915,-7.196474710631227,-2.265132051740257
9,3.169925001442312,12,4,16,2,12,288,96,384,NULL,STABLE,3,256,0.09375,0.00390625,0.0,0.00390625,0.1484375,-1.1323357107297536,-4.302260712172066,-6.617536548077376,-2.231072538013498
9,3.169925001442312,12,4,16,2,12,288,96,384,MEDIUM,STABLE,3,256,1.0,0.62890625,0.62890625,0.0,0.703125,5.938568251731258,2.768643250288946,-2.5187676829029844,8.583729543000144
9,3.169925001442312,12,4,16,2,12,288,96,384,MEDIUM,REVERSING,3,256,0.20703125,0.00390625,0.0,0.00390625,0.12109375,-1.3983986255809615,-4.568323627023274,-7.855260675912637,-2.532100001250031
9,3.169925001442312,12,8,20,1,6,72,48,120,NULL,STABLE,6,256,0.09765625,0.00390625,0.0,0.00390625,0.01171875,-2.644715673678238,-5.81464067512055,-10.155247647899191,-2.7321834114707824
9,3.169925001442312,12,8,20,1,6,72,48,120,MEDIUM,STABLE,6,256,0.76953125,0.24609375,0.23828125,0.0078125,0.2734375,1.4620027898771428,-1.7079222115651693,-8.285424155376123,3.1843479890106057
9,3.169925001442312,12,8,20,1,6,72,48,120,MEDIUM,REVERSING,6,256,0.10546875,0.0078125,0.0,0.0078125,0.0234375,-2.6278634848814484,-5.7977884863237605,-10.045302188087582,-2.395524275152831
9,3.169925001442312,12,8,20,1,12,144,96,240,NULL,STABLE,6,256,0.1171875,0.0078125,0.0,0.0078125,0.03125,-2.324560872504547,-5.494485873946859,-9.73900915318892,-2.4285354049987165
9,3.169925001442312,12,8,20,1,12,144,96,240,MEDIUM,STABLE,6,256,0.88671875,0.41015625,0.41015625,0.0,0.4453125,3.6864009115148613,0.5164759100725491,-6.135700511328578,7.961533679855417
9,3.169925001442312,12,8,20,1,12,144,96,240,MEDIUM,REVERSING,6,256,0.1875,0.0,0.0,0.0,0.01953125,-2.3496459354043844,-5.519570936846696,-9.952801406394606,-2.4189248376165313
9,3.169925001442312,12,8,20,2,6,144,96,240,NULL,STABLE,6,256,0.1328125,0.00390625,0.0,0.00390625,0.0234375,-2.2462848334638306,-5.416209834906143,-9.406533597010279,-2.611090671491562
9,3.169925001442312,12,8,20,2,6,144,96,240,MEDIUM,STABLE,6,256,0.88671875,0.4296875,0.4296875,0.0,0.453125,4.199322159834416,1.0293971583921042,-5.826595837801657,7.725524295133521
9,3.169925001442312,12,8,20,2,6,144,96,240,MEDIUM,REVERSING,6,256,0.1640625,0.0,0.0,0.0,0.015625,-2.491040298797484,-5.660965300239797,-10.184084362283501,-2.6938072955477907
9,3.169925001442312,12,8,20,2,12,288,192,480,NULL,STABLE,6,256,0.1171875,0.00390625,0.0,0.00390625,0.02734375,-2.343498895814103,-5.513423897256415,-9.428442049893318,-2.693799786960263
9,3.169925001442312,12,8,20,2,12,288,192,480,MEDIUM,STABLE,6,256,0.9921875,0.71484375,0.71484375,0.0,0.7265625,11.162366912045398,7.992441910603086,0.08574399184602832,15.957281943916067
9,3.169925001442312,12,8,20,2,12,288,192,480,MEDIUM,REVERSING,6,256,0.23828125,0.0078125,0.00390625,0.00390625,0.0390625,-3.007213214103036,-6.177138215545348,-11.39135707396864,-2.459558194987375
27,4.754887502163468,4,2,6,1,6,24,12,36,NULL,STABLE,2,256,0.04296875,0.0,0.0,0.0,0.05078125,-2.262600038353023,-7.017487540516491,-10.82415016509902,-4.009455515091867
27,4.754887502163468,4,2,6,1,6,24,12,36,MEDIUM,STABLE,2,256,0.16015625,0.0,0.0,0.0,0.0859375,-2.1069599455160777,-6.861847447679546,-11.18593770110962,-3.36978700692714
27,4.754887502163468,4,2,6,1,6,24,12,36,MEDIUM,REVERSING,2,256,0.046875,0.00390625,0.0,0.00390625,0.08984375,-2.0370150190584213,-6.791902521221889,-11.067589488424852,-3.5175246473833255
27,4.754887502163468,4,2,6,1,12,48,24,72,NULL,STABLE,2,256,0.01953125,0.00390625,0.0,0.00390625,0.0703125,-2.7822779626877567,-7.537165464851225,-11.877050428449618,-3.9849896759445613
27,4.754887502163468,4,2,6,1,12,48,24,72,MEDIUM,STABLE,2,256,0.36328125,0.03515625,0.03515625,0.0,0.203125,-2.2869150962518283,-7.0418025984152965,-11.117995751140898,-1.4861550929926932
27,4.754887502163468,4,2,6,1,12,48,24,72,MEDIUM,REVERSING,2,256,0.05078125,0.00390625,0.0,0.00390625,0.0625,-3.156009678651073,-7.910897180814541,-12.564337246809103,-4.047251689519438
27,4.754887502163468,4,2,6,2,6,48,24,72,NULL,STABLE,2,256,0.02734375,0.0,0.0,0.0,0.08203125,-2.7910004037879896,-7.545887905951458,-11.419322731827155,-4.041410494351685
27,4.754887502163468,4,2,6,2,6,48,24,72,MEDIUM,STABLE,2,256,0.33984375,0.02734375,0.0234375,0.00390625,0.18359375,-1.6595572439030648,-6.414444746066533,-11.999603520956684,-1.8257051236973485
27,4.754887502163468,4,2,6,2,6,48,24,72,MEDIUM,REVERSING,2,256,0.0703125,0.00390625,0.0,0.00390625,0.07421875,-2.57705216441435,-7.331939666577818,-11.302736675993835,-3.838155740460989
27,4.754887502163468,4,2,6,2,12,96,48,144,NULL,STABLE,2,256,0.01953125,0.0,0.0,0.0,0.06640625,-2.369832574964706,-7.124720077128174,-11.462825462524544,-4.078161299860339
27,4.754887502163468,4,2,6,2,12,96,48,144,MEDIUM,STABLE,2,256,0.69140625,0.1875,0.1875,0.0,0.37109375,0.9195494736960086,-3.8353380284674596,-10.195095604739864,1.415445913734727
27,4.754887502163468,4,2,6,2,12,96,48,144,MEDIUM,REVERSING,2,256,0.11328125,0.0078125,0.0,0.0078125,0.046875,-3.1234934812834476,-7.878380983446916,-12.887349194061237,-3.620828476140117
27,4.754887502163468,4,4,8,1,6,24,24,48,NULL,STABLE,3,256,0.04296875,0.0,0.0,0.0,0.09375,-4.328290582789686,-9.083178084953154,-15.422539825545769,-4.125607253512324
27,4.754887502163468,4,4,8,1,6,24,24,48,MEDIUM,STABLE,3,256,0.1875,0.01171875,0.0078125,0.00390625,0.09765625,-4.2078112881386325,-8.9626987903021,-15.113956644167327,-3.7396132307973664
27,4.754887502163468,4,4,8,1,6,24,24,48,MEDIUM,REVERSING,3,256,0.07421875,0.0078125,0.0,0.0078125,0.0625,-4.448708038004067,-9.203595540167537,-16.319512381073107,-5.097638863566824
27,4.754887502163468,4,4,8,1,12,48,48,96,NULL,STABLE,3,256,0.0390625,0.0,0.0,0.0,0.03515625,-5.464638381141874,-10.219525883305343,-15.629103635150773,-5.552912954217527
27,4.754887502163468,4,4,8,1,12,48,48,96,MEDIUM,STABLE,3,256,0.39453125,0.0859375,0.0859375,0.0,0.18359375,-3.3781790411609176,-8.133066543324386,-16.136130940632995,-0.45020011888147415
27,4.754887502163468,4,4,8,1,12,48,48,96,MEDIUM,REVERSING,3,256,0.09765625,0.0078125,0.0,0.0078125,0.0625,-5.226584459836909,-9.981471962000377,-17.56448369564844,-4.87592570278481
27,4.754887502163468,4,4,8,2,6,48,48,96,NULL,STABLE,3,256,0.03515625,0.0,0.0,0.0,0.0390625,-5.507513301009767,-10.262400803173236,-16.117884818476163,-5.576005176030147
27,4.754887502163468,4,4,8,2,6,48,48,96,MEDIUM,STABLE,3,256,0.3828125,0.09765625,0.09765625,0.0,0.1875,-3.9419142389289226,-8.69680174109239,-17.218773098889592,0.16159352600254628
27,4.754887502163468,4,4,8,2,6,48,48,96,MEDIUM,REVERSING,3,256,0.08203125,0.0,0.0,0.0,0.04296875,-5.712306466361605,-10.467193968525073,-17.21323762548947,-5.196250030568461
27,4.754887502163468,4,4,8,2,12,96,96,192,NULL,STABLE,3,256,0.02734375,0.01171875,0.0,0.01171875,0.06640625,-5.296731942849181,-10.051619445012648,-17.25770884301938,-3.862820372100833
27,4.754887502163468,4,4,8,2,12,96,96,192,MEDIUM,STABLE,3,256,0.609375,0.29296875,0.2890625,0.00390625,0.40234375,0.2064278017175063,-4.548459700445962,-13.970141114860656,4.799017083912593
27,4.754887502163468,4,4,8,2,12,96,96,192,MEDIUM,REVERSING,3,256,0.16796875,0.0,0.0,0.0,0.03515625,-6.270885017855792,-11.02577252001926,-19.805317353931287,-5.789267303440983
27,4.754887502163468,4,8,12,1,6,24,48,72,NULL,STABLE,6,256,0.0390625,0.0,0.0,0.0,0.02734375,-10.080016378660385,-14.834903880823852,-24.682381384956507,-7.073642516181307
27,4.754887502163468,4,8,12,1,6,24,48,72,MEDIUM,STABLE,6,256,0.2421875,0.05078125,0.046875,0.00390625,0.078125,-8.681783057057192,-13.43667055922066,-25.13576440680001,-2.9143496328722946
27,4.754887502163468,4,8,12,1,6,24,48,72,MEDIUM,REVERSING,6,256,0.05078125,0.0,0.0,0.0,0.0078125,-10.17777395861492,-14.932661460778387,-25.39008627221031,-8.009109079379291
27,4.754887502163468,4,8,12,1,12,48,96,144,NULL,STABLE,6,256,0.0546875,0.0,0.0,0.0,0.0,-10.342913205694437,-15.097800707857903,-27.322233832609445,-8.69718214945263
27,4.754887502163468,4,8,12,1,12,48,96,144,MEDIUM,STABLE,6,256,0.3359375,0.109375,0.109375,0.0,0.12109375,-6.9925941362646284,-11.747481638428097,-23.070136571354368,2.958283667843256
27,4.754887502163468,4,8,12,1,12,48,96,144,MEDIUM,REVERSING,6,256,0.06640625,0.00390625,0.0,0.00390625,0.0078125,-10.426376409624392,-15.181263911787862,-26.143537698236027,-7.7375926539258195
27,4.754887502163468,4,8,12,2,6,48,96,144,NULL,STABLE,6,256,0.02734375,0.0,0.0,0.0,0.01171875,-10.16472403682069,-14.919611538984157,-24.54380843089695,-8.677672445990474
27,4.754887502163468,4,8,12,2,6,48,96,144,MEDIUM,STABLE,6,256,0.3671875,0.125,0.125,0.0,0.140625,-7.259276579846147,-12.014164082009614,-27.445068271349896,3.2392365328745933
27,4.754887502163468,4,8,12,2,6,48,96,144,MEDIUM,REVERSING,6,256,0.08984375,0.00390625,0.0,0.00390625,0.0078125,-11.815280836006556,-16.570168338170024,-27.95936218288998,-7.358401121836911
27,4.754887502163468,4,8,12,2,12,96,192,288,NULL,STABLE,6,256,0.02734375,0.0,0.0,0.0,0.0,-10.936497237680094,-15.691384739843562,-26.137444176786786,-7.57855934597334
27,4.754887502163468,4,8,12,2,12,96,192,288,MEDIUM,STABLE,6,256,0.640625,0.3125,0.3125,0.0,0.328125,3.380063424845936,-1.3748240773175322,-21.959093422430755,11.54433606706791
27,4.754887502163468,4,8,12,2,12,96,192,288,MEDIUM,REVERSING,6,256,0.1484375,0.0,0.0,0.0,0.0078125,-11.635405240793197,-16.390292742956667,-26.853901433382564,-8.211554605329521
27,4.754887502163468,8,2,10,1,6,48,12,60,NULL,STABLE,2,256,0.0234375,0.0,0.0,0.0,0.09375,-1.3865064968576477,-6.1413939990211155,-9.235402545906553,-3.721637786341809
27,4.754887502163468,8,2,10,1,6,48,12,60,MEDIUM,STABLE,2,256,0.3828125,0.00390625,0.00390625,0.0,0.23828125,-0.46550878645368843,-5.220396288617157,-8.274806804845886,-2.4003815200063303
27,4.754887502163468,8,2,10,1,6,48,12,60,MEDIUM,REVERSING,2,256,0.05078125,0.0,0.0,0.0,0.078125,-1.2335582834202325,-5.988445785583701,-9.144710380329467,-3.849057643980562
27,4.754887502163468,8,2,10,1,12,96,24,120,NULL,STABLE,2,256,0.03125,0.0,0.0,0.0,0.09765625,-1.1284881984154493,-5.883375700578918,-8.44110752998156,-3.4617196459518915
27,4.754887502163468,8,2,10,1,12,96,24,120,MEDIUM,STABLE,2,256,0.68359375,0.04296875,0.04296875,0.0,0.37109375,0.34074786925979783,-4.41413963290367,-7.616548440576408,-0.943816185055812
27,4.754887502163468,8,2,10,1,12,96,24,120,MEDIUM,REVERSING,2,256,0.04296875,0.0,0.0,0.0,0.11328125,-1.1951784987248288,-5.950066000888297,-9.113383711933837,-3.2994518379126694
27,4.754887502163468,8,2,10,2,6,96,24,120,NULL,STABLE,2,256,0.0390625,0.0,0.0,0.0,0.109375,-1.51790927383237,-6.272796775995838,-9.123838713577438,-3.4784170980388636
27,4.754887502163468,8,2,10,2,6,96,24,120,MEDIUM,STABLE,2,256,0.68359375,0.04296875,0.04296875,0.0,0.3203125,0.31314995941253354,-4.441737542750935,-8.068970972742086,-0.5471373205680035
27,4.754887502163468,8,2,10,2,6,96,24,120,MEDIUM,REVERSING,2,256,0.0390625,0.0,0.0,0.0,0.09375,-1.112159934903194,-5.867047437066662,-9.320863173814494,-4.0207239998244315
27,4.754887502163468,8,2,10,2,12,192,48,240,NULL,STABLE,2,256,0.0234375,0.0,0.0,0.0,0.09765625,-1.522018155275373,-6.276905657438841,-8.840680214505568,-3.706718698942577
27,4.754887502163468,8,2,10,2,12,192,48,240,MEDIUM,STABLE,2,256,0.9375,0.234375,0.234375,0.0,0.51953125,2.552511038400846,-2.202376463762622,-6.633798473252508,2.0040030940073024
27,4.754887502163468,8,2,10,2,12,192,48,240,MEDIUM,REVERSING,2,256,0.0546875,0.0,0.0,0.0,0.10546875,-1.2894383475425855,-6.044325849706054,-9.292880916629192,-3.641571093438282
27,4.754887502163468,8,4,12,1,6,48,24,72,NULL,STABLE,3,256,0.0234375,0.0,0.0,0.0,0.1171875,-2.2380677512141123,-6.9929552533775805,-11.851051704052708,-3.8964822711764278
27,4.754887502163468,8,4,12,1,6,48,24,72,MEDIUM,STABLE,3,256,0.34375,0.046875,0.04296875,0.00390625,0.1953125,-1.4989367001127674,-6.253824202276236,-11.415346322609793,-1.6789792750721413
27,4.754887502163468,8,4,12,1,6,48,24,72,MEDIUM,REVERSING,3,256,0.0390625,0.0,0.0,0.0,0.078125,-2.5264108363878317,-7.2812983385513,-11.775637783807394,-3.9315685889986547
27,4.754887502163468,8,4,12,1,12,96,48,144,NULL,STABLE,3,256,0.0234375,0.00390625,0.0,0.00390625,0.09765625,-2.7962720573679873,-7.551159559531456,-12.337636607839805,-3.972266470032825
27,4.754887502163468,8,4,12,1,12,96,48,144,MEDIUM,STABLE,3,256,0.69921875,0.16015625,0.16015625,0.0,0.44140625,1.0981937328356137,-3.6566937693278545,-10.181523605472737,1.2636355237672805
27,4.754887502163468,8,4,12,1,12,96,48,144,MEDIUM,REVERSING,3,256,0.02734375,0.00390625,0.0,0.00390625,0.1015625,-2.829308359514615,-7.584195861678083,-12.381434408704823,-4.37769480482975
27,4.754887502163468,8,4,12,2,6,96,48,144,NULL,STABLE,3,256,0.0234375,0.0078125,0.0,0.0078125,0.1171875,-2.5698036414393126,-7.324691143602781,-11.858841158786714,-3.6668171766675575
27,4.754887502163468,8,4,12,2,6,96,48,144,MEDIUM,STABLE,3,256,0.6484375,0.16796875,0.16796875,0.0,0.40234375,1.0077002603001493,-3.747187241863319,-9.115352706853189,1.4443248435708842
27,4.754887502163468,8,4,12,2,6,96,48,144,MEDIUM,REVERSING,3,256,0.0390625,0.00390625,0.0,0.00390625,0.06640625,-2.053211912065154,-6.808099414228622,-11.151495100848862,-3.921477368300584
27,4.754887502163468,8,4,12,2,12,192,96,288,NULL,STABLE,3,256,0.0703125,0.0,0.0,0.0,0.12890625,-2.211685086399874,-6.966572588563342,-11.121985919634852,-3.6728553196193165
27,4.754887502163468,8,4,12,2,12,192,96,288,MEDIUM,STABLE,3,256,0.9296875,0.51953125,0.51953125,0.0,0.71875,5.210039716978175,0.45515221481470647,-6.3414924749707335,6.478698798220284
27,4.754887502163468,8,4,12,2,12,192,96,288,MEDIUM,REVERSING,3,256,0.1171875,0.0,0.0,0.0,0.1015625,-2.39276511990278,-7.147652622066248,-12.231294611267453,-3.8756546856859604
27,4.754887502163468,8,8,16,1,6,48,48,96,NULL,STABLE,6,256,0.03125,0.0,0.0,0.0,0.01171875,-4.775841117066214,-9.530728619229683,-16.003802826370666,-5.282166125001748
27,4.754887502163468,8,8,16,1,6,48,48,96,MEDIUM,STABLE,6,256,0.35546875,0.0390625,0.0390625,0.0,0.09765625,-3.0250459143405934,-7.779933416504061,-14.808744456343652,-1.2579504942047648
27,4.754887502163468,8,8,16,1,6,48,48,96,MEDIUM,REVERSING,6,256,0.05078125,0.0,0.0,0.0,0.01171875,-5.090431218694919,-9.845318720858387,-16.27665585308121,-4.799701062286514
27,4.754887502163468,8,8,16,1,12,96,96,192,NULL,STABLE,6,256,0.02734375,0.00390625,0.0,0.00390625,0.01171875,-5.429226849376964,-10.184114351540433,-16.919032849171877,-4.689471565593442
27,4.754887502163468,8,8,16,1,12,96,96,192,MEDIUM,STABLE,6,256,0.6796875,0.265625,0.2578125,0.0078125,0.3046875,2.0495135082811586,-2.7053739938823096,-11.947074351367355,5.867985976029516
27,4.754887502163468,8,8,16,1,12,96,96,192,MEDIUM,REVERSING,6,256,0.08203125,0.0,0.0,0.0,0.015625,-5.417592995034269,-10.172480497197737,-17.006885363997178,-5.0238994431771395
27,4.754887502163468,8,8,16,2,6,96,96,192,NULL,STABLE,6,256,0.02734375,0.0,0.0,0.0,0.015625,-4.627387323501017,-9.382274825664485,-16.553176842778534,-4.2652354759820605
27,4.754887502163468,8,8,16,2,6,96,96,192,MEDIUM,STABLE,6,256,0.671875,0.296875,0.296875,0.0,0.33203125,2.072093808857797,-2.6827936933056713,-12.974131556809294,6.280361591242754
27,4.754887502163468,8,8,16,2,6,96,96,192,MEDIUM,REVERSING,6,256,0.078125,0.0,0.0,0.0,0.01953125,-5.741057899121981,-10.49594540128545,-17.24469419294685,-5.623601755299299
27,4.754887502163468,8,8,16,2,12,192,192,384,NULL,STABLE,6,256,0.04296875,0.0,0.0,0.0,0.00390625,-5.300820888358058,-10.055708390521527,-16.54616235529286,-5.624668425199879
27,4.754887502163468,8,8,16,2,12,192,192,384,MEDIUM,STABLE,6,256,0.90234375,0.6171875,0.6171875,0.0,0.640625,10.474418745921474,5.719531243758006,-6.3465507270887525,14.800359674597518
27,4.754887502163468,8,8,16,2,12,192,192,384,MEDIUM,REVERSING,6,256,0.12890625,0.00390625,0.0,0.00390625,0.015625,-5.360716254026182,-10.11560375618965,-16.539731398168897,-3.9331558829515947
