index	edition	paragraph	leaf	writer	source_atoms	source_types	groups	characters	status	nodes	exhaustive	saved_codes	independent_meaning_capacity
1370	IT2a	f103r|f103r.43-f103r.44	103	PREFIX	192	96	16	85	UNSAT_FINITE	0	True	0	0
1371	IT2a	f103r|f103r.43-f103r.44	103	POSTFIX	192	96	16	85	UNSAT_FINITE	0	True	0	0
1372	IT2a	f103r|f103r.45-f103r.47	103	PREFIX	192	96	26	146	UNSAT_FINITE	0	True	0	0
1373	IT2a	f103r|f103r.45-f103r.47	103	POSTFIX	192	96	26	146	UNSAT_FINITE	0	True	0	0
1374	IT2a	f103r|f103r.48-f103r.51	103	PREFIX	192	96	36	187	UNSAT_FINITE	0	True	0	0
1375	IT2a	f103r|f103r.48-f103r.51	103	POSTFIX	192	96	36	187	UNSAT_FINITE	0	True	0	0
1376	IT2a	f103r|f103r.52-f103r.54	103	PREFIX	192	96	25	140	UNSAT_FINITE	0	True	0	0
1377	IT2a	f103r|f103r.52-f103r.54	103	POSTFIX	192	96	25	140	UNSAT_FINITE	0	True	0	0
1378	IT2a	f103v|f103v.1-f103v.4	103	PREFIX	192	96	43	207	UNSAT_FINITE	1	True	0	0
1379	IT2a	f103v|f103v.1-f103v.4	103	POSTFIX	192	96	43	207	UNSAT_FINITE	43	True	0	0
1380	IT2a	f103v|f103v.5-f103v.8	103	PREFIX	192	96	39	209	UNSAT_FINITE	1	True	0	0
1381	IT2a	f103v|f103v.5-f103v.8	103	POSTFIX	192	96	39	209	UNSAT_FINITE	698	True	0	0
1382	IT2a	f103v|f103v.9-f103v.11	103	PREFIX	192	96	28	143	UNSAT_FINITE	0	True	0	0
1383	IT2a	f103v|f103v.9-f103v.11	103	POSTFIX	192	96	28	143	UNSAT_FINITE	0	True	0	0
1384	IT2a	f103v|f103v.12-f103v.13	103	PREFIX	192	96	23	111	UNSAT_FINITE	0	True	0	0
1385	IT2a	f103v|f103v.12-f103v.13	103	POSTFIX	192	96	23	111	UNSAT_FINITE	0	True	0	0
1386	IT2a	f103v|f103v.14-f103v.16	103	PREFIX	192	96	30	157	UNSAT_FINITE	0	True	0	0
1387	IT2a	f103v|f103v.14-f103v.16	103	POSTFIX	192	96	30	157	UNSAT_FINITE	0	True	0	0
1388	IT2a	f103v|f103v.17-f103v.19	103	PREFIX	192	96	28	153	UNSAT_FINITE	0	True	0	0
1389	IT2a	f103v|f103v.17-f103v.19	103	POSTFIX	192	96	28	153	UNSAT_FINITE	0	True	0	0
1390	IT2a	f103v|f103v.20-f103v.26	103	PREFIX	192	96	71	336	UNSAT_FINITE	1	True	0	0
1391	IT2a	f103v|f103v.20-f103v.26	103	POSTFIX	192	96	71	336	UNSAT_FINITE	218	True	0	0
1392	IT2a	f103v|f103v.27-f103v.29	103	PREFIX	192	96	28	144	UNSAT_FINITE	0	True	0	0
1393	IT2a	f103v|f103v.27-f103v.29	103	POSTFIX	192	96	28	144	UNSAT_FINITE	0	True	0	0
1394	IT2a	f103v|f103v.30-f103v.32	103	PREFIX	192	96	28	146	UNSAT_FINITE	0	True	0	0
1395	IT2a	f103v|f103v.30-f103v.32	103	POSTFIX	192	96	28	146	UNSAT_FINITE	0	True	0	0
1396	IT2a	f103v|f103v.33-f103v.36	103	PREFIX	192	96	35	180	UNSAT_FINITE	0	True	0	0
1397	IT2a	f103v|f103v.33-f103v.36	103	POSTFIX	192	96	35	180	UNSAT_FINITE	0	True	0	0
1398	IT2a	f103v|f103v.37-f103v.38	103	PREFIX	192	96	18	80	UNSAT_FINITE	0	True	0	0
1399	IT2a	f103v|f103v.37-f103v.38	103	POSTFIX	192	96	18	80	UNSAT_FINITE	0	True	0	0
1400	IT2a	f103v|f103v.39-f103v.42	103	PREFIX	192	96	39	181	UNSAT_FINITE	0	True	0	0
1401	IT2a	f103v|f103v.39-f103v.42	103	POSTFIX	192	96	39	181	UNSAT_FINITE	0	True	0	0
1402	IT2a	f103v|f103v.43-f103v.46	103	PREFIX	192	96	39	188	UNSAT_FINITE	0	True	0	0
1403	IT2a	f103v|f103v.43-f103v.46	103	POSTFIX	192	96	39	188	UNSAT_FINITE	0	True	0	0
1404	IT2a	f104r|f104r.1-f104r.4	104	PREFIX	192	96	41	236	UNSAT_FINITE	1	True	0	0
1405	IT2a	f104r|f104r.1-f104r.4	104	POSTFIX	192	96	41	236	UNSAT_FINITE	882	True	0	0
1406	IT2a	f104r|f104r.5-f104r.9	104	PREFIX	192	96	49	259	UNSAT_FINITE	1	True	0	0
1407	IT2a	f104r|f104r.5-f104r.9	104	POSTFIX	192	96	49	259	UNSAT_FINITE	426	True	0	0
1408	IT2a	f104r|f104r.10-f104r.11	104	PREFIX	192	96	20	103	UNSAT_FINITE	0	True	0	0
1409	IT2a	f104r|f104r.10-f104r.11	104	POSTFIX	192	96	20	103	UNSAT_FINITE	0	True	0	0
1410	IT2a	f104r|f104r.12-f104r.15	104	PREFIX	192	96	41	216	UNSAT_FINITE	1	True	0	0
1411	IT2a	f104r|f104r.12-f104r.15	104	POSTFIX	192	96	41	216	UNSAT_FINITE	326	True	0	0
1412	IT2a	f104r|f104r.16-f104r.18	104	PREFIX	192	96	25	162	UNSAT_FINITE	0	True	0	0
1413	IT2a	f104r|f104r.16-f104r.18	104	POSTFIX	192	96	25	162	UNSAT_FINITE	0	True	0	0
1414	IT2a	f104r|f104r.19-f104r.21	104	PREFIX	192	96	29	154	UNSAT_FINITE	0	True	0	0
1415	IT2a	f104r|f104r.19-f104r.21	104	POSTFIX	192	96	29	154	UNSAT_FINITE	0	True	0	0
1416	IT2a	f104r|f104r.22-f104r.26	104	PREFIX	192	96	50	255	UNSAT_FINITE	1	True	0	0
1417	IT2a	f104r|f104r.22-f104r.26	104	POSTFIX	192	96	50	255	UNSAT_FINITE	478	True	0	0
1418	IT2a	f104r|f104r.27-f104r.29	104	PREFIX	192	96	32	167	UNSAT_FINITE	0	True	0	0
1419	IT2a	f104r|f104r.27-f104r.29	104	POSTFIX	192	96	32	167	UNSAT_FINITE	0	True	0	0
1420	IT2a	f104r|f104r.30-f104r.33	104	PREFIX	192	96	41	256	UNSAT_FINITE	2	True	0	0
1421	IT2a	f104r|f104r.30-f104r.33	104	POSTFIX	192	96	41	256	UNSAT_FINITE	364	True	0	0
1422	IT2a	f104r|f104r.34-f104r.35	104	PREFIX	192	96	19	112	UNSAT_FINITE	0	True	0	0
1423	IT2a	f104r|f104r.34-f104r.35	104	POSTFIX	192	96	19	112	UNSAT_FINITE	0	True	0	0
1424	IT2a	f104r|f104r.36-f104r.38	104	PREFIX	192	96	25	148	UNSAT_FINITE	0	True	0	0
1425	IT2a	f104r|f104r.36-f104r.38	104	POSTFIX	192	96	25	148	UNSAT_FINITE	0	True	0	0
1426	IT2a	f104r|f104r.39-f104r.42	104	PREFIX	192	96	35	184	UNSAT_FINITE	0	True	0	0
1427	IT2a	f104r|f104r.39-f104r.42	104	POSTFIX	192	96	35	184	UNSAT_FINITE	0	True	0	0
1428	IT2a	f104r|f104r.43-f104r.45	104	PREFIX	192	96	31	167	UNSAT_FINITE	0	True	0	0
1429	IT2a	f104r|f104r.43-f104r.45	104	POSTFIX	192	96	31	167	UNSAT_FINITE	0	True	0	0
1430	IT2a	f104v|f104v.1-f104v.5	104	PREFIX	192	96	50	285	UNSAT_FINITE	1	True	0	0
1431	IT2a	f104v|f104v.1-f104v.5	104	POSTFIX	192	96	50	285	UNSAT_FINITE	2094	True	0	0
1432	IT2a	f104v|f104v.6-f104v.7	104	PREFIX	192	96	24	124	UNSAT_FINITE	0	True	0	0
1433	IT2a	f104v|f104v.6-f104v.7	104	POSTFIX	192	96	24	124	UNSAT_FINITE	0	True	0	0
1434	IT2a	f104v|f104v.8-f104v.11	104	PREFIX	192	96	44	244	UNSAT_FINITE	1	True	0	0
1435	IT2a	f104v|f104v.8-f104v.11	104	POSTFIX	192	96	44	244	UNSAT_FINITE	1677	True	0	0
1436	IT2a	f104v|f104v.12-f104v.14	104	PREFIX	192	96	31	176	UNSAT_FINITE	0	True	0	0
1437	IT2a	f104v|f104v.12-f104v.14	104	POSTFIX	192	96	31	176	UNSAT_FINITE	0	True	0	0
1438	IT2a	f104v|f104v.15-f104v.18	104	PREFIX	192	96	41	248	UNSAT_FINITE	1	True	0	0
1439	IT2a	f104v|f104v.15-f104v.18	104	POSTFIX	192	96	41	248	UNSAT_FINITE	688	True	0	0
1440	IT2a	f104v|f104v.19-f104v.21	104	PREFIX	192	96	31	179	UNSAT_FINITE	0	True	0	0
1441	IT2a	f104v|f104v.19-f104v.21	104	POSTFIX	192	96	31	179	UNSAT_FINITE	0	True	0	0
1442	IT2a	f104v|f104v.22-f104v.26	104	PREFIX	192	96	48	282	UNSAT_FINITE	2	True	0	0
1443	IT2a	f104v|f104v.22-f104v.26	104	POSTFIX	192	96	48	282	UNSAT_FINITE	2850	True	0	0
1444	IT2a	f104v|f104v.27-f104v.28	104	PREFIX	192	96	22	113	UNSAT_FINITE	0	True	0	0
1445	IT2a	f104v|f104v.27-f104v.28	104	POSTFIX	192	96	22	113	UNSAT_FINITE	0	True	0	0
1446	IT2a	f104v|f104v.29-f104v.31	104	PREFIX	192	96	31	174	UNSAT_FINITE	0	True	0	0
1447	IT2a	f104v|f104v.29-f104v.31	104	POSTFIX	192	96	31	174	UNSAT_FINITE	0	True	0	0
1448	IT2a	f104v|f104v.32-f104v.34	104	PREFIX	192	96	34	178	UNSAT_FINITE	0	True	0	0
1449	IT2a	f104v|f104v.32-f104v.34	104	POSTFIX	192	96	34	178	UNSAT_FINITE	0	True	0	0
1450	IT2a	f104v|f104v.35-f104v.36	104	PREFIX	192	96	16	101	UNSAT_FINITE	0	True	0	0
1451	IT2a	f104v|f104v.35-f104v.36	104	POSTFIX	192	96	16	101	UNSAT_FINITE	0	True	0	0
1452	IT2a	f104v|f104v.37-f104v.40	104	PREFIX	192	96	48	224	UNSAT_FINITE	1	True	0	0
1453	IT2a	f104v|f104v.37-f104v.40	104	POSTFIX	192	96	48	224	UNSAT_FINITE	416	True	0	0
1454	IT2a	f104v|f104v.41-f104v.44	104	PREFIX	192	96	38	219	UNSAT_FINITE	1	True	0	0
1455	IT2a	f104v|f104v.41-f104v.44	104	POSTFIX	192	96	38	219	UNSAT_FINITE	459	True	0	0
1456	IT2a	f105r|f105r.1-f105r.5	105	PREFIX	192	96	56	290	UNSAT_FINITE	1	True	0	0
1457	IT2a	f105r|f105r.1-f105r.5	105	POSTFIX	192	96	56	290	UNSAT_FINITE	152	True	0	0
1458	IT2a	f105r|f105r.6-f105r.9	105	PREFIX	192	96	35	198	UNSAT_FINITE	1	True	0	0
1459	IT2a	f105r|f105r.6-f105r.9	105	POSTFIX	192	96	35	198	UNSAT_FINITE	83	True	0	0
1460	IT2a	f105r|f105r.10-f105r.10	105	PREFIX	192	96	4	19	UNKNOWN_SOURCE			0	0
1461	IT2a	f105r|f105r.10-f105r.10	105	POSTFIX	192	96	4	19	UNKNOWN_SOURCE			0	0
1462	IT2a	f105r|f105r.11-f105r.13	105	PREFIX	192	96	32	174	UNSAT_FINITE	0	True	0	0
1463	IT2a	f105r|f105r.11-f105r.13	105	POSTFIX	192	96	32	174	UNSAT_FINITE	0	True	0	0
1464	IT2a	f105r|f105r.14-f105r.16	105	PREFIX	192	96	30	160	UNSAT_FINITE	0	True	0	0
1465	IT2a	f105r|f105r.14-f105r.16	105	POSTFIX	192	96	30	160	UNSAT_FINITE	0	True	0	0
1466	IT2a	f105r|f105r.17-f105r.23	105	PREFIX	192	96	72	392	UNSAT_FINITE	2	True	0	0
1467	IT2a	f105r|f105r.17-f105r.23	105	POSTFIX	192	96	72	392	UNSAT_FINITE	2767	True	0	0
1468	IT2a	f105r|f105r.24-f105r.25	105	PREFIX	192	96	19	103	UNSAT_FINITE	0	True	0	0
1469	IT2a	f105r|f105r.24-f105r.25	105	POSTFIX	192	96	19	103	UNSAT_FINITE	0	True	0	0
1470	IT2a	f105r|f105r.26-f105r.27	105	PREFIX	192	96	19	90	UNSAT_FINITE	0	True	0	0
1471	IT2a	f105r|f105r.26-f105r.27	105	POSTFIX	192	96	19	90	UNSAT_FINITE	0	True	0	0
1472	IT2a	f105r|f105r.28-f105r.30	105	PREFIX	192	96	31	179	UNSAT_FINITE	0	True	0	0
1473	IT2a	f105r|f105r.28-f105r.30	105	POSTFIX	192	96	31	179	UNSAT_FINITE	0	True	0	0
1474	IT2a	f105r|f105r.31-f105r.34	105	PREFIX	192	96	44	208	UNSAT_FINITE	1	True	0	0
1475	IT2a	f105r|f105r.31-f105r.34	105	POSTFIX	192	96	44	208	UNSAT_FINITE	118	True	0	0
1476	IT2a	f105r|f105r.35-f105r.36	105	PREFIX	192	96	24	116	UNSAT_FINITE	0	True	0	0
1477	IT2a	f105r|f105r.35-f105r.36	105	POSTFIX	192	96	24	116	UNSAT_FINITE	0	True	0	0
1478	IT2a	f105r|f105r.37-f105r.37	105	PREFIX	192	96	4	24	UNSAT_FINITE	0	True	0	0
1479	IT2a	f105r|f105r.37-f105r.37	105	POSTFIX	192	96	4	24	UNSAT_FINITE	0	True	0	0
1480	IT2a	f105v|f105v.1-f105v.4	105	PREFIX	192	96	40	235	UNSAT_FINITE	1	True	0	0
1481	IT2a	f105v|f105v.1-f105v.4	105	POSTFIX	192	96	40	235	UNSAT_FINITE	767	True	0	0
1482	IT2a	f105v|f105v.5-f105v.7	105	PREFIX	192	96	30	163	UNSAT_FINITE	0	True	0	0
1483	IT2a	f105v|f105v.5-f105v.7	105	POSTFIX	192	96	30	163	UNSAT_FINITE	0	True	0	0
1484	IT2a	f105v|f105v.8-f105v.13	105	PREFIX	192	96	70	336	UNSAT_FINITE	1	True	0	0
1485	IT2a	f105v|f105v.8-f105v.13	105	POSTFIX	192	96	70	336	UNSAT_FINITE	359	True	0	0
1486	IT2a	f105v|f105v.14-f105v.17	105	PREFIX	192	96	42	215	UNSAT_FINITE	1	True	0	0
1487	IT2a	f105v|f105v.14-f105v.17	105	POSTFIX	192	96	42	215	UNSAT_FINITE	708	True	0	0
1488	IT2a	f105v|f105v.18-f105v.19	105	PREFIX	192	96	21	117	UNSAT_FINITE	0	True	0	0
1489	IT2a	f105v|f105v.18-f105v.19	105	POSTFIX	192	96	21	117	UNSAT_FINITE	0	True	0	0
1490	IT2a	f105v|f105v.20-f105v.22	105	PREFIX	192	96	27	156	UNSAT_FINITE	0	True	0	0
1491	IT2a	f105v|f105v.20-f105v.22	105	POSTFIX	192	96	27	156	UNSAT_FINITE	0	True	0	0
1492	IT2a	f105v|f105v.23-f105v.24	105	PREFIX	192	96	18	103	UNSAT_FINITE	0	True	0	0
1493	IT2a	f105v|f105v.23-f105v.24	105	POSTFIX	192	96	18	103	UNSAT_FINITE	0	True	0	0
1494	IT2a	f105v|f105v.25-f105v.28	105	PREFIX	192	96	39	201	UNSAT_FINITE	1	True	0	0
1495	IT2a	f105v|f105v.25-f105v.28	105	POSTFIX	192	96	39	201	UNSAT_FINITE	217	True	0	0
1496	IT2a	f105v|f105v.29-f105v.31	105	PREFIX	192	96	32	160	UNSAT_FINITE	0	True	0	0
1497	IT2a	f105v|f105v.29-f105v.31	105	POSTFIX	192	96	32	160	UNSAT_FINITE	0	True	0	0
1498	IT2a	f105v|f105v.32-f105v.38	105	PREFIX	192	96	71	362	UNSAT_FINITE	1	True	0	0
1499	IT2a	f105v|f105v.32-f105v.38	105	POSTFIX	192	96	71	362	UNSAT_FINITE	1312	True	0	0
1500	IT2a	f106r|f106r.1-f106r.3	106	PREFIX	192	96	28	158	UNSAT_FINITE	0	True	0	0
1501	IT2a	f106r|f106r.1-f106r.3	106	POSTFIX	192	96	28	158	UNSAT_FINITE	0	True	0	0
1502	IT2a	f106r|f106r.4-f106r.7	106	PREFIX	192	96	42	224	UNSAT_FINITE	1	True	0	0
1503	IT2a	f106r|f106r.4-f106r.7	106	POSTFIX	192	96	42	224	UNSAT_FINITE	286	True	0	0
1504	IT2a	f106r|f106r.8-f106r.9	106	PREFIX	192	96	17	101	UNSAT_FINITE	0	True	0	0
1505	IT2a	f106r|f106r.8-f106r.9	106	POSTFIX	192	96	17	101	UNSAT_FINITE	0	True	0	0
1506	IT2a	f106r|f106r.10-f106r.12	106	PREFIX	192	96	26	146	UNSAT_FINITE	0	True	0	0
1507	IT2a	f106r|f106r.10-f106r.12	106	POSTFIX	192	96	26	146	UNSAT_FINITE	0	True	0	0
1508	IT2a	f106r|f106r.13-f106r.14	106	PREFIX	192	96	20	106	UNSAT_FINITE	0	True	0	0
1509	IT2a	f106r|f106r.13-f106r.14	106	POSTFIX	192	96	20	106	UNSAT_FINITE	0	True	0	0
1510	IT2a	f106r|f106r.15-f106r.17	106	PREFIX	192	96	28	156	UNSAT_FINITE	0	True	0	0
1511	IT2a	f106r|f106r.15-f106r.17	106	POSTFIX	192	96	28	156	UNSAT_FINITE	0	True	0	0
1512	IT2a	f106r|f106r.18-f106r.21	106	PREFIX	192	96	37	230	UNSAT_FINITE	1	True	0	0
1513	IT2a	f106r|f106r.18-f106r.21	106	POSTFIX	192	96	37	230	UNSAT_FINITE	309	True	0	0
1514	IT2a	f106r|f106r.22-f106r.23	106	PREFIX	192	96	20	114	UNSAT_FINITE	0	True	0	0
1515	IT2a	f106r|f106r.22-f106r.23	106	POSTFIX	192	96	20	114	UNSAT_FINITE	0	True	0	0
1516	IT2a	f106r|f106r.24-f106r.26	106	PREFIX	192	96	22	130	UNSAT_FINITE	0	True	0	0
1517	IT2a	f106r|f106r.24-f106r.26	106	POSTFIX	192	96	22	130	UNSAT_FINITE	0	True	0	0
1518	IT2a	f106r|f106r.32-f106r.33	106	PREFIX	192	96	19	105	UNSAT_FINITE	0	True	0	0
1519	IT2a	f106r|f106r.32-f106r.33	106	POSTFIX	192	96	19	105	UNSAT_FINITE	0	True	0	0
1520	IT2a	f106r|f106r.34-f106r.35	106	PREFIX	192	96	15	85	UNSAT_FINITE	0	True	0	0
1521	IT2a	f106r|f106r.34-f106r.35	106	POSTFIX	192	96	15	85	UNSAT_FINITE	0	True	0	0
1522	IT2a	f106r|f106r.36-f106r.37	106	PREFIX	192	96	13	74	UNSAT_FINITE	0	True	0	0
1523	IT2a	f106r|f106r.36-f106r.37	106	POSTFIX	192	96	13	74	UNSAT_FINITE	0	True	0	0
1524	IT2a	f106r|f106r.38-f106r.41	106	PREFIX	192	96	39	207	UNSAT_FINITE	1	True	0	0
1525	IT2a	f106r|f106r.38-f106r.41	106	POSTFIX	192	96	39	207	UNSAT_FINITE	905	True	0	0
1526	IT2a	f106r|f106r.42-f106r.47	106	PREFIX	192	96	55	307	UNSAT_FINITE	1	True	0	0
1527	IT2a	f106r|f106r.42-f106r.47	106	POSTFIX	192	96	55	307	UNSAT_FINITE	869	True	0	0
1528	IT2a	f106v|f106v.1-f106v.4	106	PREFIX	192	96	45	221	UNSAT_FINITE	1	True	0	0
1529	IT2a	f106v|f106v.1-f106v.4	106	POSTFIX	192	96	45	221	UNSAT_FINITE	261	True	0	0
1530	IT2a	f106v|f106v.5-f106v.8	106	PREFIX	192	96	39	208	UNSAT_FINITE	1	True	0	0
1531	IT2a	f106v|f106v.5-f106v.8	106	POSTFIX	192	96	39	208	UNSAT_FINITE	158	True	0	0
1532	IT2a	f106v|f106v.9-f106v.10	106	PREFIX	192	96	18	102	UNSAT_FINITE	0	True	0	0
1533	IT2a	f106v|f106v.9-f106v.10	106	POSTFIX	192	96	18	102	UNSAT_FINITE	0	True	0	0
1534	IT2a	f106v|f106v.11-f106v.14	106	PREFIX	192	96	42	213	UNSAT_FINITE	1	True	0	0
1535	IT2a	f106v|f106v.11-f106v.14	106	POSTFIX	192	96	42	213	UNSAT_FINITE	2031	True	0	0
1536	IT2a	f106v|f106v.15-f106v.17	106	PREFIX	192	96	27	146	UNSAT_FINITE	0	True	0	0
1537	IT2a	f106v|f106v.15-f106v.17	106	POSTFIX	192	96	27	146	UNSAT_FINITE	0	True	0	0
1538	IT2a	f106v|f106v.18-f106v.19	106	PREFIX	192	96	19	98	UNSAT_FINITE	0	True	0	0
1539	IT2a	f106v|f106v.18-f106v.19	106	POSTFIX	192	96	19	98	UNSAT_FINITE	0	True	0	0
1540	IT2a	f106v|f106v.20-f106v.21	106	PREFIX	192	96	16	102	UNSAT_FINITE	0	True	0	0
1541	IT2a	f106v|f106v.20-f106v.21	106	POSTFIX	192	96	16	102	UNSAT_FINITE	0	True	0	0
1542	IT2a	f106v|f106v.22-f106v.25	106	PREFIX	192	96	37	199	UNSAT_FINITE	1	True	0	0
1543	IT2a	f106v|f106v.22-f106v.25	106	POSTFIX	192	96	37	199	UNSAT_FINITE	163	True	0	0
1544	IT2a	f106v|f106v.26-f106v.27	106	PREFIX	192	96	19	90	UNSAT_FINITE	0	True	0	0
1545	IT2a	f106v|f106v.26-f106v.27	106	POSTFIX	192	96	19	90	UNSAT_FINITE	0	True	0	0
1546	IT2a	f106v|f106v.28-f106v.31	106	PREFIX	192	96	36	202	UNSAT_FINITE	1	True	0	0
1547	IT2a	f106v|f106v.28-f106v.31	106	POSTFIX	192	96	36	202	UNSAT_FINITE	284	True	0	0
1548	IT2a	f106v|f106v.32-f106v.33	106	PREFIX	192	96	19	94	UNSAT_FINITE	0	True	0	0
1549	IT2a	f106v|f106v.32-f106v.33	106	POSTFIX	192	96	19	94	UNSAT_FINITE	0	True	0	0
1550	IT2a	f106v|f106v.34-f106v.36	106	PREFIX	192	96	27	146	UNSAT_FINITE	0	True	0	0
1551	IT2a	f106v|f106v.34-f106v.36	106	POSTFIX	192	96	27	146	UNSAT_FINITE	0	True	0	0
1552	IT2a	f106v|f106v.37-f106v.39	106	PREFIX	192	96	26	140	UNSAT_FINITE	0	True	0	0
1553	IT2a	f106v|f106v.37-f106v.39	106	POSTFIX	192	96	26	140	UNSAT_FINITE	0	True	0	0
1554	IT2a	f106v|f106v.40-f106v.41	106	PREFIX	192	96	20	111	UNSAT_FINITE	0	True	0	0
1555	IT2a	f106v|f106v.40-f106v.41	106	POSTFIX	192	96	20	111	UNSAT_FINITE	0	True	0	0
1556	IT2a	f106v|f106v.42-f106v.47	106	PREFIX	192	96	59	297	UNSAT_FINITE	1	True	0	0
1557	IT2a	f106v|f106v.42-f106v.47	106	POSTFIX	192	96	59	297	UNSAT_FINITE	930	True	0	0
1558	IT2a	f107r|f107r.1-f107r.3	107	PREFIX	192	96	31	171	UNSAT_FINITE	0	True	0	0
1559	IT2a	f107r|f107r.1-f107r.3	107	POSTFIX	192	96	31	171	UNSAT_FINITE	0	True	0	0
1560	IT2a	f107r|f107r.4-f107r.7	107	PREFIX	192	96	39	225	UNSAT_FINITE	1	True	0	0
1561	IT2a	f107r|f107r.4-f107r.7	107	POSTFIX	192	96	39	225	UNSAT_FINITE	812	True	0	0
1562	IT2a	f107r|f107r.8-f107r.12	107	PREFIX	192	96	49	254	UNSAT_FINITE	1	True	0	0
1563	IT2a	f107r|f107r.8-f107r.12	107	POSTFIX	192	96	49	254	UNSAT_FINITE	555	True	0	0
1564	IT2a	f107r|f107r.13-f107r.15	107	PREFIX	192	96	32	172	UNSAT_FINITE	0	True	0	0
1565	IT2a	f107r|f107r.13-f107r.15	107	POSTFIX	192	96	32	172	UNSAT_FINITE	0	True	0	0
1566	IT2a	f107r|f107r.16-f107r.17	107	PREFIX	192	96	14	76	UNSAT_FINITE	0	True	0	0
1567	IT2a	f107r|f107r.16-f107r.17	107	POSTFIX	192	96	14	76	UNSAT_FINITE	0	True	0	0
1568	IT2a	f107r|f107r.18-f107r.20	107	PREFIX	192	96	25	128	UNSAT_FINITE	0	True	0	0
1569	IT2a	f107r|f107r.18-f107r.20	107	POSTFIX	192	96	25	128	UNSAT_FINITE	0	True	0	0
1570	IT2a	f107r|f107r.21-f107r.23	107	PREFIX	192	96	25	137	UNSAT_FINITE	0	True	0	0
1571	IT2a	f107r|f107r.21-f107r.23	107	POSTFIX	192	96	25	137	UNSAT_FINITE	0	True	0	0
1572	IT2a	f107r|f107r.24-f107r.26	107	PREFIX	192	96	31	159	UNSAT_FINITE	0	True	0	0
1573	IT2a	f107r|f107r.24-f107r.26	107	POSTFIX	192	96	31	159	UNSAT_FINITE	0	True	0	0
1574	IT2a	f107r|f107r.27-f107r.29	107	PREFIX	192	96	26	134	UNSAT_FINITE	0	True	0	0
1575	IT2a	f107r|f107r.27-f107r.29	107	POSTFIX	192	96	26	134	UNSAT_FINITE	0	True	0	0
1576	IT2a	f107r|f107r.30-f107r.33	107	PREFIX	192	96	43	214	UNSAT_FINITE	1	True	0	0
1577	IT2a	f107r|f107r.30-f107r.33	107	POSTFIX	192	96	43	214	UNSAT_FINITE	424	True	0	0
1578	IT2a	f107r|f107r.34-f107r.37	107	PREFIX	192	96	39	188	UNSAT_FINITE	0	True	0	0
1579	IT2a	f107r|f107r.34-f107r.37	107	POSTFIX	192	96	39	188	UNSAT_FINITE	0	True	0	0
1580	IT2a	f107r|f107r.38-f107r.41	107	PREFIX	192	96	37	187	UNSAT_FINITE	0	True	0	0
1581	IT2a	f107r|f107r.38-f107r.41	107	POSTFIX	192	96	37	187	UNSAT_FINITE	0	True	0	0
1582	IT2a	f107r|f107r.42-f107r.44	107	PREFIX	192	96	25	143	UNSAT_FINITE	0	True	0	0
1583	IT2a	f107r|f107r.42-f107r.44	107	POSTFIX	192	96	25	143	UNSAT_FINITE	0	True	0	0
1584	IT2a	f107r|f107r.45-f107r.47	107	PREFIX	192	96	28	139	UNSAT_FINITE	0	True	0	0
1585	IT2a	f107r|f107r.45-f107r.47	107	POSTFIX	192	96	28	139	UNSAT_FINITE	0	True	0	0
1586	IT2a	f107r|f107r.48-f107r.51	107	PREFIX	192	96	44	198	UNSAT_FINITE	1	True	0	0
1587	IT2a	f107r|f107r.48-f107r.51	107	POSTFIX	192	96	44	198	UNSAT_FINITE	197	True	0	0
1588	IT2a	f107v|f107v.1-f107v.4	107	PREFIX	192	96	44	219	UNSAT_FINITE	1	True	0	0
1589	IT2a	f107v|f107v.1-f107v.4	107	POSTFIX	192	96	44	219	UNSAT_FINITE	250	True	0	0
1590	IT2a	f107v|f107v.5-f107v.7	107	PREFIX	192	96	26	148	UNSAT_FINITE	0	True	0	0
1591	IT2a	f107v|f107v.5-f107v.7	107	POSTFIX	192	96	26	148	UNSAT_FINITE	0	True	0	0
1592	IT2a	f107v|f107v.8-f107v.10	107	PREFIX	192	96	27	153	UNSAT_FINITE	0	True	0	0
1593	IT2a	f107v|f107v.8-f107v.10	107	POSTFIX	192	96	27	153	UNSAT_FINITE	0	True	0	0
1594	IT2a	f107v|f107v.11-f107v.15	107	PREFIX	192	96	50	280	UNSAT_FINITE	1	True	0	0
1595	IT2a	f107v|f107v.11-f107v.15	107	POSTFIX	192	96	50	280	UNSAT_FINITE	1003	True	0	0
1596	IT2a	f107v|f107v.16-f107v.19	107	PREFIX	192	96	37	197	UNSAT_FINITE	1	True	0	0
1597	IT2a	f107v|f107v.16-f107v.19	107	POSTFIX	192	96	37	197	UNSAT_FINITE	165	True	0	0
1598	IT2a	f107v|f107v.20-f107v.22	107	PREFIX	192	96	29	135	UNSAT_FINITE	0	True	0	0
1599	IT2a	f107v|f107v.20-f107v.22	107	POSTFIX	192	96	29	135	UNSAT_FINITE	0	True	0	0
1600	IT2a	f107v|f107v.23-f107v.24	107	PREFIX	192	96	15	79	UNSAT_FINITE	0	True	0	0
1601	IT2a	f107v|f107v.23-f107v.24	107	POSTFIX	192	96	15	79	UNSAT_FINITE	0	True	0	0
1602	IT2a	f107v|f107v.25-f107v.28	107	PREFIX	192	96	38	186	UNSAT_FINITE	0	True	0	0
1603	IT2a	f107v|f107v.25-f107v.28	107	POSTFIX	192	96	38	186	UNSAT_FINITE	0	True	0	0
