event_id	page	record	statement_id	surface	card_no	component_parse	owner_id	owner_de	primary_object_class	primary_object_de	operation_de	specifications_de	local_output_de	cross_owner_carry
E177	f82r	B2	B2-S005	qokaly	PROC104	OK+AL+Y	B2:OWNER_01	oberes Beckenpaar mit Zylinder	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E178	f82r	B2	B2-S005	solkaiin	PROC105	SOLK+AIIN	B2:OWNER_01	oberes Beckenpaar mit Zylinder	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	auffangen	nach vorgeschriebenem Mass	aufgefangener Auszug oder Arbeitsbestand	WITHIN_ACTIVE_OWNER_ONLY
E179	f82r	B2	B2-S005	chckhy	PROC075	CKH+Y	B2:OWNER_01	oberes Beckenpaar mit Zylinder	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E180	f82r	B2	B2-S005	qokaiin	PROC038	OK+AIIN	B2:OWNER_01	oberes Beckenpaar mit Zylinder	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	nach vorgeschriebenem Mass	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E181	f82r	B2	B2-S005	qokaiin	PROC038	OK+AIIN	B2:OWNER_01	oberes Beckenpaar mit Zylinder	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	nach vorgeschriebenem Mass	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E182	f82r	B2	B2-S005	octheol	PROC106	O+CTH+E+OL	B2:OWNER_01	oberes Beckenpaar mit Zylinder	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	im bezeichneten Arbeitsgang | bis bereit | kurz oder direkt | als Fortsetzung	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E183	f82r	B2	B2-S005	chkeey	PROC107	CHK+EE+Y	B2:OWNER_01	oberes Beckenpaar mit Zylinder	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	waermen	laenger anhaltend	erwaermter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E184	f82r	B2	B2-S005	ldy	PROC108	L+DY	B2:OWNER_01	oberes Beckenpaar mit Zylinder	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren	lokal schliessen	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E185	f82r	B2	B2-S006	oteey	PROC109	OT+EE+Y	B2:OWNER_01	oberes Beckenpaar mit Zylinder	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	danach | laenger anhaltend	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E186	f82r	B2	B2-S006	qokal	PROC048	OK+AL	B2:OWNER_01	oberes Beckenpaar mit Zylinder	TARGET_PLACE	bezeichnete Zielstelle	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E187	f82r	B2	B2-S006	sheckhy	PROC110	SH+E+CKH+Y	B2:OWNER_01	oberes Beckenpaar mit Zylinder	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	halten	kurz oder direkt	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E188	f82r	B2	B2-S006	qoky	PROC008	OK+Y	B2:OWNER_01	oberes Beckenpaar mit Zylinder	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E189	f82r	B2	B2-S007	dshedy	PROC111	SH+E+DY	B2:OWNER_02	mittleres linkes Handgerät mit Inline-Knoten	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	halten	kurz oder direkt | lokal schliessen	gehaltener oder einwirkender Arbeitsposten	NO
E190	f82r	B2	B2-S008	sotaiin	PROC112	OT+AIIN	B2:OWNER_02	mittleres linkes Handgerät mit Inline-Knoten	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	danach | nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E191	f82r	B2	B2-S008	qokar	PROC113	OK+AR	B2:OWNER_02	mittleres linkes Handgerät mit Inline-Knoten	SOURCE_STOCK	lokaler Quellvorrat	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E192	f82r	B2	B2-S008	shedy	PROC078	SHED+DY	B2:OWNER_02	mittleres linkes Handgerät mit Inline-Knoten	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E193	f82r	B2	B2-S009	solshedy	PROC114	OL+SH+E+DY	B2:OWNER_02	mittleres linkes Handgerät mit Inline-Knoten	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	halten	als Fortsetzung | kurz oder direkt | lokal schliessen	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E194	f82r	B2	B2-S010	qokeey	PROC092	OK+EE+Y	B2:OWNER_02	mittleres linkes Handgerät mit Inline-Knoten	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	laenger anhaltend	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E195	f82r	B2	B2-S010	qoky	PROC008	OK+Y	B2:OWNER_02	mittleres linkes Handgerät mit Inline-Knoten	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E196	f82r	B2	B2-S010	ls	PROC115	LS	B2:OWNER_02	mittleres linkes Handgerät mit Inline-Knoten	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	weiter	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E197	f82r	B2	B2-S010	cheey	PROC031	SH+EE+Y	B2:OWNER_02	mittleres linkes Handgerät mit Inline-Knoten	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	halten	laenger anhaltend	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E198	f82r	B2	B2-S011	okain	PROC080	OK+AIN	B2:OWNER_03	mittlere rechte unklare Station	PORTION	abgeteilte Portion	ansetzen	NONE	angesetzter Arbeitsposten	NO
E199	f82r	B2	B2-S011	char	PROC003	AR	B2:OWNER_03	mittlere rechte unklare Station	SOURCE_STOCK	lokaler Quellvorrat	adressieren oder spezifizieren	NONE	lokaler Quellvorrat	NO
E200	f82r	B2	B2-S011	okain	PROC080	OK+AIN	B2:OWNER_03	mittlere rechte unklare Station	PORTION	abgeteilte Portion	ansetzen	NONE	angesetzter Arbeitsposten	NO
E201	f82r	B2	B2-S011	qokeedy	PROC100	OK+EE+DY	B2:OWNER_03	mittlere rechte unklare Station	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	laenger anhaltend | lokal schliessen	angesetzter Arbeitsposten	NO
E202	f82r	B2	B2-S012	lchy	PROC116	L+CH+Y	B2:OWNER_03	mittlere rechte unklare Station	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	fuehren + abziehen	NONE	weitergefuehrter Arbeitsposten -> abgenommener oder abgezogener Anteil	WITHIN_ACTIVE_OWNER_ONLY
E203	f82r	B2	B2-S012	cheey	PROC031	SH+EE+Y	B2:OWNER_03	mittlere rechte unklare Station	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	halten	laenger anhaltend	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E204	f82r	B2	B2-S012	qcthey	PROC117	CTH+E+Y	B2:OWNER_03	mittlere rechte unklare Station	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	bis bereit | kurz oder direkt	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E205	f82r	B2	B2-S012	qokeey	PROC092	OK+EE+Y	B2:OWNER_03	mittlere rechte unklare Station	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	laenger anhaltend	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E206	f82r	B2	B2-S012	lcheey	PROC118	L+EE+Y	B2:OWNER_03	mittlere rechte unklare Station	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	fuehren	laenger anhaltend	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E207	f82r	B2	B2-S012	daiin	PROC009	AIIN	B2:OWNER_03	mittlere rechte unklare Station	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E208	f82r	B2	B2-S012	chey	PROC019	Y	B2:OWNER_03	mittlere rechte unklare Station	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E209	f82r	B2	B2-S012	qokeeedy	PROC119	OK+EEE+DY	B2:OWNER_03	mittlere rechte unklare Station	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	vollstaendig | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E210	f82r	B2	B2-S013	lchedy	PROC120	L+CHD+DY	B2:OWNER_04	unteres grünes Mehrfigurenbecken	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren + umsetzen	lokal schliessen	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	NO
E211	f82r	B2	B2-S014	lar	PROC121	L+AR	B2:OWNER_04	unteres grünes Mehrfigurenbecken	SOURCE_STOCK	lokaler Quellvorrat	fuehren	NONE	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E212	f82r	B2	B2-S015	tshey	PROC122	SH+E+Y	B2:OWNER_05	kleine Randstationen des unteren Beckens	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	halten	kurz oder direkt	gehaltener oder einwirkender Arbeitsposten	NO
E213	f82r	B2	B2-S015	qokeedy	PROC100	OK+EE+DY	B2:OWNER_05	kleine Randstationen des unteren Beckens	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	laenger anhaltend | lokal schliessen	angesetzter Arbeitsposten	NO
E214	f82r	B2	B2-S016	cheal	PROC055	AL	B2:OWNER_05	kleine Randstationen des unteren Beckens	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	NONE	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E215	f82r	B2	B2-S016	lchedar	PROC123	L+CHD+AR	B2:OWNER_05	kleine Randstationen des unteren Beckens	SOURCE_STOCK	lokaler Quellvorrat	fuehren + umsetzen	NONE	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E216	f82r	B2	B2-S016	ches	PROC124	CH+E+S	B2:OWNER_05	kleine Randstationen des unteren Beckens	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	abziehen + teilen	kurz oder direkt	abgenommener oder abgezogener Anteil -> abgeteilter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E217	f82r	B2	B2-S016	aiin	PROC009	AIIN	B2:OWNER_05	kleine Randstationen des unteren Beckens	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E218	f82r	B2	B2-S016	oteey	PROC109	OT+EE+Y	B2:OWNER_05	kleine Randstationen des unteren Beckens	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	danach | laenger anhaltend	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E219	f82r	B2	B2-S016	qokaiin	PROC038	OK+AIIN	B2:OWNER_05	kleine Randstationen des unteren Beckens	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	nach vorgeschriebenem Mass	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E220	f82r	B2	B2-S016	okey	PROC085	OK+E+Y	B2:OWNER_05	kleine Randstationen des unteren Beckens	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	kurz oder direkt	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E221	f82r	B2	B2-S016	pchedy	PROC125	P+CHD+DY	B2:OWNER_05	kleine Randstationen des unteren Beckens	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	hineingeben + umsetzen	lokal schliessen	in den Empfaenger eingebrachter Stoff -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E222	f82r	B2	B2-S017	rsheal	PROC126	R+SH+E+AL	B2:OWNER_05	kleine Randstationen des unteren Beckens	TARGET_PLACE	bezeichnete Zielstelle	abkuehlen + halten	kurz oder direkt	abgekuehlter Arbeitsposten -> gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E223	f82r	B2	B2-S017	daldy	PROC127	AL+DY	B2:OWNER_05	kleine Randstationen des unteren Beckens	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	lokal schliessen	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E224	f82r	B2	B2-S018	qokeedy	PROC100	OK+EE+DY	B2:OWNER_05	kleine Randstationen des unteren Beckens	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	laenger anhaltend | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E225	f82r	B2	B2-S019	rshedy	PROC128	R+SHED+DY	B2:OWNER_05	kleine Randstationen des unteren Beckens	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	abkuehlen + absetzen	lokal schliessen	abgekuehlter Arbeitsposten -> abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E226	f82r	B2	B2-S020	qoteedy	PROC129	OT+EE+DY	B2:OWNER_05	kleine Randstationen des unteren Beckens	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	danach | laenger anhaltend | lokal schliessen	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E227	f82r	B2	B2-S021	qokeedy	PROC100	OK+EE+DY	B2:OWNER_05	kleine Randstationen des unteren Beckens	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	laenger anhaltend | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E228	f82r	B2	B2-S022	lochedy	PROC130	L+O+CHD+DY	B2:OWNER_05	kleine Randstationen des unteren Beckens	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren + umsetzen	im bezeichneten Arbeitsgang | lokal schliessen	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E229	f83r	B3	B3-S001	olkeedy	PROC098	SOLK+EE+DY	B3:OWNER_01	obere offene Fächerstation am Rand	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	auffangen	laenger anhaltend | lokal schliessen	aufgefangener Auszug oder Arbeitsbestand	WITHIN_ACTIVE_OWNER_ONLY
E230	f83r	B3	B3-S002	qotal	PROC131	OT+AL	B3:OWNER_01	obere offene Fächerstation am Rand	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	danach	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E231	f83r	B3	B3-S002	chkeedy	PROC132	CHK+EE+DY	B3:OWNER_01	obere offene Fächerstation am Rand	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	waermen	laenger anhaltend | lokal schliessen	erwaermter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E232	f83r	B3	B3-S003	chey	PROC019	Y	B3:OWNER_01	obere offene Fächerstation am Rand	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E233	f83r	B3	B3-S003	daiin	PROC009	AIIN	B3:OWNER_01	obere offene Fächerstation am Rand	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	nach vorgeschriebenem Mass	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	WITHIN_ACTIVE_OWNER_ONLY
E234	f83r	B3	B3-S003	chey	PROC019	Y	B3:OWNER_01	obere offene Fächerstation am Rand	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E235	f83r	B3	B3-S003	lchedy	PROC120	L+CHD+DY	B3:OWNER_01	obere offene Fächerstation am Rand	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren + umsetzen	lokal schliessen	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E236	f83r	B3	B3-S004	qokaiin	PROC038	OK+AIIN	B3:OWNER_01	obere offene Fächerstation am Rand	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	nach vorgeschriebenem Mass	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E237	f83r	B3	B3-S004	qotal	PROC131	OT+AL	B3:OWNER_01	obere offene Fächerstation am Rand	TARGET_PLACE	bezeichnete Zielstelle	adressieren oder spezifizieren	danach	bezeichnete Zielstelle	WITHIN_ACTIVE_OWNER_ONLY
E238	f83r	B3	B3-S004	dar	PROC003	AR	B3:OWNER_01	obere offene Fächerstation am Rand	SOURCE_STOCK	lokaler Quellvorrat	adressieren oder spezifizieren	NONE	lokaler Quellvorrat	WITHIN_ACTIVE_OWNER_ONLY
E239	f83r	B3	B3-S005	schedy	PROC076	CHD+DY	B3:OWNER_02	mittlere Randfigur im runden Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	umsetzen	lokal schliessen	umgesetzter Arbeitsposten	NO
E240	f83r	B3	B3-S006	chedchy	PROC133	CHD+Y	B3:OWNER_02	mittlere Randfigur im runden Gefäß	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E241	f83r	B3	B3-S006	qokal	PROC048	OK+AL	B3:OWNER_02	mittlere Randfigur im runden Gefäß	TARGET_PLACE	bezeichnete Zielstelle	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E242	f83r	B3	B3-S006	olchedy	PROC079	OL+CHD+DY	B3:OWNER_02	mittlere Randfigur im runden Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	umsetzen	als Fortsetzung | lokal schliessen	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E243	f83r	B3	B3-S007	qokaiin	PROC038	OK+AIIN	B3:OWNER_02	mittlere Randfigur im runden Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	nach vorgeschriebenem Mass	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E244	f83r	B3	B3-S007	chedy	PROC042	CHD+Y	B3:OWNER_02	mittlere Randfigur im runden Gefäß	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E245	f83r	B3	B3-S007	qokeedy	PROC100	OK+EE+DY	B3:OWNER_02	mittlere Randfigur im runden Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	laenger anhaltend | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E246	f83r	B3	B3-S008	lchedy	PROC120	L+CHD+DY	B3:OWNER_02	mittlere Randfigur im runden Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren + umsetzen	lokal schliessen	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E247	f83r	B3	B3-S009	qoky	PROC008	OK+Y	B3:OWNER_02	mittlere Randfigur im runden Gefäß	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E248	f83r	B3	B3-S010	pchedal	PROC134	P+CHD+AL	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	TARGET_PLACE	bezeichnete Zielstelle	hineingeben + umsetzen	NONE	in den Empfaenger eingebrachter Stoff -> umgesetzter Arbeitsposten	NO
E249	f83r	B3	B3-S010	otedy	PROC135	OT+E+DY	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	adressieren oder spezifizieren	danach | kurz oder direkt | lokal schliessen	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	NO
E250	f83r	B3	B3-S011	shecthedchy	PROC136	SH+E+CTH+CHD+Y	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	halten + umsetzen	kurz oder direkt | bis bereit	gehaltener oder einwirkender Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E251	f83r	B3	B3-S011	qoky	PROC008	OK+Y	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E252	f83r	B3	B3-S011	chedy	PROC042	CHD+Y	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	umsetzen	NONE	umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E253	f83r	B3	B3-S011	chary	PROC137	AR+Y	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	NONE	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E254	f83r	B3	B3-S012	sor	PROC016	OR	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	PREPARATION	aktueller Ansatz	adressieren oder spezifizieren	NONE	aktueller Ansatz	WITHIN_ACTIVE_OWNER_ONLY
E255	f83r	B3	B3-S012	shedy	PROC078	SHED+DY	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	absetzen	lokal schliessen	abgesetzter Stoff mit Ueberstand und Rueckstand	WITHIN_ACTIVE_OWNER_ONLY
E256	f83r	B3	B3-S013	qokaiin	PROC038	OK+AIIN	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	nach vorgeschriebenem Mass	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E257	f83r	B3	B3-S013	chkain	PROC069	K+AIN	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	PORTION	abgeteilte Portion	zufuehren	NONE	zugefuehrte Portion	WITHIN_ACTIVE_OWNER_ONLY
E258	f83r	B3	B3-S013	shcthey	PROC117	CTH+E+Y	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	CURRENT_ITEM	aktuell gemeinter Arbeitsposten	adressieren oder spezifizieren	bis bereit | kurz oder direkt	aktuell gemeinter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E259	f83r	B3	B3-S013	qokedy	PROC067	OK+E+DY	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	kurz oder direkt | lokal schliessen	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E260	f83r	B3	B3-S014	okair	PROC138	OK+AIR	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	FLOWING_MEDIUM	laufende Arbeitsfluessigkeit	ansetzen	NONE	angesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E261	f83r	B3	B3-S014	sheedy	PROC139	SH+EE+DY	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	halten	laenger anhaltend | lokal schliessen	gehaltener oder einwirkender Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E262	f83r	B3	B3-S015	lchedy	PROC120	L+CHD+DY	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren + umsetzen	lokal schliessen	weitergefuehrter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E263	f83r	B3	B3-S016	lo	PROC140	L+O	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	fuehren	im bezeichneten Arbeitsgang	weitergefuehrter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E264	f83r	B3	B3-S016	qokchedy	PROC091	OK+CHD+DY	B3:OWNER_03	untere Randfigur im korbartigen Gefäß	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen + umsetzen	lokal schliessen	angesetzter Arbeitsposten -> umgesetzter Arbeitsposten	WITHIN_ACTIVE_OWNER_ONLY
E265	f83r	B3	B3-S017	qokeedy	PROC100	OK+EE+DY	B3:OWNER_04	unverbundener Zwischenbereich	OWNER_BOUND_MATERIAL	vom Bildbesitzer gesetzter lokaler Arbeitsstoff	ansetzen	laenger anhaltend | lokal schliessen	angesetzter Arbeitsposten	NO
