event_id	register	record_unit_id	page	locus	field_id	statement_id	surface	joint_tuple_id	owner_zone	component_parse	small_value_de	lexicon_class	statement_position	previous_value_de	next_value_de	selection_layer	selection_reason	predicted_joint_tuple_id	exact_card_recovered	wet_context_value_de	common_root_revision	previous_atomic_value_de	common_action_revision	owner_code	owner_class	concrete_owner_de	owner_reset	active_before_de	reference_tokens_resolved	referent_resolved_value_de	state_transition	active_after_de	unresolved_invisible_target	short_active_before_de	compressed_event_de	short_active_after_de	action_phase	phase_reason	closes_step	phase_path
E180	BIOLOGICAL	B2	f82r	f82r.3	F050	B2-S005	qokaiin	b5fcea1eaed06b2f2291	B2_ZONE_A_UPPER_STATIONS	OK+AIIN	bemessen	PRODUCTIVE_COMPOSITION	4	durchführen	bemessen	UNIQUE_VALUE	only card with value	b5fcea1eaed06b2f2291	YES	bemessen	NO	bemessen	NO	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	B2_UPPER	obere Doppelbecken mit Zylinderstation	NO	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	0	bemessen	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	NO	Teilportion von obere Beckenflüssigkeit	bemessen	Teilportion von obere Beckenflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E181	BIOLOGICAL	B2	f82r	f82r.4	F051	B2-S005	qokaiin	b5fcea1eaed06b2f2291	B2_ZONE_A_UPPER_STATIONS	OK+AIIN	bemessen	PRODUCTIVE_COMPOSITION	5	bemessen	kurz bereit fortsetzen	UNIQUE_VALUE	only card with value	b5fcea1eaed06b2f2291	YES	bemessen	NO	bemessen	NO	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	B2_UPPER	obere Doppelbecken mit Zylinderstation	NO	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	0	bemessen	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	NO	Teilportion von obere Beckenflüssigkeit	bemessen	Teilportion von obere Beckenflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E182	BIOLOGICAL	B2	f82r	f82r.4	F051	B2-S005	octheol	a8f891de626fc00028e9	B2_ZONE_A_UPPER_STATIONS	O+CTH+E+OL	kurz bereit fortsetzen	PRODUCTIVE_COMPOSITION	6	bemessen	dies länger wärmen	UNIQUE_VALUE	only card with value	a8f891de626fc00028e9	YES	kurz bereit fortsetzen	NO	kurz bereit fortsetzen	NO	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	B2_UPPER	obere Doppelbecken mit Zylinderstation	NO	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	0	kurz bereit fortsetzen	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	NO	Teilportion von obere Beckenflüssigkeit	kurz bereit fortsetzen	Teilportion von obere Beckenflüssigkeit	HOLD	duration/state-change wording/component	NO	HOLD
E183	BIOLOGICAL	B2	f82r	f82r.4	F051	B2-S005	chkeey	f0db6d30cd34f4cb2a4d	B2_ZONE_A_UPPER_STATIONS	CHK+EE+Y	dies länger wärmen	PRODUCTIVE_COMPOSITION	7	kurz bereit fortsetzen	abführen; Schluss	RECORD_RENDERER	B2 CHK-EE order	f0db6d30cd34f4cb2a4d	YES	dies länger wärmen	NO	dies länger wärmen	NO	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	B2_UPPER	obere Doppelbecken mit Zylinderstation	NO	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	1	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken länger wärmen	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	NO	Teilportion von obere Beckenflüssigkeit	Teilportion von obere Beckenflüssigkeit länger wärmen	Teilportion von obere Beckenflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E184	BIOLOGICAL	B2	f82r	f82r.4	F051	B2-S005	ldy	04a3877f0fc81b7597c9	B2_ZONE_A_UPPER_STATIONS	L+DY	abführen; Schluss	PRODUCTIVE_COMPOSITION	8	dies länger wärmen	STATEMENT_END	UNIQUE_VALUE	only card with value	04a3877f0fc81b7597c9	YES	abführen; Schluss	NO	abführen; Schluss	NO	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	B2_UPPER	obere Doppelbecken mit Zylinderstation	NO	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	0	abführen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	NO	Teilportion von obere Beckenflüssigkeit	abführen; Schluss	Teilportion von obere Beckenflüssigkeit	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E185	BIOLOGICAL	B2	f82r	f82r.4	F052	B2-S006	oteey	5d5e0b288cf36864ed9d	B2_ZONE_A_UPPER_STATIONS	OT+EE+Y	nächsten Posten länger halten	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	an die Stelle setzen	UNIQUE_VALUE	only card with value	5d5e0b288cf36864ed9d	YES	nächsten Posten länger halten	NO	nächsten Posten länger halten	NO	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	B2_UPPER	obere Doppelbecken mit Zylinderstation	NO	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	0	nächsten Posten länger halten	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	NO	Teilportion von obere Beckenflüssigkeit	nächsten Posten länger halten	Teilportion von obere Beckenflüssigkeit	HOLD	duration/state-change wording/component	NO	HOLD
E186	BIOLOGICAL	B2	f82r	f82r.4	F052	B2-S006	qokal	308e8ea2d5d190c498e8	B2_ZONE_A_UPPER_STATIONS	OK+AL	an die Stelle setzen	PRODUCTIVE_COMPOSITION	2	nächsten Posten länger halten	dies kurz im Durchlass halten	UNIQUE_VALUE	only card with value	308e8ea2d5d190c498e8	YES	an die Stelle setzen	NO	an die Stelle setzen	NO	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	B2_UPPER	obere Doppelbecken mit Zylinderstation	NO	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	0	an die Stelle setzen	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	NO	Teilportion von obere Beckenflüssigkeit	an die Stelle setzen	Teilportion von obere Beckenflüssigkeit	APPLY	application wording	NO	APPLY
E187	BIOLOGICAL	B2	f82r	f82r.4	F052	B2-S006	sheckhy	c1913ec4ff84148da6d3	B2_ZONE_A_UPPER_STATIONS	SH+E+CKH+Y	dies kurz im Durchgang halten	PRODUCTIVE_COMPOSITION	3	an die Stelle setzen	verwende dies	UNIQUE_VALUE	only card with value	c1913ec4ff84148da6d3	YES	dies kurz im Durchlass halten	NO	dies kurz im Durchlass halten	YES	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	B2_UPPER	obere Doppelbecken mit Zylinderstation	NO	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	1	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken kurz im Durchlass halten	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	NO	Teilportion von obere Beckenflüssigkeit	Teilportion von obere Beckenflüssigkeit kurz im Durchlass halten	Teilportion von obere Beckenflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E188	BIOLOGICAL	B2	f82r	f82r.4	F052	B2-S006	qoky	276a7c2d74d1143446f4	B2_ZONE_A_UPPER_STATIONS	OK+Y	verwende dies	PRODUCTIVE_COMPOSITION	4	dies kurz im Durchlass halten	STATEMENT_END	UNIQUE_VALUE	only card with value	276a7c2d74d1143446f4	YES	verwende dies	NO	verwende dies	NO	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	B2_UPPER	obere Doppelbecken mit Zylinderstation	NO	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	1	verwende abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsflüssigkeit in den oberen Becken	NO	Teilportion von obere Beckenflüssigkeit	verwende Teilportion von obere Beckenflüssigkeit	Teilportion von obere Beckenflüssigkeit	APPLY	application wording	NO	APPLY
E189	BIOLOGICAL	B2	f82r	f82r.7	F053	B2-S007	dshedy	cbb42a4fe68068325d6b	B2_ZONE_B_SIDE_POOL	SH+E+DY	kurz halten; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	cbb42a4fe68068325d6b	YES	kurz halten; Schluss	NO	kurz halten; Schluss	NO	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	B2_MIDDLE_LEFT	mittlere linke Seitenstation mit Zwischenknoten	YES	Arbeitsflüssigkeit am linken Zwischenknoten	0	kurz halten; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit am linken Zwischenknoten	NO	Flüssigkeit am Zwischenknoten	kurz halten; Schluss	Flüssigkeit am Zwischenknoten	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E190	BIOLOGICAL	B2	f82r	f82r.7	F054	B2-S008	sotaiin	54d0e228ca346110af05	B2_ZONE_B_SIDE_POOL	OT+AIIN	nächstes Maß	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	von dort einsetzen	UNIQUE_VALUE	only card with value	54d0e228ca346110af05	YES	nächstes Maß	NO	nächstes Maß	NO	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	B2_MIDDLE_LEFT	mittlere linke Seitenstation mit Zwischenknoten	NO	Arbeitsflüssigkeit am linken Zwischenknoten	0	nächstes Maß	ACTIVE_CARRIED	Arbeitsflüssigkeit am linken Zwischenknoten	NO	Flüssigkeit am Zwischenknoten	nächstes Maß	Flüssigkeit am Zwischenknoten	MEASURE	quantity or grade wording/component	NO	MEASURE
E191	BIOLOGICAL	B2	f82r	f82r.7	F054	B2-S008	qokar	3ae9a121ba0045b913e8	B2_ZONE_B_SIDE_POOL	OK+AR	von dort einsetzen	PRODUCTIVE_COMPOSITION	2	nächstes Maß	absetzen; Schluss	UNIQUE_VALUE	only card with value	3ae9a121ba0045b913e8	YES	von dort einsetzen	NO	von dort einsetzen	NO	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	B2_MIDDLE_LEFT	mittlere linke Seitenstation mit Zwischenknoten	NO	Arbeitsflüssigkeit am linken Zwischenknoten	1	von Arbeitsflüssigkeit am linken Zwischenknoten einsetzen	ACTIVE_CARRIED	Arbeitsflüssigkeit am linken Zwischenknoten	NO	Flüssigkeit am Zwischenknoten	von Flüssigkeit am Zwischenknoten einsetzen	Flüssigkeit am Zwischenknoten	MOVE	source/path/target wording/component	NO	MOVE
E192	BIOLOGICAL	B2	f82r	f82r.7	F054	B2-S008	shedy	bc4f1f5c006c74a4d26d	B2_ZONE_B_SIDE_POOL	SHED+DY	absetzen; Schluss	PRODUCTIVE_COMPOSITION	3	von dort einsetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	bc4f1f5c006c74a4d26d	YES	absetzen; Schluss	NO	absetzen; Schluss	NO	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	B2_MIDDLE_LEFT	mittlere linke Seitenstation mit Zwischenknoten	NO	Arbeitsflüssigkeit am linken Zwischenknoten	0	absetzen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit am linken Zwischenknoten	NO	Flüssigkeit am Zwischenknoten	absetzen; Schluss	Flüssigkeit am Zwischenknoten	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E193	BIOLOGICAL	B2	f82r	f82r.7	F055	B2-S009	solshedy	daa1347f456415fe8737	B2_ZONE_B_SIDE_POOL	OL+SH+E+DY	mit dem Vorigen kurz absetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	daa1347f456415fe8737	YES	mit dem Vorigen kurz absetzen; Schluss	NO	mit dem Vorigen kurz absetzen; Schluss	NO	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	B2_MIDDLE_LEFT	mittlere linke Seitenstation mit Zwischenknoten	NO	Arbeitsflüssigkeit am linken Zwischenknoten	0	mit dem Vorigen kurz absetzen; Schluss	ACTIVE_CARRIED	Arbeitsflüssigkeit am linken Zwischenknoten	NO	Flüssigkeit am Zwischenknoten	mit dem Vorigen kurz absetzen; Schluss	Flüssigkeit am Zwischenknoten	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E194	BIOLOGICAL	B2	f82r	f82r.7	F056	B2-S010	qokeey	0275fbf14e07935b0a45	B2_ZONE_B_SIDE_POOL	OK+EE+Y	länger ansetzen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	verwende dies	UNIQUE_VALUE	only card with value	0275fbf14e07935b0a45	YES	länger ansetzen	NO	länger ansetzen	NO	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	B2_MIDDLE_LEFT	mittlere linke Seitenstation mit Zwischenknoten	NO	Arbeitsflüssigkeit am linken Zwischenknoten	0	länger ansetzen	ACTIVE_CARRIED	Arbeitsflüssigkeit am linken Zwischenknoten	NO	Flüssigkeit am Zwischenknoten	länger ansetzen	Flüssigkeit am Zwischenknoten	HOLD	duration/state-change wording/component	NO	HOLD
E195	BIOLOGICAL	B2	f82r	f82r.7	F056	B2-S010	qoky	276a7c2d74d1143446f4	B2_ZONE_B_SIDE_POOL	OK+Y	verwende dies	PRODUCTIVE_COMPOSITION	2	länger ansetzen	abfuehren	UNIQUE_VALUE	only card with value	276a7c2d74d1143446f4	YES	verwende dies	NO	verwende dies	NO	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	B2_MIDDLE_LEFT	mittlere linke Seitenstation mit Zwischenknoten	NO	Arbeitsflüssigkeit am linken Zwischenknoten	1	verwende Arbeitsflüssigkeit am linken Zwischenknoten	ACTIVE_CARRIED	Arbeitsflüssigkeit am linken Zwischenknoten	NO	Flüssigkeit am Zwischenknoten	verwende Flüssigkeit am Zwischenknoten	Flüssigkeit am Zwischenknoten	APPLY	application wording	NO	APPLY
E196	BIOLOGICAL	B2	f82r	f82r.7	F056	B2-S010	ls	5eff216ba51fbfb21f22	B2_ZONE_B_SIDE_POOL	LS	hinausfuehren	PRODUCTIVE_COMPOSITION	3	verwende dies	Klarauszug	UNIQUE_VALUE	only card with value	5eff216ba51fbfb21f22	YES	abfuehren	NO	abfuehren	YES	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	B2_MIDDLE_LEFT	mittlere linke Seitenstation mit Zwischenknoten	NO	Arbeitsflüssigkeit am linken Zwischenknoten	0	abfuehren	ACTIVE_CARRIED	Arbeitsflüssigkeit am linken Zwischenknoten	NO	Flüssigkeit am Zwischenknoten	abführen	Flüssigkeit am Zwischenknoten	MOVE	source/path/target wording/component	NO	MOVE
E197	BIOLOGICAL	B2	f82r	f82r.7	F056	B2-S010	cheey	b5df9126607030b95175	B2_ZONE_B_SIDE_POOL	WHOLE[cheey|shey]	Ergebnis	MEMORIZED_WHOLE_CARD	4	abfuehren	STATEMENT_END	UNIQUE_VALUE	only card with value	b5df9126607030b95175	YES	Klarauszug	YES	Ergebnis	NO	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	B2_MIDDLE_LEFT	mittlere linke Seitenstation mit Zwischenknoten	NO	Arbeitsflüssigkeit am linken Zwischenknoten	0	Klarauszug	RESULT_CREATED	Ergebnisbestand bei mittlere linke Seitenstation mit Zwischenknoten	NO	Flüssigkeit am Zwischenknoten	Klarauszug	Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
E198	BIOLOGICAL	B2	f82r	f82r.19	F057	B2-S011	okain	1645e612504fcef59ced	B2_ZONE_C_CENTRAL_VESSEL	OK+AIN	eine Portion zugeben	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	von dort	UNIQUE_VALUE	only card with value	1645e612504fcef59ced	YES	eine Portion zugeben	NO	eine Portion zugeben	NO	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	B2_MIDDLE_RIGHT	mittlere rechte Einzelstation	YES	Arbeitsposten an der rechten Einzelstation	0	eine Portion zugeben	PORTION_CREATED	abgeteilte Portion von Arbeitsposten an der rechten Einzelstation	NO	Posten der Einzelstation	eine Portion zugeben	Teilportion von Posten der Einzelstation	MEASURE	quantity or grade wording/component	NO	MEASURE
E199	BIOLOGICAL	B2	f82r	f82r.19	F057	B2-S011	char	4d4559019a961b834aa1	B2_ZONE_C_CENTRAL_VESSEL	AR	von dort	PRODUCTIVE_COMPOSITION	2	eine Portion zugeben	eine Portion zugeben	UNIQUE_VALUE	only card with value	4d4559019a961b834aa1	YES	von dort	NO	von dort	NO	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	B2_MIDDLE_RIGHT	mittlere rechte Einzelstation	NO	abgeteilte Portion von Arbeitsposten an der rechten Einzelstation	1	von abgeteilte Portion von Arbeitsposten an der rechten Einzelstation	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsposten an der rechten Einzelstation	NO	Teilportion von Posten der Einzelstation	von Teilportion des Postens der Einzelstation	Teilportion von Posten der Einzelstation	MEASURE	quantity or grade wording/component	NO	MEASURE
E200	BIOLOGICAL	B2	f82r	f82r.19	F057	B2-S011	okain	1645e612504fcef59ced	B2_ZONE_C_CENTRAL_VESSEL	OK+AIN	eine Portion zugeben	PRODUCTIVE_COMPOSITION	3	von dort	länger ansetzen; Schluss	UNIQUE_VALUE	only card with value	1645e612504fcef59ced	YES	eine Portion zugeben	NO	eine Portion zugeben	NO	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	B2_MIDDLE_RIGHT	mittlere rechte Einzelstation	NO	abgeteilte Portion von Arbeitsposten an der rechten Einzelstation	0	eine Portion zugeben	PORTION_CREATED	abgeteilte Portion von abgeteilte Portion von Arbeitsposten an der rechten Einzelstation	NO	Teilportion von Posten der Einzelstation	eine Portion zugeben	zweite Teilportion von Posten der Einzelstation	MEASURE	quantity or grade wording/component	NO	MEASURE
E201	BIOLOGICAL	B2	f82r	f82r.19	F057	B2-S011	qokeedy	7d25241b0e56c836372a	B2_ZONE_C_CENTRAL_VESSEL	OK+EE+DY	länger ansetzen; Schluss	PRODUCTIVE_COMPOSITION	4	eine Portion zugeben	STATEMENT_END	UNIQUE_VALUE	only card with value	7d25241b0e56c836372a	YES	länger ansetzen; Schluss	NO	länger ansetzen; Schluss	NO	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	B2_MIDDLE_RIGHT	mittlere rechte Einzelstation	NO	abgeteilte Portion von abgeteilte Portion von Arbeitsposten an der rechten Einzelstation	0	länger ansetzen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von abgeteilte Portion von Arbeitsposten an der rechten Einzelstation	NO	zweite Teilportion von Posten der Einzelstation	länger ansetzen; Schluss	zweite Teilportion von Posten der Einzelstation	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E202	BIOLOGICAL	B2	f82r	f82r.19	F058	B2-S012	lchy	0ab57b7166de99db3a55	B2_ZONE_C_CENTRAL_VESSEL	L+CH+Y	dies entnehmen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	Klarauszug	UNIQUE_VALUE	only card with value	0ab57b7166de99db3a55	YES	dies abziehen	NO	dies abziehen	YES	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	B2_MIDDLE_RIGHT	mittlere rechte Einzelstation	NO	abgeteilte Portion von abgeteilte Portion von Arbeitsposten an der rechten Einzelstation	1	abgeteilte Portion von abgeteilte Portion von Arbeitsposten an der rechten Einzelstation abziehen	FRACTION_CREATED	entnommene Fraktion aus abgeteilte Portion von abgeteilte Portion von Arbeitsposten an der rechten Einzelstation	NO	zweite Teilportion von Posten der Einzelstation	zweite Teilportion des Postens der Einzelstation abziehen	entnommene Fraktion des zweite Teilportion von Posten der Einzelstation	MEASURE	quantity or grade wording/component	NO	MEASURE
E203	BIOLOGICAL	B2	f82r	f82r.23	F059	B2-S012	cheey	b5df9126607030b95175	B2_ZONE_D_LOWER_STATIONS	WHOLE[cheey|shey]	Ergebnis	MEMORIZED_WHOLE_CARD	2	dies abziehen	dies kurz bereithalten	UNIQUE_VALUE	only card with value	b5df9126607030b95175	YES	Klarauszug	YES	Ergebnis	NO	B2_LOWER_GREEN_MULTI_FIGURE_POOL	B2_LOWER_POOL	unteres grünes Mehrpersonenbecken	YES	Arbeitsflüssigkeit oder Körperposten im unteren Becken	0	Klarauszug	RESULT_CREATED	Ergebnisbestand bei unteres grünes Mehrpersonenbecken	NO	unterer Beckenposten	Klarauszug	Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
E204	BIOLOGICAL	B2	f82r	f82r.23	F059	B2-S012	qcthey	6b89d6dd70635bc60fe0	B2_ZONE_D_LOWER_STATIONS	CTH+E+Y	dies kurz bereithalten	PRODUCTIVE_COMPOSITION	3	Klarauszug	länger ansetzen	UNIQUE_VALUE	only card with value	6b89d6dd70635bc60fe0	YES	dies kurz bereithalten	NO	dies kurz bereithalten	NO	B2_LOWER_GREEN_MULTI_FIGURE_POOL	B2_LOWER_POOL	unteres grünes Mehrpersonenbecken	NO	Ergebnisbestand bei unteres grünes Mehrpersonenbecken	1	Ergebnisbestand bei unteres grünes Mehrpersonenbecken kurz bereithalten	ACTIVE_CARRIED	Ergebnisbestand bei unteres grünes Mehrpersonenbecken	NO	Ergebnisbestand	Ergebnisbestand kurz bereithalten	Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
E205	BIOLOGICAL	B2	f82r	f82r.23	F059	B2-S012	qokeey	0275fbf14e07935b0a45	B2_ZONE_D_LOWER_STATIONS	OK+EE+Y	länger ansetzen	PRODUCTIVE_COMPOSITION	4	dies kurz bereithalten	dies länger abziehen	UNIQUE_VALUE	only card with value	0275fbf14e07935b0a45	YES	länger ansetzen	NO	länger ansetzen	NO	B2_LOWER_GREEN_MULTI_FIGURE_POOL	B2_LOWER_POOL	unteres grünes Mehrpersonenbecken	NO	Ergebnisbestand bei unteres grünes Mehrpersonenbecken	0	länger ansetzen	ACTIVE_CARRIED	Ergebnisbestand bei unteres grünes Mehrpersonenbecken	NO	Ergebnisbestand	länger ansetzen	Ergebnisbestand	HOLD	duration/state-change wording/component	NO	HOLD
E206	BIOLOGICAL	B2	f82r	f82r.23	F059	B2-S012	lcheey	5fca8fc3dee57e1d8c1f	B2_ZONE_D_LOWER_STATIONS	L+EE+Y	dies länger entnehmen	PRODUCTIVE_COMPOSITION	5	länger ansetzen	Mass	UNIQUE_VALUE	only card with value	5fca8fc3dee57e1d8c1f	YES	dies länger abziehen	NO	dies länger abziehen	YES	B2_LOWER_GREEN_MULTI_FIGURE_POOL	B2_LOWER_POOL	unteres grünes Mehrpersonenbecken	NO	Ergebnisbestand bei unteres grünes Mehrpersonenbecken	1	Ergebnisbestand bei unteres grünes Mehrpersonenbecken länger abziehen	FRACTION_CREATED	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	NO	Ergebnisbestand	Ergebnisbestand länger abziehen	entnommene Fraktion des Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
E207	BIOLOGICAL	B2	f82r	f82r.23	F059	B2-S012	daiin	2f1c5e56e8f0ff459065	B2_ZONE_D_LOWER_STATIONS	AIIN	Mass	PRODUCTIVE_COMPOSITION	6	dies länger abziehen	dies	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	B2_LOWER_GREEN_MULTI_FIGURE_POOL	B2_LOWER_POOL	unteres grünes Mehrpersonenbecken	NO	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	0	Mass	ACTIVE_CARRIED	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	NO	entnommene Fraktion des Ergebnisbestand	Maß	entnommene Fraktion des Ergebnisbestand	MEASURE	quantity or grade wording/component	NO	MEASURE
E208	BIOLOGICAL	B2	f82r	f82r.23	F059	B2-S012	chey	b921a237be883a820352	B2_ZONE_D_LOWER_STATIONS	Y	dies	PRODUCTIVE_COMPOSITION	7	Mass	vollständig ansetzen; Schluss	UNIQUE_VALUE	only card with value	b921a237be883a820352	YES	dies	NO	dies	NO	B2_LOWER_GREEN_MULTI_FIGURE_POOL	B2_LOWER_POOL	unteres grünes Mehrpersonenbecken	NO	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	1	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	ACTIVE_CARRIED	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	NO	entnommene Fraktion des Ergebnisbestand	Fraktion des Ergebnisbestands	entnommene Fraktion des Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
E209	BIOLOGICAL	B2	f82r	f82r.23	F059	B2-S012	qokeeedy	d25110e0d8488927278f	B2_ZONE_D_LOWER_STATIONS	OK+EEE+DY	vollständig ansetzen; Schluss	PRODUCTIVE_COMPOSITION	8	dies	STATEMENT_END	UNIQUE_VALUE	only card with value	d25110e0d8488927278f	YES	vollständig ansetzen; Schluss	NO	vollständig ansetzen; Schluss	NO	B2_LOWER_GREEN_MULTI_FIGURE_POOL	B2_LOWER_POOL	unteres grünes Mehrpersonenbecken	NO	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	0	vollständig ansetzen; Schluss	ACTIVE_CARRIED	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	NO	entnommene Fraktion des Ergebnisbestand	vollständig ansetzen; Schluss	entnommene Fraktion des Ergebnisbestand	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E210	BIOLOGICAL	B2	f82r	f82r.23	F060	B2-S013	lchedy	de7321bface5628e35d6	B2_ZONE_D_LOWER_STATIONS	L+CHD+DY	hinausführen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	de7321bface5628e35d6	YES	hinausführen; Schluss	NO	hinausführen; Schluss	NO	B2_LOWER_GREEN_MULTI_FIGURE_POOL	B2_LOWER_POOL	unteres grünes Mehrpersonenbecken	NO	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	0	hinausführen; Schluss	ACTIVE_CARRIED	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	NO	entnommene Fraktion des Ergebnisbestand	hinausführen; Schluss	entnommene Fraktion des Ergebnisbestand	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E211	BIOLOGICAL	B2	f82r	f82r.23	F061	B2-S014	lar	29e0eb222ef2fb99523a	B2_ZONE_D_LOWER_STATIONS	L+AR	von dort abführen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	29e0eb222ef2fb99523a	YES	von dort abführen	NO	von dort abführen	NO	B2_LOWER_GREEN_MULTI_FIGURE_POOL	B2_LOWER_POOL	unteres grünes Mehrpersonenbecken	NO	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	1	von entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken abführen	ACTIVE_CARRIED	entnommene Fraktion aus Ergebnisbestand bei unteres grünes Mehrpersonenbecken	NO	entnommene Fraktion des Ergebnisbestand	von Fraktion des Ergebnisbestands abführen	entnommene Fraktion des Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
