event_id	record_unit_id	page	joint_tuple_id	surface	atomic_value_de	material_state_marker	state_name_de	information_channel
E312	B3	f83r	54d0e228ca346110af05	otaiin	Folgemaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E313	B3	f83r	7811a7daff25d476e28d	olsaly	Zwischenziel	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E314	B3	f83r	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E315	B4	f83r	7d25241b0e56c836372a	qokeedy	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E316	B4	f83r	e2eb77ca9d9e1a8ba29a	qolchey	Weiterposten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E317	B4	f83r	0275fbf14e07935b0a45	qokeey	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E318	B4	f83r	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E319	B4	f83r	6f7ff8287eddf4da9fdb	chedy	Umsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E320	B4	f83r	90bcf0a9ec0ef56399e6	otal	Folgeziel	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E321	B4	f83r	faf321940aed922846a9	otchey	Folgeposten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E322	B4	f83r	0275fbf14e07935b0a45	qokeey	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E323	B4	f83r	276a7c2d74d1143446f4	qoky	Einsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E324	B4	f83r	dcda95c81a5460feb191	tol	Fortsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E325	B4	f83r	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E326	B4	f83r	eb2e4bc143f623ee03ac	qokylddy	befestigen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E327	B4	f83r	53cd0637c6820ba5e91f	dain	Einlage	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E328	B4	f83r	6f7ff8287eddf4da9fdb	chedy	Umsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E329	B4	f83r	7d25241b0e56c836372a	qokeedy	Langkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E330	B4	f83r	d68bc8de3bcee09db23c	shckhedy	durchlassen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E331	B4	f83r	d68bc8de3bcee09db23c	shckhedy	durchlassen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E332	B4	f83r	2f1c5e56e8f0ff459065	saiin	Sollmaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E333	B4	f83r	2c1a5fd92b9e3c762242	cheeky	Langwärme	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E334	B4	f83r	92e43836d82f98bf02d3	sheey	Langhalt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E335	B4	f83r	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E336	B4	f83r	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E337	B4	f83r	1b1ffdd869fb1429ad03	oldy	Fortschluss	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E338	B4	f83r	2f1c5e56e8f0ff459065	saiin	Sollmaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E339	B4	f83r	d904bf7b044dd3922781	cheky	Kurzwärme	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E340	B4	f83r	daf32e6db9e04413ce7f	okeeol	Langfortsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E341	B4	f83r	1645e612504fcef59ced	okain	Zugabe	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E342	B4	f83r	6f7ff8287eddf4da9fdb	chdy	Umsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E343	B4	f83r	dcda95c81a5460feb191	sol	Fortsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E344	B4	f83r	b958a512ca6a3559e86e	lkedy	Kurzabzugsschluss	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E345	B4	f83r	de7321bface5628e35d6	lchedy	abführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E346	B4	f83r	232195d6ff2f326322f7	qokol	Wiedereinsatz	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E347	B4	f83r	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E348	B4	f83r	7a4bb8136330ee4e6e56	or	Ansatz	M2_PREPARATION	Ansatz	CARD_EXPLICIT_STATE_MARKER
E349	B4	f83r	b921a237be883a820352	chey	Diesposten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E350	B4	f83r	ecce30bc8dcc400bf2c8	qockhey	Kurzdurchgang	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E351	B4	f83r	8aedd154964a78e555d6	dairydy	Laufschluss	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E352	B4	f83r	1645e612504fcef59ced	qokain	Zugabe	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E353	B4	f83r	b5df9126607030b95175	shey	Klarauszug	M3_CLEAR_EXTRACT	Klarauszug	CARD_EXPLICIT_STATE_MARKER
E354	B4	f83r	9da1b6ac2c929daea697	kain	Portion	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E355	B4	f83r	21ed2873b71e57269c08	chckhal	Zielpassage	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E356	B4	f83r	42cdc187d5b9ffc60063	solkey	Kurzsammlung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E357	B4	f83r	de7321bface5628e35d6	lchedy	abführen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E358	B4	f83r	94df4847b7b16c98394a	qolkain	Folgeportion	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E359	B4	f83r	dd0ecaf5e27d81befffc	dal	Stelle	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E360	B4	f83r	883a6708116c342cb10b	skar	Quellausguss	M3_CLEAR_EXTRACT	Klarauszug	CARD_EXPLICIT_STATE_MARKER
E361	B4	f83r	bc4f1f5c006c74a4d26d	shedy	Kurzabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E362	B5	f83r	601b77449028deed39de	otchdy	Nachtransfer	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E363	B5	f83r	87411f84689b4f93a303	qokchdy	Neueinsatz	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E364	B5	f83r	abb23e5e6936b4147f76	shedal	Zielabsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E365	B5	f83r	dd0ecaf5e27d81befffc	dal	Stelle	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E366	B5	f83r	dcda95c81a5460feb191	cheol	Fortsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E367	B5	f83r	8c97dfde96fbc78e3355	lol	Weiterabzug	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E368	B5	f83r	00d8ebe3c68294eeac39	chdal	Zieltransfer	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E369	B5	f83r	2f1c5e56e8f0ff459065	aiin	Sollmaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E370	B5	f83r	dcda95c81a5460feb191	sol	Fortsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E371	B5	f83r	fcc1deda9e24ec268eb0	daiiin	Endstufe	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E372	B5	f83r	6f7ff8287eddf4da9fdb	chedy	Umsetzen	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E373	B6	f83r	1bfd786e6b8b63734a59	solkeey	Langsammlung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E374	B6	f83r	43eb9aa12959b4d5cdc9	qekey	Kurzbearbeitung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E375	B6	f83r	3e9c7f217843b588489d	raly	Endposten	M5_APPLICATION_ITEM	Anwendungsposten	CARD_EXPLICIT_STATE_MARKER
E376	B6	f83r	dcda95c81a5460feb191	ol	Fortsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E377	B6	f83r	2f1c5e56e8f0ff459065	daiin	Sollmaß	M4_MEASURED_PORTION	Bemessene Portion	CARD_EXPLICIT_STATE_MARKER
E378	B6	f83r	dcda95c81a5460feb191	ol	Fortsetzung	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E379	B6	f83r	53cd0637c6820ba5e91f	dain	Einlage	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E380	B6	f83r	b921a237be883a820352	chey	Diesposten	NONE	KEIN_STOFFZUSTANDSMARKER	OTHER_OPERATION_CONTROL_OR_TECHNICAL_CARD
E381	B6	f83r	97ddca78c9ebcc956d04	ldalor	Endziel	M5_APPLICATION_ITEM	Anwendungsposten	CARD_EXPLICIT_STATE_MARKER
