occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G665-T0564	f49r	f49r.18	7	chotchy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sheor cheol od cho dcheeey qot chotchy	sheor cheol od cho dcheeey qotchotchy	sheor cheol od cho dcheeey qotchotchy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0565	f49r	f49r.2	3	chotchy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotor sho chotchy choshy qopchar qo dor daiin	qotor sho chotchy choshy qopchor qo dor daiin	qotor sho chotchy choshy qopchar qo dor daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0566	f49r	f49r.2	7	dor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotor sho chotchy choshy qopchar qo dor daiin	qotor sho chotchy choshy qopchor qo dor daiin	qotor sho chotchy choshy qopchar qo dor daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0567	f49r	f49r.20	4	chochy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotcho chods cho chochy chs oriin	qotcho chodr cho choshy chs oriin	qotcho chods cho chochy chs oriin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0568	f49r	f49r.3	5	dor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dsho dchor dchor daiin dor cheoraiin	dsho dchor dchor daiin dor cheo raiin	dsho dchor dchor daiin dor cheoraiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0569	f49v	f49v.14	1	chotchy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	chotchy chodaiin dan	chotchy chodaiin dan	chotchy chodaiin dan	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0570	f49v	f49v.28	6	chotchy	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	fchochor shol tchol opcheodal dchsy chotchy	fchochor shol tchol opcheodal dchsy chotchy	fchochor shol tchol opcheodal dchsy chotchy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0571	f49v	f49v.6	1	chotchy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chotchy chcthy cthey koddy	chotchy chcthy cthy koddy	chotchy chcthy cthey kod y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0572	f4r	f4r.4	3	yty	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qotchol chy yty daiin okaiin cthy	qotchol chy yty daiin okaiin cthy	qotchol chy yty daiin okaiin cthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0573	f4v	f4v.12	8	ody	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokey sho okeol s keey shar char ody	qokoy sho okeol s keey shar char ody	qokey sho okeol skeey shar char ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0574	f4v	f4v.3	8	aram	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sho sho chaiin shaiin daiin qodaiin o aram	sho sho chaiin shaiin daiin qodaiin o ar am	sho sho chaiin sh iin daiin qodaiin oar m	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0575	f50r	f50r.8	2	ykaiin	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yk ykaiin sheekar otchdy dar kar shedain taipar orolkain	ykykaiin sheekar otchdy dar kar shelain taipar orolkain	ykykaiin sheekar otchdy dar kar she ain taipar orolkain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0576	f50r	f50r.9	3	ykeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytchdy kchedy ykeey kaiin qokain ald alosam	ytchdy kchedy ykeey kaiin qokain aldalosam	ytch y kche y ykeey kaiin qokain ald alosam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0577	f50v	f50v.4	2	qoain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dar qoain olaiin ols aiin o l okeedy okchdy otar chckhey or	dar qoain olaiin olraiin ol okeedy okchdy otar chckhey or	dar qoain olaiin ols aiin ol okee y okch y otar chy or	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0578	f51r	f51r.10	2	dor	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykchol dor shey qokeol kchey shol okam	ykchol dor shey qokeol kchey shol okam	ykchol d r shey qokeol kchey shol okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0579	f51r	f51r.4	3	okol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin es okol cheody ckhy cheeey	daiin cthes okol cheody ckhy cheeey	daiin es okol cheody ckhy cheeey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0580	f51v	f51v.11	3	ykeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ycheoky sheey ykeey chey	ycheoky sheey ykeey chey	ycheoky sheey ykeey chey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0581	f51v	f51v.3	8	ytam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	tchody cthy chckhey qod ytchody dchol saiin ytam	tchody cthy chckhey qod ytchody dchol saiin ytam	tchody cthy chckhey qod ytchody dchol saiin ytam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0582	f51v	f51v.4	6	ody	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otaiin qodal ytol cheodar s ody oteo daiin shokog	otaiin qodal ytal cheodar sody oteo daiin shokog	otaiin qodal ytal cheodar s ody oteo daiin shokog	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0583	f51v	f51v.5	5	qockhy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	todaiin ytady qokol shodol qockhy ykol otaiin dar y	todaiin ytody qokol shodol qockhy ykol otaiin dar y	todaiin yto y qokol shodol qockhy ykol otaiin dar y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0584	f52r	f52r.1	10	yty	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tdokchcfhy ycphko ytair shar qofy daiin ypchy otchol dar yty	tdokchcfhy ycphko ytair shar qofydaiin ypchy otchol das yty	tdokchcfhy ycphko ytair shar qofydaiin ypchy otchol dar yty	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0585	f52r	f52r.3	7	ytoldy	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	tchotshey qoty okchol tchody qotam oky ytoldy	tchotshey qoty okchol tchody qotam oky ytoldy	tchotshey qoty okchol tchody qotam oky ytoldy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0586	f52r	f52r.5	7	ykair	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oky chor okchal okchar shor tol ykair ytchdam	oky chor okchal okchar shor tol ykair ytchdam	oky chor okchal okchar shor tol ykair ytchdam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0587	f52r	f52r.7	7	ykeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qoky qockhom dals shodaim tcham dody ykeey daig am	qokshy qockhom dals shodaim tchom dody ykeey daim am	qoky qockhom dals shodaim tcham dody ykeey daid a	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0588	f52r	f52r.8	3	dor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	or cheey dor shey kom s cheey dchom daiin	orcheey dor shey kom s cheey dchom daiin	or cheey dor shey kom s cheey dch m daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0589	f52v	f52v.5	1	yteey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteey cthor cheos cpheodar dy sarg	yteey cthor cheor cpheodor dy sarg	yteey cthor cheor cpheodar dy rarg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0590	f53r	f53r.3	2	as	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sho as chokan ody	shoar chokan ody	shoas chokan ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0591	f53r	f53r.3	4	ody	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sho as chokan ody	shoar chokan ody	shoas chokan ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0592	f53r	f53r.7	6	chos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sodar otos qoy tchy otey chos okod ykchody qokchy	sodar otos qoy tchy otey chos okod ykchody qokchy	sodar otos qoy tchy otey chos okod ykchody qokeey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0593	f53v	f53v.12	1	ycheey	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheey kchy oky kody ydam	ycheey kchy oky kody odam	ycheey kchy oky kody dam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0594	f53v	f53v.4	4	okchor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokol daiiin qockhor okchor daiio dain d	qokol daiin qockhor okchor daiin daiin d	qokol daiiin qockhor okchor daiiodain d	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0595	f53v	f53v.6	2	dshey	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ochoiky dshey chol ykcheody choldam	ochoiky dshey chol ykcheody chol dam	ochoiky shey chol ykcheody chol am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0596	f54v	f54v.11	2	qockhy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oaiin qockhy qokam	oaiin qockhy qokam	oaiin qockhy qokam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0597	f54v	f54v.3	4	cham	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yair ykar oky cham chody ykoldam cheol am	yair ykar oky cham chody ykoldam cheol aim	yair kar oky cham cho y ykoldam cheolam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0598	f54v	f54v.9	4	ytam	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ydaiin qockhey qodal ytam okal dy	ydaiin qockhey qodal ytam okal dy	ydaiin qockhey qodal ytam okal dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0599	f55r	f55r.10	10	darchd	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dair okal qokar or or o ar odaiin okeey darchd ol	dair okal qokar or orai o as odaiin okeey dar chd ol	dair okal qokar r rai o ar odaiin okeey darch ol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0600	f55r	f55r.11	10	otaldiin	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lor chey keedy dy qokal okam dal shdy otal otaldiin	lchor chey keedy dy qokal okad dal shdy otal otaldiin	lchor chey kee y dy qokal okaj al sh y otal otal iin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0601	f55r	f55r.12	4	oiiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oain ckhy dl oiiin daiin okaiin chelal qokaiin okain r	oain ckhy dl oiiin daiin okaiin chelal qokaiin okain r	oain ckhy dl oiiin aiin okaiin chelal qokaiin okain r	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0602	f55r	f55r.2	5	ykair	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okair or aiin chody ykair y qokar okar ol ykar ar al	okair or aiin chody ykair y qokar okar ol ykar or al	okair r aiin chody ykair y qokar okar l ykar or al	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0603	f55r	f55r.6	7	okol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tcho daiin sho ke y kedy okol chdy	tcho daiin sho kedy kedy okol chdy	tcho daiin sho ke y kedy okol ch y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0604	f55v	f55v.11	1	ykaiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin cheoar cheeky oldy aiin okal oltchy or y orain	ykaiin cheoar cheeky oldy aiin okal oltchy or y orain	ykaiin cheoar cheeky ol y aiin okal oltchy or y orain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0605	f55v	f55v.2	2	yteey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oeeed yteey okeedy qoaiin okeody ykeesan	oeeed yteey okeedy qoaiin okeody ykeesan	oeeed yteey okee y qoaiin okeo y ykeesan	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0606	f55v	f55v.4	8	ody	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	okar chckhdy cheody keeyfar al ochedy qokain ody	okar chckhdy cheady keeyfar al ychedy qokaiin ody	okar chckh y chea y keeyfar al yche y qokain o y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0607	f55v	f55v.5	5	ody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokaiin chaiin ykain ykan ody daiin chedy talam	qokaiin chaiin ykain ykan ody daiin chedy talam	qokaiin chaiin ykain ykan ody daiin ched talam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0608	f55v	f55v.6	1	ykaiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin daiin ykair cheky daiiny	ykaiin daiin ykair cheky daiin y	ykaiin daiin ykair cheky daiiny	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0609	f55v	f55v.6	3	ykair	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaiin daiin ykair cheky daiiny	ykaiin daiin ykair cheky daiin y	ykaiin daiin ykair cheky daiiny	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0610	f56r	f56r.11	5	chos	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shy kcheey daiin cthol chos chokor	shy kcheey daiin cthol chor chokor	shykcheey daiin cthol chor chokor	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0611	f56r	f56r.7	2	kchol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sho kchol otchor choky dal	sho kchol otchor choky dal	sho kchol otchor choky dal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0612	f56r	f56r.9	1	tchoky	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchoky kchol shol chotchey tchol	tchoky kchol shol chotcheytchol	tchoky kchol shol chotcheytchol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0613	f56r	f56r.9	2	kchol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchoky kchol shol chotchey tchol	tchoky kchol shol chotcheytchol	tchoky kchol shol chotcheytchol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0614	f56v	f56v.11	4	kchol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	chotchey keeol chey kchol tchain	chotchey keeol chey kchol tchain	chotchey keeol chey kchol tchain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0615	f56v	f56v.14	3	kchol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	chol cheo kchol chol choky chotor	chol cheo kchol chol choky chotor	chol cheo kchol chol choky chotor	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0616	f56v	f56v.16	3	kchol	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	s o kchol chol chol daiin	sokchol chol chol daiin	sokchol chol chol daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0617	f58r	f58r.11	5	otalal	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qocphody qokalam chairal qoaiin otalal dalor orar	qocphody qokalam chairal qoctaiin otalal dalor orar	qocphody qokalam chairal qoaiin otalal dalor orar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0618	f58r	f58r.11	6	dalor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qocphody qokalam chairal qoaiin otalal dalor orar	qocphody qokalam chairal qoctaiin otalal dalor orar	qocphody qokalam chairal qoaiin otalal dalor orar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0619	f58r	f58r.3	3	ytam	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ykechod dalaldam ytam choty otchy otaly shoty s	ykechod dalaldam ytam choty otchy otaly shoty s	ykechod dalaldam ytam choty otchy otaly shoty s	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0620	f58r	f58r.38	3	okaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	s ysheos okaly cheos otey ykar ls aiin okaiin ytolkal	sysheos okaly cheos otey ykar ls aiin okaiin ytolkal	sysheos okaly cheos otey kar ls aiin okaiin tolkal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0621	f58r	f58r.39	4	olol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dtshol dytal okar olol sheol qockhy qokaly salol dalam	dtshol dytal okar olol sheol qockhy qokaly salol dalam	dtshol ytal okar olol sheol qockhy qokaly salol al m	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0622	f58r	f58r.39	6	qockhy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dtshol dytal okar olol sheol qockhy qokaly salol dalam	dtshol dytal okar olol sheol qockhy qokaly salol dalam	dtshol ytal okar olol sheol qockhy qokaly salol al m	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0623	f58r	f58r.40	9	aram	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yroleeey ar airaly pchody tshaly alols ykaly kar aram	yroleeey arairaly pchody tshaly alols ykaly kar aram	y oleeey arairaly pchody tshal alols ykaly kar aram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0624	f58r	f58r.5	13	cham	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qor dchair am otar otar char ar al char ar ary ytalar cham	qor dchairam otar otar char ar al char arary ytalar cham	qor dchair am otar otar char ar al char ar ary ytalar cham	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0625	f58r	f58r.6	8	ykeey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	torchey otaiin chary oteor y otal dalchor ykeey choltam	torchey otaiin chary oteory otal dalchor ykeey choltam	torchey otaiin chary oteory otal alchor ykeey choltam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0626	f58r	f58r.8	3	dalor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	toleeshal oleeam dalor chy oteodchy yteochy otey kal dy alam	toleeshal oleeam dalor chy oteodchy yteochy otey kal dy alam	toleeshal oleeam dalor chy oteodchy yteochy oteykal y alam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0627	f58v	f58v.10	1	ykair	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykair shey key ctholy qotalom qokals qokaiin okal okaldy ory	ykair shey key ctholy qotalom qokal qokaiin okal okaldy ory	ykair shey key ctholy qotalog qokals qokaiin okal okaldy ory	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0628	f58v	f58v.11	7	ykaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchol shol tor qokair or y ykaiin dory okaiir chodaiin otals	tcholshol tor qokairor y ykaiin dory okaiir chodaiin otals	tchol shol tor qokair or ykaiin dory okaiir chodaiin otals	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0629	f58v	f58v.13	4	chos	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qoeear alkeain ytal chos alor okal chcthy tal y kar	qoeear alkeain ytal chor alor okal chcthy tal ckshy kar	qoeear alkeain ytal chos alor okal chcthy tal y kar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0630	f58v	f58v.15	11	ytam	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qot oiin okal aral s air qoal talchos okal cho ytam dam	qotoiin otal aral s air qoal talchos okal cho ytam dam	qot oiin okal aral s air qoal talchos okal cho ytam am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0631	f58v	f58v.16	3	okaly	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykam qokair okaly qokal chaly cheockhey olaly taldar al	ykaiin qokair okaly qokal chaly cheockhey olaly taldar al	ykam qokair kaly qokal chaly cheockhey olaly tal ar al	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0632	f58v	f58v.17	9	chos	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin alal dal qokar otal chodol qokeal cheol chos okeeam	daiin alal dal qokiir otal chodol qokeal cheol chos okeeam	aiin lal dal qokiir otal chodol qokeal cheol chos okeeam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0633	f58v	f58v.18	4	qockhy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	taiin chal sheal qockhy dar aiin ockhey qokeey qoaiin aral	taiin chal sheal qockhy dar aiin ockhey qokeey qoaiin aral	taiin chal sheal qockhy dar aiin ockhey qokeey qoaiin aral	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0634	f58v	f58v.24	4	cham	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokal daiin qokal cham qokalcheal okor air ain ar als okam daly	qokal daiin qokal cham qokalcheol okorair ainarals okom daly	qokal daiin qokal cham qokalche l okorair ain ar als okam aly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0635	f58v	f58v.26	8	okos	MEDIAL	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykaly qokal ol al qokeos okal ar okos al shekar qokair alam	ykaly qokal ol ar qokeos okalar okos al shekar qokair alam	ykaly qokal ol al qokeos okal ar oko s al shekar qokair alam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0636	f58v	f58v.32	1	psheey	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	psheey qoty qokar qokey ky ykar cheal otal kol olchedy	psheey qoty qokar qokey ky ykar cheal otal kol olchedy	peey qoty qokar qokey ky ykar cheal otal kol olchedy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0637	f58v	f58v.34	10	okaly	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tol sheo keo ar qofcheal dar aey opchal shockhy okaly	tolsheo keoar qofcheol dar aiphey opchal shockhy okaly	tol sheo keo ar qofcheal ar acphey opchal shockhy otaly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0638	f58v	f58v.5	10	okaly	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	faiir ofas ar qotaiin sholy qotaiin yqokaly okal qokaly okaly	faiir ofaror qotaiin sholy qotaiin yqokaly okal qokaly okaly	faiir farar qotaiin oly qotaiin yqokaly okal qokaly okaly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0639	f58v	f58v.6	8	ykaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokair ar aly shor daiin choly dal ykaiin org fchey okaly oky	qokair or aly shor daiin choly dal ykaiin org fchey okaly oky	qokair ar aly or daiin choly dal ykaiin ore fchey okaly oky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G665-T0640	f58v	f58v.6	11	okaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokair ar aly shor daiin choly dal ykaiin org fchey okaly oky	qokair or aly shor daiin choly dal ykaiin org fchey okaly oky	qokair ar aly or daiin choly dal ykaiin ore fchey okaly oky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
