occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v41_gloss_de	v42_gloss_de	v41_scope_state	v42_scope_state	v42_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G665-T0456	f36v	f36v.9	4	4	4	chory	P	EOS	H	A	1	PLANT_PART	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	kcholqod	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Pflanzenteil in Grundform	Pflanzenteil in Grundform	CHOR_PLANT_PART+Y_START_OR_CLOSE	abgeschlossener Blüten- oder Fruchtteil	1	1	1	0	okaiin y kcholqod chory	okaiin ykcholqod chory	okaiin ykcholq d chory	[chory:?]	Pflanzenteil in Grundform	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Ansatz auf Heizstufe III; hierzu: [kcholqod:?]; Pflanzenteil in Grundform	1	0	0
G665-T0457	f37r	f37r.1	6	6	9	chory	P	MEDIAL	H	A	1	PLANT_PART	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	oty	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Pflanzenteil in Grundform	Pflanzenteil in Grundform	CHOR_PLANT_PART+Y_START_OR_CLOSE	abgeschlossener Blüten- oder Fruchtteil	1	1	1	0	tocphol shaiin qotor ofchor oty chory daiin otod or	tocphol shaiin qotor ofchor oty chory daiin otod or	tocphol shaiin qotor ofchor oty chory daiin otod r	[chory:?]	Pflanzenteil in Grundform	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[tocphol:?]; feucht, Grad III; kalte Drogenportion; [ofchor:?]; kalter Ansatz am Anfang des Grades; Pflanzenteil in Grundform; drei Maße; [otod:?]; Drogenportion	1	0	0
G665-T0458	f37r	f37r.11	1	1	5	okchor	P	BOS	H	A	1	HOT_DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Portion heiß-trockene Droge im Ansatz	eine Portion heiß-trockene Droge im Ansatz	O_PREP+K_HOT+CH_DRY+OR_PORTION	heiß-trockene Ansatzportion	1	1	1	0	okchor daiin ckhy dain daiin	okchor daiin ckhy dain diiiin	okchor daiin ckhy dain daiin	[okchor:?]	eine Portion heiß-trockene Droge im Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	eine Portion heiß-trockene Droge im Ansatz; Menge/Portion III; Arzneikompositum am Gradanfang; zwei Maße; drei Maße	1	0	0
G665-T0459	f37r	f37r.4	6	6	6	yd	P	EOS	H	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YD_ACTION	daiin	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	schließe den vorstehenden Rezeptposten ab	schließe den vorstehenden Rezeptposten ab	Y_REFERENCE+D_TERM_CLOSE	miss hiervon eine Dosis ab	1	1	1	0	pchotchy daiin cfholdar chol daiin yd	pchotchy daiin cfhol dar chol daiin yd	pchotchy daiin cfholdar chol daiin yd	[yd:?]	schließe den vorstehenden Rezeptposten ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[pchotchy:?]; drei Maße; [cfholdar:?]; Trockengut; Stufe III; schließe den vorstehenden Rezeptposten ab	1	0	0
G665-T0460	f37r	f37r.9	3	3	7	ykaiin	P	MEDIAL	H	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YKAIIN_ACTION	qotchy	chy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon auf Stufe III	erhitze hiervon auf Stufe III	Y_REFERENCE+K_HOT+AIIN_III	drei Teile hiervon erhitzen	1	1	1	0	ykchody qotchy ykaiin chy qotordy otcho loldaiin	ykchody qotchy ykaiin chy qotor dy otcho lol daiin	ykchody qotchy ykaiin chy qotordy otcho loldaiin	[ykaiin:?]	erhitze hiervon auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ykchody:?]; kalt und angetrocknet; erhitze hiervon auf Stufe III; angetrocknet; [qotordy:?]; kalt-trockene Zubereitung; [loldaiin:?]	1	0	0
G665-T0461	f37v	f37v.2	1	1	5	dor	P	BOS	H	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	DOR_ACTION	<BOS>	chol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	miss eine Portion Droge ab	miss eine Portion Droge ab	D_MEASURE+OR_PORTION	abgemessene Drogenportion	1	1	1	0	dor chol cthor orchochor daiin	dor chol cthor oscho chor daiin	dor chol cthor orchochor daiin	[dor:?]	miss eine Portion Droge ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	miss eine Portion Droge ab; Trockengut; Drogenteil/-portion; Portion Blatt-/Krautdroge; [orchochor:?]; Menge/Portion III	1	0	0
G665-T0462	f37v	f37v.9	1	1	5	dor	P	BOS	H	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	DOR_ACTION	<BOS>	chor	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	miss eine Portion Droge ab	miss eine Portion Droge ab	D_MEASURE+OR_PORTION	abgemessene Drogenportion	1	1	1	0	dor chor sho daiiin daiin	dor chor sho daiiin daiin	dor chor sh daiiin daiin	[dor:?]	miss eine Portion Droge ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	miss eine Portion Droge ab; Pflanzenteil; feuchter Ansatz; vier Maße; drei Maße	1	0	0
G665-T0463	f38r	f38r.3	5	5	6	kchol	P	MEDIAL	H	A	1	HOT_DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qo	chokokor	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitztes Trockengut	erhitztes Trockengut	K_HOT+CH_DRY+OL_MATERIAL	heiß getrocknetes Drogenmaterial	0	0	1	0	qokor okaiin otaiin qo kchol chokokor	qokor okaiin otaiin qokchol chokokor	qokor okaiin otaiin qo kchol chokokor	[kchol:?]	erhitztes Trockengut	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	heiße Drogenportion; Ansatz auf Heizstufe III; kalt im Zubereitungsrahmen, Grad III; nimm Folgendes: erhitztes Trockengut; [chokokor:?]	1	0	0
G665-T0464	f38r	f38r.5	8	8	8	ckholdy	P	EOS	H	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CKHOLDY_ACTION	dain	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Arzneikompositum fertigstellen	Arzneikompositum fertigstellen	CKH_COMPOSITE+OL_MATERIAL+DY_FINISHED	fertiggestelltes Arzneikompositum	1	1	1	0	o kor chey kain chor ctho dain ckholdy	okor chey kain chor ctho dain ckholdy	okor chey kain chor ctho d ain ckholdy	[ckholdy:?]	Arzneikompositum fertigstellen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	heiße Drogenportion im Ansatz; bis zur mittleren Trockenstufe; heiß, Grad II; Pflanzenteil; Krautansatz; zwei Maße; Arzneikompositum fertigstellen	1	0	0
G665-T0465	f38v	f38v.8	4	4	5	chshol	P	MEDIAL	H	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CHSHOL_ACTION	char	chokaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	getrocknete Droge einweichen	getrocknete Droge einweichen	CH_DRY+SH_MOIST+OL_MATERIAL	angefeuchtetes Trockengut	1	1	1	1	o aiin char chshol chokaiin	o aiin char chshol chokaiin	o aiin char chshol chokaiin	[chshol:?]	getrocknete Droge einweichen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Ansatzwasser; drei Teile; Trockenfraktion I; getrocknete Droge einweichen; Trockenansatz, heiß auf Stufe III	1	0	0
G665-T0466	f39r	f39r.1	4	4	13	chdain	P	MEDIAL	H	B	2	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cphhofy	shey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Trockendroge in Dosis II	Trockendroge in Dosis II	CH_DRY+D_MEASURE+AIN_II	zwei Dosen Trockendroge	1	1	1	0	tedo chshd cphhofy chdain shey fshy dy orain cheepaiin ofy shey kaly dy	tedo chshd cphhofy chdain shey fsey dy orain cheepaiin ofy shey koly dy	te ochshd cphhofy chdain shey fshydy orain cheepaiin ofy shey kaly dy	[chdain:?]	Trockendroge in Dosis II	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[tedo:?]; [chshd:?]; [cphhofy:?]; Trockendroge in Dosis II; bis zur mittleren Einweichstufe; [fshy:?]; Drogenportion II; [cheepaiin:?]; [ofy:?]; bis zur mittleren Einweichstufe; [kaly:?].	1	0	0
G665-T0467	f39r	f39r.14	7	7	11	ykeey	P	MEDIAL	H	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YKEEY_ACTION	chedy	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon bis zur Endstufe und schließe ab	erhitze hiervon bis zur Endstufe und schließe ab	Y_REFERENCE+K_HOT+EE_END+Y_START_OR_CLOSE	vollständig erhitzter Bezugsposten	1	1	1	0	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	daiin shckhy chekl ol aiin che y ykeey aiin otal ch am qokam	[ykeey:?]	erhitze hiervon bis zur Endstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; Arzneikompositum: feucht, Gradanfang; [chekl:?]; Grundansatz; Stufe III; bis zur mittleren Trockenstufe gebracht; erhitze hiervon bis zur Endstufe und schließe ab; drei Maße; Rohstoff I, leicht gekühlt im Ansatz; [chdam:?]; nimm ein Maß und erhitze es	1	0	0
G665-T0468	f39r	f39r.5	3	3	3	ykaiin	P	EOS	H	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YKAIIN_ACTION	chdy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon auf Stufe III	erhitze hiervon auf Stufe III	Y_REFERENCE+K_HOT+AIIN_III	drei Teile hiervon erhitzen	0	1	1	0	dchdy chdy ykaiin	dchdy chdy ykaiin	ch y ch y kaiin	[ykaiin:?]	erhitze hiervon auf Stufe III	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[dchdy:?]; angetrocknet; erhitze hiervon auf Stufe III	1	0	0
G665-T0469	f39r	f39r.8	5	5	10	fchedy	P	MEDIAL	H	B	2	FLOWER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chkeey	okam	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Blütenfraktion bis zur Mittelstufe trocknen und abschließen	Blütenfraktion bis zur Mittelstufe trocknen und abschließen	F_FLOWER+CH_DRY+E_MIDDLE+DY_FINISHED	fertig getrocknete Blütendroge	0	0	1	0	lchedy shedy qokaiin chkeey fchedy okam chy saiin chckhy daisog	lchedy shedy qokaiin chkeey fchedy okam chcfhhy saiin chcphy dairom	lchedy she y qokaiin chkeey fche y okam chy saiin chckhy dairog	[fchedy:?]	Blütenfraktion bis zur Mittelstufe trocknen und abschließen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	getrocknetes Drogenholz; bis zur mittleren Einweichstufe gebracht; heiß, Grad III; [chkeey:?]; Blütenfraktion bis zur Mittelstufe trocknen und abschließen; ein Maß heißen Ansatzes; angetrocknet; Samen/Saatgut, Typ/Charge III; Arzneikompositum: trocken, Gradanfang; [daisog:?]	1	0	0
G665-T0470	f39v	f39v.11	8	8	9	dalor	P	MEDIAL	H	B	2	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chckhy	dy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine abgemessene Portion Rohdroge I	eine abgemessene Portion Rohdroge I	D_MEASURE+AL_RAW_I+OR_PORTION	ein Maß Rohdroge I	1	1	1	1	sarol chedy shekam qokar chl ykeedy chckhy dalor dy	sarol chedy shekam qokar chl ykeedy chckhy dalor dy	sarol chedy shekam qokar chl ykeedy chckhy dalor dy	[dalor:?]	eine abgemessene Portion Rohdroge I	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[sarol:?]; bis zur mittleren Trockenstufe gebracht; [shekam:?]; heiße Drogenfraktion I; trockne die vorstehende heiße Drogenfraktion I; Eintrag/Bezug: heiß am Gradende, abgeschlossen; Arzneikompositum: trocken, Gradanfang; eine abgemessene Portion Rohdroge I.	1	0	0
G665-T0471	f39v	f39v.14	4	4	4	cholody	P	EOS	H	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CHOLODY_ACTION	okaiin	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Trockenstoff als Ansatz fertigstellen	Trockenstoff als Ansatz fertigstellen	CH_DRY+OL_MATERIAL+O_PREP+DY_FINISHED	fertig aufbereiteter Trockenrückstand	1	1	1	1	tar aiin okaiin cholody	tar aiin okaiin cholody	tar aiin okaiin cholody	[cholody:?]	Trockenstoff als Ansatz fertigstellen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kalte Drogenfraktion I; drei Teile; Ansatz auf Heizstufe III; Trockenstoff als Ansatz fertigstellen	1	0	0
G665-T0472	f39v	f39v.2	12	12	13	ody	P	MEDIAL	H	B	2	PREPARATION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	olkedaiin	dy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	fertiggestellter Ansatz	fertiggestellter Ansatz	O_PREP+DY_FINISHED	stelle den Ansatz fertig und seihe ihn ab	1	1	1	0	sor shy kar chol qoty kchdy olky dar chdy ykar olkedaiin ody dy	sor shy kor chol qoty kchdy olky dor chdy ykar olkedaiin ody dy	sor shy kar chol qoty kch y olky dar chdy ykar olke aiin ody dy	[ody:?]	fertiggestellter Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samenportion; leicht angefeuchtet; heiße Drogenfraktion I; Trockengut; leicht gekühlt; heiß und angetrocknet; [olky:?]; abgemessene Fraktion I; angetrocknet; nimm hiervon die erste erhitzte Drogenfraktion; [olkedaiin:?]; fertiggestellter Ansatz.	1	0	0
G665-T0473	f3r	f3r.2	5	5	5	cham	P	EOS	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qotcham	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	ein Maß Trockendroge	ein Maß Trockendroge	CH_DRY+AM_UNIT_I	eine Dosis Trockendroge	1	1	1	1	ycheor chor dam qotcham cham	ycheor chor dam qotcham cham	ycheor chor dam qotcham cham	[cham:?]	ein Maß Trockendroge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ycheor:?]; Pflanzenteil; Dosis I; [qotcham:?]; ein Maß Trockendroge	1	0	0
G665-T0474	f3r	f3r.20	7	7	9	okol	P	MEDIAL	H	A	1	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	aiin	or	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	heißer Ansatzstoff	heißer Ansatzstoff	O_PREP+K_HOT+OL_MATERIAL	heißer Grundauszug	0	0	1	0	ycheor chol odaiin chol s aiin okol or am	ycheor chol odaiin chol s aiin okolor am	ycheor chol odaiin chol s aiin okolor am	[okol:?]	heißer Ansatzstoff	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ycheor:?]; Trockengut; Zubereitungsdosis III; Trockengut; Samen-/Saatgutposten; drei Teile; heißer Ansatzstoff; Drogenportion; Maßeinheit I	1	0	0
G665-T0475	f3r	f3r.4	5	5	6	cham	P	MEDIAL	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chag	cho	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	ein Maß Trockendroge	ein Maß Trockendroge	CH_DRY+AM_UNIT_I	eine Dosis Trockendroge	1	1	1	0	schey chor chal chag cham cho	schey chor chal cham cham cho	schey chor chal chag cham cho	[cham:?]	ein Maß Trockendroge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen/Saatgut, trocken gebunden, Form I; Pflanzenteil; Rohstoff I, trocken am Gradanfang; [chag:?]; ein Maß Trockendroge; Trockenansatz	1	0	0
G665-T0476	f3r	f3r.5	4	4	5	cham	P	MEDIAL	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	s	cthol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	ein Maß Trockendroge	ein Maß Trockendroge	CH_DRY+AM_UNIT_I	eine Dosis Trockendroge	1	1	1	1	qokol chololy s cham cthol	qokol chololy s cham cthol	qokol chololy s cham cthol	[cham:?]	ein Maß Trockendroge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	erhitze Folgendes: [chololy:?]; Samen-/Saatgutposten; ein Maß Trockendroge; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	1	0	0
G665-T0477	f3v	f3v.13	4	4	6	yty	P	MEDIAL	H	A	1	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YTY_ACTION	qokchy	cthal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kühle hiervon leicht ab	kühle hiervon leicht ab	Y_REFERENCE+T_COLD+Y_START_OR_CLOSE	diese Droge in kalter Grundstufe	1	1	1	0	shar shkaiin qokchy yty cthal chky	shar shkaiin qokchy yty cthal chky	shar shkaiin qokch yty cthal chky	[yty:?]	kühle hiervon leicht ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	angefeuchtete Drogenfraktion I; [shkaiin:?]; heiß und angetrocknet; kühle hiervon leicht ab; [cthal:?]; [chky:?]	1	0	0
G665-T0478	f40r	f40r.10	2	2	10	olcheey	P	MEDIAL	H	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	OLCHEEY_ACTION	saiin	chdy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdrogenansatz vollständig trocknen	Holzdrogenansatz vollständig trocknen	O_PREP+L_WOOD+CH_DRY+EE_END+Y_START_OR_CLOSE	vollständig getrockneter Grundansatz	1	1	1	0	saiin olcheey chdy ychey ka ar oky ykedy okair ody	saiin olcheey chdy ychey karar oky ykedy okair ody	saiin olcheey ch y ychey karar oky ke y okair ody	[olcheey:?]	Holzdrogenansatz vollständig trocknen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen/Saatgut, Typ/Charge III; Holzdrogenansatz vollständig trocknen; angetrocknet; [ychey:?]; [ka:?]; Drogenfraktion I; leicht erhitzter Ansatz; [ykedy:?]; heiße Drogenfraktion II im Ansatz; fertiggestellter Ansatz	1	0	0
G665-T0479	f40r	f40r.10	10	10	10	ody	P	EOS	H	B	2	PREPARATION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okair	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	fertiggestellter Ansatz	fertiggestellter Ansatz	O_PREP+DY_FINISHED	stelle den Ansatz fertig und seihe ihn ab	1	1	1	0	saiin olcheey chdy ychey ka ar oky ykedy okair ody	saiin olcheey chdy ychey karar oky ykedy okair ody	saiin olcheey ch y ychey karar oky ke y okair ody	[ody:?]	fertiggestellter Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen/Saatgut, Typ/Charge III; Holzdrogenansatz vollständig trocknen; angetrocknet; [ychey:?]; [ka:?]; Drogenfraktion I; leicht erhitzter Ansatz; [ykedy:?]; heiße Drogenfraktion II im Ansatz; fertiggestellter Ansatz	1	0	0
G665-T0480	f40r	f40r.11	2	2	4	ykaiin	P	MEDIAL	H	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YKAIIN_ACTION	toar	ory	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon auf Stufe III	erhitze hiervon auf Stufe III	Y_REFERENCE+K_HOT+AIIN_III	drei Teile hiervon erhitzen	1	1	1	1	toar ykaiin ory dal	toar ykaiin ory dal	toar ykaiin ory dal	[ykaiin:?]	erhitze hiervon auf Stufe III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[toar:?]; erhitze hiervon auf Stufe III; [ory:?]; abgemessene Rohstoffmenge I	1	0	0
G665-T0481	f40r	f40r.4	9	9	10	okoldy	P	MEDIAL	H	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	OKOLDY_ACTION	oky	ol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitzten Ansatzstoff fertigstellen	erhitzten Ansatzstoff fertigstellen	O_PREP+K_HOT+OL_MATERIAL+DY_FINISHED	fertiger heißer Grundansatz	0	0	1	0	or aiin chekody dar qokol okaiin okar oky okoldy ol	or aiin chekody das qokol okaiin okar oky okoldy ol	or aiin cheko y as qokol okaiin okar oky okol y ol	[okoldy:?]	erhitzten Ansatzstoff fertigstellen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Drogenportion; drei Teile; [chekody:?]; abgemessene Fraktion I; erhitze Folgendes: Ansatz auf Heizstufe III; heiße Drogenfraktion I im Ansatz; leicht erhitzter Ansatz; erhitzten Ansatzstoff fertigstellen; Grundansatz	1	0	0
G665-T0482	f40r	f40r.5	4	4	11	okol	P	MEDIAL	H	B	2	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okar	ol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	heißer Ansatzstoff	heißer Ansatzstoff	O_PREP+K_HOT+OL_MATERIAL	heißer Grundauszug	1	1	1	0	lokar qokar okar okol ol chedy qokchd ar ar or dag	lokar qokar okar okol ol chedy qokchd ar ar or dam	lokar qokar okar okol ol chedy qokchd ar ar or dag	[okol:?]	heißer Ansatzstoff	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[lokar:?]; heiße Drogenfraktion I; heiße Drogenfraktion I im Ansatz; heißer Ansatzstoff; Grundansatz; bis zur mittleren Trockenstufe gebracht; abgemessene heiß-trockene Droge; Drogenfraktion I; Drogenfraktion I; Drogenportion; [dag:?]	1	0	0
G665-T0483	f40r	f40r.6	4	4	12	shok	P	MEDIAL	H	B	2	ACTION	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	SHOK_READER_MERGE_RIGHT_NOVEL	ar	or	RIGHT	shokor	IT2a	0	RIGHT:shokor	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	erhitze Drogenportion als Feuchtansatz	erhitze Drogenportion als Feuchtansatz	SH_MOIST+O_PREP+K_HOT	heißer Feuchtansatz ohne bezeichnete Stufe	0	0	1	0	tor or ar shok or am o lshedy qokam chdy kar oraiin	tor or ar shokor om olshedy qokam chdy kar oraiin	tor or ar shok or g olshedy qokam chdy kar araiin	[shok:?]	erhitze Drogenportion als Feuchtansatz	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	kalte Drogenportion; Drogenportion; Drogenfraktion I; erhitze Drogenportion als Feuchtansatz; Maßeinheit I; Holzdroge im Ansatz vollständig eingeweicht; nimm ein Maß und erhitze es; angetrocknet; heiße Drogenfraktion I; Portion III	0	1	0
G665-T0484	f40r	f40r.7	4	4	4	ycheey	P	EOS	H	B	2	ACTION	LEARNED_ACTION_WHOLE	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YCHEEY_ACTION	oky	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trockne hiervon bis zur Endstufe	trockne hiervon bis zur Endstufe	Y_REFERENCE+CH_DRY+EE_END+Y_START_OR_CLOSE	diese Droge vollständig getrocknet	1	1	1	1	yaiin chekaiin oky ycheey	yaiin chekaiin oky ycheey	yaiin chekaiin oky ycheey	[ycheey:?]	trockne hiervon bis zur Endstufe	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[yaiin:?]; [chekaiin:?]; leicht erhitzter Ansatz; trockne hiervon bis zur Endstufe	1	0	0
