rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
229	3999500	0	f24r	f24r.12	H	A	1	5	4	1	0	1	1	0.800000	4	4	1	0	qokchy qotchy tol tod ckhy	heiß und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | kalt; nominal kaltes Gut/Material | [tod:?] | Arzneikompositum am Gradanfang	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:COLD_OL_FORM | OPEN | GDT652:STRONG_NEUTRAL_CKH_FAMILY	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	4	tod	4	tod	tol	ckhy	kalt	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß und angetrocknet; kalt und angetrocknet; kalt; nominal kaltes Gut/Material; kalt; Arzneikompositum am Gradanfang
230	3999500	0	f31r	f31r.14	H	B	2	5	4	1	0	0	1	0.800000	4	4	1	0	saiis or chedy daiin okeedy	[saiis:?] | Drogenportion | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | heißer Ansatz am Ende des Grades, abgeschlossen	OPEN | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	saiis	1	saiis	<BOS>	or	saiis: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	saiis: ungeklärt; Drogenportion; bis zur mittleren Trockenstufe gebracht; drei Maße; Ansatz auf Heizendstufe abgeschlossen
231	3999500	0	f35r	f35r.9	H	A	1	5	4	0	0	0	1	0.800000	4	5	1	0	paiin chear aiin chear shorchaiin	Pulver, Typ/Charge III | trockene Fraktion I | Menge III | trockene Fraktion I | [shorchaiin:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT639:ROUND_05 | V13:TARGET_SURFACE_DEFAULT | GDT639:ROUND_05 | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	shorchaiin	5	shorchaiin	chear	<EOS>	Samendroge: Portion/Zutat	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Pulver, Typ/Charge III; trockene Fraktion I; drei Teile; trockene Fraktion I; Samendroge: Portion/Zutat
232	3999500	0	f35v	f35v.8	H	A	1	5	4	0	0	0	1	0.800000	4	5	1	0	oaiin tchor cho chotchy dchold	Ansatzmenge III | kalt-trockene Drogenportion | Trockenansatz | Trockenansatz aus kalt getrockneter Droge in Grundform | [dchold:?]	V13:TARGET_SURFACE_DEFAULT | GDT662:EXACT_WHOLE:tchor | GDT661:EXACT_WHOLE:cho | GDT665:EXACT_WHOLE:chotchy | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	dchold	5	dchold	chotchy	<EOS>	[dchold:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	Ansatzmenge III; kalt-trockene Drogenportion; Trockenansatz; Trockenansatz aus kalt getrockneter Droge in Grundform; [dchold:?]
233	3999500	0	f36r	f36r.3	H	A	1	5	4	1	0	1	1	0.800000	4	4	1	0	qotchy tchy daiin aiin dolsain	kalt und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | Grad-/Maßwert III | Menge III | [dolsain:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	dolsain	5	dolsain	aiin	<EOS>	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalt und angetrocknet; kalt und angetrocknet; drei Maße; drei Teile; Material/Zubereitungsstoff
234	3999500	0	f37v	f37v.2	H	A	1	5	4	2	0	0	1	0.800000	4	4	1	0	dor chol cthor orchochor daiin	miss eine Portion Droge ab | trocken; nominal trockenes Gut/Material | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [orchochor:?] | Menge/Portion III	GDT665:EXACT_WHOLE:dor | V13:DRY_OL_FORM | GDT638:ROUND_04 | OPEN | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	4	orchochor	4	orchochor	cthor	daiin	[orchochor:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	miss eine Portion Droge ab; Trockengut; Drogenteil/-portion; Portion Blatt-/Krautdroge; [orchochor:?]; Menge/Portion III
235	3999500	0	f39r	f39r.9	H	B	2	5	4	1	0	0	1	0.800000	4	4	1	0	tchedy shol odal qokaiin shdaiin	kalt und trocken in der Mitte des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | abgemessene Rohstoffmenge I im Ansatz | heiß, Grad III | [shdaiin:?]	GDT647:FAMILY_MIGRATION | V13:MOIST_OL_FORM | GDT655:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	shdaiin	5	shdaiin	qokaiin	<EOS>	shdaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	kalt und bis zur mittleren Trockenstufe gebracht; Feuchtgut; abgemessene Rohstoffmenge I im Ansatz; heiß, Grad III; shdaiin: ungeklärt
236	3999500	0	f40v	f40v.11	H	B	2	5	4	0	0	2	1	0.800000	2	2	1	0	schedy qokol chedy dalor ay	getrocknete Samen/Saat | erhitzen | trocken in der Mitte des Grades, abgeschlossen | eine abgemessene Portion Rohdroge I | [ay:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT662:EXACT_WHOLE:qokol | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:dalor | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	ay	5	ay	dalor	<EOS>	[ay:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	getrocknete Samen/Saat; erhitze Folgendes: bis zur mittleren Trockenstufe gebracht; eine abgemessene Portion Rohdroge I; [ay:?]
237	3999500	0	f40v	f40v.9	H	B	2	5	4	0	1	3	1	0.800000	1	1	1	0	tchy pchody pchdy kor ol	kalt und trocken am Anfang des Grades | [pchody:?] | Pulver, getrocknete Kurz-/Kompaktform | heiße Drogenportion | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	GDT647:FAMILY_MIGRATION | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL	2	pchody	2	pchody	tchy	pchdy	Pulver: trocken, fertig aufbereitete Form	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	kalt und angetrocknet; Pulver: trocken, fertig aufbereitete Form; Pulver, getrocknete Kurz-/Kompaktform; heiße Drogenportion; Grundansatz
238	3999500	0	f43r	f43r.6	H	B	2	5	4	0	0	2	1	0.800000	3	3	1	0	kchedy chedy daly cheody cheolkeepchy	heiß und trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I, Grundform | getrockneter Ansatz | [cheolkeepchy:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	cheolkeepchy	5	cheolkeepchy	cheody	<EOS>	trocken, Material/Zubereitungsstoff, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß und bis zur mittleren Trockenstufe gebracht; bis zur mittleren Trockenstufe gebracht; abgemessene Rohstoffmenge I, Grundform; getrockneter Ansatz; trocken, Material/Zubereitungsstoff, Grundform
239	3999500	0	f4r	f4r.9	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	daiin ckhochy tchy kor aiin	Grad-/Maßwert III | [ckhochy:?] | kalt und trocken am Anfang des Grades | heiße Drogenportion | Menge III	V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2	ckhochy	2	ckhochy	daiin	tchy	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	drei Maße; Grundform; kalt und angetrocknet; heiße Drogenportion; drei Teile
240	3999500	0	f55v	f55v.6	H	B	2	5	4	1	0	0	1	0.800000	4	5	1	0	ykaiin daiin ykair cheky daiiny	erhitze hiervon auf Stufe III | Grad-/Maßwert III | nimm hiervon die zweite erhitzte Drogenfraktion | bis zur mittleren Trockenstufe, dann leicht erhitzen | [daiiny:?]	GDT665:EXACT_WHOLE:ykaiin | V13:CONTEXTUAL_VALUE_SERIES | GDT665:EXACT_WHOLE:ykair | GDT664:EXACT_WHOLE:cheky | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	daiiny	5	daiiny	cheky	<EOS>	[daiiny:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	erhitze hiervon auf Stufe III; drei Maße; nimm hiervon die zweite erhitzte Drogenfraktion; bis zur mittleren Trockenstufe, dann leicht erhitzen; [daiiny:?]
241	3999500	0	f56r	f56r.9	H	A	1	5	4	1	0	1	1	0.800000	3	3	1	0	tchoky kchol shol chotchey tchol	kühle den Trockenansatz und erwärme ihn anschließend leicht | erhitztes Trockengut | feucht; nominal feuchtes Gut/Material | [chotchey:?] | kalt-trockenes Drogenmaterial	GDT665:EXACT_WHOLE:tchoky | GDT665:EXACT_WHOLE:kchol | V13:MOIST_OL_FORM | OPEN | GDT662:EXACT_WHOLE:tchol	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	4	chotchey	4	chotchey	shol	tchol	[chotchey:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	kühle den Trockenansatz und erwärme ihn anschließend leicht; erhitztes Trockengut; Feuchtgut; [chotchey:?]; kalt-trockenes Drogenmaterial
242	3999500	0	f6r	f6r.9	H	A	1	5	4	1	0	1	1	0.800000	3	3	1	0	dar sheol skaiiodar otaiin chory	abgemessene Fraktion I | feuchtes Material | [skaiiodar:?] | kalt im Zubereitungsrahmen, Grad III | Pflanzenteil in Grundform	GDT649:STRONG_FAMILY_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:QUALITY_DEGREE_SERIES | GDT665:EXACT_WHOLE:chory	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	3	skaiiodar	3	skaiiodar	sheol	otaiin	[skaiiodar:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	abgemessene Fraktion I; feuchtes Material; [skaiiodar:?]; kalt im Zubereitungsrahmen, Grad III; Pflanzenteil in Grundform
243	3999500	0	f75v	f75v.61	B	B	2	5	4	0	1	1	1	0.800000	3	3	1	0	oksheyqolkeey lchdy soiin ol otchdy	[oksheyqolkeey:?] | Drogenholz, getrocknete Kurz-/Kompaktform | Samen/Saatgutzubereitung, Form III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen	OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE	1	oksheyqolkeey	1	oksheyqolkeey	<BOS>	lchdy	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform; Drogenholz, getrocknete Kurz-/Kompaktform; Samen/Saatgutzubereitung, Form III; Grundansatz; kalt-trockener Ansatz am Anfang des Grades, abgeschlossen
244	3999500	0	f76v	f76v.15	B	B	2	5	4	0	0	2	1	0.800000	3	3	1	0	tchedy lsheedy chedal chedy checthey	kalt und trocken in der Mitte des Grades, abgeschlossen | Holzdroge vollständig einweichen und abschließen | trockene abgemessene Rohstoffmenge I in der Gradmitte | trocken in der Mitte des Grades, abgeschlossen | [checthey:?]	GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:lsheedy | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	checthey	5	checthey	chedy	<EOS>	[checthey:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	kalt und bis zur mittleren Trockenstufe gebracht; Holzdroge vollständig einweichen und abschließen; trockene abgemessene Rohstoffmenge I in der Gradmitte; bis zur mittleren Trockenstufe gebracht; [checthey:?]
245	3999500	0	f78r	f78r.17	B	B	2	5	4	0	0	1	1	0.800000	3	3	1	0	soiin kar kedy pchey tchdoltdy	Samen/Saatgutzubereitung, Form III | heiße Drogenfraktion I | heiß in der Mitte des Grades, abgeschlossen | Pulver, trocken gebunden, Form I | [tchdoltdy:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	tchdoltdy	5	tchdoltdy	pchey	<EOS>	kalt, Material/Zubereitungsstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samen/Saatgutzubereitung, Form III; heiße Drogenfraktion I; bis zur mittleren Heizstufe gebracht; Pulver, trocken gebunden, Form I; kalt, Material/Zubereitungsstoff, fertig aufbereitete Form
246	3999500	0	f81r	f81r.19	B	B	2	5	4	0	0	1	1	0.800000	3	4	1	0	qokedy sheedy chedy qoteedy olam	heiß in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [olam:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	olam	5	olam	qoteedy	<EOS>	Material/Zubereitungsstoff, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	bis zur mittleren Heizstufe gebracht; vollständig eingeweicht; bis zur mittleren Trockenstufe gebracht; bis zur Kühlendstufe gebracht; Material/Zubereitungsstoff, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss
247	3999500	0	f81r	f81r.7	B	B	2	5	4	3	0	0	1	0.800000	4	4	1	0	dshees okain chcthy otey okain	[dshees:?] | heiß im Zubereitungsrahmen, Grad II | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalter Ansatz in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II	OPEN | V13:QUALITY_DEGREE_SERIES | V13:DRY_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	dshees	1	dshees	<BOS>	okain	dshees: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	dshees: ungeklärt; heiß im Zubereitungsrahmen, Grad II; getrocknete Krautdroge; Ansatz bis zur mittleren Kühlstufe; heiß im Zubereitungsrahmen, Grad II
248	3999500	0	f83r	f83r.54	B	B	2	5	4	2	1	0	1	0.800000	5	5	1	1	daiin ol dain chey ldalor	Grad-/Maßwert III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad II | trocken in der Mitte des Grades | [ldalor:?]	V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	ldalor	5	ldalor	chey	<EOS>	Drogenholz: Rohstoff	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	drei Maße; Grundansatz; Stufe II; bis zur mittleren Trockenstufe; Drogenholz: Rohstoff
249	3999500	0	f85r2	f85r2.13	C	B	2	5	4	0	0	1	1	0.800000	4	4	1	0	or shedy tedy sodaiiin chy	Drogenportion | feucht in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [sodaiiin:?] | trocken am Anfang des Grades	GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	sodaiiin	4	sodaiiin	tedy	chy	Samendroge: Zubereitung/Ansatz	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Drogenportion; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Kühlstufe gebracht; Samendroge: Zubereitung/Ansatz; angetrocknet
250	3009600	1	f102v1	f102v1.24	P	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	ysaiin ckhey qoor cheol	[ysaiin:?] | Arzneikompositum in der Gradmitte | Drogenportion | trockener Drogenstoff	OPEN | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT654:NEW_EXACT_WHOLE | GDT642:ROUND_01	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ysaiin	1	ysaiin	<BOS>	ckhey	ysaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	ysaiin: ungeklärt; Arzneikompositum in der Gradmitte; Drogenportion; trockener Drogenstoff
251	3009600	1	f107r	f107r.17	S	B	3	4	3	0	0	0	1	0.750000	4	4	1	1	sair chey losaiin chey	Samenfraktion II | trocken in der Mitte des Grades | [losaiin:?] | trocken in der Mitte des Grades	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	3	losaiin	3	losaiin	chey	chey	Drogenholz: Zubereitung/Ansatz	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samenfraktion II; bis zur mittleren Trockenstufe; Drogenholz: Zubereitung/Ansatz; bis zur mittleren Trockenstufe
252	3009600	1	f22v	f22v.7	H	A	1	4	3	1	0	0	1	0.750000	4	4	1	1	ychor chor qokchol chory	[ychor:?] | Pflanzen-/Reproduktionsteil | heiß-trockenes Drogenmaterial | Pflanzenteil in Grundform	OPEN | V13:PART_OR_FORM | GDT663:EXACT_WHOLE:qokchol | GDT665:EXACT_WHOLE:chory	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ychor	1	ychor	<BOS>	chor	[ychor:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	[ychor:?]; Pflanzenteil; heiß-trockenes Drogenmaterial; Pflanzenteil in Grundform
253	3009600	1	f24v	f24v.7	H	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	ycheol daid dar olom	trockener Drogenstoff dieser Droge | [daid:?] | abgemessene Fraktion I | eine Handvoll Holzdroge im Ansatz	GDT650:STRONG_LOCAL_ENTRY_FAMILY | OPEN | GDT649:STRONG_FAMILY_DEFAULT | GDT665:EXACT_WHOLE:olom	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	daid	2	daid	ycheol	dar	[daid:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	trockener Drogenstoff dieser Droge; [daid:?]; abgemessene Fraktion I; eine Handvoll Holzdroge im Ansatz
254	3009600	1	f33v	f33v.11	H	B	2	4	3	0	0	0	1	0.750000	4	4	1	1	tar al keey oram	kalte Drogenfraktion I | Rohstoffklasse I | heiß am Ende des Grades | [oram:?]	GDT654:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	oram	4	oram	keey	<EOS>	Portion/Zutat, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalte Drogenfraktion I; Rohstoff I; bis zur Heizendstufe; Portion/Zutat, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss
255	3009600	1	f35v	f35v.14	H	A	1	4	3	1	0	0	1	0.750000	4	4	1	1	tcheain shy tar dain	[tcheain:?] | feucht am Anfang des Grades | kalte Drogenfraktion I | Grad-/Maßwert II	OPEN | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	tcheain	1	tcheain	<BOS>	shy	kalt	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalt; leicht angefeuchtet; kalte Drogenfraktion I; zwei Maße
256	3009600	1	f37v	f37v.6	H	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	yokor ytchor saiin oty	[yokor:?] | kalt-trockene Portion dieser Droge | Samen/Saatgut, Typ/Charge III | kalter Ansatz am Anfang des Grades	OPEN | GDT644:ROUND_05 | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	yokor	1	yokor	<BOS>	ytchor	Portion/Zutat	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Portion/Zutat; kalt-trockene Portion dieser Droge; Samen/Saatgut, Typ/Charge III; kalter Ansatz am Anfang des Grades
257	3009600	1	f51v	f51v.11	H	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	ycheoky sheey ykeey chey	[ycheoky:?] | feucht am Ende des Grades | erhitze hiervon bis zur Endstufe und schließe ab | trocken in der Mitte des Grades	OPEN | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:ykeey | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ycheoky	1	ycheoky	<BOS>	sheey	[ycheoky:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	[ycheoky:?]; vollständig eingeweicht; erhitze hiervon bis zur Endstufe und schließe ab; bis zur mittleren Trockenstufe
258	3009600	1	f6v	f6v.14	H	A	1	4	3	1	0	0	1	0.750000	4	4	1	1	qokor chol cthol tchalody	heiße Drogenportion | trocken; nominal trockenes Gut/Material | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [tchalody:?]	GDT654:NEW_EXACT_WHOLE | V13:DRY_OL_FORM | GDT644:ROUND_02 | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	tchalody	4	tchalody	cthol	<EOS>	kalt, Rohstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiße Drogenportion; Trockengut; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; kalt, Rohstoff, fertig aufbereitete Form
259	3009600	1	f6v	f6v.20	H	A	1	4	3	1	0	0	1	0.750000	4	4	1	1	dchor choldar okol daiin	abgemessener Pflanzenteil | [choldar:?] | heißer Ansatzstoff | Qualitätsgrad III	GDT663:EXACT_WHOLE:dchor | OPEN | GDT665:EXACT_WHOLE:okol | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	2	choldar	2	choldar	dchor	okol	[choldar:?]	NEWLY_EXPOSED_BY_GDT665_NO_NEW_CARD	OPEN	abgemessener Pflanzenteil; [choldar:?]; heißer Ansatzstoff; Stufe III
