held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	top_candidate_transition_jaccard	title_or_concept_exported
bs1	bs1.191.sub.8	ORDERED_REPEAT_GRAPH	851	766	0	0	0.000000000	b6.10	0.333333333	NO
bs1	bs1.191.sub.8	GLOBAL_OPAQUE_ID_CEILING	851	189	0	0	0.000000000	b4.159	0.700000000	NO
bs1	bs1.191.sub.11	SIZE_ONLY	851	366	0	0	0.000000000	b4.188	0.485714286	NO
bs1	bs1.191.sub.11	UNORDERED_GRAPH	851	170	0	0	0.000000000	b4.80	0.531250000	NO
bs1	bs1.191.sub.11	ORDERED_FIELD_GRAPH	851	270	0	0	0.000000000	gr1.150	0.315789474	NO
bs1	bs1.191.sub.11	ORDERED_REPEAT_GRAPH	851	317	0	0	0.000000000	w1.208	0.441176471	NO
bs1	bs1.191.sub.11	GLOBAL_OPAQUE_ID_CEILING	851	2	0	1	0.500000000	b4.161	0.629629630	NO
bs1	bs1.199	SIZE_ONLY	851	500	0	0	0.000000000	br1.16	0.306451613	NO
bs1	bs1.199	UNORDERED_GRAPH	851	550	0	0	0.000000000	b4.224	0.553571429	NO
bs1	bs1.199	ORDERED_FIELD_GRAPH	851	523	0	0	0.000000000	gr1.166	0.428571429	NO
bs1	bs1.199	ORDERED_REPEAT_GRAPH	851	532	0	0	0.000000000	gr1.52	0.509803922	NO
bs1	bs1.199	GLOBAL_OPAQUE_ID_CEILING	851	77	0	0	0.012987013	w1.33	0.645833333	NO
bs1	bs1.200	SIZE_ONLY	851	561	0	0	0.000000000	b4.100	0.363636364	NO
bs1	bs1.200	UNORDERED_GRAPH	851	339	0	0	0.000000000	gr1.210	0.526315789	NO
bs1	bs1.200	ORDERED_FIELD_GRAPH	851	597	0	0	0.000000000	gr1.213	0.764705882	NO
bs1	bs1.200	ORDERED_REPEAT_GRAPH	851	620	0	0	0.000000000	gr1.213	0.764705882	NO
bs1	bs1.200	GLOBAL_OPAQUE_ID_CEILING	851	11	0	0	0.090909091	gr1.213	0.764705882	NO
bs1	bs1.201	SIZE_ONLY	851	23	0	0	0.043478261	gr1.31	0.459459459	NO
bs1	bs1.201	UNORDERED_GRAPH	851	252	0	0	0.000000000	gr1.40	0.416666667	NO
bs1	bs1.201	ORDERED_FIELD_GRAPH	851	82	0	0	0.012195122	gr1.35	0.410256410	NO
bs1	bs1.201	ORDERED_REPEAT_GRAPH	851	76	0	0	0.013157895	b4.65	0.470588235	NO
bs1	bs1.201	GLOBAL_OPAQUE_ID_CEILING	851	1	1	1	1.000000000	w1.54	0.500000000	NO
bs1	bs1.204.sub.2	SIZE_ONLY	851	537	0	0	0.000000000	w1.245	0.409090909	NO
bs1	bs1.204.sub.2	UNORDERED_GRAPH	851	737	0	0	0.000000000	b4.240	0.600000000	NO
bs1	bs1.204.sub.2	ORDERED_FIELD_GRAPH	851	546	0	0	0.000000000	w1.243	0.439024390	NO
bs1	bs1.204.sub.2	ORDERED_REPEAT_GRAPH	851	557	0	0	0.000000000	w1.243	0.439024390	NO
bs1	bs1.204.sub.2	GLOBAL_OPAQUE_ID_CEILING	851	12	0	0	0.083333333	gr1.108	0.395348837	NO
bs1	bs1.207	SIZE_ONLY	851	72	0	0	0.013888889	b4.42	0.350000000	NO
bs1	bs1.207	UNORDERED_GRAPH	851	412	0	0	0.000000000	gr1.9	0.333333333	NO
bs1	bs1.207	ORDERED_FIELD_GRAPH	851	346	0	0	0.000000000	gr1.132	0.421052632	NO
bs1	bs1.207	ORDERED_REPEAT_GRAPH	851	378	0	0	0.000000000	w1.98	0.333333333	NO
bs1	bs1.207	GLOBAL_OPAQUE_ID_CEILING	851	1	1	1	1.000000000	w1.75	0.300000000	NO
bs1	bs1.211	SIZE_ONLY	851	318	0	0	0.000000000	b4.193	0.315789474	NO
bs1	bs1.211	UNORDERED_GRAPH	851	24	0	0	0.041666667	b4.245	0.437500000	NO
bs1	bs1.211	ORDERED_FIELD_GRAPH	851	384	0	0	0.000000000	b4.193	0.315789474	NO
bs1	bs1.211	ORDERED_REPEAT_GRAPH	851	350	0	0	0.000000000	br1.42	0.272727273	NO
bs1	bs1.211	GLOBAL_OPAQUE_ID_CEILING	851	1	1	1	1.000000000	b4.82	0.615384615	NO
bs1	bs1.226	SIZE_ONLY	851	296	0	0	0.000000000	b4.161	0.500000000	NO
bs1	bs1.226	UNORDERED_GRAPH	851	19	0	0	0.052631579	gr1.226	0.476190476	NO
bs1	bs1.226	ORDERED_FIELD_GRAPH	851	276	0	0	0.000000000	gr1.77	0.307692308	NO
bs1	bs1.226	ORDERED_REPEAT_GRAPH	851	234	0	0	0.000000000	gr1.226	0.476190476	NO
bs1	bs1.226	GLOBAL_OPAQUE_ID_CEILING	851	2	0	1	0.500000000	gr1.80	0.500000000	NO
bs1	bs1.231	SIZE_ONLY	851	24	0	0	0.041666667	gr1.109	0.428571429	NO
bs1	bs1.231	UNORDERED_GRAPH	851	44	0	0	0.022727273	b4.63	0.531914894	NO
bs1	bs1.231	ORDERED_FIELD_GRAPH	851	7	0	0	0.142857143	w1.33	0.403846154	NO
bs1	bs1.231	ORDERED_REPEAT_GRAPH	851	8	0	0	0.125000000	w1.33	0.403846154	NO
bs1	bs1.231	GLOBAL_OPAQUE_ID_CEILING	851	1	1	1	1.000000000	gr1.85	0.534883721	NO
bs1	bs1.234	SIZE_ONLY	851	292	0	0	0.000000000	b4.83	0.461538462	NO
bs1	bs1.234	UNORDERED_GRAPH	851	120	0	0	0.000000000	b4.253	0.384615385	NO
bs1	bs1.234	ORDERED_FIELD_GRAPH	851	214	0	0	0.000000000	b6.13	0.583333333	NO
bs1	bs1.234	ORDERED_REPEAT_GRAPH	851	187	0	0	0.000000000	gr1.246	0.481481481	NO
bs1	bs1.234	GLOBAL_OPAQUE_ID_CEILING	851	10	0	0	0.100000000	w1.2	0.576923077	NO
bs1	bs1.235	SIZE_ONLY	851	328	0	0	0.000000000	b4.104	0.333333333	NO
bs1	bs1.235	UNORDERED_GRAPH	851	112	0	0	0.000000000	b6.32	0.722222222	NO
bs1	bs1.235	ORDERED_FIELD_GRAPH	851	388	0	0	0.000000000	gr1.117	0.454545455	NO
bs1	bs1.235	ORDERED_REPEAT_GRAPH	851	354	0	0	0.000000000	b4.64	0.571428571	NO
bs1	bs1.235	GLOBAL_OPAQUE_ID_CEILING	851	42	0	0	0.023809524	b6.31	0.578947368	NO
bs1	bs1.237	SIZE_ONLY	851	319	0	0	0.000000000	b4.225	0.333333333	NO
bs1	bs1.237	UNORDERED_GRAPH	851	67	0	0	0.014925373	b4.104	0.250000000	NO
bs1	bs1.237	ORDERED_FIELD_GRAPH	851	91	0	0	0.010989011	w1.226	0.333333333	NO
bs1	bs1.237	ORDERED_REPEAT_GRAPH	851	75	0	0	0.013333333	w1.226	0.333333333	NO
bs1	bs1.237	GLOBAL_OPAQUE_ID_CEILING	851	23	0	0	0.043478261	gr1.102	0.217391304	NO
bs1	bs1.248	SIZE_ONLY	851	178	0	0	0.000000000	gr1.166	0.529411765	NO
bs1	bs1.248	UNORDERED_GRAPH	851	96	0	0	0.010416667	gr1.52	0.744186047	NO
bs1	bs1.248	ORDERED_FIELD_GRAPH	851	198	0	0	0.000000000	br1.16	0.490566038	NO
bs1	bs1.248	ORDERED_REPEAT_GRAPH	851	211	0	0	0.000000000	gr1.244	0.666666667	NO
bs1	bs1.248	GLOBAL_OPAQUE_ID_CEILING	851	125	0	0	0.000000000	b4.32.sub.1	0.652173913	NO
bs1	bs1.249	SIZE_ONLY	851	51	0	0	0.019607843	b4.91	0.636363636	NO
bs1	bs1.249	UNORDERED_GRAPH	851	186	0	0	0.000000000	b4.39	0.520000000	NO
bs1	bs1.249	ORDERED_FIELD_GRAPH	851	112	0	0	0.000000000	gr1.1	0.681818182	NO
bs1	bs1.249	ORDERED_REPEAT_GRAPH	851	144	0	0	0.000000000	b4.84	0.375000000	NO
bs1	bs1.249	GLOBAL_OPAQUE_ID_CEILING	851	2	0	1	0.500000000	gr1.5	0.384615385	NO
bs1	bs1.255	SIZE_ONLY	851	14	0	0	0.071428571	b4.188	0.405405405	NO
bs1	bs1.255	UNORDERED_GRAPH	851	62	0	0	0.016129032	gr1.144	0.625000000	NO
bs1	bs1.255	ORDERED_FIELD_GRAPH	851	1	1	1	1.000000000	gr1.139	0.416666667	NO
bs1	bs1.255	ORDERED_REPEAT_GRAPH	851	18	0	0	0.055555556	gr1.144	0.625000000	NO
bs1	bs1.255	GLOBAL_OPAQUE_ID_CEILING	851	1	1	1	1.000000000	gr1.265	0.472222222	NO
bs1	bs1.257	SIZE_ONLY	851	334	0	0	0.000000000	br1.16	0.568627451	NO
bs1	bs1.257	UNORDERED_GRAPH	851	284	0	0	0.000000000	gr1.27	0.529411765	NO
bs1	bs1.257	ORDERED_FIELD_GRAPH	851	309	0	0	0.000000000	gr1.166	0.612244898	NO
bs1	bs1.257	ORDERED_REPEAT_GRAPH	851	311	0	0	0.000000000	br1.16	0.568627451	NO
bs1	bs1.257	GLOBAL_OPAQUE_ID_CEILING	851	8	0	0	0.125000000	gr1.187	0.591836735	NO
bs1	bs1.259	SIZE_ONLY	851	15	0	0	0.066666667	gr1.31	0.588235294	NO
bs1	bs1.259	UNORDERED_GRAPH	851	89	0	0	0.011235955	b4.154	0.279069767	NO
bs1	bs1.259	ORDERED_FIELD_GRAPH	851	11	0	0	0.090909091	gr1.31	0.588235294	NO
bs1	bs1.259	ORDERED_REPEAT_GRAPH	851	5	0	1	0.200000000	b4.156	0.375000000	NO
bs1	bs1.259	GLOBAL_OPAQUE_ID_CEILING	851	1	1	1	1.000000000	gr1.34	0.727272727	NO
bs1	bs1.260	SIZE_ONLY	851	79	0	0	0.012658228	gr1.54	0.283582090	NO
bs1	bs1.260	UNORDERED_GRAPH	851	2	0	1	0.500000000	br1.8	0.412698413	NO
bs1	bs1.260	ORDERED_FIELD_GRAPH	851	52	0	0	0.019230769	br1.16	0.456140351	NO
bs1	bs1.260	ORDERED_REPEAT_GRAPH	851	10	0	0	0.100000000	br1.8	0.412698413	NO
bs1	bs1.260	GLOBAL_OPAQUE_ID_CEILING	851	3	0	1	0.333333333	w1.49	0.312500000	NO
bs1	bs1.262	SIZE_ONLY	851	31	0	0	0.032258065	b4.190	0.608695652	NO
bs1	bs1.262	UNORDERED_GRAPH	851	1	1	1	1.000000000	gr1.76	0.704918033	NO
bs1	bs1.262	ORDERED_FIELD_GRAPH	851	21	0	0	0.047619048	b4.190	0.608695652	NO
bs1	bs1.262	ORDERED_REPEAT_GRAPH	851	6	0	0	0.166666667	b4.190	0.608695652	NO
bs1	bs1.262	GLOBAL_OPAQUE_ID_CEILING	851	1	1	1	1.000000000	gr1.76	0.704918033	NO
bs1	bs1.272	SIZE_ONLY	851	2	0	1	0.500000000	b4.106	0.411764706	NO
bs1	bs1.272	UNORDERED_GRAPH	851	1	1	1	1.000000000	b4.110	0.411764706	NO
bs1	bs1.272	ORDERED_FIELD_GRAPH	851	5	0	1	0.200000000	b4.74	0.500000000	NO
bs1	bs1.272	ORDERED_REPEAT_GRAPH	851	4	0	1	0.250000000	b4.74	0.500000000	NO
bs1	bs1.272	GLOBAL_OPAQUE_ID_CEILING	851	23	0	0	0.043478261	b4.54	0.600000000	NO
bs1	bs1.279	SIZE_ONLY	851	472	0	0	0.000000000	b4.175	0.368421053	NO
bs1	bs1.279	UNORDERED_GRAPH	851	52	0	0	0.019230769	br1.40	0.444444444	NO
bs1	bs1.279	ORDERED_FIELD_GRAPH	851	463	0	0	0.000000000	b4.110	0.388888889	NO
bs1	bs1.279	ORDERED_REPEAT_GRAPH	851	415	0	0	0.000000000	w1.190	0.315789474	NO
bs1	bs1.279	GLOBAL_OPAQUE_ID_CEILING	851	1	1	1	1.000000000	gr1.37	0.416666667	NO
bs1	bs1.280	SIZE_ONLY	851	222	0	0	0.000000000	b4.111	0.166666667	NO
bs1	bs1.280	UNORDERED_GRAPH	851	16	0	0	0.062500000	b4.141	0.380952381	NO
bs1	bs1.280	ORDERED_FIELD_GRAPH	851	184	0	0	0.000000000	gr1.8	0.208333333	NO
bs1	bs1.280	ORDERED_REPEAT_GRAPH	851	210	0	0	0.000000000	w1.69	0.500000000	NO
bs1	bs1.280	GLOBAL_OPAQUE_ID_CEILING	851	19	0	0	0.052631579	gr1.217	0.217391304	NO
gr1	gr1.2	SIZE_ONLY	864	451	0	0	0.000000000	b4.22.sub.1	0.375000000	NO
gr1	gr1.2	UNORDERED_GRAPH	864	577	0	0	0.000000000	b4.87	0.466666667	NO
gr1	gr1.2	ORDERED_FIELD_GRAPH	864	505	0	0	0.000000000	bs1.112	0.437500000	NO
gr1	gr1.2	ORDERED_REPEAT_GRAPH	864	460	0	0	0.000000000	bs1.76	0.466666667	NO
gr1	gr1.2	GLOBAL_OPAQUE_ID_CEILING	864	235	0	0	0.000000000	bs1.191.sub.6	0.448275862	NO
gr1	gr1.3	SIZE_ONLY	864	3	0	1	0.333333333	b4.230	0.266666667	NO
gr1	gr1.3	UNORDERED_GRAPH	864	145	0	0	0.000000000	bs1.96	0.346153846	NO
gr1	gr1.3	ORDERED_FIELD_GRAPH	864	9	0	0	0.111111111	w1.46	0.357142857	NO
gr1	gr1.3	ORDERED_REPEAT_GRAPH	864	9	0	0	0.111111111	b4.10	0.320000000	NO
gr1	gr1.3	GLOBAL_OPAQUE_ID_CEILING	864	4	0	1	0.250000000	bs1.270	0.461538462	NO
gr1	gr1.4	SIZE_ONLY	864	132	0	0	0.000000000	bs1.13	0.428571429	NO
gr1	gr1.4	UNORDERED_GRAPH	864	251	0	0	0.000000000	b4.196	0.366666667	NO
gr1	gr1.4	ORDERED_FIELD_GRAPH	864	247	0	0	0.000000000	b4.51	0.615384615	NO
gr1	gr1.4	ORDERED_REPEAT_GRAPH	864	258	0	0	0.000000000	w1.41	0.464285714	NO
gr1	gr1.4	GLOBAL_OPAQUE_ID_CEILING	864	31	0	0	0.032258065	b6.33	0.518518519	NO
gr1	gr1.5	SIZE_ONLY	864	118	0	0	0.000000000	b4.91	0.333333333	NO
gr1	gr1.5	UNORDERED_GRAPH	864	12	0	0	0.083333333	w1.37	0.636363636	NO
gr1	gr1.5	ORDERED_FIELD_GRAPH	864	107	0	0	0.000000000	b6.30	0.440000000	NO
gr1	gr1.5	ORDERED_REPEAT_GRAPH	864	97	0	0	0.010309278	b6.13	0.761904762	NO
gr1	gr1.5	GLOBAL_OPAQUE_ID_CEILING	864	23	0	0	0.043478261	w1.117	0.608695652	NO
gr1	gr1.10	SIZE_ONLY	864	31	0	0	0.032258065	b4.39	0.481481481	NO
gr1	gr1.10	UNORDERED_GRAPH	864	89	0	0	0.011235955	bs1.17	0.565217391	NO
gr1	gr1.10	ORDERED_FIELD_GRAPH	864	21	0	0	0.047619048	bs1.229	0.428571429	NO
gr1	gr1.10	ORDERED_REPEAT_GRAPH	864	38	0	0	0.026315789	b4.26	0.428571429	NO
gr1	gr1.10	GLOBAL_OPAQUE_ID_CEILING	864	1	1	1	1.000000000	b6.21	0.615384615	NO
gr1	gr1.11	SIZE_ONLY	864	42	0	0	0.023809524	b4.161	0.440000000	NO
gr1	gr1.11	UNORDERED_GRAPH	864	34	0	0	0.029411765	b4.69	0.523809524	NO
gr1	gr1.11	ORDERED_FIELD_GRAPH	864	33	0	0	0.030303030	bs1.125	0.590909091	NO
gr1	gr1.11	ORDERED_REPEAT_GRAPH	864	3	0	1	0.333333333	bs1.191.sub.7	0.259259259	NO
gr1	gr1.11	GLOBAL_OPAQUE_ID_CEILING	864	1	1	1	1.000000000	bs1.127	0.695652174	NO
gr1	gr1.12	SIZE_ONLY	864	427	0	0	0.000000000	b4.233	0.500000000	NO
gr1	gr1.12	UNORDERED_GRAPH	864	43	0	0	0.023255814	bs1.28	0.600000000	NO
gr1	gr1.12	ORDERED_FIELD_GRAPH	864	373	0	0	0.000000000	bs1.145	0.636363636	NO
gr1	gr1.12	ORDERED_REPEAT_GRAPH	864	316	0	0	0.000000000	b4.218	0.400000000	NO
gr1	gr1.12	GLOBAL_OPAQUE_ID_CEILING	864	144	0	0	0.000000000	br1.10	0.750000000	NO
gr1	gr1.14	SIZE_ONLY	864	9	0	0	0.111111111	b4.192	0.500000000	NO
gr1	gr1.14	UNORDERED_GRAPH	864	195	0	0	0.000000000	b4.253	0.520000000	NO
gr1	gr1.14	ORDERED_FIELD_GRAPH	864	19	0	0	0.052631579	bs1.33	0.680000000	NO
gr1	gr1.14	ORDERED_REPEAT_GRAPH	864	17	0	0	0.058823529	bs1.277	0.538461538	NO
gr1	gr1.14	GLOBAL_OPAQUE_ID_CEILING	864	12	0	0	0.083333333	bs1.127	0.680000000	NO
gr1	gr1.16	SIZE_ONLY	864	11	0	0	0.090909091	b4.161	0.440000000	NO
gr1	gr1.16	UNORDERED_GRAPH	864	2	0	1	0.500000000	w1.139	0.440000000	NO
gr1	gr1.16	ORDERED_FIELD_GRAPH	864	5	0	1	0.200000000	b4.97	0.440000000	NO
gr1	gr1.16	ORDERED_REPEAT_GRAPH	864	1	1	1	1.000000000	bs1.118	0.761904762	NO
gr1	gr1.16	GLOBAL_OPAQUE_ID_CEILING	864	1	1	1	1.000000000	b4.44	0.800000000	NO
gr1	gr1.18	SIZE_ONLY	864	228	0	0	0.000000000	b4.161	0.440000000	NO
gr1	gr1.18	UNORDERED_GRAPH	864	58	0	0	0.017241379	bs1.52	0.523809524	NO
gr1	gr1.18	ORDERED_FIELD_GRAPH	864	176	0	0	0.000000000	bs1.227	0.458333333	NO
gr1	gr1.18	ORDERED_REPEAT_GRAPH	864	237	0	0	0.000000000	bs1.79	0.250000000	NO
gr1	gr1.18	GLOBAL_OPAQUE_ID_CEILING	864	18	0	0	0.055555556	bs1.116	0.500000000	NO
gr1	gr1.21	SIZE_ONLY	864	276	0	0	0.000000000	b4.207.sub.2	0.263157895	NO
gr1	gr1.21	UNORDERED_GRAPH	864	536	0	0	0.000000000	w1.111.sub.1	0.210526316	NO
gr1	gr1.21	ORDERED_FIELD_GRAPH	864	370	0	0	0.000000000	b4.186	0.437500000	NO
gr1	gr1.21	ORDERED_REPEAT_GRAPH	864	384	0	0	0.000000000	b4.107.sub.1	0.150000000	NO
gr1	gr1.21	GLOBAL_OPAQUE_ID_CEILING	864	37	0	0	0.027027027	bs1.271	0.190476190	NO
gr1	gr1.25	SIZE_ONLY	864	521	0	0	0.000000000	b4.47	0.491525424	NO
gr1	gr1.25	UNORDERED_GRAPH	864	507	0	0	0.000000000	bs1.162	0.473684211	NO
gr1	gr1.25	ORDERED_FIELD_GRAPH	864	505	0	0	0.000000000	b4.47	0.491525424	NO
gr1	gr1.25	ORDERED_REPEAT_GRAPH	864	534	0	0	0.000000000	bs1.162	0.473684211	NO
gr1	gr1.25	GLOBAL_OPAQUE_ID_CEILING	864	56	0	0	0.017857143	br1.20	0.714285714	NO
gr1	gr1.28	SIZE_ONLY	864	787	0	0	0.000000000	bs1.130	0.578947368	NO
gr1	gr1.28	UNORDERED_GRAPH	864	772	0	0	0.000000000	bs1.140	0.550000000	NO
gr1	gr1.28	ORDERED_FIELD_GRAPH	864	778	0	0	0.000000000	bs1.130	0.578947368	NO
gr1	gr1.28	ORDERED_REPEAT_GRAPH	864	784	0	0	0.000000000	bs1.140	0.550000000	NO
gr1	gr1.28	GLOBAL_OPAQUE_ID_CEILING	864	271	0	0	0.000000000	br1.24	0.523809524	NO
gr1	gr1.30	SIZE_ONLY	864	83	0	0	0.012048193	b4.112	0.619047619	NO
gr1	gr1.30	UNORDERED_GRAPH	864	193	0	0	0.000000000	b4.110	0.526315789	NO
gr1	gr1.30	ORDERED_FIELD_GRAPH	864	16	0	0	0.062500000	b4.166	0.320000000	NO
gr1	gr1.30	ORDERED_REPEAT_GRAPH	864	69	0	0	0.014492754	w1.232	0.409090909	NO
gr1	gr1.30	GLOBAL_OPAQUE_ID_CEILING	864	1	1	1	1.000000000	br1.1	0.541666667	NO
gr1	gr1.34	SIZE_ONLY	864	19	0	0	0.052631579	w1.140	0.363636364	NO
gr1	gr1.34	UNORDERED_GRAPH	864	38	0	0	0.026315789	b4.156	0.318181818	NO
gr1	gr1.34	ORDERED_FIELD_GRAPH	864	8	0	0	0.125000000	bs1.201	0.540540541	NO
gr1	gr1.34	ORDERED_REPEAT_GRAPH	864	4	0	1	0.250000000	b4.156	0.318181818	NO
gr1	gr1.34	GLOBAL_OPAQUE_ID_CEILING	864	1	1	1	1.000000000	bs1.259	0.727272727	NO
gr1	gr1.37	SIZE_ONLY	864	571	0	0	0.000000000	b4.192	0.400000000	NO
gr1	gr1.37	UNORDERED_GRAPH	864	60	0	0	0.016666667	bs1.112	0.551724138	NO
gr1	gr1.37	ORDERED_FIELD_GRAPH	864	540	0	0	0.000000000	bs1.65	0.312500000	NO
gr1	gr1.37	ORDERED_REPEAT_GRAPH	864	510	0	0	0.000000000	b6.21	0.535714286	NO
gr1	gr1.37	GLOBAL_OPAQUE_ID_CEILING	864	3	0	1	0.333333333	bs1.33	0.500000000	NO
gr1	gr1.44	SIZE_ONLY	864	51	0	0	0.019607843	b4.188	0.793103448	NO
gr1	gr1.44	UNORDERED_GRAPH	864	34	0	0	0.029411765	bs1.111	0.437500000	NO
gr1	gr1.44	ORDERED_FIELD_GRAPH	864	26	0	0	0.038461538	bs1.112	0.470588235	NO
gr1	gr1.44	ORDERED_REPEAT_GRAPH	864	17	0	0	0.058823529	bs1.111	0.437500000	NO
gr1	gr1.44	GLOBAL_OPAQUE_ID_CEILING	864	1	1	1	1.000000000	bs1.59	0.588235294	NO
gr1	gr1.48	SIZE_ONLY	864	573	0	0	0.000000000	b4.19	0.391304348	NO
gr1	gr1.48	UNORDERED_GRAPH	864	709	0	0	0.000000000	b4.186	0.421052632	NO
gr1	gr1.48	ORDERED_FIELD_GRAPH	864	452	0	0	0.000000000	w1.119	0.428571429	NO
gr1	gr1.48	ORDERED_REPEAT_GRAPH	864	477	0	0	0.000000000	w1.159	0.409090909	NO
gr1	gr1.48	GLOBAL_OPAQUE_ID_CEILING	864	39	0	0	0.025641026	bs1.271	0.260869565	NO
gr1	gr1.50	SIZE_ONLY	864	38	0	0	0.026315789	b4.121	0.487179487	NO
gr1	gr1.50	UNORDERED_GRAPH	864	14	0	0	0.071428571	bs1.228	0.315789474	NO
gr1	gr1.50	ORDERED_FIELD_GRAPH	864	11	0	0	0.090909091	b6.6	0.588235294	NO
gr1	gr1.50	ORDERED_REPEAT_GRAPH	864	14	0	0	0.071428571	w1.23	0.475000000	NO
gr1	gr1.50	GLOBAL_OPAQUE_ID_CEILING	864	1	1	1	1.000000000	b4.43	0.750000000	NO
gr1	gr1.53	SIZE_ONLY	864	21	0	0	0.047619048	b4.15.sub.1	0.250000000	NO
gr1	gr1.53	UNORDERED_GRAPH	864	1	1	1	1.000000000	b4.120	0.666666667	NO
gr1	gr1.53	ORDERED_FIELD_GRAPH	864	33	0	0	0.030303030	w1.5	0.235294118	NO
gr1	gr1.53	ORDERED_REPEAT_GRAPH	864	8	0	0	0.125000000	w1.5	0.235294118	NO
gr1	gr1.53	GLOBAL_OPAQUE_ID_CEILING	864	1	1	1	1.000000000	b4.120	0.666666667	NO
gr1	gr1.58	SIZE_ONLY	864	551	0	0	0.000000000	b4.107.sub.1	0.100000000	NO
gr1	gr1.58	UNORDERED_GRAPH	864	374	0	0	0.000000000	b4.107.sub.1	0.100000000	NO
gr1	gr1.58	ORDERED_FIELD_GRAPH	864	511	0	0	0.000000000	w1.138	0.769230769	NO
gr1	gr1.58	ORDERED_REPEAT_GRAPH	864	524	0	0	0.000000000	b4.107.sub.1	0.100000000	NO
gr1	gr1.58	GLOBAL_OPAQUE_ID_CEILING	864	450	0	0	0.000000000	bs1.183	0.466666667	NO
gr1	gr1.68	SIZE_ONLY	864	270	0	0	0.000000000	bs1.160	0.275000000	NO
gr1	gr1.68	UNORDERED_GRAPH	864	168	0	0	0.000000000	b6.5	0.466666667	NO
gr1	gr1.68	ORDERED_FIELD_GRAPH	864	287	0	0	0.000000000	bs1.167	0.361111111	NO
gr1	gr1.68	ORDERED_REPEAT_GRAPH	864	324	0	0	0.000000000	bs1.149	0.571428571	NO
gr1	gr1.68	GLOBAL_OPAQUE_ID_CEILING	864	134	0	0	0.000000000	bs1.191.sub.10	0.500000000	NO
gr1	gr1.69	SIZE_ONLY	864	490	0	0	0.000000000	b4.11	0.789473684	NO
gr1	gr1.69	UNORDERED_GRAPH	864	86	0	0	0.011627907	w1.168	0.777777778	NO
gr1	gr1.69	ORDERED_FIELD_GRAPH	864	417	0	0	0.000000000	bs1.17	0.650000000	NO
gr1	gr1.69	ORDERED_REPEAT_GRAPH	864	465	0	0	0.000000000	w1.168	0.777777778	NO
gr1	gr1.69	GLOBAL_OPAQUE_ID_CEILING	864	2	0	1	0.500000000	b4.166	0.736842105	NO
gr1	gr1.71	SIZE_ONLY	864	40	0	0	0.025000000	bs1.130	0.578947368	NO
gr1	gr1.71	UNORDERED_GRAPH	864	3	0	1	0.333333333	b4.69	0.526315789	NO
gr1	gr1.71	ORDERED_FIELD_GRAPH	864	49	0	0	0.020408163	bs1.138	0.764705882	NO
gr1	gr1.71	ORDERED_REPEAT_GRAPH	864	1	1	1	1.000000000	b4.170	0.875000000	NO
gr1	gr1.71	GLOBAL_OPAQUE_ID_CEILING	864	1	1	1	1.000000000	b4.170	0.875000000	NO
gr1	gr1.73	SIZE_ONLY	864	4	0	1	0.250000000	b4.122	0.541666667	NO
gr1	gr1.73	UNORDERED_GRAPH	864	29	0	0	0.034482759	w1.77	0.480000000	NO
gr1	gr1.73	ORDERED_FIELD_GRAPH	864	2	0	1	0.500000000	b4.122	0.541666667	NO
gr1	gr1.73	ORDERED_REPEAT_GRAPH	864	8	0	0	0.125000000	b4.122	0.541666667	NO
gr1	gr1.73	GLOBAL_OPAQUE_ID_CEILING	864	1	1	1	1.000000000	b6.23	0.810344828	NO
gr1	gr1.75	SIZE_ONLY	864	5	0	1	0.200000000	b4.37	0.352941176	NO
gr1	gr1.75	UNORDERED_GRAPH	864	18	0	0	0.055555556	b4.88	0.294117647	NO
gr1	gr1.75	ORDERED_FIELD_GRAPH	864	3	0	1	0.333333333	b4.192	0.517241379	NO
gr1	gr1.75	ORDERED_REPEAT_GRAPH	864	9	0	0	0.111111111	b4.88	0.294117647	NO
gr1	gr1.75	GLOBAL_OPAQUE_ID_CEILING	864	5	0	1	0.200000000	bs1.219	0.760000000	NO
gr1	gr1.76	SIZE_ONLY	864	32	0	0	0.031250000	bs1.189	0.644067797	NO
gr1	gr1.76	UNORDERED_GRAPH	864	22	0	0	0.045454545	w1.9	0.631578947	NO
gr1	gr1.76	ORDERED_FIELD_GRAPH	864	26	0	0	0.038461538	w1.78	0.444444444	NO
gr1	gr1.76	ORDERED_REPEAT_GRAPH	864	19	0	0	0.052631579	w1.225	0.590163934	NO
gr1	gr1.76	GLOBAL_OPAQUE_ID_CEILING	864	1	1	1	1.000000000	bs1.262	0.704918033	NO
gr1	gr1.81	SIZE_ONLY	864	185	0	0	0.000000000	b4.112	0.545454545	NO
gr1	gr1.81	UNORDERED_GRAPH	864	390	0	0	0.000000000	w1.103	0.631578947	NO
gr1	gr1.81	ORDERED_FIELD_GRAPH	864	289	0	0	0.000000000	bs1.221	0.423076923	NO
gr1	gr1.81	ORDERED_REPEAT_GRAPH	864	308	0	0	0.000000000	w1.167	0.320000000	NO
gr1	gr1.81	GLOBAL_OPAQUE_ID_CEILING	864	37	0	0	0.027027027	bs1.220	0.700000000	NO
gr1	gr1.82	SIZE_ONLY	864	81	0	0	0.012345679	b4.143	0.371428571	NO
