edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	physical_leaf	REL_gloss	TEMP_gloss	REL_role	TEMP_role	scope
RF1b	f83v	f83v.2	RF1b|f83v.2|G008	8	qotal	DEFINITE_SPACE	DEFINITE_SPACE	83	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f83v	f83v.23	RF1b|f83v.23|G007	7	lchey	DEFINITE_SPACE	LINE_END	83	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f83v	f83v.30	RF1b|f83v.30|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	83	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f83v	f83v.7	RF1b|f83v.7|G005	5	dy	DEFINITE_SPACE	DEFINITE_SPACE	83	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f85r1	f85r1.13	RF1b|f85r1.13|G006	6	qotal	DEFINITE_SPACE	DEFINITE_SPACE	85	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f85r1	f85r1.23	RF1b|f85r1.23|G009	9	dy	DEFINITE_SPACE	DEFINITE_SPACE	85	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f85r1	f85r1.27	RF1b|f85r1.27|G003	3	qotar	DEFINITE_SPACE	DEFINITE_SPACE	85	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f85r1	f85r1.30	RF1b|f85r1.30|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	85	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f85r1	f85r1.9	RF1b|f85r1.9|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	85	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f89v1	f89v1.13	RF1b|f89v1.13|G011	11	dy	UNCERTAIN_SMALL_SPACE	LINE_END	89	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f89v1	f89v1.16	RF1b|f89v1.16|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	89	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f89v1	f89v1.19	RF1b|f89v1.19|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	89	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f89v1	f89v1.7	RF1b|f89v1.7|G005	5	dy	DEFINITE_SPACE	DEFINITE_SPACE	89	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f93r	f93r.13	RF1b|f93r.13|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	93	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f93v	f93v.3	RF1b|f93v.3|G008	8	otal	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	93	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f93v	f93v.5	RF1b|f93v.5|G010	10	dy	UNCERTAIN_SMALL_SPACE	LINE_END	93	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f95r2	f95r2.6	RF1b|f95r2.6|G005	5	qotar	DEFINITE_SPACE	DEFINITE_SPACE	95	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f95v1	f95v1.2	RF1b|f95v1.2|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	95	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f95v1	f95v1.5	RF1b|f95v1.5|G001	1	otal	LINE_START	DEFINITE_SPACE	95	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f99r	f99r.51	RF1b|f99r.51|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	99	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f99v	f99v.22	RF1b|f99v.22|G011	11	dy	DEFINITE_SPACE	DEFINITE_SPACE	99	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f99v	f99v.27	RF1b|f99v.27|G001	1	otal	LINE_START	LINE_END	99	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f99v	f99v.32	RF1b|f99v.32|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	99	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f9r	f9r.2	RF1b|f9r.2|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	9	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f9r	f9r.5	RF1b|f9r.5|G010	10	dy	DEFINITE_SPACE	LINE_END	9	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f9v	f9v.2	RF1b|f9v.2|G008	8	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	9	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f9v	f9v.2	RF1b|f9v.2|G011	11	dy	DEFINITE_SPACE	LINE_END	9	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f9v	f9v.7	RF1b|f9v.7|G006	6	otal	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	9	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f100r	f100r.14	ZL3b|f100r.14|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	100	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f100v	f100v.16	ZL3b|f100v.16|G011	11	dy	DEFINITE_SPACE	LINE_END	100	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f102r1	f102r1.16	ZL3b|f102r1.16|G005	5	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	102	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f102v1	f102v1.10	ZL3b|f102v1.10|G010	10	dy	DEFINITE_SPACE	LINE_END	102	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f102v1	f102v1.11	ZL3b|f102v1.11|G010	10	dy	DEFINITE_SPACE	LINE_END	102	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f104r	f104r.14	ZL3b|f104r.14|G004	4	qotal	DEFINITE_SPACE	DEFINITE_SPACE	104	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f104r	f104r.14	ZL3b|f104r.14|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	104	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f104r	f104r.19	ZL3b|f104r.19|G005	5	qotar	DEFINITE_SPACE	DEFINITE_SPACE	104	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f104r	f104r.24	ZL3b|f104r.24|G003	3	qotal	DEFINITE_SPACE	DEFINITE_SPACE	104	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f104r	f104r.36	ZL3b|f104r.36|G002	2	qotar	DEFINITE_SPACE	DEFINITE_SPACE	104	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f104r	f104r.39	ZL3b|f104r.39|G005	5	qotal	DEFINITE_SPACE	DEFINITE_SPACE	104	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f104v	f104v.10	ZL3b|f104v.10|G011	11	lchey	DEFINITE_SPACE	LINE_END	104	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f104v	f104v.22	ZL3b|f104v.22|G003	3	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	104	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f104v	f104v.9	ZL3b|f104v.9|G009	9	qotar	DEFINITE_SPACE	DEFINITE_SPACE	104	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106r	f106r.14	ZL3b|f106r.14|G006	6	otal	DEFINITE_SPACE	DEFINITE_SPACE	106	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106r	f106r.2	ZL3b|f106r.2|G011	11	qotar	DEFINITE_SPACE	DEFINITE_SPACE	106	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106r	f106r.24	ZL3b|f106r.24|G006	6	lky	DEFINITE_SPACE	DEFINITE_SPACE	106	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106r	f106r.25	ZL3b|f106r.25|G004	4	lchey	DEFINITE_SPACE	DEFINITE_SPACE	106	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106r	f106r.27	ZL3b|f106r.27|G004	4	lky	DEFINITE_SPACE	DEFINITE_SPACE	106	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106v	f106v.11	ZL3b|f106v.11|G006	6	qotar	DEFINITE_SPACE	DEFINITE_SPACE	106	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106v	f106v.12	ZL3b|f106v.12|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	106	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106v	f106v.13	ZL3b|f106v.13|G008	8	lchey	DEFINITE_SPACE	DEFINITE_SPACE	106	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106v	f106v.16	ZL3b|f106v.16|G007	7	qotar	DEFINITE_SPACE	DEFINITE_SPACE	106	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106v	f106v.19	ZL3b|f106v.19|G003	3	otal	DEFINITE_SPACE	DEFINITE_SPACE	106	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106v	f106v.33	ZL3b|f106v.33|G003	3	qotar	DEFINITE_SPACE	DEFINITE_SPACE	106	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f106v	f106v.7	ZL3b|f106v.7|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	106	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108r	f108r.2	ZL3b|f108r.2|G006	6	otal	DEFINITE_SPACE	DEFINITE_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108r	f108r.21	ZL3b|f108r.21|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108r	f108r.22	ZL3b|f108r.22|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108r	f108r.32	ZL3b|f108r.32|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108r	f108r.36	ZL3b|f108r.36|G006	6	qotal	DEFINITE_SPACE	DEFINITE_SPACE	108	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108r	f108r.9	ZL3b|f108r.9|G008	8	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108v	f108v.1	ZL3b|f108v.1|G005	5	lky	DEFINITE_SPACE	DEFINITE_SPACE	108	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108v	f108v.16	ZL3b|f108v.16|G007	7	qotal	DEFINITE_SPACE	DEFINITE_SPACE	108	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108v	f108v.17	ZL3b|f108v.17|G010	10	otal	DEFINITE_SPACE	DEFINITE_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108v	f108v.21	ZL3b|f108v.21|G004	4	lky	DEFINITE_SPACE	DEFINITE_SPACE	108	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108v	f108v.25	ZL3b|f108v.25|G006	6	lchey	DEFINITE_SPACE	DEFINITE_SPACE	108	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f108v	f108v.44	ZL3b|f108v.44|G004	4	lchey	DEFINITE_SPACE	DEFINITE_SPACE	108	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f10r	f10r.12	ZL3b|f10r.12|G003	3	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	10	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f10r	f10r.3	ZL3b|f10r.3|G006	6	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	10	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f10r	f10r.3	ZL3b|f10r.3|G010	10	dy	DEFINITE_SPACE	DEFINITE_SPACE	10	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f10r	f10r.3	ZL3b|f10r.3|G011	11	dy	DEFINITE_SPACE	LINE_END	10	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f10r	f10r.6	ZL3b|f10r.6|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	10	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f10r	f10r.9	ZL3b|f10r.9|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	10	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f10v	f10v.3	ZL3b|f10v.3|G007	7	dy	DEFINITE_SPACE	LINE_END	10	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f10v	f10v.5	ZL3b|f10v.5|G004	4	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	10	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f112r	f112r.13	ZL3b|f112r.13|G010	10	dy	UNCERTAIN_SMALL_SPACE	LINE_END	112	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f112r	f112r.19	ZL3b|f112r.19|G004	4	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	112	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f112r	f112r.27	ZL3b|f112r.27|G007	7	lky	DEFINITE_SPACE	DEFINITE_SPACE	112	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f112r	f112r.42	ZL3b|f112r.42|G007	7	qotal	DEFINITE_SPACE	DEFINITE_SPACE	112	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f112r	f112r.5	ZL3b|f112r.5|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	112	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f112v	f112v.36	ZL3b|f112v.36|G003	3	lky	DEFINITE_SPACE	DEFINITE_SPACE	112	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f112v	f112v.5	ZL3b|f112v.5|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	112	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f112v	f112v.8	ZL3b|f112v.8|G007	7	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	112	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114r	f114r.16	ZL3b|f114r.16|G009	9	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	114	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114r	f114r.32	ZL3b|f114r.32|G010	10	qotar	DEFINITE_SPACE	LINE_END	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114r	f114r.35	ZL3b|f114r.35|G012	12	otal	DEFINITE_SPACE	DEFINITE_SPACE	114	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114r	f114r.40	ZL3b|f114r.40|G007	7	qotar	DEFINITE_SPACE	DEFINITE_SPACE	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114r	f114r.42	ZL3b|f114r.42|G005	5	qotar	DEFINITE_SPACE	DEFINITE_SPACE	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114r	f114r.43	ZL3b|f114r.43|G009	9	qotar	DEFINITE_SPACE	DEFINITE_SPACE	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114v	f114v.19	ZL3b|f114v.19|G004	4	qotar	DEFINITE_SPACE	LINE_END	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114v	f114v.30	ZL3b|f114v.30|G007	7	otal	DEFINITE_SPACE	DEFINITE_SPACE	114	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114v	f114v.31	ZL3b|f114v.31|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	114	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114v	f114v.31	ZL3b|f114v.31|G009	9	qotar	DEFINITE_SPACE	LINE_END	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114v	f114v.36	ZL3b|f114v.36|G008	8	qotar	DEFINITE_SPACE	DEFINITE_SPACE	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114v	f114v.37	ZL3b|f114v.37|G006	6	otal	DEFINITE_SPACE	DEFINITE_SPACE	114	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f114v	f114v.9	ZL3b|f114v.9|G010	10	qotal	DEFINITE_SPACE	DEFINITE_SPACE	114	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f116r	f116r.12	ZL3b|f116r.12|G010	10	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	116	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f116r	f116r.15	ZL3b|f116r.15|G003	3	otal	DEFINITE_SPACE	DEFINITE_SPACE	116	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f116r	f116r.16	ZL3b|f116r.16|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	116	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f116r	f116r.19	ZL3b|f116r.19|G005	5	qotar	DEFINITE_SPACE	DEFINITE_SPACE	116	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f116r	f116r.25	ZL3b|f116r.25|G008	8	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	116	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f116r	f116r.28	ZL3b|f116r.28|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	116	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f116r	f116r.35	ZL3b|f116r.35|G005	5	lchey	DEFINITE_SPACE	DEFINITE_SPACE	116	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f116r	f116r.37	ZL3b|f116r.37|G009	9	lchey	DEFINITE_SPACE	DEFINITE_SPACE	116	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f116r	f116r.4	ZL3b|f116r.4|G010	10	qotar	DEFINITE_SPACE	DEFINITE_SPACE	116	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f116r	f116r.5	ZL3b|f116r.5|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	116	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f116r	f116r.9	ZL3b|f116r.9|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	116	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f14r	f14r.10	ZL3b|f14r.10|G006	6	dy	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f14r	f14r.10	ZL3b|f14r.10|G007	7	dy	UNCERTAIN_SMALL_SPACE	DRAWING_INTERRUPTION	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f14r	f14r.11	ZL3b|f14r.11|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f14r	f14r.9	ZL3b|f14r.9|G004	4	qotchy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	14	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f14r	f14r.9	ZL3b|f14r.9|G009	9	dy	UNCERTAIN_SMALL_SPACE	LINE_END	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f14v	f14v.1	ZL3b|f14v.1|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
ZL3b	f14v	f14v.3	ZL3b|f14v.3|G002	2	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
