joint_tuple_id	surface_examples	occurrences	pages	formal_formula_opaque	FORMAL_VALUE	strict_control_prompt	ATOMIC_OR_WHOLE_CARD_MNEMONIC	mnemonic_scope	LOCAL_IATROMEDICAL_EXPANSION	NONMEDICAL_RIVAL	UNKNOWN_EXEMPLAR_STATUS	source_lineage	V59_R1_PREVIOUS_MNEMONIC	V60_R3_SOURCE_CLASS	V60_R3_PROCESS_STATE_EFFECT	V60_R3_RIVAL_1	V60_R3_RIVAL_2	V60_R3_STRONGEST_CONTRADICTION	V60_R3_CONFIDENCE	V60_R3_DECISION	V60_R3_BINDING_BASIS	V60_R3_COMPONENT_INHERITANCE
54d0e228ca346110af05	otaiin|sotaiin	3	f82r|f83r	MARK(<ARG_AIIN>)	MARK_OPAQUE_REFERENCE	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	für dieselbe Dauer wie zuvor	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen || Zyklus wiederholen	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
54e32e9c1414b20640e9	sshkchdy	1	f81v	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	halte es warm und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: temperieren	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
577c03a928d674d420d7	shoyty	1	f11r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	behalte die Blütenkrone zurück	OCCURRENCE_EXEMPLAR_ONLY: ausziehen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
5d5e0b288cf36864ed9d	oteey	2	f82r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	das bereitete Öl	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen || nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
5e8441397e7c0faf042b	chedchy	1	f83r	VARIANT_D(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	gieße das erwärmte Wasser ein	OCCURRENCE_EXEMPLAR_ONLY: Mehrbeckenlauf ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
5eff216ba51fbfb21f22	ls	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	die erste Öffnung	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
5fca8fc3dee57e1d8c1f	lcheey	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	der eingetauchte Teil	OCCURRENCE_EXEMPLAR_ONLY: filtern und ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
601b77449028deed39de	otchdy	1	f83r	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	FRAME_OT+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	ziehe es ab und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Restbestand abziehen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
61a075bc54793c1c781f	sotodan	1	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	gebrauche es frisch vermischt	OCCURRENCE_EXEMPLAR_ONLY: trocknen und lagern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
62ff059766b21c7de083	otytchol	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	trinke es bei Magenschmerz	OCCURRENCE_EXEMPLAR_ONLY: wässern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
65df3cd9e59060042d47	pchedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	ziehe es ab und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
65f320e75510b2f38182	dchey	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	Nimm die faserige untere Wurzel	OCCURRENCE_EXEMPLAR_ONLY: Wurzelstoff aus dem Bildlos übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
6afeb5c9ab9f6cbdea0d	orain	1	f55v	OPAQUE_PAYLOAD + <ARG_AIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	gebrauche die fertige Flüssigkeit frisch	OCCURRENCE_EXEMPLAR_ONLY: Fraktionen buchen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
6b89d6dd70635bc60fe0	qcthey|shcthey	2	f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	unter derselben Einstellung	OCCURRENCE_EXEMPLAR_ONLY: filtern und ablassen || durch Stationen führen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
6f7ff8287eddf4da9fdb	chdy|chedy	11	f55v|f81v|f83r	VARIANT_D(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	rühre, bis alles gleichmäßig vermischt ist	OCCURRENCE_EXEMPLAR_ONLY: weichen Rest abteilen || temperieren || absetzen und klären || Mehrbeckenlauf ansetzen || +6 weitere lokale Defaults	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
7249edc4df3419c26999	ycheor	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	sie wächst auf feuchtem Wiesengrund	OCCURRENCE_EXEMPLAR_ONLY: obere Pflanzenteile übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
74c76d589d44120f647b	dsheol	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	wende es an der markierten Stelle an	OCCURRENCE_EXEMPLAR_ONLY: weitergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
75a523fcf039b006f97b	kchal	1	f56r	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	bewahre den Rest trocken im Schatten	OCCURRENCE_EXEMPLAR_ONLY: Materialprobe trennen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
7811a7daff25d476e28d	olsaly	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	das untere Becken	OCCURRENCE_EXEMPLAR_ONLY: Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
78b3b3140714da19090d	daldy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	wiederhole es an der zweiten Öffnung und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
7a4bb8136330ee4e6e56	chor|or|shor|sor	7	f10r|f55v|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	ANSATZ?	CROSS_REGISTER_EXPLORATORY_EXACT_CARD	Die bereitete Arbeitsflüssigkeit	OCCURRENCE_EXEMPLAR_ONLY: obere Pflanzenteile übernehmen || ausziehen || zweite Charge buchen || Fraktionen buchen || +2 weitere lokale Defaults	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS;V60_R3_EXACT_CARD_TECHNICAL_DEFAULT_EXPLORATORY	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	BEREITUNG?	ACTIVE_BATCH_CARD	active_batch := prepared_working_lot	BEREITUNG?	CHARGE?	The exact card occurs twice consecutively in one field; identical adjacent loads may be copying cadence rather than two batches.	0.60	REVISE_PREPARATION_TO_TECHNICAL_BATCH	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
7d2404c835b10a2c06af	okair	1	f83r	SET(<ARG_AIR>)	SET_OPAQUE_SLOT	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	öffne danach den oberen Lauf	OCCURRENCE_EXEMPLAR_ONLY: durch Stationen führen	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
7d25241b0e56c836372a	qokeedy	10	f82r|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Einzelbecken füllen || filtern und ablassen || nachfüllen und übergeben || Mehrbeckenlauf ansetzen || +4 weitere lokale Defaults	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
7db18b2f0fb7ed0fcfd3	qokedy	8	f81v|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	SPÜLEN?	BIO_LOCAL_EXPLORATORY_CLOSE_CONFOUNDED_EXACT_CARD	spüle die bezeichnete Stelle einmal und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Hauptkreislauf beschicken || absetzen und klären || durch Stationen führen || Zyklus wiederholen || +2 weitere lokale Defaults	MEANING_UNCONFIRMED;BIO_LOCAL_ONLY_CLOSE_CONFOUNDED;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS;V60_R3_EXACT_CARD_TECHNICAL_DEFAULT_EXPLORATORY	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	SPÜLEN?	FLUSH_ACTION_CARD_CLOSE_CONFOUNDED	working_state := flushed; FORMAL_CLOSE commits field	REINIGEN?	UMWÄLZEN?	All eight are terminal; the exact card may be an opaque committed categorical value with no independently recoverable flush action.	0.46	KEEP_ACTION_BUT_EXPOSE_CLOSE_CONFOUNDING	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
7f68f60279efe6b28cd7	rshedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	trinke den angegebenen Anteil und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
807591efc3d3f7ddbfab	cheoar	1	f55v	OPAQUE_PAYLOAD + <ARG_AR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	gib Weißwein hinzu	OCCURRENCE_EXEMPLAR_ONLY: zwei Arbeitsfraktionen vergleichen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
80ebbbbf238eee9f0aef	chety|chty	2	f10r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	Gleichmäßig bearbeiten	OCCURRENCE_EXEMPLAR_ONLY: Wurzelstoff aus dem Bildlos übernehmen || Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
834825c61d048a6b5628	chodaiin	1	f10r	FRAME_O(OPAQUE_PAYLOAD + <ARG_AIIN>)	FRAME_O	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	bewahre diesen Anteil unter Öl	OCCURRENCE_EXEMPLAR_ONLY: zweite Charge buchen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
87411f84689b4f93a303	qokchdy	3	f81v|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	erwärme es einmal und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: temperieren || absetzen und klären || Restbestand abziehen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
883a6708116c342cb10b	skar	1	f83r	OPAQUE_PAYLOAD + <ARG_AR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN_EXEMPLAR	gieße das erwärmte Wasser ein	OCCURRENCE_EXEMPLAR_ONLY: neu ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R3	UNKNOWN	UNKNOWN_EXEMPLAR	COPY_LOCAL_EXEMPLAR_NO_SEMANTIC_TRANSITION	NONE	NONE	NOT_IN_V60_ELEVEN_CARD_TARGET_SET	0.00	UNKNOWN_EXEMPLAR	EXACT_JOINT_TUPLE_ID_ONLY	FORBIDDEN
