joint_tuple_id	surface_examples	occurrences	pages	formal_formula_opaque	FORMAL_VALUE	strict_control_prompt	ATOMIC_OR_WHOLE_CARD_MNEMONIC	mnemonic_scope	LOCAL_IATROMEDICAL_EXPANSION	NONMEDICAL_RIVAL	UNKNOWN_EXEMPLAR_STATUS	source_lineage
97ddca78c9ebcc956d04	ldalor	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	an der bezeichneten Stelle	OCCURRENCE_EXEMPLAR_ONLY: offen weitertragen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
98bdc4244c84cbef3321	rsheal	1	f82r	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	gieße das erwärmte Wasser ein	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
9ad66e67803a12e745de	chokchy|okchy|qokchy	3	f10r|f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	gebrauche die frisch bereitete Arznei	OCCURRENCE_EXEMPLAR_ONLY: als Standardzusatz ansetzen || Materialprobe trennen || trocknen und lagern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
9bb7122b386ebbc6138f	keol	1	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	die helle geöffnete Blüte	OCCURRENCE_EXEMPLAR_ONLY: trocknen und lagern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
9da1b6ac2c929daea697	chkain|kain	3	f81v|f83r	OPAQUE_PAYLOAD + <ARG_AIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	ein abgemessener Anteil	OCCURRENCE_EXEMPLAR_ONLY: Hauptkreislauf beschicken || durch Stationen führen || neu ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
a06244ef1f2b37ca44c1	teol	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	die erste Öffnung	OCCURRENCE_EXEMPLAR_ONLY: weitergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
a48efd6c4491a046ba78	qotchy	1	f11r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	UNKNOWN	UNKNOWN	bereite aus den Blättern einen warmen Umschlag	OCCURRENCE_EXEMPLAR_ONLY: getrennt verwahren	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
a6939862e33ece5a0483	etyd	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	bewahre die übrige Wurzel trocken auf	OCCURRENCE_EXEMPLAR_ONLY: als Standardzusatz ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
a7af89ab31ce5e247395	ytey	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	fülle danach das Gefäß	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
a84fbe3ad380df345b97	chkeedy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	tauche vollständig ein und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Mehrbeckenlauf ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
a8af08e69edab8e54f15	shfydaiin	1	f11r	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	presse die gequetschte Wurzel durch ein Tuch	OCCURRENCE_EXEMPLAR_ONLY: Blüten- oder Krautanteil übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
a8f891de626fc00028e9	octheol	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	unter derselben Einstellung	OCCURRENCE_EXEMPLAR_ONLY: Einzelbecken füllen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
abb23e5e6936b4147f76	shedal	2	f83r	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	für einen Zeitabschnitt	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären || Restbestand abziehen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
ad3581d3144f69a5912d	sh	1	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	ihren kleinen Samen- oder Knospenkopf	OCCURRENCE_EXEMPLAR_ONLY: klein dosieren	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
af816c04e65874a0f2fa	qoctholy	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	koche es sanft	OCCURRENCE_EXEMPLAR_ONLY: obere Pflanzenteile übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
b154ff779abe5f196c80	schedair	1	f83r	OPAQUE_PAYLOAD + <ARG_AIR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	ziehe die klare Flüssigkeit ab	OCCURRENCE_EXEMPLAR_ONLY: Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
b2812c8283c3a62438bd	kchy	1	f11r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	binde es auf die geschwollene Stelle	OCCURRENCE_EXEMPLAR_ONLY: filtrieren	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
b38d70daefd663d74625	ly	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	fülle danach das Gefäß	OCCURRENCE_EXEMPLAR_ONLY: weitergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
b5df9126607030b95175	cheey|shey	4	f11r|f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	KLAR?	EXPLORATORY_SHARED_EXACT_CARD_MNEMONIC	Bis die Flüssigkeit klar abläuft	OCCURRENCE_EXEMPLAR_ONLY: ausziehen || Fluss bewegen || filtern und ablassen || neu ansetzen	MEANING_UNCONFIRMED;MNEMONIC_ONLY;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE
b5fcea1eaed06b2f2291	okaiin|qokaiin	9	f55v|f81v|f82r|f83r	SET(<ARG_AIIN>)	SET_STANDARD_SLOT	STANDARDSLOT_SETZEN	UNKNOWN	UNKNOWN	beginne den nächsten abgemessenen Posten	OCCURRENCE_EXEMPLAR_ONLY: Blattflotte ansetzen || Hauptkreislauf beschicken || Einzelbecken füllen || nachfüllen und übergeben || +2 weitere lokale Defaults	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
b6b654722e55729cc947	otar	1	f81v	MARK(<ARG_AR>)	MARK_OPAQUE_REFERENCE	NONE	UNKNOWN	UNKNOWN	benutze danach den unteren Ablauf	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	FORMAL_VALUE_ONLY;SOURCE_MEANING_UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
b74e9e65637b7c8538dd	kchey	1	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	das getrocknete schmale Blatt	OCCURRENCE_EXEMPLAR_ONLY: Materialprobe trennen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
b921a237be883a820352	chey|chy|dy|shy|sy|y	18	f10r|f11r|f55v|f81v|f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	Diese aktive Portion	OCCURRENCE_EXEMPLAR_ONLY: obere Pflanzenteile übernehmen || ausziehen || zweite Charge buchen || filtrieren || +9 weitere lokale Defaults	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
b958a512ca6a3559e86e	lkedy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	wasche zweimal und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: unten ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
b9d7b6d68209a9019e7a	chochor	1	f56r	FRAME_O(OPAQUE_PAYLOAD)	FRAME_O	NONE	UNKNOWN	UNKNOWN	sammle die Pflanze im Frühjahr	OCCURRENCE_EXEMPLAR_ONLY: klebriges Feuchtlandmaterial übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
ba540da978ea132f6da5	pchedal	1	f83r	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	fülle danach das Gefäß	OCCURRENCE_EXEMPLAR_ONLY: Mehrbeckenlauf ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
ba8142680851f24c9ff2	lched	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	und gehe zum nächsten Becken weiter	OCCURRENCE_EXEMPLAR_ONLY: Einzelbecken füllen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
bc4f1f5c006c74a4d26d	cheedy|shedy|tedy	12	f81v|f82r|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	lasse es bis zur Bereitschaft stehen und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: temperieren || absetzen und klären || weitergeben || Fluss bewegen || +6 weitere lokale Defaults	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
bdad9f9ea8b80f141496	cfhy	1	f11r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	bevor sich die Blütenkrone öffnet	OCCURRENCE_EXEMPLAR_ONLY: Blüten- oder Krautanteil übernehmen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
be0974b366c981dc1eef	lsho	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	beginne die Spülung	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
c10aec6d4dd877ec8bd8	choy	1	f56r	FRAME_O(OPAQUE_PAYLOAD)	FRAME_O	NONE	UNKNOWN	UNKNOWN	die auf feuchter schattiger Heide wächst	OCCURRENCE_EXEMPLAR_ONLY: klein dosieren	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
c1913ec4ff84148da6d3	sheckhy	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	über der örtlich bezeichneten Stelle	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
c1db6b0a28d5cbb5d3d2	lcheckhedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	seihe es klar und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Einzelbecken füllen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
c205570c49d4d93c23d3	qolky	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	die betroffene Stelle	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
c45ebac60774620561e2	otedy	2	f83r	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	FRAME_OT+TERMINAL	NONE	UNKNOWN	UNKNOWN	lasse es bis zur Klarheit ziehen und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Mehrbeckenlauf ansetzen || Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
c71c72da4e09e0833392	kchoar	1	f56r	OPAQUE_PAYLOAD + <ARG_AR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	mische es mit Honig	OCCURRENCE_EXEMPLAR_ONLY: trocknen und lagern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
cb57b696b815fdef9cb7	shecthy	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	warmes Wasser	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
cbb42a4fe68068325d6b	dshedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	gib sauberes Wasser hinzu und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
d225b7a7b95da7aee437	dchdy	1	f81v	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	seihe es klar und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: weitergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
d25110e0d8488927278f	qokeeedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	tauche vollständig ein und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: filtern und ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
d4a31dbcf1ed6d9e5aa9	tshey	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	beginne die Spülung	OCCURRENCE_EXEMPLAR_ONLY: filtern und ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
d665560c8ff80799a82c	dchol|schol	2	f11r|f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	von diesem abgebildeten Simplex	OCCURRENCE_EXEMPLAR_ONLY: ausziehen || klein dosieren	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
d68bc8de3bcee09db23c	shckhedy	3	f81v|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	seihe es einmal durch ein Tuch und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: weitergeben || Rückstand filtern	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
d72f71baff01cd0a0406	chldaiin	1	f83r	OPAQUE_PAYLOAD + <ARG_AIIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	nach dem Absetzen	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
d784b2abcaf1a3703de2	chedain	1	f83r	OPAQUE_PAYLOAD + <ARG_AIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	beginne die Spülung	OCCURRENCE_EXEMPLAR_ONLY: Zyklus wiederholen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
d788d8d72d41b25a3c71	chealror	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	bis der Strom klar wird	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
d904bf7b044dd3922781	cheky	3	f81v|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	bei sanfter Wärme	OCCURRENCE_EXEMPLAR_ONLY: absetzen und klären || weitergeben || unten ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
d929a14ec45749b2e805	ykan	1	f55v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	in Weißwein	OCCURRENCE_EXEMPLAR_ONLY: Blattflotte ansetzen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
daa1347f456415fe8737	solshedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	halte es warm und beende den Schritt	OCCURRENCE_EXEMPLAR_ONLY: Fluss bewegen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
daf32e6db9e04413ce7f	okeeol	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	das breite Gefäß	OCCURRENCE_EXEMPLAR_ONLY: unten ablassen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
db167f8e9b53eefb58f8	qokshedy	1	f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN	UNKNOWN	koche sanft und beende diesen Arbeitsschritt	OCCURRENCE_EXEMPLAR_ONLY: durch Stationen führen	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
db729b598e89e11452e0	ches	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN	UNKNOWN	zu gleichen Anteilen	OCCURRENCE_EXEMPLAR_ONLY: nachfüllen und übergeben	UNKNOWN;LOCAL_EXPANSION_REQUIRES_EXEMPLAR;NO_CARD_LEVEL_RIVAL_SEMANTICS	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1
