event_id	statement_id	record_unit_id	page	field_id	visible_owner	visible_surface	master_card_id	family_parse	family_literal_de	register_expansion_de	two_layer_reading_de	terminal_status	contains_revised_family
E209	B2-S012	B2	f82r	F059	unteres grünes Mehrfigurenfeld	qokeeedy	MC140	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	Volleinsatz; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => Volleinsatz; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E210	B2-S013	B2	f82r	F060	unteres grünes Mehrfigurenfeld	lchedy	MC155	L+CHED_TRANSFER	AB + UEBERFUEHREN	abführen; Schluss	AB + UEBERFUEHREN => abführen; Schluss	TERMINAL	YES
E211	B2-S014	B2	f82r	F061	unteres grünes Mehrfigurenfeld	lar	MC029	AR+L	VON_QUELLE + AB	Quellabzug	VON_QUELLE + AB => Quellabzug	NONCLOSE	NO
E212	B2-S015	B2	f82r	F062	lokale Randstationen des unteren Feldes	tshey	MC141	T_FRAME+WHOLE_SHEY	RAHMEN + FREIGEGEBENER_LAUF	Folgeklarlauf	RAHMEN + FREIGEGEBENER_LAUF => Folgeklarlauf	NONCLOSE	NO
E213	B2-S015	B2	f82r	F062	lokale Randstationen des unteren Feldes	qokeedy	MC082	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	lange einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => lange einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E214	B2-S016	B2	f82r	F063	lokale Randstationen des unteren Feldes	cheal	MC154	AL	ZU_ZIEL	dorthin	ZU_ZIEL => dorthin	NONCLOSE	NO
E215	B2-S016	B2	f82r	F063	lokale Randstationen des unteren Feldes	lchedar	MC011	AR+L+CHED_TRANSFER	VON_QUELLE + AB + UEBERFUEHREN	Quellabführung	VON_QUELLE + AB + UEBERFUEHREN => Quellabführung	NONCLOSE	YES
E216	B2-S016	B2	f82r	F063	lokale Randstationen des unteren Feldes	ches	MC152	WHOLE_SIGN[ches]	teilen	teilen	teilen => teilen	NONCLOSE	NO
E217	B2-S016	B2	f82r	F063	lokale Randstationen des unteren Feldes	aiin	MC039	AIIN	SOLLWERT	Sollmaß	SOLLWERT => Sollmaß	NONCLOSE	NO
E218	B2-S016	B2	f82r	F063	lokale Randstationen des unteren Feldes	oteey	MC063	OT+E_GRADE+Y	FOLGEPOSTEN + GRAD + DIES_AKTUELLER_POSTEN	Langfolge	FOLGEPOSTEN + GRAD + DIES_AKTUELLER_POSTEN => Langfolge	NONCLOSE	YES
E219	B2-S016	B2	f82r	F063	lokale Randstationen des unteren Feldes	qokaiin	MC120	OK+AIIN	EINSETZEN + SOLLWERT	bemessen	EINSETZEN + SOLLWERT => bemessen	NONCLOSE	NO
E220	B2-S016	B2	f82r	F063	lokale Randstationen des unteren Feldes	okey	MC007	OK+E_GRADE+Y	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN	kurz einwirken lassen	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN => kurz einwirken lassen	NONCLOSE	YES
E221	B2-S016	B2	f82r	F064	lokale Randstationen des unteren Feldes	pchedy	MC070	P+CHED_TRANSFER	ZU + UEBERFUEHREN	Zuführung; Schluss	ZU + UEBERFUEHREN => Zuführung; Schluss	TERMINAL	YES
E222	B2-S017	B2	f82r	F065	lokale Randstationen des unteren Feldes	rsheal	MC102	AL+E_GRADE	ZU_ZIEL + GRAD	Kurzhalt am Ziel	ZU_ZIEL + GRAD => Kurzhalt am Ziel	NONCLOSE	YES
E223	B2-S017	B2	f82r	F065	lokale Randstationen des unteren Feldes	daldy	MC079	AL+DY	ZU_ZIEL + FESTSETZEN	Zielschluss; Arbeitsschritt festsetzen	ZU_ZIEL + FESTSETZEN => Zielschluss; Arbeitsschritt festsetzen	TERMINAL	YES
E224	B2-S018	B2	f82r	F066	lokale Randstationen des unteren Feldes	qokeedy	MC082	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	lange einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => lange einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E225	B2-S019	B2	f82r	F067	lokale Randstationen des unteren Feldes	rshedy	MC084	WHOLE_SIGN[rshedy]	Vollwaschung; Schluss	Vollwaschung; Schluss	Vollwaschung; Schluss => Vollwaschung; Schluss	TERMINAL	YES
E226	B2-S020	B2	f82r	F068	lokale Randstationen des unteren Feldes	qoteedy	MC173	OT+E_GRADE+DY	FOLGEPOSTEN + GRAD + FESTSETZEN	lange Folgestufe; Schluss; Arbeitsschritt festsetzen	FOLGEPOSTEN + GRAD + FESTSETZEN => lange Folgestufe; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E227	B2-S021	B2	f82r	F069	lokale Randstationen des unteren Feldes	qokeedy	MC082	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	lange einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => lange einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E228	B2-S022	B2	f82r	F070	lokale Randstationen des unteren Feldes	lochedy	MC167	L+DY+CHED_TRANSFER+O_WITHDRAW	AB + FESTSETZEN + UEBERFUEHREN + ZURUECKNEHMEN	Abführung; Schluss; Arbeitsschritt festsetzen	AB + FESTSETZEN + UEBERFUEHREN + ZURUECKNEHMEN => Abführung; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E229	B3-S001	B3	f83r	F071	obere offene Fächer-Randstation	olkeedy	MC045	E_GRADE+SOLK	GRAD + SAMMELN	lange sammeln; Schluss	GRAD + SAMMELN => lange sammeln; Schluss	TERMINAL	YES
E230	B3-S002	B3	f83r	F072	obere offene Fächer-Randstation	qotal	MC093	OT+AL	FOLGEPOSTEN + ZU_ZIEL	danach dorthin	FOLGEPOSTEN + ZU_ZIEL => danach dorthin	NONCLOSE	NO
E231	B3-S002	B3	f83r	F072	obere offene Fächer-Randstation	chkeedy	MC110	E_GRADE+DY+CHK	GRAD + FESTSETZEN + ZUSTAND_JUSTIEREN	Langwärmen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ZUSTAND_JUSTIEREN => Langwärmen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E232	B3-S003	B3	f83r	F073	obere offene Fächer-Randstation	chey	MC123	Y	DIES_AKTUELLER_POSTEN	dies	DIES_AKTUELLER_POSTEN => dies	NONCLOSE	NO
E233	B3-S003	B3	f83r	F073	obere offene Fächer-Randstation	daiin	MC039	AIIN	SOLLWERT	Sollmaß	SOLLWERT => Sollmaß	NONCLOSE	NO
E234	B3-S003	B3	f83r	F073	obere offene Fächer-Randstation	chey	MC123	Y	DIES_AKTUELLER_POSTEN	dies	DIES_AKTUELLER_POSTEN => dies	NONCLOSE	NO
E235	B3-S003	B3	f83r	F073	obere offene Fächer-Randstation	lchedy	MC155	L+CHED_TRANSFER	AB + UEBERFUEHREN	abführen; Schluss	AB + UEBERFUEHREN => abführen; Schluss	TERMINAL	YES
E236	B3-S004	B3	f83r	F074	obere offene Fächer-Randstation	qokaiin	MC120	OK+AIIN	EINSETZEN + SOLLWERT	bemessen	EINSETZEN + SOLLWERT => bemessen	NONCLOSE	NO
E237	B3-S004	B3	f83r	F074	obere offene Fächer-Randstation	qotal	MC093	OT+AL	FOLGEPOSTEN + ZU_ZIEL	danach dorthin	FOLGEPOSTEN + ZU_ZIEL => danach dorthin	NONCLOSE	NO
E238	B3-S004	B3	f83r	F074	obere offene Fächer-Randstation	dar	MC055	AR	VON_QUELLE	davon	VON_QUELLE => davon	NONCLOSE	NO
E239	B3-S005	B3	f83r	F075	mittlere runde Gefäß-Randstation	schedy	MC025	CHED_TRANSFER	UEBERFUEHREN	überführen; Schluss	UEBERFUEHREN => überführen; Schluss	TERMINAL	YES
E240	B3-S006	B3	f83r	F076	mittlere runde Gefäß-Randstation	chedchy	MC064	Y+CHED_TRANSFER	DIES_AKTUELLER_POSTEN + UEBERFUEHREN	Postentransfer	DIES_AKTUELLER_POSTEN + UEBERFUEHREN => Postentransfer	NONCLOSE	YES
E241	B3-S006	B3	f83r	F076	mittlere runde Gefäß-Randstation	qokal	MC040	OK+AL	EINSETZEN + ZU_ZIEL	dorthin einsetzen	EINSETZEN + ZU_ZIEL => dorthin einsetzen	NONCLOSE	NO
E242	B3-S006	B3	f83r	F076	mittlere runde Gefäß-Randstation	olchedy	MC028	OL+DY+CHED_TRANSFER	WEITER_GLEICHER_LAUF + FESTSETZEN + UEBERFUEHREN	weiterführen; Schluss; Arbeitsschritt festsetzen	WEITER_GLEICHER_LAUF + FESTSETZEN + UEBERFUEHREN => weiterführen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E243	B3-S007	B3	f83r	F077	mittlere runde Gefäß-Randstation	qokaiin	MC120	OK+AIIN	EINSETZEN + SOLLWERT	bemessen	EINSETZEN + SOLLWERT => bemessen	NONCLOSE	NO
E244	B3-S007	B3	f83r	F077	mittlere runde Gefäß-Randstation	chedy	MC074	Y+CHED_TRANSFER	DIES_AKTUELLER_POSTEN + UEBERFUEHREN	überführen	DIES_AKTUELLER_POSTEN + UEBERFUEHREN => überführen	NONCLOSE	YES
E245	B3-S007	B3	f83r	F077	mittlere runde Gefäß-Randstation	qokeedy	MC082	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	lange einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => lange einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E246	B3-S008	B3	f83r	F078	mittlere runde Gefäß-Randstation	lchedy	MC155	L+CHED_TRANSFER	AB + UEBERFUEHREN	abführen; Schluss	AB + UEBERFUEHREN => abführen; Schluss	TERMINAL	YES
E247	B3-S009	B3	f83r	F079	mittlere runde Gefäß-Randstation	qoky	MC026	OK+Y	EINSETZEN + DIES_AKTUELLER_POSTEN	einsetzen	EINSETZEN + DIES_AKTUELLER_POSTEN => einsetzen	NONCLOSE	NO
E248	B3-S010	B3	f83r	F080	untere korbartige Gefäß-Randstation	pchedal	MC126	AL+P+CHED_TRANSFER	ZU_ZIEL + ZU + UEBERFUEHREN	Zielzuführung	ZU_ZIEL + ZU + UEBERFUEHREN => Zielzuführung	NONCLOSE	YES
E249	B3-S010	B3	f83r	F080	untere korbartige Gefäß-Randstation	otedy	MC135	OT+E_GRADE+DY	FOLGEPOSTEN + GRAD + FESTSETZEN	Kurzfolge; Schluss; Arbeitsschritt festsetzen	FOLGEPOSTEN + GRAD + FESTSETZEN => Kurzfolge; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E250	B3-S011	B3	f83r	F081	untere korbartige Gefäß-Randstation	shecthedchy	MC043	Y+CHED_TRANSFER+CTH	DIES_AKTUELLER_POSTEN + UEBERFUEHREN + BEREIT	Vorbereitungstransfer	DIES_AKTUELLER_POSTEN + UEBERFUEHREN + BEREIT => Vorbereitungstransfer	NONCLOSE	YES
E251	B3-S011	B3	f83r	F081	untere korbartige Gefäß-Randstation	qoky	MC026	OK+Y	EINSETZEN + DIES_AKTUELLER_POSTEN	einsetzen	EINSETZEN + DIES_AKTUELLER_POSTEN => einsetzen	NONCLOSE	NO
E252	B3-S011	B3	f83r	F081	untere korbartige Gefäß-Randstation	chedy	MC074	Y+CHED_TRANSFER	DIES_AKTUELLER_POSTEN + UEBERFUEHREN	überführen	DIES_AKTUELLER_POSTEN + UEBERFUEHREN => überführen	NONCLOSE	YES
E253	B3-S011	B3	f83r	F081	untere korbartige Gefäß-Randstation	chary	MC009	AR+Y	VON_QUELLE + DIES_AKTUELLER_POSTEN	Quellposten	VON_QUELLE + DIES_AKTUELLER_POSTEN => Quellposten	NONCLOSE	NO
E254	B3-S012	B3	f83r	F082	untere korbartige Gefäß-Randstation	sor	MC080	OR	BEDINGUNGSANSATZ	Ansatz	BEDINGUNGSANSATZ => Ansatz	NONCLOSE	NO
E255	B3-S012	B3	f83r	F082	untere korbartige Gefäß-Randstation	shedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E256	B3-S013	B3	f83r	F083	untere korbartige Gefäß-Randstation	qokaiin	MC120	OK+AIIN	EINSETZEN + SOLLWERT	bemessen	EINSETZEN + SOLLWERT => bemessen	NONCLOSE	NO
E257	B3-S013	B3	f83r	F083	untere korbartige Gefäß-Randstation	chkain	MC105	AIN	PORTION	Portion	PORTION => Portion	NONCLOSE	NO
E258	B3-S013	B3	f83r	F083	untere korbartige Gefäß-Randstation	shcthey	MC073	E_GRADE+Y+CTH	GRAD + DIES_AKTUELLER_POSTEN + BEREIT	kurz vorbereiten	GRAD + DIES_AKTUELLER_POSTEN + BEREIT => kurz vorbereiten	NONCLOSE	YES
E259	B3-S013	B3	f83r	F083	untere korbartige Gefäß-Randstation	qokedy	MC083	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	kurz einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => kurz einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E260	B3-S014	B3	f83r	F084	untere korbartige Gefäß-Randstation	okair	MC081	OK+AIR	EINSETZEN + LAUF_BAHN	Laufeinsatz	EINSETZEN + LAUF_BAHN => Laufeinsatz	NONCLOSE	NO
E261	B3-S014	B3	f83r	F084	untere korbartige Gefäß-Randstation	sheedy	MC003	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	Langabsetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => Langabsetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E262	B3-S015	B3	f83r	F085	untere korbartige Gefäß-Randstation	lchedy	MC155	L+CHED_TRANSFER	AB + UEBERFUEHREN	abführen; Schluss	AB + UEBERFUEHREN => abführen; Schluss	TERMINAL	YES
E263	B3-S016	B3	f83r	F086	untere korbartige Gefäß-Randstation	lo	MC030	L+O_WITHDRAW	AB + ZURUECKNEHMEN	Abzug	AB + ZURUECKNEHMEN => Abzug	NONCLOSE	NO
E264	B3-S016	B3	f83r	F087	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokchedy	MC005	OK+DY+CHED_TRANSFER	EINSETZEN + FESTSETZEN + UEBERFUEHREN	vorigen Posten überführen; Schluss; Arbeitsschritt festsetzen	EINSETZEN + FESTSETZEN + UEBERFUEHREN => vorigen Posten überführen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E265	B3-S017	B3	f83r	F088	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokeedy	MC082	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	lange einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => lange einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E266	B3-S018	B3	f83r	F089	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shedy	MC128	E_GRADE+DY+SHED	GRAD + FESTSETZEN + ABSETZEN	kurz absetzen; Schluss; Arbeitsschritt festsetzen	GRAD + FESTSETZEN + ABSETZEN => kurz absetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E267	B3-S019	B3	f83r	F090	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokshedy	MC151	OK+DY+SHED	EINSETZEN + FESTSETZEN + ABSETZEN	Einsatzabsetzen; Schluss; Arbeitsschritt festsetzen	EINSETZEN + FESTSETZEN + ABSETZEN => Einsatzabsetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E268	B3-S020	B3	f83r	F091	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	dal	MC154	AL	ZU_ZIEL	dorthin	ZU_ZIEL => dorthin	NONCLOSE	NO
E269	B3-S020	B3	f83r	F091	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	lchedy	MC155	L+CHED_TRANSFER	AB + UEBERFUEHREN	abführen; Schluss	AB + UEBERFUEHREN => abführen; Schluss	TERMINAL	YES
E270	B3-S021	B3	f83r	F092	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokaiin	MC120	OK+AIIN	EINSETZEN + SOLLWERT	bemessen	EINSETZEN + SOLLWERT => bemessen	NONCLOSE	NO
E271	B3-S021	B3	f83r	F092	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shcthy	MC161	Y+CTH	DIES_AKTUELLER_POSTEN + BEREIT	bereit	DIES_AKTUELLER_POSTEN + BEREIT => bereit	NONCLOSE	NO
E272	B3-S021	B3	f83r	F092	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	dal	MC154	AL	ZU_ZIEL	dorthin	ZU_ZIEL => dorthin	NONCLOSE	NO
E273	B3-S021	B3	f83r	F092	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	sy	MC123	Y	DIES_AKTUELLER_POSTEN	dies	DIES_AKTUELLER_POSTEN => dies	NONCLOSE	NO
E274	B3-S021	B3	f83r	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	saiin	MC039	AIIN	SOLLWERT	Sollmaß	SOLLWERT => Sollmaß	NONCLOSE	NO
E275	B3-S021	B3	f83r	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shedal	MC113	AL+SHED	ZU_ZIEL + ABSETZEN	am Ziel absetzen	ZU_ZIEL + ABSETZEN => am Ziel absetzen	NONCLOSE	NO
E276	B3-S021	B3	f83r	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shecthy	MC137	E_GRADE+Y+CTH	GRAD + DIES_AKTUELLER_POSTEN + BEREIT	Kurzvorbereitung	GRAD + DIES_AKTUELLER_POSTEN + BEREIT => Kurzvorbereitung	NONCLOSE	YES
E277	B3-S021	B3	f83r	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chey	MC123	Y	DIES_AKTUELLER_POSTEN	dies	DIES_AKTUELLER_POSTEN => dies	NONCLOSE	NO
E278	B3-S021	B3	f83r	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	tal	MC154	AL	ZU_ZIEL	dorthin	ZU_ZIEL => dorthin	NONCLOSE	NO
E279	B3-S021	B3	f83r	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shcthy	MC161	Y+CTH	DIES_AKTUELLER_POSTEN + BEREIT	bereit	DIES_AKTUELLER_POSTEN + BEREIT => bereit	NONCLOSE	NO
E280	B3-S021	B3	f83r	F093	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	dalchdy	MC031	AL+DY+CHED_TRANSFER	ZU_ZIEL + FESTSETZEN + UEBERFUEHREN	Zieltransfer; Schluss; Arbeitsschritt festsetzen	ZU_ZIEL + FESTSETZEN + UEBERFUEHREN => Zieltransfer; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E281	B3-S022	B3	f83r	F094	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qotchedy	MC057	OT+DY+CHED_TRANSFER	FOLGEPOSTEN + FESTSETZEN + UEBERFUEHREN	Folgetransfer; Schluss; Arbeitsschritt festsetzen	FOLGEPOSTEN + FESTSETZEN + UEBERFUEHREN => Folgetransfer; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E282	B3-S023	B3	f83r	F095	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	lchedy	MC155	L+CHED_TRANSFER	AB + UEBERFUEHREN	abführen; Schluss	AB + UEBERFUEHREN => abführen; Schluss	TERMINAL	YES
E283	B3-S024	B3	f83r	F096	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	tchedy	MC025	CHED_TRANSFER	UEBERFUEHREN	überführen; Schluss	UEBERFUEHREN => überführen; Schluss	TERMINAL	YES
E284	B3-S025	B3	f83r	F097	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokchdy	MC088	OK+DY+CHED_TRANSFER	EINSETZEN + FESTSETZEN + UEBERFUEHREN	neuen Posten einsetzen; Schluss; Arbeitsschritt festsetzen	EINSETZEN + FESTSETZEN + UEBERFUEHREN => neuen Posten einsetzen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E285	B3-S026	B3	f83r	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	cheedar	MC042	AR+CHED_TRANSFER	VON_QUELLE + UEBERFUEHREN	Quelltransfer	VON_QUELLE + UEBERFUEHREN => Quelltransfer	NONCLOSE	YES
E286	B3-S026	B3	f83r	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chldaiin	MC144	AIIN	SOLLWERT	Sollabsetzung	SOLLWERT => Sollabsetzung	NONCLOSE	NO
E287	B3-S026	B3	f83r	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chedy	MC074	Y+CHED_TRANSFER	DIES_AKTUELLER_POSTEN + UEBERFUEHREN	überführen	DIES_AKTUELLER_POSTEN + UEBERFUEHREN => überführen	NONCLOSE	YES
E288	B3-S026	B3	f83r	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokain	MC017	OK+AIN	EINSETZEN + PORTION	Anteil zugeben	EINSETZEN + PORTION => Anteil zugeben	NONCLOSE	NO
E289	B3-S026	B3	f83r	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	checthy	MC161	Y+CTH	DIES_AKTUELLER_POSTEN + BEREIT	bereit	DIES_AKTUELLER_POSTEN + BEREIT => bereit	NONCLOSE	NO
E290	B3-S026	B3	f83r	F098	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chealror	MC146	AL+OR	ZU_ZIEL + BEDINGUNGSANSATZ	Zielbereitung	ZU_ZIEL + BEDINGUNGSANSATZ => Zielbereitung	NONCLOSE	NO
E291	B3-S026	B3	f83r	F099	Hauptpaar am sichtbaren ungerichteten Bogen	solkeedy	MC045	E_GRADE+SOLK	GRAD + SAMMELN	lange sammeln; Schluss	GRAD + SAMMELN => lange sammeln; Schluss	TERMINAL	YES
E292	B3-S027	B3	f83r	F100	Hauptpaar am sichtbaren ungerichteten Bogen	qoteedy	MC173	OT+E_GRADE+DY	FOLGEPOSTEN + GRAD + FESTSETZEN	lange Folgestufe; Schluss; Arbeitsschritt festsetzen	FOLGEPOSTEN + GRAD + FESTSETZEN => lange Folgestufe; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E293	B3-S028	B3	f83r	F101	Hauptpaar am sichtbaren ungerichteten Bogen	qokeey	MC002	OK+E_GRADE+Y	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN	länger einwirken lassen	EINSETZEN + GRAD + DIES_AKTUELLER_POSTEN => länger einwirken lassen	NONCLOSE	YES
E294	B3-S028	B3	f83r	F101	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	MC083	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	kurz einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => kurz einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E295	B3-S029	B3	f83r	F102	Hauptpaar am sichtbaren ungerichteten Bogen	sol	MC153	OL	WEITER_GLEICHER_LAUF	weiter	WEITER_GLEICHER_LAUF => weiter	NONCLOSE	NO
E296	B3-S029	B3	f83r	F102	Hauptpaar am sichtbaren ungerichteten Bogen	cheeety	MC094	E_GRADE+TY	GRAD + TEIL	Vollteil	GRAD + TEIL => Vollteil	NONCLOSE	YES
E297	B3-S029	B3	f83r	F102	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	MC083	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	kurz einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => kurz einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E298	B3-S030	B3	f83r	F103	Hauptpaar am sichtbaren ungerichteten Bogen	qoky	MC026	OK+Y	EINSETZEN + DIES_AKTUELLER_POSTEN	einsetzen	EINSETZEN + DIES_AKTUELLER_POSTEN => einsetzen	NONCLOSE	NO
E299	B3-S030	B3	f83r	F103	Hauptpaar am sichtbaren ungerichteten Bogen	saiin	MC039	AIIN	SOLLWERT	Sollmaß	SOLLWERT => Sollmaß	NONCLOSE	NO
E300	B3-S030	B3	f83r	F104	Hauptpaar am sichtbaren ungerichteten Bogen	schedair	MC116	AIR	LAUF_BAHN	Weiterlauf	LAUF_BAHN => Weiterlauf	NONCLOSE	NO
E301	B3-S030	B3	f83r	F104	Hauptpaar am sichtbaren ungerichteten Bogen	otchedy	MC057	OT+DY+CHED_TRANSFER	FOLGEPOSTEN + FESTSETZEN + UEBERFUEHREN	Folgetransfer; Schluss; Arbeitsschritt festsetzen	FOLGEPOSTEN + FESTSETZEN + UEBERFUEHREN => Folgetransfer; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E302	B3-S031	B3	f83r	F105	Hauptpaar am sichtbaren ungerichteten Bogen	qokeedy	MC082	OK+E_GRADE+DY	EINSETZEN + GRAD + FESTSETZEN	lange einwirken; Schluss; Arbeitsschritt festsetzen	EINSETZEN + GRAD + FESTSETZEN => lange einwirken; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E303	B3-S032	B3	f83r	F106	Hauptpaar am sichtbaren ungerichteten Bogen	chedain	MC145	AIN+CHED_TRANSFER	PORTION + UEBERFUEHREN	Anteilstransfer	PORTION + UEBERFUEHREN => Anteilstransfer	NONCLOSE	YES
E304	B3-S032	B3	f83r	F106	Hauptpaar am sichtbaren ungerichteten Bogen	chedy	MC074	Y+CHED_TRANSFER	DIES_AKTUELLER_POSTEN + UEBERFUEHREN	überführen	DIES_AKTUELLER_POSTEN + UEBERFUEHREN => überführen	NONCLOSE	YES
E305	B3-S032	B3	f83r	F106	Hauptpaar am sichtbaren ungerichteten Bogen	qotedaiin	MC018	OT+AIIN+E_GRADE	FOLGEPOSTEN + SOLLWERT + GRAD	Kurzsoll	FOLGEPOSTEN + SOLLWERT + GRAD => Kurzsoll	NONCLOSE	YES
E306	B3-S032	B3	f83r	F106	Hauptpaar am sichtbaren ungerichteten Bogen	otaiin	MC060	OT+AIIN	FOLGEPOSTEN + SOLLWERT	Folgemaß	FOLGEPOSTEN + SOLLWERT => Folgemaß	NONCLOSE	NO
E307	B3-S032	B3	f83r	F106	Hauptpaar am sichtbaren ungerichteten Bogen	otedy	MC135	OT+E_GRADE+DY	FOLGEPOSTEN + GRAD + FESTSETZEN	Kurzfolge; Schluss; Arbeitsschritt festsetzen	FOLGEPOSTEN + GRAD + FESTSETZEN => Kurzfolge; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E308	B3-S033	B3	f83r	F107	Hauptpaar am sichtbaren ungerichteten Bogen	ldy	MC004	L+DY	AB + FESTSETZEN	abziehen; Schluss; Arbeitsschritt festsetzen	AB + FESTSETZEN => abziehen; Schluss; Arbeitsschritt festsetzen	TERMINAL	YES
E309	B3-S034	B3	f83r	F108	Hauptpaar am sichtbaren ungerichteten Bogen	soiiin	MC033	IIN	STUFE	Arbeitsstufe	STUFE => Arbeitsstufe	NONCLOSE	NO
E310	B3-S034	B3	f83r	F108	Hauptpaar am sichtbaren ungerichteten Bogen	checthy	MC161	Y+CTH	DIES_AKTUELLER_POSTEN + BEREIT	bereit	DIES_AKTUELLER_POSTEN + BEREIT => bereit	NONCLOSE	NO
