page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v42_token_glosses_de	v43_token_glosses_de	v43_working_translation_de	v42_unknown_tokens	v43_unknown_tokens	v43_complete
f34r	f34r.9	H	1	5	ay	EXACT_WHOLE	ykchdy qod ar ch ay or lchey todaly okaiin dardy	[ykchdy:?] | [qod:?] | Drogenfraktion I | trockne | [ay:?] | Drogenportion | Drogenholz, trocken gebunden, Form I | [todaly:?] | heiß, Grad III, im Ansatzrahmen | [dardy:?]	[ykchdy:?] | [qod:?] | Drogenfraktion I | trockne | ein gleicher Teil, abgeschlossen | Drogenportion | Drogenholz, trocken gebunden, Form I | [todaly:?] | heiß, Grad III, im Ansatzrahmen | [dardy:?]	[ykchdy:?]; [qod:?]; Drogenfraktion I; trockne Folgendes: ein gleicher Teil, abgeschlossen; Drogenportion; Drogenholz, trocken gebunden, Form I; [todaly:?]; Ansatz auf Heizstufe III; [dardy:?]	5	4	0
f34v	f34v.11	H	1	1	yshos	YSHOS_ACTION	yshos ody s aiin okey okal shedy	[yshos:?] | fertiggestellter Ansatz | Samen-/Saatgutposten | Menge III | heißer Ansatz in der Mitte des Grades | Rohstoffklasse I im Ansatz, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen	weiche hiervon eine Ansatzcharge ein | fertiggestellter Ansatz | Samen-/Saatgutposten | Menge III | heißer Ansatz in der Mitte des Grades | Rohstoffklasse I im Ansatz, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen	weiche hiervon eine Ansatzcharge ein; fertiggestellter Ansatz; Samen-/Saatgutposten; drei Teile; Ansatz bis zur mittleren Heizstufe; Rohstoff I, leicht erhitzt im Ansatz; bis zur mittleren Einweichstufe gebracht	1	0	1
f35r	f35r.12	H	1	7	koldy	KOLDY_ACTION	olor chy chaiin chy taiin kchey koldy chetchaiin	Zutat | trocken am Anfang des Grades | trocken, Grad III | trocken am Anfang des Grades | kalt, Grad III | heiß und trocken in der Mitte des Grades | [koldy:?] | [chetchaiin:?]	Zutat | trocken am Anfang des Grades | trocken, Grad III | trocken am Anfang des Grades | kalt, Grad III | heiß und trocken in der Mitte des Grades | erhitzten Drogenstoff fertigstellen | [chetchaiin:?]	eine Holzdrogenportion im Ansatz; angetrocknet; trocken, Grad III; angetrocknet; kalt, Grad III; heiß und bis zur mittleren Trockenstufe; erhitzten Drogenstoff fertigstellen; [chetchaiin:?]	2	1	0
f35r	f35r.15	H	1	1	ochor	EXACT_WHOLE	ochor s chiin daiin ytain	[ochor:?] | Samen-/Saatgutposten | [chiin:?] | Grad-/Maßwert III | [ytain:?]	Pflanzenteil im Ansatz | Samen-/Saatgutposten | [chiin:?] | Grad-/Maßwert III | [ytain:?]	Pflanzenteil im Ansatz; Samen-/Saatgutposten; [chiin:?]; drei Maße; [ytain:?]	3	2	0
f35v	f35v.15	H	1	1	ykol	YKOL_ACTION	ykol cheol okchy tch	[ykol:?] | trockener Drogenstoff | heiß-trockener Ansatz am Anfang des Grades | [tch:?]	erhitze hiervon den Drogenstoff | trockener Drogenstoff | heiß-trockener Ansatz am Anfang des Grades | [tch:?]	erhitze hiervon den Drogenstoff; trockener Drogenstoff; heiß-trockener Ansatz am Anfang des Grades; [tch:?]	2	1	0
f35v	f35v.8	H	1	5	dchold	DCHOLD_ACTION	oaiin tchor cho chotchy dchold	Ansatzmenge III | kalt-trockene Drogenportion | Trockenansatz | Trockenansatz aus kalt getrockneter Droge in Grundform | [dchold:?]	Ansatzmenge III | kalt-trockene Drogenportion | Trockenansatz | Trockenansatz aus kalt getrockneter Droge in Grundform | getrockneten Drogenstoff abmessen und abschließen	Ansatzmenge III; kalt-trockene Drogenportion; Trockenansatz; Trockenansatz aus kalt getrockneter Droge in Grundform; getrockneten Drogenstoff abmessen und abschließen	1	0	1
f36v	f36v.12	H	1	1	ytol	YTOL_ACTION	ytol kchy oty chd	[ytol:?] | heiß und trocken am Anfang des Grades | kalter Ansatz am Anfang des Grades | [chd:?]	kühle hiervon den Drogenstoff ab | heiß und trocken am Anfang des Grades | kalter Ansatz am Anfang des Grades | [chd:?]	kühle hiervon den Drogenstoff ab; heiß und angetrocknet; kalter Ansatz am Anfang des Grades; [chd:?]	2	1	0
f36v	f36v.2	H	1	7	ochor	EXACT_WHOLE	qotor chol daiin otaiin qotor ytar ochor chety ckhor dom	kalte Drogenportion | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | kalt im Zubereitungsrahmen, Grad III | kalte Drogenportion | nimm hiervon die erste gekühlte Drogenfraktion | [ochor:?] | trocken-kalte gebundene Form | Portion Arzneikompositum | miss eine Handvoll Ansatz ab	kalte Drogenportion | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | kalt im Zubereitungsrahmen, Grad III | kalte Drogenportion | nimm hiervon die erste gekühlte Drogenfraktion | Pflanzenteil im Ansatz | trocken-kalte gebundene Form | Portion Arzneikompositum | miss eine Handvoll Ansatz ab	kalte Drogenportion; Trockengut; Stufe III; kalt im Zubereitungsrahmen, Grad III; kalte Drogenportion; nimm hiervon die erste gekühlte Drogenfraktion; Pflanzenteil im Ansatz; trocken-kalte gebundene Form; Portion Arzneikompositum; miss eine Handvoll Ansatz ab	1	0	1
f36v	f36v.9	H	1	3	kcholqod	KCHOLQOD_ACTION	okaiin y kcholqod chory	heiß, Grad III, im Ansatzrahmen | hierzu: | [kcholqod:?] | Pflanzenteil in Grundform	heiß, Grad III, im Ansatzrahmen | hierzu: | erhitztes Trockengut als Ansatz fertigstellen | Pflanzenteil in Grundform	Ansatz auf Heizstufe III; hierzu: erhitztes Trockengut als Ansatz fertigstellen; Pflanzenteil in Grundform	1	0	1
f37v	f37v.2	H	1	4	orchochor	EXACT_WHOLE	dor chol cthor orchochor daiin	miss eine Portion Droge ab | trocken; nominal trockenes Gut/Material | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [orchochor:?] | Menge/Portion III	miss eine Portion Droge ab | trocken; nominal trockenes Gut/Material | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | eine Portion Pflanzenteil für einen Trockenansatz | Menge/Portion III	miss eine Portion Droge ab; Trockengut; Drogenteil/-portion; Portion Blatt-/Krautdroge; eine Portion Pflanzenteil für einen Trockenansatz; Menge/Portion III	1	0	1
f37v	f37v.20	H	1	3	ykol	YKOL_ACTION	y choy ykol daiin s	Eintrag: | [choy:?] | [ykol:?] | Qualitätsgrad III | Samen-/Saatgutposten	Eintrag: | [choy:?] | erhitze hiervon den Drogenstoff | Qualitätsgrad III | Samen-/Saatgutposten	Eintrag: [choy:?]; erhitze hiervon den Drogenstoff; Stufe III; Samen-/Saatgutposten.	2	1	0
f38r	f38r.3	H	1	6	chokokor	CHOKOKOR_ACTION	qokor okaiin otaiin qo kchol chokokor	heiße Drogenportion | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | nehmen | erhitztes Trockengut | [chokokor:?]	heiße Drogenportion | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | nehmen | erhitztes Trockengut | Trockenansatz erhitzen, erneut ansetzen, wieder erhitzen und als Portion abteilen	heiße Drogenportion; Ansatz auf Heizstufe III; kalt im Zubereitungsrahmen, Grad III; nimm Folgendes: erhitztes Trockengut; Trockenansatz erhitzen, erneut ansetzen, wieder erhitzen und als Portion abteilen	1	0	1
f39r	f39r.14	H	1	10	chdam	EXACT_WHOLE	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | [chekl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | trocken in der Mitte des Grades, abgeschlossen | erhitze hiervon bis zur Endstufe und schließe ab | Grad-/Maßwert III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [chdam:?] | nimm ein Maß und erhitze es	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | [chekl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | trocken in der Mitte des Grades, abgeschlossen | erhitze hiervon bis zur Endstufe und schließe ab | Grad-/Maßwert III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | ein Maß Trockendroge abmessen | nimm ein Maß und erhitze es	drei Maße; Arzneikompositum: feucht, Gradanfang; [chekl:?]; Grundansatz; Stufe III; bis zur mittleren Trockenstufe gebracht; erhitze hiervon bis zur Endstufe und schließe ab; drei Maße; Rohstoff I, leicht gekühlt im Ansatz; ein Maß Trockendroge abmessen; nimm ein Maß und erhitze es	2	1	0
f39r	f39r.5	H	1	1	dchdy	DCHDY_ACTION	dchdy chdy ykaiin	[dchdy:?] | trocken am Anfang des Grades, abgeschlossen | erhitze hiervon auf Stufe III	Trockendroge abmessen und fertigstellen | trocken am Anfang des Grades, abgeschlossen | erhitze hiervon auf Stufe III	Trockendroge abmessen und fertigstellen; angetrocknet; erhitze hiervon auf Stufe III	1	0	1
f39r	f39r.9	H	1	5	shdaiin	EXACT_WHOLE	tchedy shol odal qokaiin shdaiin	kalt und trocken in der Mitte des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | abgemessene Rohstoffmenge I im Ansatz | heiß, Grad III | [shdaiin:?]	kalt und trocken in der Mitte des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | abgemessene Rohstoffmenge I im Ansatz | heiß, Grad III | drei Dosen eingeweichte Droge	kalt und bis zur mittleren Trockenstufe gebracht; Feuchtgut; abgemessene Rohstoffmenge I im Ansatz; heiß, Grad III; drei Dosen eingeweichte Droge	1	0	1
f39v	f39v.4	H	1	8	ykedy	YKEDY_ACTION	y okeey chody cheor aiin okody chodal ykedy qokedy dal o d aiin shky	Eintrag: | heißer Ansatz am Ende des Grades | Trockenansatz, abgeschlossen | trockener Drogenteil | Menge III | [okody:?] | [chodal:?] | [ykedy:?] | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | Ansatzwasser | Dosis | Menge III | [shky:?]	Eintrag: | heißer Ansatz am Ende des Grades | Trockenansatz, abgeschlossen | trockener Drogenteil | Menge III | [okody:?] | [chodal:?] | erhitze hiervon bis zur Mittelstufe und schließe ab | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | Ansatzwasser | Dosis | Menge III | [shky:?]	Eintrag: Ansatz auf Heizendstufe; Trockenansatz, abgeschlossen; trockener Drogenteil; drei Teile; [okody:?]; [chodal:?]; erhitze hiervon bis zur Mittelstufe und schließe ab; bis zur mittleren Heizstufe gebracht; abgemessene Rohstoffmenge I; Ansatzwasser; Dosis; drei Teile; [shky:?]	4	3	0
f3r	f3r.13	H	1	4	qokody	QOKODY_ACTION	qokeey qot shey qokody qokshey cheody	heiß am Ende des Grades | [qot:?] | feucht in der Mitte des Grades | [qokody:?] | heiß und feucht in der Mitte des Grades | getrockneter Ansatz	heiß am Ende des Grades | [qot:?] | feucht in der Mitte des Grades | Ansatz erhitzen und fertigstellen | heiß und feucht in der Mitte des Grades | getrockneter Ansatz	bis zur Heizendstufe; [qot:?]; bis zur mittleren Einweichstufe; Ansatz erhitzen und fertigstellen; heiß und bis zur mittleren Einweichstufe; getrockneter Ansatz	2	1	0
f3r	f3r.18	H	1	2	shodaiin	EXACT_WHOLE	pcheoldom shodaiin qopchor qopol opchol qoty otolom	[pcheoldom:?] | [shodaiin:?] | [qopchor:?] | [qopol:?] | [opchol:?] | kalt am Anfang des Grades | [otolom:?]	[pcheoldom:?] | drei Dosen Feuchtansatz | [qopchor:?] | [qopol:?] | [opchol:?] | kalt am Anfang des Grades | [otolom:?]	[pcheoldom:?]; drei Dosen Feuchtansatz; [qopchor:?]; [qopol:?]; [opchol:?]; leicht gekühlt; [otolom:?]	6	5	0
f3r	f3r.2	H	1	1	ycheor	YCHEOR_ACTION	ycheor chor dam qotcham cham	[ycheor:?] | Pflanzen-/Reproduktionsteil | Dosis I | [qotcham:?] | ein Maß Trockendroge	nimm hiervon eine bis zur Mittelstufe getrocknete Portion | Pflanzen-/Reproduktionsteil | Dosis I | [qotcham:?] | ein Maß Trockendroge	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; Pflanzenteil; Dosis I; [qotcham:?]; ein Maß Trockendroge	2	1	0
f3r	f3r.20	H	1	1	ycheor	YCHEOR_ACTION	ycheor chol odaiin chol s aiin okol or am	[ycheor:?] | trocken; nominal trockenes Gut/Material | Zubereitungsdosis III | trocken; nominal trockenes Gut/Material | Samen-/Saatgutposten | Menge III | heißer Ansatzstoff | Drogenportion | Maßeinheit I	nimm hiervon eine bis zur Mittelstufe getrocknete Portion | trocken; nominal trockenes Gut/Material | Zubereitungsdosis III | trocken; nominal trockenes Gut/Material | Samen-/Saatgutposten | Menge III | heißer Ansatzstoff | Drogenportion | Maßeinheit I	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; Trockengut; Zubereitungsdosis III; Trockengut; Samen-/Saatgutposten; drei Teile; heißer Ansatzstoff; Drogenportion; Maßeinheit I	1	0	1
f3r	f3r.3	H	1	1	ochor	EXACT_WHOLE	ochor qocheor chol daiin cthy	[ochor:?] | [qocheor:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | CTH-Drogenmaterial	Pflanzenteil im Ansatz | [qocheor:?] | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | CTH-Drogenmaterial	Pflanzenteil im Ansatz; [qocheor:?]; Trockengut; Stufe III; Krautdroge	2	1	0
f3r	f3r.4	H	1	4	chag	EXACT_WHOLE	schey chor chal chag cham cho	Samen/Saatgut, trocken gebunden, Form I | Pflanzen-/Reproduktionsteil | Rohstoffklasse I, trocken am Gradanfang | [chag:?] | ein Maß Trockendroge | Trockenansatz	Samen/Saatgut, trocken gebunden, Form I | Pflanzen-/Reproduktionsteil | Rohstoffklasse I, trocken am Gradanfang | ein Gran Trockendroge | ein Maß Trockendroge | Trockenansatz	Samen/Saatgut, trocken gebunden, Form I; Pflanzenteil; Rohstoff I, trocken am Gradanfang; ein Gran Trockendroge; ein Maß Trockendroge; Trockenansatz	1	0	1
f3r	f3r.5	H	1	2	chololy	EXACT_WHOLE	qokol chololy s cham cthol	erhitzen | [chololy:?] | Samen-/Saatgutposten | ein Maß Trockendroge | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	erhitzen | seihe den getrockneten Drogenstoff ab | Samen-/Saatgutposten | ein Maß Trockendroge | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	erhitze Folgendes: seihe den getrockneten Drogenstoff ab; Samen-/Saatgutposten; ein Maß Trockendroge; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	1	0	1
f3v	f3v.13	H	1	6	chky	CHKY_ACTION	shar shkaiin qokchy yty cthal chky	angefeuchtete Drogenfraktion I | [shkaiin:?] | heiß und trocken am Anfang des Grades | kühle hiervon leicht ab | [cthal:?] | [chky:?]	angefeuchtete Drogenfraktion I | [shkaiin:?] | heiß und trocken am Anfang des Grades | kühle hiervon leicht ab | [cthal:?] | getrocknete Droge leicht erhitzen	angefeuchtete Drogenfraktion I; [shkaiin:?]; heiß und angetrocknet; kühle hiervon leicht ab; [cthal:?]; getrocknete Droge leicht erhitzen	3	2	0
f3v	f3v.14	H	1	4	keam	EXACT_WHOLE	dain sheam y keam	Grad-/Maßwert II | [sheam:?] | hierzu: | [keam:?]	Grad-/Maßwert II | [sheam:?] | hierzu: | ein Maß bis zur Mittelstufe erhitzter Droge	zwei Maße; [sheam:?]; hierzu: ein Maß bis zur Mittelstufe erhitzter Droge	2	1	0
f3v	f3v.4	H	1	3	eey	EEY_ACTION	qodar ees eey kcheol okal do r chear een	[qodar:?] | [ees:?] | [eey:?] | [kcheol:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [do:?] | Wurzel | trockene Fraktion I | [een:?]	[qodar:?] | [ees:?] | Endstufe abschließen | [kcheol:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [do:?] | Wurzel | trockene Fraktion I | [een:?]	[qodar:?]; [ees:?]; Endstufe abschließen; [kcheol:?]; Rohstoff I, leicht erhitzt im Ansatz; [do:?]; Wurzel; trockene Fraktion I; [een:?]	6	5	0
f40r	f40r.10	H	1	8	ykedy	YKEDY_ACTION	saiin olcheey chdy ychey ka ar oky ykedy okair ody	Samen/Saatgut, Typ/Charge III | Holzdrogenansatz vollständig trocknen | trocken am Anfang des Grades, abgeschlossen | [ychey:?] | [ka:?] | Drogenfraktion I | heißer Ansatz am Anfang des Grades | [ykedy:?] | heiße Drogenfraktion II im Ansatz | fertiggestellter Ansatz	Samen/Saatgut, Typ/Charge III | Holzdrogenansatz vollständig trocknen | trocken am Anfang des Grades, abgeschlossen | [ychey:?] | [ka:?] | Drogenfraktion I | heißer Ansatz am Anfang des Grades | erhitze hiervon bis zur Mittelstufe und schließe ab | heiße Drogenfraktion II im Ansatz | fertiggestellter Ansatz	Samen/Saatgut, Typ/Charge III; Holzdrogenansatz vollständig trocknen; angetrocknet; [ychey:?]; [ka:?]; Drogenfraktion I; leicht erhitzter Ansatz; erhitze hiervon bis zur Mittelstufe und schließe ab; heiße Drogenfraktion II im Ansatz; fertiggestellter Ansatz	3	2	0
f40r	f40r.4	H	1	3	chekody	CHEKODY_ACTION	or aiin chekody dar qokol okaiin okar oky okoldy ol	Drogenportion | Menge III | [chekody:?] | abgemessene Fraktion I | erhitzen | heiß, Grad III, im Ansatzrahmen | heiße Drogenfraktion I im Ansatz | heißer Ansatz am Anfang des Grades | erhitzten Ansatzstoff fertigstellen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Drogenportion | Menge III | mitteltrockenen Ansatz erhitzen und fertigstellen | abgemessene Fraktion I | erhitzen | heiß, Grad III, im Ansatzrahmen | heiße Drogenfraktion I im Ansatz | heißer Ansatz am Anfang des Grades | erhitzten Ansatzstoff fertigstellen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Drogenportion; drei Teile; mitteltrockenen Ansatz erhitzen und fertigstellen; abgemessene Fraktion I; erhitze Folgendes: Ansatz auf Heizstufe III; heiße Drogenfraktion I im Ansatz; leicht erhitzter Ansatz; erhitzten Ansatzstoff fertigstellen; Grundansatz	1	0	1
f40v	f40v.11	H	1	5	ay	EXACT_WHOLE	schedy qokol chedy dalor ay	getrocknete Samen/Saat | erhitzen | trocken in der Mitte des Grades, abgeschlossen | eine abgemessene Portion Rohdroge I | [ay:?]	getrocknete Samen/Saat | erhitzen | trocken in der Mitte des Grades, abgeschlossen | eine abgemessene Portion Rohdroge I | ein gleicher Teil, abgeschlossen	getrocknete Samen/Saat; erhitze Folgendes: bis zur mittleren Trockenstufe gebracht; eine abgemessene Portion Rohdroge I; ein gleicher Teil, abgeschlossen	1	0	1
f40v	f40v.15	H	1	2	qody	QODY_ACTION	qokchey qody or aiiin o kaiin o ckhy sheod faimy	heiß und trocken in der Mitte des Grades | [qody:?] | Drogenportion | Menge-/Klassenwert IV | Ansatz auf Heizstufe III | heiß, Grad III | Ansatz eines Arzneikompositums am Gradanfang | Arzneikompositum am Gradanfang | [sheod:?] | [faimy:?]	heiß und trocken in der Mitte des Grades | stelle die Zubereitung fertig | Drogenportion | Menge-/Klassenwert IV | Ansatz auf Heizstufe III | heiß, Grad III | Ansatz eines Arzneikompositums am Gradanfang | Arzneikompositum am Gradanfang | [sheod:?] | [faimy:?]	heiß und bis zur mittleren Trockenstufe; stelle die Zubereitung fertig; Drogenportion; vier Teile; Ansatz auf Heizstufe III; Ansatz eines Arzneikompositums am Gradanfang; [sheod:?]; [faimy:?]	3	2	0
f41r	f41r.10	H	1	5	ykedy	YKEDY_ACTION	sshok shedy qekchdy dchdaldy ykedy qokeedy qokedy qokeg	[sshok:?] | feucht in der Mitte des Grades, abgeschlossen | [qekchdy:?] | [dchdaldy:?] | [ykedy:?] | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [qokeg:?]	[sshok:?] | feucht in der Mitte des Grades, abgeschlossen | [qekchdy:?] | [dchdaldy:?] | erhitze hiervon bis zur Mittelstufe und schließe ab | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [qokeg:?]	[sshok:?]; bis zur mittleren Einweichstufe gebracht; [qekchdy:?]; [dchdaldy:?]; erhitze hiervon bis zur Mittelstufe und schließe ab; bis zur Heizendstufe gebracht; bis zur mittleren Heizstufe gebracht; [qokeg:?]	5	4	0
f41r	f41r.2	H	2	3|8	ykedy|ycheoky	YKEDY_ACTION|YCHEOKY_ACTION	ykeeo alshey ykedy kesh dy dy dor ycheoky qokeed chpy qokedy dy	[ykeeo:?] | [alshey:?] | [ykedy:?] | [kesh:?] | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | miss eine Portion Droge ab | [ycheoky:?] | erhitze bis zur Endstufe und schließe ab | [chpy:?] | heiß in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen	[ykeeo:?] | [alshey:?] | erhitze hiervon bis zur Mittelstufe und schließe ab | [kesh:?] | Qualitäts-/Wertfeld geschlossen | Qualitäts-/Wertfeld geschlossen | miss eine Portion Droge ab | trockne hiervon den Ansatz bis zur Mittelstufe und erwärme ihn leicht | erhitze bis zur Endstufe und schließe ab | [chpy:?] | heiß in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen	[ykeeo:?]; [alshey:?]; erhitze hiervon bis zur Mittelstufe und schließe ab; [kesh:?]; miss eine Portion Droge ab; trockne hiervon den Ansatz bis zur Mittelstufe und erwärme ihn leicht; erhitze bis zur Endstufe und schließe ab; [chpy:?]; bis zur mittleren Heizstufe gebracht.	6	4	0
f41r	f41r.5	H	1	8	dalain	EXACT_WHOLE	qotchy sal yteedy kchdy dchedy keedy dchedy dalain	kalt und trocken am Anfang des Grades | Saat-Rohstoff I | kühle hiervon vollständig ab und schließe | heiß und trocken am Anfang des Grades, abgeschlossen | abgemessene Trockendroge, fertig | heiß am Ende des Grades, abgeschlossen | abgemessene Trockendroge, fertig | [dalain:?]	kalt und trocken am Anfang des Grades | Saat-Rohstoff I | kühle hiervon vollständig ab und schließe | heiß und trocken am Anfang des Grades, abgeschlossen | abgemessene Trockendroge, fertig | heiß am Ende des Grades, abgeschlossen | abgemessene Trockendroge, fertig | zwei Teile Rohdroge I abmessen	kalt und angetrocknet; Saat-Rohstoff I; kühle hiervon vollständig ab und schließe; heiß und angetrocknet; abgemessene Trockendroge, fertig; bis zur Heizendstufe gebracht; abgemessene Trockendroge, fertig; zwei Teile Rohdroge I abmessen	1	0	1
f42r	f42r.18	H	1	1	qody	QODY_ACTION	qody cthochy otaiin shy kshes chorain	[qody:?] | [cthochy:?] | kalt im Zubereitungsrahmen, Grad III | feucht am Anfang des Grades | [kshes:?] | Blüten-/Pflanzenteil, Menge/Klasse II	stelle die Zubereitung fertig | [cthochy:?] | kalt im Zubereitungsrahmen, Grad III | feucht am Anfang des Grades | [kshes:?] | Blüten-/Pflanzenteil, Menge/Klasse II	stelle die Zubereitung fertig; [cthochy:?]; kalt im Zubereitungsrahmen, Grad III; leicht angefeuchtet; [kshes:?]; Blüten-/Pflanzenteil, Menge/Klasse II	3	2	0
f42r	f42r.19	H	1	3	chot	EXACT_WHOLE	otchoty daiin chot sho y s os	[otchoty:?] | Grad-/Maßwert III | [chot:?] | feuchter Ansatz | ; hierzu: | Samen-/Saatgutposten | [os:?]	[otchoty:?] | Grad-/Maßwert III | abgekühlter Trockenansatz | feuchter Ansatz | ; hierzu: | Samen-/Saatgutposten | [os:?]	[otchoty:?]; drei Maße; abgekühlter Trockenansatz; feuchter Ansatz; hierzu: Samen-/Saatgutposten; [os:?]	3	2	0
f42r	f42r.5	H	1	3	chotor	EXACT_WHOLE	qokar chockhy chotor chy kary	heiße Drogenfraktion I | Arzneikompositum im Trockenansatz am Gradanfang | [chotor:?] | trocken am Anfang des Grades | [kary:?]	heiße Drogenfraktion I | Arzneikompositum im Trockenansatz am Gradanfang | eine Portion abgekühlten Trockenansatzes | trocken am Anfang des Grades | [kary:?]	heiße Drogenfraktion I; Arzneikompositum im Trockenansatz am Gradanfang; eine Portion abgekühlten Trockenansatzes; angetrocknet; [kary:?]	2	1	0
f42v	f42v.2	H	1	5	chtchy	CHTCHY_ACTION	dshey tchey y kchey chtchy y dan dain otol daiin	eine Dosis bis zur Mittelstufe angefeuchtete Droge | kalt und trocken in der Mitte des Grades | hierzu: | heiß und trocken in der Mitte des Grades | [chtchy:?] | hierzu: | Grad-/Maßwert I | Grad-/Maßwert II | kaltes Zubereitungsgut | Qualitätsgrad III	eine Dosis bis zur Mittelstufe angefeuchtete Droge | kalt und trocken in der Mitte des Grades | hierzu: | heiß und trocken in der Mitte des Grades | Droge kalt trocknen und leicht nachtrocknen | hierzu: | Grad-/Maßwert I | Grad-/Maßwert II | kaltes Zubereitungsgut | Qualitätsgrad III	eine Dosis bis zur Mittelstufe angefeuchtete Droge; kalt und bis zur mittleren Trockenstufe; hierzu: heiß und bis zur mittleren Trockenstufe; Droge kalt trocknen und leicht nachtrocknen; hierzu: Grad-/Maßwert I; zwei Maße; kaltes Zubereitungsgut; Stufe III	1	0	1
f43r	f43r.1	H	1	5	chcphedy	CHCPHEDY_ACTION	tarodaiin ytedy eeody ofchtar chcphedy ypar shol folor aiin cphey dar	[tarodaiin:?] | [ytedy:?] | [eeody:?] | [ofchtar:?] | [chcphedy:?] | [ypar:?] | feucht; nominal feuchtes Gut/Material | [folor:?] | Menge III | [cphey:?] | abgemessene Fraktion I	[tarodaiin:?] | [ytedy:?] | [eeody:?] | [ofchtar:?] | Arzneikompositum bis zur Mittelstufe trocknen und abschließen | [ypar:?] | feucht; nominal feuchtes Gut/Material | [folor:?] | Menge III | [cphey:?] | abgemessene Fraktion I	[tarodaiin:?]; [ytedy:?]; [eeody:?]; [ofchtar:?]; Arzneikompositum bis zur Mittelstufe trocknen und abschließen; [ypar:?]; Feuchtgut; [folor:?]; drei Teile; [cphey:?]; abgemessene Fraktion I	8	7	0
f43r	f43r.10	H	1	6	qody	QODY_ACTION	pshdar shed ody qotedy yfchdy qody opchdy daiin qokedy dydydy qotar	[pshdar:?] | Einweichen bis zur mittleren Stufe abschließen | fertiggestellter Ansatz | kalt in der Mitte des Grades, abgeschlossen | [yfchdy:?] | [qody:?] | fertiges Trockenpulverpräparat | Grad-/Maßwert III | heiß in der Mitte des Grades, abgeschlossen | [dydydy:?] | kalte Drogenfraktion I	[pshdar:?] | Einweichen bis zur mittleren Stufe abschließen | fertiggestellter Ansatz | kalt in der Mitte des Grades, abgeschlossen | [yfchdy:?] | stelle die Zubereitung fertig | fertiges Trockenpulverpräparat | Grad-/Maßwert III | heiß in der Mitte des Grades, abgeschlossen | [dydydy:?] | kalte Drogenfraktion I	[pshdar:?]; Einweichen bis zur mittleren Stufe abschließen; fertiggestellter Ansatz; bis zur mittleren Kühlstufe gebracht; [yfchdy:?]; stelle die Zubereitung fertig; fertiges Trockenpulverpräparat; drei Maße; bis zur mittleren Heizstufe gebracht; [dydydy:?]; kalte Drogenfraktion I	4	3	0
