occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G666-T0289	f3r	f3r.3	1	ochor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ochor qocheor chol daiin cthy	ochor qocheor chol daiin cthy	ochor qocheor chol daiin cthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0290	f3r	f3r.4	4	chag	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	schey chor chal chag cham cho	schey chor chal cham cham cho	schey chor chal chag cham cho	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0291	f3r	f3r.5	2	chololy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qokol chololy s cham cthol	qokol chololy s cham cthol	qokol chololy s cham cthol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0292	f3v	f3v.13	6	chky	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shar shkaiin qokchy yty cthal chky	shar shkaiin qokchy yty cthal chky	shar shkaiin qokch yty cthal chky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0293	f3v	f3v.14	4	keam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dain sheam y keam	dain sheam yteam	dain she m y keam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0294	f3v	f3v.4	3	eey	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	qodar ees eey kcheol okal do r chear een	qodar ees eey kcheol okal do r chear een	qodar chs chy kcheol okal do r cheareeb	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0295	f40r	f40r.10	8	ykedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	saiin olcheey chdy ychey ka ar oky ykedy okair ody	saiin olcheey chdy ychey karar oky ykedy okair ody	saiin olcheey ch y ychey karar oky ke y okair ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0296	f40r	f40r.4	3	chekody	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	or aiin chekody dar qokol okaiin okar oky okoldy ol	or aiin chekody das qokol okaiin okar oky okoldy ol	or aiin cheko y as qokol okaiin okar oky okol y ol	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0297	f40v	f40v.11	5	ay	EOS	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	schedy qokol chedy dalor ay	schedy qokol chedy dalor aithy	schedy qokol che y alor ay	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0298	f40v	f40v.15	2	qody	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokchey qody or aiiin o kaiin o ckhy sheod faimy	qokchey qody or aiiin okaiin o ckhy sheod faimy	qokchey qo y or aiiin okaiin ockhy sheod faimy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0299	f41r	f41r.10	5	ykedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sshok shedy qekchdy dchdaldy ykedy qokeedy qokedy qokeg	s shok shedy qekchdy dchdaldy ykedy qokeedy qokedy qokeg	sshok shedy qekchdy dchdaldy yke y qokee y qokedy qokeg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0300	f41r	f41r.2	3	ykedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeeo alshey ykedy kesh dy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey ykedy keshdy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey kedy keshdy dy dor echoky qokeed chpy qokedy y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0301	f41r	f41r.2	8	ycheoky	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykeeo alshey ykedy kesh dy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey ykedy keshdy dy dor ycheoky qokeed chpy qokedy dy	ykeeo alshey kedy keshdy dy dor echoky qokeed chpy qokedy y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0302	f41r	f41r.5	8	dalain	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotchy sal yteedy kchdy dchedy keedy dchedy dalain	qotchy sal yteedy kchdy dchedy tchdy dchedy dalain	qotchy sal yteedy kch y che y tchdy dche y dalain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0303	f42r	f42r.18	1	qody	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qody cthochy otaiin shy kshes chorain	qody cthochy otaiin shy kshes chor ain	qody cthochy otaiin shy kshes chorain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0304	f42r	f42r.19	3	chot	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otchoty daiin chot sho y s os	otchoty daiin chot sho ckhhy cty s os	otchoty daiin chot sho y s os	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0305	f42r	f42r.5	3	chotor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokar chockhy chotor chy kary	qokar chockhy chotor cha kary	qokar chockhy chotor chy kary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0306	f42v	f42v.2	5	chtchy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dshey tchey y kchey chtchy y dan dain otol daiin	dshey tchey y kchey chtchy cphy dan dain otol daiin	dshey tchey y kchey chtchy y dan dain otol daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0307	f43r	f43r.1	5	chcphedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tarodaiin ytedy eeody ofchtar chcphedy ypar shol folor aiin cphey dar	tarodaiin ytedy chody ofchtar chcphedy ypar shol folor aiin cphhy dar	tarodaiin yte y chody ofchtar chcphe y ypar shol folor aiin cphey dar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0308	f43r	f43r.10	6	qody	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pshdar shed ody qotedy yfchdy qody opchdy daiin qokedy dydydy qotar	pshdar shed ody qotedy yfchdy qockhhdy opchdy daiin qokedy dydydy qotar	pshdar shed ody qotedy yfchdy qody opch y daiin qokedy dydydy qotar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0309	f43r	f43r.11	11	ytol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytchedy ty shol toldy shody oteedy shdy otolol shd olky ytol otary cheky dy	ytchedy ty shol toldy shody otchdy shdy otolol shd olky ytol otary cheky dy	ytchedy ty shol toldy shody otchdy shdy otolol shd olky ytol otary cheky dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0310	f43r	f43r.12	7	qokody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dor shol qokol shedy qotedy qokeedy qokody okeedy otedy shedy oty yty dy saiin	dor shol qokol shedy qotedy qokehdy qokody okehdy otedy shedy oty yty dy saiin	dor shol qokol shedy qotedy qokeedy qokody okeedy ote y shedy oty ytydy saiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0311	f43r	f43r.3	10	chky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yty yty oty she ody shy olor yteedy kaiin chky qotydy dar aiin ykam	yty yty oty she ody shy olor ytchy kaiin chky qotydy dar aiin ykam	yty yty oty she ody shy olor ytchdy kaiin chky qoty y ar iin ykam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0312	f43r	f43r.4	9	cholky	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	das ar ytey tedy kar arar she kalchdy cholky qotaly chedy oty otam	dasar ytey tedy kar or ar shekalchdy cholty qotaly chedy oty otam	dar ar ytey te ykar r r she kalch y cholky qotaly che y oty otam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0313	f43v	f43v.11	8	qody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ysheey or air yteey cheody ar sheo qody chckhy chdy choty she	y sheey or air yteey cheody ar sheo qody chckhy chdy choty shecthy	ysheey or air yteey cheody ar sheo qody chckhy chdy choty she	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0314	f43v	f43v.3	5	chky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tody teedy qot chocthy chky oky chdy okedy ykaiin chey ody dary	tody teedy qot chocthy chky oky chdy okedy ykaiin chey ody dary	to y teedy qot chocthy chky oky chdy oke y ykaiin chey ody dary	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0315	f43v	f43v.4	6	qocthedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dey ykeedy chees ain shy qocthedy chey qokar checkhy okam	dshey ykeedy chees aiin chy qocthedy chey qokar checkhy okam	dey ykeedy chees ain shy qocthedy chey qokar checkhy okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0316	f44r	f44r.10	4	ykol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokchor okchy qoto ykol choky choky chol dam	qokchor okchy qoto ykol choky choky chol dam	qokchor okchy qoto ykol choky choky choldam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0317	f44r	f44r.4	1	ychor	BOS	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychor ykchey ykchy chody dam	ychor ykchey ykchy chody dam	y chor ykchey ykchy chody dam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0318	f44v	f44v.13	1	lchor	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lchor shol dairl	lchor shor dairl	lch r sh l dairl	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0319	f45r	f45r.2	10	om	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	shor cthy qoky qokol qokaiin chol chol ykaiin dar om	shor cthy qoky qokol qokaiin chol chol ykaiin dar om	sho r cth qoky qokol qokaiin chol chol ykaiin dar om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0320	f45r	f45r.3	5	qoaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qo chcthy kchol daiin qoaiin cthy chaiin ykeey cthom	qo chcthy kchol daiin qoaiin cthy chaiin ykeey cthom	qo chcthy kchol daiin qoaiin cthy chaiin ykeey cthom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0321	f45r	f45r.8	9	g	EOS	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	tchol cthy qodaiin cthy dain ey otydal daiin g	tchol cthy qodaiin cthy dain cthey otydal daiin m	tchol cthy qodaiin cthy ain ey tydal daiin g	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0322	f45v	f45v.9	1	ychor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ychor cthy chol qokom sy sa ykchom	ychor cthy chol qokom sy sa ykchom	ychor cthy chol qokom sy sa okchom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0323	f46r	f46r.14	7	chdam	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otchealkar sholkshy qokar cheol okal dam chdam qokam	otshealkar sholkshy qokar cheol okal dam chdam qokam	otchealtar sholkshy qokar cheol okal am ch am qokam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0324	f46r	f46r.6	12	chdam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tedy dytedy shee keedy ypchedy chdalor sheedy odos aiin opchedy dykedy chdam	tedy dytedy shee keedy ypchedy chdalor sheedo odor aiin opchedy dykedy chdam	tedy dyte y shee keedy ypchedy ch alor sheedy odys aiin opche y ykedy chdam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0325	f46r	f46r.8	6	chky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	dsheol chy chckhy sh sh y chky chody cthdy s cheos chey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0326	f46v	f46v.10	5	daim	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sheol ar chey okaiin daim oty om	sheol or chey okaiin daim oty om	sheol or chey okaiin aim oty om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0327	f46v	f46v.10	7	om	EOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	sheol ar chey okaiin daim oty om	sheol or chey okaiin daim oty om	sheol or chey okaiin aim oty om	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0328	f46v	f46v.12	3	chdam	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dair aly chdam chcthy chdam	dair aly chdam chcthy chdam	dair aly ch am chcthy ch am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0329	f46v	f46v.12	5	chdam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dair aly chdam chcthy chdam	dair aly chdam chcthy chdam	dair aly ch am chcthy ch am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0330	f46v	f46v.9	5	daim	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yteedy shedy cheedy chtedy daim	yteedy shedy checkhdy chtedy daim	yteedy she y checkhdy chtedy aim	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0331	f47r	f47r.11	4	daiiny	EOS	0	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dsho cphy daiin daiiny	dsho cphy daiin daiin y	dsho cphy daiin daiiny	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0332	f47r	f47r.8	6	chtchy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shokeey chy tchod choy sho chtchy char ctham	shokeey chy tchod choy sho chtchyf char ctham	sho keey chy tchod choy sho cht chy kchar ctham	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0333	f47v	f47v.12	3	keesy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chy cho keesy chy chy cheky chochy daiin	cho cho keesy chy chy cheky chochy daiin	chy cho keesy chy chy cheky chochy aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0334	f48r	f48r.7	2	qokeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tocthy qokeol yteedy lolkeol otolches al ar ykeeodam okedy okam	tocthy qokeol yteedy lolkeol otolches al or ykeeodam okedy okam	tocthy qokeol yteedy lolkeol otolches al or ykeeodam oke y okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0335	f48v	f48v.5	2	qocthedy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lkeey qocthedy taiin shed qokar otedy dy dain tolkain otam	lkeey qocthedy taiin shed qokar otedy dy dain tolkain otam	lkeey qocthedy taiin shed qokar otedy dy ain tolkain otam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0336	f48v	f48v.8	5	ykedy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oteody chkey okedy chckhedy ykedy oldy otoly chey kaly tokar otam	oteody chkey okedy chckhedy ykedy oldy otoly chey kaly tokar otam	oteo y chkey oke y chcthedy yke y ol y otoly chey kaly tokar otam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0337	f49r	f49r.17	7	chosory	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olol ol chey chey kchy qotchol chosory	olol olchey chey kchy qotchol chosory	olol ol chey chey kchy qotchol chosory	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0338	f49r	f49r.19	6	chokan	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	dcheo r cheey keolchey chokchol chokan	dcheo r cheey keolchey chokchol chokan	dcheo r cheey keolchey chokchol chokan	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0339	f49r	f49r.8	1	chot	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chot chor chy cheet qolsor	chot chor chy cheet qolsor	ot chor chy cheet qolsor	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0340	f49v	f49v.10	2	shodaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	shol shodaiin qotchar	shol shodaiin qotchar	shol shodaiin qotchar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0341	f49v	f49v.18	1	ochor	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ochor sheeod ksheo dl	ochor sheeod ksheodl	ochor sheeod ksheodl	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0342	f49v	f49v.26	1	qokeol	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeol chokeeody otol kcho s chol daiin	qokeol chokeeody otol kchos chol daiin	qokeol chokeeody otol kchos chol daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0343	f49v	f49v.36	6	chcthey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotcho cheol chol s cho chcthey dcheol chotchody	qotcho cheol chol s cho chcthey dcheol chotchody	qotcho cheol chols cho chcthey dcheol chotchody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0344	f49v	f49v.6	4	koddy	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	chotchy chcthy cthey koddy	chotchy chcthy cthy koddy	chotchy chcthy cthey kod y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0345	f4v	f4v.11	2	kcheor	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sho kcheor shody shtaiin qotol daiin	sho kcheor shody shtaiin qotol daiin	sho kcheor shody shtaiin qotoldaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0346	f4v	f4v.13	5	shodaiin	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shody s cheor chokody shodaiin qoty	shody s cheor chokody shodaiin qoty	shody s cheor chokody odaiin qot	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0347	f50r	f50r.10	5	chky	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	solkaiin opalke chckhy darin chky	solkaiin opalke chckhy dario chky	solkaiin opalkechckhy arin chky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0348	f50r	f50r.2	5	alol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sor orsheckhy ockhody shos alol dy kar oky daiiin okar ar okam	sor orsheckhy ockhody shos alol dy kar oky daiiin okar ar okam	sor orsheckhy ockhody shos alol dy kar oky daiiin okar ar okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0349	f50r	f50r.4	8	alol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchdy qokas chedy qokchdy qokaiin or ar alol keodaiin ols	tchdy qokar chedy qokchdy qokaiin or ar alol keodaiin olr	tchdy qokar chedy qokch y qokaiin or ar alol keodaiin olr	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0350	f50v	f50v.3	2	qokody	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pochedy qokody checkhy shckhy dalol ykeeey qokedy okain okal	pochedy qokody checkhy shckhy dalol ykeeey qokedy okain okal	poche y qoko y checkhy shckhy dalol ykeeey qoke y okain okal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0351	f51r	f51r.10	4	qokeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykchol dor shey qokeol kchey shol okam	ykchol dor shey qokeol kchey shol okam	ykchol d r shey qokeol kchey shol okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0352	f51r	f51r.12	6	qockhey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	yoees ckheey kol cheeal okeor qockhey pchodal	yoees ckheey kol cheeal okeor qockhey pchodal	yoees ckheey kol cheeal okeor qockhey pchodal	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0353	f51r	f51r.5	4	qockhey	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tcheody qodaiin okeey qockhey taiin	tcheody qodaiin ckhey qockhey taiin	tcheody qodaiin okeey qockhey taiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0354	f51r	f51r.9	3	daim	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tol daiin daim qchodal dal qody qoetam	tol daiin daim qchodal dal qody qoetam	tol daiin daim qchodal dal qo y qoetam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0355	f51r	f51r.9	6	qody	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tol daiin daim qchodal dal qody qoetam	tol daiin daim qchodal dal qody qoetam	tol daiin daim qchodal dal qo y qoetam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0356	f51v	f51v.1	3	shodaiin	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	poshody qokodar shodaiin qotal dscheey saiin dy	poshody qokodar seodaiin qotal dscheey saiindy	poshody qokodar shodaiin qotal dscheey saiindy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0357	f51v	f51v.10	3	qokody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ykeol sheo qokody fold	ykeol sheo qokody fold	ykeol sheo qokody fold	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0358	f51v	f51v.11	1	ycheoky	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ycheoky sheey ykeey chey	ycheoky sheey ykeey chey	ycheoky sheey ykeey chey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0359	f51v	f51v.4	3	ytol	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otaiin qodal ytol cheodar s ody oteo daiin shokog	otaiin qodal ytal cheodar sody oteo daiin shokog	otaiin qodal ytal cheodar s ody oteo daiin shokog	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0360	f51v	f51v.4	4	cheodar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otaiin qodal ytol cheodar s ody oteo daiin shokog	otaiin qodal ytal cheodar sody oteo daiin shokog	otaiin qodal ytal cheodar s ody oteo daiin shokog	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0361	f51v	f51v.5	6	ykol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	todaiin ytady qokol shodol qockhy ykol otaiin dar y	todaiin ytody qokol shodol qockhy ykol otaiin dar y	todaiin yto y qokol shodol qockhy ykol otaiin dar y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0362	f52r	f52r.2	3	ykoldy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oty shor ykoldy qoky koldal oteees dals otar dl	oty shor ytoldy qoky koldal oteees dal s otar dl	oty shor ytoldy qoky koldal oteees dals otar dl	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0363	f52v	f52v.10	2	qokody	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	yokeey qokody chol sol s aiin	yokeey qokody chol sols aiin	yokeey qokody chol sols aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0364	f52v	f52v.3	6	ytol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	oor chor chochar ls chteeor ytol sheol otam	oor chor chochar ls chteeor ytol sheol otam	oor chor chochar ls chteeor ytol sheol otam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G666-T0365	f53r	f53r.3	3	chokan	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sho as chokan ody	shoar chokan ody	shoas chokan ody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
