rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
160	3999500	0	f113r	f113r.33	S	B	3	5	4	0	0	1	1	0.800000	4	4	1	0	ykeeor chear okain chear chockhy	[ykeeor:?] | trockene Fraktion I | heiß im Zubereitungsrahmen, Grad II | trockene Fraktion I | Arzneikompositum im Trockenansatz am Gradanfang	OPEN | GDT639:ROUND_05 | V13:QUALITY_DEGREE_SERIES | GDT639:ROUND_05 | GDT652:STRONG_COMPONENT_GRID	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ykeeor	1	ykeeor	<BOS>	chear	Portion/Zutat	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Portion/Zutat; trockene Fraktion I; heiß im Zubereitungsrahmen, Grad II; trockene Fraktion I; Arzneikompositum im Trockenansatz am Gradanfang
161	3999500	0	f116r	f116r.9	S	B	3	5	4	0	0	0	1	0.800000	4	4	1	0	qokeey lchey qokeedy qokain okeeylkaiin	heiß am Ende des Grades | Drogenholz, trocken gebunden, Form I | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | [okeeylkaiin:?]	GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	okeeylkaiin	5	okeeylkaiin	qokain	<EOS>	heiß, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	bis zur Heizendstufe; Drogenholz, trocken gebunden, Form I; bis zur Heizendstufe gebracht; heiß, Grad II; heiß, Zubereitung/Ansatz
162	3999500	0	f15r	f15r.15	H	A	1	5	4	1	0	2	1	0.800000	2	2	1	0	qotchor chaiin chy kol daky	kalt-trockene Drogenportion | trocken, Grad III | trocken am Anfang des Grades | heiß; nominal heißes Gut/Material | [daky:?]	GDT639:ROUND_01 | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:HOT_OL_FORM | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	daky	5	daky	kol	<EOS>	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalt-trockene Drogenportion; trocken, Grad III; angetrocknet; heiß; nominal heißes Gut/Material; Grundform
163	3999500	0	f17v	f17v.19	H	A	1	5	4	1	0	0	1	0.800000	4	5	1	0	dain chey qoaiin cthor cholchom	Grad-/Maßwert II | trocken in der Mitte des Grades | nimm drei Teile | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [cholchom:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qoaiin | GDT638:ROUND_04 | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	cholchom	5	cholchom	cthor	<EOS>	[cholchom:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	zwei Maße; bis zur mittleren Trockenstufe; nimm drei Teile; Drogenteil/-portion; Portion Blatt-/Krautdroge; [cholchom:?]
164	3999500	0	f18v	f18v.10	H	A	1	5	4	1	0	0	1	0.800000	4	4	1	0	yko dshy dair ykol dom	[yko:?] | eine Dosis leicht angefeuchtete Droge | abgemessene Fraktion II | erhitze hiervon den Drogenstoff | miss eine Handvoll Ansatz ab	OPEN | GDT664:EXACT_WHOLE:dshy | GDT649:STRONG_FAMILY_DEFAULT | GDT666:EXACT_WHOLE:ykol | GDT665:DOM_ACTION:NONE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	yko	1	yko	<BOS>	dshy	[yko:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[yko:?]; eine Dosis leicht angefeuchtete Droge; abgemessene Fraktion II; erhitze hiervon den Drogenstoff; miss eine Handvoll Ansatz ab
165	3999500	0	f19v	f19v.4	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	ytch chcthy qotol daiin daiin	[ytch:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kaltes Material | Qualitätsgrad III | Grad-/Maßwert III	OPEN | V13:DRY_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	ytch	1	ytch	<BOS>	chcthy	ytch: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	ytch: ungeklärt; getrocknete Krautdroge; kaltes Material; Stufe III; drei Maße
166	3999500	0	f20r	f20r.13	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	ochaiin chor chor cheey tchey	[ochaiin:?] | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | trocken am Ende des Grades | kalt und trocken in der Mitte des Grades	OPEN | V13:PART_OR_FORM | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	ochaiin	1	ochaiin	<BOS>	chor	Zubereitung/Ansatz	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Zubereitung/Ansatz; Pflanzenteil; Pflanzenteil; vollständig getrocknet; kalt und bis zur mittleren Trockenstufe
167	3999500	0	f24r	f24r.12	H	A	1	5	4	1	0	1	1	0.800000	4	4	1	0	qokchy qotchy tol tod ckhy	heiß und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | kalt; nominal kaltes Gut/Material | [tod:?] | Arzneikompositum am Gradanfang	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:COLD_OL_FORM | OPEN | GDT652:STRONG_NEUTRAL_CKH_FAMILY	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	4	tod	4	tod	tol	ckhy	kalt	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß und angetrocknet; kalt und angetrocknet; kalt; nominal kaltes Gut/Material; kalt; Arzneikompositum am Gradanfang
168	3999500	0	f24v	f24v.9	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	ychol chol or chor om	[ychol:?] | trocken; nominal trockenes Gut/Material | Drogenportion | Pflanzen-/Reproduktionsteil | eine Handvoll Ansatz	OPEN | V13:DRY_OL_FORM | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:PART_OR_FORM | GDT666:OM_READER_MERGE_LEFT_NOVEL:chorom	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	ychol	1	ychol	<BOS>	chol	[ychol:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[ychol:?]; Trockengut; Drogenportion; eine Handvoll Ansatz
169	3999500	0	f31r	f31r.14	H	B	2	5	4	1	0	0	1	0.800000	4	4	1	0	saiis or chedy daiin okeedy	[saiis:?] | Drogenportion | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | heißer Ansatz am Ende des Grades, abgeschlossen	OPEN | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	saiis	1	saiis	<BOS>	or	saiis: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	saiis: ungeklärt; Drogenportion; bis zur mittleren Trockenstufe gebracht; drei Maße; Ansatz auf Heizendstufe abgeschlossen
170	3999500	0	f35r	f35r.9	H	A	1	5	4	0	0	0	1	0.800000	4	5	1	0	paiin chear aiin chear shorchaiin	Pulver, Typ/Charge III | trockene Fraktion I | Menge III | trockene Fraktion I | [shorchaiin:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT639:ROUND_05 | V13:TARGET_SURFACE_DEFAULT | GDT639:ROUND_05 | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	shorchaiin	5	shorchaiin	chear	<EOS>	Samendroge: Portion/Zutat	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Pulver, Typ/Charge III; trockene Fraktion I; drei Teile; trockene Fraktion I; Samendroge: Portion/Zutat
171	3999500	0	f36r	f36r.3	H	A	1	5	4	1	0	1	1	0.800000	4	4	1	0	qotchy tchy daiin aiin dolsain	kalt und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | Grad-/Maßwert III | Menge III | [dolsain:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	dolsain	5	dolsain	aiin	<EOS>	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalt und angetrocknet; kalt und angetrocknet; drei Maße; drei Teile; Material/Zubereitungsstoff
172	3999500	0	f37v	f37v.20	H	A	1	5	4	2	0	1	1	0.800000	3	3	1	0	y choy ykol daiin s	Eintrag: | [choy:?] | erhitze hiervon den Drogenstoff | Qualitätsgrad III | Samen-/Saatgutposten	GDT659:Y_BOS_ENTRY | OPEN | GDT666:EXACT_WHOLE:ykol | V13:CONTEXTUAL_VALUE_SERIES | GDT660:S_EOS	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2	choy	2	choy	y	ykol	[choy:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	Eintrag: [choy:?]; erhitze hiervon den Drogenstoff; Stufe III; Samen-/Saatgutposten.
173	3999500	0	f40v	f40v.9	H	B	2	5	4	0	1	3	1	0.800000	1	1	1	0	tchy pchody pchdy kor ol	kalt und trocken am Anfang des Grades | [pchody:?] | Pulver, getrocknete Kurz-/Kompaktform | heiße Drogenportion | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	GDT647:FAMILY_MIGRATION | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL	2	pchody	2	pchody	tchy	pchdy	Pulver: trocken, fertig aufbereitete Form	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	kalt und angetrocknet; Pulver: trocken, fertig aufbereitete Form; Pulver, getrocknete Kurz-/Kompaktform; heiße Drogenportion; Grundansatz
174	3999500	0	f42r	f42r.5	H	A	1	5	4	0	0	1	1	0.800000	4	4	1	0	qokar chockhy chotor chy kary	heiße Drogenfraktion I | Arzneikompositum im Trockenansatz am Gradanfang | eine Portion abgekühlten Trockenansatzes | trocken am Anfang des Grades | [kary:?]	GDT654:REVISE_CONFLICTING_EXACT | GDT652:STRONG_COMPONENT_GRID | GDT666:EXACT_WHOLE:chotor | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	kary	5	kary	chy	<EOS>	[kary:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	heiße Drogenfraktion I; Arzneikompositum im Trockenansatz am Gradanfang; eine Portion abgekühlten Trockenansatzes; angetrocknet; [kary:?]
175	3999500	0	f43r	f43r.6	H	B	2	5	4	0	0	2	1	0.800000	3	3	1	0	kchedy chedy daly cheody cheolkeepchy	heiß und trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I, Grundform | getrockneter Ansatz | [cheolkeepchy:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	5	cheolkeepchy	5	cheolkeepchy	cheody	<EOS>	trocken, Material/Zubereitungsstoff, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß und bis zur mittleren Trockenstufe gebracht; bis zur mittleren Trockenstufe gebracht; abgemessene Rohstoffmenge I, Grundform; getrockneter Ansatz; trocken, Material/Zubereitungsstoff, Grundform
176	3999500	0	f44r	f44r.4	H	A	1	5	4	0	0	1	1	0.800000	4	5	1	0	ychor ykchey ykchy chody dam	nimm hiervon den Pflanzenteil | [ykchey:?] | Eintrag/Bezug: heiß-trocken am Gradanfang | Trockenansatz, abgeschlossen | Dosis I	GDT666:EXACT_WHOLE:ychor | OPEN | GDT661:EXACT_WHOLE:ykchy | GDT663:EXACT_WHOLE:chody | GDT661:EXACT_WHOLE:dam	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	ykchey	2	ykchey	ychor	ykchy	[ykchey:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	nimm hiervon den Pflanzenteil; [ykchey:?]; Eintrag/Bezug: heiß-trocken am Gradanfang; Trockenansatz, abgeschlossen; Dosis I
177	3999500	0	f46v	f46v.9	H	B	2	5	4	0	0	3	1	0.800000	2	2	1	0	yteedy shedy cheedy chtedy daim	kühle hiervon vollständig ab und schließe | feucht in der Mitte des Grades, abgeschlossen | trocken am Ende des Grades, abgeschlossen | [chtedy:?] | eine zweite Dosis abmessen	GDT665:EXACT_WHOLE:yteedy | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT666:EXACT_WHOLE:daim	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	4	chtedy	4	chtedy	cheedy	daim	[chtedy:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	kühle hiervon vollständig ab und schließe; bis zur mittleren Einweichstufe gebracht; vollständig getrocknet; [chtedy:?]; eine zweite Dosis abmessen
178	3999500	0	f4r	f4r.9	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	daiin ckhochy tchy kor aiin	Grad-/Maßwert III | [ckhochy:?] | kalt und trocken am Anfang des Grades | heiße Drogenportion | Menge III	V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2	ckhochy	2	ckhochy	daiin	tchy	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	drei Maße; Grundform; kalt und angetrocknet; heiße Drogenportion; drei Teile
179	3999500	0	f51r	f51r.5	H	A	1	5	4	1	0	1	1	0.800000	4	4	1	0	tcheody qodaiin okeey qockhey taiin	[tcheody:?] | Qualitätsgrad III | heißer Ansatz am Ende des Grades | Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten | kalt, Grad III	OPEN | GDT662:EXACT_WHOLE:qodaiin | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qockhey | V13:QUALITY_DEGREE_SERIES	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	tcheody	1	tcheody	<BOS>	qodaiin	[tcheody:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	[tcheody:?]; Stufe III; Ansatz auf Heizendstufe; Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten; kalt, Grad III
180	3999500	0	f75v	f75v.61	B	B	2	5	4	0	1	1	1	0.800000	3	3	1	0	oksheyqolkeey lchdy soiin ol otchdy	[oksheyqolkeey:?] | Drogenholz, getrocknete Kurz-/Kompaktform | Samen/Saatgutzubereitung, Form III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen	OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE	1	oksheyqolkeey	1	oksheyqolkeey	<BOS>	lchdy	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform; Drogenholz, getrocknete Kurz-/Kompaktform; Samen/Saatgutzubereitung, Form III; Grundansatz; kalt-trockener Ansatz am Anfang des Grades, abgeschlossen
181	3999500	0	f78r	f78r.17	B	B	2	5	4	0	0	1	1	0.800000	3	3	1	0	soiin kar kedy pchey tchdoltdy	Samen/Saatgutzubereitung, Form III | heiße Drogenfraktion I | heiß in der Mitte des Grades, abgeschlossen | Pulver, trocken gebunden, Form I | [tchdoltdy:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	tchdoltdy	5	tchdoltdy	pchey	<EOS>	kalt, Material/Zubereitungsstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samen/Saatgutzubereitung, Form III; heiße Drogenfraktion I; bis zur mittleren Heizstufe gebracht; Pulver, trocken gebunden, Form I; kalt, Material/Zubereitungsstoff, fertig aufbereitete Form
182	3999500	0	f81r	f81r.19	B	B	2	5	4	0	0	1	1	0.800000	3	4	1	0	qokedy sheedy chedy qoteedy olam	heiß in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades, abgeschlossen | [olam:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	olam	5	olam	qoteedy	<EOS>	Material/Zubereitungsstoff, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	bis zur mittleren Heizstufe gebracht; vollständig eingeweicht; bis zur mittleren Trockenstufe gebracht; bis zur Kühlendstufe gebracht; Material/Zubereitungsstoff, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss
183	3999500	0	f81r	f81r.7	B	B	2	5	4	3	0	0	1	0.800000	4	4	1	0	dshees okain chcthy otey okain	[dshees:?] | heiß im Zubereitungsrahmen, Grad II | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalter Ansatz in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II	OPEN | V13:QUALITY_DEGREE_SERIES | V13:DRY_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	dshees	1	dshees	<BOS>	okain	dshees: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	dshees: ungeklärt; heiß im Zubereitungsrahmen, Grad II; getrocknete Krautdroge; Ansatz bis zur mittleren Kühlstufe; heiß im Zubereitungsrahmen, Grad II
184	3999500	0	f83r	f83r.54	B	B	2	5	4	2	1	0	1	0.800000	5	5	1	1	daiin ol dain chey ldalor	Grad-/Maßwert III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad II | trocken in der Mitte des Grades | [ldalor:?]	V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	ldalor	5	ldalor	chey	<EOS>	Drogenholz: Rohstoff	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	drei Maße; Grundansatz; Stufe II; bis zur mittleren Trockenstufe; Drogenholz: Rohstoff
185	3999500	0	f85r2	f85r2.13	C	B	2	5	4	0	0	1	1	0.800000	4	4	1	0	or shedy tedy sodaiiin chy	Drogenportion | feucht in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [sodaiiin:?] | trocken am Anfang des Grades	GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	sodaiiin	4	sodaiiin	tedy	chy	Samendroge: Zubereitung/Ansatz	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Drogenportion; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Kühlstufe gebracht; Samendroge: Zubereitung/Ansatz; angetrocknet
186	3009600	1	f102v1	f102v1.24	P	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	ysaiin ckhey qoor cheol	[ysaiin:?] | Arzneikompositum in der Gradmitte | Drogenportion | trockener Drogenstoff	OPEN | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT654:NEW_EXACT_WHOLE | GDT642:ROUND_01	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ysaiin	1	ysaiin	<BOS>	ckhey	ysaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	ysaiin: ungeklärt; Arzneikompositum in der Gradmitte; Drogenportion; trockener Drogenstoff
187	3009600	1	f107r	f107r.17	S	B	3	4	3	0	0	0	1	0.750000	4	4	1	1	sair chey losaiin chey	Samenfraktion II | trocken in der Mitte des Grades | [losaiin:?] | trocken in der Mitte des Grades	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	3	losaiin	3	losaiin	chey	chey	Drogenholz: Zubereitung/Ansatz	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samenfraktion II; bis zur mittleren Trockenstufe; Drogenholz: Zubereitung/Ansatz; bis zur mittleren Trockenstufe
188	3009600	1	f33v	f33v.11	H	B	2	4	3	0	0	0	1	0.750000	4	4	1	1	tar al keey oram	kalte Drogenfraktion I | Rohstoffklasse I | heiß am Ende des Grades | [oram:?]	GDT654:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	oram	4	oram	keey	<EOS>	Portion/Zutat, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalte Drogenfraktion I; Rohstoff I; bis zur Heizendstufe; Portion/Zutat, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss
189	3009600	1	f35v	f35v.14	H	A	1	4	3	1	0	0	1	0.750000	4	4	1	1	tcheain shy tar dain	[tcheain:?] | feucht am Anfang des Grades | kalte Drogenfraktion I | Grad-/Maßwert II	OPEN | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	tcheain	1	tcheain	<BOS>	shy	kalt	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalt; leicht angefeuchtet; kalte Drogenfraktion I; zwei Maße
190	3009600	1	f35v	f35v.15	H	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	ykol cheol okchy tch	erhitze hiervon den Drogenstoff | trockener Drogenstoff | heiß-trockener Ansatz am Anfang des Grades | [tch:?]	GDT666:EXACT_WHOLE:ykol | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	tch	4	tch	okchy	<EOS>	[tch:?]	NEWLY_EXPOSED_BY_GDT666_NO_NEW_CARD	OPEN	erhitze hiervon den Drogenstoff; trockener Drogenstoff; heiß-trockener Ansatz am Anfang des Grades; [tch:?]
