rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
59	1	f32r	f32r.2	H	A	1	7	7	0	0	0	0	1.000000	7	7	1	1	okor okchor sheor ckhy dal dshodar qotchol	heiße Drogenportion im Ansatz | eine Portion heiß-trockene Droge im Ansatz | feuchter Drogenteil | Arzneikompositum am Gradanfang | abgemessene Rohstoffmenge I | die erste Fraktion des eingeweichten Ansatzes abmessen | Material: kalt und trocken	GDT654:NEW_EXACT_WHOLE | GDT665:EXACT_WHOLE:okchor | GDT648:STRICT_WHOLE_COMPLETION | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT655:NEW_EXACT_WHOLE | GDT666:EXACT_WHOLE:dshodar | GDT638:ROUND_05	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiße Drogenportion im Ansatz; eine Portion heiß-trockene Droge im Ansatz; feuchter Drogenteil; Arzneikompositum am Gradanfang; abgemessene Rohstoffmenge I; die erste Fraktion des eingeweichten Ansatzes abmessen; Material: kalt und trocken
60	0	f33r	f33r.6	H	B	2	9	9	0	0	3	0	1.000000	6	6	1	0	yteey shody kchedy dy chekar okaiin okaiin daiin okal	kühle hiervon bis zur Endstufe ab | vollständig eingeweichter Ansatz | heiß und trocken in der Mitte des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | erste bis zur Mittelstufe getrocknete und erhitzte Fraktion | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | Rohstoffklasse I im Ansatz, heiß am Gradanfang	GDT665:EXACT_WHOLE:yteey | GDT663:EXACT_WHOLE:shody | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT666:EXACT_WHOLE:chekar | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT656:REVISE_AL_QUALITY_MODEL	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	kühle hiervon bis zur Endstufe ab; vollständig eingeweichter Ansatz; heiß und bis zur mittleren Trockenstufe gebracht; erste bis zur Mittelstufe getrocknete und erhitzte Fraktion; Ansatz auf Heizstufe III; Ansatz auf Heizstufe III; drei Maße; Rohstoff I, leicht erhitzt im Ansatz
61	0	f33v	f33v.5	H	B	2	13	13	1	0	4	0	1.000000	9	9	1	0	tchdy chody okaiin chckhy dor arl cthy dy ty dy ykar cheky dy	kalt und trocken am Anfang des Grades, abgeschlossen | Trockenansatz, abgeschlossen | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: trocken, Gradanfang | miss eine Portion Droge ab | erste Holzdrogenfraktion | CTH-Drogenmaterial | Qualitäts-/Wertfeld geschlossen | kalt am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | nimm hiervon die erste erhitzte Drogenfraktion | bis zur mittleren Trockenstufe, dann leicht erhitzen | Qualitäts-/Wertfeld geschlossen	GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chody | V13:TARGET_SURFACE_DEFAULT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT665:EXACT_WHOLE:dor | GDT666:EXACT_WHOLE:NONE | V13:TARGET_SURFACE_DEFAULT | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT664:EXACT_WHOLE:ykar | GDT664:EXACT_WHOLE:cheky | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt und angetrocknet; Trockenansatz, abgeschlossen; Ansatz auf Heizstufe III; Arzneikompositum: trocken, Gradanfang; miss eine Portion Droge ab; erste Holzdrogenfraktion; Krautdroge; leicht gekühlt; nimm hiervon die erste erhitzte Drogenfraktion; bis zur mittleren Trockenstufe, dann leicht erhitzen.
62	0	f34v	f34v.11	H	B	2	7	7	1	0	3	0	1.000000	4	4	1	0	yshos ody s aiin okey okal shedy	weiche hiervon eine Ansatzcharge ein | fertiggestellter Ansatz | Samen-/Saatgutposten | Menge III | heißer Ansatz in der Mitte des Grades | Rohstoffklasse I im Ansatz, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen	GDT666:EXACT_WHOLE:yshos | GDT665:EXACT_WHOLE:ody | GDT660:S_MEDIAL | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	weiche hiervon eine Ansatzcharge ein; fertiggestellter Ansatz; Samen-/Saatgutposten; drei Teile; Ansatz bis zur mittleren Heizstufe; Rohstoff I, leicht erhitzt im Ansatz; bis zur mittleren Einweichstufe gebracht
63	0	f35v	f35v.8	H	A	1	5	5	0	0	1	0	1.000000	4	5	1	0	oaiin tchor cho chotchy dchold	Ansatzmenge III | kalt-trockene Drogenportion | Trockenansatz | Trockenansatz aus kalt getrockneter Droge in Grundform | getrockneten Drogenstoff abmessen und abschließen	V13:TARGET_SURFACE_DEFAULT | GDT662:EXACT_WHOLE:tchor | GDT661:EXACT_WHOLE:cho | GDT665:EXACT_WHOLE:chotchy | GDT666:EXACT_WHOLE:dchold	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Ansatzmenge III; kalt-trockene Drogenportion; Trockenansatz; Trockenansatz aus kalt getrockneter Droge in Grundform; getrockneten Drogenstoff abmessen und abschließen
64	0	f36v	f36v.2	H	A	1	10	10	4	0	2	0	1.000000	8	8	1	0	qotor chol daiin otaiin qotor ytar ochor chety ckhor dom	kalte Drogenportion | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | kalt im Zubereitungsrahmen, Grad III | kalte Drogenportion | nimm hiervon die erste gekühlte Drogenfraktion | Pflanzenteil im Ansatz | trocken-kalte gebundene Form | Portion Arzneikompositum | miss eine Handvoll Ansatz ab	GDT640:ROUND_02 | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_DEGREE_SERIES | GDT640:ROUND_02 | GDT664:EXACT_WHOLE:ytar | GDT666:EXACT_WHOLE:ochor | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:ckhor | GDT665:DOM_ACTION:NONE	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalte Drogenportion; Trockengut; Stufe III; kalt im Zubereitungsrahmen, Grad III; kalte Drogenportion; nimm hiervon die erste gekühlte Drogenfraktion; Pflanzenteil im Ansatz; trocken-kalte gebundene Form; Portion Arzneikompositum; miss eine Handvoll Ansatz ab
65	0	f36v	f36v.9	H	A	1	4	4	0	0	2	0	1.000000	2	2	1	0	okaiin y kcholqod chory	heiß, Grad III, im Ansatzrahmen | hierzu: | erhitztes Trockengut als Ansatz fertigstellen | Pflanzenteil in Grundform	V13:TARGET_SURFACE_DEFAULT | GDT659:Y_MEDIAL_UNRESOLVED_HINGE | GDT666:EXACT_WHOLE:kcholqod | GDT665:EXACT_WHOLE:chory	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Ansatz auf Heizstufe III; hierzu: erhitztes Trockengut als Ansatz fertigstellen; Pflanzenteil in Grundform
66	0	f37v	f37v.2	H	A	1	5	5	2	0	1	0	1.000000	4	4	1	0	dor chol cthor orchochor daiin	miss eine Portion Droge ab | trocken; nominal trockenes Gut/Material | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | eine Portion Pflanzenteil für einen Trockenansatz | Menge/Portion III	GDT665:EXACT_WHOLE:dor | V13:DRY_OL_FORM | GDT638:ROUND_04 | GDT666:EXACT_WHOLE:orchochor | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	miss eine Portion Droge ab; Trockengut; Drogenteil/-portion; Portion Blatt-/Krautdroge; eine Portion Pflanzenteil für einen Trockenansatz; Menge/Portion III
67	0	f38r	f38r.3	H	A	1	6	6	1	0	2	0	1.000000	4	4	1	0	qokor okaiin otaiin qo kchol chokokor	heiße Drogenportion | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | nehmen | erhitztes Trockengut | Trockenansatz erhitzen, erneut ansetzen, wieder erhitzen und als Portion abteilen	GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT662:EXACT_WHOLE:qo | GDT665:EXACT_WHOLE:kchol | GDT666:EXACT_WHOLE:chokokor	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiße Drogenportion; Ansatz auf Heizstufe III; kalt im Zubereitungsrahmen, Grad III; nimm Folgendes: erhitztes Trockengut; Trockenansatz erhitzen, erneut ansetzen, wieder erhitzen und als Portion abteilen
68	0	f39r	f39r.5	H	B	2	3	3	0	0	3	0	1.000000	0	1	1	0	dchdy chdy ykaiin	Trockendroge abmessen und fertigstellen | trocken am Anfang des Grades, abgeschlossen | erhitze hiervon auf Stufe III	GDT666:EXACT_WHOLE:dchdy | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:ykaiin	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Trockendroge abmessen und fertigstellen; angetrocknet; erhitze hiervon auf Stufe III
69	0	f39r	f39r.9	H	B	2	5	5	1	0	1	0	1.000000	4	4	1	0	tchedy shol odal qokaiin shdaiin	kalt und trocken in der Mitte des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | abgemessene Rohstoffmenge I im Ansatz | heiß, Grad III | drei Dosen eingeweichte Droge	GDT647:FAMILY_MIGRATION | V13:MOIST_OL_FORM | GDT655:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:shdaiin	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt und bis zur mittleren Trockenstufe gebracht; Feuchtgut; abgemessene Rohstoffmenge I im Ansatz; heiß, Grad III; drei Dosen eingeweichte Droge
70	0	f3r	f3r.20	H	A	1	9	9	3	0	2	0	1.000000	7	7	1	0	ycheor chol odaiin chol s aiin okol or am	nimm hiervon eine bis zur Mittelstufe getrocknete Portion | trocken; nominal trockenes Gut/Material | Zubereitungsdosis III | trocken; nominal trockenes Gut/Material | Samen-/Saatgutposten | Menge III | heißer Ansatzstoff | Drogenportion | Maßeinheit I	GDT666:EXACT_WHOLE:ycheor | V13:DRY_OL_FORM | GDT648:STRICT_WHOLE_COMPLETION | V13:DRY_OL_FORM | GDT660:S_MEDIAL | V13:TARGET_SURFACE_DEFAULT | GDT665:EXACT_WHOLE:okol | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT661:EXACT_WHOLE:am	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; Trockengut; Zubereitungsdosis III; Trockengut; Samen-/Saatgutposten; drei Teile; heißer Ansatzstoff; Drogenportion; Maßeinheit I
71	0	f3r	f3r.4	H	A	1	6	6	1	0	1	0	1.000000	5	5	1	0	schey chor chal chag cham cho	Samen/Saatgut, trocken gebunden, Form I | Pflanzen-/Reproduktionsteil | Rohstoffklasse I, trocken am Gradanfang | ein Gran Trockendroge | ein Maß Trockendroge | Trockenansatz	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:PART_OR_FORM | GDT656:NEW_EXACT_WHOLE | GDT666:EXACT_WHOLE:chag | GDT665:EXACT_WHOLE:cham | GDT661:EXACT_WHOLE:cho	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samen/Saatgut, trocken gebunden, Form I; Pflanzenteil; Rohstoff I, trocken am Gradanfang; ein Gran Trockendroge; ein Maß Trockendroge; Trockenansatz
72	1	f3r	f3r.5	H	A	1	5	5	1	0	0	0	1.000000	5	5	1	1	qokol chololy s cham cthol	erhitzen | seihe den getrockneten Drogenstoff ab | Samen-/Saatgutposten | ein Maß Trockendroge | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	GDT662:EXACT_WHOLE:qokol | GDT666:EXACT_WHOLE:chololy | GDT660:S_MEDIAL | GDT665:EXACT_WHOLE:cham | GDT644:ROUND_02	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	erhitze Folgendes: seihe den getrockneten Drogenstoff ab; Samen-/Saatgutposten; ein Maß Trockendroge; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge
73	0	f40r	f40r.4	H	B	2	10	10	0	1	3	0	1.000000	7	7	1	0	or aiin chekody dar qokol okaiin okar oky okoldy ol	Drogenportion | Menge III | mitteltrockenen Ansatz erhitzen und fertigstellen | abgemessene Fraktion I | erhitzen | heiß, Grad III, im Ansatzrahmen | heiße Drogenfraktion I im Ansatz | heißer Ansatz am Anfang des Grades | erhitzten Ansatzstoff fertigstellen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:chekody | GDT649:STRONG_FAMILY_DEFAULT | GDT662:EXACT_WHOLE:qokol | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:okoldy | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL	NONE	NONE	Drogenportion; drei Teile; mitteltrockenen Ansatz erhitzen und fertigstellen; abgemessene Fraktion I; erhitze Folgendes: Ansatz auf Heizstufe III; heiße Drogenfraktion I im Ansatz; leicht erhitzter Ansatz; erhitzten Ansatzstoff fertigstellen; Grundansatz
74	0	f40v	f40v.11	H	B	2	5	5	0	0	3	0	1.000000	2	2	1	0	schedy qokol chedy dalor ay	getrocknete Samen/Saat | erhitzen | trocken in der Mitte des Grades, abgeschlossen | eine abgemessene Portion Rohdroge I | ein gleicher Teil, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT662:EXACT_WHOLE:qokol | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:dalor | GDT666:EXACT_WHOLE:NONE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	getrocknete Samen/Saat; erhitze Folgendes: bis zur mittleren Trockenstufe gebracht; eine abgemessene Portion Rohdroge I; ein gleicher Teil, abgeschlossen
75	0	f41r	f41r.5	H	B	5	8	8	0	0	4	0	1.000000	4	4	1	0	qotchy sal yteedy kchdy dchedy keedy dchedy dalain	kalt und trocken am Anfang des Grades | Saat-Rohstoff I | kühle hiervon vollständig ab und schließe | heiß und trocken am Anfang des Grades, abgeschlossen | abgemessene Trockendroge, fertig | heiß am Ende des Grades, abgeschlossen | abgemessene Trockendroge, fertig | zwei Teile Rohdroge I abmessen	GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT665:EXACT_WHOLE:yteedy | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:dchedy | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:dchedy | GDT666:EXACT_WHOLE:dalain	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalt und angetrocknet; Saat-Rohstoff I; kühle hiervon vollständig ab und schließe; heiß und angetrocknet; abgemessene Trockendroge, fertig; bis zur Heizendstufe gebracht; abgemessene Trockendroge, fertig; zwei Teile Rohdroge I abmessen
76	0	f42v	f42v.2	H	A	1	10	10	4	0	1	0	1.000000	9	9	1	0	dshey tchey y kchey chtchy y dan dain otol daiin	eine Dosis bis zur Mittelstufe angefeuchtete Droge | kalt und trocken in der Mitte des Grades | hierzu: | heiß und trocken in der Mitte des Grades | Droge kalt trocknen und leicht nachtrocknen | hierzu: | Grad-/Maßwert I | Grad-/Maßwert II | kaltes Zubereitungsgut | Qualitätsgrad III	GDT665:EXACT_WHOLE:dshey | GDT647:FAMILY_MIGRATION | GDT659:Y_MEDIAL_RIGHT_REFERENCE | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:chtchy | GDT659:Y_MEDIAL_UNRESOLVED_HINGE | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | GDT648:STRICT_WHOLE_COMPLETION | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	eine Dosis bis zur Mittelstufe angefeuchtete Droge; kalt und bis zur mittleren Trockenstufe; hierzu: heiß und bis zur mittleren Trockenstufe; Droge kalt trocknen und leicht nachtrocknen; hierzu: Grad-/Maßwert I; zwei Maße; kaltes Zubereitungsgut; Stufe III
77	0	f43r	f43r.12	H	B	2	14	14	1	0	5	0	1.000000	9	9	1	0	dor shol qokol shedy qotedy qokeedy qokody okeedy otedy shedy oty yty dy saiin	miss eine Portion Droge ab | feucht; nominal feuchtes Gut/Material | erhitzen | feucht in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Ansatz erhitzen und fertigstellen | heißer Ansatz am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | kalter Ansatz am Anfang des Grades | kühle hiervon leicht ab | Qualitäts-/Wertfeld geschlossen | Samen/Saatgut, Typ/Charge III	GDT665:EXACT_WHOLE:dor | V13:MOIST_OL_FORM | GDT662:EXACT_WHOLE:qokol | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qokody | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:yty | GDT660:DY_MEDIAL | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	miss eine Portion Droge ab; Feuchtgut; erhitze Folgendes: bis zur mittleren Einweichstufe gebracht; bis zur mittleren Kühlstufe gebracht; bis zur Heizendstufe gebracht; Ansatz erhitzen und fertigstellen; Ansatz auf Heizendstufe abgeschlossen; Ansatz auf mittlerer Kühlstufe abgeschlossen; bis zur mittleren Einweichstufe gebracht; kalter Ansatz am Anfang des Grades; kühle hiervon leicht ab; Samen/Saatgut, Typ/Charge III
78	0	f43v	f43v.11	H	B	2	12	12	0	0	2	0	1.000000	10	11	1	0	ysheey or air yteey cheody ar sheo qody chckhy chdy choty she	Eintrag: feucht am Gradende | Drogenportion | zweite Drogenfraktion | kühle hiervon bis zur Endstufe ab | getrockneter Ansatz | Drogenfraktion I | Feuchtzubereitung | stelle die Zubereitung fertig | Arzneikompositum: trocken, Gradanfang | trocken am Anfang des Grades, abgeschlossen | kalter Trockenansatz | feucht, attributiv gebunden	GDT660:EXACT_WHOLE:ysheey | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT664:EXACT_WHOLE:air | GDT665:EXACT_WHOLE:yteey | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | GDT650:STRONG_COMPOSITIONAL_SHELL | GDT666:EXACT_WHOLE:qody | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:choty | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Eintrag: feucht am Gradende; Drogenportion; zweite Drogenfraktion; kühle hiervon bis zur Endstufe ab; getrockneter Ansatz; Drogenfraktion I; Feuchtzubereitung; stelle die Zubereitung fertig; Arzneikompositum: trocken, Gradanfang; angetrocknet; kalter Trockenansatz; feucht, attributiv gebunden
79	0	f45r	f45r.2	H	A	1	10	10	3	0	2	0	1.000000	8	9	1	0	shor cthy qoky qokol qokaiin chol chol ykaiin dar om	Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial | heiß am Anfang des Grades | erhitzen | heiß, Grad III | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | erhitze hiervon auf Stufe III | abgemessene Fraktion I | eine Handvoll Ansatz	V13:PART_OR_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qokol | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | V13:DRY_OL_FORM | GDT665:EXACT_WHOLE:ykaiin | GDT649:STRONG_FAMILY_DEFAULT | GDT666:EXACT_WHOLE:NONE	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Krautdroge; leicht erhitzt; erhitze Folgendes: heiß, Grad III; Trockengut; Trockengut; erhitze hiervon auf Stufe III; abgemessene Fraktion I; eine Handvoll Ansatz
80	1	f45r	f45r.3	H	A	1	9	9	3	0	0	0	1.000000	9	9	1	1	qo chcthy kchol daiin qoaiin cthy chaiin ykeey cthom	nehmen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | erhitztes Trockengut | Qualitätsgrad III | nimm drei Teile | CTH-Drogenmaterial | trocken, Grad III | erhitze hiervon bis zur Endstufe und schließe ab | eine Handvoll Blatt- oder Krautansatz	GDT662:EXACT_WHOLE:qo | V13:DRY_CTH_MATERIAL | GDT665:EXACT_WHOLE:kchol | V13:CONTEXTUAL_VALUE_SERIES | GDT666:EXACT_WHOLE:qoaiin | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT665:EXACT_WHOLE:ykeey | GDT645:ROUND_05	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	nimm Folgendes: getrocknete Krautdroge; erhitztes Trockengut; Stufe III; nimm drei Teile; Krautdroge; trocken, Grad III; erhitze hiervon bis zur Endstufe und schließe ab; eine Handvoll Blatt- oder Krautansatz
