audit_id	round	surface	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_support_note	reader_exact	split_normalized	before_state	before_gloss	after_gloss	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	flags	thermal_reader_rival	hard_collision	verdict	review_reason
G645-A01-062	1	oky	f78r	f78r.29	B	B	2	8	MEDIAL	qokor	dain	ssheky ol kedy chckhy dain oty qokor oky dain chy ol	s sheky ol kedy chckhy dain oty qokor oky dain chy ol	s sheky ol ked chckhy dain oty qokor oky dain ch ol	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	6	3	[ssheky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kedy:?] | [chckhy:?] | Grad-/Maßwert II | kalter Ansatz, Grundform | [qokor:?] | [oky:?] | Grad-/Maßwert II | trocken, Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	[ssheky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kedy:?] | [chckhy:?] | Grad-/Maßwert II | kalter Ansatz, Grundform | [qokor:?] | heißer Ansatz, Grundform | Grad-/Maßwert II | trocken, Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-063	1	oky	f78r	f78r.3	B	B	2	7	FINAL	qokol	<EOS>	tshedor shedy qopchedy qokedy dy qokol oky	tshedor shedy qopchedy qokedy dy qokol oky	ted r shedy qopchedy qoke y dy qokol oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	0	0	[tshedor:?] | [shedy:?] | [qopchedy:?] | [qokedy:?] | [dy:?] | [qokol:?] | [oky:?]	[tshedor:?] | [shedy:?] | [qopchedy:?] | [qokedy:?] | [dy:?] | [qokol:?] | heißer Ansatz, Grundform	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-064	1	oky	f79r	f79r.27	B	B	2	10	FINAL	oty	<EOS>	qokeedy sheey kas cheey olkaiin ol ory cholor oty oky	qokeedy sheey kas cheey olkaiin ol ory cholor oty oky	qokeedy sheey kas cheey olkaiin ol ory chol r oty oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	4	3	heißer Zustand, Bindungsstufe II | feucht, Bindungsstufe II | [kas:?] | [cheey:?] | [olkaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ory:?] | [cholor:?] | kalter Ansatz, Grundform | [oky:?]	heißer Zustand, Bindungsstufe II | feucht, Bindungsstufe II | [kas:?] | [cheey:?] | [olkaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [ory:?] | [cholor:?] | kalter Ansatz, Grundform | heißer Ansatz, Grundform	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-065	1	oky	f79v	f79v.12	B	B	2	8	FINAL	qotedy	<EOS>	pshdy ofchdy qokedy qoteedy qokedy qoltedy qotedy oky	pshdy ofchdy qokedy qoteedy qokedy qoltedy qotedy oky	pshdy ofch y qokedy qoteedy qokedy qolte y qotedy oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	0	0	[pshdy:?] | [ofchdy:?] | [qokedy:?] | [qoteedy:?] | [qokedy:?] | [qoltedy:?] | [qotedy:?] | [oky:?]	[pshdy:?] | [ofchdy:?] | [qokedy:?] | [qoteedy:?] | [qokedy:?] | [qoltedy:?] | [qotedy:?] | heißer Ansatz, Grundform	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-066	1	oky	f80r	f80r.23	B	B	2	13	MEDIAL	tar	lar	yshey l shey kaiin lor aiiin shcthy pchey ty ol keedy tar oky lar	yshey l shey kaiin lor aiiin shcthy epchey ty ol keedy tar oky las	yshey l sheykaiin lor aiiin shcthy epcheyty ol kee y tar oky lar	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	8	3	[yshey:?] | [l:?] | feucht, attributiv gebunden | heiß, Grad III | Holzportion | Menge-/Klassenwert IV | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | Pulver, trocken gebunden, Form I | [ty:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keedy:?] | [tar:?] | [oky:?] | Holzfraktion I	[yshey:?] | [l:?] | feucht, attributiv gebunden | heiß, Grad III | Holzportion | Menge-/Klassenwert IV | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | Pulver, trocken gebunden, Form I | [ty:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keedy:?] | [tar:?] | heißer Ansatz, Grundform | Holzfraktion I	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-067	1	oky	f81r	f81r.2	B	B	2	8	FINAL	chedy	<EOS>	dchey lshl alched qokol chol otar chedy oky	dchey lshl olched qokol chol otar chedy oky	chey lshl alched qokol chol otar chedy oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	2	[dchey:?] | [lshl:?] | [alched:?] | [qokol:?] | trocken; nominal trockenes Gut/Material | [otar:?] | getrockneter Zustand | [oky:?]	[dchey:?] | [lshl:?] | [alched:?] | [qokol:?] | trocken; nominal trockenes Gut/Material | [otar:?] | getrockneter Zustand | heißer Ansatz, Grundform	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-068	1	oky	f81v	f81v.11	B	B	2	4	MEDIAL	okeey	ykeey	yshey qokeey okeey oky ykeey qoky oky lky olchy ky dsholyd	oshey qokeey okeey oky ykeey qoky okylky olchy ky dsholyd	yshey qokeey okeey oky ykeey qoky oky lky olchy ky sholyd	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	2	[yshey:?] | [qokeey:?] | heißer Ansatz, Bindungsstufe II | [oky:?] | [ykeey:?] | heiße Grundform | [oky:?] | [lky:?] | [olchy:?] | [ky:?] | [dsholyd:?]	[yshey:?] | [qokeey:?] | heißer Ansatz, Bindungsstufe II | heißer Ansatz, Grundform | [ykeey:?] | heiße Grundform | heißer Ansatz, Grundform | [lky:?] | [olchy:?] | [ky:?] | [dsholyd:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-069	1	oky	f81v	f81v.11	B	B	2	7	MEDIAL	qoky	lky	yshey qokeey okeey oky ykeey qoky oky lky olchy ky dsholyd	oshey qokeey okeey oky ykeey qoky okylky olchy ky dsholyd	yshey qokeey okeey oky ykeey qoky oky lky olchy ky sholyd	READER_VARIANT	one or more readers change the target beyond boundary normalization	0	0	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	2	[yshey:?] | [qokeey:?] | heißer Ansatz, Bindungsstufe II | [oky:?] | [ykeey:?] | heiße Grundform | [oky:?] | [lky:?] | [olchy:?] | [ky:?] | [dsholyd:?]	[yshey:?] | [qokeey:?] | heißer Ansatz, Bindungsstufe II | heißer Ansatz, Grundform | [ykeey:?] | heiße Grundform | heißer Ansatz, Grundform | [lky:?] | [olchy:?] | [ky:?] | [dsholyd:?]	READER_VARIANT	0	0	READER_VARIANT_WARNING	one or more readers change the target beyond boundary normalization
G645-A01-070	1	oky	f81v	f81v.25	B	B	2	12	FINAL	tchd	<EOS>	oshedy qotedy shol chedy y shchey ol chey qol chedy tchd oky	oshedy qotedy shol chedy yshchey ol chey qol chedy tchd oky	oshedy qotedy ol che y yshchey ol chey qol che ytchd oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	4	0	[oshedy:?] | [qotedy:?] | feucht; nominal feuchtes Gut/Material | getrockneter Zustand | [y:?] | [shchey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chey:?] | [qol:?] | getrockneter Zustand | [tchd:?] | [oky:?]	[oshedy:?] | [qotedy:?] | feucht; nominal feuchtes Gut/Material | getrockneter Zustand | [y:?] | [shchey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chey:?] | [qol:?] | getrockneter Zustand | [tchd:?] | heißer Ansatz, Grundform	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-071	1	oky	f82r	f82r.29	B	B	2	7	MEDIAL	rchedy	qotedy	d cheey lchedy qokeedy lchedy rchedy oky qotedy qoty qoty	dcheey lchedy qokeedy lchedy rchedy okchhy qotedy qoty qoty	dcheey lche y qokeedy lchedy rchedy oky qotedy qoty qoty	READER_VARIANT	one or more readers change the target beyond boundary normalization	0	0	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	6	5	[d:?] | [cheey:?] | getrocknetes Drogenholz | heißer Zustand, Bindungsstufe II | getrocknetes Drogenholz | getrocknete Wurzel | [oky:?] | [qotedy:?] | kalt, Grundform | kalt, Grundform	[d:?] | [cheey:?] | getrocknetes Drogenholz | heißer Zustand, Bindungsstufe II | getrocknetes Drogenholz | getrocknete Wurzel | heißer Ansatz, Grundform | [qotedy:?] | kalt, Grundform | kalt, Grundform	READER_VARIANT	0	0	READER_VARIANT_WARNING	one or more readers change the target beyond boundary normalization
G645-A01-072	1	oky	f82v	f82v.18	B	B	2	10	FINAL	qokeedy	<EOS>	ykeedy qokeedy chedy qokar okeey lkedy qokal olkeedy qokeedy oky	ykeedy qokeedy chedy qokar okeey lkedy qokal olkeedy qokeedy oky	ykeedy qokeedy che y qokar okeey lkedy qokal olkeedy qokeedy oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	6	5	[ykeedy:?] | heißer Zustand, Bindungsstufe II | getrockneter Zustand | heiße Portion | heißer Ansatz, Bindungsstufe II | [lkedy:?] | heiße Substanz | [olkeedy:?] | heißer Zustand, Bindungsstufe II | [oky:?]	[ykeedy:?] | heißer Zustand, Bindungsstufe II | getrockneter Zustand | heiße Portion | heißer Ansatz, Bindungsstufe II | [lkedy:?] | heiße Substanz | [olkeedy:?] | heißer Zustand, Bindungsstufe II | heißer Ansatz, Grundform	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-073	1	oky	f82v	f82v.31	B	B	2	6	MEDIAL	qolkain	otaly	qokeey r ain chey qolkain oky otaly qokal olshalsy	qokeey rain chey qolkain oky otaly qokalsh olshalsy	qokeey r ain chey qolkain oky otaly qokal sh olshalsy	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	0	[qokeey:?] | [r:?] | Menge-/Klassenwert II | [chey:?] | [qolkain:?] | [oky:?] | [otaly:?] | heiße Substanz | [olshalsy:?]	[qokeey:?] | [r:?] | Menge-/Klassenwert II | [chey:?] | [qolkain:?] | heißer Ansatz, Grundform | [otaly:?] | heiße Substanz | [olshalsy:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-074	1	oky	f86v5	f86v5.36	T	B	2	8	MEDIAL	oltal	dam	shody qoty chody ytody olkey otoloty oltal oky dam	shody qoty chody ytody olkey otoloty oltal oky dam	shody qoty chody ytody olkey otoloty oltal oky dam	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	1	1	[shody:?] | kalt, Grundform | [chody:?] | [ytody:?] | [olkey:?] | [otoloty:?] | [oltal:?] | [oky:?] | [dam:?]	[shody:?] | kalt, Grundform | [chody:?] | [ytody:?] | [olkey:?] | [otoloty:?] | [oltal:?] | heißer Ansatz, Grundform | [dam:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-075	1	oky	f86v5	f86v5.4	T	B	2	2	MEDIAL	ypchesy	sheeey	ypchesy oky sheeey qoty qotaiin sail chepy ltedy dar olkar am	ypchery oky sheeey qoty qotaiin sain chepy ltedy dar olkar am	ypchesy oky sheeey qoty qotaiin sail chepy lte y dar olkar am	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	2	[ypchesy:?] | [oky:?] | [sheeey:?] | kalt, Grundform | kalt, Grad III | [sail:?] | [chepy:?] | [ltedy:?] | [dar:?] | [olkar:?] | [am:?]	[ypchesy:?] | heißer Ansatz, Grundform | [sheeey:?] | kalt, Grundform | kalt, Grad III | [sail:?] | [chepy:?] | [ltedy:?] | [dar:?] | [olkar:?] | [am:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-076	1	oky	f86v6	f86v6.29	T	B	2	4	MEDIAL	shol	ytaiin	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin	dchedy chcthdy shol oky ytaiin ykain chedy dy dal shdaiin	dchedy chcthdy shol oky ytaiin ykaiin chedy dy dal shdaiin	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	2	[dchedy:?] | [chcthdy:?] | feucht; nominal feuchtes Gut/Material | [oky:?] | [ytaiin:?] | [ykaiin:?] | getrockneter Zustand | [dy:?] | [dal:?] | [shdaiin:?]	[dchedy:?] | [chcthdy:?] | feucht; nominal feuchtes Gut/Material | heißer Ansatz, Grundform | [ytaiin:?] | [ykaiin:?] | getrockneter Zustand | [dy:?] | [dal:?] | [shdaiin:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-077	1	oky	f86v6	f86v6.32	T	B	2	4	MEDIAL	chsey	qokar	qokeey qoeear chsey oky qokar or chey qotar ol kchedy qokaiin am	qokeey qoeear chsey oky qokar orchey qotar olkchedy qokaiin am	qokeey qoeear chsey oky qokar or chey qotar ol kchedy qokaiin am	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	4	2	[qokeey:?] | [qoeear:?] | [chsey:?] | [oky:?] | heiße Portion | Teil-/Nominalträger; genaue Basisbedeutung offen | [chey:?] | [qotar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kchedy:?] | heiß, Grad III | [am:?]	[qokeey:?] | [qoeear:?] | [chsey:?] | heißer Ansatz, Grundform | heiße Portion | Teil-/Nominalträger; genaue Basisbedeutung offen | [chey:?] | [qotar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kchedy:?] | heiß, Grad III | [am:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-078	1	oky	f87v	f87v.4	H	A	1	4	FINAL	ykeeor	<EOS>	dcheecthey cthosy ykeeor oky	dcheecthey cthosy ykeeor oky	dcheecthey cthosy ykeeor oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	0	0	[dcheecthey:?] | [cthosy:?] | [ykeeor:?] | [oky:?]	[dcheecthey:?] | [cthosy:?] | [ykeeor:?] | heißer Ansatz, Grundform	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-079	1	oky	f88r	f88r.8	P	A	1	11	MEDIAL	aiin	sam	ral sheom keol chear shekor qokor daiin sar s aiin oky sam	sal sheom kol chear shekor qokor daiin sar raiin oky sam	sal sheom keol chear shekor qokor aiin sar s aiin oky sam	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	6	3	Wurzelrohstoff I | [sheom:?] | [keol:?] | trockene Fraktion I | [shekor:?] | [qokor:?] | Menge/Portion III | Samenfraktion I | [s:?] | Menge III | [oky:?] | Samen/Saatgut: Maß-/Einheitsform I	Wurzelrohstoff I | [sheom:?] | [keol:?] | trockene Fraktion I | [shekor:?] | [qokor:?] | Menge/Portion III | Samenfraktion I | [s:?] | Menge III | heißer Ansatz, Grundform | Samen/Saatgut: Maß-/Einheitsform I	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-080	1	oky	f8v	f8v.13	H	A	1	3	MEDIAL	otchar	chokain	kchor otchar oky chokain keoky otorchy satar	kchor otchar oky chokain keoky otorchy satar	kchor otchar oky chokain keoky otorchy satar	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	0	0	[kchor:?] | [otchar:?] | [oky:?] | [chokain:?] | [keoky:?] | [otorchy:?] | [satar:?]	[kchor:?] | [otchar:?] | heißer Ansatz, Grundform | [chokain:?] | [keoky:?] | [otorchy:?] | [satar:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-081	1	oky	f93v	f93v.2	H	A	1	6	MEDIAL	ytey	daiin	yteeody qotody qotchol qocthody ytey oky daiin dar cthog	yteeody qotody qotchol qocthody ytey oky daiin dar cthog	yteeod qoto y qotchol qoctho y ytey oky aiin dar cthog	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	2	1	[yteeody:?] | [qotody:?] | Material: kalt und trocken | [qocthody:?] | [ytey:?] | [oky:?] | Grad-/Maßwert III | [dar:?] | [cthog:?]	[yteeody:?] | [qotody:?] | Material: kalt und trocken | [qocthody:?] | [ytey:?] | heißer Ansatz, Grundform | Grad-/Maßwert III | [dar:?] | [cthog:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-082	1	oky	f93v	f93v.3	H	A	1	4	MEDIAL	qockhol	cheodaiin	dchos chody qockhol oky cheodaiin oty daiin otal dair okol	dchos chody qockhol oky cheodaiin oty daiin otal dair okol	chos chody qockhol oky cheodaiin ot daiin otal dair okol	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	3	2	[dchos:?] | [chody:?] | [qockhol:?] | [oky:?] | [cheodaiin:?] | kalter Ansatz, Grundform | Grad-/Maßwert III | Ansatz aus kaltem Rohstoff, Form I | [dair:?] | [okol:?]	[dchos:?] | [chody:?] | [qockhol:?] | heißer Ansatz, Grundform | [cheodaiin:?] | kalter Ansatz, Grundform | Grad-/Maßwert III | Ansatz aus kaltem Rohstoff, Form I | [dair:?] | [okol:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-083	1	oky	f94r	f94r.2	H	B	3	7	MEDIAL	okair	daiir	dor cheody okaiin odor okal okair oky daiir qotar okar olaiin	dor cheody okaiin odor okal okair oky daiis qotar okar olaiin	dor cheody okaiin od r okal okair oky daiir qotar okar olaiin	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	3	3	[dor:?] | getrockneter Ansatz | heiß, Grad III, im Ansatzrahmen | [odor:?] | Ansatz aus heißem Rohstoff, Form I | [okair:?] | [oky:?] | [daiir:?] | [qotar:?] | [okar:?] | [olaiin:?]	[dor:?] | getrockneter Ansatz | heiß, Grad III, im Ansatzrahmen | [odor:?] | Ansatz aus heißem Rohstoff, Form I | [okair:?] | heißer Ansatz, Grundform | [daiir:?] | [qotar:?] | [okar:?] | [olaiin:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-084	1	oky	f94v	f94v.11	H	B	3	10	FINAL	eedy	<EOS>	todaiin shy qokar chetaiin chdy ykol qoky or eedy oky	todaiin shcthhy qokar chetaiin chdy ykol qoky or eedy oky	todaiin shy qokar chetaiin ch y ykol qoky or ee y oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	4	2	[todaiin:?] | feucht, Grundform | heiße Portion | [chetaiin:?] | [chdy:?] | [ykol:?] | heiße Grundform | Teil-/Nominalträger; genaue Basisbedeutung offen | [eedy:?] | [oky:?]	[todaiin:?] | feucht, Grundform | heiße Portion | [chetaiin:?] | [chdy:?] | [ykol:?] | heiße Grundform | Teil-/Nominalträger; genaue Basisbedeutung offen | [eedy:?] | heißer Ansatz, Grundform	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-085	1	oky	f95r1	f95r1.2	H	B	3	11	MEDIAL	qoty	dan	ol chdy chdy qokaiin shdy qokaiin chdy kol chdy qoty oky dan	ol chdy chdy qokaiin shdy qokaiin chdy kol chdy qoty oky dan	ol chdy chdy qokaiin sh y qokaiin chdy kol chdy qoty oky dan	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	6	5	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chdy:?] | [chdy:?] | heiß, Grad III | [shdy:?] | heiß, Grad III | [chdy:?] | heiß; nominal heißes Gut/Material | [chdy:?] | kalt, Grundform | [oky:?] | Grad-/Maßwert I	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chdy:?] | [chdy:?] | heiß, Grad III | [shdy:?] | heiß, Grad III | [chdy:?] | heiß; nominal heißes Gut/Material | [chdy:?] | kalt, Grundform | heißer Ansatz, Grundform | Grad-/Maßwert I	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A01-086	1	oky	f99r	f99r.24	P	A	1	1	ONLY	<BOS>	<EOS>	oky	oky	oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	0	0	[oky:?]	heißer Ansatz, Grundform	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-087	1	oky	f99r	f99r.4	P	A	1	1	ONLY	<BOS>	<EOS>	oky	oky	oky	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	0	0	[oky:?]	heißer Ansatz, Grundform	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
G645-A01-088	1	oky	f9v	f9v.11	H	A	1	3	MEDIAL	chshoty	kaiin	ychor chshoty oky kaiin	ychor chshoty oky kaiin	ychor chshoty okykaiin	READER_VARIANT	one or more readers change the target beyond boundary normalization	0	0	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	1	0	[ychor:?] | [chshoty:?] | [oky:?] | heiß, Grad III	[ychor:?] | [chshoty:?] | heißer Ansatz, Grundform | heiß, Grad III	READER_VARIANT|FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	READER_VARIANT_WARNING	one or more readers change the target beyond boundary normalization
G645-A01-089	1	oky	f9v	f9v.3	H	A	1	7	MEDIAL	otaiin	oeees	ykey chor ykaiin daiin cthy otaiin oky oeees daiin	ykey chor ykaiin daiin cthy otaiin oky oeees daiin	ykey chor ykaiin daiin cthy otaiin oky oeees daiin	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[oky:?]	heißer Ansatz, Grundform	5	5	[ykey:?] | Pflanzen-/Reproduktionsteil | [ykaiin:?] | Grad-/Maßwert III | CTH-Drogenmaterial | kalt im Zubereitungsrahmen, Grad III | [oky:?] | [oeees:?] | Grad-/Maßwert III	[ykey:?] | Pflanzen-/Reproduktionsteil | [ykaiin:?] | Grad-/Maßwert III | CTH-Drogenmaterial | kalt im Zubereitungsrahmen, Grad III | heißer Ansatz, Grundform | [oeees:?] | Grad-/Maßwert III	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A02-001	2	otchor	f104r	f104r.23	S	B	3	9	MEDIAL	keeody	aiir	ol sheockhey chol kechdy okeedal lkain chol keeody otchor aiir chol kar alol	ol sheo ckhey chol kechdy okeedal lkain chol keeody otchor aiir chol kar alol	ol sheockhey chol kechd okeedal lkain cholkeeo y otchor aiir chol kar alol	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	4	2	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheockhey:?] | trocken; nominal trockenes Gut/Material | [kechdy:?] | [okeedal:?] | [lkain:?] | trocken; nominal trockenes Gut/Material | [keeody:?] | [otchor:?] | [aiir:?] | trocken; nominal trockenes Gut/Material | [kar:?] | [alol:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheockhey:?] | trocken; nominal trockenes Gut/Material | [kechdy:?] | [okeedal:?] | [lkain:?] | trocken; nominal trockenes Gut/Material | [keeody:?] | kalt-trockene Drogenportion im Ansatz | [aiir:?] | trocken; nominal trockenes Gut/Material | [kar:?] | [alol:?]	NONE	0	0	CLEAN_CONTEXT_COMPATIBLE	complete reading fits at least two clean already glossed companion positions
G645-A02-002	2	otchor	f11v	f11v.3	H	A	1	1	INITIAL	<BOS>	dy	otchor dy kchy tchy ar qokchd oky choldy dy	otchor dy kchy tchy ar qokchd oky chol dy dy	otchor dy kchy tchy ar qokchd oky choldydy	ALL_THREE_EXACT	all three readers retain the exact token	1	1	UNKNOWN_SURFACE	[otchor:?]	kalt-trockene Drogenportion im Ansatz	0	0	[otchor:?] | [dy:?] | [kchy:?] | [tchy:?] | [ar:?] | [qokchd:?] | [oky:?] | [choldy:?] | [dy:?]	kalt-trockene Drogenportion im Ansatz | [dy:?] | [kchy:?] | [tchy:?] | [ar:?] | [qokchd:?] | [oky:?] | [choldy:?] | [dy:?]	FEWER_THAN_TWO_CLEAN_COMPANIONS	0	0	OPAQUE_OR_UNSTABLE_CONTEXT	all-reader exact target but fewer than two clean already glossed companion positions
