event_id	record_unit_id	page	statement_id	microcycle	owner	source_joint_tuple_id	source_surface	source_value_de	source_slot	nearest_wrong_surface	nearest_wrong_joint_tuple_id	nearest_wrong_value_de	surface_edit_distance	value_slot_candidate_count	owner_candidate_count	owner_plus_right_neighbor_candidate_count	right_neighbor_value_de	deck_class	card_occurrences	repair_class	repair_rule_de	meaning_preserved_after_repair
E136	B1	f81v	B1-S008	2	B1_SHARED_TWO_ROW_POOL	bc4f1f5c006c74a4d26d	tedy	Kurzabsetzung	S3_PROZESS_TRANSFER	otedy	c45ebac60774620561e2	Kurzfolge	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E137	B1	f81v	B1-S009	1	B1_SHARED_TWO_ROW_POOL	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	S4_DAUER_ZUSTAND	qokeey	0275fbf14e07935b0a45	Langkontakt	1	2	2	1	END	PRODUCTIVE_COMPOSITION	8	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E138	B1	f81v	B1-S010	1	B1_SHARED_TWO_ROW_POOL	7db18b2f0fb7ed0fcfd3	qokedy	Kurzkontakt	S4_DAUER_ZUSTAND	qokeey	0275fbf14e07935b0a45	Langkontakt	1	2	2	1	END	PRODUCTIVE_COMPOSITION	8	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E139	B1	f81v	B1-S011	1	B1_SHARED_TWO_ROW_POOL	2cc8bb3c2af19607888f	chckhy	durchleiten	S3_PROZESS_TRANSFER	shcthy	e0b630cb1b5df5e7105b	Bereit	2	1	1	1	Einsetzen	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E140	B1	f81v	B1-S011	1	B1_SHARED_TWO_ROW_POOL	276a7c2d74d1143446f4	oky	Einsetzen	S5_ZIEL_ANWENDUNG	ody	97cc9ac109148723c472	Rücknahmeschluss	1	2	1	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E141	B1	f81v	B1-S012	1	B1_SHARED_TWO_ROW_POOL	be0974b366c981dc1eef	lsho	Waschgang	S3_PROZESS_TRANSFER	sho	2cc054357a929df85f64	Zutat	1	2	2	1	Kurzkontakt	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E142	B1	f81v	B1-S012	1	B1_SHARED_TWO_ROW_POOL	08bd5ca0c2ad137a056d	okey	Kurzkontakt	S4_DAUER_ZUSTAND	okeey	0275fbf14e07935b0a45	Langkontakt	1	2	2	1	Waschgang	PRODUCTIVE_COMPOSITION	2	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E143	B1	f81v	B1-S012	2	B1_SHARED_TWO_ROW_POOL	2e7e89e0bd12b999c280	lshedy	Waschgang	S3_PROZESS_TRANSFER	dshedy	cbb42a4fe68068325d6b	Vorabsetzschluss	1	2	2	1	END	PRODUCTIVE_COMPOSITION	2	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E144	B1	f81v	B1-S013	1	B1_SHARED_TWO_ROW_POOL	2e7e89e0bd12b999c280	lshedy	Waschgang	S3_PROZESS_TRANSFER	dshedy	cbb42a4fe68068325d6b	Vorabsetzschluss	1	2	2	1	END	PRODUCTIVE_COMPOSITION	2	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E145	B1	f81v	B1-S014	1	B1_SHARED_TWO_ROW_POOL	6f7ff8287eddf4da9fdb	chdy	Umsetzen	S3_PROZESS_TRANSFER	chey	b921a237be883a820352	Diesposten	1	1	1	1	Weiterweg	PRODUCTIVE_COMPOSITION	11	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E146	B1	f81v	B1-S014	2	B1_SHARED_TWO_ROW_POOL	c205570c49d4d93c23d3	qolky	Weiterweg	S1_BEZUG_FOLGE	qoky	276a7c2d74d1143446f4	Einsetzen	1	1	1	1	Zielabführung	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E147	B1	f81v	B1-S014	2	B1_SHARED_TWO_ROW_POOL	433713294b25b0a12f66	lchedal	Zielabführung	S3_PROZESS_TRANSFER	lchedar	0f15effeca7ab10bb026	Quellabführung	1	1	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E148	B1	f81v	B1-S014	3	B1_SHARED_TWO_ROW_POOL	dcda95c81a5460feb191	ol	Fortsetzung	S1_BEZUG_FOLGE	al	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Folgequelle	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E149	B1	f81v	B1-S014	3	B1_SHARED_TWO_ROW_POOL	b6b654722e55729cc947	otar	Folgequelle	S1_BEZUG_FOLGE	otal	90bcf0a9ec0ef56399e6	Folgeziel	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E150	B1	f81v	B1-S015	1	B1_SHARED_TWO_ROW_POOL	a7af89ab31ce5e247395	ytey	Kurzteil	S2_MATERIAL_MASS	chey	b921a237be883a820352	Diesposten	2	1	1	1	Rücktransfer	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E151	B1	f81v	B1-S015	1	B1_SHARED_TWO_ROW_POOL	07913ef9b1fb773cd325	okchedy	Rücktransfer	S3_PROZESS_TRANSFER	olchedy	28ffbc88b97772a75f1e	weiterführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E152	B1	f81v	B1-S016	1	B1_SHARED_TWO_ROW_POOL	308e8ea2d5d190c498e8	okal	Zieleinsatz	S5_ZIEL_ANWENDUNG	otal	90bcf0a9ec0ef56399e6	Folgeziel	1	2	1	1	Langkontakt	PRODUCTIVE_COMPOSITION	6	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E153	B1	f81v	B1-S016	2	B1_SHARED_TWO_ROW_POOL	0275fbf14e07935b0a45	okeey	Langkontakt	S4_DAUER_ZUSTAND	oteey	5d5e0b288cf36864ed9d	Langfolge	1	2	1	1	Fortsetzung	PRODUCTIVE_COMPOSITION	7	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E154	B1	f81v	B1-S016	3	B1_SHARED_TWO_ROW_POOL	dcda95c81a5460feb191	ol	Fortsetzung	S1_BEZUG_FOLGE	al	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Kurzabsetzung	PRODUCTIVE_COMPOSITION	19	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E155	B1	f81v	B1-S016	3	B1_SHARED_TWO_ROW_POOL	bc4f1f5c006c74a4d26d	tedy	Kurzabsetzung	S3_PROZESS_TRANSFER	otedy	c45ebac60774620561e2	Kurzfolge	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E156	B1	f81v	B1-S017	1	B1_SHARED_TWO_ROW_POOL	dd0ecaf5e27d81befffc	al	Stelle	S5_ZIEL_ANWENDUNG	dl	0f18de177ed7c878bf95	Zusatz	1	1	1	1	Kurzfortgang	PRODUCTIVE_COMPOSITION	10	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E157	B1	f81v	B1-S017	2	B1_SHARED_TWO_ROW_POOL	a06244ef1f2b37ca44c1	teol	Kurzfortgang	S1_BEZUG_FOLGE	keol	9bb7122b386ebbc6138f	Kurzbindefortsetzung	1	1	1	1	Transfer	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E158	B1	f81v	B1-S017	2	B1_SHARED_TWO_ROW_POOL	d225b7a7b95da7aee437	dchdy	Transfer	S3_PROZESS_TRANSFER	dchey	65f320e75510b2f38182	Wurzelteil	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E159	B1	f81v	B1-S018	1	B1_SHARED_TWO_ROW_POOL	b38d70daefd663d74625	ly	Auffanggefäß	S3_PROZESS_TRANSFER	dy	b921a237be883a820352	Diesposten	1	1	1	1	Kurzhalt	MEMORIZED_WHOLE_CARD	1	MASTER_EXEMPLAR_ONLY	Einmalige Ganzkarte: Fehler ist im Arbeitsgang bemerkbar, die exakte Oberfläche kommt nur aus dem Meisterexemplar.	YES
E160	B1	f81v	B1-S018	1	B1_SHARED_TWO_ROW_POOL	74c76d589d44120f647b	dsheol	Kurzhalt	S4_DAUER_ZUSTAND	dshedy	cbb42a4fe68068325d6b	Vorabsetzschluss	2	1	1	1	Arbeitsstufe	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E161	B1	f81v	B1-S018	2	B1_SHARED_TWO_ROW_POOL	2c82523794dcb7d2b343	oiiin	Arbeitsstufe	S2_MATERIAL_MASS	daiin	2f1c5e56e8f0ff459065	Sollmaß	2	1	1	1	Langsammlung	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E162	B1	f81v	B1-S018	2	B1_SHARED_TWO_ROW_POOL	3b70942557b3a40e8030	olkeedy	Langsammlung	S3_PROZESS_TRANSFER	chkeedy	a84fbe3ad380df345b97	Langwärmen	2	2	1	1	END	PRODUCTIVE_COMPOSITION	3	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E163	B1	f81v	B1-S019	1	B1_SHARED_TWO_ROW_POOL	bc4f1f5c006c74a4d26d	tedy	Kurzabsetzung	S3_PROZESS_TRANSFER	otedy	c45ebac60774620561e2	Kurzfolge	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E164	B1	f81v	B1-S020	1	B1_SHARED_TWO_ROW_POOL	d904bf7b044dd3922781	cheky	Kurzwärme	S4_DAUER_ZUSTAND	chedy	6f7ff8287eddf4da9fdb	Umsetzen	1	1	1	1	durchlassen	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E165	B1	f81v	B1-S020	2	B1_SHARED_TWO_ROW_POOL	d68bc8de3bcee09db23c	shckhedy	durchlassen	S3_PROZESS_TRANSFER	shcthey	6b89d6dd70635bc60fe0	Kurzvorbereitung	2	1	1	1	END	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E166	B1	f81v	B1-S021	1	B1_SHARED_TWO_ROW_POOL	dd0ecaf5e27d81befffc	al	Stelle	S5_ZIEL_ANWENDUNG	dl	0f18de177ed7c878bf95	Zusatz	1	1	1	1	END	PRODUCTIVE_COMPOSITION	10	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E167	B2	f82r	B2-S001	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	259b2b3b0bf859882e2c	dchedy	überführen	S3_PROZESS_TRANSFER	dshedy	cbb42a4fe68068325d6b	Vorabsetzschluss	1	1	1	1	END	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E168	B2	f82r	B2-S002	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	28ffbc88b97772a75f1e	qolchedy	weiterführen	S1_BEZUG_FOLGE	qokchedy	07913ef9b1fb773cd325	Rücktransfer	1	1	1	1	END	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E169	B2	f82r	B2-S003	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	1645e612504fcef59ced	qokain	Zugabe	S2_MATERIAL_MASS	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	1	1	1	1	Diesposten	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E170	B2	f82r	B2-S003	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	b921a237be883a820352	y	Diesposten	S1_BEZUG_FOLGE	ly	b38d70daefd663d74625	Auffanggefäß	1	1	1	1	Langkontakt	PRODUCTIVE_COMPOSITION	18	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E171	B2	f82r	B2-S003	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	7d25241b0e56c836372a	qokeedy	Langkontakt	S4_DAUER_ZUSTAND	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	1	2	2	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E172	B2	f82r	B2-S004	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	308e8ea2d5d190c498e8	qokal	Zieleinsatz	S5_ZIEL_ANWENDUNG	qokar	3ae9a121ba0045b913e8	Quelleinsatz	1	2	2	1	Abführpassage	PRODUCTIVE_COMPOSITION	6	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E173	B2	f82r	B2-S004	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	f329f2051370174e9a38	lcheckhy	Abführpassage	S3_PROZESS_TRANSFER	checthy	e0b630cb1b5df5e7105b	Bereit	2	1	1	1	Abführung	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E174	B2	f82r	B2-S004	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	ba8142680851f24c9ff2	lched	Abführung	S3_PROZESS_TRANSFER	lchedy	de7321bface5628e35d6	abführen	1	2	1	1	Langkontakt	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E175	B2	f82r	B2-S004	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	0275fbf14e07935b0a45	qokeey	Langkontakt	S4_DAUER_ZUSTAND	qokedy	7db18b2f0fb7ed0fcfd3	Kurzkontakt	1	2	2	1	Trennabzug	PRODUCTIVE_COMPOSITION	7	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E176	B2	f82r	B2-S004	3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	c1db6b0a28d5cbb5d3d2	lcheckhedy	Trennabzug	S3_PROZESS_TRANSFER	lcheckhy	f329f2051370174e9a38	Abführpassage	2	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E177	B2	f82r	B2-S005	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	4a7a6326ac95a8809302	qokaly	Zieleinsatz	S5_ZIEL_ANWENDUNG	qokal	308e8ea2d5d190c498e8	Zieleinsatz	1	2	2	1	Sollsammlung	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E178	B2	f82r	B2-S005	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	2d2e37ccb2dacc53ee5a	solkaiin	Sollsammlung	S3_PROZESS_TRANSFER	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	2	1	1	1	durchleiten	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E179	B2	f82r	B2-S005	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	2cc8bb3c2af19607888f	chckhy	durchleiten	S3_PROZESS_TRANSFER	shcthy	e0b630cb1b5df5e7105b	Bereit	2	1	1	1	Sollstellung	PRODUCTIVE_COMPOSITION	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E180	B2	f82r	B2-S005	3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	S2_MATERIAL_MASS	qokain	1645e612504fcef59ced	Zugabe	1	1	1	1	Sollstellung	PRODUCTIVE_COMPOSITION	9	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E181	B2	f82r	B2-S005	3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	b5fcea1eaed06b2f2291	qokaiin	Sollstellung	S2_MATERIAL_MASS	qokain	1645e612504fcef59ced	Zugabe	1	1	1	1	Folgevorbereitung	PRODUCTIVE_COMPOSITION	9	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E182	B2	f82r	B2-S005	4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	a8f891de626fc00028e9	octheol	Folgevorbereitung	S1_BEZUG_FOLGE	cheol	dcda95c81a5460feb191	Fortsetzung	2	1	1	1	Langwärmen	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E183	B2	f82r	B2-S005	4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	f0db6d30cd34f4cb2a4d	chkeey	Langwärmen	S4_DAUER_ZUSTAND	cheey	b5df9126607030b95175	Klarauszug	1	2	1	1	abziehen	PRODUCTIVE_COMPOSITION	1	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E184	B2	f82r	B2-S005	5	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	04a3877f0fc81b7597c9	ldy	abziehen	S3_PROZESS_TRANSFER	ody	97cc9ac109148723c472	Rücknahmeschluss	1	1	1	1	END	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E185	B2	f82r	B2-S006	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	5d5e0b288cf36864ed9d	oteey	Langfolge	S1_BEZUG_FOLGE	okeey	0275fbf14e07935b0a45	Langkontakt	1	1	1	1	Zieleinsatz	PRODUCTIVE_COMPOSITION	2	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E186	B2	f82r	B2-S006	1	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	308e8ea2d5d190c498e8	qokal	Zieleinsatz	S5_ZIEL_ANWENDUNG	qokar	3ae9a121ba0045b913e8	Quelleinsatz	1	2	2	1	Kurzpassage	PRODUCTIVE_COMPOSITION	6	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; Besitzer reicht nicht, die rechte Nachbarkarte oder das Exemplar entscheidet.	YES
E187	B2	f82r	B2-S006	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	c1913ec4ff84148da6d3	sheckhy	Kurzpassage	S3_PROZESS_TRANSFER	shecthy	cb57b696b815fdef9cb7	Kurzvorbereitung	1	1	1	1	Einsetzen	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E188	B2	f82r	B2-S006	2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	276a7c2d74d1143446f4	qoky	Einsetzen	S5_ZIEL_ANWENDUNG	qokey	08bd5ca0c2ad137a056d	Kurzkontakt	1	2	1	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E189	B2	f82r	B2-S007	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	cbb42a4fe68068325d6b	dshedy	Vorabsetzschluss	S3_PROZESS_TRANSFER	dchedy	259b2b3b0bf859882e2c	überführen	1	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E190	B2	f82r	B2-S008	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	54d0e228ca346110af05	otaiin	Folgemaß	S2_MATERIAL_MASS	okaiin	b5fcea1eaed06b2f2291	Sollstellung	1	1	1	1	Quelleinsatz	PRODUCTIVE_COMPOSITION	3	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E191	B2	f82r	B2-S008	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	3ae9a121ba0045b913e8	qokar	Quelleinsatz	S5_ZIEL_ANWENDUNG	qokal	308e8ea2d5d190c498e8	Zieleinsatz	1	1	1	1	Kurzabsetzung	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E192	B2	f82r	B2-S008	2	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	bc4f1f5c006c74a4d26d	tedy	Kurzabsetzung	S3_PROZESS_TRANSFER	otedy	c45ebac60774620561e2	Kurzfolge	1	1	1	1	END	PRODUCTIVE_COMPOSITION	12	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E193	B2	f82r	B2-S009	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	daa1347f456415fe8737	solshedy	Folgeabsetzen	S3_PROZESS_TRANSFER	qokshedy	db167f8e9b53eefb58f8	Einsatzabsetzen	2	1	1	1	END	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E194	B2	f82r	B2-S010	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	0275fbf14e07935b0a45	qokeey	Langkontakt	S4_DAUER_ZUSTAND	qokedy	7db18b2f0fb7ed0fcfd3	Kurzkontakt	1	2	1	1	Einsetzen	PRODUCTIVE_COMPOSITION	7	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E195	B2	f82r	B2-S010	1	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	276a7c2d74d1143446f4	qoky	Einsetzen	S5_ZIEL_ANWENDUNG	qokey	08bd5ca0c2ad137a056d	Kurzkontakt	1	2	1	1	Auslass	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
E196	B2	f82r	B2-S010	2	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	5eff216ba51fbfb21f22	ls	Auslass	S3_PROZESS_TRANSFER	lo	2b7fa918d1b2f5c656e3	Abzug	1	1	1	1	Klarauszug	PRODUCTIVE_COMPOSITION	1	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E197	B2	f82r	B2-S010	2	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	b5df9126607030b95175	shey	Klarauszug	S3_PROZESS_TRANSFER	chey	b921a237be883a820352	Diesposten	1	1	1	1	END	MEMORIZED_WHOLE_CARD	4	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E198	B2	f82r	B2-S011	1	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	1645e612504fcef59ced	qokain	Zugabe	S2_MATERIAL_MASS	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	1	1	1	1	Quelle	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E199	B2	f82r	B2-S011	2	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	4d4559019a961b834aa1	dar	Quelle	S1_BEZUG_FOLGE	dal	dd0ecaf5e27d81befffc	Stelle	1	1	1	1	Zugabe	PRODUCTIVE_COMPOSITION	5	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E200	B2	f82r	B2-S011	2	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	1645e612504fcef59ced	qokain	Zugabe	S2_MATERIAL_MASS	qokaiin	b5fcea1eaed06b2f2291	Sollstellung	1	1	1	1	Langkontakt	PRODUCTIVE_COMPOSITION	7	AUTOMATICALLY_REPAIRABLE	Atomarer Arbeitswert plus Slot nennt genau eine exakte Karte.	YES
E201	B2	f82r	B2-S011	2	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION	7d25241b0e56c836372a	qokeedy	Langkontakt	S4_DAUER_ZUSTAND	qoteedy	ff178343c18e287ce3b7	Langfolgestufe	1	2	1	1	END	PRODUCTIVE_COMPOSITION	10	DETECTABLE_BUT_AMBIGUOUS	Arbeitswert und Slot erkennen den Fehler; sichtbarer Besitzer wählt die exakte Karte.	YES
