paragraph	grammar	timing	event	location	kind	form	object	D_status	H_status	D_before	H_before	D_after	H_after	D_assertion	H_assertion	row_status
f19v|f19v.8-f19v.14	M	I	3	f19v.9:5	ACTION	chol	f19v.9:3	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f19v|f19v.8-f19v.14	M	I	4	f19v.9:6	QUALITY	oky	f19v.9:3	MATCH	DIFFERENT_NOT_OPPOSED	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=warm	PHYSICAL:thermal=warm	recorded
f19v|f19v.8-f19v.14	M	I	5	f19v.10:2	MATERIAL	chor	f19v.9:3	SAME_FORM_REMENTION	SAME_FORM_REMENTION	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""hot""}"			recorded
f22v|f22v.6-f22v.16	B	O	15	f22v.9:3	ACTION	chol	f22v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f22v|f22v.6-f22v.16	B	I	15	f22v.9:3	ACTION	chol	f22v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f22v|f22v.6-f22v.16	J	O	15	f22v.9:3	ACTION	chol	f22v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f22v|f22v.6-f22v.16	J	I	15	f22v.9:3	ACTION	chol	f22v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f22v|f22v.6-f22v.16	M	O	15	f22v.9:3	ACTION	chol	f22v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f22v|f22v.6-f22v.16	M	I	15	f22v.9:3	ACTION	chol	f22v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""wet""}"	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	B	O	4	f23r.5:4	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	B	O	5	f23r.5:6	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	B	I	4	f23r.5:4	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	B	I	5	f23r.5:6	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	J	O	4	f23r.5:4	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	J	O	5	f23r.5:6	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	J	I	4	f23r.5:4	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	J	I	5	f23r.5:6	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	M	O	4	f23r.5:4	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	M	O	5	f23r.5:6	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	M	I	4	f23r.5:4	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f23r|f23r.4-f23r.5	M	I	5	f23r.5:6	ACTION	chol	f23r.5:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	B	O	40	f24r.18:2	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	B	O	41	f24r.18:4	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	B	O	42	f24r.19:3	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	B	I	40	f24r.18:2	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	B	I	41	f24r.18:4	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	B	I	42	f24r.19:3	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	J	O	40	f24r.18:2	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	J	O	41	f24r.18:4	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	J	O	42	f24r.19:3	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	J	I	40	f24r.18:2	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	J	I	41	f24r.18:4	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	J	I	42	f24r.19:3	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	M	O	40	f24r.18:2	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	M	O	41	f24r.18:4	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	M	O	42	f24r.19:3	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	M	I	40	f24r.18:2	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	M	I	41	f24r.18:4	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f24r|f24r.1-f24r.20	M	I	42	f24r.19:3	ACTION	chol	f24r.16:1	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f45v|f45v.5-f45v.11	B	O	11	f45v.9:3	ACTION	chol	f45v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f45v|f45v.5-f45v.11	B	O	12	f45v.9:4	ACTION	qokom	f45v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f45v|f45v.5-f45v.11	B	I	11	f45v.9:3	ACTION	chol	f45v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f45v|f45v.5-f45v.11	B	I	12	f45v.9:4	ACTION	qokom	f45v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f45v|f45v.5-f45v.11	J	O	11	f45v.9:3	ACTION	chol	f45v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
f45v|f45v.5-f45v.11	J	O	12	f45v.9:4	ACTION	qokom	f45v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	recorded
f45v|f45v.5-f45v.11	J	I	11	f45v.9:3	ACTION	chol	f45v.9:2	ASSUMED_EFFECT_APPLIED	ASSUMED_EFFECT_APPLIED	{}	{}	"{""PHYSICAL:moisture"":""dry""}"	"{""PHYSICAL:thermal"":""hot""}"	"{""axis"":""moisture"",""value"":""dry""}"	"{""axis"":""thermal"",""value"":""hot""}"	recorded
