scope	shol	table	key	fields	baseline	new	row_status
C	Q	QUALITY	f21r.8-f21r.12|B|f21r.12:8|thermal	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f21r.12:8"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""patient_form"": ""chor"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""CONSTITUTION"", ""value"": ""hot""}"	recorded
C	Q	QUALITY	f21r.8-f21r.12|B|f21r.9:4|moisture	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""moisture"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f21r.9:4"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""patient_form"": ""sho"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""scope"": ""CONSTITUTION"", ""value"": ""dry""}"	recorded
C	Q	QUALITY	f21r.8-f21r.12|B|f21r.9:4|thermal	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""thermal"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f21r.9:4"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""patient_form"": ""sho"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""scope"": ""CONSTITUTION"", ""value"": ""hot""}"	recorded
C	Q	QUALITY	f21r.8-f21r.12|J|f21r.12:8|moisture	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""moisture"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f21r.12:8"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""patient_form"": ""chor"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""CONSTITUTION"", ""value"": ""dry""}"	recorded
C	Q	QUALITY	f21r.8-f21r.12|J|f21r.12:8|thermal	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f21r.12:8"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""patient_form"": ""chor"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""CONSTITUTION"", ""value"": ""hot""}"	recorded
C	Q	QUALITY	f21r.8-f21r.12|J|f21r.9:4|moisture	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""moisture"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f21r.9:4"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""patient_form"": ""sho"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""scope"": ""CONSTITUTION"", ""value"": ""dry""}"	recorded
C	Q	QUALITY	f21r.8-f21r.12|J|f21r.9:4|thermal	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""thermal"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f21r.9:4"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""patient_form"": ""sho"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""scope"": ""CONSTITUTION"", ""value"": ""hot""}"	recorded
C	Q	QUALITY	f21r.8-f21r.12|M|f21r.12:8|moisture	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""moisture"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""form"": ""chkaiin"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f21r.12:8"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""patient_form"": ""chor"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""CONSTITUTION"", ""value"": ""dry""}"	recorded
C	Q	QUALITY	f21r.8-f21r.12|M|f21r.12:8|thermal	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""thermal"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""form"": ""chkaiin"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f21r.12:8"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""patient_form"": ""chor"", ""row_status"": ""recorded"", ""rule"": ""ACTION_RESULT_REFERENCE"", ""scope"": ""CONSTITUTION"", ""value"": ""hot""}"	recorded
C	Q	QUALITY	f21r.8-f21r.12|M|f21r.9:4|moisture	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""moisture"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""form"": ""chkaiin"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f21r.9:4"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""patient_form"": ""sho"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""scope"": ""CONSTITUTION"", ""value"": ""dry""}"	recorded
C	Q	QUALITY	f21r.8-f21r.12|M|f21r.9:4|thermal	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""thermal"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""form"": ""chkaiin"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f21r.9:4"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""patient_form"": ""sho"", ""row_status"": ""recorded"", ""rule"": ""LOCAL_LEFT"", ""scope"": ""CONSTITUTION"", ""value"": ""hot""}"	recorded
C	Q	QUALITY	f9v|f9v.5-f9v.12|B|f9v.12:1|moisture	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""moisture"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f9v.12:1"", ""paragraph"": ""f9v|f9v.5-f9v.12"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""CONSTITUTION"", ""value"": ""dry""}"	recorded
C	Q	QUALITY	f9v|f9v.5-f9v.12|B|f9v.12:1|thermal	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""STANDALONE"", ""mention"": ""f9v.12:1"", ""paragraph"": ""f9v|f9v.5-f9v.12"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""CONSTITUTION"", ""value"": ""hot""}"	recorded
C	Q	QUALITY	f9v|f9v.5-f9v.12|J|f9v.12:1|moisture	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""moisture"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f9v.12:1"", ""paragraph"": ""f9v|f9v.5-f9v.12"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""CONSTITUTION"", ""value"": ""dry""}"	recorded
C	Q	QUALITY	f9v|f9v.5-f9v.12|J|f9v.12:1|thermal	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""STANDALONE"", ""mention"": ""f9v.12:1"", ""paragraph"": ""f9v|f9v.5-f9v.12"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""CONSTITUTION"", ""value"": ""hot""}"	recorded
C	Q	QUALITY	f9v|f9v.5-f9v.12|M|f9v.12:1|moisture	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""moisture"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""chkaiin"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f9v.12:1"", ""paragraph"": ""f9v|f9v.5-f9v.12"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""CONSTITUTION"", ""value"": ""dry""}"	recorded
C	Q	QUALITY	f9v|f9v.5-f9v.12|M|f9v.12:1|thermal	axis;debts;form;grammar;kind;mention;paragraph;patient;patient_form;rule;scope;value	{}	"{""axis"": ""thermal"", ""debts"": ""MISSING_MATERIAL_BINDING"", ""form"": ""chkaiin"", ""grammar"": ""M"", ""kind"": ""STANDALONE"", ""mention"": ""f9v.12:1"", ""paragraph"": ""f9v|f9v.5-f9v.12"", ""patient"": """", ""patient_form"": """", ""row_status"": ""recorded"", ""rule"": ""MISSING"", ""scope"": ""CONSTITUTION"", ""value"": ""hot""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|D|I|QUALITY|f21r.12:8|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""27"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""D"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|D|I|QUALITY|f21r.12:8|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""26"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""D"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|D|I|QUALITY|f21r.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""8"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""D"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|D|I|QUALITY|f21r.9:4|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""7"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""D"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""7"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|D|O|QUALITY|f21r.12:8|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""27"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""D"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|D|O|QUALITY|f21r.12:8|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""26"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""D"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|D|O|QUALITY|f21r.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""8"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""D"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|D|O|QUALITY|f21r.9:4|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""7"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""D"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""7"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|H|I|QUALITY|f21r.12:8|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""27"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""H"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|H|I|QUALITY|f21r.12:8|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""26"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""H"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|H|I|QUALITY|f21r.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""8"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""H"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|H|I|QUALITY|f21r.9:4|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""7"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""H"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""7"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|H|O|QUALITY|f21r.12:8|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""27"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""H"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|H|O|QUALITY|f21r.12:8|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""26"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""H"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	Q	EVENTS	f21r.8-f21r.12|B|H|O|QUALITY|f21r.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""8"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""H"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
