block_id	page	locus	edition	source_ids_json	groups_json	left_json	right_json	start_json	end_json
f76r.51--f76r.56	f76r	f76r.52	ZL3b	"[""ZL3b|f76r.52|G001"", ""ZL3b|f76r.52|G002"", ""ZL3b|f76r.52|G003"", ""ZL3b|f76r.52|G004"", ""ZL3b|f76r.52|G005"", ""ZL3b|f76r.52|G006"", ""ZL3b|f76r.52|G007"", ""ZL3b|f76r.52|G008"", ""ZL3b|f76r.52|G009""]"	"[""olsheed"", ""qokedy"", ""qokeedy"", ""qokedy"", ""lkedy"", ""lsheedy"", ""okar"", ""shedy"", ""otain""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.52	IT2a	"[""IT2a|f76r.52|G001"", ""IT2a|f76r.52|G002"", ""IT2a|f76r.52|G003"", ""IT2a|f76r.52|G004"", ""IT2a|f76r.52|G005"", ""IT2a|f76r.52|G006"", ""IT2a|f76r.52|G007"", ""IT2a|f76r.52|G008"", ""IT2a|f76r.52|G009""]"	"[""olsheed"", ""qokedy"", ""qokeedy"", ""qokedy"", ""lkedy"", ""lsheedy"", ""okar"", ""shedy"", ""otain""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.52	RF1b	"[""RF1b|f76r.52|G001"", ""RF1b|f76r.52|G002"", ""RF1b|f76r.52|G003"", ""RF1b|f76r.52|G004"", ""RF1b|f76r.52|G005"", ""RF1b|f76r.52|G006"", ""RF1b|f76r.52|G007"", ""RF1b|f76r.52|G008"", ""RF1b|f76r.52|G009""]"	"[""@221;lsheed"", ""qokedy"", ""qokeedy"", ""qokedy"", ""lkedy"", ""lsheedy"", ""okar"", ""shedy"", ""otain""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.53	ZL3b	"[""ZL3b|f76r.53|G001"", ""ZL3b|f76r.53|G002"", ""ZL3b|f76r.53|G003"", ""ZL3b|f76r.53|G004"", ""ZL3b|f76r.53|G005"", ""ZL3b|f76r.53|G006"", ""ZL3b|f76r.53|G007"", ""ZL3b|f76r.53|G008"", ""ZL3b|f76r.53|G009"", ""ZL3b|f76r.53|G010"", ""ZL3b|f76r.53|G011""]"	"[""saiin"", ""qol"", ""shedy"", ""ol"", ""chedor"", ""chal"", ""shed"", ""qoteedy"", ""dshdy"", ""okal"", ""chedyl""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.53	IT2a	"[""IT2a|f76r.53|G001"", ""IT2a|f76r.53|G002"", ""IT2a|f76r.53|G003"", ""IT2a|f76r.53|G004"", ""IT2a|f76r.53|G005"", ""IT2a|f76r.53|G006"", ""IT2a|f76r.53|G007"", ""IT2a|f76r.53|G008"", ""IT2a|f76r.53|G009"", ""IT2a|f76r.53|G010"", ""IT2a|f76r.53|G011""]"	"[""saiin"", ""qol"", ""shedy"", ""ol"", ""chedor"", ""chal"", ""shed"", ""qoteedy"", ""dshedy"", ""okal"", ""chedyl""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.53	RF1b	"[""RF1b|f76r.53|G001"", ""RF1b|f76r.53|G002"", ""RF1b|f76r.53|G003"", ""RF1b|f76r.53|G004"", ""RF1b|f76r.53|G005"", ""RF1b|f76r.53|G006"", ""RF1b|f76r.53|G007"", ""RF1b|f76r.53|G008"", ""RF1b|f76r.53|G009"", ""RF1b|f76r.53|G010"", ""RF1b|f76r.53|G011""]"	"[""saiin"", ""qol"", ""{ch'}edy"", ""ol"", ""chedor"", ""chal"", ""shed"", ""qoteedy"", ""dshedy"", ""okal"", ""chedyl""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.54	ZL3b	"[""ZL3b|f76r.54|G001"", ""ZL3b|f76r.54|G002"", ""ZL3b|f76r.54|G003"", ""ZL3b|f76r.54|G004"", ""ZL3b|f76r.54|G005"", ""ZL3b|f76r.54|G006"", ""ZL3b|f76r.54|G007"", ""ZL3b|f76r.54|G008"", ""ZL3b|f76r.54|G009"", ""ZL3b|f76r.54|G010"", ""ZL3b|f76r.54|G011""]"	"[""dal"", ""or"", ""chedy"", ""qolaiin"", ""okedal"", ""olchedy"", ""chdol"", ""olchedy"", ""choly"", ""aiin"", ""y""]"	"[""LINE_START"", ""UNCERTAIN_SMALL_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE""]"	"[""UNCERTAIN_SMALL_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.54	IT2a	"[""IT2a|f76r.54|G001"", ""IT2a|f76r.54|G002"", ""IT2a|f76r.54|G003"", ""IT2a|f76r.54|G004"", ""IT2a|f76r.54|G005"", ""IT2a|f76r.54|G006"", ""IT2a|f76r.54|G007"", ""IT2a|f76r.54|G008"", ""IT2a|f76r.54|G009"", ""IT2a|f76r.54|G010""]"	"[""dal"", ""or"", ""chedy"", ""qolaiin"", ""okedal"", ""olchedy"", ""chdol"", ""olchedy"", ""choly"", ""aiiny""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.54	RF1b	"[""RF1b|f76r.54|G001"", ""RF1b|f76r.54|G002"", ""RF1b|f76r.54|G003"", ""RF1b|f76r.54|G004"", ""RF1b|f76r.54|G005"", ""RF1b|f76r.54|G006"", ""RF1b|f76r.54|G007"", ""RF1b|f76r.54|G008"", ""RF1b|f76r.54|G009"", ""RF1b|f76r.54|G010""]"	"[""dal"", ""or"", ""chedy"", ""qolaiin"", ""oke@152;al"", ""olchedy"", ""chdal"", ""olchedy"", ""choly"", ""aiiny""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.55	ZL3b	"[""ZL3b|f76r.55|G001"", ""ZL3b|f76r.55|G002"", ""ZL3b|f76r.55|G003"", ""ZL3b|f76r.55|G004"", ""ZL3b|f76r.55|G005"", ""ZL3b|f76r.55|G006"", ""ZL3b|f76r.55|G007"", ""ZL3b|f76r.55|G008"", ""ZL3b|f76r.55|G009"", ""ZL3b|f76r.55|G010""]"	"[""sain"", ""sheey"", ""or"", ""ar"", ""al"", ""solshey"", ""okeedy"", ""ldaiin"", ""checkhey"", ""okedalor""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.55	IT2a	"[""IT2a|f76r.55|G001"", ""IT2a|f76r.55|G002"", ""IT2a|f76r.55|G003"", ""IT2a|f76r.55|G004"", ""IT2a|f76r.55|G005"", ""IT2a|f76r.55|G006"", ""IT2a|f76r.55|G007"", ""IT2a|f76r.55|G008"", ""IT2a|f76r.55|G009"", ""IT2a|f76r.55|G010""]"	"[""sain"", ""sheey"", ""or"", ""or"", ""al"", ""solshey"", ""okeedy"", ""ldaiin"", ""checthey"", ""okedalor""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.55	RF1b	"[""RF1b|f76r.55|G001"", ""RF1b|f76r.55|G002"", ""RF1b|f76r.55|G003"", ""RF1b|f76r.55|G004"", ""RF1b|f76r.55|G005"", ""RF1b|f76r.55|G006"", ""RF1b|f76r.55|G007"", ""RF1b|f76r.55|G008"", ""RF1b|f76r.55|G009"", ""RF1b|f76r.55|G010""]"	"[""sain"", ""sheey"", ""or"", ""or"", ""al"", ""solshey"", ""okeedy"", ""ldaiin"", ""checthey"", ""okedalor""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f76r.51--f76r.56	f76r	f76r.56	ZL3b	"[""ZL3b|f76r.56|G001"", ""ZL3b|f76r.56|G002"", ""ZL3b|f76r.56|G003"", ""ZL3b|f76r.56|G004"", ""ZL3b|f76r.56|G005"", ""ZL3b|f76r.56|G006""]"	"[""qokaiin"", ""ol"", ""shedy"", ""qokeey"", ""or"", ""shdy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"
f76r.51--f76r.56	f76r	f76r.56	IT2a	"[""IT2a|f76r.56|G001"", ""IT2a|f76r.56|G002"", ""IT2a|f76r.56|G003"", ""IT2a|f76r.56|G004"", ""IT2a|f76r.56|G005"", ""IT2a|f76r.56|G006""]"	"[""qokaiin"", ""ol"", ""shedy"", ""qokeey"", ""or"", ""shdy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"
f76r.51--f76r.56	f76r	f76r.56	RF1b	"[""RF1b|f76r.56|G001"", ""RF1b|f76r.56|G002"", ""RF1b|f76r.56|G003"", ""RF1b|f76r.56|G004"", ""RF1b|f76r.56|G005"", ""RF1b|f76r.56|G006""]"	"[""qokaiin"", ""ol"", ""she@152;y"", ""qokeey"", ""or"", ""shdy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.25	ZL3b	"[""ZL3b|f77r.25|G001"", ""ZL3b|f77r.25|G002"", ""ZL3b|f77r.25|G003"", ""ZL3b|f77r.25|G004"", ""ZL3b|f77r.25|G005"", ""ZL3b|f77r.25|G006"", ""ZL3b|f77r.25|G007"", ""ZL3b|f77r.25|G008""]"	"[""otedy"", ""qokar"", ""shedy"", ""qokal"", ""shedar"", ""dal"", ""chedy"", ""daror""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.25	IT2a	"[""IT2a|f77r.25|G001"", ""IT2a|f77r.25|G002"", ""IT2a|f77r.25|G003"", ""IT2a|f77r.25|G004"", ""IT2a|f77r.25|G005"", ""IT2a|f77r.25|G006"", ""IT2a|f77r.25|G007"", ""IT2a|f77r.25|G008""]"	"[""otedy"", ""qokor"", ""shedy"", ""qokal"", ""shedar"", ""dal"", ""chedy"", ""daror""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.25	RF1b	"[""RF1b|f77r.25|G001"", ""RF1b|f77r.25|G002"", ""RF1b|f77r.25|G003"", ""RF1b|f77r.25|G004"", ""RF1b|f77r.25|G005"", ""RF1b|f77r.25|G006"", ""RF1b|f77r.25|G007"", ""RF1b|f77r.25|G008""]"	"[""otedy"", ""qokor"", ""shedy"", ""qokal"", ""shedar"", ""dal"", ""chedy"", ""daror""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.26	ZL3b	"[""ZL3b|f77r.26|G001"", ""ZL3b|f77r.26|G002"", ""ZL3b|f77r.26|G003"", ""ZL3b|f77r.26|G004"", ""ZL3b|f77r.26|G005"", ""ZL3b|f77r.26|G006""]"	"[""qoteedy"", ""qokeedy"", ""qokaiin"", ""chcthy"", ""lchedy"", ""qokaly""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.26	IT2a	"[""IT2a|f77r.26|G001"", ""IT2a|f77r.26|G002"", ""IT2a|f77r.26|G003"", ""IT2a|f77r.26|G004"", ""IT2a|f77r.26|G005"", ""IT2a|f77r.26|G006""]"	"[""qoteedy"", ""qokeedy"", ""qokaiin"", ""chcthy"", ""lchedy"", ""qokaly""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.26	RF1b	"[""RF1b|f77r.26|G001"", ""RF1b|f77r.26|G002"", ""RF1b|f77r.26|G003"", ""RF1b|f77r.26|G004"", ""RF1b|f77r.26|G005"", ""RF1b|f77r.26|G006""]"	"[""qoteedy"", ""qokee@152;y"", ""qokaiin"", ""chcthy"", ""lche@152;y"", ""qokaly""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.27	ZL3b	"[""ZL3b|f77r.27|G001"", ""ZL3b|f77r.27|G002"", ""ZL3b|f77r.27|G003"", ""ZL3b|f77r.27|G004"", ""ZL3b|f77r.27|G005"", ""ZL3b|f77r.27|G006""]"	"[""solchedy"", ""qokain"", ""okaiin"", ""shedy"", ""qokeedy"", ""qotedy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.27	IT2a	"[""IT2a|f77r.27|G001"", ""IT2a|f77r.27|G002"", ""IT2a|f77r.27|G003"", ""IT2a|f77r.27|G004"", ""IT2a|f77r.27|G005"", ""IT2a|f77r.27|G006""]"	"[""solchedy"", ""qokain"", ""okaiin"", ""shedy"", ""qokeedy"", ""qotedy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
f77r.25--f77r.37	f77r	f77r.27	RF1b	"[""RF1b|f77r.27|G001"", ""RF1b|f77r.27|G002"", ""RF1b|f77r.27|G003"", ""RF1b|f77r.27|G004"", ""RF1b|f77r.27|G005"", ""RF1b|f77r.27|G006""]"	"[""solche@152;y"", ""qokain"", ""okaiin"", ""shedy"", ""qokeedy"", ""qotedy""]"	"[""LINE_START"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""LINE_END""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"	"[""0"", ""0"", ""0"", ""0"", ""0"", ""0""]"
