block_id	page	locus	kind	paragraph_start	paragraph_end	ivtff_raw	target	inherited821	readings_json
f77r.9--f77r.24	f77r	f77r.14	P	0	0	sokcheey.sain.sheeol.qoteedy.qokaiin.shedy.qokeedy.qotedy	0	0	"{""zl3b_clean"": ""sokcheey sain sheeol qoteedy qokaiin shedy qokeedy qotedy"", ""it2a_clean"": ""sokcheey sain sheeol qoteedy qokaiin shedy qokeedy qotedy"", ""rf1b_clean"": ""sokcheey sain sheeol qoteedy qokaiin edy qokeedy qote y""}"
f77r.9--f77r.24	f77r	f77r.15	P	0	0	qokeedy.shedy.qotol.shedy.qokaiin.sheety.qokeed,y.lchedy,lol	0	0	"{""zl3b_clean"": ""qokeedy shedy qotol shedy qokaiin sheety qokeed y lchedy lol"", ""it2a_clean"": ""qokeedy shedy qotol shedy qokaiin sheety qokeedy lchedy lol"", ""rf1b_clean"": ""qokeedy she y qotol edy qokaiin sheety qokeedy lchedy lol""}"
f77r.9--f77r.24	f77r	f77r.16	P	0	0	sshedy.qotaiin.chedy.qokaiin.shedy.qolcheedy.qokeedy.lol	0	0	"{""zl3b_clean"": ""sshedy qotaiin chedy qokaiin shedy qolcheedy qokeedy lol"", ""it2a_clean"": ""sshedy qotaiin chedy qokaiin shedy qolcheedy qokeedy lol"", ""rf1b_clean"": ""sshedy qotaiin che y qokaiin edy qolcheedy qokeedy lol""}"
f77r.9--f77r.24	f77r	f77r.17	P	0	0	qoteedy.qoteedy.qokedy.sheed.qeey.saiin.sheety.qokeedy,lol	0	0	"{""zl3b_clean"": ""qoteedy qoteedy qokedy sheed qeey saiin sheety qokeedy lol"", ""it2a_clean"": ""qoteedy qoteedy qokedy sheed qeey saiin sheety qokeedy lol"", ""rf1b_clean"": ""qoteedy qoteedy qoke y sheed qeey saiin eety qoteedy lol""}"
f77r.9--f77r.24	f77r	f77r.18	P	0	0	daiin.cheedy.lshey.qo,l,or.chees.sheckhedy.qol.cheedy.qotaiin	0	0	"{""zl3b_clean"": ""daiin cheedy lshey qo l or chees sheckhedy qol cheedy qotaiin"", ""it2a_clean"": ""daiin cheedy lshey qol or chees sheckhedy qol cheedy qotaiin"", ""rf1b_clean"": ""daiin cheedy lshey qol r chees sheckhedy qol cheedy qotaiin""}"
f77r.9--f77r.24	f77r	f77r.19	P	0	0	qokeedy.lchey.lsheey.qokeedy.qokeedy.qokar.qokeey.laiin.chey	1	0	"{""zl3b_clean"": ""qokeedy lchey lsheey qokeedy qokeedy qokar qokeey laiin chey"", ""it2a_clean"": ""qokeedy lchey lsheey qokeedy qokeedy qokar qokeey laiin chey"", ""rf1b_clean"": ""qokeedy lchey lsheey qokeedy qokeedy qokar qokeey laiin chey""}"
f77r.9--f77r.24	f77r	f77r.20	P	0	0	qotain.sheal.qokeedy.qoteey.qokain.sheey.qotedy.dalchedy	0	0	"{""zl3b_clean"": ""qotain sheal qokeedy qoteey qokain sheey qotedy dalchedy"", ""it2a_clean"": ""qotain sheal qokeedy qoteey qokain sheey qotedy dalchedy"", ""rf1b_clean"": ""qotain sheal qokeedy qoteey qokain sheey qotedy dalchedy""}"
f77r.9--f77r.24	f77r	f77r.21	P	0	0	chedaiin.shedy.qokeedy.qokedy.qokeey.chedy.shear.olaiiny	1	0	"{""zl3b_clean"": ""chedaiin shedy qokeedy qokedy qokeey chedy shear olaiiny"", ""it2a_clean"": ""chedaiin shedy qokeedy qokedy qokeey chedy shear olaiiny"", ""rf1b_clean"": ""chedaiin shedy qokeedy qokedy qokeey chedy shear olaiiny""}"
f77r.9--f77r.24	f77r	f77r.22	P	0	0	qoteedy.al.lchedy.r.oin.chy.chedaiin.cheey.okedy.qoky	0	0	"{""zl3b_clean"": ""qoteedy al lchedy r oin chy chedaiin cheey okedy qoky"", ""it2a_clean"": ""qoteedy al lchedy r oin chy chedaiin cheey okedy qoky"", ""rf1b_clean"": ""qoteedy al lchedy r oin chy che aiin cheey okedy qoky""}"
f77r.9--f77r.24	f77r	f77r.23	P	0	0	sheoky.qokaiin.chedy.lchedy.olshedy.qokeedy.chedy.qok[a:o]l	0	0	"{""zl3b_clean"": ""sheoky qokaiin chedy lchedy olshedy qokeedy chedy qokal"", ""it2a_clean"": ""sheoky qokaiin chedy lchedy olshedy qokeedy chedy qokol"", ""rf1b_clean"": ""eoky qokaiin che y lche y olshe y qokeedy chedy qokal""}"
f77r.9--f77r.24	f77r	f77r.24	P	0	1	daiin.dol,shor.cphey.lfcheal.shear.qolchy<$>	0	0	"{""zl3b_clean"": ""daiin dol shor cphey lfcheal shear qolchy"", ""it2a_clean"": ""daiin dol shor cphey lfcheol shear qolchy"", ""rf1b_clean"": ""daiin dol shor cphey lfcheol shear qolchy""}"
f77r.25--f77r.37	f77r	f77r.25	P	1	0	<%>otedy.qokar,shedy.qokal.shedar.dal,chedy.daror	0	1	"{""zl3b_clean"": ""otedy qokar shedy qokal shedar dal chedy daror"", ""it2a_clean"": ""otedy qokor shedy qokal shedar dal chedy daror"", ""rf1b_clean"": ""otedy qokor shedy qokal shedar dal chedy daror""}"
f77r.25--f77r.37	f77r	f77r.26	P	0	0	qoteedy.qokeedy.qokaiin.chcthy.lchedy.qokaly	0	1	"{""zl3b_clean"": ""qoteedy qokeedy qokaiin chcthy lchedy qokaly"", ""it2a_clean"": ""qoteedy qokeedy qokaiin chcthy lchedy qokaly"", ""rf1b_clean"": ""qoteedy qokee y qokaiin chcthy lche y qokaly""}"
f77r.25--f77r.37	f77r	f77r.27	P	0	0	solchedy.qokain.okaiin.shedy.qokeedy.qotedy	0	1	"{""zl3b_clean"": ""solchedy qokain okaiin shedy qokeedy qotedy"", ""it2a_clean"": ""solchedy qokain okaiin shedy qokeedy qotedy"", ""rf1b_clean"": ""solche y qokain okaiin shedy qokeedy qotedy""}"
f77r.25--f77r.37	f77r	f77r.28	P	0	0	olchey.qotey.qokain.olcheedy.sar.lom	0	1	"{""zl3b_clean"": ""olchey qotey qokain olcheedy sar lom"", ""it2a_clean"": ""olchey qotey qokain olcheedy sar lom"", ""rf1b_clean"": ""olchey qotey qokain olcheedy sar lom""}"
f77r.25--f77r.37	f77r	f77r.29	P	0	0	saiin.cheeol.qokeedy.qokeedy.qotal	0	1	"{""zl3b_clean"": ""saiin cheeol qokeedy qokeedy qotal"", ""it2a_clean"": ""saiin cheeol qokeedy qokeedy qotal"", ""rf1b_clean"": ""saiin cheeol qokeedy qokeedy qotal""}"
f77r.25--f77r.37	f77r	f77r.30	P	0	0	qokaiin.chckhey.sa,iin.qolkain.cheeky.lol	0	1	"{""zl3b_clean"": ""qokaiin chckhey sa iin qolkain cheeky lol"", ""it2a_clean"": ""qokaiin chckhey saiin qolkain cheeky lol"", ""rf1b_clean"": ""qokaiin chckhey s aiin qolkain cheeky lol""}"
f77r.25--f77r.37	f77r	f77r.31	P	0	0	qokain.chckhy.qokeey.qotedy.qotedy.qotary	1	1	"{""zl3b_clean"": ""qokain chckhy qokeey qotedy qotedy qotary"", ""it2a_clean"": ""qokain chckhy qokeey qotedy qotedy qotary"", ""rf1b_clean"": ""qokain chckhy qokeey qote y qotedy qotary""}"
f77r.25--f77r.37	f77r	f77r.32	P	0	0	qor.ain.cheol.ol.chealor.cheey.qet[eiiin:aiin].d[a:y]ry	0	1	"{""zl3b_clean"": ""qor ain cheol ol chealor cheey qeteiiin dary"", ""it2a_clean"": ""qor ain cheol ol chealor cheey qetaiin dary"", ""rf1b_clean"": ""qor ain cheol ol chealor cheey qeteiiin dary""}"
f77r.25--f77r.37	f77r	f77r.33	P	0	0	daiin.chedy.qol,keedy.qoteeedy.sar.oiiiin.cheety.dy	0	1	"{""zl3b_clean"": ""daiin chedy qol keedy qoteeedy sar oiiiin cheety dy"", ""it2a_clean"": ""daiin chedy qol keedy qoteeedy sar oiiiin cheety dy"", ""rf1b_clean"": ""daiin chedy qol kee y qoteeedy sar iiiin cheety dy""}"
f77r.25--f77r.37	f77r	f77r.34	P	0	0	qokaiin.shedy.chedy.qolchedy.qokaiin.qokaiin.checkhy.raiin	0	1	"{""zl3b_clean"": ""qokaiin shedy chedy qolchedy qokaiin qokaiin checkhy raiin"", ""it2a_clean"": ""qokaiin shedy chedy qol chedy qokaiin qokaiin checkhy raiin"", ""rf1b_clean"": ""qokaiin shedy chedy qolche y qokaiin qokaiin checkhy aiin""}"
f77r.25--f77r.37	f77r	f77r.35	P	0	0	solkeey.okaiin.chedy.qokain.sheedy.qokaiin.chedaiin.chealy	0	1	"{""zl3b_clean"": ""solkeey okaiin chedy qokain sheedy qokaiin chedaiin chealy"", ""it2a_clean"": ""solkeey okaiin chedy qokain sheedy qokaiin chedaiin chealy"", ""rf1b_clean"": ""solkeey okaiin chedy qokain sheedy qotaiin che aiin chealy""}"
f77r.25--f77r.37	f77r	f77r.36	P	0	0	dshedy.pchedy.qotain.chedy.d[o:a]lchl.qokeedy.qokol,olchey	0	1	"{""zl3b_clean"": ""dshedy pchedy qotain chedy dolchl qokeedy qokol olchey"", ""it2a_clean"": ""dshedy pchedy qotain chedy dolchl qokeedy qokol olchey"", ""rf1b_clean"": ""dshedy pchedy qotain chedy dolchl qokeedy qokol olchey""}"
f77r.25--f77r.37	f77r	f77r.37	P	0	1	teeolain.chey.qoteedy.qokain.cheedy.cheey.lchedy<$>	0	1	"{""zl3b_clean"": ""teeolain chey qoteedy qokain cheedy cheey lchedy"", ""it2a_clean"": ""teeolain chey qoteedy qokain cheedy cheey lchedy"", ""rf1b_clean"": ""teeolain chey qotee y qokain cheedy cheey lche y""}"
f77r.38--f77r.48	f77r	f77r.38	P	1	0	<%>pol.shedy.qoeedy.qokaiin.chcphey.qol.ltaiin.shedy.qol	0	1	"{""zl3b_clean"": ""pol shedy qoeedy qokaiin chcphey qol ltaiin shedy qol"", ""it2a_clean"": ""pol shedy qoeedy qokaiin chcphey qol ltaiin shedy qol"", ""rf1b_clean"": ""pol shedy qoee y qokaiin chcphey qol ltaiin she y qol""}"
f77r.38--f77r.48	f77r	f77r.39	P	0	0	olaiin.cheey.sheckhey.lsheey.qykaiin.sheedy.laiin	0	1	"{""zl3b_clean"": ""olaiin cheey sheckhey lsheey qykaiin sheedy laiin"", ""it2a_clean"": ""olaiin cheey sheckhey lsheey qykaiin sheedy laiin"", ""rf1b_clean"": ""olaiin cheey sheckhey lsheey qykaiin shee y laiin""}"
f77r.38--f77r.48	f77r	f77r.40	P	0	0	daiiin.ol,eeedy.okaiin.sheeol.qotaiin.shody.qoty	0	1	"{""zl3b_clean"": ""daiiin ol eeedy okaiin sheeol qotaiin shody qoty"", ""it2a_clean"": ""daiiin ol eeedy okaiin sheeol qotaiin shody qoty"", ""rf1b_clean"": ""daiiin ol eee y okaiin sheeol qotaiin o y qoty""}"
f77r.38--f77r.48	f77r	f77r.41	P	0	0	daiin,sh.qolchey.qotedy.qotal.r,ain.chl.s.arol	0	1	"{""zl3b_clean"": ""daiin sh qolchey qotedy qotal r ain chl s arol"", ""it2a_clean"": ""daiin sh qolchey qotedy qotal rain chlr arol"", ""rf1b_clean"": ""aiin sh qol che qotedy qotal r ain chl s rol""}"
f77r.38--f77r.48	f77r	f77r.42	P	0	0	qokeedy.qotedy.qokeedy.qokeedy.qokeey.[s:r],aiin.al	1	1	"{""zl3b_clean"": ""qokeedy qotedy qokeedy qokeedy qokeey s aiin al"", ""it2a_clean"": ""qokeedy qotedy qokeedy qokeedy qokeey raiin al"", ""rf1b_clean"": ""qokeedy qote y qokeedy qokeedy qokeey r aiin al""}"
f77r.38--f77r.48	f77r	f77r.43	P	0	0	d,chee,ol.cheedy.qotaiin.qoteedy.qotedy.raiin	0	1	"{""zl3b_clean"": ""d chee ol cheedy qotaiin qoteedy qotedy raiin"", ""it2a_clean"": ""dchee ol cheedy qotaiin qoteedy qotedy raiin"", ""rf1b_clean"": ""dchee ol cheedy qotaiin qoteedy qote y raiin""}"
f77r.38--f77r.48	f77r	f77r.44	P	0	0	sheey.qepchedy.qol.cheedy.qokear.cheey.loly.dy	0	1	"{""zl3b_clean"": ""sheey qepchedy qol cheedy qokear cheey loly dy"", ""it2a_clean"": ""sheey qepchedy qol cheedy qokear cheey loly dy"", ""rf1b_clean"": ""sheey qepchedy qol cheedy qoke r cheey loly dy""}"
f77r.38--f77r.48	f77r	f77r.45	P	0	0	qokaiin.ches.lchear.dal.chr.sl,s,ain.ol.raiin.lod	0	1	"{""zl3b_clean"": ""qokaiin ches lchear dal chr sl s ain ol raiin lod"", ""it2a_clean"": ""qokaiin ches lchear dal chr sls ain ol raiin lod"", ""rf1b_clean"": ""qokaiin ches lchear dal chr sls ain ol r aiin lod""}"
f77r.38--f77r.48	f77r	f77r.46	P	0	0	daiin.chlchpsheey.tal.cheol.dag.as,otey.daiin	0	1	"{""zl3b_clean"": ""daiin chlchpsheey tal cheol dag as otey daiin"", ""it2a_clean"": ""daiin chlchpsheey tal cheol dam arotey daiin"", ""rf1b_clean"": ""daiin chlchpsheey tal cheol ag ar otey daiin""}"
f77r.38--f77r.48	f77r	f77r.47	P	0	0	ysheey.dal.saiis[o:a]l.sal.dalo.tain.dary.dalo	0	1	"{""zl3b_clean"": ""ysheey dal saiisol sal dalo tain dary dalo"", ""it2a_clean"": ""ysheey dal saiirol sal dalo tain dary dalo"", ""rf1b_clean"": ""ysheey al saiisol sal dalo tain ary dalo""}"
f77r.38--f77r.48	f77r	f77r.48	P	0	1	sodar.oloky<$>	0	1	"{""zl3b_clean"": ""sodar oloky"", ""it2a_clean"": ""sodar oloky"", ""rf1b_clean"": ""sodar oloky""}"
f81r.1--f81r.15	f81r	f81r.1	P	1	0	<%>polchoy.qokedy.shol.opchedy.olpchedy.ofshdy.oly	0	0	"{""zl3b_clean"": ""polchoy qokedy shol opchedy olpchedy ofshdy oly"", ""it2a_clean"": ""polchey qokedy shol opchedy olpchedy ofshdy oly"", ""rf1b_clean"": ""polchoy qoked ol opched olpchedy ofsh y oly""}"
f81r.1--f81r.15	f81r	f81r.2	P	0	0	dchey.lshl.alched.qokol.chol.otar,chedy.oky	0	0	"{""zl3b_clean"": ""dchey lshl alched qokol chol otar chedy oky"", ""it2a_clean"": ""dchey lshl olched qokol chol otar chedy oky"", ""rf1b_clean"": ""chey lshl alched qokol chol otar chedy oky""}"
f81r.1--f81r.15	f81r	f81r.3	P	0	0	qotey.l,chees.olkal.ol,chedy.okar.shedy	0	0	"{""zl3b_clean"": ""qotey l chees olkal ol chedy okar shedy"", ""it2a_clean"": ""qotey lchees olkal ol chedy okar shedy"", ""rf1b_clean"": ""qotey l chees olkal ol chedy okar she y""}"
f81r.1--f81r.15	f81r	f81r.4	P	0	0	dchedy.qokain.ol.ol.chcthy.ykeedy,al	0	0	"{""zl3b_clean"": ""dchedy qokain ol ol chcthy ykeedy al"", ""it2a_clean"": ""dchedy qokain ol ol chcthy ykeedy al"", ""rf1b_clean"": ""dchedy qokain ol ol chcthy ykeedy al""}"
f81r.1--f81r.15	f81r	f81r.5	P	0	0	qol.cheol.okeey.ol.ol.olaiin.ol.or,ain	0	0	"{""zl3b_clean"": ""qol cheol okeey ol ol olaiin ol or ain"", ""it2a_clean"": ""qol cheol okeey ol ol ol aiin ol orain"", ""rf1b_clean"": ""qol cheol okeey ol ol ol aiin ol or ain""}"
f81r.1--f81r.15	f81r	f81r.6	P	0	0	sar.ol,eses.oteey.shor.qokeey.ol	1	0	"{""zl3b_clean"": ""sar ol eses oteey shor qokeey ol"", ""it2a_clean"": ""sar ol eses oteey shor qokeey ol"", ""rf1b_clean"": ""sar ol eses oteey shor qokeey ol""}"
f81r.1--f81r.15	f81r	f81r.7	P	0	0	dshees.okain.chcthy.otey.okain	0	0	"{""zl3b_clean"": ""dshees okain chcthy otey okain"", ""it2a_clean"": ""dshees okain chcthy otey okain"", ""rf1b_clean"": ""ees okain chcthy otey okain""}"
f81r.1--f81r.15	f81r	f81r.8	P	0	0	pchedy.qokeey.oty.qotey.oteey.oly	1	0	"{""zl3b_clean"": ""pchedy qokeey oty qotey oteey oly"", ""it2a_clean"": ""pchedy qokeey oty qotey oteey oly"", ""rf1b_clean"": ""pche y qokeey oty qotey oteey oly""}"
f81r.1--f81r.15	f81r	f81r.9	P	0	0	qoteesy.qotedy.qokeedy.chcphey	0	0	"{""zl3b_clean"": ""qoteesy qotedy qokeedy chcphey"", ""it2a_clean"": ""qoteesy qotedy qokeedy chcphey"", ""rf1b_clean"": ""qoteesy qote y qokee y chcphey""}"
f81r.1--f81r.15	f81r	f81r.10	P	0	0	chol.dain.otedy.cheey.qotain.ly	0	0	"{""zl3b_clean"": ""chol dain otedy cheey qotain ly"", ""it2a_clean"": ""chol dain otedy cheey qotain ly"", ""rf1b_clean"": ""chol dain ote y cheey qotain ly""}"
f81r.1--f81r.15	f81r	f81r.11	P	0	0	olsheol.olkedy.sheckhedy.oltedy	0	0	"{""zl3b_clean"": ""olsheol olkedy sheckhedy oltedy"", ""it2a_clean"": ""olsheol olkedy sheckhedy oltedy"", ""rf1b_clean"": ""ol eol olkedy eckhedy oltedy""}"
f81r.1--f81r.15	f81r	f81r.12	P	0	0	ychedy.tedy.ol.sheedy.qokeey.loly	1	0	"{""zl3b_clean"": ""ychedy tedy ol sheedy qokeey loly"", ""it2a_clean"": ""ychedy tedy ol sheedy qokeey loly"", ""rf1b_clean"": ""ychedy tedy ol sheedy qokeey loly""}"
f81r.1--f81r.15	f81r	f81r.13	P	0	0	dchol.shedy.qotedy.qol.chedy.chetyry	0	0	"{""zl3b_clean"": ""dchol shedy qotedy qol chedy chetyry"", ""it2a_clean"": ""dchol shedy qotedy qol chedy chety ry"", ""rf1b_clean"": ""dchol ed qoted qol ched chetyry""}"
f81r.1--f81r.15	f81r	f81r.14	P	0	0	qokechedy.qolsheedy.or,ain.arol.oeeedy	0	0	"{""zl3b_clean"": ""qokechedy qolsheedy or ain arol oeeedy"", ""it2a_clean"": ""qokechedy qol sheedy orain arol oeeedy"", ""rf1b_clean"": ""qokeche y qol ee y or ain arol oeee""}"
f81r.1--f81r.15	f81r	f81r.15	P	0	1	sain.ol.cheedy.qokeedy.otedy<$>	0	0	"{""zl3b_clean"": ""sain ol cheedy qokeedy otedy"", ""it2a_clean"": ""sain ol cheedy qokeedy otedy"", ""rf1b_clean"": ""sain ol cheedy qokeedy ote y""}"
f81r.16--f81r.31	f81r	f81r.16	P	1	0	<%>polchdy.qopchol.qokor.olpchedy.opol.oraisy	0	0	"{""zl3b_clean"": ""polchdy qopchol qokor olpchedy opol oraisy"", ""it2a_clean"": ""polchdy qopchol qokor olpchedy opol oroiry"", ""rf1b_clean"": ""polch y qopchol qo or olpche y opol oraisy""}"
f81r.16--f81r.31	f81r	f81r.17	P	0	0	y,checthy.okeedy.shey.qokedy.ol.ochedar	0	0	"{""zl3b_clean"": ""y checthy okeedy shey qokedy ol ochedar"", ""it2a_clean"": ""ychecthy okeedy shey qokedy ol ochedar"", ""rf1b_clean"": ""y checthy okeedy shey qokedy ol ochedar""}"
f81r.16--f81r.31	f81r	f81r.18	P	0	0	osheedy.shedy.ol.shedy.okeedy.oror	0	0	"{""zl3b_clean"": ""osheedy shedy ol shedy okeedy oror"", ""it2a_clean"": ""osheedy shedy ol shedy okeedy orar"", ""rf1b_clean"": ""oshee y she y ol shedy okeedy orar""}"
f81r.16--f81r.31	f81r	f81r.19	P	0	0	qokedy.sheedy.chedy.qoteedy.olam	0	0	"{""zl3b_clean"": ""qokedy sheedy chedy qoteedy olam"", ""it2a_clean"": ""qokedy sheedy chedy qoteedy olam"", ""rf1b_clean"": ""qokedy shee y chedy qoteedy ol am""}"
f81r.16--f81r.31	f81r	f81r.20	P	0	0	qopchedy.qol.chedy.qokeey.odaiin.rain.daly	1	0	"{""zl3b_clean"": ""qopchedy qol chedy qokeey odaiin rain daly"", ""it2a_clean"": ""qopchedy qol chedy qokeey odaiin rain daly"", ""rf1b_clean"": ""qopchedy qol chedy qokeey odaiin rain aly""}"
f81r.16--f81r.31	f81r	f81r.21	P	0	0	dshedy.qokal.olkeey.oteey.olshey.otey,lol	0	0	"{""zl3b_clean"": ""dshedy qokal olkeey oteey olshey otey lol"", ""it2a_clean"": ""dshedy qokal olkeey oteey olshey otey lol"", ""rf1b_clean"": ""dshedy qokal olkeey oteey olshey otey lol""}"
f81r.16--f81r.31	f81r	f81r.22	P	0	0	qotal.chedy.qol.ol.daiin.ol,chedar.ol.oly	0	0	"{""zl3b_clean"": ""qotal chedy qol ol daiin ol chedar ol oly"", ""it2a_clean"": ""qotal chedy qol ol daiin ol chedar ol oly"", ""rf1b_clean"": ""qotal chedy qol ol daiin ol chedar ol oly""}"
f81r.16--f81r.31	f81r	f81r.23	P	0	0	[ch:sh]ey.okain.sheckhy.soiin.chey.lchey	0	0	"{""zl3b_clean"": ""chey okain sheckhy soiin chey lchey"", ""it2a_clean"": ""chey okain sheckhy soiin chey lchey"", ""rf1b_clean"": ""chey okain sheckhy soiin chey lchey""}"
f81r.16--f81r.31	f81r	f81r.24	P	0	0	par,ody.shecphy.cheol.qotaldar.otedy.oly	0	0	"{""zl3b_clean"": ""par ody shecphy cheol qotaldar otedy oly"", ""it2a_clean"": ""parody shecphy cheol qotal dar otedy oly"", ""rf1b_clean"": ""par ody shecphy cheol qotal ar otedy oly""}"
f81r.16--f81r.31	f81r	f81r.25	P	0	0	sar.shedy.qol,otain.okair.okal.chedy.dy	0	0	"{""zl3b_clean"": ""sar shedy qol otain okair okal chedy dy"", ""it2a_clean"": ""sar shedy qol otain okais okal chedy dy"", ""rf1b_clean"": ""s r shedy qol otain okair okal chedy dy""}"
f81r.16--f81r.31	f81r	f81r.26	P	0	0	pchedy.qokey.oteol.qol.sheor.shedy.qcthdys	0	0	"{""zl3b_clean"": ""pchedy qokey oteol qol sheor shedy qcthdys"", ""it2a_clean"": ""pchedy qokey oteol qol sheor shedy qcthdys"", ""rf1b_clean"": ""pchedy qokey oteol qol shear shedy qcthdys""}"
f81r.16--f81r.31	f81r	f81r.27	P	0	0	sol.chedy.qokedy.olkedy.dol.qokchedy	0	0	"{""zl3b_clean"": ""sol chedy qokedy olkedy dol qokchedy"", ""it2a_clean"": ""sal chedy qokedy olkedy dol qokchedy"", ""rf1b_clean"": ""s l che y qoke y olkedy dol qokchedy""}"
f81r.16--f81r.31	f81r	f81r.28	P	0	0	qokesdy.chedy.qokar.chey.taiin.otey.lchl	0	0	"{""zl3b_clean"": ""qokesdy chedy qokar chey taiin otey lchl"", ""it2a_clean"": ""qokesdy chedy qokar chey taiin otey lchl"", ""rf1b_clean"": ""qokesdy chedy qokar chey taiin otey lchl""}"
f81r.16--f81r.31	f81r	f81r.29	P	0	0	y,sheedy.shy.chey.l,chcthy.ytar.olkaiin.ol	0	0	"{""zl3b_clean"": ""y sheedy shy chey l chcthy ytar olkaiin ol"", ""it2a_clean"": ""y sheedy shy chey lchcthy ytar olkaiin ol"", ""rf1b_clean"": ""ysheedy shy chey l chcthy ytar olkaiin ol""}"
f81r.16--f81r.31	f81r	f81r.30	P	0	0	l.shedy.qokedy.sor.olkar.ol,kaiin.olkshdy	0	0	"{""zl3b_clean"": ""l shedy qokedy sor olkar ol kaiin olkshdy"", ""it2a_clean"": ""l shedy qokedy sor olkar olkaiin olkshdy"", ""rf1b_clean"": ""l e y qokedy sor olkar ol kaiin olkdy""}"
f81r.16--f81r.31	f81r	f81r.31	P	0	1	sol,shedy.ol.lchedy.shedy.shy.olkedy.ches.ar.or.oraiiin<$>	0	0	"{""zl3b_clean"": ""sol shedy ol lchedy shedy shy olkedy ches ar or oraiiin"", ""it2a_clean"": ""sol shedy ol lchedy shedy shy olkedy ches ar or oraiiin"", ""rf1b_clean"": ""sol shedy ol lche y she shy olkedy ches ar or oraiiin""}"
f81v.10--f81v.27	f81v	f81v.10	P	1	0	<%>polshy.[a:o]shyteed.qop.okeedy.otedy.okshedy.qoty.dairam	0	0	"{""zl3b_clean"": ""polshy ashyteed qop okeedy otedy okshedy qoty dairam"", ""it2a_clean"": ""polshy oshyteed qop okeedy otedy okshedy qoty dairam"", ""rf1b_clean"": ""polshy oshytee qop okee y ote y okshed qok dair am""}"
f81v.10--f81v.27	f81v	f81v.11	P	0	0	[y:?]shey.qokeey.okeey.oky.ykeey.qoky.oky.lky.olchy.ky.dsholyd	1	0	"{""zl3b_clean"": ""yshey qokeey okeey oky ykeey qoky oky lky olchy ky dsholyd"", ""it2a_clean"": ""oshey qokeey okeey oky ykeey qoky okylky olchy ky dsholyd"", ""rf1b_clean"": ""yshey qokeey okeey oky ykeey qoky oky lky olchy ky sholyd""}"
f81v.10--f81v.27	f81v	f81v.12	P	0	0	qol.ol.chdy.shedy.qokedy.ytedy.chetedy.lkedey.ytedy	0	0	"{""zl3b_clean"": ""qol ol chdy shedy qokedy ytedy chetedy lkedey ytedy"", ""it2a_clean"": ""qol ol chdy shedy qokedy ytedy chetedy lkedey ytedy"", ""rf1b_clean"": ""qol ol chdy e y qokedy ote y chetedy lkedey ytedy""}"
f81v.10--f81v.27	f81v	f81v.13	P	0	0	ykeshey.dch[s:]ed<!s above e>,ytedy.ytedy.dar.ykeda{iph}y.qoty.ykedy.okal	0	0	"{""zl3b_clean"": ""ykeshey dchsed ytedy ytedy dar ykeday qoty ykedy okal"", ""it2a_clean"": ""ykecsey dched ytedy ytedy dar ykeda iphy qoty ykedy okal"", ""rf1b_clean"": ""ykeey chsed yte y yted dar ykedacphy qoty yke y okal""}"
f81v.10--f81v.27	f81v	f81v.14	P	0	0	dshedy.ykeedy.sheeky.daiin.okedy.qokeed.qokedy.lchpchdy	0	0	"{""zl3b_clean"": ""dshedy ykeedy sheeky daiin okedy qokeed qokedy lchpchdy"", ""it2a_clean"": ""dshedy ykeedy cseeky daiin okedy qokeed qokedy lchpchdy"", ""rf1b_clean"": ""dshedy ykeedy eeky daiin okedy qokeed qokedy lchpchdy""}"
f81v.10--f81v.27	f81v	f81v.15	P	0	0	qokal.chedy.ol.sheey.salshcthdy.qofchedy.r.chedy.ltary	0	0	"{""zl3b_clean"": ""qokal chedy ol sheey salshcthdy qofchedy r chedy ltary"", ""it2a_clean"": ""qokal chedy ol sheey salshcthdy qofchedy r chedy ltary"", ""rf1b_clean"": ""qokal chedy ol sheey salshcthdy qopchedy r chedy ltary""}"
f81v.10--f81v.27	f81v	f81v.16	P	0	0	lor.shedy.qoeedy.ol.chy.rshdy.lshedy.dar.chdy.pchdy	0	0	"{""zl3b_clean"": ""lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy"", ""it2a_clean"": ""lor shedy qoeedy ol chy rshdy lshedy dar chdy pchdy"", ""rf1b_clean"": ""l or shedy qoee y ol chy r sh y lshedy dar chdy pchdy""}"
f81v.10--f81v.27	f81v	f81v.17	P	0	0	sshkchdy.chedy.ol.shedy.qolchedy.qokain.{ch'}ckhy.dl.ral	0	0	"{""zl3b_clean"": ""sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral"", ""it2a_clean"": ""sshkchdy chedy ol shedy qolchedy qokain shckhy dl ral"", ""rf1b_clean"": ""sshkchdy chedy ol shedy qolchedy qokain ckhy dl ral""}"
f81v.10--f81v.27	f81v	f81v.18	P	0	0	qokchdy.chey.ol.cheky.ol.shedy.qokedy.qokedy.chckhy.qoky	0	0	"{""zl3b_clean"": ""qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky"", ""it2a_clean"": ""qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky"", ""rf1b_clean"": ""qokch y chey ol cheky ol shedy qoke y qokedy chckhy qoky""}"
