edition	model	grammar	paragraph	target	patient	patient_form	rule	debts	changed_fields	row_status
RF1b	PR	M	f24r|f24r.1-f24r.20	f24r.8:1	f24r.8:6	qokeol	LOCAL_RIGHT	UNREAD_BETWEEN:f24r.8:3;UNREAD_BETWEEN:f24r.8:4		recorded
RF1b	U	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	U	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	U	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	P	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	P	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	P	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	R	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	R	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	R	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	PR	B	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	PR	J	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	PR	M	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9:2	cthy	LOCAL_RIGHT			recorded
RF1b	U	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	U	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	U	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	P	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	P	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	P	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	R	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	R	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	R	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	PR	B	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	PR	J	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	PR	M	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20:5	otaiin	LOCAL_RIGHT	UNREAD_BETWEEN:f86v5.20:4		recorded
RF1b	U	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	U	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	U	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	P	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	P	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	P	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	R	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	R	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	R	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	PR	B	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	PR	J	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	PR	M	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28:2	odol	LOCAL_RIGHT			recorded
RF1b	U	B	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	U	J	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	U	M	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	P	B	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	P	J	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	P	M	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	R	B	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	R	J	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	R	M	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	PR	B	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	PR	J	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	PR	M	f99r|f99r.47-f99r.52	f99r.52:1	f99r.52:2	ols	LOCAL_RIGHT			recorded
RF1b	U	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	U	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	U	M	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	P	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	P	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	P	M	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	R	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	R	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	R	M	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	PR	B	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	PR	J	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	PR	M	f102v2|f102v2.30-f102v2.39	f102v2.35:1	f102v2.35:2	sheol	LOCAL_RIGHT			recorded
RF1b	U	B	f106r|f106r.8-f106r.9	f106r.9:1			MISSING	MISSING_PATIENT		recorded
RF1b	U	J	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_J			recorded
RF1b	U	M	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_M			recorded
RF1b	P	B	f106r|f106r.8-f106r.9	f106r.9:1			MISSING	MISSING_PATIENT		recorded
RF1b	P	J	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_J			recorded
RF1b	P	M	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_M			recorded
RF1b	R	B	f106r|f106r.8-f106r.9	f106r.9:1			MISSING	MISSING_PATIENT		recorded
RF1b	R	J	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_J			recorded
RF1b	R	M	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_M			recorded
RF1b	PR	B	f106r|f106r.8-f106r.9	f106r.9:1			MISSING	MISSING_PATIENT		recorded
RF1b	PR	J	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_J			recorded
RF1b	PR	M	f106r|f106r.8-f106r.9	f106r.9:1	f106r.9:3	qokain	SHARED_RIGHT_M			recorded
