unit_id	page	unit_kind	dependencies	what_pocket_grammar_recovers_de	what_context_adds_de	is_this_a_word_meaning
f67r2.67	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.68	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.69	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.70	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.71	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.72	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.73	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f67r2.74	f67r2	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.1	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.2	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.3	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.4	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.5	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.6	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.7	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.8	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.9	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.10	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.11	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.12	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.13	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.14	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.15	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.16	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.17	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.18	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.19	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.20	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.21	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.22	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.23	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.24	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.25	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.26	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.27	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.28	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.29	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.30	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.31	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.32	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.33	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.34	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.35	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.36	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f68r1.37	f68r1	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.1	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.2	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.3	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.4	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.5	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.6	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.7	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.8	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.9	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.10	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.11	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.12	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.13	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.14	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.15	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.16	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.17	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.18	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.19	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.20	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.21	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.22	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.23	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.24	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.25	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.26	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.27	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.28	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.29	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.30	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
f69v.31	f69v	ASTRO_LOCUS	ASTRO_LOCAL_MODULE|VISIBLE_DIAGRAM_ADDRESS	Kartenfolge, kurze Arbeitswerte, Reihenfolge und lokale Adressregel	örtlicher Tabellenwert und Instrumentadresse	NO_CONTEXT_LAYER
