edition	paragraph	id	locus	index	form	role	offset	row_status
IT2a	f45v|f45v.5-f45v.11	f45v.7:2	f45v.7	2	kchol	MATERIAL	19	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.7:3	f45v.7	3	dshy	OPEN	20	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.7:4	f45v.7	4	oty	STATE	21	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.7:5	f45v.7	5	ol	RELATION	22	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.7:6	f45v.7	6	ytchom	OPEN	23	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.8:1	f45v.8	1	ykcheor	OPEN	24	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.8:2	f45v.8	2	odal	AMOUNT	25	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.8:3	f45v.8	3	sho	MATERIAL	26	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.8:4	f45v.8	4	dy	STATE	27	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.8:5	f45v.8	5	pchom	OPEN	28	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.8:6	f45v.8	6	otor	MATERIAL	29	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.8:7	f45v.8	7	oaiir	OPEN	30	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.9:1	f45v.9	1	ychor	LINK	31	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.9:2	f45v.9	2	cthy	MATERIAL	32	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.9:3	f45v.9	3	chol	ACTION	33	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.9:4	f45v.9	4	qokom	ACTION	34	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.9:5	f45v.9	5	sy	STATE	35	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.9:6	f45v.9	6	sa	OPEN	36	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.9:7	f45v.9	7	ykchom	OPEN	37	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.10:1	f45v.10	1	dshor	OPEN	38	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.10:2	f45v.10	2	otshy	OPEN	39	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.10:3	f45v.10	3	oky	STATE	40	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.10:4	f45v.10	4	tsholol	OPEN	41	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.10:5	f45v.10	5	ytchor	OPEN	42	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.10:6	f45v.10	6	d	OPEN	43	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.11:1	f45v.11	1	or	AMOUNT	44	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.11:2	f45v.11	2	chor	MATERIAL	45	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.11:3	f45v.11	3	ytchy	OPEN	46	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.11:4	f45v.11	4	doiin	OPEN	47	recorded
IT2a	f45v|f45v.5-f45v.11	f45v.11:5	f45v.11	5	dcholdy	OPEN	48	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.18:1	f86v5.18	1	poldaiin	OPEN	0	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.18:2	f86v5.18	2	sheo	MATERIAL	1	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.18:3	f86v5.18	3	tesaiin	OPEN	2	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.18:4	f86v5.18	4	otcho	OPEN	3	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.18:5	f86v5.18	5	lkaiin	OPEN	4	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.18:6	f86v5.18	6	os	DISTRIBUTIVE	5	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.18:7	f86v5.18	7	al	REFERENCE	6	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.18:8	f86v5.18	8	ody	MATERIAL	7	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.18:9	f86v5.18	9	qotar	AMOUNT	8	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.18:10	f86v5.18	10	ytedy	OPEN	9	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.18:11	f86v5.18	11	daiin	AMOUNT	10	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.19:1	f86v5.19	1	ycheeytydaiin	OPEN	11	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.19:2	f86v5.19	2	ykeeo	OPEN	12	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.19:3	f86v5.19	3	chey	ACTION	13	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.19:4	f86v5.19	4	shckhy	OPEN	14	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.19:5	f86v5.19	5	shoky	OPEN	15	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.19:6	f86v5.19	6	oty	STATE	16	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.19:7	f86v5.19	7	oty	STATE	17	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.19:8	f86v5.19	8	otain	OPEN	18	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.19:9	f86v5.19	9	olkchdy	OPEN	19	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20	1	ychor	LINK	20	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.20:2	f86v5.20	2	ar	AMOUNT	21	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.20:3	f86v5.20	3	aiin	NUMBER	22	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.20:4	f86v5.20	4	ytaly	OPEN	23	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.20:5	f86v5.20	5	otaiin	MATERIAL_DOSE	24	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.20:6	f86v5.20	6	ykaiin	MATERIAL_DOSE	25	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.20:7	f86v5.20	7	otar	OPEN	26	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.20:8	f86v5.20	8	ytar	AMOUNT	27	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.20:9	f86v5.20	9	aiin	NUMBER	28	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.20:10	f86v5.20	10	ytaiim	OPEN	29	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.21:1	f86v5.21	1	oar	AMOUNT	30	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.21:2	f86v5.21	2	ar	AMOUNT	31	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.21:3	f86v5.21	3	aiin	NUMBER	32	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.21:4	f86v5.21	4	okaiin	MATERIAL_DOSE	33	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.21:5	f86v5.21	5	yteey	REPEAT_COOL	34	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.21:6	f86v5.21	6	ytaiin	MATERIAL_DOSE	35	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.21:7	f86v5.21	7	qokees	OPEN	36	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.21:8	f86v5.21	8	aiin	NUMBER	37	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.21:9	f86v5.21	9	yteey	REPEAT_COOL	38	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.21:10	f86v5.21	10	qotey	OPEN	39	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.21:11	f86v5.21	11	lkey	OPEN	40	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.22:1	f86v5.22	1	ykaiin	MATERIAL_DOSE	41	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.22:2	f86v5.22	2	ykeey	REPEAT_ACTION	42	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.22:3	f86v5.22	3	ykal	OPEN	43	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.22:4	f86v5.22	4	chod	OPEN	44	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.22:5	f86v5.22	5	aiin	NUMBER	45	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.22:6	f86v5.22	6	oeey	OPEN	46	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.22:7	f86v5.22	7	teodkaiin	OPEN	47	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.22:8	f86v5.22	8	otodaiin	OPEN	48	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.22:9	f86v5.22	9	okain	OPEN	49	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.23:1	f86v5.23	1	ykaiin	MATERIAL_DOSE	50	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.23:2	f86v5.23	2	or	AMOUNT	51	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.23:3	f86v5.23	3	aiin	NUMBER	52	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.23:4	f86v5.23	4	okol	MATERIAL	53	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.23:5	f86v5.23	5	chokar	OPEN	54	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.23:6	f86v5.23	6	sheol	MATERIAL	55	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.23:7	f86v5.23	7	qokar	MATERIAL	56	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.23:8	f86v5.23	8	cheey	ACTION	57	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.23:9	f86v5.23	9	oraiiin	OPEN	58	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.23:10	f86v5.23	10	ody	MATERIAL	59	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.24:1	f86v5.24	1	oar	AMOUNT	60	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.24:2	f86v5.24	2	aiin	NUMBER	61	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.24:3	f86v5.24	3	ykain	OPEN	62	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.24:4	f86v5.24	4	okal	MATERIAL	63	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.24:5	f86v5.24	5	kchody	OPEN	64	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.24:6	f86v5.24	6	chckhy	OPEN	65	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.24:7	f86v5.24	7	otaiin	MATERIAL_DOSE	66	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.24:8	f86v5.24	8	olkar	OPEN	67	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.24:9	f86v5.24	9	otaiin	MATERIAL_DOSE	68	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.25:1	f86v5.25	1	sair	OPEN	69	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.25:2	f86v5.25	2	kain	OPEN	70	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.25:3	f86v5.25	3	ar	AMOUNT	71	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.25:4	f86v5.25	4	alosheey	OPEN	72	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.25:5	f86v5.25	5	qoeey	OPEN	73	recorded
IT2a	f86v5|f86v5.18-f86v5.25	f86v5.25:6	f86v5.25	6	lkesy	OPEN	74	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.1:1	f93r.1	1	kodshol	OPEN	0	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.1:2	f93r.1	2	otolsheeos	OPEN	1	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.1:3	f93r.1	3	octhodaly	OPEN	2	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.1:4	f93r.1	4	opalefom	OPEN	3	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.1:5	f93r.1	5	oepchksheey	OPEN	4	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.1:6	f93r.1	6	qotodain	OPEN	5	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.1:7	f93r.1	7	s	DISTRIBUTIVE	6	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.1:8	f93r.1	8	oar	AMOUNT	7	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.2:1	f93r.2	1	ycham	OPEN	8	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.2:2	f93r.2	2	s	DISTRIBUTIVE	9	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.2:3	f93r.2	3	chol	ACTION	10	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.2:4	f93r.2	4	chotom	OPEN	11	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.2:5	f93r.2	5	cthodar	OPEN	12	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.2:6	f93r.2	6	sheo	MATERIAL	13	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.2:7	f93r.2	7	s	DISTRIBUTIVE	14	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.2:8	f93r.2	8	oteodal	OPEN	15	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.2:9	f93r.2	9	s	DISTRIBUTIVE	16	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.2:10	f93r.2	10	ofchoshy	OPEN	17	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.2:11	f93r.2	11	cthoshol	OPEN	18	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.3:1	f93r.3	1	dsho	OPEN	19	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.3:2	f93r.3	2	dal	AMOUNT	20	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.3:3	f93r.3	3	dalody	OPEN	21	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.3:4	f93r.3	4	ytchchy	OPEN	22	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.3:5	f93r.3	5	dam	AMOUNT	23	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.3:6	f93r.3	6	chody	MATERIAL	24	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.3:7	f93r.3	7	dal	AMOUNT	25	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.3:8	f93r.3	8	ol	RELATION	26	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.3:9	f93r.3	9	schodchy	OPEN	27	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.3:10	f93r.3	10	qotchd	OPEN	28	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.4:1	f93r.4	1	sol	OPEN	29	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.4:2	f93r.4	2	shotol	OPEN	30	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.4:3	f93r.4	3	qokchodal	OPEN	31	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.4:4	f93r.4	4	shody	MATERIAL	32	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.4:5	f93r.4	5	chotols	OPEN	33	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.4:6	f93r.4	6	otol	OPEN	34	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.4:7	f93r.4	7	ykchdg	OPEN	35	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.5:1	f93r.5	1	ol	RELATION	36	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.5:2	f93r.5	2	chody	MATERIAL	37	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.5:3	f93r.5	3	cfhol	OPEN	38	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.5:4	f93r.5	4	dol	AMOUNT	39	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.5:5	f93r.5	5	qokol	MATERIAL	40	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.5:6	f93r.5	6	otodar	OPEN	41	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.5:7	f93r.5	7	chodain	OPEN	42	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.6:1	f93r.6	1	tor	OPEN	43	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.6:2	f93r.6	2	otor	MATERIAL	44	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.6:3	f93r.6	3	s	DISTRIBUTIVE	45	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.6:4	f93r.6	4	cho	REGION	46	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.6:5	f93r.6	5	s	DISTRIBUTIVE	47	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.6:6	f93r.6	6	chol	ACTION	48	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.6:7	f93r.6	7	sheoees	OPEN	49	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.7:1	f93r.7	1	shor	MATERIAL	50	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.7:2	f93r.7	2	shol	STATE	51	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.7:3	f93r.7	3	ody	MATERIAL	52	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.7:4	f93r.7	4	cheodaiin	OPEN	53	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.7:5	f93r.7	5	s	DISTRIBUTIVE	54	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.8:1	f93r.8	1	lor	RELATION	55	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.8:2	f93r.8	2	sheeody	MATERIAL	56	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.8:3	f93r.8	3	chodaiin	MATERIAL_DOSE	57	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.8:4	f93r.8	4	sodar	OPEN	58	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.9:1	f93r.9	1	shodam	OPEN	59	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.9:2	f93r.9	2	okcheody	OPEN	60	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.9:3	f93r.9	3	ctho	MATERIAL	61	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.9:4	f93r.9	4	ckhol	OPEN	62	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.10:1	f93r.10	1	ychor	LINK	63	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.10:2	f93r.10	2	chey	ACTION	64	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.10:3	f93r.10	3	keol	OPEN	65	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.10:4	f93r.10	4	cheol	MATERIAL	66	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.10:5	f93r.10	5	ckhody	OPEN	67	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.11:1	f93r.11	1	okeol	MATERIAL	68	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.11:2	f93r.11	2	oteol	MATERIAL	69	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.11:3	f93r.11	3	sodal	OPEN	70	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.11:4	f93r.11	4	sheo	MATERIAL	71	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.11:5	f93r.11	5	al	REFERENCE	72	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.11:6	f93r.11	6	sal	OPEN	73	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.12:1	f93r.12	1	qokor	ACTION	74	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.12:2	f93r.12	2	shey	OPEN	75	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.12:3	f93r.12	3	okcheor	OPEN	76	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.12:4	f93r.12	4	sheedom	OPEN	77	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.13:1	f93r.13	1	shodaiin	MATERIAL_DOSE	78	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.13:2	f93r.13	2	qotchy	ACTION	79	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.13:3	f93r.13	3	kchol	MATERIAL	80	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.13:4	f93r.13	4	s	DISTRIBUTIVE	81	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.14:1	f93r.14	1	ychey	OPEN	82	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.14:2	f93r.14	2	ckhos	OPEN	83	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.14:3	f93r.14	3	okcheod	OPEN	84	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.14:4	f93r.14	4	chs	OPEN	85	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.15:1	f93r.15	1	ochol	OPEN	86	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.15:2	f93r.15	2	shodal	OPEN	87	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.15:3	f93r.15	3	dol	AMOUNT	88	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.15:4	f93r.15	4	cheodam	OPEN	89	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.16:1	f93r.16	1	choshy	OPEN	90	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.16:2	f93r.16	2	qokor	ACTION	91	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.16:3	f93r.16	3	chckhs	OPEN	92	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.17:1	f93r.17	1	tcheo	OPEN	93	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.17:2	f93r.17	2	l	OPEN	94	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.17:3	f93r.17	3	cho	REGION	95	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.17:4	f93r.17	4	lch	OPEN	96	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.17:5	f93r.17	5	cthody	OPEN	97	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.18:1	f93r.18	1	olkees	OPEN	98	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.18:2	f93r.18	2	shodaiin	MATERIAL_DOSE	99	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.18:3	f93r.18	3	shody	MATERIAL	100	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.19:1	f93r.19	1	tchor	MATERIAL	101	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.19:2	f93r.19	2	shol	STATE	102	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.19:3	f93r.19	3	s	DISTRIBUTIVE	103	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.19:4	f93r.19	4	sheoky	OPEN	104	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.20:1	f93r.20	1	ychockhy	OPEN	105	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.20:2	f93r.20	2	cthol	MATERIAL	106	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.20:3	f93r.20	3	osos	OPEN	107	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.21:1	f93r.21	1	dol	AMOUNT	108	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.21:2	f93r.21	2	shol	STATE	109	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.21:3	f93r.21	3	daiin	AMOUNT	110	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.21:4	f93r.21	4	shcthy	OPEN	111	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.22:1	f93r.22	1	kchor	MATERIAL	112	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.22:2	f93r.22	2	cthy	MATERIAL	113	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.22:3	f93r.22	3	chokal	OPEN	114	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.22:4	f93r.22	4	daiin	AMOUNT	115	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.23:1	f93r.23	1	oain	OPEN	116	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.23:2	f93r.23	2	okor	OPEN	117	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.23:3	f93r.23	3	shody	MATERIAL	118	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.23:4	f93r.23	4	teols	OPEN	119	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.24:1	f93r.24	1	ychocthy	OPEN	120	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.24:2	f93r.24	2	chotey	OPEN	121	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.24:3	f93r.24	3	teeys	OPEN	122	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.25:1	f93r.25	1	ysaiin	OPEN	123	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.25:2	f93r.25	2	chotar	OPEN	124	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.25:3	f93r.25	3	shody	MATERIAL	125	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.26:1	f93r.26	1	ocheodaiin	OPEN	126	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.26:2	f93r.26	2	tchos	OPEN	127	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.26:3	f93r.26	3	sor	LINK	128	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.27:1	f93r.27	1	qokor	ACTION	129	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.27:2	f93r.27	2	cheo	MATERIAL	130	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.27:3	f93r.27	3	los	OPEN	131	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.27:4	f93r.27	4	ckheody	OPEN	132	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28	1	ychor	LINK	133	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.28:2	f93r.28	2	odol	MATERIAL	134	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.28:3	f93r.28	3	cho	REGION	135	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.28:4	f93r.28	4	daiin	AMOUNT	136	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.28:5	f93r.28	5	s	DISTRIBUTIVE	137	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.29:1	f93r.29	1	dain	AMOUNT	138	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.29:2	f93r.29	2	ckcho	OPEN	139	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.29:3	f93r.29	3	ctho	MATERIAL	140	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.29:4	f93r.29	4	cthosm	OPEN	141	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.30:1	f93r.30	1	shodaiin	MATERIAL_DOSE	142	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.30:2	f93r.30	2	qokcho	ACTION	143	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.30:3	f93r.30	3	cthol	MATERIAL	144	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.31:1	f93r.31	1	ol	RELATION	145	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.31:2	f93r.31	2	chol	ACTION	146	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.31:3	f93r.31	3	cthol	MATERIAL	147	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.31:4	f93r.31	4	olchod	OPEN	148	recorded
IT2a	f93r|f93r.1-f93r.32	f93r.32:1	f93r.32	1	dol	AMOUNT	149	recorded
