joint_tuple_id	page_host	surface_examples	formal_formula	selected_layer	selected_working_value_German	formal_control_German	weak_host_mnemonic_German	exact_card_mnemonic_German	atomic_selection_status	strict_tier_a_prompt_scope	unknown_exemplar_tail_status	local_source_expansion_German	local_source_expansion_status	image_supplied_owner_status	fixed_occurrences
d929a14ec45749b2e805	ykan	ykan	UNKNOWN_HOST[YKAN]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	in Weißwein	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
daa1347f456415fe8737	olshe	solshedy	CLOSE(UNKNOWN_HOST[OLSHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	halte es warm und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
daf32e6db9e04413ce7f	okeeol	okeeol	UNKNOWN_HOST[OKEEOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	das breite Gefäß	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
db167f8e9b53eefb58f8	okshe	qokshedy	CLOSE(UNKNOWN_HOST[OKSHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	koche sanft und beende diesen Arbeitsschritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
db729b598e89e11452e0	s	ches	UNKNOWN_HOST[S]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	zu gleichen Anteilen	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
dcda95c81a5460feb191	l	cheol|chol|ol|qol|sol|tol	FRAME_O(LINK)	FORMAL_CONTROL	VERKNUEPFEN	VERKNUEPFEN			FORMAL_CONTROL_OPERATOR	AKTIVEN_ARBEITSSTAND_VERKNUEPFEN	NO	Mit der vorigen Zubereitung weiter	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	19
dd0ecaf5e27d81befffc	al	al|chal|cheal|dal|sal|tal	UNKNOWN_HOST[AL]	WEAK_HOST_MNEMONIC	AN?		AN?		EXPLORATORY_WEAK_HOST_RELATION		NO	An die bezeichnete Zielstelle führen	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	10
de7321bface5628e35d6	lche	lchedy	CLOSE(UNKNOWN_HOST[LCHE])	EXACT_CARD_MNEMONIC	ABLASSEN?			ABLASSEN?	CLOSE_CONFOUNDED_EXACT_CARD_MNEMONIC		NO	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	8
deb377381ceaf55ea310	cphy	cphy	UNKNOWN_HOST[CPHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	seihe die Flüssigkeit ein zweites Mal	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
dec401773c1f0347793d	olor	cholor|olor	UNKNOWN_HOST[OLOR]	EXACT_CARD_MNEMONIC	ZUVOR?			ZUVOR?	EXPOSED_EXACT_CARD_MNEMONIC_TWO_EVENTS		NO	Aus dem vorigen Ansatz entnehmen	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
dedc383b600397a301ee	cthoor	cthoor	UNKNOWN_HOST[CTHOOR]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	wasche sie in fließendem Wasser	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
df1098831679a8ad1b39	os	os	UNKNOWN_HOST[OS]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	zerstoße sie zu grobem Pulver	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
e026af581c99322fbd46	ala	talam	CLOSE_B3(UNKNOWN_HOST[ALA])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	wasche die wunde Stelle einmal	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
e0b630cb1b5df5e7105b	cthy	checthy|cthy|shcthy	UNKNOWN_HOST[CTHY]	EXACT_CARD_MNEMONIC	BEREIT?			BEREIT?	EXPLORATORY_EXACT_CARD_MNEMONIC		NO	Sobald die Zubereitung gebrauchsfertig ist	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	7
e2eb77ca9d9e1a8ba29a	olchey	qolchey	UNKNOWN_HOST[OLCHEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	fülle danach das Gefäß	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
e8a6105b5c3a6220b440	chol	qotchol	FRAME_OT(UNKNOWN_HOST[CHOL])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	wende sie warm an	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
eb2e4bc143f623ee03ac	okyld	qokylddy	CLOSE(UNKNOWN_HOST[OKYLD])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	binde es auf die Stelle und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
ecce30bc8dcc400bf2c8	ockhey	qockhey	UNKNOWN_HOST[OCKHEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	über der örtlich bezeichneten Stelle	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
f0db6d30cd34f4cb2a4d	keey	chkeey	UNKNOWN_HOST[KEEY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	das breite Gefäß	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
f2af6326898fb5b490a4	loche	lochedy	CLOSE(UNKNOWN_HOST[LOCHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	mische zu gleichen Teilen und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
f329f2051370174e9a38	lcheckhy	lcheckhy	UNKNOWN_HOST[LCHECKHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	die zweite Öffnung	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
f3c23f42baf625639e1e	cth	cthaiin	UNKNOWN_HOST[CTH] + <ARG_AIIN>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	gib den ausgepressten Saft hinzu	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
f7dc90b2c31fd341f0a4	yk	ykaiin	UNKNOWN_HOST[YK] + <ARG_AIIN>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	für den zweiten Arzneigebrauch	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
faf321940aed922846a9	chey	otchey	FRAME_OT(UNKNOWN_HOST[CHEY])	WEAK_HOST_MNEMONIC	TEIL?		TEIL?		EXPLORATORY_WEAK_WHOLE_HOST_MNEMONIC		NO	Nimm den bezeichneten Anteil	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
fcc1deda9e24ec268eb0	aiiin	daiiin	UNKNOWN_HOST[AIIIN]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	die zweite Öffnung	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	1
ff178343c18e287ce3b7	ee	qoteedy	CLOSE(FRAME_OT(UNKNOWN_HOST[EE]))	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN				UNKNOWN_EXEMPLAR_TAIL		YES	binde es auf die Stelle und beende den Schritt	CONTEXTUAL_SOURCE_DEFAULT_NOT_ATOMIC_READING	NOT_STORED_IN_CARD__BIND_AT_EVENT_UNIT	2
