astro_group_id	page	unit_id	locus	record	physical_line	event_index	slot_address	surface	exact_opaque_id	opaque_id_status	diagram_formal_role	formal_operation	global_default_mnemonic_German	mnemonic_license	local_slot_default_English_V22	local_slot_status	unit_reading_ref	line_is_sentence	direct_f68_f69_join	source_event_serial	source_artifact
A0090	f67r2	A1	f67r2.36	DIAGRAM	f67r2.36	2	f67r2:f67r2.36:2	daiin	ASTRO_f67r2_036_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	in the morning	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11930	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0091	f67r2	A1	f67r2.36	DIAGRAM	f67r2.36	3	f67r2:f67r2.36:3	or	ASTRO_f67r2_036_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	for the sick person	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11931	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0092	f67r2	A1	f67r2.37	DIAGRAM	f67r2.37	1	f67r2:f67r2.37:1	ytoaiin	ASTRO_f67r2_037_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	sevenfold governor 6: Mercury	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11932	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0093	f67r2	A1	f67r2.38	DIAGRAM	f67r2.38	1	f67r2:f67r2.38:1	otoldos	ASTRO_f67r2_038_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	for the sick person	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11933	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0094	f67r2	A1	f67r2.38	DIAGRAM	f67r2.38	2	f67r2:f67r2.38:2	octhole	ASTRO_f67r2_038_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	at the affected place	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11934	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0095	f67r2	A1	f67r2.39	DIAGRAM	f67r2.39	1	f67r2:f67r2.39:1	sor	ASTRO_f67r2_039_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	at the affected place	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11935	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0096	f67r2	A1	f67r2.39	DIAGRAM	f67r2.39	2	f67r2:f67r2.39:2	chedaiin	ASTRO_f67r2_039_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11936	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0097	f67r2	A1	f67r2.39	DIAGRAM	f67r2.39	3	f67r2:f67r2.39:3	dy	ASTRO_f67r2_039_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	do not overheat	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11937	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0098	f67r2	A1	f67r2.40	DIAGRAM	f67r2.40	1	f67r2:f67r2.40:1	yteos	ASTRO_f67r2_040_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11938	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0099	f67r2	A1	f67r2.40	DIAGRAM	f67r2.40	2	f67r2:f67r2.40:2	oiin	ASTRO_f67r2_040_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	do not overheat	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11939	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0100	f67r2	A1	f67r2.40	DIAGRAM	f67r2.40	3	f67r2:f67r2.40:3	og	ASTRO_f67r2_040_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	let it settle	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11940	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0101	f67r2	A1	f67r2.41	DIAGRAM	f67r2.41	1	f67r2:f67r2.41:1	ytoeopchey	ASTRO_f67r2_041_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	do not overheat	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11941	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0102	f67r2	A1	f67r2.41	DIAGRAM	f67r2.41	2	f67r2:f67r2.41:2	chekody	ASTRO_f67r2_041_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	let it settle	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11942	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0103	f67r2	A1	f67r2.42	DIAGRAM	f67r2.42	1	f67r2:f67r2.42:1	sosho	ASTRO_f67r2_042_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	let it settle	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11943	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0104	f67r2	A1	f67r2.42	DIAGRAM	f67r2.42	2	f67r2:f67r2.42:2	chos	ASTRO_f67r2_042_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	then proceed	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11944	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0105	f67r2	A1	f67r2.42	DIAGRAM	f67r2.42	3	f67r2:f67r2.42:3	ockhy	ASTRO_f67r2_042_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the favourable condition	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11945	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0106	f67r2	A1	f67r2.43	DIAGRAM	f67r2.43	1	f67r2:f67r2.43:1	daiin	ASTRO_f67r2_043_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	then proceed	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11946	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0107	f67r2	A1	f67r2.43	DIAGRAM	f67r2.43	2	f67r2:f67r2.43:2	aiin	ASTRO_f67r2_043_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the favourable condition	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11947	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0108	f67r2	A1	f67r2.43	DIAGRAM	f67r2.43	3	f67r2:f67r2.43:3	os	ASTRO_f67r2_043_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the adverse condition	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11948	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0109	f67r2	A1	f67r2.43	DIAGRAM	f67r2.43	4	f67r2:f67r2.43:4	qsg	ASTRO_f67r2_043_04	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	as written above	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11949	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0110	f67r2	A1	f67r2.44	DIAGRAM	f67r2.44	1	f67r2:f67r2.44:1	ofydy	ASTRO_f67r2_044_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the favourable condition	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11950	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0111	f67r2	A1	f67r2.44	DIAGRAM	f67r2.44	2	f67r2:f67r2.44:2	sheody	ASTRO_f67r2_044_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the adverse condition	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11951	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0112	f67r2	A1	f67r2.44	DIAGRAM	f67r2.44	3	f67r2:f67r2.44:3	aiin	ASTRO_f67r2_044_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	as written above	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11952	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0113	f67r2	A1	f67r2.45	DIAGRAM	f67r2.45	1	f67r2:f67r2.45:1	ycheody	ASTRO_f67r2_045_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the adverse condition	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11953	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0114	f67r2	A1	f67r2.45	DIAGRAM	f67r2.45	2	f67r2:f67r2.45:2	es	ASTRO_f67r2_045_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	as written above	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11954	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0115	f67r2	A1	f67r2.45	DIAGRAM	f67r2.45	3	f67r2:f67r2.45:3	odaiiin	ASTRO_f67r2_045_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	choose	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11955	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0116	f67r2	A1	f67r2.46	DIAGRAM	f67r2.46	1	f67r2:f67r2.46:1	yekees	ASTRO_f67r2_046_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	as written above	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11956	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0117	f67r2	A1	f67r2.46	DIAGRAM	f67r2.46	2	f67r2:f67r2.46:2	oraly	ASTRO_f67r2_046_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	choose	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11957	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0118	f67r2	A1	f67r2.47	DIAGRAM	f67r2.47	1	f67r2:f67r2.47:1	yfain	ASTRO_f67r2_047_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	sevenfold governor 7: Moon	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11958	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0119	f67r2	A1	f67r2.48	DIAGRAM	f67r2.48	1	f67r2:f67r2.48:1	todaiin	ASTRO_f67r2_048_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	the governing influence	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11959	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0120	f67r2	A1	f67r2.48	DIAGRAM	f67r2.48	2	f67r2:f67r2.48:2	dain	ASTRO_f67r2_048_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	for this division	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11960	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0121	f67r2	A1	f67r2.48	DIAGRAM	f67r2.48	3	f67r2:f67r2.48:3	dy	ASTRO_f67r2_048_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon enters	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11961	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0122	f67r2	A1	f67r2.49	DIAGRAM	f67r2.49	1	f67r2:f67r2.49:1	os	ASTRO_f67r2_049_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	for this division	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11962	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0123	f67r2	A1	f67r2.49	DIAGRAM	f67r2.49	2	f67r2:f67r2.49:2	choer	ASTRO_f67r2_049_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon enters	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11963	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0124	f67r2	A1	f67r2.49	DIAGRAM	f67r2.49	3	f67r2:f67r2.49:3	aiin	ASTRO_f67r2_049_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	use the indicated remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11964	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0125	f67r2	A1	f67r2.50	DIAGRAM	f67r2.50	1	f67r2:f67r2.50:1	choeea	ASTRO_f67r2_050_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon enters	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11965	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0126	f67r2	A1	f67r2.50	DIAGRAM	f67r2.50	2	f67r2:f67r2.50:2	sal	ASTRO_f67r2_050_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	use the indicated remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11966	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0127	f67r2	A1	f67r2.51	DIAGRAM	f67r2.51	1	f67r2:f67r2.51:1	dadaiin	ASTRO_f67r2_051_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	use the indicated remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11967	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0128	f67r2	A1	f67r2.52	DIAGRAM	f67r2.52	1	f67r2:f67r2.52:1	qotoear	ASTRO_f67r2_052_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	house 1: life and body	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11968	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0129	f67r2	A1	f67r2.53	DIAGRAM	f67r2.53	1	f67r2:f67r2.53:1	dchdar	ASTRO_f67r2_053_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	house 2: goods and wealth	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11969	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0130	f67r2	A1	f67r2.54	DIAGRAM	f67r2.54	1	f67r2:f67r2.54:1	y	ASTRO_f67r2_054_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	house 3: siblings and messages	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11970	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0131	f67r2	A1	f67r2.54	DIAGRAM	f67r2.54	2	f67r2:f67r2.54:2	saldal	ASTRO_f67r2_054_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	its permitted application	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11971	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0132	f67r2	A1	f67r2.55	DIAGRAM	f67r2.55	1	f67r2:f67r2.55:1	ytodal	ASTRO_f67r2_055_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	house 4: home and land	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11972	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0133	f67r2	A1	f67r2.56	DIAGRAM	f67r2.56	1	f67r2:f67r2.56:1	tol	ASTRO_f67r2_056_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	house 5: children and pleasure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11973	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0134	f67r2	A1	f67r2.56	DIAGRAM	f67r2.56	2	f67r2:f67r2.56:2	daiin	ASTRO_f67r2_056_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	SEVEN_BY_TWELVE_CONFIGURATION_SELECTOR	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	its permitted application	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A1	NO	NONE	11974	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
