page	locus	record	unit_id	event_index	surface	joint_tuple_id	page_host	formal_formula	selected_layer	selected_working_value_German	atomic_selection_status	strict_tier_a_control_prompt	image_supplied_owner	local_source_expansion_German	default_status	source_expansion_authority	rule
f56r	f56r.13	1	H5	1	okchy	9ad66e67803a12e745de	okchy	UNKNOWN_HOST[OKCHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	gebrauche die frisch bereitete Arznei	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.13	1	H5	2	chokcheo	087a47b5423438cd6b6a	okcheo	UNKNOWN_HOST[OKCHEO]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	trinke es bei Magenschmerz	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.13	1	H5	3	kchal	75a523fcf039b006f97b	kch	UNKNOWN_HOST[KCH] + <ARG_AL>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	bewahre den Rest trocken im Schatten	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.18	1	H5	1	sho	2cc054357a929df85f64	o	UNKNOWN_HOST[O]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	nimm danach den folgenden Zusatz oder Pflanzenteil	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.18	1	H5	2	chokchy	9ad66e67803a12e745de	okchy	UNKNOWN_HOST[OKCHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	gebrauche die frisch bereitete Arznei	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.18	1	H5	3	kchoar	c71c72da4e09e0833392	kcho	UNKNOWN_HOST[KCHO] + <ARG_AR>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	mische es mit Honig	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.18	1	H5	4	sotodan	61a075bc54793c1c781f	otodan	UNKNOWN_HOST[OTODAN]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	gebrauche es frisch vermischt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.19	1	H5	1	otchey	faf321940aed922846a9	chey	FRAME_OT(UNKNOWN_HOST[CHEY])	WEAK_HOST_MNEMONIC	TEIL?	EXPLORATORY_WEAK_WHOLE_HOST_MNEMONIC		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	Nimm den bezeichneten Anteil	WEAK_HOST_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.19	1	H5	2	keol	9bb7122b386ebbc6138f	keol	UNKNOWN_HOST[KEOL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	die helle geöffnete Blüte	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f56r	f56r.19	1	H5	3	daiin	2f1c5e56e8f0ff459065	aiin	UNKNOWN_HOST[AIIN]	EXACT_CARD_MNEMONIC	MASS?	EXPLORATORY_EXACT_CARD_MNEMONIC	VORGABEPARAMETER?	PICTURED_GLANDULAR_WETLAND_HERB__SUNDEW_LEAD	Ein vorgeschriebenes Maß	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	1	qokedy	7db18b2f0fb7ed0fcfd3	oke	CLOSE(UNKNOWN_HOST[OKE])	EXACT_CARD_MNEMONIC	SPUELEN?	CLOSE_CONFOUNDED_EXACT_CARD_MNEMONIC		PICTURED_LOWER_BASIN_AND_RUNS	spüle die bezeichnete Stelle einmal und beende den Schritt	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	2	okaiin	b5fcea1eaed06b2f2291	ok	SET(<ARG_AIIN>)	FORMAL_CONTROL	SETZEN	FORMAL_CONTROL_OPERATOR	STANDARDSLOT_SETZEN	PICTURED_LOWER_BASIN_AND_RUNS	beginne den nächsten abgemessenen Posten	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	3	kair	22fb87a5a83e5c3fb510	k	UNKNOWN_HOST[K] + <ARG_AIR>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	der zurücklaufende Strom	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	4	okal	308e8ea2d5d190c498e8	ok	SET(<ARG_AL>)	FORMAL_CONTROL	SETZEN	FORMAL_CONTROL_OPERATOR	LOKALEN_RELATIONSSLOT_SETZEN	PICTURED_LOWER_BASIN_AND_RUNS	mische beide Anteile zusammen	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	5	sar	4d4559019a961b834aa1	ar	UNKNOWN_HOST[AR]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	Daraus, aus demselben Ansatz	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	6	ol	dcda95c81a5460feb191	l	FRAME_O(LINK)	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR	AKTIVEN_ARBEITSSTAND_VERKNUEPFEN	PICTURED_LOWER_BASIN_AND_RUNS	Mit der vorigen Zubereitung weiter	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	7	kain	9da1b6ac2c929daea697	k	UNKNOWN_HOST[K] + <ARG_AIN>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	ein abgemessener Anteil	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	8	olkain	94df4847b7b16c98394a	olk	UNKNOWN_HOST[OLK] + <ARG_AIN>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	das untere Becken	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	9	al	dd0ecaf5e27d81befffc	al	UNKNOWN_HOST[AL]	WEAK_HOST_MNEMONIC	AN?	EXPLORATORY_WEAK_HOST_RELATION		PICTURED_LOWER_BASIN_AND_RUNS	An die bezeichnete Zielstelle führen	WEAK_HOST_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	10	ol	dcda95c81a5460feb191	l	FRAME_O(LINK)	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR	AKTIVEN_ARBEITSSTAND_VERKNUEPFEN	PICTURED_LOWER_BASIN_AND_RUNS	Mit der vorigen Zubereitung weiter	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	11	rol	1496a731803a9f48d2e1	rol	UNKNOWN_HOST[ROL]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	bevor es abkühlt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.2	1	B1	12	dl	0f18de177ed7c878bf95	l	LINK	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR		PICTURED_LOWER_BASIN_AND_RUNS	das bereitete Öl	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.7	1	B1	1	olor	dec401773c1f0347793d	olor	UNKNOWN_HOST[OLOR]	EXACT_CARD_MNEMONIC	ZUVOR?	EXPOSED_EXACT_CARD_MNEMONIC_TWO_EVENTS		PICTURED_LOWER_BASIN_AND_RUNS	Aus dem vorigen Ansatz entnehmen	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.7	1	B1	2	ol	dcda95c81a5460feb191	l	FRAME_O(LINK)	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR	AKTIVEN_ARBEITSSTAND_VERKNUEPFEN	PICTURED_LOWER_BASIN_AND_RUNS	Mit der vorigen Zubereitung weiter	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.7	1	B1	3	sheckhal	4eab1841ed655c20a348	eckh	UNKNOWN_HOST[ECKH] + <ARG_AL>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	eine mäßige Menge	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.7	1	B1	4	daiin	2f1c5e56e8f0ff459065	aiin	UNKNOWN_HOST[AIIN]	EXACT_CARD_MNEMONIC	MASS?	EXPLORATORY_EXACT_CARD_MNEMONIC	VORGABEPARAMETER?	PICTURED_LOWER_BASIN_AND_RUNS	Ein vorgeschriebenes Maß	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.7	1	B1	5	qokeedal	93f69c38fdedee1598e9	okeed	UNKNOWN_HOST[OKEED] + <ARG_AL>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	der eingetauchte Teil	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.7	1	B1	6	daiin	2f1c5e56e8f0ff459065	aiin	UNKNOWN_HOST[AIIN]	EXACT_CARD_MNEMONIC	MASS?	EXPLORATORY_EXACT_CARD_MNEMONIC	VORGABEPARAMETER?	PICTURED_LOWER_BASIN_AND_RUNS	Ein vorgeschriebenes Maß	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.7	1	B1	7	chckhy	2cc8bb3c2af19607888f	ckhy	UNKNOWN_HOST[CKHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	durch die verbundenen Läufe	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.7	1	B1	8	schedy	259b2b3b0bf859882e2c	che	CLOSE(UNKNOWN_HOST[CHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.7	1	B1	9	qol	dcda95c81a5460feb191	l	FRAME_O(LINK)	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR	AKTIVEN_ARBEITSSTAND_VERKNUEPFEN	PICTURED_LOWER_BASIN_AND_RUNS	Mit der vorigen Zubereitung weiter	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.17	1	B1	1	sshkchdy	54e32e9c1414b20640e9	shkch	CLOSE(UNKNOWN_HOST[SHKCH])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	halte es warm und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.17	1	B1	2	chedy	6f7ff8287eddf4da9fdb	y	VARIANT_D(UNKNOWN_HOST[Y])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	rühre, bis alles gleichmäßig vermischt ist	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.17	1	B1	3	ol	dcda95c81a5460feb191	l	FRAME_O(LINK)	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR	AKTIVEN_ARBEITSSTAND_VERKNUEPFEN	PICTURED_LOWER_BASIN_AND_RUNS	Mit der vorigen Zubereitung weiter	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.17	1	B1	4	shedy	bc4f1f5c006c74a4d26d	e	CLOSE(UNKNOWN_HOST[E])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	lasse es bis zur Bereitschaft stehen und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.17	1	B1	5	qolchedy	28ffbc88b97772a75f1e	olche	CLOSE(UNKNOWN_HOST[OLCHE])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.17	1	B1	6	qokain	1645e612504fcef59ced	ok	SET(<ARG_AIN>)	FORMAL_CONTROL	SETZEN	FORMAL_CONTROL_OPERATOR		PICTURED_LOWER_BASIN_AND_RUNS	gib einen abgemessenen Anteil in das Gefäß	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.17	1	B1	7	shckhy	2cc8bb3c2af19607888f	ckhy	UNKNOWN_HOST[CKHY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	durch die verbundenen Läufe	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.17	1	B1	8	dl	0f18de177ed7c878bf95	l	LINK	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR		PICTURED_LOWER_BASIN_AND_RUNS	das bereitete Öl	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.17	1	B1	9	ral	4da0f0f7b5fc7ac20067	r	UNKNOWN_HOST[R] + <ARG_AL>	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	und lasse es abkühlen	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.18	1	B1	1	qokchdy	87411f84689b4f93a303	okch	CLOSE(UNKNOWN_HOST[OKCH])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	erwärme es einmal und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.18	1	B1	2	chey	b921a237be883a820352	y	UNKNOWN_HOST[Y]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	Diese aktive Portion	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.18	1	B1	3	ol	dcda95c81a5460feb191	l	FRAME_O(LINK)	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR	AKTIVEN_ARBEITSSTAND_VERKNUEPFEN	PICTURED_LOWER_BASIN_AND_RUNS	Mit der vorigen Zubereitung weiter	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.18	1	B1	4	cheky	d904bf7b044dd3922781	ky	UNKNOWN_HOST[KY]	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	bei sanfter Wärme	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.18	1	B1	5	ol	dcda95c81a5460feb191	l	FRAME_O(LINK)	FORMAL_CONTROL	VERKNUEPFEN	FORMAL_CONTROL_OPERATOR	AKTIVEN_ARBEITSSTAND_VERKNUEPFEN	PICTURED_LOWER_BASIN_AND_RUNS	Mit der vorigen Zubereitung weiter	FORMAL_CONTROL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.18	1	B1	6	shedy	bc4f1f5c006c74a4d26d	e	CLOSE(UNKNOWN_HOST[E])	UNKNOWN_EXEMPLAR_TAIL	UNKNOWN	UNKNOWN_EXEMPLAR_TAIL		PICTURED_LOWER_BASIN_AND_RUNS	lasse es bis zur Bereitschaft stehen und beende den Schritt	UNKNOWN_EXEMPLAR_TAIL_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
f81v	f81v.18	1	B1	7	qokedy	7db18b2f0fb7ed0fcfd3	oke	CLOSE(UNKNOWN_HOST[OKE])	EXACT_CARD_MNEMONIC	SPUELEN?	CLOSE_CONFOUNDED_EXACT_CARD_MNEMONIC		PICTURED_LOWER_BASIN_AND_RUNS	spüle die bezeichnete Stelle einmal und beende den Schritt	EXACT_CARD_MNEMONIC_WITH_CONTEXTUAL_SOURCE_DEFAULT	V53_OR_V54_UNIT_DEFAULT_SUPERSEDES_EVENT_FLUENCY	SHORT_CARD_NEVER_INHERITS_THE_SENTENCE_SIZED_LOCAL_EXPANSION
