page	locus	unit_id	record	line	event_index	surface	local_exemplar_id	image_or_position_owner	source_level_default_English	default_status	semantic_group_status	legacy_source_class	legacy_confidence	inheritance_context_rule	prose_card_value_imported	direct_f68r1_f69v_mapping
f67r2	f67r2.50	A1	DIAGRAM	f67r2.50	1	choeea	ASTRO_f67r2_050_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	when the Moon enters	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.50	A1	DIAGRAM	f67r2.50	2	sal	ASTRO_f67r2_050_02	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	use the indicated remedy	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.51	A1	DIAGRAM	f67r2.51	1	dadaiin	ASTRO_f67r2_051_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	use the indicated remedy	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.52	A1	DIAGRAM	f67r2.52	1	qotoear	ASTRO_f67r2_052_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 1: life and body	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.53	A1	DIAGRAM	f67r2.53	1	dchdar	ASTRO_f67r2_053_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 2: goods and wealth	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.54	A1	DIAGRAM	f67r2.54	1	y	ASTRO_f67r2_054_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 3: siblings and messages	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.54	A1	DIAGRAM	f67r2.54	2	saldal	ASTRO_f67r2_054_02	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	its permitted application	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.55	A1	DIAGRAM	f67r2.55	1	ytodal	ASTRO_f67r2_055_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 4: home and land	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.56	A1	DIAGRAM	f67r2.56	1	tol	ASTRO_f67r2_056_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 5: children and pleasure	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.56	A1	DIAGRAM	f67r2.56	2	daiin	ASTRO_f67r2_056_02	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	its permitted application	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.57	A1	DIAGRAM	f67r2.57	1	otar	ASTRO_f67r2_057_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 6: illness and service	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.57	A1	DIAGRAM	f67r2.57	2	dy	ASTRO_f67r2_057_02	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	its permitted application	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.58	A1	DIAGRAM	f67r2.58	1	cho	ASTRO_f67r2_058_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 7: marriage and partners	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.58	A1	DIAGRAM	f67r2.58	2	dal	ASTRO_f67r2_058_02	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	its permitted application	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.58	A1	DIAGRAM	f67r2.58	3	g	ASTRO_f67r2_058_03	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	its warning	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.59	A1	DIAGRAM	f67r2.59	1	ytchodly	ASTRO_f67r2_059_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 8: death and inheritance	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.60	A1	DIAGRAM	f67r2.60	1	octhys	ASTRO_f67r2_060_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 9: journeys and learning	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.61	A1	DIAGRAM	f67r2.61	1	ytokar	ASTRO_f67r2_061_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 10: office and dignity	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.62	A1	DIAGRAM	f67r2.62	1	otolor	ASTRO_f67r2_062_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 11: friends and aid	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.63	A1	DIAGRAM	f67r2.63	1	okodar	ASTRO_f67r2_063_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	house 12: confinement and hidden enemies	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	ASTROLOGICAL_HOUSE	.25	Twelvefold secondary label expanded as an astrological house locus.	NO	NONE
f67r2	f67r2.64	A1	DIAGRAM	f67r2.64	1	s	ASTRO_f67r2_064_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	central condition sector 1: hot and dry	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CONDITION_SECTOR	.22	Spatially owned eightfold central condition; no phonetic reading.	NO	NONE
f67r2	f67r2.64	A1	DIAGRAM	f67r2.64	2	air	ASTRO_f67r2_064_02	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	central condition sector 1: hot and dry	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CONDITION_SECTOR	.22	Spatially owned eightfold central condition; no phonetic reading.	NO	NONE
f67r2	f67r2.65	A1	DIAGRAM	f67r2.65	1	soear	ASTRO_f67r2_065_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	central condition sector 2: warm and dry	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CONDITION_SECTOR	.22	Spatially owned eightfold central condition; no phonetic reading.	NO	NONE
f67r2	f67r2.66	A1	DIAGRAM	f67r2.66	1	cpheey	ASTRO_f67r2_066_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	central condition sector 3: warm and moist	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CONDITION_SECTOR	.22	Spatially owned eightfold central condition; no phonetic reading.	NO	NONE
f67r2	f67r2.67	A1	DIAGRAM	f67r2.67	1	okodar	ASTRO_f67r2_067_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	central condition sector 4: hot and moist	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CONDITION_SECTOR	.22	Spatially owned eightfold central condition; no phonetic reading.	NO	NONE
f67r2	f67r2.68	A1	DIAGRAM	f67r2.68	1	oepchod	ASTRO_f67r2_068_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	central condition sector 5: cold and moist	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CONDITION_SECTOR	.22	Spatially owned eightfold central condition; no phonetic reading.	NO	NONE
f67r2	f67r2.69	A1	DIAGRAM	f67r2.69	1	s	ASTRO_f67r2_069_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	central condition sector 6: cool and moist	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CONDITION_SECTOR	.22	Spatially owned eightfold central condition; no phonetic reading.	NO	NONE
f67r2	f67r2.69	A1	DIAGRAM	f67r2.69	2	ay	ASTRO_f67r2_069_02	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	central condition sector 6: cool and moist	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CONDITION_SECTOR	.22	Spatially owned eightfold central condition; no phonetic reading.	NO	NONE
f67r2	f67r2.70	A1	DIAGRAM	f67r2.70	1	osar	ASTRO_f67r2_070_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	central condition sector 7: cool and dry	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CONDITION_SECTOR	.22	Spatially owned eightfold central condition; no phonetic reading.	NO	NONE
f67r2	f67r2.71	A1	DIAGRAM	f67r2.71	1	oran	ASTRO_f67r2_071_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	central condition sector 8: cold and dry	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	CENTRAL_CONDITION_SECTOR	.22	Spatially owned eightfold central condition; no phonetic reading.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	1	dar	ASTRO_f67r2_072_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	for this division	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	2	aldaiin	ASTRO_f67r2_072_02	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	when the Moon enters	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	3	ydaiin	ASTRO_f67r2_072_03	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	use the indicated remedy	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	4	qkoy	ASTRO_f67r2_072_04	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	avoid bleeding	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	5	ydaiin	ASTRO_f67r2_072_05	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	favour washing	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	6	qofair	ASTRO_f67r2_072_06	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	favour purging	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	7	ypair	ASTRO_f67r2_072_07	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	apply while warm	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	8	ykoaiin	ASTRO_f67r2_072_08	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	wait until the next station	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	9	ydoly	ASTRO_f67r2_072_09	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	with the usual measure	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	10	ytalchos	ASTRO_f67r2_072_10	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	under the same governor	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	11	oly	ASTRO_f67r2_072_11	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	at night	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.72	A1	DIAGRAM	f67r2.72	12	okey	ASTRO_f67r2_072_12	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	in the morning	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.73	A1	DIAGRAM	f67r2.73	1	sshey	ASTRO_f67r2_073_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	when the Moon enters	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.73	A1	DIAGRAM	f67r2.73	2	sy	ASTRO_f67r2_073_02	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	use the indicated remedy	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.73	A1	DIAGRAM	f67r2.73	3	shees	ASTRO_f67r2_073_03	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	avoid bleeding	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.73	A1	DIAGRAM	f67r2.73	4	qeykeey	ASTRO_f67r2_073_04	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	favour washing	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.73	A1	DIAGRAM	f67r2.73	5	ykchey	ASTRO_f67r2_073_05	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	favour purging	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.73	A1	DIAGRAM	f67r2.73	6	ykchey	ASTRO_f67r2_073_06	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	apply while warm	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.73	A1	DIAGRAM	f67r2.73	7	qokeochy	ASTRO_f67r2_073_07	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	wait until the next station	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.73	A1	DIAGRAM	f67r2.73	8	oaiin	ASTRO_f67r2_073_08	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	with the usual measure	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.73	A1	DIAGRAM	f67r2.73	9	okol	ASTRO_f67r2_073_09	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	under the same governor	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.73	A1	DIAGRAM	f67r2.73	10	ar	ASTRO_f67r2_073_10	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	at night	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.73	A1	DIAGRAM	f67r2.73	11	olar	ASTRO_f67r2_073_11	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	in the morning	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	1	yshey	ASTRO_f67r2_074_01	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	use the indicated remedy	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	2	qokeeody	ASTRO_f67r2_074_02	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	avoid bleeding	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	3	cheos	ASTRO_f67r2_074_03	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	favour washing	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	4	oeeos	ASTRO_f67r2_074_04	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	favour purging	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	5	qockhy	ASTRO_f67r2_074_05	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	apply while warm	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	6	chos	ASTRO_f67r2_074_06	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	wait until the next station	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	7	aiin	ASTRO_f67r2_074_07	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	with the usual measure	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	8	okeeody	ASTRO_f67r2_074_08	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	under the same governor	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	9	qokoaiin	ASTRO_f67r2_074_09	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	at night	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
f67r2	f67r2.74	A1	DIAGRAM	f67r2.74	10	odain	ASTRO_f67r2_074_10	DIAGRAM_POSITION_IN_7_12_CONFIGURATION_SELECTOR	in the morning	LOCAL_IATROMEDICAL_SELECTOR_EXPANSION_NOT_GROUP_GLOSS	UNKNOWN_LOCAL_EXEMPLAR_LABEL	SELECTOR_RULE_PROSE	.18	CONTEXT_DEFAULT: running selector instruction, source order retained.	NO	NONE
