u_size	primary	token	events	state	cut	prefix	suffix
132	0	qockheeedy	1	B	5	qockh	eeedy
132	0	qockheey	1	B	5	qockh	eey
132	0	qockheody	4	B	5	qockh	eody
132	0	qockheol	2	B	5	qockh	eol
132	0	qockheor	5	B	5	qockh	eor
132	0	qockheos	3	B	5	qockh	eos
132	0	qockhey	3	B	5	qockh	ey
132	0	qockhm	1	B	5	qockh	m
132	0	qockho	9	B	5	qockh	o
132	0	qockhod	3	B	5	qockh	od
132	0	qockhol	3	B	5	qockh	ol
132	0	qockhor	2	B	5	qockh	or
132	0	qocthaiin	1	B	5	qocth	aiin
132	0	qocthaim	1	B	5	qocth	aim
132	0	qocthaly	1	B	5	qocth	aly
132	0	qocthdar	1	B	5	qocth	dar
132	0	qocthedy	1	B	5	qocth	edy
132	0	qoctheedy	1	B	5	qocth	eedy
132	0	qoctheol	1	B	5	qocth	eol
132	0	qoctheos	1	B	5	qocth	eos
132	0	qod	2	B	2	qo	d
132	0	qodaiiin	1	B	2	qo	daiiin
132	0	qodaiin	12	B	2	qo	daiin
132	0	qodain	3	B	2	qo	dain
132	0	qodair	1	B	2	qo	dair
132	0	qodal	1	B	2	qo	dal
132	0	qodam	5	B	2	qo	dam
132	0	qodl	2	B	2	qo	dl
132	0	qodo	1	B	2	qo	do
132	0	qodol	2	B	2	qo	dol
132	0	qodor	2	B	2	qo	dor
132	0	qody	3	B	2	qo	dy
132	0	qoeain	4	B	2	qo	eain
132	0	qoear	1	B	2	qo	ear
132	0	qoed	2	B	2	qo	ed
132	0	qoedaiiin	1	B	2	qo	edaiiin
132	0	qoedaiin	4	B	2	qo	edaiin
132	0	qoedain	3	B	2	qo	edain
132	0	qoedair	1	B	2	qo	edair
132	0	qoedal	8	B	2	qo	edal
132	0	qoedam	1	B	2	qo	edam
132	0	qoedar	6	B	2	qo	edar
132	0	qoedo	4	B	2	qo	edo
132	0	qoedol	2	B	2	qo	edol
132	0	qoedor	3	B	2	qo	edor
132	0	qoedy	7	B	2	qo	edy
132	0	qoeeal	3	B	2	qo	eeal
132	0	qoeear	10	B	2	qo	eear
132	0	qoeed	5	B	2	qo	eed
132	0	qoeedaiin	1	B	2	qo	eedaiin
132	0	qoeedain	1	B	2	qo	eedain
132	0	qoeedar	5	B	2	qo	eedar
132	0	qoeedo	1	B	2	qo	eedo
132	0	qoeedy	23	B	2	qo	eedy
132	0	qoeeedy	1	B	2	qo	eeedy
132	0	qoeeeody	1	B	2	qo	eeeody
132	0	qoeeeos	2	B	2	qo	eeeos
132	0	qoeees	3	B	2	qo	eees
132	0	qoeeey	7	B	2	qo	eeey
132	0	qoeeo	7	B	2	qo	eeo
132	0	qoeeod	2	B	2	qo	eeod
132	0	qoeeody	8	B	2	qo	eeody
132	0	qoeeol	1	B	2	qo	eeol
132	0	qoeeor	9	B	2	qo	eeor
132	0	qoeeos	3	B	2	qo	eeos
132	0	qoeer	1	B	2	qo	eer
132	0	qoees	4	B	2	qo	ees
132	0	qoeey	1	B	2	qo	eey
132	0	qoeo	1	B	2	qo	eo
132	0	qoeod	4	B	2	qo	eod
132	0	qoeol	3	B	2	qo	eol
132	0	qoeols	3	B	2	qo	eols
132	0	qoeoly	1	B	2	qo	eoly
132	0	qoeom	1	B	2	qo	eom
132	0	qoeor	1	B	2	qo	eor
132	0	qoery	2	B	2	qo	ery
132	0	qoes	2	B	2	qo	es
132	0	qoesy	2	B	2	qo	esy
132	0	qoey	2	B	2	qo	ey
132	0	qofchaiin	3	B	5	qofch	aiin
132	0	qofchain	6	B	5	qofch	ain
132	0	qofchair	2	B	5	qofch	air
132	0	qofcham	1	B	5	qofch	am
132	0	qofchas	1	B	5	qofch	as
132	0	qofchdal	1	B	5	qofch	dal
132	0	qofchdar	1	B	5	qofch	dar
132	0	qofchdy	4	B	5	qofch	dy
132	0	qofcheal	1	B	5	qofch	eal
132	0	qofchear	2	B	5	qofch	ear
132	0	qofched	3	B	5	qofch	ed
132	0	qofchedam	1	B	5	qofch	edam
132	0	qofchedy	3	B	5	qofch	edy
132	0	qofchee	1	B	5	qofch	ee
132	0	qofcheear	1	B	5	qofch	eear
132	0	qofcheeedy	1	B	5	qofch	eeedy
132	0	qofcheeey	1	B	5	qofch	eeey
132	0	qofcheeol	1	B	5	qofch	eeol
132	0	qofcheeoy	1	B	5	qofch	eeoy
132	0	qofcheey	6	B	5	qofch	eey
132	0	qofcheo	4	B	5	qofch	eo
132	0	qofcheod	1	B	5	qofch	eod
132	0	qofcheody	3	B	5	qofch	eody
132	0	qofcheol	1	B	5	qofch	eol
132	0	qofcheor	4	B	5	qofch	eor
132	0	qofcheos	1	B	5	qofch	eos
132	0	qofchey	1	B	5	qofch	ey
132	0	qofcho	3	B	5	qofch	o
132	0	qofchol	3	B	5	qofch	ol
132	0	qofchom	1	B	5	qofch	om
132	0	qofchor	1	B	5	qofch	or
132	0	qofchs	1	B	5	qofch	s
132	0	qofchy	1	B	5	qofch	y
132	0	qofchyl	1	B	5	qofch	yl
132	0	qoiiin	1	B	2	qo	iiin
132	0	qoiin	1	B	2	qo	iin
132	0	qokaiin	504	U	-1	NA	NA
132	0	qokaiir	5	B	3	qok	aiir
132	0	qokaiis	2	B	3	qok	aiis
132	0	qokail	4	B	3	qok	ail
132	0	qokaim	3	B	3	qok	aim
132	0	qokain	435	U	-1	NA	NA
132	0	qokair	14	B	3	qok	air
132	0	qokais	1	B	3	qok	ais
132	0	qokal	215	U	-1	NA	NA
132	0	qokals	2	B	3	qok	als
132	0	qokaly	7	B	3	qok	aly
132	0	qokam	1	B	3	qok	am
132	0	qokan	1	B	3	qok	an
132	0	qokar	328	U	-1	NA	NA
132	0	qokchaiin	3	B	5	qokch	aiin
132	0	qokchaim	1	B	5	qokch	aim
132	0	qokchain	1	B	5	qokch	ain
132	0	qokchair	1	B	5	qokch	air
132	0	qokchal	1	B	5	qokch	al
132	0	qokchdal	2	B	5	qokch	dal
132	0	qokchdy	83	U	-1	NA	NA
132	0	qokched	1	B	5	qokch	ed
132	0	qokchedo	1	B	5	qokch	edo
132	0	qokchedor	2	B	5	qokch	edor
132	0	qokchedy	58	U	-1	NA	NA
132	0	qokcheeal	1	B	5	qokch	eeal
132	0	qokcheedain	1	B	5	qokch	eedain
132	0	qokcheeol	2	B	5	qokch	eeol
132	0	qokchees	1	B	5	qokch	ees
132	0	qokcheo	1	B	5	qokch	eo
132	0	qokcheody	3	B	5	qokch	eody
132	0	qokcheol	4	B	5	qokch	eol
132	0	qokcheor	1	B	5	qokch	eor
132	0	qokches	2	B	5	qokch	es
132	0	qokchey	84	U	-1	NA	NA
132	0	qokcho	10	B	5	qokch	o
132	0	qokchod	1	B	5	qokch	od
132	0	qokchor	2	B	5	qokch	or
132	0	qokchsaiin	1	B	5	qokch	saiin
132	0	qokchy	75	U	-1	NA	NA
132	0	qokd	2	B	3	qok	d
132	0	qokdaiiin	1	B	3	qok	daiiin
132	0	qokdaiin	7	B	3	qok	daiin
132	0	qokdain	2	B	3	qok	dain
132	0	qokdair	6	B	3	qok	dair
132	0	qokdal	9	B	3	qok	dal
132	0	qokdaly	1	B	3	qok	daly
132	0	qokdam	2	B	3	qok	dam
132	0	qokdar	6	B	3	qok	dar
132	0	qokdy	10	B	3	qok	dy
132	0	qoke	1	B	3	qok	e
132	0	qokeaiin	2	B	3	qok	eaiin
132	0	qokeain	1	B	3	qok	eain
132	0	qokeal	14	B	3	qok	eal
132	0	qokealy	4	B	3	qok	ealy
132	0	qokeam	1	B	3	qok	eam
132	0	qokear	9	B	3	qok	ear
132	0	qoked	19	B	3	qok	ed
132	0	qokedaiiin	1	B	3	qok	edaiiin
132	0	qokedal	1	B	3	qok	edal
132	0	qokedam	8	B	3	qok	edam
132	0	qokedar	3	B	3	qok	edar
132	0	qokedor	2	B	3	qok	edor
132	0	qokedy	293	U	-1	NA	NA
132	0	qokee	9	B	3	qok	ee
132	0	qokeear	3	B	3	qok	eear
132	0	qokeed	2	B	3	qok	eed
132	0	qokeedaiin	1	B	3	qok	eedaiin
132	0	qokeedain	10	B	3	qok	eedain
132	0	qokeedal	4	B	3	qok	eedal
132	0	qokeedam	1	B	3	qok	eedam
132	0	qokeedo	1	B	3	qok	eedo
132	0	qokeedy	443	U	-1	NA	NA
132	0	qokeeedy	1	B	3	qok	eeedy
132	0	qokeeeo	1	B	3	qok	eeeo
132	0	qokeeey	5	B	3	qok	eeey
132	0	qokeeo	3	B	3	qok	eeo
132	0	qokeeod	1	B	3	qok	eeod
132	0	qokeeody	2	B	3	qok	eeody
132	0	qokeeol	15	B	3	qok	eeol
132	0	qokeeor	6	B	3	qok	eeor
132	0	qokeeoy	1	B	3	qok	eeoy
132	0	qokeer	2	B	3	qok	eer
132	0	qokees	3	B	3	qok	ees
132	0	qokeey	480	U	-1	NA	NA
132	0	qokeo	20	B	3	qok	eo
132	0	qokeody	21	B	3	qok	eody
132	0	qokeol	13	B	3	qok	eol
132	0	qokeor	20	B	3	qok	eor
132	0	qokeos	3	B	3	qok	eos
132	0	qokeoy	1	B	3	qok	eoy
132	0	qoker	1	B	3	qok	er
132	0	qokey	76	U	-1	NA	NA
132	0	qokiiin	1	B	3	qok	iiin
132	0	qokiin	5	B	3	qok	iin
132	0	qokm	12	B	3	qok	m
132	0	qoko	24	B	3	qok	o
132	0	qokod	10	B	3	qok	od
132	0	qokody	4	B	3	qok	ody
132	0	qokoiiin	1	B	3	qok	oiiin
132	0	qokol	106	U	-1	NA	NA
132	0	qokols	3	B	3	qok	ols
132	0	qokor	45	U	-1	NA	NA
132	0	qokory	1	B	3	qok	ory
132	0	qokoy	1	B	3	qok	oy
132	0	qokr	1	B	3	qok	r
132	0	qoks	6	B	3	qok	s
132	0	qoksaiin	1	B	3	qok	saiin
132	0	qoksd	2	B	3	qok	sd
132	0	qokshaiin	3	B	5	qoksh	aiin
132	0	qokshain	1	B	5	qoksh	ain
132	0	qokshair	2	B	5	qoksh	air
132	0	qokshar	2	B	5	qoksh	ar
132	0	qokshdal	1	B	5	qoksh	dal
132	0	qokshdam	1	B	5	qoksh	dam
132	0	qokshdy	4	B	5	qoksh	dy
132	0	qoksheal	2	B	5	qoksh	eal
132	0	qokshear	2	B	5	qoksh	ear
132	0	qokshedaiin	1	B	5	qoksh	edaiin
132	0	qokshedair	1	B	5	qoksh	edair
132	0	qokshedar	2	B	5	qoksh	edar
132	0	qokshedy	5	B	5	qoksh	edy
132	0	qokshee	1	B	5	qoksh	ee
132	0	qoksheedaiin	1	B	5	qoksh	eedaiin
132	0	qoksheedam	1	B	5	qoksh	eedam
132	0	qoksheedy	5	B	5	qoksh	eedy
132	0	qoksheeedy	2	B	5	qoksh	eeedy
132	0	qoksheeo	1	B	5	qoksh	eeo
132	0	qoksheeol	3	B	5	qoksh	eeol
132	0	qoksheeor	2	B	5	qoksh	eeor
132	0	qoksheeoy	1	B	5	qoksh	eeoy
132	0	qoksheey	3	B	5	qoksh	eey
132	0	qoksheo	2	B	5	qoksh	eo
132	0	qoksheody	3	B	5	qoksh	eody
132	0	qoksheol	1	B	5	qoksh	eol
132	0	qoksheos	2	B	5	qoksh	eos
132	0	qokshes	2	B	5	qoksh	es
132	0	qokshey	1	B	5	qoksh	ey
132	0	qoksho	1	B	5	qoksh	o
132	0	qokshod	2	B	5	qoksh	od
132	0	qokshor	3	B	5	qoksh	or
132	0	qokshs	2	B	5	qoksh	s
132	0	qokshy	1	B	5	qoksh	y
132	0	qoky	149	U	-1	NA	NA
132	0	qol	225	U	-1	NA	NA
132	0	qolaiin	2	B	3	qol	aiin
132	0	qolair	1	B	3	qol	air
132	0	qolchaiin	4	B	5	qolch	aiin
132	0	qolchain	1	B	5	qolch	ain
132	0	qolchdair	1	B	5	qolch	dair
132	0	qolchdam	2	B	5	qolch	dam
132	0	qolchdy	5	B	5	qolch	dy
132	0	qolcheal	1	B	5	qolch	eal
132	0	qolchedam	2	B	5	qolch	edam
132	0	qolchedol	1	B	5	qolch	edol
132	0	qolchedy	1	B	5	qolch	edy
132	0	qolchee	1	B	5	qolch	ee
132	0	qolcheedain	2	B	5	qolch	eedain
132	0	qolcheeol	3	B	5	qolch	eeol
132	0	qolcheey	5	B	5	qolch	eey
132	0	qolcheo	1	B	5	qolch	eo
132	0	qolcheor	1	B	5	qolch	eor
132	0	qolcheos	1	B	5	qolch	eos
132	0	qolcho	2	B	5	qolch	o
132	0	qolchod	1	B	5	qolch	od
132	0	qolchol	1	B	5	qolch	ol
132	0	qolchom	1	B	5	qolch	om
132	0	qolchor	3	B	5	qolch	or
132	0	qolchy	1	B	5	qolch	y
132	0	qoldair	1	B	3	qol	dair
132	0	qoldy	4	B	3	qol	dy
132	0	qoledaiiin	1	B	3	qol	edaiiin
132	0	qoledam	1	B	3	qol	edam
132	0	qoledy	2	B	3	qol	edy
132	0	qoleedain	1	B	3	qol	eedain
132	0	qoleeol	3	B	3	qol	eeol
132	0	qoleey	1	B	3	qol	eey
132	0	qoleody	3	B	3	qol	eody
132	0	qolkaiin	2	B	4	qolk	aiin
132	0	qolkain	2	B	4	qolk	ain
132	0	qolkair	1	B	4	qolk	air
132	0	qolkais	1	B	4	qolk	ais
132	0	qolkaly	2	B	4	qolk	aly
132	0	qolkam	1	B	4	qolk	am
132	0	qolkdair	1	B	4	qolk	dair
132	0	qolkdal	1	B	4	qolk	dal
132	0	qolkdar	1	B	4	qolk	dar
132	0	qolkdy	1	B	4	qolk	dy
132	0	qolke	1	B	4	qolk	e
132	0	qolkeal	2	B	4	qolk	eal
132	0	qolked	4	B	4	qolk	ed
132	0	qolkedam	2	B	4	qolk	edam
132	0	qolkedar	2	B	4	qolk	edar
132	0	qolkedy	4	B	4	qolk	edy
132	0	qolkeear	1	B	4	qolk	eear
132	0	qolkeed	1	B	4	qolk	eed
132	0	qolkeedaiin	1	B	4	qolk	eedaiin
132	0	qolkeedain	3	B	4	qolk	eedain
132	0	qolkeedy	6	B	4	qolk	eedy
132	0	qolkeeedy	1	B	4	qolk	eeedy
132	0	qolkeeol	1	B	4	qolk	eeol
132	0	qolkeeor	2	B	4	qolk	eeor
132	0	qolkeey	1	B	4	qolk	eey
132	0	qolkeody	4	B	4	qolk	eody
132	0	qolkeol	1	B	4	qolk	eol
132	0	qolkeor	1	B	4	qolk	eor
132	0	qolkeos	1	B	4	qolk	eos
132	0	qolkes	1	B	4	qolk	es
132	0	qolkey	5	B	4	qolk	ey
132	0	qolkm	1	B	4	qolk	m
132	0	qolko	3	B	4	qolk	o
132	0	qolkod	3	B	4	qolk	od
132	0	qolkol	2	B	4	qolk	ol
132	0	qolkor	2	B	4	qolk	or
132	0	qolks	3	B	4	qolk	s
132	0	qolky	4	B	4	qolk	y
132	0	qolm	1	B	3	qol	m
132	0	qolo	3	B	3	qol	o
132	0	qolor	2	B	3	qol	or
132	0	qols	2	B	3	qol	s
132	0	qolshaiin	1	B	5	qolsh	aiin
132	0	qolshair	1	B	5	qolsh	air
132	0	qolshas	1	B	5	qolsh	as
132	0	qolshch	1	B	5	qolsh	ch
132	0	qolshdy	5	B	5	qolsh	dy
132	0	qolshedar	2	B	5	qolsh	edar
132	0	qolshedo	2	B	5	qolsh	edo
132	0	qolshedy	2	B	5	qolsh	edy
132	0	qolsheeeo	1	B	5	qolsh	eeeo
132	0	qolsheo	1	B	5	qolsh	eo
132	0	qolshery	1	B	5	qolsh	ery
132	0	qolshey	1	B	5	qolsh	ey
132	0	qolshm	1	B	5	qolsh	m
132	0	qolsho	1	B	5	qolsh	o
132	0	qolshod	2	B	5	qolsh	od
132	0	qolshor	1	B	5	qolsh	or
132	0	qolshy	1	B	5	qolsh	y
132	0	qolsy	1	B	3	qol	sy
132	0	qom	1	B	2	qo	m
132	0	qoo	1	B	2	qo	o
132	0	qood	2	B	2	qo	od
132	0	qoody	7	B	2	qo	ody
132	0	qooiin	7	B	2	qo	oiin
132	0	qook	1	B	2	qo	ok
132	0	qools	1	B	2	qo	ols
132	0	qooly	2	B	2	qo	oly
132	0	qoom	3	B	2	qo	om
132	0	qoor	2	B	2	qo	or
132	0	qoos	4	B	2	qo	os
132	0	qooy	1	B	2	qo	oy
132	0	qopaiin	11	B	3	qop	aiin
132	0	qopaim	2	B	3	qop	aim
132	0	qopain	2	B	3	qop	ain
132	0	qopair	3	B	3	qop	air
132	0	qopal	2	B	3	qop	al
132	0	qopals	1	B	3	qop	als
132	0	qopaly	1	B	3	qop	aly
132	0	qopar	2	B	3	qop	ar
132	0	qopas	1	B	3	qop	as
132	0	qopchaiin	19	B	5	qopch	aiin
132	0	qopchaiis	2	B	5	qopch	aiis
132	0	qopchain	6	B	5	qopch	ain
132	0	qopchair	3	B	5	qopch	air
132	0	qopchal	1	B	5	qopch	al
132	0	qopchaly	4	B	5	qopch	aly
132	0	qopcham	2	B	5	qopch	am
132	0	qopchar	4	B	5	qopch	ar
132	0	qopchas	1	B	5	qopch	as
132	0	qopchdain	1	B	5	qopch	dain
132	0	qopchdal	3	B	5	qopch	dal
132	0	qopchdar	3	B	5	qopch	dar
132	0	qopchdor	1	B	5	qopch	dor
132	0	qopchdy	18	B	5	qopch	dy
132	0	qopcheal	2	B	5	qopch	eal
132	0	qopchear	3	B	5	qopch	ear
132	0	qopched	3	B	5	qopch	ed
132	0	qopchedaiin	2	B	5	qopch	edaiin
132	0	qopchedain	1	B	5	qopch	edain
132	0	qopchedam	4	B	5	qopch	edam
132	0	qopchedar	4	B	5	qopch	edar
132	0	qopchedy	19	B	5	qopch	edy
132	0	qopcheeal	1	B	5	qopch	eeal
132	0	qopcheear	1	B	5	qopch	eear
132	0	qopcheed	1	B	5	qopch	eed
132	0	qopcheedar	2	B	5	qopch	eedar
132	0	qopcheedy	1	B	5	qopch	eedy
132	0	qopcheeed	1	B	5	qopch	eeed
132	0	qopcheeedy	1	B	5	qopch	eeedy
132	0	qopcheeey	2	B	5	qopch	eeey
132	0	qopcheeol	3	B	5	qopch	eeol
132	0	qopcheeor	1	B	5	qopch	eeor
132	0	qopcheeos	1	B	5	qopch	eeos
132	0	qopchees	1	B	5	qopch	ees
132	0	qopcheey	12	B	5	qopch	eey
132	0	qopcheo	2	B	5	qopch	eo
132	0	qopcheod	2	B	5	qopch	eod
132	0	qopcheody	4	B	5	qopch	eody
132	0	qopcheol	7	B	5	qopch	eol
132	0	qopcheom	1	B	5	qopch	eom
132	0	qopcheor	9	B	5	qopch	eor
132	0	qopcheory	1	B	5	qopch	eory
132	0	qopcheos	4	B	5	qopch	eos
132	0	qopcher	1	B	5	qopch	er
132	0	qopchey	6	B	5	qopch	ey
132	0	qopchiir	1	B	5	qopch	iir
132	0	qopchl	5	B	5	qopch	l
132	0	qopchm	3	B	5	qopch	m
132	0	qopcho	8	B	5	qopch	o
132	0	qopchod	5	B	5	qopch	od
132	0	qopchoiin	1	B	5	qopch	oiin
132	0	qopchol	5	B	5	qopch	ol
132	0	qopchols	1	B	5	qopch	ols
132	0	qopchor	11	B	5	qopch	or
132	0	qopchory	4	B	5	qopch	ory
132	0	qopchr	2	B	5	qopch	r
132	0	qopchs	1	B	5	qopch	s
132	0	qopchsaiin	1	B	5	qopch	saiin
132	0	qopchsdy	1	B	5	qopch	sdy
132	0	qopchsy	1	B	5	qopch	sy
132	0	qopchy	5	B	5	qopch	y
132	0	qopdaiin	1	B	3	qop	daiin
132	0	qopdain	1	B	3	qop	dain
132	0	qopdal	1	B	3	qop	dal
132	0	qopdar	2	B	3	qop	dar
132	0	qopdy	10	B	3	qop	dy
132	0	qopeal	1	B	3	qop	eal
132	0	qoped	4	B	3	qop	ed
132	0	qopedal	1	B	3	qop	edal
132	0	qopedar	1	B	3	qop	edar
132	0	qopedor	1	B	3	qop	edor
132	0	qopedy	11	B	3	qop	edy
132	0	qopee	1	B	3	qop	ee
132	0	qopeedain	2	B	3	qop	eedain
132	0	qopeedal	1	B	3	qop	eedal
132	0	qopeeedy	1	B	3	qop	eeedy
132	0	qopeeol	2	B	3	qop	eeol
132	0	qopeey	3	B	3	qop	eey
132	0	qopeo	1	B	3	qop	eo
132	0	qopeod	1	B	3	qop	eod
132	0	qopeody	1	B	3	qop	eody
132	0	qopeol	4	B	3	qop	eol
132	0	qopeor	3	B	3	qop	eor
132	0	qopey	2	B	3	qop	ey
132	0	qopiin	1	B	3	qop	iin
132	0	qopm	1	B	3	qop	m
132	0	qopo	2	B	3	qop	o
132	0	qopod	1	B	3	qop	od
132	0	qopol	3	B	3	qop	ol
132	0	qopor	2	B	3	qop	or
132	0	qopos	1	B	3	qop	os
132	0	qopoy	3	B	3	qop	oy
132	0	qopy	2	B	3	qop	y
132	0	qor	1	B	2	qo	r
132	0	qoraiin	1	B	3	qor	aiin
132	0	qoras	1	B	3	qor	as
132	0	qordaiin	1	B	3	qor	daiin
132	0	qordy	3	B	3	qor	dy
132	0	qored	1	B	3	qor	ed
132	0	qoredol	2	B	3	qor	edol
132	0	qoredy	2	B	3	qor	edy
132	0	qoreear	1	B	3	qor	eear
132	0	qoreedaiin	1	B	3	qor	eedaiin
132	0	qoreedal	1	B	3	qor	eedal
132	0	qoreedy	2	B	3	qor	eedy
132	0	qoreeol	1	B	3	qor	eeol
132	0	qoreeor	2	B	3	qor	eeor
132	0	qoreey	1	B	3	qor	eey
132	0	qoreor	1	B	3	qor	eor
132	0	qores	1	B	3	qor	es
132	0	qorey	1	B	3	qor	ey
132	0	qoro	3	B	3	qor	o
132	0	qorol	1	B	3	qor	ol
132	0	qoror	3	B	3	qor	or
132	0	qors	3	B	3	qor	s
132	0	qos	9	B	2	qo	s
132	0	qosairy	1	B	2	qo	sairy
132	0	qosdy	2	B	2	qo	sdy
132	0	qota	1	B	3	qot	a
132	0	qotaiiin	3	B	3	qot	aiiin
132	0	qotaiin	92	U	-1	NA	NA
132	0	qotaiir	2	B	3	qot	aiir
132	0	qotaiis	1	B	3	qot	aiis
132	0	qotaim	2	B	3	qot	aim
132	0	qotain	94	U	-1	NA	NA
132	0	qotair	4	B	3	qot	air
132	0	qotal	46	U	-1	NA	NA
132	0	qotals	1	B	3	qot	als
132	0	qotam	5	B	3	qot	am
132	0	qotan	5	B	3	qot	an
132	0	qotar	60	U	-1	NA	NA
132	0	qotary	2	B	3	qot	ary
132	0	qotas	2	B	3	qot	as
132	0	qotchaiin	7	B	5	qotch	aiin
132	0	qotchaim	1	B	5	qotch	aim
132	0	qotchain	1	B	5	qotch	ain
132	0	qotchair	2	B	5	qotch	air
132	0	qotchaly	1	B	5	qotch	aly
132	0	qotchd	1	B	5	qotch	d
132	0	qotchdair	2	B	5	qotch	dair
132	0	qotchdal	1	B	5	qotch	dal
132	0	qotchdar	1	B	5	qotch	dar
132	0	qotchdy	15	B	5	qotch	dy
132	0	qotchear	1	B	5	qotch	ear
132	0	qotched	3	B	5	qotch	ed
132	0	qotchedy	7	B	5	qotch	edy
132	0	qotcheeedy	1	B	5	qotch	eeedy
132	0	qotcheo	2	B	5	qotch	eo
132	0	qotcheody	2	B	5	qotch	eody
132	0	qotcheol	3	B	5	qotch	eol
132	0	qotcheos	2	B	5	qotch	eos
132	0	qotchey	13	B	5	qotch	ey
132	0	qotchm	1	B	5	qotch	m
132	0	qotcho	3	B	5	qotch	o
132	0	qotchol	1	B	5	qotch	ol
132	0	qotchor	2	B	5	qotch	or
132	0	qotchy	20	U	-1	NA	NA
132	0	qotd	3	B	3	qot	d
132	0	qotdain	1	B	3	qot	dain
132	0	qotdair	1	B	3	qot	dair
132	0	qote	3	B	3	qot	e
132	0	qoteaiin	1	B	3	qot	eaiin
132	0	qoteain	7	B	3	qot	eain
132	0	qoteal	3	B	3	qot	eal
132	0	qoteam	3	B	3	qot	eam
132	0	qotear	1	B	3	qot	ear
132	0	qoted	4	B	3	qot	ed
132	0	qotedaiin	2	B	3	qot	edaiin
132	0	qotedain	5	B	3	qot	edain
132	0	qotedair	1	B	3	qot	edair
132	0	qotedal	9	B	3	qot	edal
132	0	qotedam	2	B	3	qot	edam
132	0	qotedar	6	B	3	qot	edar
132	0	qotedo	3	B	3	qot	edo
132	0	qotedol	2	B	3	qot	edol
132	0	qotedor	1	B	3	qot	edor
132	0	qotedy	142	U	-1	NA	NA
132	0	qotee	1	B	3	qot	ee
132	0	qoteeal	1	B	3	qot	eeal
132	0	qoteear	1	B	3	qot	eear
132	0	qoteed	10	B	3	qot	eed
132	0	qoteedaiin	5	B	3	qot	eedaiin
132	0	qoteedain	1	B	3	qot	eedain
132	0	qoteedar	2	B	3	qot	eedar
132	0	qoteedy	99	U	-1	NA	NA
132	0	qoteeed	1	B	3	qot	eeed
132	0	qoteeedy	1	B	3	qot	eeedy
132	0	qoteeeody	1	B	3	qot	eeeody
132	0	qoteees	6	B	3	qot	eees
132	0	qoteeey	8	B	3	qot	eeey
132	0	qoteeo	9	B	3	qot	eeo
132	0	qoteeody	7	B	3	qot	eeody
132	0	qoteeol	3	B	3	qot	eeol
132	0	qoteeor	1	B	3	qot	eeor
132	0	qoteeos	4	B	3	qot	eeos
132	0	qotees	6	B	3	qot	ees
132	0	qoteey	92	U	-1	NA	NA
132	0	qoteo	2	B	3	qot	eo
132	0	qoteod	12	B	3	qot	eod
132	0	qoteody	2	B	3	qot	eody
132	0	qoteol	3	B	3	qot	eol
132	0	qoteols	2	B	3	qot	eols
132	0	qoteoly	2	B	3	qot	eoly
132	0	qoteom	1	B	3	qot	eom
132	0	qoteor	2	B	3	qot	eor
132	0	qoteos	7	B	3	qot	eos
132	0	qoteoy	3	B	3	qot	eoy
132	0	qotes	6	B	3	qot	es
132	0	qotesy	2	B	3	qot	esy
132	0	qotey	14	B	3	qot	ey
132	0	qotg	6	B	3	qot	g
132	0	qotiir	2	B	3	qot	iir
132	0	qotl	7	B	3	qot	l
132	0	qoto	1	B	3	qot	o
132	0	qotod	1	B	3	qot	od
132	0	qotody	6	B	3	qot	ody
132	0	qotoiiin	1	B	3	qot	oiiin
132	0	qotoiin	7	B	3	qot	oiin
132	0	qotol	19	B	3	qot	ol
132	0	qotols	1	B	3	qot	ols
132	0	qotoly	4	B	3	qot	oly
132	0	qotom	1	B	3	qot	om
132	0	qotor	7	B	3	qot	or
132	0	qotory	2	B	3	qot	ory
132	0	qotos	8	B	3	qot	os
132	0	qotoy	2	B	3	qot	oy
132	0	qotr	2	B	3	qot	r
132	0	qots	1	B	3	qot	s
132	0	qotsaiin	4	B	3	qot	saiin
132	0	qotsairy	1	B	3	qot	sairy
132	0	qotshaiin	1	B	5	qotsh	aiin
132	0	qotshain	2	B	5	qotsh	ain
132	0	qotshair	1	B	5	qotsh	air
132	0	qotshaly	1	B	5	qotsh	aly
132	0	qotshdam	1	B	5	qotsh	dam
132	0	qotshdy	4	B	5	qotsh	dy
132	0	qotsheal	1	B	5	qotsh	eal
132	0	qotsheam	2	B	5	qotsh	eam
132	0	qotshed	1	B	5	qotsh	ed
132	0	qotshedair	1	B	5	qotsh	edair
132	0	qotsheedain	1	B	5	qotsh	eedain
132	0	qotsheedy	2	B	5	qotsh	eedy
132	0	qotsheey	3	B	5	qotsh	eey
132	0	qotsheo	1	B	5	qotsh	eo
132	0	qotsheol	1	B	5	qotsh	eol
132	0	qotsho	1	B	5	qotsh	o
132	0	qotshor	1	B	5	qotsh	or
132	0	qotsy	1	B	3	qot	sy
132	0	qoty	21	B	3	qot	y
132	0	qoy	22	B	2	qo	y
132	0	qr	1	B	1	q	r
132	0	qsd	1	B	1	q	sd
132	0	qsdy	1	B	1	q	sdy
132	0	qy	1	B	1	q	y
132	0	ra	1	B	1	r	a
132	0	raiiin	1	B	1	r	aiiin
132	0	raiin	156	U	-1	NA	NA
132	0	raiir	3	B	1	r	aiir
132	0	raiis	2	B	1	r	aiis
132	0	rail	1	B	1	r	ail
