candidate	shol	table	key	fields	C	N	row_status
PK	Q	EVENTS	f32v.7-f32v.11|J|D|I|MATERIAL|f32v.9:4|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""2"", ""form"": ""chocthy"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:4"", ""model"": ""D"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|D|I|MATERIAL|f32v.9:6|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""4"", ""form"": ""cthaiin"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:6"", ""model"": ""D"", ""object"": ""f32v.9:6"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:6"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""4"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|D|O|ACTION|f32v.9:1|	after;before;debts;object;order;patient;second;second_object;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""MISSING_RELATION_PARTNER"", ""execution_index"": ""2"", ""form"": ""qotchy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""D"", ""object"": """", ""order"": ""19"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""5"", ""form"": ""qotchy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""D"", ""object"": ""f32v.9:4"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": ""f32v.9:6"", ""second_object"": ""f32v.9:6"", ""source_event"": ""5"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|D|O|BARE_NOMINAL|f32v.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""3"", ""form"": ""chocthy"", ""grammar"": ""J"", ""kind"": ""BARE_NOMINAL"", ""location"": ""f32v.9:4"", ""model"": ""D"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|D|O|MATERIAL|f32v.9:4|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""2"", ""form"": ""chocthy"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:4"", ""model"": ""D"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|D|O|MATERIAL|f32v.9:6|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""4"", ""form"": ""cthaiin"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:6"", ""model"": ""D"", ""object"": ""f32v.9:6"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:6"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""4"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|H|I|ACTION|f32v.9:1|	after;before;debts;object;order;patient;second;second_object;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""MISSING_RELATION_PARTNER"", ""execution_index"": ""2"", ""form"": ""qotchy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""H"", ""object"": """", ""order"": ""19"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""I""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""5"", ""form"": ""qotchy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""H"", ""object"": ""f32v.9:4"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": ""f32v.9:6"", ""second_object"": ""f32v.9:6"", ""source_event"": ""5"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|H|I|BARE_NOMINAL|f32v.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""3"", ""form"": ""chocthy"", ""grammar"": ""J"", ""kind"": ""BARE_NOMINAL"", ""location"": ""f32v.9:4"", ""model"": ""H"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|H|I|MATERIAL|f32v.9:4|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""2"", ""form"": ""chocthy"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:4"", ""model"": ""H"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|H|I|MATERIAL|f32v.9:6|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""4"", ""form"": ""cthaiin"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:6"", ""model"": ""H"", ""object"": ""f32v.9:6"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:6"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""4"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|H|O|ACTION|f32v.9:1|	after;before;debts;object;order;patient;second;second_object;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""MISSING_RELATION_PARTNER"", ""execution_index"": ""2"", ""form"": ""qotchy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""H"", ""object"": """", ""order"": ""19"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""5"", ""form"": ""qotchy"", ""grammar"": ""J"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""H"", ""object"": ""f32v.9:4"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": ""f32v.9:6"", ""second_object"": ""f32v.9:6"", ""source_event"": ""5"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|H|O|BARE_NOMINAL|f32v.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""3"", ""form"": ""chocthy"", ""grammar"": ""J"", ""kind"": ""BARE_NOMINAL"", ""location"": ""f32v.9:4"", ""model"": ""H"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|H|O|MATERIAL|f32v.9:4|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""2"", ""form"": ""chocthy"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:4"", ""model"": ""H"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|J|H|O|MATERIAL|f32v.9:6|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""4"", ""form"": ""cthaiin"", ""grammar"": ""J"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:6"", ""model"": ""H"", ""object"": ""f32v.9:6"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:6"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""4"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|D|I|ACTION|f32v.9:1|	after;before;debts;object;order;patient;second;second_object;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""MISSING_RELATION_PARTNER"", ""execution_index"": ""2"", ""form"": ""qotchy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""D"", ""object"": """", ""order"": ""19"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""I""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""5"", ""form"": ""qotchy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""D"", ""object"": ""f32v.9:4"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": ""f32v.9:6"", ""second_object"": ""f32v.9:6"", ""source_event"": ""5"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|D|I|BARE_NOMINAL|f32v.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""3"", ""form"": ""chocthy"", ""grammar"": ""M"", ""kind"": ""BARE_NOMINAL"", ""location"": ""f32v.9:4"", ""model"": ""D"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|D|I|MATERIAL|f32v.9:4|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""2"", ""form"": ""chocthy"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:4"", ""model"": ""D"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|D|I|MATERIAL|f32v.9:6|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""4"", ""form"": ""cthaiin"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:6"", ""model"": ""D"", ""object"": ""f32v.9:6"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:6"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""4"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|D|O|ACTION|f32v.9:1|	after;before;debts;object;order;patient;second;second_object;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""MISSING_RELATION_PARTNER"", ""execution_index"": ""2"", ""form"": ""qotchy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""D"", ""object"": """", ""order"": ""19"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""5"", ""form"": ""qotchy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""D"", ""object"": ""f32v.9:4"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": ""f32v.9:6"", ""second_object"": ""f32v.9:6"", ""source_event"": ""5"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|D|O|BARE_NOMINAL|f32v.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""3"", ""form"": ""chocthy"", ""grammar"": ""M"", ""kind"": ""BARE_NOMINAL"", ""location"": ""f32v.9:4"", ""model"": ""D"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|D|O|MATERIAL|f32v.9:4|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""2"", ""form"": ""chocthy"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:4"", ""model"": ""D"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|D|O|MATERIAL|f32v.9:6|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""4"", ""form"": ""cthaiin"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:6"", ""model"": ""D"", ""object"": ""f32v.9:6"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:6"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""4"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""O""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|H|I|ACTION|f32v.9:1|	after;before;debts;object;order;patient;second;second_object;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""MISSING_RELATION_PARTNER"", ""execution_index"": ""2"", ""form"": ""qotchy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""H"", ""object"": """", ""order"": ""19"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""I""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""5"", ""form"": ""qotchy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""H"", ""object"": ""f32v.9:4"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": ""f32v.9:6"", ""second_object"": ""f32v.9:6"", ""source_event"": ""5"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|H|I|BARE_NOMINAL|f32v.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""3"", ""form"": ""chocthy"", ""grammar"": ""M"", ""kind"": ""BARE_NOMINAL"", ""location"": ""f32v.9:4"", ""model"": ""H"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""3"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|H|I|MATERIAL|f32v.9:4|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""2"", ""form"": ""chocthy"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:4"", ""model"": ""H"", ""object"": ""f32v.9:4"", ""order"": ""22"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|H|I|MATERIAL|f32v.9:6|	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": """", ""execution_index"": ""4"", ""form"": ""cthaiin"", ""grammar"": ""M"", ""kind"": ""MATERIAL"", ""location"": ""f32v.9:6"", ""model"": ""H"", ""object"": ""f32v.9:6"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:6"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""4"", ""source_object"": """", ""state_origin"": """", ""status"": ""EXTERNAL_PORTION"", ""timing"": ""I""}"	recorded
PK	Q	EVENTS	f32v.7-f32v.11|M|H|O|ACTION|f32v.9:1|	after;before;debts;object;order;patient;second;second_object;status	"{""after"": ""{}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{}"", ""debts"": ""MISSING_RELATION_PARTNER"", ""execution_index"": ""2"", ""form"": ""qotchy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""H"", ""object"": """", ""order"": ""19"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": """", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""2"", ""source_object"": """", ""state_origin"": """", ""status"": ""ARGUMENT_INCOMPLETE"", ""timing"": ""O""}"	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""alias_collision"": ""False"", ""assertion"": """", ""before"": ""{\""CONSTITUTION:moisture\"":\""dry\""}"", ""debts"": """", ""execution_index"": ""5"", ""form"": ""qotchy"", ""grammar"": ""M"", ""kind"": ""ACTION"", ""location"": ""f32v.9:1"", ""model"": ""H"", ""object"": ""f32v.9:4"", ""order"": ""24"", ""paragraph"": ""f32v.7-f32v.11"", ""patient"": ""f32v.9:4"", ""row_status"": ""recorded"", ""second"": ""f32v.9:6"", ""second_object"": ""f32v.9:6"", ""source_event"": ""5"", ""source_object"": """", ""state_origin"": """", ""status"": ""NO_STATE_TRANSITION_MODELLED"", ""timing"": ""O""}"	recorded
