event_id	page	record	statement_id	statement_ordinal	surface	component_parse	event_role	atomic_card_value_de	source_action_de	revised_event_reading_de	meaning_preserved	macro_id	natural_complete_statement_de	event_retained_in_full_sequence	owner_object_class	owner_specialized_statement_de	event_retained	previous_owner_object_class	corrected_owner_object_class	modifier_channels	portable_object_tags	owner_class_changed
E186	f82r	B2	B2-S006	2	qokal	OK+AL	ACTION	den laufenden Posten an bezeichnete Stelle ansetzen	anlegen	anlegen	YES	NONE	Bei dem oberen Beckenpaar: anlegen; dann zurückhalten; dann den Arbeitsstoff einsetzen. Angaben: danach · länger · dieser Posten.	YES	BASIN_LIQUID	Bei dem oberen Beckenpaar: anlegen; dann zurückhalten; dann die Bad- oder Beckenflüssigkeit einsetzen. Angaben: danach · länger · dieser Posten.	YES	BASIN_LIQUID	BASIN_LIQUID	TARGET	WORKING_LIQUID	NO
E187	f82r	B2	B2-S006	3	sheckhy	SH+E+CKH+Y	ACTION	diesen Posten durch Durchlass kurz halten	zurückhalten	zurückhalten	YES	NONE	Bei dem oberen Beckenpaar: anlegen; dann zurückhalten; dann den Arbeitsstoff einsetzen. Angaben: danach · länger · dieser Posten.	YES	BASIN_LIQUID	Bei dem oberen Beckenpaar: anlegen; dann zurückhalten; dann die Bad- oder Beckenflüssigkeit einsetzen. Angaben: danach · länger · dieser Posten.	YES	BASIN_LIQUID	BASIN_LIQUID	PASSAGE|GRADE	WORKING_LIQUID	NO
E188	f82r	B2	B2-S006	4	qoky	OK+Y	ACTION	den aktuellen Posten in Einsatz bringen	einsetzen	den Arbeitsstoff einsetzen	YES	NONE	Bei dem oberen Beckenpaar: anlegen; dann zurückhalten; dann den Arbeitsstoff einsetzen. Angaben: danach · länger · dieser Posten.	YES	BASIN_LIQUID	Bei dem oberen Beckenpaar: anlegen; dann zurückhalten; dann die Bad- oder Beckenflüssigkeit einsetzen. Angaben: danach · länger · dieser Posten.	YES	BASIN_LIQUID	BASIN_LIQUID	NONE	WORKING_LIQUID	NO
E189	f82r	B2	B2-S007	1	dshedy	SH+E+DY	ACTION	den laufenden Posten kurz halten; Schritt schließen	ruhen lassen	ruhen lassen	YES	WM03	Am mittleren Handgerät: Ruhen und absetzen lassen; danach abschließen. Vollfolge: ruhen lassen.	YES	HAND_DEVICE_LIQUID	Lass die Arbeitsflüssigkeit im Handgerät ruhen und sich absetzen; schließe danach den Schritt. Vollfolge: ruhen lassen.	YES	HAND_DEVICE_LIQUID	HAND_DEVICE_LIQUID	GRADE	WORKING_LIQUID	NO
E190	f82r	B2	B2-S008	1	sotaiin	OT+AIIN	ARGUMENT_OR_STATE	danach · vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	danach · vorgeschriebenes Maß	YES	WM08	Am mittleren Handgerät: Beschicken, absetzen lassen und abschließen. Vollfolge: aus der bezeichneten Quelle beschicken → absetzen lassen. Angaben: danach · vorgeschriebenes Maß.	YES	HAND_DEVICE_LIQUID	Beschicke mit eine abgemessene Portion der Arbeitsflüssigkeit, lass den Inhalt absetzen und schließe den Schritt. Vollfolge: aus der bezeichneten Quelle beschicken → absetzen lassen.	YES	HAND_DEVICE_LIQUID	HAND_DEVICE_LIQUID	MEASURE	MEASURED_PORTION|WORKING_LIQUID	NO
E191	f82r	B2	B2-S008	2	qokar	OK+AR	ACTION	den laufenden Posten von dort ansetzen	einsetzen	aus der bezeichneten Quelle beschicken	YES	WM08	Am mittleren Handgerät: Beschicken, absetzen lassen und abschließen. Vollfolge: aus der bezeichneten Quelle beschicken → absetzen lassen. Angaben: danach · vorgeschriebenes Maß.	YES	HAND_DEVICE_LIQUID	Beschicke mit eine abgemessene Portion der Arbeitsflüssigkeit, lass den Inhalt absetzen und schließe den Schritt. Vollfolge: aus der bezeichneten Quelle beschicken → absetzen lassen.	YES	HAND_DEVICE_LIQUID	HAND_DEVICE_LIQUID	SOURCE	WORKING_LIQUID	NO
E192	f82r	B2	B2-S008	3	shedy	SHED+DY	ACTION	absetzen und den Schritt schließen	absetzen lassen	absetzen lassen	YES	WM08	Am mittleren Handgerät: Beschicken, absetzen lassen und abschließen. Vollfolge: aus der bezeichneten Quelle beschicken → absetzen lassen. Angaben: danach · vorgeschriebenes Maß.	YES	HAND_DEVICE_LIQUID	Beschicke mit eine abgemessene Portion der Arbeitsflüssigkeit, lass den Inhalt absetzen und schließe den Schritt. Vollfolge: aus der bezeichneten Quelle beschicken → absetzen lassen.	YES	HAND_DEVICE_LIQUID	HAND_DEVICE_LIQUID	SETTLE	WORKING_LIQUID	NO
E193	f82r	B2	B2-S009	1	solshedy	OL+SH+E+DY	ACTION	fortsetzen den laufenden Posten kurz halten; Schritt schließen	ruhen lassen	ruhen lassen	YES	WM03	Am mittleren Handgerät: Ruhen und absetzen lassen; danach abschließen. Vollfolge: ruhen lassen.	YES	HAND_DEVICE_LIQUID	Lass die Arbeitsflüssigkeit im Handgerät ruhen und sich absetzen; schließe danach den Schritt. Vollfolge: ruhen lassen.	YES	HAND_DEVICE_LIQUID	HAND_DEVICE_LIQUID	GRADE	WORKING_LIQUID	NO
E194	f82r	B2	B2-S010	1	qokeey	OK+EE+Y	ACTION	den aktuellen Posten länger in Einsatz halten	wirken lassen	wirken lassen	YES	NONE	Bei dem mittleren Handgerät: wirken lassen; dann den Arbeitsstoff einsetzen; dann stehen lassen. Angaben: weiter.	YES	HAND_DEVICE_LIQUID	Bei dem mittleren Handgerät: wirken lassen; dann die Arbeitsflüssigkeit im Handgerät einsetzen; dann stehen lassen. Angaben: weiter.	YES	HAND_DEVICE_LIQUID	HAND_DEVICE_LIQUID	GRADE	WORKING_LIQUID	NO
E195	f82r	B2	B2-S010	2	qoky	OK+Y	ACTION	den aktuellen Posten in Einsatz bringen	einsetzen	den Arbeitsstoff einsetzen	YES	NONE	Bei dem mittleren Handgerät: wirken lassen; dann den Arbeitsstoff einsetzen; dann stehen lassen. Angaben: weiter.	YES	HAND_DEVICE_LIQUID	Bei dem mittleren Handgerät: wirken lassen; dann die Arbeitsflüssigkeit im Handgerät einsetzen; dann stehen lassen. Angaben: weiter.	YES	HAND_DEVICE_LIQUID	HAND_DEVICE_LIQUID	NONE	WORKING_LIQUID	NO
E196	f82r	B2	B2-S010	3	ls	LS	ARGUMENT_OR_STATE	weiter	NON_ACTION_CONTRIBUTION	weiter	YES	NONE	Bei dem mittleren Handgerät: wirken lassen; dann den Arbeitsstoff einsetzen; dann stehen lassen. Angaben: weiter.	YES	HAND_DEVICE_LIQUID	Bei dem mittleren Handgerät: wirken lassen; dann die Arbeitsflüssigkeit im Handgerät einsetzen; dann stehen lassen. Angaben: weiter.	YES	HAND_DEVICE_LIQUID	HAND_DEVICE_LIQUID	NONE	WORKING_LIQUID	NO
E197	f82r	B2	B2-S010	4	cheey	SH+EE+Y	ACTION	diesen Posten länger halten	halten	stehen lassen	YES	NONE	Bei dem mittleren Handgerät: wirken lassen; dann den Arbeitsstoff einsetzen; dann stehen lassen. Angaben: weiter.	YES	HAND_DEVICE_LIQUID	Bei dem mittleren Handgerät: wirken lassen; dann die Arbeitsflüssigkeit im Handgerät einsetzen; dann stehen lassen. Angaben: weiter.	YES	HAND_DEVICE_LIQUID	HAND_DEVICE_LIQUID	GRADE	WORKING_LIQUID	NO
E198	f82r	B2	B2-S011	1	okain	OK+AIN	ACTION	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion einfüllen	YES	WM05	An der mittleren rechten Station: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: eine Portion einfüllen → eine Portion einfüllen → einwirken lassen. Angaben: von dort.	YES	UNCLEAR_WORK_PORTION	Fülle eine abgemessene Arbeitsportion ein, lass sie einwirken und schließe den Schritt. Vollfolge: eine abgemessene Arbeitsportion einfüllen → eine abgemessene Arbeitsportion einfüllen → einwirken lassen.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	PORTION	MEASURED_PORTION|TARGETED_TRANSFER_PORTION	NO
E199	f82r	B2	B2-S011	2	char	AR	ARGUMENT_OR_STATE	von dort	NON_ACTION_CONTRIBUTION	von dort	YES	WM05	An der mittleren rechten Station: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: eine Portion einfüllen → eine Portion einfüllen → einwirken lassen. Angaben: von dort.	YES	UNCLEAR_WORK_PORTION	Fülle eine abgemessene Arbeitsportion ein, lass sie einwirken und schließe den Schritt. Vollfolge: eine abgemessene Arbeitsportion einfüllen → eine abgemessene Arbeitsportion einfüllen → einwirken lassen.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	SOURCE	TARGETED_TRANSFER_PORTION	NO
E200	f82r	B2	B2-S011	3	okain	OK+AIN	ACTION	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion einfüllen	YES	WM05	An der mittleren rechten Station: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: eine Portion einfüllen → eine Portion einfüllen → einwirken lassen. Angaben: von dort.	YES	UNCLEAR_WORK_PORTION	Fülle eine abgemessene Arbeitsportion ein, lass sie einwirken und schließe den Schritt. Vollfolge: eine abgemessene Arbeitsportion einfüllen → eine abgemessene Arbeitsportion einfüllen → einwirken lassen.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	PORTION	MEASURED_PORTION|TARGETED_TRANSFER_PORTION	NO
E201	f82r	B2	B2-S011	4	qokeedy	OK+EE+DY	ACTION	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM05	An der mittleren rechten Station: Eine Portion einfüllen, einwirken lassen und abschließen. Vollfolge: eine Portion einfüllen → eine Portion einfüllen → einwirken lassen. Angaben: von dort.	YES	UNCLEAR_WORK_PORTION	Fülle eine abgemessene Arbeitsportion ein, lass sie einwirken und schließe den Schritt. Vollfolge: eine abgemessene Arbeitsportion einfüllen → eine abgemessene Arbeitsportion einfüllen → einwirken lassen.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	GRADE	TARGETED_TRANSFER_PORTION	NO
E202	f82r	B2	B2-S012	1	lchy	L+CH+Y	ACTION	diesen Posten führen und abziehen	führen + abnehmen	führen + abnehmen	YES	NONE	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	NONE	TARGETED_TRANSFER_PORTION	NO
E203	f82r	B2	B2-S012	2	cheey	SH+EE+Y	ACTION	diesen Posten länger halten	halten	stehen lassen	YES	NONE	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	GRADE	TARGETED_TRANSFER_PORTION	NO
E204	f82r	B2	B2-S012	3	qcthey	CTH+E+Y	ARGUMENT_OR_STATE	bereit · kurz · dieser Posten	NON_ACTION_CONTRIBUTION	bereit · kurz · dieser Posten	YES	NONE	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	READY|GRADE	TARGETED_TRANSFER_PORTION	NO
E205	f82r	B2	B2-S012	4	qokeey	OK+EE+Y	ACTION	den aktuellen Posten länger in Einsatz halten	wirken lassen	wirken lassen	YES	NONE	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	GRADE	TARGETED_TRANSFER_PORTION	NO
E206	f82r	B2	B2-S012	5	lcheey	L+EE+Y	ACTION	diesen Posten länger führen	führen	führen	YES	NONE	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	GRADE	TARGETED_TRANSFER_PORTION	NO
E207	f82r	B2	B2-S012	6	daiin	AIIN	ARGUMENT_OR_STATE	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	vorgeschriebenes Maß	YES	NONE	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	MEASURE	MEASURED_PORTION|TARGETED_TRANSFER_PORTION	NO
E208	f82r	B2	B2-S012	7	chey	Y	ARGUMENT_OR_STATE	dieser Posten	NON_ACTION_CONTRIBUTION	dieser Posten	YES	NONE	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	NONE	TARGETED_TRANSFER_PORTION	NO
E209	f82r	B2	B2-S012	8	qokeeedy	OK+EEE+DY	ACTION	den laufenden Posten vollständig ansetzen; Schritt schließen	einsetzen	vollständig beschicken und abschließen	YES	NONE	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	Bei der mittleren rechten Station: führen + abnehmen; dann stehen lassen; dann wirken lassen; dann führen; dann vollständig beschicken und abschließen. Angaben: bereit · kurz · dieser Posten | vorgeschriebenes Maß | dieser Posten.	YES	UNCLEAR_WORK_PORTION	UNCLEAR_WORK_PORTION	GRADE	TARGETED_TRANSFER_PORTION	NO
E210	f82r	B2	B2-S013	1	lchedy	L+CHD+DY	ACTION	weiterleiten, überführen und den Schritt schließen	abführen + überführen	abführen + überführen	YES	WM01	Am unteren grünen Becken: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: abführen + überführen.	YES	BASIN_LIQUID	Führe die Bad- oder Beckenflüssigkeit zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: abführen + überführen.	YES	BASIN_LIQUID	BASIN_LIQUID	NONE	WORKING_LIQUID	NO
E211	f82r	B2	B2-S014	1	lar	L+AR	ACTION	den laufenden Posten von dort führen	ableiten	ableiten	YES	WM12	Am unteren grünen Becken: Zur nächsten sichtbaren Station führen. Vollfolge: ableiten.	YES	BASIN_LIQUID	Führe die Bad- oder Beckenflüssigkeit zur nächsten sichtbaren Station. Vollfolge: ableiten.	YES	BASIN_LIQUID	BASIN_LIQUID	SOURCE	WORKING_LIQUID	NO
E212	f82r	B2	B2-S015	1	tshey	SH+E+Y	ACTION	diesen Posten kurz halten	halten	stehen lassen	YES	WM02	An den kleinen Randstationen: Einwirken oder stehen lassen und danach abschließen. Vollfolge: stehen lassen → einwirken lassen.	YES	TECHNICAL_STATION_LIQUID	Lass die Flüssigkeit dieser Station einwirken oder stehen; schließe danach den Schritt. Vollfolge: stehen lassen → einwirken lassen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E213	f82r	B2	B2-S015	2	qokeedy	OK+EE+DY	ACTION	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM02	An den kleinen Randstationen: Einwirken oder stehen lassen und danach abschließen. Vollfolge: stehen lassen → einwirken lassen.	YES	TECHNICAL_STATION_LIQUID	Lass die Flüssigkeit dieser Station einwirken oder stehen; schließe danach den Schritt. Vollfolge: stehen lassen → einwirken lassen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E214	f82r	B2	B2-S016	1	cheal	AL	ARGUMENT_OR_STATE	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	bezeichnete Stelle	YES	NONE	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	TARGET	WORKING_LIQUID	NO
E215	f82r	B2	B2-S016	2	lchedar	L+CHD+AR	ACTION	den laufenden Posten von dort führen und umsetzen	ableiten + umfüllen	ableiten + umfüllen	YES	NONE	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	SOURCE	WORKING_LIQUID	NO
E216	f82r	B2	B2-S016	3	ches	CH+E+S	ACTION	den laufenden Posten kurz abziehen und teilen	abnehmen + abteilen	abnehmen + abteilen	YES	NONE	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E217	f82r	B2	B2-S016	4	aiin	AIIN	ARGUMENT_OR_STATE	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	vorgeschriebenes Maß	YES	NONE	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	MEASURE	MEASURED_PORTION|WORKING_LIQUID	NO
E218	f82r	B2	B2-S016	5	oteey	OT+EE+Y	ARGUMENT_OR_STATE	danach · länger · dieser Posten	NON_ACTION_CONTRIBUTION	danach · länger · dieser Posten	YES	NONE	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E219	f82r	B2	B2-S016	6	qokaiin	OK+AIIN	ACTION	nach vorgeschriebenem Maß in Einsatz bringen	einsetzen	bis zum Sollmaß beschicken	YES	NONE	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	MEASURE	MEASURED_PORTION|WORKING_LIQUID	NO
E220	f82r	B2	B2-S016	7	okey	OK+E+Y	ACTION	diesen Posten kurz ansetzen	wirken lassen	wirken lassen	YES	NONE	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E221	f82r	B2	B2-S016	8	pchedy	P+CHD+DY	ACTION	den laufenden Posten hineingeben und umsetzen; Schritt schließen	einfüllen + überführen	einfüllen + überführen	YES	NONE	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei den kleinen Randstationen: ableiten + umfüllen; dann abnehmen + abteilen; dann bis zum Sollmaß beschicken; dann wirken lassen; dann einfüllen + überführen. Angaben: bezeichnete Stelle | vorgeschriebenes Maß | danach · länger · dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E222	f82r	B2	B2-S017	1	rsheal	R+SH+E+AL	ACTION	den laufenden Posten an bezeichnete Stelle kurz abkühlen und halten	abkühlen lassen + ruhen lassen	abkühlen lassen + ruhen lassen	YES	WM15	An den kleinen Randstationen: Temperieren, ruhen oder absetzen und abschließen. Vollfolge: abkühlen lassen + ruhen lassen. Angaben: bezeichnete Stelle; Schritt schließen.	YES	TECHNICAL_STATION_LIQUID	Temperiere die Flüssigkeit dieser Station, lass ruhen oder absetzen und schließe den Schritt. Vollfolge: abkühlen lassen + ruhen lassen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	TARGET|GRADE	WORKING_LIQUID	NO
E223	f82r	B2	B2-S017	2	daldy	AL+DY	ARGUMENT_OR_STATE	bezeichnete Stelle; Schritt schließen	NON_ACTION_CONTRIBUTION	bezeichnete Stelle; Schritt schließen	YES	WM15	An den kleinen Randstationen: Temperieren, ruhen oder absetzen und abschließen. Vollfolge: abkühlen lassen + ruhen lassen. Angaben: bezeichnete Stelle; Schritt schließen.	YES	TECHNICAL_STATION_LIQUID	Temperiere die Flüssigkeit dieser Station, lass ruhen oder absetzen und schließe den Schritt. Vollfolge: abkühlen lassen + ruhen lassen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	TARGET	WORKING_LIQUID	NO
E224	f82r	B2	B2-S018	1	qokeedy	OK+EE+DY	ACTION	den laufenden Posten länger ansetzen; Schritt schließen	einwirken lassen	einwirken lassen	YES	WM02	An den kleinen Randstationen: Einwirken oder stehen lassen und danach abschließen. Vollfolge: einwirken lassen.	YES	TECHNICAL_STATION_LIQUID	Lass die Flüssigkeit dieser Station einwirken oder stehen; schließe danach den Schritt. Vollfolge: einwirken lassen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E225	f82r	B2	B2-S019	1	rshedy	R+SHED+DY	ACTION	den laufenden Posten abkühlen und absetzen; Schritt schließen	auskühlen lassen + absetzen lassen	auskühlen lassen + absetzen lassen	YES	WM15	An den kleinen Randstationen: Temperieren, ruhen oder absetzen und abschließen. Vollfolge: auskühlen lassen + absetzen lassen.	YES	TECHNICAL_STATION_LIQUID	Temperiere die Flüssigkeit dieser Station, lass ruhen oder absetzen und schließe den Schritt. Vollfolge: auskühlen lassen + absetzen lassen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	SETTLE	WORKING_LIQUID	NO
E226	f82r	B2	B2-S020	1	qoteedy	OT+EE+DY	ARGUMENT_OR_STATE	danach · länger; Schritt schließen	NON_ACTION_CONTRIBUTION	danach · länger; Schritt schließen	YES	WM07	An den kleinen Randstationen: Den laufenden Arbeitsschritt abschließen. Vollfolge: NO_EXPLICIT_ACTION_CARD. Angaben: danach · länger; Schritt schließen.	YES	TECHNICAL_STATION_LIQUID	Schließe den laufenden Arbeitsschritt für die Flüssigkeit dieser Station. Vollfolge: NO_EXPLICIT_ACTION_CARD.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
