page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v46_token_glosses_de	v47_token_glosses_de	v47_working_translation_de	v46_unknown_tokens	v47_unknown_tokens	v47_complete
f85r2	f85r2.1	C	1	10	otodar	EXACT_WHOLE	odeedy otedy opaees ar chcthy otchdy otody otar chepaiin otodar otodaiin opaiin otaiin qopchas otchedy olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkechch os aiin oteedy dar otees opaiin chcphdar	[odeedy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [opaees:?] | Drogenfraktion I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [otody:?] | kalte Drogenfraktion I im Ansatz | [chepaiin:?] | [otodar:?] | [otodaiin:?] | [opaiin:?] | kalt im Zubereitungsrahmen, Grad III | [qopchas:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Drogenbasis, Stufe III | [odar:?] | [aloees:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qotedaiin:?] | [odar:?] | [octhody:?] | drei Dosen bis zur Mittelstufe eingeweichter Droge | Drogenstoff, Menge III | [olfor:?] | Menge/Portion III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lkechch:?] | [os:?] | Menge III | kalter Ansatz am Ende des Grades, abgeschlossen | abgemessene Fraktion I | [otees:?] | [opaiin:?] | [chcphdar:?]	[odeedy:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [opaees:?] | Drogenfraktion I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | [otody:?] | kalte Drogenfraktion I im Ansatz | [chepaiin:?] | Kaltansatz erneut ansetzen und die erste Fraktion abmessen | [otodaiin:?] | [opaiin:?] | kalt im Zubereitungsrahmen, Grad III | [qopchas:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiße Drogenbasis, Stufe III | [odar:?] | [aloees:?] | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | [qotedaiin:?] | [odar:?] | [octhody:?] | drei Dosen bis zur Mittelstufe eingeweichter Droge | Drogenstoff, Menge III | [olfor:?] | Menge/Portion III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [lkechch:?] | [os:?] | Menge III | kalter Ansatz am Ende des Grades, abgeschlossen | abgemessene Fraktion I | [otees:?] | [opaiin:?] | [chcphdar:?]	[odeedy:?]; Ansatz auf mittlerer Kühlstufe abgeschlossen; [opaees:?]; Drogenfraktion I; getrocknete Krautdroge; kalt-trockener Ansatz am Anfang des Grades, abgeschlossen; [otody:?]; kalte Drogenfraktion I im Ansatz; [chepaiin:?]; Kaltansatz erneut ansetzen und die erste Fraktion abmessen; [otodaiin:?]; [opaiin:?]; kalt im Zubereitungsrahmen, Grad III; [qopchas:?]; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; Holzdrogenansatz auf Heizstufe III; [odar:?]; [aloees:?]; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; [qotedaiin:?]; [odar:?]; [octhody:?]; drei Dosen bis zur Mittelstufe eingeweichter Droge; drei Teile Holzdrogenansatz; [olfor:?]; Menge/Portion III; Grundansatz; [lkechch:?]; [os:?]; drei Teile; Ansatz auf Kühlendstufe abgeschlossen; abgemessene Fraktion I; [otees:?]; [opaiin:?]; [chcphdar:?]	19	18	0
f86v3	f86v3.2	C	1	4	otair	EXACT_WHOLE	rain ychedy qoeeey otair cheody ytain qy kaiin	Wurzeldroge in Charge II | Eintrag: getrocknete Droge, fertig | [qoeeey:?] | [otair:?] | getrockneter Ansatz | [ytain:?] | [qy:?] | heiß, Grad III	Wurzeldroge in Charge II | Eintrag: getrocknete Droge, fertig | [qoeeey:?] | zweite kalte Drogenfraktion im Ansatz | getrockneter Ansatz | [ytain:?] | [qy:?] | heiß, Grad III	Wurzeldroge in Charge II; hierzu: getrocknete Droge, fertig; [qoeeey:?]; zweite kalte Drogenfraktion im Ansatz; getrockneter Ansatz; [ytain:?]; [qy:?]; heiß, Grad III	4	3	0
f86v3	f86v3.26	C	1	8	otodar	EXACT_WHOLE	shor yteey oteedy shedaiin sheey otaiin ytaiin otodar aiin	Blüten-/Fruchtstand; reproduktiver Teil | kühle hiervon bis zur Endstufe ab | kalter Ansatz am Ende des Grades, abgeschlossen | drei Dosen bis zur Mittelstufe eingeweichter Droge | feucht am Ende des Grades | kalt im Zubereitungsrahmen, Grad III | Eintrag: kalt, Stufe III | [otodar:?] | Menge III	Blüten-/Fruchtstand; reproduktiver Teil | kühle hiervon bis zur Endstufe ab | kalter Ansatz am Ende des Grades, abgeschlossen | drei Dosen bis zur Mittelstufe eingeweichter Droge | feucht am Ende des Grades | kalt im Zubereitungsrahmen, Grad III | Eintrag: kalt, Stufe III | Kaltansatz erneut ansetzen und die erste Fraktion abmessen | Menge III	Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; kühle hiervon bis zur Endstufe ab; Ansatz auf Kühlendstufe abgeschlossen; drei Dosen bis zur Mittelstufe eingeweichter Droge; vollständig eingeweicht; kalt im Zubereitungsrahmen, Grad III; hierzu: kalt, Stufe III; Kaltansatz erneut ansetzen und die erste Fraktion abmessen; drei Teile	1	0	1
f86v3	f86v3.8	C	1	4	otair	EXACT_WHOLE	sor aiin otey otair	Samenportion | Menge III | kalter Ansatz in der Mitte des Grades | [otair:?]	Samenportion | Menge III | kalter Ansatz in der Mitte des Grades | zweite kalte Drogenfraktion im Ansatz	Samenportion; drei Teile; Ansatz bis zur mittleren Kühlstufe; zweite kalte Drogenfraktion im Ansatz	1	0	1
f88r	f88r.28	P	1	10	alsy	EXACT_WHOLE	ykar cheol chol chey ckhey s or shear ar alsy	nimm hiervon die erste erhitzte Drogenfraktion | trockener Drogenstoff | trocken; nominal trockenes Gut/Material | trocken in der Mitte des Grades | Arzneikompositum in der Gradmitte | Samen-/Saatgutposten | Drogenportion | erste Fraktion bis zur Mittelstufe einweichen | Drogenfraktion I | [alsy:?]	nimm hiervon die erste erhitzte Drogenfraktion | trockener Drogenstoff | trocken; nominal trockenes Gut/Material | trocken in der Mitte des Grades | Arzneikompositum in der Gradmitte | Samen-/Saatgutposten | Drogenportion | erste Fraktion bis zur Mittelstufe einweichen | Drogenfraktion I | Saatrohdroge I in Grundform abschließen	nimm hiervon die erste erhitzte Drogenfraktion; trockener Drogenstoff; Trockengut; bis zur mittleren Trockenstufe; Arzneikompositum in der Gradmitte; Samen-/Saatgutposten; Drogenportion; erste Fraktion bis zur Mittelstufe einweichen; Drogenfraktion I; Saatrohdroge I in Grundform abschließen	1	0	1
f89v1	f89v1.15	P	1	7	ytey	EXACT_WHOLE	dcheo daiin cthol daiin daldy okeor ytey keor cheyty ochy	[dcheo:?] | Grad-/Maßwert III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitätsgrad III | abgemessene Rohstoffmenge I, abgeschlossen | eine Portion Ansatz bis zur Mittelstufe erhitzen | [ytey:?] | heiße Drogenportion | [cheyty:?] | [ochy:?]	[dcheo:?] | Grad-/Maßwert III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitätsgrad III | abgemessene Rohstoffmenge I, abgeschlossen | eine Portion Ansatz bis zur Mittelstufe erhitzen | kühle hiervon bis zur Mittelstufe ab und schließe ab | heiße Drogenportion | [cheyty:?] | [ochy:?]	[dcheo:?]; drei Maße; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Stufe III; abgemessene Rohstoffmenge I, abgeschlossen; eine Portion Ansatz bis zur Mittelstufe erhitzen; kühle hiervon bis zur Mittelstufe ab und schließe ab; heiße Drogenportion; [cheyty:?]; [ochy:?]	4	3	0
f89v1	f89v1.7	P	1	11	chearory	EXACT_WHOLE	qokey daiin cheey ctho dy qoor shear s ol chor chearory	heiß in der Mitte des Grades | Grad-/Maßwert III | trocken am Ende des Grades | Krautansatz | Qualitäts-/Wertfeld geschlossen | Drogenportion | erste Fraktion bis zur Mittelstufe einweichen | Samen-/Saatgutposten | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil | [chearory:?]	heiß in der Mitte des Grades | Grad-/Maßwert III | trocken am Ende des Grades | Krautansatz | Qualitäts-/Wertfeld geschlossen | Drogenportion | erste Fraktion bis zur Mittelstufe einweichen | Samen-/Saatgutposten | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Pflanzen-/Reproduktionsteil | eine Portion der ersten Fraktion bis zur Mittelstufe trocknen und abschließen	bis zur mittleren Heizstufe; drei Maße; vollständig getrocknet; Krautansatz; Drogenportion; erste Fraktion bis zur Mittelstufe einweichen; Samen-/Saatgutposten; Grundansatz; Pflanzenteil; eine Portion der ersten Fraktion bis zur Mittelstufe trocknen und abschließen	1	0	1
f93r	f93r.5	H	1	6	otodar	EXACT_WHOLE	ol chody cfhol dol qokol otodar chodain	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Trockenansatz, abgeschlossen | [cfhol:?] | Materialmaß | erhitzen | [otodar:?] | [chodain:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Trockenansatz, abgeschlossen | [cfhol:?] | Materialmaß | erhitzen | Kaltansatz erneut ansetzen und die erste Fraktion abmessen | [chodain:?]	Grundansatz; Trockenansatz, abgeschlossen; [cfhol:?]; Materialmaß; erhitze Folgendes: Kaltansatz erneut ansetzen und die erste Fraktion abmessen; [chodain:?]	3	2	0
f93v	f93v.2	H	1	5	ytey	EXACT_WHOLE	yteeody qotody qotchol qocthody ytey oky daiin dar cthog	[yteeody:?] | [qotody:?] | Material: kalt und trocken | [qocthody:?] | [ytey:?] | heißer Ansatz am Anfang des Grades | Grad-/Maßwert III | abgemessene Fraktion I | [cthog:?]	[yteeody:?] | [qotody:?] | Material: kalt und trocken | [qocthody:?] | kühle hiervon bis zur Mittelstufe ab und schließe ab | heißer Ansatz am Anfang des Grades | Grad-/Maßwert III | abgemessene Fraktion I | [cthog:?]	[yteeody:?]; [qotody:?]; Material: kalt und trocken; [qocthody:?]; kühle hiervon bis zur Mittelstufe ab und schließe ab; leicht erhitzter Ansatz; drei Maße; abgemessene Fraktion I; [cthog:?]	5	4	0
f95r1	f95r1.11	H	1	4	chekain	EXACT_WHOLE	ykaiin or chdy chekain ol dar ykar olkeey ldar chekal	erhitze hiervon auf Stufe III | Drogenportion | trocken am Anfang des Grades, abgeschlossen | [chekain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abgemessene Fraktion I | nimm hiervon die erste erhitzte Drogenfraktion | Holzdrogenansatz vollständig erhitzt | [ldar:?] | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang	erhitze hiervon auf Stufe III | Drogenportion | trocken am Anfang des Grades, abgeschlossen | bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abgemessene Fraktion I | nimm hiervon die erste erhitzte Drogenfraktion | Holzdrogenansatz vollständig erhitzt | [ldar:?] | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang	erhitze hiervon auf Stufe III; Drogenportion; angetrocknet; bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen; Grundansatz; abgemessene Fraktion I; nimm hiervon die erste erhitzte Drogenfraktion; Holzdrogenansatz vollständig erhitzt; [ldar:?]; Rohstoff I: trocken in der Gradmitte; heiß am Gradanfang	2	1	0
f96r	f96r.8	H	1	2	secheeol	EXACT_WHOLE	ykeor secheeol sheol qokeeey chol daiin	erhitze hiervon eine Portion bis zur Mittelstufe | [secheeol:?] | feuchtes Material | stark erhitzt, Endstufe III | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	erhitze hiervon eine Portion bis zur Mittelstufe | vollständig getrockneter Saatdrogenstoff | feuchtes Material | stark erhitzt, Endstufe III | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	erhitze hiervon eine Portion bis zur Mittelstufe; vollständig getrockneter Saatdrogenstoff; feuchtes Material; erhitze bis Endstufe III; Trockengut; Stufe III	1	0	1
f9r	f9r.3	H	1	2	cphy	EXACT_WHOLE	toiin cphy qotod otaiin cthy okor chey ctho d ram	kalte Zubereitung, Form III | [cphy:?] | [qotod:?] | kalt im Zubereitungsrahmen, Grad III | CTH-Drogenmaterial | heiße Drogenportion im Ansatz | trocken in der Mitte des Grades | Krautansatz | Dosis | Wurzel/Wurzeldroge: Maß-/Einheitsform I	kalte Zubereitung, Form III | Arzneikompositum in Grundform | [qotod:?] | kalt im Zubereitungsrahmen, Grad III | CTH-Drogenmaterial | heiße Drogenportion im Ansatz | trocken in der Mitte des Grades | Krautansatz | Dosis | Wurzel/Wurzeldroge: Maß-/Einheitsform I	kalte Zubereitung, Form III; Arzneikompositum in Grundform; [qotod:?]; kalt im Zubereitungsrahmen, Grad III; Krautdroge; heiße Drogenportion im Ansatz; bis zur mittleren Trockenstufe; Krautansatz; Dosis; Wurzel/Wurzeldroge: Maß-/Einheitsform I	2	1	0
f9v	f9v.4	H	1	1	ytey	EXACT_WHOLE	ytey tch y kaiin cthor otol oty toldy	[ytey:?] | kalt und angetrocknet | ; hierzu: | heiß, Grad III | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kaltes Zubereitungsgut | kalter Ansatz am Anfang des Grades | [toldy:?]	kühle hiervon bis zur Mittelstufe ab und schließe ab | kalt und angetrocknet | ; hierzu: | heiß, Grad III | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kaltes Zubereitungsgut | kalter Ansatz am Anfang des Grades | [toldy:?]	kühle hiervon bis zur Mittelstufe ab und schließe ab; kalt und angetrocknet; hierzu: heiß, Grad III; Drogenteil/-portion; Portion Blatt-/Krautdroge; kaltes Zubereitungsgut; kalter Ansatz am Anfang des Grades; [toldy:?]	2	1	0
