frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F01584	f15v	f15	f15v.3	2	4	3	2	1	FIRST	daiin	1	GDT734_WEAK_AXIS_TARGET	[Menge/Portion III; schwach]	AMOUNT	0	2	2	okeor|qokor	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokor=HOT|AMOUNT|MATERIAL || okeor=HOT|AMOUNT|PREPARATION|PROCESS|MIDDLE_STAGE	qokor=heiße Drogenportion || okeor=eine Portion Ansatz bis zur Mittelstufe erhitzen	HOT|AMOUNT	HOT	HOT|AMOUNT|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	daiin qokor okeor	OPEN	0	0
G748-F01585	f15v	f15	f15v.3	3	5	3	5	3	LAST	okaiin	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad III, im Ansatzrahmen; schwach]	HOT|PREPARATION|LEVEL_III	0	2	2	okeor|qokor	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokor=HOT|AMOUNT|MATERIAL || okeor=HOT|AMOUNT|PREPARATION|PROCESS|MIDDLE_STAGE	qokor=heiße Drogenportion || okeor=eine Portion Ansatz bis zur Mittelstufe erhitzen	HOT|AMOUNT	HOT	HOT|AMOUNT|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokor okeor okaiin	OPEN	0	0
G748-F01587	f15v	f15	f15v.4	2	4	3	3	2	INNER	shol	1	GDT734_WEAK_AXIS_TARGET	[feucht; nominal feuchtes Gut/Material; schwach]	MOIST|MATERIAL	0	2	2	choky|qoky	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	choky=HOT|DRY|PREPARATION|BEGIN_STAGE || qoky=HOT|BEGIN_STAGE	choky=heiß-trockene Zubereitung, Grundform || qoky=heiß am Anfang des Grades	HOT|BEGIN_STAGE	HOT|BEGIN_STAGE	HOT|DRY|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	choky shol qoky	OPEN	0	0
G748-F01606	f16r	f16	f16r.12	1	3	3	1	1	FIRST	dy	0	GDT734_WEAK_AXIS_TARGET	[voriges Qualitäts-/Wertfeld geschlossen; schwach]	CLOSE	0	2	2	cho|kchy	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cho=DRY|PREPARATION || kchy=HOT|DRY|BEGIN_STAGE	cho=Trockenansatz || kchy=heiß und trocken am Anfang des Grades	DRY	DRY	HOT|DRY|PREPARATION|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	dy cho kchy	OPEN	0	0
G748-F01607	f16r	f16	f16r.12	2	4	3	4	3	LAST	shcthy	1	WITHHELD_RETIRED_LITERAL_TARGET	[shcthy: zurückgehaltene Altidentität]	NONE	1	2	2	cho|kchy	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cho=DRY|PREPARATION || kchy=HOT|DRY|BEGIN_STAGE	cho=Trockenansatz || kchy=heiß und trocken am Anfang des Grades	DRY	DRY	HOT|DRY|PREPARATION|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cho kchy shcthy	OPEN	0	0
G748-F01611	f16r	f16	f16r.3	5	7	3	5	1	FIRST	koiin	0	OPEN_TARGET	[koiin:?]	NONE	0	2	2	choky|ykair	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	choky=HOT|DRY|PREPARATION|BEGIN_STAGE || ykair=HOT|PART|MATERIAL	choky=heiß-trockene Zubereitung, Grundform || ykair=nimm hiervon die zweite erhitzte Drogenfraktion	HOT	HOT	HOT|DRY|PART|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	koiin choky ykair	OPEN	0	0
G748-F01612	f16r	f16	f16r.5	7	9	3	7	1	FIRST	opchy	1	WITHHELD_RETIRED_LITERAL_TARGET	[opchy: zurückgehaltene Altidentität]	NONE	1	2	2	ky|ty	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ty=COLD|BEGIN_STAGE || ky=HOT|BEGIN_STAGE	ty=kalt am Anfang des Grades || ky=heiß am Anfang des Grades	BEGIN_STAGE	BEGIN_STAGE	HOT|COLD|BEGIN_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	opchy ty ky	OPEN	0	0
G748-F01620	f16v	f16	f16v.2	2	4	3	2	1	FIRST	y	1	OPEN_TARGET	[y:?]	NONE	0	2	2	chokchy|ky	1|2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	ky=HOT|BEGIN_STAGE || chokchy=HOT|DRY|PREPARATION|BEGIN_STAGE	ky=heiß am Anfang des Grades || chokchy=Trockenansatz: heiß-trockene Grundform	HOT|BEGIN_STAGE	HOT|BEGIN_STAGE	HOT|DRY|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	y ky chokchy	OPEN	0	0
G748-F01621	f16v	f16	f16v.2	3	5	3	5	3	LAST	qokchocthor	1	OPEN_TARGET	[qokchocthor:?]	NONE	0	2	2	chokchy|ky	-1|-2	GDT734_W23_SAFE_WHOLE	7	0	0	B0_NO_WHOLE_FORM_BRIDGE	ky=HOT|BEGIN_STAGE || chokchy=HOT|DRY|PREPARATION|BEGIN_STAGE	ky=heiß am Anfang des Grades || chokchy=Trockenansatz: heiß-trockene Grundform	HOT|BEGIN_STAGE	HOT|BEGIN_STAGE	HOT|DRY|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ky chokchy qokchocthor	OPEN	0	0
G748-F01623	f16v	f16	f16v.3	1	3	3	2	2	INNER	dy	1	GDT734_WEAK_AXIS_TARGET	[Qualitäts-/Wertfeld geschlossen; schwach]	CLOSE	0	2	2	choy|ykchy	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykchy=HOT|DRY|BEGIN_STAGE || choy=DRY|PREPARATION	ykchy=Eintrag: heiß-trocken am Gradanfang || choy=Trockenansatz leicht abschließen	DRY	DRY	HOT|DRY|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykchy dy choy	OPEN	0	0
G748-F01624	f16v	f16	f16v.5	1	3	3	3	3	LAST	chor	1	WITHHELD_RETIRED_LITERAL_TARGET	[chor: zurückgehaltene Altidentität]	NONE	1	2	2	chyty|ytchy	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ytchy=COLD|DRY|BEGIN_STAGE || chyty=DRY|PROCESS	ytchy=Eintrag: kalt-trockene Grundform || chyty=nach dem Trocknen leicht kühlen	DRY	DRY	COLD|DRY|PROCESS|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ytchy chyty chor	OPEN	0	0
G748-F01625	f16v	f16	f16v.6	3	5	3	4	2	INNER	oty	1	GDT734_WEAK_AXIS_TARGET	[kalter Ansatz am Anfang des Grades; schwach]	COLD|PREPARATION|BEGIN_STAGE	0	2	2	chkar|kar	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	kar=HOT|PART|MATERIAL || chkar=HOT|DRY|PART	kar=heiße Drogenfraktion I || chkar=erste heiß getrocknete Fraktion	HOT|PART	HOT	HOT|DRY|PART|MATERIAL	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kar oty chkar	OPEN	0	0
G748-F01626	f17r	f17	f17r.2	2	4	3	4	3	LAST	qodar	1	GDT734_WEAK_AXIS_TARGET	[Anteil I abmessen; schwach]	AMOUNT|PART|PROCESS	0	2	2	choky|okshy	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	choky=HOT|DRY|PREPARATION|BEGIN_STAGE || okshy=HOT|MOIST|PREPARATION|BEGIN_STAGE	choky=heiß-trockene Zubereitung, Grundform || okshy=heiß-feuchter Ansatz am Anfang des Grades	HOT|PREPARATION|BEGIN_STAGE	HOT|BEGIN_STAGE	HOT|DRY|MOIST|PREPARATION|BEGIN_STAGE	MOISTURE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	choky okshy qodar	OPEN	0	0
G748-F01638	f17v	f17	f17v.12	2	4	3	3	2	INNER	keaiin	0	GDT734_WEAK_AXIS_TARGET	[drei Teile bis zur Mittelstufe erhitzter Droge; schwach]	HOT|PART|MATERIAL|MIDDLE_STAGE	0	2	2	chckhey|choy	-1|1	GDT734_W23_SAFE_WHOLE	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	choy=DRY|PREPARATION || chckhey=DRY|PREPARATION|MIDDLE_STAGE	choy=Trockenansatz leicht abschließen || chckhey=Arzneikompositum: trocken, Gradmitte	DRY|PREPARATION	DRY	DRY|PREPARATION|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	choy keaiin chckhey	OPEN	0	0
G748-F01641	f17v	f17	f17v.14	3	5	3	4	2	INNER	chodaiin	1	GDT734_WEAK_AXIS_TARGET	[Trockenansatz, Dosis III; schwach]	DRY|AMOUNT|PREPARATION	0	2	2	okeeol|okeol	-1|1	GDT734_W23_SAFE_WHOLE	7	0	0	B0_NO_WHOLE_FORM_BRIDGE	okeeol=HOT|MATERIAL|PREPARATION|END_STAGE || okeol=HOT|PREPARATION|MIDDLE_STAGE	okeeol=vollständig erhitzter Ansatzstoff || okeol=Grundansatz bis zur mittleren Heizstufe erwärmt	HOT|PREPARATION	HOT	HOT|MATERIAL|PREPARATION|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeeol chodaiin okeol	OPEN	0	0
G748-F01656	f17v	f17	f17v.9	1	3	3	2	2	INNER	shol	1	GDT734_WEAK_AXIS_TARGET	[feucht; nominal feuchtes Gut/Material; schwach]	MOIST|MATERIAL	0	2	2	kchol|ycheol	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	ycheol=DRY|MATERIAL || kchol=HOT|DRY	ycheol=trockener Drogenstoff dieser Droge || kchol=erhitztes Trockengut	DRY	DRY	HOT|DRY|MATERIAL	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ycheol shol kchol	OPEN	0	0
G748-F01657	f18r	f18	f18r.2	2	4	3	3	2	INNER	chykchy	1	OPEN_TARGET	[chykchy:?]	NONE	0	2	2	okchal|qokchol	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokchol=HOT|DRY|MATERIAL || okchal=HOT|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	qokchol=heiß-trockenes Drogenmaterial || okchal=Ansatz aus heiß-trockenem Rohstoff Klasse I am Gradanfang	HOT|DRY|MATERIAL	HOT|DRY	HOT|DRY|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokchol chykchy okchal	OPEN	0	0
G748-F01658	f18r	f18	f18r.4	2	4	3	2	1	FIRST	cthor	1	WITHHELD_RETIRED_LITERAL_TARGET	[cthor: zurückgehaltene Altidentität]	NONE	1	2	2	okeor|ykchol	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	okeor=HOT|AMOUNT|PREPARATION|PROCESS|MIDDLE_STAGE || ykchol=HOT|DRY|MATERIAL|PROCESS	okeor=eine Portion Ansatz bis zur Mittelstufe erhitzen || ykchol=erhitze und trockne hiervon den Drogenstoff	HOT|PROCESS	HOT	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cthor okeor ykchol	OPEN	0	0
G748-F01659	f18r	f18	f18r.4	3	5	3	5	3	LAST	okain	1	GDT734_WEAK_AXIS_TARGET	[heiß im Zubereitungsrahmen, Grad II; schwach]	HOT|PREPARATION|LEVEL_II	0	2	2	okeor|ykchol	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	okeor=HOT|AMOUNT|PREPARATION|PROCESS|MIDDLE_STAGE || ykchol=HOT|DRY|MATERIAL|PROCESS	okeor=eine Portion Ansatz bis zur Mittelstufe erhitzen || ykchol=erhitze und trockne hiervon den Drogenstoff	HOT|PROCESS	HOT	HOT|DRY|AMOUNT|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeor ykchol okain	OPEN	0	0
G748-F01660	f18r	f18	f18r.6	1	3	3	3	3	LAST	dair	1	GDT734_WEAK_AXIS_TARGET	[abgemessene Fraktion II; schwach]	PART	0	2	2	kchor|ychy	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ychy=DRY || kchor=HOT|DRY|AMOUNT|MATERIAL	ychy=trockne hiervon leicht || kchor=Drogenportion, heiß-trocken	DRY	DRY	HOT|DRY|AMOUNT|MATERIAL	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ychy kchor dair	OPEN	0	0
G748-F01666	f18v	f18	f18v.3	4	6	3	6	3	LAST	qokam	1	GDT734_WEAK_AXIS_TARGET	[nimm ein Maß und erhitze es; schwach]	HOT|AMOUNT|PROCESS	0	2	2	chkchy|qokshy	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	chkchy=HOT|DRY|PROCESS || qokshy=HOT|MOIST|BEGIN_STAGE	chkchy=trocknen, erhitzen, erneut trocknen und abschließen || qokshy=heiß und feucht am Anfang des Grades	HOT	HOT	HOT|DRY|MOIST|PROCESS|BEGIN_STAGE	MOISTURE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chkchy qokshy qokam	OPEN	0	0
G748-F01667	f18v	f18	f18v.3	3	6	4	6	4	LAST	qokam	1	GDT734_WEAK_AXIS_TARGET	[nimm ein Maß und erhitze es; schwach]	HOT|AMOUNT|PROCESS	0	3	3	chkchy|qokshy|qoky	-1|-2|-3	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qoky=HOT|BEGIN_STAGE || chkchy=HOT|DRY|PROCESS || qokshy=HOT|MOIST|BEGIN_STAGE	qoky=heiß am Anfang des Grades || chkchy=trocknen, erhitzen, erneut trocknen und abschließen || qokshy=heiß und feucht am Anfang des Grades	HOT	HOT	HOT|DRY|MOIST|PROCESS|BEGIN_STAGE	MOISTURE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoky chkchy qokshy qokam	OPEN	0	0
G748-F01668	f18v	f18	f18v.5	2	4	3	3	2	INNER	qol	1	GDT734_WEAK_AXIS_TARGET	[Drogenstoff zugeben; schwach]	MATERIAL	0	2	2	kchy|ykchy	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykchy=HOT|DRY|BEGIN_STAGE || kchy=HOT|DRY|BEGIN_STAGE	ykchy=Eintrag: heiß-trocken am Gradanfang || kchy=heiß und trocken am Anfang des Grades	HOT|DRY|BEGIN_STAGE	HOT|DRY|BEGIN_STAGE	HOT|DRY|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykchy qol kchy	OPEN	0	0
G748-F01669	f18v	f18	f18v.5	3	5	3	3	1	FIRST	qol	1	GDT734_WEAK_AXIS_TARGET	[Drogenstoff zugeben; schwach]	MATERIAL	0	2	2	kchy|qotchol	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	kchy=HOT|DRY|BEGIN_STAGE || qotchol=COLD|DRY|MATERIAL	kchy=heiß und trocken am Anfang des Grades || qotchol=Material: kalt und trocken	DRY	DRY	HOT|COLD|DRY|MATERIAL|BEGIN_STAGE	THERMAL	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qol kchy qotchol	OPEN	0	0
G748-F01671	f18v	f18	f18v.5	2	5	4	3	2	INNER	qol	1	GDT734_WEAK_AXIS_TARGET	[Drogenstoff zugeben; schwach]	MATERIAL	0	3	3	kchy|qotchol|ykchy	-1|1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykchy=HOT|DRY|BEGIN_STAGE || kchy=HOT|DRY|BEGIN_STAGE || qotchol=COLD|DRY|MATERIAL	ykchy=Eintrag: heiß-trocken am Gradanfang || kchy=heiß und trocken am Anfang des Grades || qotchol=Material: kalt und trocken	DRY	DRY	HOT|COLD|DRY|MATERIAL|BEGIN_STAGE	THERMAL	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykchy qol kchy qotchol	OPEN	0	0
G748-F01677	f18v	f18	f18v.9	1	3	3	3	3	LAST	qokchy	1	GDT734_WEAK_AXIS_TARGET	[heiß und trocken am Anfang des Grades; schwach]	HOT|DRY|BEGIN_STAGE	0	2	2	okchor|qotchy	-1|-2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	okchor=HOT|DRY|AMOUNT|MATERIAL|PREPARATION || qotchy=COLD|DRY|BEGIN_STAGE	okchor=eine Portion heiß-trockene Droge im Ansatz || qotchy=kalt und trocken am Anfang des Grades	DRY	DRY	HOT|COLD|DRY|AMOUNT|MATERIAL|PREPARATION|BEGIN_STAGE	THERMAL	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okchor qotchy qokchy	OPEN	0	0
G748-F01680	f19r	f19	f19r.1	3	5	3	4	2	INNER	dy	0	GDT734_WEAK_AXIS_TARGET	[Qualitäts-/Wertfeld geschlossen; schwach]	CLOSE	0	2	2	qotshy|tchy	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotshy=COLD|MOIST|BEGIN_STAGE || tchy=COLD|DRY|BEGIN_STAGE	qotshy=kalt und feucht am Anfang des Grades || tchy=kalt und trocken am Anfang des Grades	COLD|BEGIN_STAGE	COLD|BEGIN_STAGE	COLD|DRY|MOIST|BEGIN_STAGE	MOISTURE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotshy dy tchy	OPEN	0	0
G748-F01681	f19r	f19	f19r.1	4	6	3	4	1	FIRST	dy	0	GDT734_WEAK_AXIS_TARGET	[Qualitäts-/Wertfeld geschlossen; schwach]	CLOSE	0	2	2	qotchy|tchy	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || qotchy=COLD|DRY|BEGIN_STAGE	tchy=kalt und trocken am Anfang des Grades || qotchy=kalt und trocken am Anfang des Grades	COLD|DRY|BEGIN_STAGE	COLD|DRY|BEGIN_STAGE	COLD|DRY|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	dy tchy qotchy	OPEN	0	0
G748-F01682	f19r	f19	f19r.1	6	8	3	8	3	LAST	daiin	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	2	2	qoky|qotchy	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotchy=COLD|DRY|BEGIN_STAGE || qoky=HOT|BEGIN_STAGE	qotchy=kalt und trocken am Anfang des Grades || qoky=heiß am Anfang des Grades	BEGIN_STAGE	BEGIN_STAGE	HOT|COLD|DRY|BEGIN_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotchy qoky daiin	OPEN	0	0
G748-F01684	f19r	f19	f19r.1	3	6	4	4	2	INNER	dy	0	GDT734_WEAK_AXIS_TARGET	[Qualitäts-/Wertfeld geschlossen; schwach]	CLOSE	0	3	3	qotchy|qotshy|tchy	-1|1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotshy=COLD|MOIST|BEGIN_STAGE || tchy=COLD|DRY|BEGIN_STAGE || qotchy=COLD|DRY|BEGIN_STAGE	qotshy=kalt und feucht am Anfang des Grades || tchy=kalt und trocken am Anfang des Grades || qotchy=kalt und trocken am Anfang des Grades	COLD|BEGIN_STAGE	COLD|BEGIN_STAGE	COLD|DRY|MOIST|BEGIN_STAGE	MOISTURE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotshy dy tchy qotchy	OPEN	0	0
G748-F01685	f19r	f19	f19r.1	4	7	4	4	1	FIRST	dy	0	GDT734_WEAK_AXIS_TARGET	[Qualitäts-/Wertfeld geschlossen; schwach]	CLOSE	0	3	3	qoky|qotchy|tchy	1|2|3	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || qotchy=COLD|DRY|BEGIN_STAGE || qoky=HOT|BEGIN_STAGE	tchy=kalt und trocken am Anfang des Grades || qotchy=kalt und trocken am Anfang des Grades || qoky=heiß am Anfang des Grades	BEGIN_STAGE	BEGIN_STAGE	HOT|COLD|DRY|BEGIN_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	dy tchy qotchy qoky	OPEN	0	0
G748-F01686	f19r	f19	f19r.1	5	8	4	8	4	LAST	daiin	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	3	3	qoky|qotchy|tchy	-1|-2|-3	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || qotchy=COLD|DRY|BEGIN_STAGE || qoky=HOT|BEGIN_STAGE	tchy=kalt und trocken am Anfang des Grades || qotchy=kalt und trocken am Anfang des Grades || qoky=heiß am Anfang des Grades	BEGIN_STAGE	BEGIN_STAGE	HOT|COLD|DRY|BEGIN_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	tchy qotchy qoky daiin	OPEN	0	0
G748-F01687	f19r	f19	f19r.11	1	3	3	2	2	INNER	qolody	1	OPEN_TARGET	[qolody:?]	NONE	0	2	2	choldy|qotchy	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotchy=COLD|DRY|BEGIN_STAGE || choldy=DRY|MATERIAL|CLOSE|END_STAGE	qotchy=kalt und trocken am Anfang des Grades || choldy=fertig getrocknete Droge	DRY	DRY	COLD|DRY|MATERIAL|CLOSE|BEGIN_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotchy qolody choldy	OPEN	0	0
G748-F01688	f19r	f19	f19r.5	1	3	3	1	1	FIRST	otchy	1	GDT734_WEAK_AXIS_TARGET	[kalt-trockener Ansatz am Anfang des Grades; schwach]	COLD|DRY|PREPARATION|BEGIN_STAGE	0	2	2	qoky|tchy	1|2	GDT734_W23_SAFE_WHOLE	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || qoky=HOT|BEGIN_STAGE	tchy=kalt und trocken am Anfang des Grades || qoky=heiß am Anfang des Grades	BEGIN_STAGE	BEGIN_STAGE	HOT|COLD|DRY|BEGIN_STAGE	THERMAL	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	otchy tchy qoky	OPEN	0	0
G748-F01689	f19r	f19	f19r.5	2	4	3	4	3	LAST	daiin	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	2	2	qoky|tchy	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || qoky=HOT|BEGIN_STAGE	tchy=kalt und trocken am Anfang des Grades || qoky=heiß am Anfang des Grades	BEGIN_STAGE	BEGIN_STAGE	HOT|COLD|DRY|BEGIN_STAGE	THERMAL	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	tchy qoky daiin	OPEN	0	0
G748-F01696	f19r	f19	f19r.9	4	6	3	4	1	FIRST	y	1	OPEN_TARGET	[y:?]	NONE	0	2	2	kchy|tchy	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || kchy=HOT|DRY|BEGIN_STAGE	tchy=kalt und trocken am Anfang des Grades || kchy=heiß und trocken am Anfang des Grades	DRY|BEGIN_STAGE	DRY|BEGIN_STAGE	HOT|COLD|DRY|BEGIN_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	y tchy kchy	OPEN	0	0
G748-F01703	f19v	f19	f19v.14	1	3	3	3	3	LAST	cthol	1	WITHHELD_RETIRED_LITERAL_TARGET	[cthol: zurückgehaltene Altidentität]	NONE	1	2	2	cheaiin|otchol	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	otchol=COLD|DRY|MATERIAL|PREPARATION || cheaiin=DRY	otchol=kalt-trockener Zubereitungsstoff || cheaiin=trocken im dritten Grad	DRY	DRY	COLD|DRY|MATERIAL|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	otchol cheaiin cthol	OPEN	0	0
