frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F02495	f52r	f52	f52r.6	1	3	3	1	1	FIRST	daiin	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	2	2	qodal|shedaiin	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	shedaiin=AMOUNT|MATERIAL|MIDDLE_STAGE || qodal=AMOUNT|MATERIAL|PREPARATION	shedaiin=drei Portionen bis zur Mittelstufe eingeweichter Droge || qodal=abgewogener Rohstoffposten I im Ansatz	AMOUNT|MATERIAL	NONE	AMOUNT|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	daiin shedaiin qodal	OPEN	0	0
G748-F02496	f52r	f52	f52r.6	2	4	3	4	3	LAST	dy	1	GDT734_WEAK_AXIS_TARGET	[Qualitäts-/Wertfeld geschlossen; schwach]	CLOSE	0	2	2	qodal|shedaiin	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	shedaiin=AMOUNT|MATERIAL|MIDDLE_STAGE || qodal=AMOUNT|MATERIAL|PREPARATION	shedaiin=drei Portionen bis zur Mittelstufe eingeweichter Droge || qodal=abgewogener Rohstoffposten I im Ansatz	AMOUNT|MATERIAL	NONE	AMOUNT|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	shedaiin qodal dy	OPEN	0	0
G748-F02497	f52r	f52	f52r.7	1	3	3	2	2	INNER	qockhom	1	OPEN_TARGET	[qockhom:?]	NONE	0	2	2	dals|qoky	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qoky=HOT|BEGIN_STAGE || dals=AMOUNT|MATERIAL|PROCESS	qoky=heiß am Anfang des Grades || dals=eine Charge Rohdroge I abmessen	NONE	NONE	HOT|AMOUNT|MATERIAL|PROCESS|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoky qockhom dals	OPEN	0	0
G748-F02498	f52v	f52	f52v.14	1	3	3	2	2	INNER	cheokor	1	OPEN_TARGET	[cheokor:?]	NONE	0	2	2	ckheey|odar	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	odar=AMOUNT|PART|PREPARATION|PROCESS || ckheey=PREPARATION|END_STAGE	odar=Anteil I des Ansatzes abmessen || ckheey=Arzneikompositum am Gradende	PREPARATION	NONE	AMOUNT|PART|PREPARATION|PROCESS|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	odar cheokor ckheey	OPEN	0	0
G748-F02499	f52v	f52	f52v.4	4	6	3	5	2	INNER	cheol	1	GDT734_WEAK_AXIS_TARGET	[trockener Drogenstoff; schwach]	DRY|MATERIAL	0	2	2	chckheey|cheeor	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	cheeor=DRY|AMOUNT|MATERIAL|END_STAGE || chckheey=DRY|PREPARATION|END_STAGE	cheeor=eine Portion vollständig getrocknete Droge || chckheey=Arzneikompositum: trocken, Gradende	DRY|END_STAGE	DRY|END_STAGE	DRY|AMOUNT|MATERIAL|PREPARATION|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheeor cheol chckheey	OPEN	0	0
G748-F02500	f52v	f52	f52v.5	1	3	3	2	2	INNER	cthor	1	WITHHELD_RETIRED_LITERAL_TARGET	[cthor: zurückgehaltene Altidentität]	NONE	1	2	2	cheos|yteey	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	yteey=END_STAGE || cheos=DRY|AMOUNT|PREPARATION	yteey=kühle hiervon bis zur Endstufe ab || cheos=Charge eines mitteltrockenen Ansatzes	NONE	NONE	DRY|AMOUNT|PREPARATION|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	yteey cthor cheos	OPEN	0	0
G748-F02501	f52v	f52	f52v.8	2	4	3	4	3	LAST	s	1	WITHHELD_RETIRED_LITERAL_TARGET	[s: zurückgehaltene Altidentität]	NONE	1	2	2	cthy|qokeey	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	cthy=MATERIAL || qokeey=HOT|END_STAGE	cthy=CTH-Drogenmaterial || qokeey=heiß am Ende des Grades	NONE	NONE	HOT|MATERIAL|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cthy qokeey s	OPEN	0	0
G748-F02502	f52v	f52	f52v.8	1	4	4	4	4	LAST	s	1	WITHHELD_RETIRED_LITERAL_TARGET	[s: zurückgehaltene Altidentität]	NONE	1	3	3	cthy|kodaiin|qokeey	-1|-2|-3	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	kodaiin=HOT|AMOUNT|PREPARATION || cthy=MATERIAL || qokeey=HOT|END_STAGE	kodaiin=drei Portionen erhitzter Zubereitung || cthy=CTH-Drogenmaterial || qokeey=heiß am Ende des Grades	NONE	NONE	HOT|AMOUNT|MATERIAL|PREPARATION|END_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	kodaiin cthy qokeey s	OPEN	0	0
G748-F02503	f53r	f53	f53r.2	3	5	3	3	1	FIRST	s	0	WITHHELD_RETIRED_LITERAL_TARGET	[s: zurückgehaltene Altidentität]	NONE	1	2	2	cho|she	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	cho=DRY|PREPARATION || she=MOIST	cho=Trockenansatz || she=feucht, attributiv gebunden	NONE	NONE	DRY|MOIST|PREPARATION	MOISTURE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	s cho she	OPEN	0	0
G748-F02504	f53r	f53	f53r.2	4	6	3	6	3	LAST	oty	1	GDT734_WEAK_AXIS_TARGET	[kalter Ansatz am Anfang des Grades; schwach]	COLD|PREPARATION|BEGIN_STAGE	0	2	2	cho|she	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cho=DRY|PREPARATION || she=MOIST	cho=Trockenansatz || she=feucht, attributiv gebunden	NONE	NONE	DRY|MOIST|PREPARATION	MOISTURE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cho she oty	OPEN	0	0
G748-F02505	f53r	f53	f53r.6	4	6	3	5	2	INNER	chain	1	GDT734_WEAK_AXIS_TARGET	[trocken, Grad II; schwach]	DRY|LEVEL_II	0	2	2	odor|qokod	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	odor=AMOUNT|PREPARATION|PROCESS || qokod=HOT|PREPARATION|PROCESS	odor=eine Portion Ansatz abmessen || qokod=erhitze den Ansatz und schließe ab	PREPARATION|PROCESS	NONE	HOT|AMOUNT|PREPARATION|PROCESS	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	odor chain qokod	OPEN	0	0
G748-F02506	f53r	f53	f53r.6	6	8	3	7	2	INNER	ykchdy	1	OPEN_TARGET	[ykchdy:?]	NONE	0	2	2	chees|qokod	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokod=HOT|PREPARATION|PROCESS || chees=DRY|PREPARATION|END_STAGE	qokod=erhitze den Ansatz und schließe ab || chees=vollständig getrocknete Kräutermischung	PREPARATION	NONE	HOT|DRY|PREPARATION|PROCESS|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokod ykchdy chees	OPEN	0	0
G748-F02507	f53r	f53	f53r.7	3	5	3	3	1	FIRST	qoy	1	OPEN_TARGET	[qoy:?]	NONE	0	2	2	otey|tchy	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || otey=COLD|PREPARATION|MIDDLE_STAGE	tchy=kalt und trocken am Anfang des Grades || otey=kalter Ansatz in der Mitte des Grades	COLD	COLD	COLD|DRY|PREPARATION|BEGIN_STAGE|MIDDLE_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoy tchy otey	OPEN	0	0
G748-F02508	f53r	f53	f53r.7	4	6	3	6	3	LAST	chos	1	GDT734_WEAK_AXIS_TARGET	[eine Charge Trockenansatz; schwach]	DRY|AMOUNT|PREPARATION	0	2	2	otey|tchy	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	tchy=COLD|DRY|BEGIN_STAGE || otey=COLD|PREPARATION|MIDDLE_STAGE	tchy=kalt und trocken am Anfang des Grades || otey=kalter Ansatz in der Mitte des Grades	COLD	COLD	COLD|DRY|PREPARATION|BEGIN_STAGE|MIDDLE_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	tchy otey chos	OPEN	0	0
G748-F02509	f53r	f53	f53r.9	4	6	3	4	1	FIRST	os	1	GDT734_WEAK_AXIS_TARGET	[Zubereitung; schwach]	PREPARATION	0	2	2	chod|orol	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	orol=AMOUNT|MATERIAL || chod=DRY|PREPARATION	orol=Drogenstoffportion || chod=Trockenansatz abschließen	NONE	NONE	DRY|AMOUNT|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	os orol chod	OPEN	0	0
G748-F02510	f53r	f53	f53r.9	5	7	3	7	3	LAST	qoty	1	GDT734_WEAK_AXIS_TARGET	[kalt am Anfang des Grades; schwach]	COLD|BEGIN_STAGE	0	2	2	chod|orol	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	orol=AMOUNT|MATERIAL || chod=DRY|PREPARATION	orol=Drogenstoffportion || chod=Trockenansatz abschließen	NONE	NONE	DRY|AMOUNT|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	orol chod qoty	OPEN	0	0
G748-F02511	f53v	f53	f53v.10	1	3	3	1	1	FIRST	ychocthy	1	WITHHELD_RETIRED_LITERAL_TARGET	[ychocthy: zurückgehaltene Altidentität]	NONE	1	2	2	qodal|shodaiin	1|2	GDT734_W23_SAFE_WHOLE	7	0	0	B0_NO_WHOLE_FORM_BRIDGE	qodal=AMOUNT|MATERIAL|PREPARATION || shodaiin=MOIST|AMOUNT|PREPARATION	qodal=abgewogener Rohstoffposten I im Ansatz || shodaiin=drei Portionen Feuchtansatz	AMOUNT|PREPARATION	NONE	MOIST|AMOUNT|MATERIAL|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ychocthy qodal shodaiin	OPEN	0	0
G748-F02512	f53v	f53	f53v.12	1	3	3	3	3	LAST	oky	1	GDT734_WEAK_AXIS_TARGET	[heißer Ansatz am Anfang des Grades; schwach]	HOT|PREPARATION|BEGIN_STAGE	0	2	2	kchy|ycheey	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ycheey=DRY|END_STAGE || kchy=HOT|DRY|BEGIN_STAGE	ycheey=trockne hiervon bis zur Endstufe || kchy=heiß und trocken am Anfang des Grades	DRY	DRY	HOT|DRY|BEGIN_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ycheey kchy oky	OPEN	0	0
G748-F02513	f53v	f53	f53v.5	2	4	3	4	3	LAST	daiin	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	2	2	chckhey|ckhol	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	ckhol=PREPARATION || chckhey=DRY|PREPARATION|MIDDLE_STAGE	ckhol=Mischgut || chckhey=Arzneikompositum: trocken, Gradmitte	PREPARATION	NONE	DRY|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ckhol chckhey daiin	OPEN	0	0
G748-F02514	f53v	f53	f53v.5	1	4	4	4	4	LAST	daiin	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	3	3	chckhey|ckhol|ysheey	-1|-2|-3	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	ysheey=MOIST|END_STAGE || ckhol=PREPARATION || chckhey=DRY|PREPARATION|MIDDLE_STAGE	ysheey=Eintragsform: feucht am Gradende || ckhol=Mischgut || chckhey=Arzneikompositum: trocken, Gradmitte	NONE	NONE	DRY|MOIST|PREPARATION|MIDDLE_STAGE|END_STAGE	MOISTURE|STAGE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ysheey ckhol chckhey daiin	OPEN	0	0
G748-F02515	f53v	f53	f53v.7	2	4	3	3	2	INNER	qotea	1	OPEN_TARGET	[qotea:?]	NONE	0	2	2	dchy|shodaiin	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	shodaiin=MOIST|AMOUNT|PREPARATION || dchy=DRY|AMOUNT|MATERIAL|BEGIN_STAGE	shodaiin=drei Portionen Feuchtansatz || dchy=eine Portion Trockendroge in Grundform	AMOUNT	NONE	DRY|MOIST|AMOUNT|MATERIAL|PREPARATION|BEGIN_STAGE	MOISTURE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	shodaiin qotea dchy	OPEN	0	0
G748-F02516	f53v	f53	f53v.7	3	5	3	3	1	FIRST	qotea	1	OPEN_TARGET	[qotea:?]	NONE	0	2	2	dchy|qotod	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	dchy=DRY|AMOUNT|MATERIAL|BEGIN_STAGE || qotod=PREPARATION	dchy=eine Portion Trockendroge in Grundform || qotod=kühle den Ansatz und schließe ab	NONE	NONE	DRY|AMOUNT|MATERIAL|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotea dchy qotod	OPEN	0	0
G748-F02517	f53v	f53	f53v.7	2	5	4	3	2	INNER	qotea	1	OPEN_TARGET	[qotea:?]	NONE	0	3	3	dchy|qotod|shodaiin	-1|1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	shodaiin=MOIST|AMOUNT|PREPARATION || dchy=DRY|AMOUNT|MATERIAL|BEGIN_STAGE || qotod=PREPARATION	shodaiin=drei Portionen Feuchtansatz || dchy=eine Portion Trockendroge in Grundform || qotod=kühle den Ansatz und schließe ab	NONE	NONE	DRY|MOIST|AMOUNT|MATERIAL|PREPARATION|BEGIN_STAGE	MOISTURE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	shodaiin qotea dchy qotod	OPEN	0	0
G748-F02518	f53v	f53	f53v.7	3	6	4	3	1	FIRST	qotea	1	OPEN_TARGET	[qotea:?]	NONE	0	3	3	dchy|odaiin|qotod	1|2|3	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	dchy=DRY|AMOUNT|MATERIAL|BEGIN_STAGE || qotod=PREPARATION || odaiin=PREPARATION|LEVEL_III	dchy=eine Portion Trockendroge in Grundform || qotod=kühle den Ansatz und schließe ab || odaiin=Zubereitung, Wertstufe III	NONE	NONE	DRY|AMOUNT|MATERIAL|PREPARATION|BEGIN_STAGE|LEVEL_III	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotea dchy qotod odaiin	OPEN	0	0
G748-F02519	f53v	f53	f53v.9	1	3	3	1	1	FIRST	octheody	0	OPEN_TARGET	[octheody:?]	NONE	0	2	2	qodal|shody	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	shody=PREPARATION|END_STAGE || qodal=AMOUNT|MATERIAL|PREPARATION	shody=vollständig eingeweichter Ansatz || qodal=abgewogener Rohstoffposten I im Ansatz	PREPARATION	NONE	AMOUNT|MATERIAL|PREPARATION|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	octheody shody qodal	OPEN	0	0
G748-F02520	f53v	f53	f53v.9	2	4	3	4	3	LAST	cthody	1	WITHHELD_RETIRED_LITERAL_TARGET	[cthody: zurückgehaltene Altidentität]	NONE	1	2	2	qodal|shody	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	shody=PREPARATION|END_STAGE || qodal=AMOUNT|MATERIAL|PREPARATION	shody=vollständig eingeweichter Ansatz || qodal=abgewogener Rohstoffposten I im Ansatz	PREPARATION	NONE	AMOUNT|MATERIAL|PREPARATION|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	shody qodal cthody	OPEN	0	0
G748-F02521	f54v	f54	f54v.1	4	6	3	5	2	INNER	dar	1	GDT734_WEAK_AXIS_TARGET	[abgemessene Fraktion I; schwach]	PART	0	2	2	ckhey|qokeey	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	ckhey=PREPARATION|MIDDLE_STAGE || qokeey=HOT|END_STAGE	ckhey=Arzneikompositum in der Gradmitte || qokeey=heiß am Ende des Grades	NONE	NONE	HOT|PREPARATION|MIDDLE_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ckhey dar qokeey	OPEN	0	0
G748-F02522	f54v	f54	f54v.11	1	3	3	3	3	LAST	qokam	1	GDT734_WEAK_AXIS_TARGET	[nimm ein Maß und erhitze es; schwach]	HOT|AMOUNT|PROCESS	0	2	2	oaiin|qockhy	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	oaiin=AMOUNT|PREPARATION || qockhy=PREPARATION|BEGIN_STAGE	oaiin=drei Ansatzportionen || qockhy=bereite einen Arzneikompositum-Ansatz in Grundstufe	PREPARATION	NONE	AMOUNT|PREPARATION|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oaiin qockhy qokam	OPEN	0	0
G748-F02523	f54v	f54	f54v.3	2	4	3	3	2	INNER	oky	1	GDT734_WEAK_AXIS_TARGET	[heißer Ansatz am Anfang des Grades; schwach]	HOT|PREPARATION|BEGIN_STAGE	0	2	2	cham|ykar	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykar=HOT|PART|MATERIAL || cham=DRY|AMOUNT|MATERIAL	ykar=nimm hiervon die erste erhitzte Drogenfraktion || cham=ein Maß Trockendroge	MATERIAL	NONE	HOT|DRY|AMOUNT|PART|MATERIAL	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykar oky cham	OPEN	0	0
G748-F02524	f54v	f54	f54v.5	1	3	3	3	3	LAST	qodaim	1	GDT734_WEAK_AXIS_TARGET	[nimm zwei Maße; schwach]	AMOUNT	0	2	2	odaiin|ytaiin	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	odaiin=PREPARATION|LEVEL_III || ytaiin=COLD|LEVEL_III	odaiin=Zubereitung, Wertstufe III || ytaiin=Eintrag: kalt, Stufe III	LEVEL_III	LEVEL_III	COLD|PREPARATION|LEVEL_III	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	odaiin ytaiin qodaim	OPEN	0	0
G748-F02525	f54v	f54	f54v.9	1	3	3	1	1	FIRST	ydaiin	1	GDT734_WEAK_AXIS_TARGET	[davon drei Maße; schwach]	AMOUNT	0	2	2	qockhey|qodal	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qockhey=PREPARATION|MIDDLE_STAGE || qodal=AMOUNT|MATERIAL|PREPARATION	qockhey=Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten || qodal=abgewogener Rohstoffposten I im Ansatz	PREPARATION	NONE	AMOUNT|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ydaiin qockhey qodal	OPEN	0	0
G748-F02526	f54v	f54	f54v.9	3	5	3	5	3	LAST	okal	1	GDT734_WEAK_AXIS_TARGET	[Rohstoffklasse I im Ansatz, heiß am Gradanfang; schwach]	HOT|MATERIAL|PREPARATION|BEGIN_STAGE	0	2	2	qodal|ytam	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qodal=AMOUNT|MATERIAL|PREPARATION || ytam=AMOUNT	qodal=abgewogener Rohstoffposten I im Ansatz || ytam=nimm hiervon ein Maß und kühle es	AMOUNT	NONE	AMOUNT|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qodal ytam okal	OPEN	0	0
G748-F02527	f54v	f54	f54v.9	1	4	4	1	1	FIRST	ydaiin	1	GDT734_WEAK_AXIS_TARGET	[davon drei Maße; schwach]	AMOUNT	0	3	3	qockhey|qodal|ytam	1|2|3	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qockhey=PREPARATION|MIDDLE_STAGE || qodal=AMOUNT|MATERIAL|PREPARATION || ytam=AMOUNT	qockhey=Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten || qodal=abgewogener Rohstoffposten I im Ansatz || ytam=nimm hiervon ein Maß und kühle es	NONE	NONE	AMOUNT|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ydaiin qockhey qodal ytam	OPEN	0	0
G748-F02528	f54v	f54	f54v.9	2	5	4	5	4	LAST	okal	1	GDT734_WEAK_AXIS_TARGET	[Rohstoffklasse I im Ansatz, heiß am Gradanfang; schwach]	HOT|MATERIAL|PREPARATION|BEGIN_STAGE	0	3	3	qockhey|qodal|ytam	-1|-2|-3	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	qockhey=PREPARATION|MIDDLE_STAGE || qodal=AMOUNT|MATERIAL|PREPARATION || ytam=AMOUNT	qockhey=Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten || qodal=abgewogener Rohstoffposten I im Ansatz || ytam=nimm hiervon ein Maß und kühle es	NONE	NONE	AMOUNT|MATERIAL|PREPARATION|MIDDLE_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qockhey qodal ytam okal	OPEN	0	0
G748-F02529	f55r	f55	f55r.10	8	10	3	9	2	INNER	okeey	1	GDT734_WEAK_AXIS_TARGET	[heißer Ansatz am Ende des Grades; schwach]	HOT|PREPARATION|END_STAGE	0	2	2	darchd|odaiin	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	odaiin=PREPARATION|LEVEL_III || darchd=DRY|PART	odaiin=Zubereitung, Wertstufe III || darchd=miss die erste Fraktion ab, trockne sie und schließe ab	NONE	NONE	DRY|PART|PREPARATION|LEVEL_III	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	odaiin okeey darchd	OPEN	0	0
G748-F02530	f55r	f55	f55r.12	1	3	3	2	2	INNER	ckhy	1	GDT734_WEAK_AXIS_TARGET	[Arzneikompositum am Gradanfang; schwach]	PREPARATION|BEGIN_STAGE	0	2	2	dl|oain	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oain=PART|PREPARATION || dl=MATERIAL	oain=zwei Teile Ansatz || dl=Rohstoffmaß	NONE	NONE	PART|MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oain ckhy dl	OPEN	0	0
G748-F02531	f55r	f55	f55r.12	2	4	3	2	1	FIRST	ckhy	1	GDT734_WEAK_AXIS_TARGET	[Arzneikompositum am Gradanfang; schwach]	PREPARATION|BEGIN_STAGE	0	2	2	dl|oiiin	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	dl=MATERIAL || oiiin=PREPARATION	dl=Rohstoffmaß || oiiin=Zubereitung in Form IV	NONE	NONE	MATERIAL|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ckhy dl oiiin	OPEN	0	0
G748-F02532	f55r	f55	f55r.12	3	5	3	5	3	LAST	daiin	0	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert III; schwach]	AMOUNT|LEVEL_III	0	2	2	dl|oiiin	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	dl=MATERIAL || oiiin=PREPARATION	dl=Rohstoffmaß || oiiin=Zubereitung in Form IV	NONE	NONE	MATERIAL|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	dl oiiin daiin	OPEN	0	0
G748-F02533	f55r	f55	f55r.12	1	4	4	2	2	INNER	ckhy	1	GDT734_WEAK_AXIS_TARGET	[Arzneikompositum am Gradanfang; schwach]	PREPARATION|BEGIN_STAGE	0	3	3	dl|oain|oiiin	-1|1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oain=PART|PREPARATION || dl=MATERIAL || oiiin=PREPARATION	oain=zwei Teile Ansatz || dl=Rohstoffmaß || oiiin=Zubereitung in Form IV	NONE	NONE	PART|MATERIAL|PREPARATION	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oain ckhy dl oiiin	OPEN	0	0
