edition_id	record_id	physical_page	register	page_record_ordinal	record_start_role	bundle_count	event_count	bundle_ids	surface_sequence	working_recipe_sequence	active_model_sequence	literal_component_trace_de	normalized_component_trace_de	technical_reading_de	fluent_reading_de	transformation_codes	transformation_count	order_occurrence_count	exact_order_scope_trace_de	order_root_sequences_by_event	state_operation_sequences_by_event	literal_name_slot_count	literal_name_slots	technical_guillemet_values	fluent_guillemet_values	backprojection_event_ids	support_tier_rank	support_tier	support_tier_label_de	support_explanation_de	technical_reading_byte_preserved	literal_backprojection_complete	order_trace_preserved	distinct_named_values_preserved_in_fluent	meaning_inventory_preserved
G485-R088	G475-R088	f77r	BIOLOGICAL	4	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B095	otol	OT+OL	COORDINATE	DANACH · FORTSETZEN	DANACH · FORTSETZEN	Adressspur: danach → weiter. Reihenfolge konkret: OT — danach Fortsetzung; OL — Folgeschritt weiterführen.	Die Adressspur wird danach fortgesetzt.	COORDINATE_PROSE|CONTINUATION_SMOOTHED|ORDER_TRACE_SEPARATED	3	2	OT:danach Fortsetzung | OL:Folgeschritt weiterführen	OT|OL	START_FRESH_SIBLING|KEEP_ACTIVE_UNIT	0	NONE	NONE	NONE	P1003-E0085	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R089	G475-R089	f77r	BIOLOGICAL	5	UNMARKED_NEW_LOCUS	1	1	G474-B096	dchdy	CHD+DY	INSTRUCTION	BEARBEITEN · SCHLUSS	BEARBEITEN · SCHLUSS	Bearbeite den Eintrag, und schließe den Schritt.	Bearbeite den Eintrag und schließe den Schritt.	PUNCTUATION_SMOOTHED	1	0	NONE	NONE	NONE	0	NONE	NONE	NONE	P1003-E0086	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S045 trägt 2 Records; der genaue Inhalt bleibt lokal.	YES	YES	YES	YES	YES
G485-R090	G475-R090	f77r	BIOLOGICAL	6	UNMARKED_NEW_LOCUS	1	1	G474-B097	soral	AL	CATALOGUE	[BADSTATIONSNAME:sor] · ZIELORT	{N1} · ZIELORT	Badstation »sor« — Zielzuordnung.	Badstation »sor« mit Zielzuordnung.	CATALOGUE_PROSE	1	0	NONE	NONE	NONE	1	BADSTATIONSNAME:sor	sor	sor	P1003-E0087	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S046 trägt 2 Records; der genaue Inhalt bleibt lokal.	YES	YES	YES	YES	YES
G485-R091	G475-R091	f77r	BIOLOGICAL	7	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B098	dotedy	OT	CATALOGUE	[BADSTATIONSNAME:d] · DANACH · [BADSTATIONSNAME:edy]	{N1} · DANACH · {N2}	Badstation »d« / Badstation »edy« — Folgevermerk. Reihenfolge konkret: OT — nach Badstation »d« folgt Badstation »edy«.	Katalogfolge: Badstation »d« mit Folgevermerk; danach Badstation »edy«.	CATALOGUE_PROSE|ORDER_TRACE_SEPARATED	2	1	OT:nach Badstation »d« folgt Badstation »edy«	OT	START_FRESH_SIBLING	2	BADSTATIONSNAME:d || BADSTATIONSNAME:edy	d|edy|d|edy	d|edy	P1003-E0088	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R092	G475-R092	f77r	BIOLOGICAL	8	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B099	otchdy	OT+CHD+DY	INSTRUCTION	DANACH · BEARBEITEN · SCHLUSS	DANACH · BEARBEITEN · SCHLUSS	Danach bearbeite den Eintrag, und schließe den Schritt. Reihenfolge konkret: OT — danach Bearbeiten.	Bearbeite danach den Eintrag und schließe den Schritt.	PUNCTUATION_SMOOTHED|ORDER_TRACE_SEPARATED	2	1	OT:danach Bearbeiten	OT	START_FRESH_SIBLING	0	NONE	NONE	NONE	P1003-E0410	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R093	G475-R093	f77r	BIOLOGICAL	9	EXPLICIT_NEXT_SIBLING_OT	1	2	G474-B100	otolaiin|o	OT+OL+AIIN|O	COORDINATE	DANACH · FORTSETZEN · WERT || AUSFÜHRUNG	DANACH · FORTSETZEN · WERT || AUSFÜHRUNG	1. Adressspur: danach → weiter → Stationswert. 2. Adressspur: Ausführungspunkt. Reihenfolge konkret: OT — danach Fortsetzung; OL — Folgeschritt in Wert weiterführen.	Die erste Adressspur wird danach bis zum Stationswert fortgesetzt; die zweite bezeichnet den Ausführungspunkt.	COORDINATE_PROSE|LIST_COMPACTED|CONTINUATION_SMOOTHED|ORDER_TRACE_SEPARATED	4	2	OT:danach Fortsetzung | OL:Folgeschritt in Wert weiterführen	OT|OL || NONE	START_FRESH_SIBLING|KEEP_ACTIVE_UNIT || NONE	0	NONE	NONE	NONE	P1003-E0411|P1003-E0412	6	PARTIAL_ROLE_EVENT_RECURRENT	mindestens ein Rollenparallelevent	1/2 Events besitzen Rollenparallelen.	YES	YES	YES	YES	YES
G485-R094	G475-R094	f88v	PHARMA	1	PAGE_START	1	1	G474-B101	okalyd	OK+AL	INSTRUCTION	SETZEN · ZIELORT · [DROGENNAME:yd]	SETZEN · ZIELORT · {N1}	Setze den Drogeneintrag »yd« als Ansatz an zum Zielgefäß.	Setze den Drogeneintrag »yd« als Ansatz am Zielgefäß an.	QUALIFIER_REORDERED	1	0	NONE	NONE	NONE	1	DROGENNAME:yd	yd	yd	P1003-E0413	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S032 trägt 2 Records; der genaue Inhalt bleibt lokal.	YES	YES	YES	YES	YES
G485-R095	G475-R095	f88v	PHARMA	2	UNMARKED_NEW_LOCUS	1	1	G474-B102	cheocthy	CH+T+Y	INSTRUCTION	[DROGENNAME:cheo] · NEHMEN · EINSTELLEN · POSTEN	{N1} · NEHMEN · EINSTELLEN · POSTEN	Nimm den Drogeneintrag »cheo« und den Drogenposten und stelle den Drogeneintrag »cheo« und den Drogenposten ein.	Nimm den Drogeneintrag »cheo« sowie den Drogenposten und stelle beide ein.	OBJECT_REFERENCE_SMOOTHED	1	0	NONE	NONE	NONE	1	DROGENNAME:cheo	cheo|cheo	cheo	P1003-E0414	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R096	G475-R096	f88v	PHARMA	3	UNMARKED_NEW_LOCUS	1	1	G474-B103	cpheor	OR	CATALOGUE	[DROGENNAME:cphe] · EINHEIT	{N1} · EINHEIT	Droge »cphe« — Einheitsangabe.	Droge »cphe« mit Einheitsangabe.	CATALOGUE_PROSE	1	0	NONE	NONE	NONE	1	DROGENNAME:cphe	cphe	cphe	P1003-E0415	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S054 trägt 5 Records; der genaue Inhalt bleibt lokal.	YES	YES	YES	YES	YES
G485-R097	G475-R097	f88v	PHARMA	4	EXPLICIT_NEXT_SIBLING_OT	1	2	G474-B104	otar|arody	OT+AR|AR	CATALOGUE	DANACH · AUSGANG || AUSGANG · [DROGENNAME:ody]	DANACH · AUSGANG || AUSGANG · {N1}	1. Eintrag »otar« — Folgevermerk, Ausgangszuordnung. 2. Droge »ody« — Ausgangszuordnung. Reihenfolge konkret: OT — danach Ausgang.	Katalogfolge: Eintrag »otar« mit Folgevermerk und Ausgangszuordnung; Droge »ody« mit Ausgangszuordnung.	LIST_COMPACTED|CATALOGUE_PROSE|ORDER_TRACE_SEPARATED	3	1	OT:danach Ausgang	OT || NONE	START_FRESH_SIBLING || NONE	1	DROGENNAME:ody	otar|ody	otar|ody	P1003-E0416|P1003-E0417	4	PARTIAL_STRICT_EVENT_RECURRENT	mindestens ein striktes Parallelevent	1/2 Events besitzen strikte Bedeutungsparallelen.	YES	YES	YES	YES	YES
G485-R098	G475-R098	f88v	PHARMA	5	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B105	otokol	OT+OK+OL	INSTRUCTION	DANACH · SETZEN · FORTSETZEN	DANACH · SETZEN · FORTSETZEN	Danach und weiter setze den Eintrag als Ansatz an. Reihenfolge konkret: OT — danach Setzen; OL — Setzen weiterführen.	Setze den Eintrag danach als Ansatz an und führe das Setzen weiter.	CONTINUATION_SMOOTHED|ORDER_TRACE_SEPARATED	2	2	OT:danach Setzen | OL:Setzen weiterführen	OT|OL	START_FRESH_SIBLING|KEEP_ACTIVE_UNIT	0	NONE	NONE	NONE	P1003-E0418	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R099	G475-R099	f88v	PHARMA	6	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B106	otoram	OT+AM_ADDR	CATALOGUE	DANACH · [DROGENNAME:or] · HIER	DANACH · {N1} · HIER	Droge »or« — Folgevermerk, Hier-Vermerk. Reihenfolge konkret: OT — danach Droge »or«.	Droge »or« mit Folgevermerk und Hier-Vermerk.	CATALOGUE_PROSE|ORDER_TRACE_SEPARATED	2	1	OT:danach Droge »or«	OT	START_FRESH_SIBLING	1	DROGENNAME:or	or|or	or	P1003-E0458	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R100	G475-R100	f88v	PHARMA	7	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B107	otora	OT	CATALOGUE	DANACH · [DROGENNAME:ora]	DANACH · {N1}	Droge »ora« — Folgevermerk. Reihenfolge konkret: OT — danach Droge »ora«.	Droge »ora« mit Folgevermerk.	CATALOGUE_PROSE|ORDER_TRACE_SEPARATED	2	1	OT:danach Droge »ora«	OT	START_FRESH_SIBLING	1	DROGENNAME:ora	ora|ora	ora	P1003-E0459	1	RECURRENT_STRICT_WHOLE_RECORD	vollständiger Record wiederholt sich bedeutungsgleich	Striktes Ganzrecord-Template G480-T005 trägt 4 Records.	YES	YES	YES	YES	YES
G485-R101	G475-R101	f88v	PHARMA	8	UNMARKED_NEW_LOCUS	1	1	G474-B108	cheosdy	NONE	CATALOGUE	cheo:DROGENFAMILIE · [DROGENNAME:cheosdy]	{F1}:NAMENSFAMILIE · {N1}	Droge »cheosdy« — Drogenfamilie »cheo«.	Droge »cheosdy« — Drogenfamilie »cheo«.	ALREADY_FLUENT	1	0	NONE	NONE	NONE	1	DROGENNAME:cheosdy	cheosdy|cheo	cheosdy|cheo	P1003-E0460	10	LEARNED_LEXICAL_SLOT	funktional erklärt; gelernter Name/Familienname bleibt	Die Funktionsstruktur ist erklärt; lokal bleibt nur ein gelernter Name oder Familienname.	YES	YES	YES	YES	YES
G485-R102	G475-R102	f88v	PHARMA	9	UNMARKED_NEW_LOCUS	1	1	G474-B109	okaiin	OK+AIIN	INSTRUCTION	SETZEN · WERT	SETZEN · WERT	Setze den Mengenwert als Ansatz an.	Setze den Mengenwert als Ansatz an.	ALREADY_FLUENT	1	0	NONE	NONE	NONE	0	NONE	NONE	NONE	P1003-E0461	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S079 trägt 2 Records; der genaue Inhalt bleibt lokal.	YES	YES	YES	YES	YES
G485-R103	G475-R103	f88v	PHARMA	10	UNMARKED_NEW_LOCUS	1	1	G474-B110	daramdal	AR+AL	CATALOGUE	[DROGENNAME:d] · AUSGANG · [DROGENNAME:am] · ZIELORT	{N1} · AUSGANG · {N2} · ZIELORT	Droge »d« / Droge »am« — Ausgangszuordnung, Zielzuordnung.	Drogen »d« und »am« mit Ausgangs- beziehungsweise Zielzuordnung.	CATALOGUE_PROSE|DUPLICATE_COLLAPSED	2	0	NONE	NONE	NONE	2	DROGENNAME:d || DROGENNAME:am	d|am	d|am	P1003-E0554	5	ALL_EVENTS_ROLE_RECURRENT	alle Events besitzen Rollenparallelen	Alle 1 Events besitzen Rollenparallelen.	YES	YES	YES	YES	YES
G485-R104	G475-R104	f88v	PHARMA	11	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B111	otydary	OT+D_ADDR+AR	CATALOGUE	DANACH · [DROGENNAME:y] · HIER · AUSGANG · [DROGENNAME:y]	DANACH · {N1} · HIER · AUSGANG · {N1}	Droge »y« / Droge »y« — Folgevermerk, Hier-Vermerk, Ausgangszuordnung. Reihenfolge konkret: OT — danach Droge »y«.	Zweimal Droge »y«, mit Folgevermerk, Hier-Vermerk und Ausgangszuordnung.	CATALOGUE_PROSE|DUPLICATE_COLLAPSED|ORDER_TRACE_SEPARATED	3	1	OT:danach Droge »y«	OT	START_FRESH_SIBLING	1	DROGENNAME:y || DROGENNAME:y	y|y|y	y	P1003-E0555	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R105	G475-R105	f88v	PHARMA	12	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B112	otdordy	OT	CATALOGUE	DANACH · [DROGENNAME:dordy]	DANACH · {N1}	Droge »dordy« — Folgevermerk. Reihenfolge konkret: OT — danach Droge »dordy«.	Droge »dordy« mit Folgevermerk.	CATALOGUE_PROSE|ORDER_TRACE_SEPARATED	2	1	OT:danach Droge »dordy«	OT	START_FRESH_SIBLING	1	DROGENNAME:dordy	dordy|dordy	dordy	P1003-E0556	1	RECURRENT_STRICT_WHOLE_RECORD	vollständiger Record wiederholt sich bedeutungsgleich	Striktes Ganzrecord-Template G480-T005 trägt 4 Records.	YES	YES	YES	YES	YES
G485-R106	G475-R106	f88v	PHARMA	13	UNMARKED_NEW_LOCUS	1	1	G474-B113	dararda	AR+AR	CATALOGUE	[DROGENNAME:d] · AUSGANG · AUSGANG · [DROGENNAME:da]	{N1} · AUSGANG · AUSGANG · {N2}	Droge »d« / Droge »da« — Ausgangszuordnung, Ausgangszuordnung.	Drogen »d« und »da« mit je einer Ausgangszuordnung.	CATALOGUE_PROSE|DUPLICATE_COLLAPSED	2	0	NONE	NONE	NONE	2	DROGENNAME:d || DROGENNAME:da	d|da	d|da	P1003-E0557	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R107	G475-R107	f89r	PHARMA	1	PAGE_START	3	3	G474-B114|G474-B115|G474-B116	okchshy|qkol|oldam	OK+CH+Y|OL|OL+AM_ADDR	INSTRUCTION|INSTRUCTION|INSTRUCTION	SETZEN · NEHMEN · POSTEN || [DROGENNAME:qk] · FORTSETZEN || FORTSETZEN · [DROGENNAME:d] · HIER	SETZEN · NEHMEN · POSTEN || {N1} · FORTSETZEN || FORTSETZEN · {N1} · HIER	Setze den Drogenposten als Ansatz an und nimm den Drogenposten. Im selben Arbeitsgang: Weiter beziehe den Drogeneintrag »qk«. Reihenfolge konkret: OL — Droge »qk« weiterführen. Im selben Arbeitsgang: Weiter beziehe den Drogeneintrag »d« an der bezeichneten Stelle. Reihenfolge konkret: OL — weiter mit Droge »d«.	Setze den Drogenposten als Ansatz an und nimm ihn. Führe im selben Arbeitsgang den Bezug weiter: zuerst für Drogeneintrag »qk«, dann für Drogeneintrag »d« an der bezeichneten Stelle.	MULTI_LOCUS_SMOOTHED|CONTINUATION_SMOOTHED|SAME_GANG_SMOOTHED|OBJECT_REFERENCE_SMOOTHED|ORDER_TRACE_SEPARATED	5	2	OL:Droge »qk« weiterführen || OL:weiter mit Droge »d«	NONE || OL || OL	NONE || KEEP_ACTIVE_UNIT || KEEP_ACTIVE_UNIT	2	DROGENNAME:qk || DROGENNAME:d	qk|qk|d|d	qk|d	P1008-E1038|P1008-E1039|P1008-E1040	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell. 8/8 Komponenten.	YES	YES	YES	YES	YES
G485-R108	G475-R108	f89r	PHARMA	2	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B117	otoldy	OT+OL	CATALOGUE	DANACH · FORTSETZEN · [DROGENNAME:dy]	DANACH · FORTSETZEN · {N1}	Droge »dy« — Folgevermerk, Fortsetzungsvermerk. Reihenfolge konkret: OT — danach Fortsetzung; OL — Folgeschritt in Droge »dy« weiterführen.	Droge »dy« mit Folge- und Fortsetzungsvermerk.	CATALOGUE_PROSE|ORDER_TRACE_SEPARATED	2	2	OT:danach Fortsetzung | OL:Folgeschritt in Droge »dy« weiterführen	OT|OL	START_FRESH_SIBLING|KEEP_ACTIVE_UNIT	1	DROGENNAME:dy	dy|dy	dy	P1008-E1041	3	ALL_EVENTS_STRICT_RECURRENT	alle Events besitzen strikte Parallelträger	Alle 1 Events besitzen strikte Bedeutungsparallelen.	YES	YES	YES	YES	YES
G485-R109	G475-R109	f89r	PHARMA	3	UNMARKED_NEW_LOCUS	1	1	G474-B118	ararchodaiin	AR+AR+AIIN	CATALOGUE	AUSGANG · AUSGANG · [DROGENNAME:cho] · WERT	AUSGANG · AUSGANG · {N1} · WERT	Droge »cho« — Ausgangszuordnung, Ausgangszuordnung, Wertangabe.	Droge »cho« mit zweifacher Ausgangszuordnung und Wertangabe.	CATALOGUE_PROSE|DUPLICATE_COLLAPSED	2	0	NONE	NONE	NONE	1	DROGENNAME:cho	cho	cho	P1008-E1042	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R110	G475-R110	f89r	PHARMA	4	UNMARKED_NEW_LOCUS	2	3	G474-B119|G474-B120	ykyd|chol|ches	Y+K+Y+D_ADDR|OL|CH+E+S	INSTRUCTION|INSTRUCTION	POSTEN · GEBEN · POSTEN · HIER || FORTSETZEN || NEHMEN · GRAD I · WÄHLEN	POSTEN · GEBEN · POSTEN · HIER || FORTSETZEN || NEHMEN · GRAD I · WÄHLEN	Gib den Drogenposten [außen] und den Drogenposten [innen] zu an der bezeichneten Stelle. Im selben Arbeitsgang: 1. Weiter beziehe den Eintrag. 2. Nimm den Eintrag und wähle den Eintrag, auf Grad I. Reihenfolge konkret: OL — im aktiven Eintrag weiter.	Gib die beiden Drogenposten — außen und innen — an der bezeichneten Stelle zu. Beziehe den Eintrag im selben Arbeitsgang weiter; nimm ihn dann auf und wähle ihn auf Grad I.	MULTI_LOCUS_SMOOTHED|SAME_GANG_SMOOTHED|OBJECT_REFERENCE_SMOOTHED|ORDER_TRACE_SEPARATED	4	1	OL:im aktiven Eintrag weiter	NONE || OL || NONE	NONE || KEEP_ACTIVE_UNIT || NONE	0	NONE	NONE	NONE	P1008-E1090|P1008-E1091|P1008-E1092	4	PARTIAL_STRICT_EVENT_RECURRENT	mindestens ein striktes Parallelevent	1/3 Events besitzen strikte Bedeutungsparallelen.	YES	YES	YES	YES	YES
G485-R111	G475-R111	f89r	PHARMA	5	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B121	otorain	OT+AIN	CATALOGUE	DANACH · [DROGENNAME:or] · ANTEIL	DANACH · {N1} · ANTEIL	Droge »or« — Folgevermerk, Anteilsangabe. Reihenfolge konkret: OT — danach Droge »or«.	Droge »or« mit Folgevermerk und Anteilsangabe.	CATALOGUE_PROSE|ORDER_TRACE_SEPARATED	2	1	OT:danach Droge »or«	OT	START_FRESH_SIBLING	1	DROGENNAME:or	or|or	or	P1008-E1093	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S027 trägt 2 Records; der genaue Inhalt bleibt lokal.	YES	YES	YES	YES	YES
G485-R112	G475-R112	f89r	PHARMA	6	UNMARKED_NEW_LOCUS	1	2	G474-B122	okaiin|dan	OK+AIIN|AIN	INSTRUCTION	SETZEN · WERT || ANTEIL	SETZEN · WERT || ANTEIL	1. Setze den Mengenwert als Ansatz an. 2. Im selben Gang setze den Drogenanteil als Ansatz an.	Setze den Mengenwert und im selben Gang den Drogenanteil als Ansatz an.	LIST_COMPACTED|SAME_GANG_SMOOTHED	2	0	NONE	NONE || NONE	NONE || NONE	0	NONE	NONE	NONE	P1008-E1094|P1008-E1095	4	PARTIAL_STRICT_EVENT_RECURRENT	mindestens ein striktes Parallelevent	1/2 Events besitzen strikte Bedeutungsparallelen.	YES	YES	YES	YES	YES
G485-R113	G475-R113	f89r	PHARMA	7	UNMARKED_NEW_LOCUS	1	1	G474-B123	ykocfhy	CH+LOCAL_CHAR_F+Y	INSTRUCTION	[DROGENNAME:yko] · NEHMEN · HIER · POSTEN	{N1} · NEHMEN · HIER · POSTEN	Nimm den Drogeneintrag »yko« und den Drogenposten an der bezeichneten Stelle.	Nimm den Drogeneintrag »yko« sowie den Drogenposten an der bezeichneten Stelle.	OBJECT_REFERENCE_SMOOTHED	1	0	NONE	NONE	NONE	1	DROGENNAME:yko	yko	yko	P1008-E1175	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R114	G475-R114	f89r	PHARMA	8	UNMARKED_NEW_LOCUS	1	1	G474-B124	saldam	AL+AM_ADDR	CATALOGUE	[DROGENNAME:s] · ZIELORT · [DROGENNAME:d] · HIER	{N1} · ZIELORT · {N2} · HIER	Droge »s« / Droge »d« — Zielzuordnung, Hier-Vermerk.	Drogen »s« und »d« mit Zielzuordnung beziehungsweise Hier-Vermerk.	CATALOGUE_PROSE|DUPLICATE_COLLAPSED	2	0	NONE	NONE	NONE	2	DROGENNAME:s || DROGENNAME:d	s|d	s|d	P1008-E1176	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R115	G475-R115	f89r	PHARMA	9	UNMARKED_NEW_LOCUS	1	1	G474-B125	sydarary	D_ADDR+AR+AR	CATALOGUE	[DROGENNAME:sy] · HIER · AUSGANG · AUSGANG · [DROGENNAME:y]	{N1} · HIER · AUSGANG · AUSGANG · {N2}	Droge »sy« / Droge »y« — Hier-Vermerk, Ausgangszuordnung, Ausgangszuordnung.	Drogen »sy« und »y« mit Hier-Vermerk sowie zweifacher Ausgangszuordnung.	CATALOGUE_PROSE|DUPLICATE_COLLAPSED	2	0	NONE	NONE	NONE	2	DROGENNAME:sy || DROGENNAME:y	sy|y	sy|y	P1008-E1177	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R116	G475-R116	f89r	PHARMA	10	UNMARKED_NEW_LOCUS	1	1	G474-B126	yddy	Y+D_ADDR+Y	COORDINATE	POSTEN · HIER · POSTEN	POSTEN · HIER · POSTEN	Adressspur: Drogenposten → hier → Drogenposten.	Die Adressspur führt vom Drogenposten über die bezeichnete Stelle zurück zum Drogenposten.	COORDINATE_PROSE	1	0	NONE	NONE	NONE	0	NONE	NONE	NONE	P1008-E1178	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R117	G475-R117	f89r	PHARMA	11	UNMARKED_NEW_LOCUS	2	2	G474-B127|G474-B128	odory|doly	OR+Y|OL+Y	CATALOGUE|CATALOGUE	[DROGENNAME:od] · EINHEIT · POSTEN || [DROGENNAME:d] · FORTSETZEN · POSTEN	{N1} · EINHEIT · POSTEN || {N1} · FORTSETZEN · POSTEN	Droge »od« — Einheitsangabe, Postenangabe. Fortgesetzter Katalogeintrag: Droge »d« — Fortsetzungsvermerk, Postenangabe. Reihenfolge konkret: OL — Droge »d« in Posten weiterführen.	Droge »od« mit Einheits- und Postenangabe; fortgesetzter Katalogeintrag: Droge »d« mit Fortsetzungsvermerk und Postenangabe.	MULTI_LOCUS_SMOOTHED|CATALOGUE_PROSE|CONTINUATION_SMOOTHED|ORDER_TRACE_SEPARATED	4	1	OL:Droge »d« in Posten weiterführen	NONE || OL	NONE || KEEP_ACTIVE_UNIT	2	DROGENNAME:od || DROGENNAME:d	od|d|d	od|d	P1008-E1179|P1008-E1180	6	PARTIAL_ROLE_EVENT_RECURRENT	mindestens ein Rollenparallelevent	1/2 Events besitzen Rollenparallelen.	YES	YES	YES	YES	YES
G485-R118	G475-R118	f89r	PHARMA	12	UNMARKED_NEW_LOCUS	1	1	G474-B129	opchosam	AM_ADDR	CATALOGUE	[DROGENNAME:opchos] · HIER	{N1} · HIER	Droge »opchos« — Hier-Vermerk.	Droge »opchos« mit Hier-Vermerk.	CATALOGUE_PROSE	1	0	NONE	NONE	NONE	1	DROGENNAME:opchos	opchos	opchos	P1008-E1181	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	YES	YES	YES	YES	YES
G485-R119	G475-R119	f89r	PHARMA	13	UNMARKED_NEW_LOCUS_WITH_INTERNAL_CONTROL	1	1	G474-B130	saloiinsheol	AL+SH+OL	INSTRUCTION	[DROGENNAME:s] · ZIELORT · [DROGENNAME:oiin] · HALTEN · [DROGENNAME:e] · FORTSETZEN	{N1} · ZIELORT · {N2} · HALTEN · {N3} · FORTSETZEN	Weiter halte den Drogeneintrag »s«, den Drogeneintrag »oiin« und den Drogeneintrag »e« zum Zielgefäß. Reihenfolge konkret: OL — Droge »e« weiterführen.	Führe das Halten der Drogeneinträge »s«, »oiin« und »e« zum Zielgefäß fort.	CONTINUATION_SMOOTHED|OBJECT_REFERENCE_SMOOTHED|ORDER_TRACE_SEPARATED	3	1	OL:Droge »e« weiterführen	OL	KEEP_ACTIVE_UNIT	3	DROGENNAME:s || DROGENNAME:oiin || DROGENNAME:e	s|oiin|e|e	s|oiin|e	P1008-E1182	10	LEARNED_LEXICAL_SLOT	funktional erklärt; gelernter Name/Familienname bleibt	Die Funktionsstruktur ist erklärt; lokal bleibt nur ein gelernter Name oder Familienname.	YES	YES	YES	YES	YES
