edition	target	locus	start	locally_safe	literal_line	line_final	paragraph_final	left	right	row_status
RF1b	chor	f58v.27	9	True	True	False		qokar s aiin al y qokchedy qoekaly odaiin qokar	alaiinom	recorded
RF1b	chor	f58v.31	1	True	True	False		tcheor	kar okal qokeey qokal shol qokain ar oetalchg	recorded
RF1b	chor	f5v.1	1	True	False	False		k@221;cheor	@222;tchey pshod chols chodaiin ytoiiin daiin	recorded
RF1b	chor	f5v.5	1	True	True	False		shokeeol	cheotol otchol daiin dal chol chotaiin	recorded
RF1b	chor	f66v.6	4	True	True	False		tchod sheody shckhed chos	sheo keody chepar sheopam	recorded
RF1b	chor	f6r.1	5	True	False	False		foar y shol cholor cphol	ch{ck} chopchol otcham	recorded
RF1b	chor	f6r.2	2	True	False	False		daiin chckhy	chor kar cthy cthor chotols	recorded
RF1b	chor	f6r.2	3	True	False	False		daiin chckhy chor	kar cthy cthor chotols	recorded
RF1b	chor	f6r.12	3	True	True	False		or shol cthom	cthy	recorded
RF1b	chor	f6v.2	1	True	False	False		oees	chckhy qoekchas che@221;s odaiiin kchey chorchaiin	recorded
RF1b	chor	f6v.8	1	True	True	False		ychor	okchey qokom	recorded
RF1b	chor	f6v.9	2	True	True	False		oeeo dal	cthom s	recorded
RF1b	chor	f6v.13	3	True	False	False		yodaiin cthy s	oees @221;r	recorded
RF1b	chor	f6v.21	1	True	True	False		ycheor	octham	recorded
RF1b	chor	f7r.10	2	True	True	False		s chain	daiin chckhy	recorded
RF1b	chor	f85r1.6	4	True	True	False		roraiin shey pchey qokeey	ol shedy	recorded
RF1b	chor	f85r1.11	6	True	False	False		pdar ol shdair qopchee@152;y dal chdal	shefshoro raiin dolor aiin opakam	recorded
RF1b	chor	f85r1.21	9	True	False	False		daiin cheo@152;y oraiin ol okaiin cheocthey olor otedy qotaiin	che@152;y	recorded
RF1b	chor	f86v5.10	6	True	True	False		ykar olkal kar shedy shor qokar	or ykaiin otam ytam	recorded
RF1b	chor	f86v6.3	4	True	False	False		qolchy olkeedy chdal chedy	ar aro dy qokchdy chdal okar ch@152;y otaiin	recorded
RF1b	chor	f87r.5	4	True	True	False		daiin ctheey ckheckhy cthody	sal dar chor	recorded
RF1b	chor	f87r.5	7	True	True	True		daiin ctheey ckheckhy cthody chor sal dar		recorded
RF1b	chor	f87r.8	2	True	False	False		solsheyr ysaiin	cheor@222; kchody	recorded
RF1b	chor	f88r.18	3	False	False	False		koa{cphh}y cphol or	pcheoly otchol oldy salsaly	recorded
RF1b	chor	f88r.20	6	True	True	False		dsheol qokeey s chy s aiin	oteor aiin chosals	recorded
RF1b	chor	f88r.21	1	True	False	False		teol	olsheo@152;y qokeol shockhy ol sheeol sheoldg	recorded
RF1b	chor	f88v.17	2	True	False	False		qokee@222; qokeody	oteody qockhol okol cheedy qokody	recorded
RF1b	chor	f89r1.10	7	True	False	False		t@152;ain s chol cheoky cheody qokar dal	{ckhh}y daiin	recorded
RF1b	chor	f89v1.7	9	True	False	False		qokeo daiin cheey ctho dy qoor she@221;r s ol	che@221;rory	recorded
RF1b	chor	f8r.1	1	True	False	False		pshol	otshal chopy cphal chody shy cfhodar shor	recorded
RF1b	chor	f8r.3	5	True	False	False		chodar shy sy chodaiin shokchy	dy	recorded
RF1b	chor	f8r.4	1	True	False	False		qotor	chor sheey dchol shesed chof chy dam	recorded
RF1b	chor	f8r.4	2	True	False	False		qotor chor	sheey dchol shesed chof chy dam	recorded
RF1b	chor	f8r.18	5	True	False	False		okar cfhaiin chaiin {cl} daiin	cha rchealcham	recorded
RF1b	chor	f8v.2	2	False	False	False		shcthal sar	sheaiin shor chykchy otaiin {ct}y	recorded
RF1b	chor	f8v.15	5	False	False	False		or chol cha n cky	cheain char cheeky chor ry	recorded
RF1b	chor	f8v.15	9	True	False	False		or chol cha n cky chor cheain char cheeky	ry	recorded
RF1b	chor	f8v.16	0	True	False	False			chear chear oteey dchor chodey cho raiin	recorded
RF1b	chor	f90r1.4	1	False	False	False		tol	cho@152;aiin chocfhor qo kchor chockhy okchod qofchol	recorded
RF1b	chor	f95r2.3	1	True	False	False		to@152;aiin	chckhy qokol chkar ol otaiin ofar okain aram	recorded
RF1b	chor	f96r.4	1	True	True	False		or	chkchol chokchor s or sheockhy choly	recorded
RF1b	chor	f99r.17	7	True	True	False		dcheor chs al yckhy okeol ckhor oraiin	qokeeor chory	recorded
RF1b	chor	f99r.41	6	True	False	False		tsheeor cpheol {ck}ey pchol ckhey ypchol	choly qotocthey qkory	recorded
RF1b	chor	f9r.5	1	True	False	False		daiin	sor cthy chokoiin shol dsholdy otchol ot dy	recorded
RF1b	chor	f9v.2	5	True	False	False		dchor qoaiin chkaiin cthor chol	cphol dy oty qokaiin dy	recorded
RF1b	chor	f9v.3	1	True	False	False		ykey	ykaiin daiin cthy otaiin oky oeees daiin	recorded
RF1b	chor	f9v.12	2	True	True	True		chkaiin ckhy		recorded
