candidate	case_id	edition	partition	locus	operator_id	result_id	operator_raw	result_raw	operation	named_result	required_phase	named_phase	outcome
M115	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M115	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M115	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M115	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M115	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M115	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M115	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M115	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M115	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M115	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M115	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M115	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M116	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M116	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M116	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M116	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M116	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M116	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M116	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M116	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M116	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M116	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M116	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M116	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M116	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M116	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M116	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M116	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M116	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M117	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M117	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M117	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M117	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M117	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M117	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M117	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M117	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M117	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M117	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M117	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M117	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M117	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M117	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M117	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M117	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M117	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M118	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M118	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M118	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M118	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M118	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M118	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M118	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M118	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M118	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M118	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M118	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M118	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M118	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M118	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M118	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M118	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M118	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M119	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M119	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M119	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M119	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M119	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M119	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M119	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M119	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M119	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M119	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M119	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M119	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M119	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M119	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M119	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M119	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M119	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M120	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M120	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M120	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M120	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M120	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M120	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M120	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M120	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M120	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M120	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M120	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M120	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M120	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M120	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M120	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M120	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M120	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M121	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M121	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M121	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M121	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M121	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M121	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M121	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M121	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M121	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M121	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M121	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M121	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M121	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M121	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M121	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M121	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M121	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M122	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M122	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M122	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M122	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M122	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M122	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M122	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M122	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M122	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M122	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M122	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M122	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M122	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M122	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M122	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M122	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M122	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M123	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M123	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M123	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M123	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M123	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M123	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M123	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
