held_folio	register	joint_tuple_id	training_occurrences	training_frequency_bin	training_folios	held_records	anonymous_class	anonymous_class_probability	hits	trials	p_register_frequency	p_comparator_class	p_exact_tuple	semantic_state	translation_state
f115	STARS_RECIPE_B	3645e6c45a3d3489dfd8	2	2_3	2	2	C1	0.681025505219	14	52	0.241238441676	0.220182227173	0.164330251114	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	3ae9a121ba0045b913e8	72	16_PLUS	29	2	C4	0.640304682074	25	45	0.674307497160	0.651666254463	0.664585773118	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	3b70942557b3a40e8030	12	8_15	9	3	C4	0.541393498822	31	73	0.501993133159	0.501539675477	0.529599353709	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	491f99338a9df066a749	16	16_PLUS	11	2	C4	0.815092246070	18	34	0.674307497160	0.651666254463	0.674307497160	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	4d4559019a961b834aa1	172	16_PLUS	57	2	C1	0.441438231051	29	45	0.674307497160	0.699197871500	0.736442126142	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	4de12cf322dfb76ded1e	10	8_15	7	4	C4	0.859548875612	25	68	0.501993133159	0.501539675477	0.457366558117	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	58e8b9a836b9040452ed	19	16_PLUS	10	2	C1	0.666738897577	28	48	0.674307497160	0.699197871500	0.527813037831	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	6f7ff8287eddf4da9fdb	183	16_PLUS	37	2	C1	0.632019062745	45	62	0.674307497160	0.699197871500	0.725248539046	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	7a4bb8136330ee4e6e56	223	16_PLUS	71	2	C4	0.340347761340	19	35	0.674307497160	0.651666254463	0.731717451868	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	7d25241b0e56c836372a	121	16_PLUS	23	2	C1	0.619434559312	19	33	0.674307497160	0.699197871500	0.684968831528	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	7db18b2f0fb7ed0fcfd3	111	16_PLUS	28	3	C1	0.568704891907	38	68	0.674307497160	0.699197871500	0.715047220033	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	97cc9ac109148723c472	74	16_PLUS	40	2	C4	0.661316835970	34	52	0.674307497160	0.651666254463	0.687373782925	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	9d42450dabab6f79b53e	4	4_7	4	2	C4	0.636852442663	17	62	0.411703916199	0.410490753114	0.411703916199	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	a48efd6c4491a046ba78	39	16_PLUS	23	3	C4	0.736007693102	32	73	0.674307497160	0.651666254463	0.674307497160	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	b2ff44579aba88529083	15	8_15	11	2	C4	0.801033034519	17	38	0.501993133159	0.501539675477	0.519642151203	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	b5df9126607030b95175	79	16_PLUS	37	2	C4	0.679443111506	22	34	0.674307497160	0.651666254463	0.712589523746	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	b921a237be883a820352	224	16_PLUS	66	3	C1	0.404522150644	31	51	0.674307497160	0.699197871500	0.746340533676	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	c6790ca636af75735665	18	16_PLUS	15	2	C4	0.682564833920	22	48	0.674307497160	0.651666254463	0.434349032014	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	dcda95c81a5460feb191	407	16_PLUS	80	4	C2	0.542016414785	51	78	0.674307497160	0.739935554403	0.741044437275	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	dd0ecaf5e27d81befffc	134	16_PLUS	49	3	C4	0.514007996787	51	77	0.674307497160	0.651666254463	0.714037162889	UNASSIGNED	UNASSIGNED
f115	STARS_RECIPE_B	de7321bface5628e35d6	39	16_PLUS	17	2	C1	0.497892403104	36	62	0.674307497160	0.699197871500	0.641049420235	UNASSIGNED	UNASSIGNED
f13	HERBAL_A	a48efd6c4491a046ba78	38	16_PLUS	23	2	C4	0.674974287699	14	22	0.664293858574	0.631462561671	0.637503593920	UNASSIGNED	UNASSIGNED
f14	HERBAL_A	2f1c5e56e8f0ff459065	429	16_PLUS	83	2	C2	0.699102756762	28	36	0.664782350342	0.756648702417	0.765221071844	UNASSIGNED	UNASSIGNED
f14	HERBAL_A	b921a237be883a820352	225	16_PLUS	66	2	C1	0.406514250581	25	36	0.664782350342	0.669526697125	0.741048423198	UNASSIGNED	UNASSIGNED
f15	HERBAL_A	090dc38bb2637c5ba3fe	20	16_PLUS	15	2	C4	0.809585034937	27	53	0.659642710344	0.634438226436	0.541296984755	UNASSIGNED	UNASSIGNED
f15	HERBAL_A	0aa37cd1b5e88dc8f9af	23	16_PLUS	15	2	C4	0.676454277543	29	53	0.659642710344	0.634438226436	0.687052426364	UNASSIGNED	UNASSIGNED
f15	HERBAL_A	2f1c5e56e8f0ff459065	427	16_PLUS	83	2	C2	0.690547386787	44	53	0.659642710344	0.760119857023	0.762340815488	UNASSIGNED	UNASSIGNED
f15	HERBAL_A	7a4bb8136330ee4e6e56	215	16_PLUS	71	2	C4	0.358894777809	44	53	0.659642710344	0.634438226436	0.728723915433	UNASSIGNED	UNASSIGNED
f15	HERBAL_A	9437caf104b94f823311	69	16_PLUS	41	2	C4	0.780451012716	36	53	0.659642710344	0.634438226436	0.682390788601	UNASSIGNED	UNASSIGNED
f15	HERBAL_A	a48efd6c4491a046ba78	40	16_PLUS	23	2	C4	0.677194172998	36	53	0.659642710344	0.634438226436	0.626605664634	UNASSIGNED	UNASSIGNED
f15	HERBAL_A	b5fcea1eaed06b2f2291	154	16_PLUS	42	2	C1	0.602422660805	37	53	0.659642710344	0.671818456165	0.664232800279	UNASSIGNED	UNASSIGNED
f15	HERBAL_A	c6790ca636af75735665	19	16_PLUS	15	2	C4	0.560343339643	31	53	0.659642710344	0.634438226436	0.498808244293	UNASSIGNED	UNASSIGNED
f15	HERBAL_A	dcda95c81a5460feb191	407	16_PLUS	80	2	C2	0.531383408712	43	53	0.659642710344	0.760119857023	0.756999315536	UNASSIGNED	UNASSIGNED
f15	HERBAL_A	e0b630cb1b5df5e7105b	95	16_PLUS	49	2	C4	0.654057203922	38	53	0.659642710344	0.634438226436	0.691217408270	UNASSIGNED	UNASSIGNED
f16	HERBAL_A	231e70ddcd1b2a226ed5	6	4_7	6	2	C4	0.685721814592	8	28	0.395217899295	0.410695321593	0.381617431944	UNASSIGNED	UNASSIGNED
f16	HERBAL_A	2f1c5e56e8f0ff459065	430	16_PLUS	83	2	C2	0.693098129741	20	28	0.663714180615	0.763663590737	0.766533132242	UNASSIGNED	UNASSIGNED
f16	HERBAL_A	497cbd9c7401810ff56b	50	16_PLUS	33	2	C4	0.834104104324	20	29	0.663714180615	0.641928310301	0.683118698090	UNASSIGNED	UNASSIGNED
f16	HERBAL_A	7a4bb8136330ee4e6e56	221	16_PLUS	71	3	C4	0.332088100203	27	40	0.663714180615	0.641928310301	0.738491871827	UNASSIGNED	UNASSIGNED
f16	HERBAL_A	97cc9ac109148723c472	73	16_PLUS	40	2	C4	0.648467398848	14	28	0.663714180615	0.641928310301	0.648772683789	UNASSIGNED	UNASSIGNED
f16	HERBAL_A	a48efd6c4491a046ba78	40	16_PLUS	23	2	C4	0.630190400078	16	28	0.663714180615	0.641928310301	0.637150714037	UNASSIGNED	UNASSIGNED
f16	HERBAL_A	b921a237be883a820352	223	16_PLUS	66	3	C1	0.408586536532	28	40	0.663714180615	0.665545814172	0.739900784005	UNASSIGNED	UNASSIGNED
f16	HERBAL_A	dcda95c81a5460feb191	411	16_PLUS	80	2	C2	0.551333870275	24	30	0.663714180615	0.763663590737	0.759835327678	UNASSIGNED	UNASSIGNED
f17	HERBAL_A	7a4bb8136330ee4e6e56	220	16_PLUS	71	2	C4	0.358264196531	30	45	0.665052993945	0.642848499357	0.737286639360	UNASSIGNED	UNASSIGNED
f17	HERBAL_A	dcda95c81a5460feb191	407	16_PLUS	80	2	C2	0.542382251442	34	45	0.665052993945	0.763572654690	0.759366421515	UNASSIGNED	UNASSIGNED
f17	HERBAL_A	e0b630cb1b5df5e7105b	98	16_PLUS	49	2	C4	0.624029566417	27	45	0.665052993945	0.642848499357	0.697943999928	UNASSIGNED	UNASSIGNED
f18	HERBAL_A	2f1c5e56e8f0ff459065	432	16_PLUS	83	2	C2	0.696825134704	35	45	0.664590647403	0.763815402601	0.765849946860	UNASSIGNED	UNASSIGNED
f18	HERBAL_A	4d4559019a961b834aa1	169	16_PLUS	57	2	C4	0.446720991312	32	45	0.664590647403	0.643974536564	0.707210272129	UNASSIGNED	UNASSIGNED
f18	HERBAL_A	7a4bb8136330ee4e6e56	221	16_PLUS	71	2	C4	0.360905382941	33	45	0.664590647403	0.643974536564	0.735424465780	UNASSIGNED	UNASSIGNED
f18	HERBAL_A	9ad66e67803a12e745de	32	16_PLUS	23	2	C4	0.496923565183	26	45	0.664590647403	0.643974536564	0.607950829539	UNASSIGNED	UNASSIGNED
f18	HERBAL_A	a5ca6a069814b08515eb	4	4_7	4	2	C1	0.453826843414	17	45	0.401377752948	0.378894438603	0.401377752948	UNASSIGNED	UNASSIGNED
f19	HERBAL_A	2f1c5e56e8f0ff459065	429	16_PLUS	83	2	C2	0.694800577337	25	38	0.665335857774	0.765000999577	0.769132640892	UNASSIGNED	UNASSIGNED
f19	HERBAL_A	7a4bb8136330ee4e6e56	219	16_PLUS	71	2	C4	0.340622823313	25	38	0.665335857774	0.641293791360	0.738986783806	UNASSIGNED	UNASSIGNED
f19	HERBAL_A	fdc8c655c121d558e474	7	4_7	7	2	C1	0.515409394584	16	38	0.398853780380	0.364005438092	0.318856961102	UNASSIGNED	UNASSIGNED
f2	HERBAL_A	026c3c1dad06695364cf	14	8_15	12	2	C4	0.934910888126	18	38	0.480593506808	0.485124206963	0.576461454761	UNASSIGNED	UNASSIGNED
f2	HERBAL_A	2cc054357a929df85f64	79	16_PLUS	43	2	C4	0.733134614917	27	38	0.666427803035	0.644375898064	0.684231651925	UNASSIGNED	UNASSIGNED
f2	HERBAL_A	2f1c5e56e8f0ff459065	427	16_PLUS	83	3	C2	0.688723019114	36	50	0.666427803035	0.763699631382	0.765738718763	UNASSIGNED	UNASSIGNED
f2	HERBAL_A	7a4bb8136330ee4e6e56	219	16_PLUS	71	3	C4	0.354758502091	33	50	0.666427803035	0.644375898064	0.738871542880	UNASSIGNED	UNASSIGNED
f2	HERBAL_A	834825c61d048a6b5628	59	16_PLUS	35	2	C4	0.691938720155	18	32	0.666427803035	0.644375898064	0.673521445317	UNASSIGNED	UNASSIGNED
f2	HERBAL_A	b921a237be883a820352	222	16_PLUS	66	2	C1	0.398600109188	25	38	0.666427803035	0.668965644686	0.740494980728	UNASSIGNED	UNASSIGNED
f2	HERBAL_A	dcda95c81a5460feb191	407	16_PLUS	80	3	C2	0.535989898532	34	50	0.666427803035	0.763699631382	0.760804632000	UNASSIGNED	UNASSIGNED
f2	HERBAL_A	dd0ecaf5e27d81befffc	134	16_PLUS	49	2	C4	0.515625584343	24	38	0.666427803035	0.644375898064	0.707148628389	UNASSIGNED	UNASSIGNED
f2	HERBAL_A	e0b630cb1b5df5e7105b	98	16_PLUS	49	2	C4	0.620453522484	26	38	0.666427803035	0.644375898064	0.695179089121	UNASSIGNED	UNASSIGNED
f20	HERBAL_A	2cc054357a929df85f64	76	16_PLUS	43	2	C4	0.739262946233	21	24	0.662334926102	0.629355846772	0.684746259163	UNASSIGNED	UNASSIGNED
f20	HERBAL_A	2f1c5e56e8f0ff459065	428	16_PLUS	83	3	C2	0.695075168872	31	37	0.662334926102	0.762596625752	0.765041440260	UNASSIGNED	UNASSIGNED
f20	HERBAL_A	5d5e0b288cf36864ed9d	39	16_PLUS	20	2	C4	0.635381777388	20	29	0.662334926102	0.629355846772	0.516649736010	UNASSIGNED	UNASSIGNED
f20	HERBAL_A	7a4bb8136330ee4e6e56	222	16_PLUS	71	2	C1	0.332358592598	23	28	0.662334926102	0.689687009432	0.734948471554	UNASSIGNED	UNASSIGNED
f20	HERBAL_A	97cc9ac109148723c472	72	16_PLUS	40	2	C4	0.642230320632	20	29	0.662334926102	0.629355846772	0.631857032835	UNASSIGNED	UNASSIGNED
f20	HERBAL_A	b5df9126607030b95175	80	16_PLUS	37	2	C4	0.610161272385	20	24	0.662334926102	0.629355846772	0.649483547470	UNASSIGNED	UNASSIGNED
f20	HERBAL_A	b921a237be883a820352	224	16_PLUS	66	2	C1	0.413681521528	22	24	0.662334926102	0.689687009432	0.735743714264	UNASSIGNED	UNASSIGNED
f20	HERBAL_A	e484968817914b0b49da	17	16_PLUS	14	2	C4	0.716555170236	13	29	0.662334926102	0.629355846772	0.514735124415	UNASSIGNED	UNASSIGNED
f21	HERBAL_A	2f1c5e56e8f0ff459065	427	16_PLUS	83	2	C2	0.691938873475	28	35	0.663083450554	0.761858563611	0.763966620313	UNASSIGNED	UNASSIGNED
f21	HERBAL_A	497cbd9c7401810ff56b	49	16_PLUS	33	2	C4	0.857484035186	24	35	0.663083450554	0.639959712697	0.671527203574	UNASSIGNED	UNASSIGNED
f21	HERBAL_A	97cc9ac109148723c472	74	16_PLUS	40	2	C4	0.643604519355	22	35	0.663083450554	0.639959712697	0.637635587153	UNASSIGNED	UNASSIGNED
f21	HERBAL_A	d665560c8ff80799a82c	16	16_PLUS	13	2	C4	0.588457289609	20	35	0.663083450554	0.639959712697	0.663083450554	UNASSIGNED	UNASSIGNED
f21	HERBAL_A	dcda95c81a5460feb191	407	16_PLUS	80	2	C2	0.533684047530	27	35	0.663083450554	0.761858563611	0.758887317299	UNASSIGNED	UNASSIGNED
f22	HERBAL_A	232195d6ff2f326322f7	43	16_PLUS	30	2	C4	0.609155034106	24	44	0.664748653454	0.640472443896	0.593671699780	UNASSIGNED	UNASSIGNED
f22	HERBAL_A	2f1c5e56e8f0ff459065	427	16_PLUS	83	3	C2	0.694176958513	36	49	0.664748653454	0.763713647513	0.765183753011	UNASSIGNED	UNASSIGNED
f22	HERBAL_A	60ab50fb2e1960625614	15	8_15	11	2	C4	0.793434017968	8	19	0.475716322294	0.476980002927	0.469150832158	UNASSIGNED	UNASSIGNED
f22	HERBAL_A	7a4bb8136330ee4e6e56	221	16_PLUS	71	2	C4	0.336638601746	31	44	0.664748653454	0.640472443896	0.735671299190	UNASSIGNED	UNASSIGNED
f22	HERBAL_A	9ad66e67803a12e745de	32	16_PLUS	23	2	C1	0.583561008836	27	44	0.664748653454	0.676521022533	0.603862568009	UNASSIGNED	UNASSIGNED
f22	HERBAL_A	b921a237be883a820352	222	16_PLUS	66	3	C1	0.406708099856	30	49	0.664748653454	0.676521022533	0.743971131218	UNASSIGNED	UNASSIGNED
f22	HERBAL_A	e0b630cb1b5df5e7105b	95	16_PLUS	49	2	C4	0.637146286672	29	44	0.664748653454	0.640472443896	0.696901769684	UNASSIGNED	UNASSIGNED
f23	HERBAL_A	2f1c5e56e8f0ff459065	430	16_PLUS	83	2	C2	0.693452911578	22	31	0.663713569221	0.765455451303	0.768853522190	UNASSIGNED	UNASSIGNED
f23	HERBAL_A	4d4559019a961b834aa1	171	16_PLUS	57	3	C1	0.469848820503	22	32	0.663713569221	0.675116339435	0.715242512799	UNASSIGNED	UNASSIGNED
f23	HERBAL_A	7a4bb8136330ee4e6e56	220	16_PLUS	71	2	C4	0.347242893919	20	26	0.663713569221	0.639643452586	0.735442656213	UNASSIGNED	UNASSIGNED
f23	HERBAL_A	dcda95c81a5460feb191	409	16_PLUS	80	3	C2	0.552949878447	23	32	0.663713569221	0.765455451303	0.761027222395	UNASSIGNED	UNASSIGNED
f24	HERBAL_A	4d4559019a961b834aa1	173	16_PLUS	57	2	C1	0.460516530020	27	43	0.664646977031	0.670222763211	0.719301246356	UNASSIGNED	UNASSIGNED
f24	HERBAL_A	dcda95c81a5460feb191	409	16_PLUS	80	2	C2	0.542253473817	30	43	0.664646977031	0.764648724224	0.761326879601	UNASSIGNED	UNASSIGNED
f25	HERBAL_A	2f1c5e56e8f0ff459065	429	16_PLUS	83	2	C2	0.696674553813	11	16	0.667180470673	0.764743217751	0.767110260101	UNASSIGNED	UNASSIGNED
f25	HERBAL_A	ad91b63c0db563884b8e	18	16_PLUS	14	2	C4	0.785634174176	10	16	0.667180470673	0.635289747355	0.519622955020	UNASSIGNED	UNASSIGNED
f25	HERBAL_A	db729b598e89e11452e0	62	16_PLUS	41	2	C4	0.544328211276	9	16	0.667180470673	0.635289747355	0.668730623095	UNASSIGNED	UNASSIGNED
f26	HERBAL_B	0a2e90c48be5de1e4164	4	4_7	4	2	C1	0.414368816188	11	31	0.451251412886	0.330925995698	0.451251412886	UNASSIGNED	UNASSIGNED
f28	HERBAL_A	2cc054357a929df85f64	79	16_PLUS	43	2	C4	0.734291018352	32	40	0.658102651937	0.634630750835	0.681930652054	UNASSIGNED	UNASSIGNED
f28	HERBAL_A	2f1c5e56e8f0ff459065	429	16_PLUS	83	2	C2	0.690638543331	37	40	0.658102651937	0.759829648658	0.761687771561	UNASSIGNED	UNASSIGNED
f28	HERBAL_A	497cbd9c7401810ff56b	48	16_PLUS	33	2	C4	0.870346467324	33	40	0.658102651937	0.634630750835	0.654412112095	UNASSIGNED	UNASSIGNED
f28	HERBAL_A	7989f01f60321b991455	25	16_PLUS	17	2	C1	0.765694247103	27	40	0.658102651937	0.663395437236	0.543257503233	UNASSIGNED	UNASSIGNED
f28	HERBAL_A	7a4bb8136330ee4e6e56	219	16_PLUS	71	3	C4	0.339719179279	35	40	0.658102651937	0.634630750835	0.731049788358	UNASSIGNED	UNASSIGNED
f28	HERBAL_A	9437caf104b94f823311	69	16_PLUS	41	2	C4	0.769027575350	33	40	0.658102651937	0.634630750835	0.672565032627	UNASSIGNED	UNASSIGNED
f28	HERBAL_A	b921a237be883a820352	225	16_PLUS	66	2	C1	0.417097727653	19	20	0.658102651937	0.663395437236	0.735768624963	UNASSIGNED	UNASSIGNED
f28	HERBAL_A	dcda95c81a5460feb191	409	16_PLUS	80	3	C2	0.547860869758	34	40	0.658102651937	0.759829648658	0.757115091725	UNASSIGNED	UNASSIGNED
f28	HERBAL_A	e484968817914b0b49da	17	16_PLUS	14	2	C4	0.581153989674	14	20	0.658102651937	0.634630750835	0.514518084715	UNASSIGNED	UNASSIGNED
f29	HERBAL_A	2f1c5e56e8f0ff459065	431	16_PLUS	83	3	C2	0.700599745477	24	29	0.664516947214	0.762778608347	0.765671443524	UNASSIGNED	UNASSIGNED
f29	HERBAL_A	60ab50fb2e1960625614	15	8_15	11	2	C4	0.768089997730	14	23	0.475191162459	0.478764063229	0.454467273707	UNASSIGNED	UNASSIGNED
f29	HERBAL_A	9437caf104b94f823311	70	16_PLUS	41	2	C4	0.743218446947	16	23	0.664516947214	0.641523955470	0.689331003069	UNASSIGNED	UNASSIGNED
f29	HERBAL_A	b921a237be883a820352	225	16_PLUS	66	2	C1	0.415418413646	16	18	0.664516947214	0.673578739390	0.735317742036	UNASSIGNED	UNASSIGNED
f29	HERBAL_A	db729b598e89e11452e0	62	16_PLUS	41	2	C4	0.548581377069	15	18	0.664516947214	0.641523955470	0.658384110801	UNASSIGNED	UNASSIGNED
f29	HERBAL_A	dcda95c81a5460feb191	410	16_PLUS	80	2	C2	0.545659684236	16	18	0.664516947214	0.762778608347	0.758972952349	UNASSIGNED	UNASSIGNED
f3	HERBAL_A	5c5da3e3c949588281d5	12	8_15	10	3	C4	0.519372403566	14	36	0.473662425968	0.477332602060	0.533239468489	UNASSIGNED	UNASSIGNED
f3	HERBAL_A	7a4bb8136330ee4e6e56	220	16_PLUS	71	3	C4	0.330743435169	24	35	0.665830500727	0.643024352411	0.736949027630	UNASSIGNED	UNASSIGNED
f3	HERBAL_A	834825c61d048a6b5628	59	16_PLUS	35	2	C4	0.692696890947	16	25	0.665830500727	0.643024352411	0.670033760661	UNASSIGNED	UNASSIGNED
f3	HERBAL_A	c33ac44afbcd3d5ae0ab	2	2_3	2	2	C1	0.835345616687	4	25	0.231412227131	0.216160159750	0.231412227131	UNASSIGNED	UNASSIGNED
f3	HERBAL_A	db729b598e89e11452e0	60	16_PLUS	41	3	C4	0.612016591122	19	36	0.665830500727	0.643024352411	0.666125229309	UNASSIGNED	UNASSIGNED
f3	HERBAL_A	dcda95c81a5460feb191	408	16_PLUS	80	3	C2	0.544905332213	29	38	0.665830500727	0.763649608601	0.758334628846	UNASSIGNED	UNASSIGNED
f3	HERBAL_A	e0b630cb1b5df5e7105b	98	16_PLUS	49	2	C4	0.613976556242	20	27	0.665830500727	0.643024352411	0.694233155306	UNASSIGNED	UNASSIGNED
f30	HERBAL_A	2cc054357a929df85f64	78	16_PLUS	43	2	C4	0.760823153087	26	46	0.668049243947	0.645430326921	0.695825674797	UNASSIGNED	UNASSIGNED
f30	HERBAL_A	2f1c5e56e8f0ff459065	430	16_PLUS	83	2	C2	0.696485119365	31	46	0.668049243947	0.765918945095	0.767835390157	UNASSIGNED	UNASSIGNED
f30	HERBAL_A	7a4bb8136330ee4e6e56	219	16_PLUS	71	2	C4	0.347728105394	29	46	0.668049243947	0.645430326921	0.737994785071	UNASSIGNED	UNASSIGNED
f30	HERBAL_A	b921a237be883a820352	224	16_PLUS	66	2	C1	0.402289870252	29	46	0.668049243947	0.675540754185	0.741531409238	UNASSIGNED	UNASSIGNED
f30	HERBAL_A	dbf496943aa1814a4032	9	8_15	8	2	C1	0.598935198745	13	46	0.484734717775	0.468461786038	0.421902670598	UNASSIGNED	UNASSIGNED
f30	HERBAL_A	dcda95c81a5460feb191	411	16_PLUS	80	2	C2	0.547647436334	30	46	0.668049243947	0.765918945095	0.763159709716	UNASSIGNED	UNASSIGNED
f31	HERBAL_B	7db18b2f0fb7ed0fcfd3	109	16_PLUS	28	2	C1	0.567854402842	14	19	0.727838226091	0.754744986208	0.713207763666	UNASSIGNED	UNASSIGNED
f31	HERBAL_B	dcda95c81a5460feb191	410	16_PLUS	80	2	C2	0.549385772706	15	19	0.727838226091	0.829316597035	0.826073644916	UNASSIGNED	UNASSIGNED
f32	HERBAL_A	2cc8bb3c2af19607888f	70	16_PLUS	40	2	C4	0.764056070132	26	37	0.660591378355	0.627564002990	0.625593795639	UNASSIGNED	UNASSIGNED
f32	HERBAL_A	2f1c5e56e8f0ff459065	429	16_PLUS	83	2	C2	0.690071935560	32	37	0.660591378355	0.761868831601	0.764325375019	UNASSIGNED	UNASSIGNED
f32	HERBAL_A	7a4bb8136330ee4e6e56	223	16_PLUS	71	2	C1	0.331593232857	31	37	0.660591378355	0.692301427292	0.732734991722	UNASSIGNED	UNASSIGNED
f32	HERBAL_A	a48efd6c4491a046ba78	40	16_PLUS	23	2	C4	0.663334486934	25	37	0.660591378355	0.627564002990	0.634569462054	UNASSIGNED	UNASSIGNED
f32	HERBAL_A	b921a237be883a820352	225	16_PLUS	66	2	C1	0.412174963367	30	37	0.660591378355	0.692301427292	0.737442202658	UNASSIGNED	UNASSIGNED
f32	HERBAL_A	dcda95c81a5460feb191	406	16_PLUS	80	2	C2	0.538827595126	31	37	0.660591378355	0.761868831601	0.758491914194	UNASSIGNED	UNASSIGNED
f33	HERBAL_B	4d4559019a961b834aa1	172	16_PLUS	57	2	C1	0.472838290431	18	18	0.721743717520	0.754108217349	0.791905271782	UNASSIGNED	UNASSIGNED
f34	HERBAL_B	2cc8bb3c2af19607888f	70	16_PLUS	40	2	C4	0.781064622819	43	62	0.737837857554	0.711398695725	0.721730822527	UNASSIGNED	UNASSIGNED
f34	HERBAL_B	2f1c5e56e8f0ff459065	431	16_PLUS	83	2	C2	0.692695886447	48	62	0.737837857554	0.831969112251	0.833550792666	UNASSIGNED	UNASSIGNED
f34	HERBAL_B	7db18b2f0fb7ed0fcfd3	111	16_PLUS	28	2	C1	0.535152855390	42	62	0.737837857554	0.763704514174	0.716152373466	UNASSIGNED	UNASSIGNED
f35	HERBAL_A	026c3c1dad06695364cf	19	16_PLUS	12	2	C4	0.855010335952	30	53	0.661577815472	0.639124020219	0.566463112619	UNASSIGNED	UNASSIGNED
f35	HERBAL_A	2cc8bb3c2af19607888f	70	16_PLUS	40	2	C4	0.778021376827	35	53	0.661577815472	0.639124020219	0.629615108790	UNASSIGNED	UNASSIGNED
f35	HERBAL_A	2f1c5e56e8f0ff459065	421	16_PLUS	83	2	C2	0.689667542853	44	53	0.661577815472	0.760881565580	0.763066158946	UNASSIGNED	UNASSIGNED
f35	HERBAL_A	4d4559019a961b834aa1	170	16_PLUS	57	2	C1	0.445253250320	36	53	0.661577815472	0.664023533101	0.715249164876	UNASSIGNED	UNASSIGNED
f35	HERBAL_A	60ab50fb2e1960625614	15	8_15	11	2	C4	0.792188336269	26	53	0.466446631349	0.472336658923	0.430227175141	UNASSIGNED	UNASSIGNED
f35	HERBAL_A	a48efd6c4491a046ba78	40	16_PLUS	23	2	C4	0.691699516568	35	53	0.661577815472	0.639124020219	0.626637649843	UNASSIGNED	UNASSIGNED
f35	HERBAL_A	b921a237be883a820352	223	16_PLUS	66	2	C1	0.397968351264	43	53	0.661577815472	0.664023533101	0.732767695121	UNASSIGNED	UNASSIGNED
f35	HERBAL_A	dcda95c81a5460feb191	409	16_PLUS	80	2	C2	0.530716697330	42	53	0.661577815472	0.760881565580	0.757809108871	UNASSIGNED	UNASSIGNED
f36	HERBAL_A	2f1c5e56e8f0ff459065	430	16_PLUS	83	2	C2	0.693248179700	26	39	0.665776447053	0.767096924518	0.770386288244	UNASSIGNED	UNASSIGNED
f36	HERBAL_A	54d0e228ca346110af05	74	16_PLUS	33	2	C4	0.677027191463	22	39	0.665776447053	0.642837600540	0.667835883786	UNASSIGNED	UNASSIGNED
f36	HERBAL_A	7989f01f60321b991455	26	16_PLUS	17	2	C1	0.732933957494	20	39	0.665776447053	0.670876691578	0.571157059884	UNASSIGNED	UNASSIGNED
f37	HERBAL_A	10488b911aae52b3b334	8	8_15	8	2	C4	0.789212049851	13	21	0.474217062862	0.476561646684	0.474217062862	UNASSIGNED	UNASSIGNED
f37	HERBAL_A	2f1c5e56e8f0ff459065	426	16_PLUS	83	4	C2	0.700219023679	26	35	0.666397430344	0.763955135330	0.766100972809	UNASSIGNED	UNASSIGNED
f37	HERBAL_A	53cd0637c6820ba5e91f	88	16_PLUS	47	2	C4	0.839988004941	14	22	0.666397430344	0.644090029300	0.699413055552	UNASSIGNED	UNASSIGNED
f37	HERBAL_A	be67da22871098b54e98	11	8_15	10	2	C4	0.685966365352	8	16	0.474217062862	0.476561646684	0.472307109058	UNASSIGNED	UNASSIGNED
f37	HERBAL_A	dcda95c81a5460feb191	411	16_PLUS	80	2	C2	0.554261279218	18	24	0.666397430344	0.763955135330	0.760975198319	UNASSIGNED	UNASSIGNED
f38	HERBAL_A	2cc054357a929df85f64	78	16_PLUS	43	2	C4	0.735283197620	25	30	0.661880136719	0.630187754059	0.682212621783	UNASSIGNED	UNASSIGNED
f38	HERBAL_A	2f1c5e56e8f0ff459065	427	16_PLUS	83	2	C2	0.693416797587	26	30	0.661880136719	0.754730023878	0.764789206672	UNASSIGNED	UNASSIGNED
f39	HERBAL_B	2f1c5e56e8f0ff459065	431	16_PLUS	83	2	C2	0.696313492525	24	30	0.726144572700	0.826058692123	0.828516115617	UNASSIGNED	UNASSIGNED
f39	HERBAL_B	4d4559019a961b834aa1	169	16_PLUS	57	2	C1	0.463536735510	22	30	0.726144572700	0.752694695386	0.816764853922	UNASSIGNED	UNASSIGNED
