event_id	page	record	statement_id	source_hand	target_hand	exact_card_id	component_recipe	reading_de	source_surface	target_surface	surface_changed	access	selection_tier	evidence_events	identity_recipe_meaning_preserved
E255	f83r	B3	B3-S012	HAND_2	HAND_1	PROC078	SHED+DY	ABSETZEN · SCHLUSS	shedy	shedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E255	YES
E256	f83r	B3	B3-S013	HAND_2	HAND_1	PROC038	OK+AIIN	ANSETZEN · SOLLMASS	qokaiin	qokaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E256	YES
E257	f83r	B3	B3-S013	HAND_2	HAND_1	PROC069	K+AIN	ZUGEBEN · PORTION	chkain	chkain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E257	YES
E258	f83r	B3	B3-S013	HAND_2	HAND_1	PROC117	CTH+E+Y	BEREITEN · KURZ · DIES	shcthey	shcthey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E258	YES
E259	f83r	B3	B3-S013	HAND_2	HAND_1	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	qokedy	qokedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E259	YES
E260	f83r	B3	B3-S014	HAND_2	HAND_1	PROC138	OK+AIR	ANSETZEN · WASSER	okair	okair	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E260	YES
E261	f83r	B3	B3-S014	HAND_2	HAND_1	PROC139	SH+EE+DY	HALTEN · LANG · SCHLUSS	sheedy	sheedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E261	YES
E262	f83r	B3	B3-S015	HAND_2	HAND_1	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	lchedy	lchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E262	YES
E263	f83r	B3	B3-S016	HAND_2	HAND_1	PROC140	L+O	LEITEN · ARBEITSGANG	lo	lo	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E263	YES
E264	f83r	B3	B3-S016	HAND_2	HAND_1	PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	qokchedy	qokchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E264	YES
E265	f83r	B3	B3-S017	HAND_2	HAND_1	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	qokeedy	qokeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E265	YES
E266	f83r	B3	B3-S018	HAND_2	HAND_1	PROC078	SHED+DY	ABSETZEN · SCHLUSS	shedy	shedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E266	YES
E267	f83r	B3	B3-S019	HAND_2	HAND_1	PROC141	OK+SH+E+DY	ANSETZEN · HALTEN · KURZ · SCHLUSS	qokshedy	qokshedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E267	YES
E268	f83r	B3	B3-S020	HAND_2	HAND_1	PROC055	AL	ZIELSTELLE	dal	dal	NO	COMMON_12_HAND_RENDERER	LINE_STATUS_FALLBACK	E082	YES
E269	f83r	B3	B3-S020	HAND_2	HAND_1	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	lchedy	lchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E269	YES
E270	f83r	B3	B3-S021	HAND_2	HAND_1	PROC038	OK+AIIN	ANSETZEN · SOLLMASS	qokaiin	qokaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E270	YES
E271	f83r	B3	B3-S021	HAND_2	HAND_1	PROC014	CTH+Y	BEREITEN · DIES	shcthy	cthy	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E014,E016,E054	YES
E272	f83r	B3	B3-S021	HAND_2	HAND_1	PROC055	AL	ZIELSTELLE	dal	dal	NO	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E082	YES
E273	f83r	B3	B3-S021	HAND_2	HAND_1	PROC019	Y	DIES	sy	dy	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E020,E021,E023,E035,E037,E048,E050,E055	YES
E274	f83r	B3	B3-S021	HAND_2	HAND_1	PROC009	AIIN	SOLLMASS	saiin	daiin	YES	COMMON_12_HAND_RENDERER	CARD_DEFAULT_FALLBACK	E009,E022,E030,E051,E077,E100	YES
E275	f83r	B3	B3-S021	HAND_2	HAND_1	PROC142	SHED+AL	ABSETZEN · ZIELSTELLE	shedal	shedal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E275	YES
E276	f83r	B3	B3-S021	HAND_2	HAND_1	PROC143	SH+E+CTH+Y	HALTEN · KURZ · BEREITEN · DIES	shecthy	shecthy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E276	YES
E277	f83r	B3	B3-S021	HAND_2	HAND_1	PROC019	Y	DIES	chey	dy	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E020,E021,E023,E035,E037,E048,E050,E055	YES
E278	f83r	B3	B3-S021	HAND_2	HAND_1	PROC055	AL	ZIELSTELLE	tal	dal	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E082	YES
E279	f83r	B3	B3-S021	HAND_2	HAND_1	PROC014	CTH+Y	BEREITEN · DIES	shcthy	cthy	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E014,E016,E054	YES
E280	f83r	B3	B3-S021	HAND_2	HAND_1	PROC144	AL+CHD+DY	ZIELSTELLE · UMSETZEN · SCHLUSS	dalchdy	dalchdy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E280	YES
E281	f83r	B3	B3-S022	HAND_2	HAND_1	PROC145	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	qotchedy	qotchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E281	YES
E282	f83r	B3	B3-S023	HAND_2	HAND_1	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	lchedy	lchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E282	YES
E283	f83r	B3	B3-S024	HAND_2	HAND_1	PROC076	CHD+DY	UMSETZEN · SCHLUSS	tchedy	tchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E283	YES
E284	f83r	B3	B3-S025	HAND_2	HAND_1	PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	qokchdy	qokchdy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E284	YES
E285	f83r	B3	B3-S026	HAND_2	HAND_1	PROC146	EE+AR	LANG · QUELLE	cheedar	cheedar	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E285	YES
E286	f83r	B3	B3-S026	HAND_2	HAND_1	PROC147	L+AIIN	LEITEN · SOLLMASS	chldaiin	chldaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E286	YES
E287	f83r	B3	B3-S026	HAND_2	HAND_1	PROC042	CHD+Y	UMSETZEN · DIES	chedy	chedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E287	YES
E288	f83r	B3	B3-S026	HAND_2	HAND_1	PROC080	OK+AIN	ANSETZEN · PORTION	qokain	qokain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E288	YES
E289	f83r	B3	B3-S026	HAND_2	HAND_1	PROC014	CTH+Y	BEREITEN · DIES	checthy	cthy	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E014,E016,E054	YES
E290	f83r	B3	B3-S026	HAND_2	HAND_1	PROC148	AL+R+OR	ZIELSTELLE · KUEHLEN · ANSATZ	chealror	chealror	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E290	YES
E291	f83r	B3	B3-S026	HAND_2	HAND_1	PROC098	SOLK+EE+DY	SAMMELSTELLE · LANG · SCHLUSS	solkeedy	solkeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E291	YES
E292	f83r	B3	B3-S027	HAND_2	HAND_1	PROC129	OT+EE+DY	DANACH · LANG · SCHLUSS	qoteedy	qoteedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E292	YES
E293	f83r	B3	B3-S028	HAND_2	HAND_1	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	qokeey	qokeey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E293	YES
E294	f83r	B3	B3-S028	HAND_2	HAND_1	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	qokedy	qokedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E294	YES
E295	f83r	B3	B3-S029	HAND_2	HAND_1	PROC013	OL	WEITER	sol	chol	YES	COMMON_12_HAND_RENDERER	LINE_STATUS_FALLBACK	E013,E027,E029	YES
E296	f83r	B3	B3-S029	HAND_2	HAND_1	PROC149	EEE+T+Y	VOLL · ANWENDEN · DIES	cheeety	cheeety	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E296	YES
E297	f83r	B3	B3-S029	HAND_2	HAND_1	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	qokedy	qokedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E297	YES
E298	f83r	B3	B3-S030	HAND_2	HAND_1	PROC008	OK+Y	ANSETZEN · DIES	qoky	choky	YES	COMMON_12_HAND_RENDERER	LINE_STATUS_FALLBACK	E008,E081,E085	YES
E299	f83r	B3	B3-S030	HAND_2	HAND_1	PROC009	AIIN	SOLLMASS	saiin	daiin	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E009,E022,E030,E051,E077,E100	YES
E300	f83r	B3	B3-S030	HAND_2	HAND_1	PROC150	CHD+AIR	UMSETZEN · WASSER	schedair	schedair	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E300	YES
E301	f83r	B3	B3-S030	HAND_2	HAND_1	PROC145	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	otchedy	otchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E301	YES
E302	f83r	B3	B3-S031	HAND_2	HAND_1	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	qokeedy	qokeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E302	YES
E303	f83r	B3	B3-S032	HAND_2	HAND_1	PROC151	CHD+AIN	UMSETZEN · PORTION	chedain	chedain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E303	YES
E304	f83r	B3	B3-S032	HAND_2	HAND_1	PROC042	CHD+Y	UMSETZEN · DIES	chedy	chedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E304	YES
E305	f83r	B3	B3-S032	HAND_2	HAND_1	PROC152	OT+E+AIIN	DANACH · KURZ · SOLLMASS	qotedaiin	qotedaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E305	YES
E306	f83r	B3	B3-S032	HAND_2	HAND_1	PROC112	OT+AIIN	DANACH · SOLLMASS	otaiin	otaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E306	YES
E307	f83r	B3	B3-S032	HAND_2	HAND_1	PROC135	OT+E+DY	DANACH · KURZ · SCHLUSS	otedy	otedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E307	YES
E308	f83r	B3	B3-S033	HAND_2	HAND_1	PROC108	L+DY	LEITEN · SCHLUSS	ldy	ldy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E308	YES
E309	f83r	B3	B3-S034	HAND_2	HAND_1	PROC097	O+IIN	ARBEITSGANG · ARBEITSSTUFE	soiiin	soiiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E309	YES
E310	f83r	B3	B3-S034	HAND_2	HAND_1	PROC014	CTH+Y	BEREITEN · DIES	checthy	cthy	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E014,E016,E054	YES
E311	f83r	B3	B3-S034	HAND_2	HAND_1	PROC004	T+Y	ANWENDEN · DIES	chety	chty	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E004	YES
E312	f83r	B3	B3-S034	HAND_2	HAND_1	PROC112	OT+AIIN	DANACH · SOLLMASS	otaiin	otaiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E312	YES
E313	f83r	B3	B3-S034	HAND_2	HAND_1	PROC153	OL+AL+Y	WEITER · ZIELSTELLE · DIES	olsaly	olsaly	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E313	YES
E314	f83r	B3	B3-S034	HAND_2	HAND_1	PROC078	SHED+DY	ABSETZEN · SCHLUSS	shedy	shedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E314	YES
E315	f83r	B4	B4-S001	HAND_2	HAND_1	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	qokeedy	qokeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E315	YES
E316	f83r	B4	B4-S002	HAND_2	HAND_1	PROC154	OL+Y	WEITER · DIES	qolchey	qolchey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E316	YES
E317	f83r	B4	B4-S002	HAND_2	HAND_1	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	qokeey	qokeey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E317	YES
E318	f83r	B4	B4-S002	HAND_2	HAND_1	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	qokedy	qokedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E318	YES
E319	f83r	B4	B4-S003	HAND_2	HAND_1	PROC042	CHD+Y	UMSETZEN · DIES	chedy	chedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E319	YES
E320	f83r	B4	B4-S003	HAND_2	HAND_1	PROC131	OT+AL	DANACH · ZIELSTELLE	otal	otal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E320	YES
E321	f83r	B4	B4-S003	HAND_2	HAND_1	PROC065	OT+Y	DANACH · DIES	otchey	otchey	NO	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E098	YES
E322	f83r	B4	B4-S003	HAND_2	HAND_1	PROC092	OK+EE+Y	ANSETZEN · LANG · DIES	qokeey	qokeey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E322	YES
E323	f83r	B4	B4-S003	HAND_2	HAND_1	PROC008	OK+Y	ANSETZEN · DIES	qoky	choky	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E008,E081,E085	YES
E324	f83r	B4	B4-S003	HAND_2	HAND_1	PROC013	OL	WEITER	tol	chol	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E013,E027,E029	YES
E325	f83r	B4	B4-S003	HAND_2	HAND_1	PROC078	SHED+DY	ABSETZEN · SCHLUSS	shedy	shedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E325	YES
E326	f83r	B4	B4-S004	HAND_2	HAND_1	PROC155	OK+Y+LD+DY	ANSETZEN · DIES · BEFESTIGEN · SCHLUSS	qokylddy	qokylddy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E326	YES
E327	f83r	B4	B4-S005	HAND_2	HAND_1	PROC156	AIN	PORTION	dain	dain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E327	YES
E328	f83r	B4	B4-S005	HAND_2	HAND_1	PROC042	CHD+Y	UMSETZEN · DIES	chedy	chedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E328	YES
E329	f83r	B4	B4-S005	HAND_2	HAND_1	PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	qokeedy	qokeedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E329	YES
E330	f83r	B4	B4-S006	HAND_2	HAND_1	PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	shckhedy	shckhedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E330	YES
E331	f83r	B4	B4-S007	HAND_2	HAND_1	PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	shckhedy	shckhedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E331	YES
E332	f83r	B4	B4-S008	HAND_2	HAND_1	PROC009	AIIN	SOLLMASS	saiin	daiin	YES	COMMON_12_HAND_RENDERER	CARD_DEFAULT_FALLBACK	E009,E022,E030,E051,E077,E100	YES
E333	f83r	B4	B4-S008	HAND_2	HAND_1	PROC046	CHK+EE+Y	WAERMEN · LANG · DIES	cheeky	cheeky	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E333	YES
E334	f83r	B4	B4-S008	HAND_2	HAND_1	PROC157	SH+EE+Y	HALTEN · LANG · DIES	sheey	sheey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E334	YES
E335	f83r	B4	B4-S008	HAND_2	HAND_1	PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	qokedy	qokedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E335	YES
E336	f83r	B4	B4-S009	HAND_2	HAND_1	PROC078	SHED+DY	ABSETZEN · SCHLUSS	shedy	shedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E336	YES
E337	f83r	B4	B4-S010	HAND_2	HAND_1	PROC047	OL+DY	WEITER · SCHLUSS	oldy	oldy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E337	YES
E338	f83r	B4	B4-S011	HAND_2	HAND_1	PROC009	AIIN	SOLLMASS	saiin	daiin	YES	COMMON_12_HAND_RENDERER	CARD_DEFAULT_FALLBACK	E009,E022,E030,E051,E077,E100	YES
E339	f83r	B4	B4-S011	HAND_2	HAND_1	PROC083	CHK+E+Y	WAERMEN · KURZ · DIES	cheky	cheky	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E339	YES
E340	f83r	B4	B4-S011	HAND_2	HAND_1	PROC158	OK+EE+OL	ANSETZEN · LANG · WEITER	okeeol	okeeol	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E340	YES
E341	f83r	B4	B4-S011	HAND_2	HAND_1	PROC080	OK+AIN	ANSETZEN · PORTION	okain	okain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E341	YES
E342	f83r	B4	B4-S011	HAND_2	HAND_1	PROC042	CHD+Y	UMSETZEN · DIES	chdy	chdy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E342	YES
E343	f83r	B4	B4-S011	HAND_2	HAND_1	PROC013	OL	WEITER	sol	chol	YES	COMMON_12_HAND_RENDERER	CARD_DEFAULT_FALLBACK	E013,E027,E029	YES
E344	f83r	B4	B4-S011	HAND_2	HAND_1	PROC159	L+K+E+DY	LEITEN · ZUGEBEN · KURZ · SCHLUSS	lkedy	lkedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E344	YES
E345	f83r	B4	B4-S012	HAND_2	HAND_1	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	lchedy	lchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E345	YES
E346	f83r	B4	B4-S013	HAND_2	HAND_1	PROC160	OK+OL	ANSETZEN · WEITER	qokol	qokol	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E346	YES
E347	f83r	B4	B4-S013	HAND_2	HAND_1	PROC078	SHED+DY	ABSETZEN · SCHLUSS	shedy	shedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E347	YES
E348	f83r	B4	B4-S014	HAND_2	HAND_1	PROC016	OR	ANSATZ	or	chor	YES	COMMON_12_HAND_RENDERER	CARD_DEFAULT_FALLBACK	E017,E025,E033,E034	YES
E349	f83r	B4	B4-S014	HAND_2	HAND_1	PROC019	Y	DIES	chey	dy	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E020,E021,E023,E035,E037,E048,E050,E055	YES
E350	f83r	B4	B4-S014	HAND_2	HAND_1	PROC161	O+CKH+E+Y	ARBEITSGANG · DURCHLASS · KURZ · DIES	qockhey	qockhey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E350	YES
E351	f83r	B4	B4-S014	HAND_2	HAND_1	PROC162	AIR+Y+DY	WASSER · DIES · SCHLUSS	dairydy	dairydy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E351	YES
E352	f83r	B4	B4-S015	HAND_2	HAND_1	PROC080	OK+AIN	ANSETZEN · PORTION	qokain	qokain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E352	YES
E353	f83r	B4	B4-S015	HAND_2	HAND_1	PROC031	SH+EE+Y	HALTEN · LANG · DIES	shey	shey	NO	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E044	YES
E354	f83r	B4	B4-S015	HAND_2	HAND_1	PROC069	K+AIN	ZUGEBEN · PORTION	kain	kain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E354	YES
E355	f83r	B4	B4-S015	HAND_2	HAND_1	PROC163	CH+CKH+AL	ENTNEHMEN · DURCHLASS · ZIELSTELLE	chckhal	chckhal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E355	YES
E356	f83r	B4	B4-S015	HAND_2	HAND_1	PROC164	SOLK+E+Y	SAMMELSTELLE · KURZ · DIES	solkey	solkey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E356	YES
E357	f83r	B4	B4-S015	HAND_2	HAND_1	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	lchedy	lchedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E357	YES
E358	f83r	B4	B4-S016	HAND_2	HAND_1	PROC070	OL+K+AIN	WEITER · ZUGEBEN · PORTION	qolkain	qolkain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E358	YES
E359	f83r	B4	B4-S016	HAND_2	HAND_1	PROC055	AL	ZIELSTELLE	dal	dal	NO	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E082	YES
E360	f83r	B4	B4-S016	HAND_2	HAND_1	PROC165	K+AR	ZUGEBEN · QUELLE	skar	skar	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E360	YES
E361	f83r	B4	B4-S016	HAND_2	HAND_1	PROC078	SHED+DY	ABSETZEN · SCHLUSS	shedy	shedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E361	YES
E362	f83r	B5	B5-S001	HAND_2	HAND_1	PROC166	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	otchdy	otchdy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E362	YES
E363	f83r	B5	B5-S002	HAND_2	HAND_1	PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	qokchdy	qokchdy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E363	YES
E364	f83r	B5	B5-S003	HAND_2	HAND_1	PROC142	SHED+AL	ABSETZEN · ZIELSTELLE	shedal	shedal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E364	YES
E365	f83r	B5	B5-S003	HAND_2	HAND_1	PROC055	AL	ZIELSTELLE	dal	dal	NO	COMMON_12_HAND_RENDERER	CARD_DEFAULT_FALLBACK	E082	YES
E366	f83r	B5	B5-S003	HAND_2	HAND_1	PROC013	OL	WEITER	cheol	chol	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E013,E027,E029	YES
E367	f83r	B5	B5-S003	HAND_2	HAND_1	PROC167	L+OL	LEITEN · WEITER	lol	lol	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E367	YES
E368	f83r	B5	B5-S003	HAND_2	HAND_1	PROC168	CHD+AL	UMSETZEN · ZIELSTELLE	chdal	chdal	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E368	YES
E369	f83r	B5	B5-S003	HAND_2	HAND_1	PROC009	AIIN	SOLLMASS	aiin	daiin	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E009,E022,E030,E051,E077,E100	YES
E370	f83r	B5	B5-S003	HAND_2	HAND_1	PROC013	OL	WEITER	sol	chol	YES	COMMON_12_HAND_RENDERER	CARD_DEFAULT_FALLBACK	E013,E027,E029	YES
E371	f83r	B5	B5-S003	HAND_2	HAND_1	PROC169	DA+IIN	ZWEIT · ARBEITSSTUFE	daiiin	daiiin	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E371	YES
E372	f83r	B5	B5-S003	HAND_2	HAND_1	PROC042	CHD+Y	UMSETZEN · DIES	chedy	chedy	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E372	YES
E373	f83r	B6	B6-S001	HAND_2	HAND_1	PROC170	SOLK+EE+Y	SAMMELSTELLE · LANG · DIES	solkeey	solkeey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E373	YES
E374	f83r	B6	B6-S001	HAND_2	HAND_1	PROC171	E+K+E+Y	KURZ · ZUGEBEN · KURZ · DIES	qekey	qekey	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E374	YES
E375	f83r	B6	B6-S001	HAND_2	HAND_1	PROC172	R+AL+Y	KUEHLEN · ZIELSTELLE · DIES	raly	raly	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E375	YES
E376	f83r	B6	B6-S001	HAND_2	HAND_1	PROC013	OL	WEITER	ol	chol	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E013,E027,E029	YES
E377	f83r	B6	B6-S001	HAND_2	HAND_1	PROC009	AIIN	SOLLMASS	daiin	daiin	NO	COMMON_12_HAND_RENDERER	CARD_DEFAULT_FALLBACK	E009,E022,E030,E051,E077,E100	YES
E378	f83r	B6	B6-S001	HAND_2	HAND_1	PROC013	OL	WEITER	ol	chol	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E013,E027,E029	YES
E379	f83r	B6	B6-S001	HAND_2	HAND_1	PROC156	AIN	PORTION	dain	dain	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E379	YES
E380	f83r	B6	B6-S001	HAND_2	HAND_1	PROC019	Y	DIES	chey	dy	YES	COMMON_12_HAND_RENDERER	CONTEXT_EXACT	E020,E021,E023,E035,E037,E048,E050,E055	YES
E381	f83r	B6	B6-S001	HAND_2	HAND_1	PROC173	L+AL+OR	LEITEN · ZIELSTELLE · ANSATZ	ldalor	ldalor	NO	LOCAL_CARD_MODEL	COPY_PAGE_LOCAL_MODEL	E381	YES
