rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
48	6099300	0	f81r	f81r.6	B	B	2	7	6	1	2	0	1	0.857143	7	7	1	1	sar ol eses oteey shor qokeey ol	Samenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [eses:?] | kalter Ansatz am Ende des Grades | Blüten-/Fruchtstand; reproduktiver Teil | heiß am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL	3	eses	3	eses	ol	oteey	eses: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	Samenfraktion I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; eses: ungeklärt; kalter Ansatz am Ende des Grades; Blüten-/Fruchtstand; reproduktiver Teil; heiß am Ende des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
49	5309400	1	f29r	f29r.6	H	A	1	6	5	5	0	0	1	0.833333	6	6	1	1	chokshy shocthy shor shor daiin qokaiiin	[chokshy:?] | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | Blüten-/Fruchtstand; reproduktiver Teil | Blüten-/Fruchtstand; reproduktiver Teil | Menge/Portion III | heiß im qo-Rahmen, Grad IV	OPEN | V13:MOIST_CTH_PREPARATION | V13:PART_OR_FORM | V13:PART_OR_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_DEGREE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	1	chokshy	1	chokshy	<BOS>	shocthy	trocken angesetzte heiß-feuchte Grundform	MANUAL_COMPOSITION:ch dry + o frame + k/sh quality pair + y base	MEDIUM	trocken angesetzte heiß-feuchte Grundform; feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung; Blüten-/Fruchtstand; reproduktiver Teil; Blüten-/Fruchtstand; reproduktiver Teil; Menge/Portion III; heiß im qo-Rahmen, Grad IV
50	5309400	1	f30v	f30v.4	H	A	1	6	5	3	0	0	1	0.833333	6	6	1	1	otchey daiin chor checkhy qotchod daiin	kalt-trockener Ansatz in der Mitte des Grades | Grad-/Maßwert III | Pflanzen-/Reproduktionsteil | [checkhy:?] | kalt-trockene Zubereitung, fertig gebunden | Grad-/Maßwert III	GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:PART_OR_FORM | OPEN | GDT644:ROUND_04 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	4	checkhy	4	checkhy	chor	qotchod	trocken, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt-trockener Ansatz in der Mitte des Grades; Grad-/Maßwert III; Pflanzen-/Reproduktionsteil; trocken, Grundform; kalt-trockene Zubereitung, fertig gebunden; Grad-/Maßwert III
51	5309400	1	f37r	f37r.6	H	A	1	6	5	3	0	0	1	0.833333	6	6	1	1	shor shol qokchy qotomody dchol daiin	Blüten-/Fruchtstand; reproduktiver Teil | feucht; nominal feuchtes Gut/Material | heiß und trocken am Anfang des Grades | [qotomody:?] | Maß trockenen Materials | Qualitätsgrad III	V13:PART_OR_FORM | V13:MOIST_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT639:ROUND_02 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	4	qotomody	4	qotomody	qokchy	dchol	kalt, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Blüten-/Fruchtstand; reproduktiver Teil; feucht; nominal feuchtes Gut/Material; heiß und trocken am Anfang des Grades; kalt, fertig aufbereitete Form; Maß trockenen Materials; Qualitätsgrad III
52	5309400	1	f81r	f81r.23	B	B	2	6	5	1	0	0	1	0.833333	6	6	1	1	chey okain sheckhy soiin chey lchey	trocken in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II | [sheckhy:?] | Samen/Saatgutzubereitung, Form III | trocken in der Mitte des Grades | Drogenholz, trocken gebunden, Form I	GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	sheckhy	3	sheckhy	okain	soiin	Samendroge: Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	trocken in der Mitte des Grades; heiß im Zubereitungsrahmen, Grad II; Samendroge: Grundform; Samen/Saatgutzubereitung, Form III; trocken in der Mitte des Grades; Drogenholz, trocken gebunden, Form I
53	5309400	1	f83r	f83r.24	B	B	2	6	5	2	0	0	1	0.833333	6	6	1	1	soiiin checthy chety otaiin olsaly shedy	Samendroge: Formklasse IV | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | trocken-kalte gebundene Form | kalt im Zubereitungsrahmen, Grad III | [olsaly:?] | feucht in der Mitte des Grades, abgeschlossen	GDT637:ATTESTED_LADDER_CELL | V13:DRY_BOUND_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	5	olsaly	5	olsaly	otaiin	shedy	Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samendroge: Formklasse IV; trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut; trocken-kalte gebundene Form; kalt im Zubereitungsrahmen, Grad III; Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform; feucht in der Mitte des Grades, abgeschlossen
54	5309400	1	f83r	f83r.25	B	B	2	6	5	0	0	0	1	0.833333	6	6	1	1	qokeedy qolchey qokeey qokedy chedy otal	heiß am Ende des Grades, abgeschlossen | [qolchey:?] | heiß am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Ansatz aus kaltem Rohstoff, Form I	GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT644:ROUND_01	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	qolchey	2	qolchey	qokeedy	qokeey	Material/Zubereitungsstoff, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß am Ende des Grades, abgeschlossen; Material/Zubereitungsstoff, Grundform; heiß am Ende des Grades; heiß in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; Ansatz aus kaltem Rohstoff, Form I
55	5299400	0	f15r	f15r.3	H	A	1	6	5	2	0	1	1	0.833333	4	4	1	0	qokaiin qotchy tydy daiin chol cthy	heiß, Grad III | kalt und trocken am Anfang des Grades | [tydy:?] | Grad-/Maßwert III | trocken; nominal trockenes Gut/Material | CTH-Drogenmaterial	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_OL_FORM | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	3	tydy	3	tydy	qotchy	daiin	kalt, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad III; kalt und trocken am Anfang des Grades; kalt, fertig aufbereitete Form; Grad-/Maßwert III; trocken; nominal trockenes Gut/Material; CTH-Drogenmaterial
56	5299400	0	f42r	f42r.17	H	A	1	6	5	2	0	1	1	0.833333	5	5	1	0	shotol shol chety daiin chokchy chkaiin	[shotol:?] | feucht; nominal feuchtes Gut/Material | trocken-kalte gebundene Form | Grad-/Maßwert III | Trockenansatz: heiß-trockene Grundform | heiß-trocken, Grad III	OPEN | V13:MOIST_OL_FORM | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT644:ROUND_03 | GDT638:ROUND_08	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	shotol	1	shotol	<BOS>	shol	Samendroge: Material/Zubereitungsstoff	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samendroge: Material/Zubereitungsstoff; feucht; nominal feuchtes Gut/Material; trocken-kalte gebundene Form; Grad-/Maßwert III; Trockenansatz: heiß-trockene Grundform; heiß-trocken, Grad III
57	5299400	0	f75r	f75r.38	B	B	2	6	5	0	0	3	1	0.833333	3	3	1	0	qokeedy qokeedy qokedy qokedy qokeedy ldy	heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | [ldy:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	ldy	6	ldy	qokeedy	<EOS>	Drogenholz: fertig aufbereitete Form	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; Drogenholz: fertig aufbereitete Form
58	5299400	0	f77r	f77r.26	B	B	2	6	5	1	0	2	1	0.833333	4	4	1	0	qoteedy qokeedy qokaiin chcthy lchedy qokaly	kalt am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | getrocknetes Drogenholz | [qokaly:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:DRY_CTH_MATERIAL | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	qokaly	6	qokaly	lchedy	<EOS>	heiß, Rohstoff, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiß, Grad III; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; getrocknetes Drogenholz; heiß, Rohstoff, Grundform
59	5299400	0	f77r	f77r.31	B	B	2	6	5	0	0	1	1	0.833333	5	5	1	0	qokain chckhy qokeey qotedy qotedy qotary	heiß, Grad II | trockene Arzneimischung am Gradanfang | heiß am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [qotary:?]	V13:TARGET_SURFACE_DEFAULT | GDT649:EXPLORATORY_LEARNED_HEAD_FAMILY | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	qotary	6	qotary	qotedy	<EOS>	kalt, Fraktion, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad II; trockene Arzneimischung am Gradanfang; heiß am Ende des Grades; kalt in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; kalt, Fraktion, Grundform
60	5299400	0	f81r	f81r.27	B	B	2	6	5	0	0	3	1	0.833333	3	3	1	0	sol chedy qokedy olkedy dol qokchedy	Samenmaterial/Saatgut | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [olkedy:?] | Materialmaß | heiß und trocken in der Mitte des Grades, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT638:ROUND_11 | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	olkedy	4	olkedy	qokedy	dol	Material/Zubereitungsstoff, Zubereitung/Ansatz, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samenmaterial/Saatgut; trocken in der Mitte des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; Material/Zubereitungsstoff, Zubereitung/Ansatz, fertig aufbereitete Form; Materialmaß; heiß und trocken in der Mitte des Grades, abgeschlossen
61	5299400	0	f81r	f81r.8	B	B	2	6	5	0	0	1	1	0.833333	5	5	1	0	pchedy qokeey oty qotey oteey oly	getrocknetes Pulver | heiß am Ende des Grades | kalter Ansatz am Anfang des Grades | kalt in der Mitte des Grades | kalter Ansatz am Ende des Grades | [oly:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	oly	6	oly	oteey	<EOS>	Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	getrocknetes Pulver; heiß am Ende des Grades; kalter Ansatz am Anfang des Grades; kalt in der Mitte des Grades; kalter Ansatz am Ende des Grades; Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform
62	5299400	0	f83r	f83r.26	B	B	2	6	5	1	0	1	1	0.833333	5	5	1	0	otchey qokeey qoky tol shedy qokylddy	kalt-trockener Ansatz in der Mitte des Grades | heiß am Ende des Grades | heiß am Anfang des Grades | kalt; nominal kaltes Gut/Material | feucht in der Mitte des Grades, abgeschlossen | [qokylddy:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:COLD_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	qokylddy	6	qokylddy	shedy	<EOS>	heiß, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt-trockener Ansatz in der Mitte des Grades; heiß am Ende des Grades; heiß am Anfang des Grades; kalt; nominal kaltes Gut/Material; feucht in der Mitte des Grades, abgeschlossen; heiß, fertig aufbereitete Form
63	5299400	0	f83v	f83v.30	B	B	2	6	5	0	0	1	1	0.833333	5	5	1	0	qokaiin chedy qokal otal chedy qotals	heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | heiße Substanz | Ansatz aus kaltem Rohstoff, Form I | trocken in der Mitte des Grades, abgeschlossen | [qotals:?]	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT644:ROUND_01 | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	qotals	6	qotals	chedy	<EOS>	kalt, Rohstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad III; trocken in der Mitte des Grades, abgeschlossen; heiße Substanz; Ansatz aus kaltem Rohstoff, Form I; trocken in der Mitte des Grades, abgeschlossen; kalt, Rohstoff
64	5299400	0	f8v	f8v.9	H	A	1	6	5	3	0	1	1	0.833333	5	5	1	0	shol orchl chokchy chol cthor chaiin	feucht; nominal feuchtes Gut/Material | [orchl:?] | Trockenansatz: heiß-trockene Grundform | trocken; nominal trockenes Gut/Material | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | trocken, Grad III	V13:MOIST_OL_FORM | OPEN | GDT644:ROUND_03 | V13:DRY_OL_FORM | GDT638:ROUND_04 | V13:QUALITY_DEGREE_SERIES	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	2	orchl	2	orchl	shol	chokchy	Portion/Zutat, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	feucht; nominal feuchtes Gut/Material; Portion/Zutat, Zubereitung/Ansatz; Trockenansatz: heiß-trockene Grundform; trocken; nominal trockenes Gut/Material; Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge; trocken, Grad III
65	5209400	1	f4r	f4r.4	H	A	1	6	5	1	0	0	1	0.833333	6	6	1	1	qotchol chy yty daiin okaiin cthy	Material: kalt und trocken | trocken am Anfang des Grades | [yty:?] | Grad-/Maßwert III | heiß, Grad III, im Ansatzrahmen | CTH-Drogenmaterial	GDT638:ROUND_05 | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	yty	3	yty	chy	daiin	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Material: kalt und trocken; trocken am Anfang des Grades; Grundform; Grad-/Maßwert III; heiß, Grad III, im Ansatzrahmen; CTH-Drogenmaterial
66	5199400	0	f112v	f112v.22	S	B	3	6	5	0	0	2	1	0.833333	4	4	1	0	soiin ol cheol chedy qokeey chetain	Samen/Saatgutzubereitung, Form III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenstoff | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [chetain:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	chetain	6	chetain	qokeey	<EOS>	trocken	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Samen/Saatgutzubereitung, Form III; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trockener Drogenstoff; trocken in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; trocken
67	5199400	0	f114v	f114v.25	S	B	3	6	5	1	0	2	1	0.833333	4	4	1	0	sor aiin otchedy otaiin alkain okeedy	Samenportion | Menge III | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | [alkain:?] | heißer Ansatz am Ende des Grades, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	5	alkain	5	alkain	otaiin	okeedy	Rohstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Samenportion; Menge III; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; kalt im Zubereitungsrahmen, Grad III; Rohstoff; heißer Ansatz am Ende des Grades, abgeschlossen
68	5199400	0	f17v	f17v.20	H	A	1	6	5	1	0	1	1	0.833333	5	5	1	0	ykeey okeey cheor chol sho odaiin	[ykeey:?] | heißer Ansatz am Ende des Grades | trockener Drogenteil | trocken; nominal trockenes Gut/Material | feuchter Ansatz | Zubereitungsdosis III	OPEN | GDT647:FAMILY_MIGRATION | GDT642:ROUND_02 | V13:DRY_OL_FORM | V13:TARGET_SURFACE_DEFAULT | GDT648:STRICT_WHOLE_COMPLETION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1	ykeey	1	ykeey	<BOS>	okeey	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Grundform; heißer Ansatz am Ende des Grades; trockener Drogenteil; trocken; nominal trockenes Gut/Material; feuchter Ansatz; Zubereitungsdosis III
69	5199400	0	f18r	f18r.13	H	A	1	6	5	1	1	0	1	0.833333	6	6	1	1	or shaiin cthar cthal okal dar	Teil-/Nominalträger; genaue Basisbedeutung offen | feucht, Grad III | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | [cthal:?] | Ansatz aus heißem Rohstoff, Form I | abgemessene Fraktion I	V13:NOMINAL_PART_CARRIER | V13:QUALITY_DEGREE_SERIES | GDT639:ROUND_04 | OPEN | GDT640:ROUND_03 | GDT649:STRONG_FAMILY_DEFAULT	AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	cthal	4	cthal	cthar	okal	Blatt-/Krautgut	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Teil-/Nominalträger; genaue Basisbedeutung offen; feucht, Grad III; CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I; Blatt-/Krautgut; Ansatz aus heißem Rohstoff, Form I; abgemessene Fraktion I
70	5199400	0	f19v	f19v.3	H	A	1	6	5	0	0	4	1	0.833333	2	2	1	0	otchy chol daiin qotol ytol daiiin	kalt-trockener Ansatz am Anfang des Grades | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | kaltes Material | [ytol:?] | Qualitätsgrad IV	GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:CONTEXTUAL_VALUE_SERIES	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	5	ytol	5	ytol	qotol	daiiin	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalt-trockener Ansatz am Anfang des Grades; trocken; nominal trockenes Gut/Material; Qualitätsgrad III; kaltes Material; Material/Zubereitungsstoff; Qualitätsgrad IV
71	5199400	0	f75v	f75v.65	B	B	2	6	5	3	0	1	1	0.833333	4	4	1	0	qokal dain dain o qoky daiin	heiße Substanz | Grad-/Maßwert II | Grad-/Maßwert II | [o:?] | heiß am Anfang des Grades | Grad-/Maßwert III	V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	4	o	4	o	dain	qoky	Zubereitung/Ansatz	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiße Substanz; Grad-/Maßwert II; Grad-/Maßwert II; Zubereitung/Ansatz; heiß am Anfang des Grades; Grad-/Maßwert III
72	5099400	0	f15v	f15v.5	H	A	1	6	5	1	0	1	1	0.833333	5	5	1	0	otchor chor chor ytchor cthy s	kalt-trockene Drogenportion im Ansatz | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | kalt-trockene Portion dieser Droge | CTH-Drogenmaterial | [s:?]	GDT645:ROUND_02 | V13:PART_OR_FORM | V13:PART_OR_FORM | GDT644:ROUND_05 | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	s	6	s	cthy	<EOS>	s: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	kalt-trockene Drogenportion im Ansatz; Pflanzen-/Reproduktionsteil; Pflanzen-/Reproduktionsteil; kalt-trockene Portion dieser Droge; CTH-Drogenmaterial; s: ungeklärt
