block_class	target_scope	surface	semantic_identity_credit	component_export_credit	note
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ekshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	eo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	eodar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	eol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	eold	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	eor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	eoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	es	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	etar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	f	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	far	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	fas	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	fchedey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	fchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	fchee	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	fcheeo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	fcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	fchey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	fdar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	foar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	fol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	fold	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	folr	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	fshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	g	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	gm	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ios	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	k	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ka	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kas	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kay	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kc	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kchee	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kcheedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kcheeky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kchey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ke	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kel	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	keol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	key	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ko	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kod	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	koles	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	koly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kom	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	koo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ksheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	kshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	l	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lcheedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lcheeey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lcheel	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lchey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ld	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ldar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ldol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	le	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lfar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lfol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lg	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lkar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lkchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lkey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lkl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lkol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	llm	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	llo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lm	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	loar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lod	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lodar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lokar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lols	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	loly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lom	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	los	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lotal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lotar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lotor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lpar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lpchedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lpcheedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lpchees	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lpchey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lr	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ls	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lsh	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lsheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	lt	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ltal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ltam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ltar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ltary	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	m	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	mol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	n	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	o	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oair	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oarar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oaro	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ochar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ochedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ocheedy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ocheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ocheoey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ochey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ochy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ockhey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ockhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ocphy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	octhy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	od	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odair	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odan	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odas	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odr	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ods	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ody	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	odys	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oeear	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oees	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oeoar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oeol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oeor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oeos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ofair	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ofal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ofar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ofas	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ofy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	og	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oiil	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oiir	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oin	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oir	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oiy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ok	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oka	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okag	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okai	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okair	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okan	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okary	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okas	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okay	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okchy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okdy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okear	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okes	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okil	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oko	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okols	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okoy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okr	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oksh	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	okshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olan	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	old	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oldar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oldy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olfar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olfy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olk	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olkar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olkl	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olky	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oll	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olol	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olols	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olom	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olor	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olos	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oloy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olpcheey	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olqo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olr	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ols	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olsar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olsho	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olshy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	olsy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oltal	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oltam	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oltar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oly	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	om	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	omy	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	on	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oo	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	ookar	0	0	within edit distance two of any target; shape sensitivity only
UNION_ANY_TARGET_ED2	ALL_FIVE_TARGETS	oor	0	0	within edit distance two of any target; shape sensitivity only
