edition	model	name_hypothesis	title_sector	title_locus	title_raw	definite_assignments	possible_assignments_upper	meaning_confirmed
IT2a	LR_PHRASE_ONLY	Subsolanus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Subsolanus	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Subsolanus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Subsolanus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Subsolanus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Subsolanus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	6	f67r2.6	dchetdy	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Eurus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	6	f67r2.6	dchetdy	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Euroauster	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	6	f67r2.6	dchetdy	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Auster	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	6	f67r2.6	dchetdy	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Euronothus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	6	f67r2.6	dchetdy	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Affricus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	6	f67r2.6	dchetdy	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Zephirus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	6	f67r2.6	dchetdy	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Chorus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	1	f67r2.1	ykchyr aram	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	3	f67r2.3	soy shr okar	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	5	f67r2.5	ykeody okchy	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	6	f67r2.6	dchetdy	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	8	f67r2.8	chkchdar	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	9	f67r2.9	ykar ykaly	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	LR_PHRASE_ONLY	Circius	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Septentrio	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Septentrio	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Septentrio	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Septentrio	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Septentrio	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Septentrio	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Septentrio	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Septentrio	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Septentrio	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Septentrio	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Septentrio	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Septentrio	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Aquilo	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Aquilo	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Aquilo	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Aquilo	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Aquilo	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Aquilo	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Aquilo	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Aquilo	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Aquilo	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Aquilo	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Aquilo	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Aquilo	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Vulturnus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Vulturnus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Vulturnus	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Vulturnus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Vulturnus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Vulturnus	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Vulturnus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Vulturnus	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Vulturnus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Vulturnus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Vulturnus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Vulturnus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Subsolanus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Subsolanus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Subsolanus	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Subsolanus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Subsolanus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Subsolanus	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Subsolanus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Subsolanus	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Subsolanus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Subsolanus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Subsolanus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Subsolanus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Eurus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Eurus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Eurus	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Eurus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Eurus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Eurus	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Eurus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Eurus	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Eurus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Eurus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Eurus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Eurus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Euroauster	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Euroauster	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Euroauster	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Euroauster	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Euroauster	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Euroauster	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Euroauster	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Euroauster	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Euroauster	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Euroauster	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Euroauster	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Euroauster	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Auster	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Auster	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Auster	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Auster	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Auster	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Auster	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Auster	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Auster	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Auster	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Auster	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Auster	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Auster	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Euronothus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Euronothus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Euronothus	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Euronothus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Euronothus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Euronothus	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Euronothus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Euronothus	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Euronothus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Euronothus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Euronothus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Euronothus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Affricus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Affricus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Affricus	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Affricus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Affricus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Affricus	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Affricus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Affricus	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Affricus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Affricus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Affricus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Affricus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Zephirus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Zephirus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Zephirus	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Zephirus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Zephirus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Zephirus	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Zephirus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Zephirus	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Zephirus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Zephirus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Zephirus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Zephirus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Chorus	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Chorus	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Chorus	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Chorus	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Chorus	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Chorus	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Chorus	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Chorus	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Chorus	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Chorus	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Chorus	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Chorus	12	f67r2.12	ykchs ykchos	0	0	False
IT2a	COMBINED	Circius	1	f67r2.1	ykchyr aram	0	0	False
IT2a	COMBINED	Circius	2	f67r2.2	ykecho ols eesydy	0	0	False
IT2a	COMBINED	Circius	3	f67r2.3	soy shr okar	0	0	False
IT2a	COMBINED	Circius	4	f67r2.4	shekchy ?ykor	0	0	False
IT2a	COMBINED	Circius	5	f67r2.5	ykeody okchy	0	0	False
IT2a	COMBINED	Circius	6	f67r2.6	dchetdy	0	0	False
IT2a	COMBINED	Circius	7	f67r2.7	rfchykchey ykchys	0	0	False
IT2a	COMBINED	Circius	8	f67r2.8	chkchdar	0	0	False
IT2a	COMBINED	Circius	9	f67r2.9	ykar ykaly	0	0	False
IT2a	COMBINED	Circius	10	f67r2.10	lkshykchy okar	0	0	False
IT2a	COMBINED	Circius	11	f67r2.11	chky chykchr chy	0	0	False
IT2a	COMBINED	Circius	12	f67r2.12	ykchs ykchos	0	0	False
RF1b	LM_ONLY	Septentrio	1	f67r2.1	ykshy s aram	0	1216320	False
RF1b	LM_ONLY	Septentrio	2	f67r2.2	ykecho ols eesydy	0	741600	False
RF1b	LM_ONLY	Septentrio	3	f67r2.3	sey shs okar	0	421440	False
RF1b	LM_ONLY	Septentrio	4	f67r2.4	shekchy sykos	0	421440	False
RF1b	LM_ONLY	Septentrio	5	f67r2.5	ykeo@152;y okchy	0	1216320	False
RF1b	LM_ONLY	Septentrio	6	f67r2.6	dchetay	0	1086240	False
RF1b	LM_ONLY	Septentrio	7	f67r2.7	ykchy kchey ykchys	0	421440	False
RF1b	LM_ONLY	Septentrio	8	f67r2.8	chkchdar	0	1086240	False
RF1b	LM_ONLY	Septentrio	9	f67r2.9	ykar ykaly	0	421440	False
RF1b	LM_ONLY	Septentrio	10	f67r2.10	lkshykchy okar	0	132480	False
RF1b	LM_ONLY	Septentrio	11	f67r2.11	chky chy@176;chr chy	0	741600	False
RF1b	LM_ONLY	Septentrio	12	f67r2.12	ykees ykchos	0	421440	False
RF1b	LM_ONLY	Aquilo	1	f67r2.1	ykshy s aram	0	436320	False
RF1b	LM_ONLY	Aquilo	2	f67r2.2	ykecho ols eesydy	0	247680	False
RF1b	LM_ONLY	Aquilo	3	f67r2.3	sey shs okar	0	1089408	False
RF1b	LM_ONLY	Aquilo	4	f67r2.4	shekchy sykos	0	1089408	False
RF1b	LM_ONLY	Aquilo	5	f67r2.5	ykeo@152;y okchy	0	436320	False
RF1b	LM_ONLY	Aquilo	6	f67r2.6	dchetay	0	436320	False
RF1b	LM_ONLY	Aquilo	7	f67r2.7	ykchy kchey ykchys	0	1089408	False
RF1b	LM_ONLY	Aquilo	8	f67r2.8	chkchdar	0	436320	False
RF1b	LM_ONLY	Aquilo	9	f67r2.9	ykar ykaly	0	1089408	False
RF1b	LM_ONLY	Aquilo	10	f67r2.10	lkshykchy okar	0	640320	False
RF1b	LM_ONLY	Aquilo	11	f67r2.11	chky chy@176;chr chy	0	247680	False
RF1b	LM_ONLY	Aquilo	12	f67r2.12	ykees ykchos	0	1089408	False
RF1b	LM_ONLY	Vulturnus	1	f67r2.1	ykshy s aram	0	230880	False
RF1b	LM_ONLY	Vulturnus	2	f67r2.2	ykecho ols eesydy	0	348480	False
RF1b	LM_ONLY	Vulturnus	3	f67r2.3	sey shs okar	0	1077888	False
RF1b	LM_ONLY	Vulturnus	4	f67r2.4	shekchy sykos	0	1077888	False
RF1b	LM_ONLY	Vulturnus	5	f67r2.5	ykeo@152;y okchy	0	230880	False
RF1b	LM_ONLY	Vulturnus	6	f67r2.6	dchetay	0	402240	False
RF1b	LM_ONLY	Vulturnus	7	f67r2.7	ykchy kchey ykchys	0	1077888	False
RF1b	LM_ONLY	Vulturnus	8	f67r2.8	chkchdar	0	402240	False
RF1b	LM_ONLY	Vulturnus	9	f67r2.9	ykar ykaly	0	1077888	False
RF1b	LM_ONLY	Vulturnus	10	f67r2.10	lkshykchy okar	0	975360	False
RF1b	LM_ONLY	Vulturnus	11	f67r2.11	chky chy@176;chr chy	0	348480	False
RF1b	LM_ONLY	Vulturnus	12	f67r2.12	ykees ykchos	0	1077888	False
RF1b	LM_ONLY	Subsolanus	1	f67r2.1	ykshy s aram	0	1725120	False
RF1b	LM_ONLY	Subsolanus	2	f67r2.2	ykecho ols eesydy	0	1100640	False
RF1b	LM_ONLY	Subsolanus	3	f67r2.3	sey shs okar	0	102144	False
RF1b	LM_ONLY	Subsolanus	4	f67r2.4	shekchy sykos	0	102144	False
RF1b	LM_ONLY	Subsolanus	5	f67r2.5	ykeo@152;y okchy	0	1725120	False
RF1b	LM_ONLY	Subsolanus	6	f67r2.6	dchetay	0	1070400	False
RF1b	LM_ONLY	Subsolanus	7	f67r2.7	ykchy kchey ykchys	0	102144	False
RF1b	LM_ONLY	Subsolanus	8	f67r2.8	chkchdar	0	1070400	False
RF1b	LM_ONLY	Subsolanus	9	f67r2.9	ykar ykaly	0	102144	False
RF1b	LM_ONLY	Subsolanus	10	f67r2.10	lkshykchy okar	0	24960	False
RF1b	LM_ONLY	Subsolanus	11	f67r2.11	chky chy@176;chr chy	0	1100640	False
RF1b	LM_ONLY	Subsolanus	12	f67r2.12	ykees ykchos	0	102144	False
RF1b	LM_ONLY	Eurus	1	f67r2.1	ykshy s aram	0	605760	False
RF1b	LM_ONLY	Eurus	2	f67r2.2	ykecho ols eesydy	0	1025280	False
RF1b	LM_ONLY	Eurus	3	f67r2.3	sey shs okar	0	574656	False
RF1b	LM_ONLY	Eurus	4	f67r2.4	shekchy sykos	0	574656	False
RF1b	LM_ONLY	Eurus	5	f67r2.5	ykeo@152;y okchy	0	605760	False
RF1b	LM_ONLY	Eurus	6	f67r2.6	dchetay	0	992640	False
RF1b	LM_ONLY	Eurus	7	f67r2.7	ykchy kchey ykchys	0	574656	False
RF1b	LM_ONLY	Eurus	8	f67r2.8	chkchdar	0	992640	False
RF1b	LM_ONLY	Eurus	9	f67r2.9	ykar ykaly	0	574656	False
RF1b	LM_ONLY	Eurus	10	f67r2.10	lkshykchy okar	0	207360	False
RF1b	LM_ONLY	Eurus	11	f67r2.11	chky chy@176;chr chy	0	1025280	False
RF1b	LM_ONLY	Eurus	12	f67r2.12	ykees ykchos	0	574656	False
RF1b	LM_ONLY	Euroauster	1	f67r2.1	ykshy s aram	0	59040	False
RF1b	LM_ONLY	Euroauster	2	f67r2.2	ykecho ols eesydy	0	1025280	False
RF1b	LM_ONLY	Euroauster	3	f67r2.3	sey shs okar	0	725184	False
RF1b	LM_ONLY	Euroauster	4	f67r2.4	shekchy sykos	0	725184	False
RF1b	LM_ONLY	Euroauster	5	f67r2.5	ykeo@152;y okchy	0	59040	False
RF1b	LM_ONLY	Euroauster	6	f67r2.6	dchetay	0	220800	False
RF1b	LM_ONLY	Euroauster	7	f67r2.7	ykchy kchey ykchys	0	725184	False
RF1b	LM_ONLY	Euroauster	8	f67r2.8	chkchdar	0	220800	False
RF1b	LM_ONLY	Euroauster	9	f67r2.9	ykar ykaly	0	725184	False
RF1b	LM_ONLY	Euroauster	10	f67r2.10	lkshykchy okar	0	2091840	False
RF1b	LM_ONLY	Euroauster	11	f67r2.11	chky chy@176;chr chy	0	1025280	False
RF1b	LM_ONLY	Euroauster	12	f67r2.12	ykees ykchos	0	725184	False
RF1b	LM_ONLY	Auster	1	f67r2.1	ykshy s aram	0	1527840	False
RF1b	LM_ONLY	Auster	2	f67r2.2	ykecho ols eesydy	0	920160	False
