locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f47v.9	f47v	H	A	f47v.9|P01|f47v.9|P02	qotcheey chety chol chol dain	OP_02:VALUE_0633:STATE_01 OP_01:VALUE_0191:STATE_01 OP_01:VALUE_0004:STATE_03 OP_01:VALUE_0004:STATE_03 OP_04:VALUE_0006:STATE_02	OP_02:VALUE_0633:STATE_01 OP_01:VALUE_0191:STATE_01 OP_01:VALUE_0004:STATE_03 OP_01:VALUE_0004:STATE_03 OP_04:VALUE_0006:STATE_02	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.1	f48r	H	B	f48r.1|P01|f48r.1|P02|f48r.1|P03	pshdaiin ypchdy opchey ckhy dal sheodaiin sheokeol ykeeody olaiin opaldy	OP_08:VALUE_1262:STATE_02 OP_01:VALUE_0596:STATE_01 OP_01:VALUE_0126:STATE_01 OP_01:VALUE_0148:STATE_01 OP_04:VALUE_0002:STATE_03 OP_03:VALUE_0663:STATE_02 OP_03:VALUE_1444:STATE_03 OP_01:VALUE_0314:STATE_01 OP_01:VALUE_0076:STATE_02 OP_01:VALUE_3102:STATE_01	OP_08:VALUE_1262:STATE_02 OP_01:VALUE_0596:STATE_01 OP_01:VALUE_0126:STATE_01 OP_01:VALUE_0148:STATE_01 OP_04:VALUE_0002:STATE_03 OP_03:VALUE_0663:STATE_02 OP_03:VALUE_1444:STATE_03 OP_01:VALUE_0314:STATE_01 OP_01:VALUE_0076:STATE_02 OP_01:VALUE_3102:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.2	f48r	H	B	f48r.2|P01|f48r.2|P02|f48r.2|P03	daiin yteeol cheody kechodshey qotedy chtaiin otchdy tedain okain ckhy	OP_04:VALUE_0003:STATE_02 OP_01:VALUE_0581:STATE_03 OP_01:VALUE_0046:STATE_01 OP_06:VALUE_3103:STATE_01 OP_02:VALUE_0024:STATE_01 OP_01:VALUE_0648:STATE_02 OP_01:VALUE_0099:STATE_01 OP_07:VALUE_0516:STATE_02 OP_01:VALUE_0014:STATE_02 OP_01:VALUE_0148:STATE_01	OP_04:VALUE_0003:STATE_02 OP_01:VALUE_0581:STATE_03 OP_01:VALUE_0046:STATE_01 OP_06:VALUE_3103:STATE_01 OP_02:VALUE_0024:STATE_01 OP_01:VALUE_0648:STATE_02 OP_01:VALUE_0099:STATE_01 OP_07:VALUE_0516:STATE_02 OP_01:VALUE_0014:STATE_02 OP_01:VALUE_0148:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.3	f48r	H	B	f48r.3|P01|f48r.3|P02|f48r.3|P03	sheody she teoteey oteodaiin ody qoteo l kedy dol odal qotar opchety ldy	OP_03:VALUE_0113:STATE_01 OP_03:VALUE_0020:STATE_05 OP_07:VALUE_3104:STATE_01 OP_01:VALUE_0390:STATE_02 OP_01:VALUE_0051:STATE_01 OP_02:VALUE_0045:STATE_05 OP_01:VALUE_0059:STATE_05 OP_06:VALUE_0064:STATE_01 OP_04:VALUE_0001:STATE_03 OP_01:VALUE_0053:STATE_03 OP_02:VALUE_0012:STATE_04 OP_01:VALUE_1194:STATE_01 OP_05:VALUE_0069:STATE_01	OP_03:VALUE_0113:STATE_01 OP_03:VALUE_0020:STATE_05 OP_07:VALUE_3104:STATE_01 OP_01:VALUE_0390:STATE_02 OP_01:VALUE_0051:STATE_01 OP_02:VALUE_0045:STATE_05 OP_01:VALUE_0059:STATE_05 OP_06:VALUE_0064:STATE_01 OP_04:VALUE_0001:STATE_03 OP_01:VALUE_0053:STATE_03 OP_02:VALUE_0012:STATE_04 OP_01:VALUE_1194:STATE_01 OP_05:VALUE_0069:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.4	f48r	H	B	f48r.4|P01|f48r.4|P02|f48r.4|P03	tolkeol dain otaiin ykeedy chet ytedy tedy qokdy tshdy chetedy ctheety r	OP_07:VALUE_0358:STATE_03 OP_04:VALUE_0006:STATE_02 OP_01:VALUE_0026:STATE_02 OP_01:VALUE_0146:STATE_01 OP_01:VALUE_0191:STATE_05 OP_01:VALUE_0196:STATE_01 OP_07:VALUE_0064:STATE_01 OP_02:VALUE_0540:STATE_01 OP_07:VALUE_0254:STATE_01 OP_01:VALUE_1029:STATE_01 OP_01:VALUE_3105:STATE_01 OP_01:VALUE_0047:STATE_05	OP_07:VALUE_0358:STATE_03 OP_04:VALUE_0006:STATE_02 OP_01:VALUE_0026:STATE_02 OP_01:VALUE_0146:STATE_01 OP_01:VALUE_0191:STATE_05 OP_01:VALUE_0196:STATE_01 OP_07:VALUE_0064:STATE_01 OP_02:VALUE_0540:STATE_01 OP_07:VALUE_0254:STATE_01 OP_01:VALUE_1029:STATE_01 OP_01:VALUE_3105:STATE_01 OP_01:VALUE_0047:STATE_05	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.5	f48r	H	B	f48r.5|P01|f48r.5|P02	yteey teol okeody cheockhy olsheey qoekaiin octhey cholkar aiin cthar od	OP_01:VALUE_0159:STATE_01 OP_07:VALUE_0087:STATE_03 OP_01:VALUE_0078:STATE_01 OP_01:VALUE_0351:STATE_01 OP_01:VALUE_0383:STATE_01 OP_02:VALUE_0694:STATE_02 OP_01:VALUE_0285:STATE_01 OP_01:VALUE_0455:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0186:STATE_04 OP_01:VALUE_0001:STATE_08	OP_01:VALUE_0159:STATE_01 OP_07:VALUE_0087:STATE_03 OP_01:VALUE_0078:STATE_01 OP_01:VALUE_0351:STATE_01 OP_01:VALUE_0383:STATE_01 OP_02:VALUE_0694:STATE_02 OP_01:VALUE_0285:STATE_01 OP_01:VALUE_0455:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0186:STATE_04 OP_01:VALUE_0001:STATE_08	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.6	f48r	H	B	f48r.6|P01|f48r.6|P02|f48r.6|P03	alshey lkeedy ytchedy qokedy lotal qotol otal ched okey ykeey dalmy	OP_01:VALUE_0530:STATE_01 OP_05:VALUE_0130:STATE_01 OP_01:VALUE_0364:STATE_01 OP_02:VALUE_0018:STATE_01 OP_05:VALUE_0012:STATE_03 OP_02:VALUE_0032:STATE_03 OP_01:VALUE_0012:STATE_03 OP_01:VALUE_0008:STATE_08 OP_01:VALUE_0034:STATE_01 OP_01:VALUE_0085:STATE_01 OP_04:VALUE_3106:STATE_01	OP_01:VALUE_0530:STATE_01 OP_05:VALUE_0130:STATE_01 OP_01:VALUE_0364:STATE_01 OP_02:VALUE_0018:STATE_01 OP_05:VALUE_0012:STATE_03 OP_02:VALUE_0032:STATE_03 OP_01:VALUE_0012:STATE_03 OP_01:VALUE_0008:STATE_08 OP_01:VALUE_0034:STATE_01 OP_01:VALUE_0085:STATE_01 OP_04:VALUE_3106:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.7	f48r	H	B	f48r.7|P01|f48r.7|P02|f48r.7|P03	tocthy qokeol yteedy lolkeol otolches al or ykeeodam okedy okam	OP_07:VALUE_0233:STATE_01 OP_02:VALUE_0028:STATE_03 OP_01:VALUE_0173:STATE_01 OP_05:VALUE_0358:STATE_03 OP_01:VALUE_0845:STATE_06 OP_01:VALUE_0002:STATE_03 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_3107:STATE_07 OP_01:VALUE_0018:STATE_01 OP_01:VALUE_0007:STATE_07	OP_07:VALUE_0233:STATE_01 OP_02:VALUE_0028:STATE_03 OP_01:VALUE_0173:STATE_01 OP_05:VALUE_0358:STATE_03 OP_01:VALUE_0845:STATE_06 OP_01:VALUE_0002:STATE_03 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_3107:STATE_07 OP_01:VALUE_0018:STATE_01 OP_01:VALUE_0007:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.8	f48r	H	B	f48r.8|P01|f48r.8|P02|f48r.8|P03	otchdain shol oteol oteoly ykeey dam dr	OP_01:VALUE_3108:STATE_02 OP_03:VALUE_0016:STATE_03 OP_01:VALUE_0045:STATE_03 OP_01:VALUE_0528:STATE_01 OP_01:VALUE_0085:STATE_01 OP_04:VALUE_0002:STATE_07 OP_04:VALUE_0047:STATE_05	OP_01:VALUE_3108:STATE_02 OP_03:VALUE_0016:STATE_03 OP_01:VALUE_0045:STATE_03 OP_01:VALUE_0528:STATE_01 OP_01:VALUE_0085:STATE_01 OP_04:VALUE_0002:STATE_07 OP_04:VALUE_0047:STATE_05	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48r.9	f48r	H	B	f48r.9|P01|f48r.9|P02|f48r.9|P03	yteched ar olkey okeoam	OP_01:VALUE_3109:STATE_08 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0248:STATE_01 OP_01:VALUE_1445:STATE_07	OP_01:VALUE_3109:STATE_08 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0248:STATE_01 OP_01:VALUE_1445:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.1	f48v	H	B	f48v.1|P01|f48v.1|P02|f48v.1|P03	pcheodchy dshedy fchedy los aiin ykeeedy shey ypchedy tchdy chdy ypair y chedyty	OP_08:VALUE_1197:STATE_01 OP_04:VALUE_0050:STATE_01 OP_10:VALUE_0005:STATE_01 OP_05:VALUE_0001:STATE_06 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0743:STATE_01 OP_03:VALUE_0020:STATE_01 OP_01:VALUE_0342:STATE_01 OP_07:VALUE_0029:STATE_01 OP_01:VALUE_0029:STATE_01 OP_01:VALUE_0637:STATE_04 OP_01:VALUE_0011:STATE_05 OP_01:VALUE_3110:STATE_01	OP_08:VALUE_1197:STATE_01 OP_04:VALUE_0050:STATE_01 OP_10:VALUE_0005:STATE_01 OP_05:VALUE_0001:STATE_06 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0743:STATE_01 OP_03:VALUE_0020:STATE_01 OP_01:VALUE_0342:STATE_01 OP_07:VALUE_0029:STATE_01 OP_01:VALUE_0029:STATE_01 OP_01:VALUE_0637:STATE_04 OP_01:VALUE_0011:STATE_05 OP_01:VALUE_3110:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.10	f48v	H	B	f48v.10|P01|f48v.10|P02|f48v.10|P03	tol chedy ytedy ykeol chdy chdor chtol chdy ytchedal cthey okar ar ary	OP_07:VALUE_0001:STATE_03 OP_01:VALUE_0005:STATE_01 OP_01:VALUE_0196:STATE_01 OP_01:VALUE_0153:STATE_03 OP_01:VALUE_0029:STATE_01 OP_01:VALUE_0236:STATE_04 OP_01:VALUE_0402:STATE_03 OP_01:VALUE_0029:STATE_01 OP_01:VALUE_3111:STATE_03 OP_01:VALUE_0101:STATE_01 OP_01:VALUE_0007:STATE_04 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0070:STATE_01	OP_07:VALUE_0001:STATE_03 OP_01:VALUE_0005:STATE_01 OP_01:VALUE_0196:STATE_01 OP_01:VALUE_0153:STATE_03 OP_01:VALUE_0029:STATE_01 OP_01:VALUE_0236:STATE_04 OP_01:VALUE_0402:STATE_03 OP_01:VALUE_0029:STATE_01 OP_01:VALUE_3111:STATE_03 OP_01:VALUE_0101:STATE_01 OP_01:VALUE_0007:STATE_04 OP_01:VALUE_0002:STATE_04 OP_01:VALUE_0070:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.11	f48v	H	B	f48v.11|P01|f48v.11|P02|f48v.11|P03	ykeedal chckhy ykal ytam or cheedls sary	OP_01:VALUE_0785:STATE_03 OP_01:VALUE_0038:STATE_01 OP_01:VALUE_0094:STATE_03 OP_01:VALUE_0091:STATE_07 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_3112:STATE_06 OP_03:VALUE_0070:STATE_01	OP_01:VALUE_0785:STATE_03 OP_01:VALUE_0038:STATE_01 OP_01:VALUE_0094:STATE_03 OP_01:VALUE_0091:STATE_07 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_3112:STATE_06 OP_03:VALUE_0070:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.2	f48v	H	B	f48v.2|P01|f48v.2|P02|f48v.2|P03	chey tedy otchody ykeedy otar yotedy cthdy okain chety choolkeey	OP_01:VALUE_0008:STATE_01 OP_07:VALUE_0064:STATE_01 OP_01:VALUE_0373:STATE_01 OP_01:VALUE_0146:STATE_01 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_3113:STATE_01 OP_01:VALUE_0464:STATE_01 OP_01:VALUE_0014:STATE_02 OP_01:VALUE_0191:STATE_01 OP_01:VALUE_3114:STATE_01	OP_01:VALUE_0008:STATE_01 OP_07:VALUE_0064:STATE_01 OP_01:VALUE_0373:STATE_01 OP_01:VALUE_0146:STATE_01 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_3113:STATE_01 OP_01:VALUE_0464:STATE_01 OP_01:VALUE_0014:STATE_02 OP_01:VALUE_0191:STATE_01 OP_01:VALUE_3114:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.3	f48v	H	B	f48v.3|P01|f48v.3|P02|f48v.3|P03	alchey kor y keody olkeeey chody chedy daly okeeor aiin otar air am	OP_01:VALUE_0386:STATE_01 OP_06:VALUE_0001:STATE_04 OP_01:VALUE_0011:STATE_05 OP_06:VALUE_0162:STATE_01 OP_01:VALUE_0268:STATE_01 OP_01:VALUE_0044:STATE_01 OP_01:VALUE_0005:STATE_01 OP_04:VALUE_0061:STATE_01 OP_01:VALUE_0055:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_0006:STATE_04 OP_01:VALUE_0002:STATE_07	OP_01:VALUE_0386:STATE_01 OP_06:VALUE_0001:STATE_04 OP_01:VALUE_0011:STATE_05 OP_06:VALUE_0162:STATE_01 OP_01:VALUE_0268:STATE_01 OP_01:VALUE_0044:STATE_01 OP_01:VALUE_0005:STATE_01 OP_04:VALUE_0061:STATE_01 OP_01:VALUE_0055:STATE_04 OP_01:VALUE_0003:STATE_02 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_0006:STATE_04 OP_01:VALUE_0002:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.4	f48v	H	B	f48v.4|P01|f48v.4|P02|f48v.4|P03	dchedy tchddy otsh okeey ty otar alchdy yteedy oteed y kedy m	OP_04:VALUE_0005:STATE_01 OP_07:VALUE_1308:STATE_01 OP_01:VALUE_0348:STATE_05 OP_01:VALUE_0009:STATE_01 OP_07:VALUE_0011:STATE_05 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_0469:STATE_01 OP_01:VALUE_0173:STATE_01 OP_01:VALUE_0031:STATE_08 OP_01:VALUE_0011:STATE_05 OP_06:VALUE_0064:STATE_01 OP_01:VALUE_0328:STATE_05	OP_04:VALUE_0005:STATE_01 OP_07:VALUE_1308:STATE_01 OP_01:VALUE_0348:STATE_05 OP_01:VALUE_0009:STATE_01 OP_07:VALUE_0011:STATE_05 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_0469:STATE_01 OP_01:VALUE_0173:STATE_01 OP_01:VALUE_0031:STATE_08 OP_01:VALUE_0011:STATE_05 OP_06:VALUE_0064:STATE_01 OP_01:VALUE_0328:STATE_05	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.5	f48v	H	B	f48v.5|P01|f48v.5|P02	lkeey qocthedy taiin shed qokar otedy dy dain tolkain otam	OP_05:VALUE_0114:STATE_01 OP_02:VALUE_0624:STATE_01 OP_07:VALUE_0003:STATE_02 OP_03:VALUE_0020:STATE_08 OP_02:VALUE_0007:STATE_04 OP_01:VALUE_0024:STATE_01 OP_04:VALUE_0011:STATE_05 OP_04:VALUE_0006:STATE_02 OP_07:VALUE_0107:STATE_02 OP_01:VALUE_0012:STATE_07	OP_05:VALUE_0114:STATE_01 OP_02:VALUE_0624:STATE_01 OP_07:VALUE_0003:STATE_02 OP_03:VALUE_0020:STATE_08 OP_02:VALUE_0007:STATE_04 OP_01:VALUE_0024:STATE_01 OP_04:VALUE_0011:STATE_05 OP_04:VALUE_0006:STATE_02 OP_07:VALUE_0107:STATE_02 OP_01:VALUE_0012:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.6	f48v	H	B	f48v.6|P01|f48v.6|P02|f48v.6|P03	shdy qokain okar otar or otees ol or ain otal ok ytar chedy am	OP_03:VALUE_0125:STATE_01 OP_02:VALUE_0014:STATE_02 OP_01:VALUE_0007:STATE_04 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_0031:STATE_06 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_0006:STATE_02 OP_01:VALUE_0012:STATE_03 OP_01:VALUE_0023:STATE_05 OP_01:VALUE_0091:STATE_04 OP_01:VALUE_0005:STATE_01 OP_01:VALUE_0002:STATE_07	OP_03:VALUE_0125:STATE_01 OP_02:VALUE_0014:STATE_02 OP_01:VALUE_0007:STATE_04 OP_01:VALUE_0012:STATE_04 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_0031:STATE_06 OP_01:VALUE_0001:STATE_03 OP_01:VALUE_0001:STATE_04 OP_01:VALUE_0006:STATE_02 OP_01:VALUE_0012:STATE_03 OP_01:VALUE_0023:STATE_05 OP_01:VALUE_0091:STATE_04 OP_01:VALUE_0005:STATE_01 OP_01:VALUE_0002:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.7	f48v	H	B	f48v.7|P01|f48v.7|P02|f48v.7|P03	pchedar chey ypchedy otedy shefeeedy al shedy otedy fcheodal cphheg	OP_08:VALUE_0060:STATE_04 OP_01:VALUE_0008:STATE_01 OP_01:VALUE_0342:STATE_01 OP_01:VALUE_0024:STATE_01 OP_03:VALUE_3115:STATE_01 OP_01:VALUE_0002:STATE_03 OP_03:VALUE_0017:STATE_01 OP_01:VALUE_0024:STATE_01 OP_10:VALUE_0211:STATE_03 OP_01:VALUE_3116:STATE_09	OP_08:VALUE_0060:STATE_04 OP_01:VALUE_0008:STATE_01 OP_01:VALUE_0342:STATE_01 OP_01:VALUE_0024:STATE_01 OP_03:VALUE_3115:STATE_01 OP_01:VALUE_0002:STATE_03 OP_03:VALUE_0017:STATE_01 OP_01:VALUE_0024:STATE_01 OP_10:VALUE_0211:STATE_03 OP_01:VALUE_3116:STATE_09	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.8	f48v	H	B	f48v.8|P01|f48v.8|P02	oteody chkey okedy chckhedy ykedy oldy otoly chey kaly tokar otam	OP_01:VALUE_0108:STATE_01 OP_01:VALUE_0445:STATE_01 OP_01:VALUE_0018:STATE_01 OP_01:VALUE_0344:STATE_01 OP_01:VALUE_0195:STATE_01 OP_01:VALUE_0116:STATE_01 OP_01:VALUE_0350:STATE_01 OP_01:VALUE_0008:STATE_01 OP_06:VALUE_0061:STATE_01 OP_07:VALUE_0007:STATE_04 OP_01:VALUE_0012:STATE_07	OP_01:VALUE_0108:STATE_01 OP_01:VALUE_0445:STATE_01 OP_01:VALUE_0018:STATE_01 OP_01:VALUE_0344:STATE_01 OP_01:VALUE_0195:STATE_01 OP_01:VALUE_0116:STATE_01 OP_01:VALUE_0350:STATE_01 OP_01:VALUE_0008:STATE_01 OP_06:VALUE_0061:STATE_01 OP_07:VALUE_0007:STATE_04 OP_01:VALUE_0012:STATE_07	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f48v.9	f48v	H	B	f48v.9|P01|f48v.9|P02	tor shody okal otchedy cheky oly loldy lol otchdy otoldy ytam otedy	OP_07:VALUE_0001:STATE_04 OP_03:VALUE_0109:STATE_01 OP_01:VALUE_0007:STATE_03 OP_01:VALUE_0098:STATE_01 OP_01:VALUE_0073:STATE_01 OP_01:VALUE_0040:STATE_01 OP_05:VALUE_0116:STATE_01 OP_05:VALUE_0001:STATE_03 OP_01:VALUE_0099:STATE_01 OP_01:VALUE_0330:STATE_01 OP_01:VALUE_0091:STATE_07 OP_01:VALUE_0024:STATE_01	OP_07:VALUE_0001:STATE_04 OP_03:VALUE_0109:STATE_01 OP_01:VALUE_0007:STATE_03 OP_01:VALUE_0098:STATE_01 OP_01:VALUE_0073:STATE_01 OP_01:VALUE_0040:STATE_01 OP_05:VALUE_0116:STATE_01 OP_05:VALUE_0001:STATE_03 OP_01:VALUE_0099:STATE_01 OP_01:VALUE_0330:STATE_01 OP_01:VALUE_0091:STATE_07 OP_01:VALUE_0024:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.1	f49r	H	A	f49r.1|P01|f49r.1|P02|f49r.1|P03	poshol dy shor shol shtchy shorpchor opchor shorkchy	OP_08:VALUE_0681:STATE_03 OP_04:VALUE_0011:STATE_05 OP_03:VALUE_0016:STATE_04 OP_03:VALUE_0016:STATE_03 OP_03:VALUE_0916:STATE_01 OP_03:VALUE_3117:STATE_04 OP_01:VALUE_0223:STATE_04 OP_03:VALUE_3118:STATE_01	OP_08:VALUE_0681:STATE_03 OP_04:VALUE_0011:STATE_05 OP_03:VALUE_0016:STATE_04 OP_03:VALUE_0016:STATE_03 OP_03:VALUE_0916:STATE_01 OP_03:VALUE_3117:STATE_04 OP_01:VALUE_0223:STATE_04 OP_03:VALUE_3118:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.10	f49r	H	A	f49r.10|P01|f49r.10|P02|f49r.10|P03	sho r choiin shor shorshy	OP_03:VALUE_0016:STATE_05 OP_01:VALUE_0047:STATE_05 OP_01:VALUE_0345:STATE_02 OP_03:VALUE_0016:STATE_04 OP_03:VALUE_3119:STATE_01	OP_03:VALUE_0016:STATE_05 OP_01:VALUE_0047:STATE_05 OP_01:VALUE_0345:STATE_02 OP_03:VALUE_0016:STATE_04 OP_03:VALUE_3119:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.11	f49r	H	A	f49r.11|P01|f49r.11|P02	chotcheol dchol	OP_01:VALUE_3120:STATE_03 OP_04:VALUE_0004:STATE_03	OP_01:VALUE_3120:STATE_03 OP_04:VALUE_0004:STATE_03	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.12	f49r	H	A	f49r.12|P01|f49r.12|P02	podaiin cheo kcho daiin chcthy	OP_08:VALUE_0039:STATE_02 OP_01:VALUE_0013:STATE_05 OP_06:VALUE_0004:STATE_05 OP_04:VALUE_0003:STATE_02 OP_01:VALUE_0063:STATE_01	OP_08:VALUE_0039:STATE_02 OP_01:VALUE_0013:STATE_05 OP_06:VALUE_0004:STATE_05 OP_04:VALUE_0003:STATE_02 OP_01:VALUE_0063:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.13	f49r	H	A	f49r.13|P01|f49r.13|P02|f49r.13|P03	sod chol y tcheol daiin cthodd	OP_03:VALUE_0001:STATE_08 OP_01:VALUE_0004:STATE_03 OP_01:VALUE_0011:STATE_05 OP_07:VALUE_0013:STATE_03 OP_04:VALUE_0003:STATE_02 OP_01:VALUE_0238:STATE_08	OP_03:VALUE_0001:STATE_08 OP_01:VALUE_0004:STATE_03 OP_01:VALUE_0011:STATE_05 OP_07:VALUE_0013:STATE_03 OP_04:VALUE_0003:STATE_02 OP_01:VALUE_0238:STATE_08	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.14	f49r	H	A	f49r.14|P01|f49r.14|P02|f49r.14|P03	qo shoqoky shor sheor otol daiin	OP_02:VALUE_0001:STATE_05 OP_03:VALUE_3121:STATE_01 OP_03:VALUE_0016:STATE_04 OP_03:VALUE_0027:STATE_04 OP_01:VALUE_0032:STATE_03 OP_04:VALUE_0003:STATE_02	OP_02:VALUE_0001:STATE_05 OP_03:VALUE_3121:STATE_01 OP_03:VALUE_0016:STATE_04 OP_03:VALUE_0027:STATE_04 OP_01:VALUE_0032:STATE_03 OP_04:VALUE_0003:STATE_02	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.15	f49r	H	A	f49r.15|P01|f49r.15|P02	ochol chol chody dchodaiin daiin	OP_01:VALUE_0206:STATE_03 OP_01:VALUE_0004:STATE_03 OP_01:VALUE_0044:STATE_01 OP_04:VALUE_0097:STATE_02 OP_04:VALUE_0003:STATE_02	OP_01:VALUE_0206:STATE_03 OP_01:VALUE_0004:STATE_03 OP_01:VALUE_0044:STATE_01 OP_04:VALUE_0097:STATE_02 OP_04:VALUE_0003:STATE_02	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.16	f49r	H	A	f49r.16|P01|f49r.16|P02	qocho cheey dchey qotchody	OP_02:VALUE_0206:STATE_05 OP_01:VALUE_0022:STATE_01 OP_04:VALUE_0008:STATE_01 OP_02:VALUE_0373:STATE_01	OP_02:VALUE_0206:STATE_05 OP_01:VALUE_0022:STATE_01 OP_04:VALUE_0008:STATE_01 OP_02:VALUE_0373:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.17	f49r	H	A	f49r.17|P01|f49r.17|P02|f49r.17|P03	olol olchey chey kchy qotchol chosory	OP_01:VALUE_0067:STATE_03 OP_01:VALUE_0089:STATE_01 OP_01:VALUE_0008:STATE_01 OP_06:VALUE_0019:STATE_01 OP_02:VALUE_0054:STATE_03 OP_01:VALUE_3122:STATE_01	OP_01:VALUE_0067:STATE_03 OP_01:VALUE_0089:STATE_01 OP_01:VALUE_0008:STATE_01 OP_06:VALUE_0019:STATE_01 OP_02:VALUE_0054:STATE_03 OP_01:VALUE_3122:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.18	f49r	H	A	f49r.18|P01|f49r.18|P02	sheor cheol od cho dcheeey qotchotchy	OP_03:VALUE_0027:STATE_04 OP_01:VALUE_0013:STATE_03 OP_01:VALUE_0001:STATE_08 OP_01:VALUE_0004:STATE_05 OP_04:VALUE_0319:STATE_01 OP_02:VALUE_3123:STATE_01	OP_03:VALUE_0027:STATE_04 OP_01:VALUE_0013:STATE_03 OP_01:VALUE_0001:STATE_08 OP_01:VALUE_0004:STATE_05 OP_04:VALUE_0319:STATE_01 OP_02:VALUE_3123:STATE_01	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f49r.19	f49r	H	A	f49r.19|P01	dcheo r cheey keolchey chokchol chokan	OP_04:VALUE_0013:STATE_05 OP_01:VALUE_0047:STATE_05 OP_01:VALUE_0022:STATE_01 OP_06:VALUE_3124:STATE_01 OP_01:VALUE_0599:STATE_03 OP_01:VALUE_0220:STATE_02	OP_04:VALUE_0013:STATE_05 OP_01:VALUE_0047:STATE_05 OP_01:VALUE_0022:STATE_01 OP_06:VALUE_3124:STATE_01 OP_01:VALUE_0599:STATE_03 OP_01:VALUE_0220:STATE_02	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
