event_serial	page	locus	record_unit_id	field_id	statement_id	process_node_id	joint_tuple_id	surface_display_only	formal_formula_opaque	terminal_status	strict_formal_prompt	selected_v60_exact_mnemonic	v63_event_template	v63_event_parse_status	v62_statement_pre_state	v62_symbolic_register_effect	v62_statement_post_state	inherited_v60_local_expansion	v65_concrete_default_segment	unsupported_assumption_ids	body_bath_patient_binding	visible_apparatus_binding	semantic_contract
318	f83r	f83r.25	B4	F110	B4-S002	B4-P01	7db18b2f0fb7ed0fcfd3	qokedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	SPÜLEN?	TERMINAL_FLUSH	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	FLUSH(ACTIVE_ITEM/PREPARATION,TARGET/STATION);COMMIT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	spüle die bezeichnete Stelle einmal und beende den Schritt	[CARD:SPÜLEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001] [EXEMPLAR:A001+A003+A004+A005+A011+A014+A015+A023:die bezeichnete Stelle oder den Lauf mit der aktiven Waschflotte spülen]	A001|A003|A004|A005|A011|A014|A015|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
319	f83r	f83r.25	B4	F111	B4-S003	B4-P01	6f7ff8287eddf4da9fdb	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	rühre, bis alles gleichmäßig vermischt ist	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist]	A010|A011|A013|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
320	f83r	f83r.25	B4	F111	B4-S003	B4-P01	90bcf0a9ec0ef56399e6	otal	MARK(<ARG_AL>)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	zum unteren Ablauf hin	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A003+A011+A023:zum unteren Ablauf hin]	A001|A003|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
321	f83r	f83r.26	B4	F112	B4-S003	B4-P01	faf321940aed922846a9	otchey	FRAME_OT(OPAQUE_PAYLOAD)	NONCLOSE	NONE	ANTEIL?	SELECT_PART	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	PREVIOUS_ITEM:=ACTIVE_ITEM/PREPARATION;ACTIVE_ITEM/PREPARATION:=EXACT_SELECTED_PART	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	Nimm den bezeichneten Anteil	[CARD:ANTEIL?] [REGISTER:OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;PREVIOUS_ITEM=B4:I001] [EXEMPLAR:A010+A011+A023:einen recordlokalen Anteil auswählen]	A010|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
322	f83r	f83r.26	B4	F112	B4-S003	B4-P01	0275fbf14e07935b0a45	qokeey	OPAQUE_PAYLOAD	NONCLOSE	NONE	TEMPERIEREN?	ACTION_TEMPER	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	TEMPER(ACTIVE_ITEM/PREPARATION)	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	[CARD:TEMPERIEREN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I002] [EXEMPLAR:A005+A008+A011+A015+A023:die Charge für den vorgesehenen Gebrauch temperieren]	A005|A008|A011|A015|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
323	f83r	f83r.26	B4	F112	B4-S003	B4-P01	276a7c2d74d1143446f4	qoky	OPAQUE_PAYLOAD	NONCLOSE	NONE	ANWENDEN?	ACTION_APPLY	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	APPLY(ACTIVE_ITEM/PREPARATION,TARGET/STATION)	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	Die aktive Portion verwenden	[CARD:ANWENDEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002] [EXEMPLAR:A001+A004+A005+A006+A010+A011+A015+A023:den gefilterten Waschposten an der äußeren Haut- oder Wundstelle gebrauchen]	A001|A004|A005|A006|A010|A011|A015|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
324	f83r	f83r.26	B4	F112	B4-S003	B4-P01	dcda95c81a5460feb191	tol	FRAME_O(LINK)	NONCLOSE	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	UNKNOWN	LINK_ACTIVE	UNIQUE_FORMAL_ONLY	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	ACTIVE_ITEM/PREPARATION:=FORMAL_ACTIVE_LINK(OPAQUE_EVENT_VALUE);PREVIOUS_ITEM=CARRY	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	Mit der vorigen Zubereitung weiter	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I002;PREVIOUS_ITEM=B4:I001] [EXEMPLAR:A010+A011+A013+A023:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	A010|A011|A013|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
325	f83r	f83r.26	B4	F112	B4-S003	B4-P01	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I001;TARGET/STATION=B4:T001;PREVIOUS_ITEM=UNSET	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	lasse es bis zur Bereitschaft stehen und beende den Schritt	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	A011|A012|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
326	f83r	f83r.26	B4	F113	B4-S004	B4-P01	eb2e4bc143f623ee03ac	qokylddy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	binde es auf die Stelle und beende den Schritt	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A004+A006+A008+A011+A023:lege das warme Tuch auf die äußere Haut- oder Wundstelle und beende den Schritt]	A004|A006|A008|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
327	f83r	f83r.27	B4	F114	B4-S005	B4-P02	53cd0637c6820ba5e91f	dain	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T003;PREVIOUS_ITEM=B4:I002	durch ein Tuch	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A006+A011+A023:durch ein Tuch]	A006|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
328	f83r	f83r.27	B4	F114	B4-S005	B4-P02	6f7ff8287eddf4da9fdb	chedy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T003;PREVIOUS_ITEM=B4:I002	rühre, bis alles gleichmäßig vermischt ist	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A010+A011+A013+A023:rühre, bis alles gleichmäßig vermischt ist]	A010|A011|A013|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
329	f83r	f83r.27	B4	F114	B4-S005	B4-P02	7d25241b0e56c836372a	qokeedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I002;TARGET/STATION=B4:T002;PREVIOUS_ITEM=B4:I001	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T003;PREVIOUS_ITEM=B4:I002	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A005+A006+A008+A011+A015+A023:tauche das Tuch oder die Auflage in die temperierte Flüssigkeit und beende den Schritt]	A001|A005|A006|A008|A011|A015|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
330	f83r	f83r.27	B4	F115	B4-S006	B4-P02	d68bc8de3bcee09db23c	shckhedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T003;PREVIOUS_ITEM=B4:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T004;PREVIOUS_ITEM=B4:I002	seihe es einmal durch ein Tuch und beende den Schritt	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A006+A009+A011+A023:seihe es einmal durch ein Tuch und beende den Schritt]	A006|A009|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
331	f83r	f83r.27	B4	F116	B4-S007	B4-P02	d68bc8de3bcee09db23c	shckhedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T004;PREVIOUS_ITEM=B4:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	seihe es einmal durch ein Tuch und beende den Schritt	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A006+A009+A011+A023:seihe es einmal durch ein Tuch und beende den Schritt]	A006|A009|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
332	f83r	f83r.28	B4	F117	B4-S008	B4-P02	2f1c5e56e8f0ff459065	saiin	OPAQUE_PAYLOAD	NONCLOSE	NONE	MASS?	PARAMETER_ASSIGN	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	PARAMETER_SLOT:=EXACT_MASS_VALUE;FOUR_REGISTERS=CARRY	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	Ein vorgeschriebenes Maß	[CARD:MASS?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I004] [EXEMPLAR:A010+A011+A023:den aktiven Posten nach der örtlichen Vorschrift bemessen]	A010|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
333	f83r	f83r.28	B4	F117	B4-S008	B4-P02	2c1a5fd92b9e3c762242	cheeky	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	solange es noch warm ist	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A008+A011+A023:solange es noch warm ist]	A008|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
334	f83r	f83r.28	B4	F117	B4-S008	B4-P02	92e43836d82f98bf02d3	sheey	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	die erste Öffnung	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A003+A009+A011+A014+A023:die erste Öffnung]	A003|A009|A011|A014|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
335	f83r	f83r.28	B4	F117	B4-S008	B4-P02	7db18b2f0fb7ed0fcfd3	qokedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	SPÜLEN?	TERMINAL_FLUSH	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	FLUSH(ACTIVE_ITEM/PREPARATION,TARGET/STATION);COMMIT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	spüle die bezeichnete Stelle einmal und beende den Schritt	[CARD:SPÜLEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007] [EXEMPLAR:A001+A003+A004+A005+A011+A014+A015+A023:die bezeichnete Stelle oder den Lauf mit der aktiven Waschflotte spülen]	A001|A003|A004|A005|A011|A014|A015|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
336	f83r	f83r.28	B4	F118	B4-S009	B4-P03	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	lasse es bis zur Bereitschaft stehen und beende den Schritt	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A012+A023:lasse es bis zur Bereitschaft stehen und beende den Schritt]	A011|A012|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
337	f83r	f83r.28	B4	F119	B4-S010	B4-P03	1b1ffdd869fb1429ad03	oldy	CLOSE(FRAME_O(LINK))	TERMINAL	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	koche sanft und beende diesen Arbeitsschritt	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A001+A005+A007+A008+A011+A015+A023:erwärme den Bade- oder Waschzusatz sanft und beende den Arbeitsschritt]	A001|A005|A007|A008|A011|A015|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
338	f83r	f83r.35	B4	F120	B4-S011	B4-P03	2f1c5e56e8f0ff459065	saiin	OPAQUE_PAYLOAD	NONCLOSE	NONE	MASS?	PARAMETER_ASSIGN	UNIQUE_EXACT	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	PARAMETER_SLOT:=EXACT_MASS_VALUE;FOUR_REGISTERS=CARRY	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	Ein vorgeschriebenes Maß	[CARD:MASS?] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I005] [EXEMPLAR:A010+A011+A023:den aktiven Posten nach der örtlichen Vorschrift bemessen]	A010|A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
339	f83r	f83r.35	B4	F120	B4-S011	B4-P03	d904bf7b044dd3922781	cheky	OPAQUE_PAYLOAD	NONCLOSE	NONE	UNKNOWN	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	FOUR_REGISTERS:=SELECTED_V62_CONTEXT;NO_TEMPLATE_SEMANTICS	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	bei sanfter Wärme	[REGISTER:OWNER=B4:O01] [EXEMPLAR:A011+A023:bei sanfter Wärme]	A011|A023	[GENRE:A004+A023:Die äußere Haut-/Wundstelle ist ein chirurgisch-herbalistischer Gattungsbesitzer, kein lokal gesichertes Bildobjekt.]	[IMAGE:A002+A003:Filter-, Becken- und Auslasskulisse bleibt als eigener Bedienlayer bestehen.]	CARD_AND_FORMAL_UNCHANGED;CONCRETE_DEFAULT_IS_REGISTER_OR_EXEMPLAR
