record_unit_id	edge_ordinal	from_node	to_node	boundary_class	selected_graph_operation	target_statement_phase	target_statement_parse_status	pre_state	post_state	medical_execution	apparative_execution	branch_or_alternative	execution_contract
B2	22	B2-S021	B2-S022	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P5_GEBRAUCHSVARIANTEN	UNPARSED	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I004;TARGET/STATION=B2:T012;PREVIOUS_ITEM=B2:I003	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I004;TARGET/STATION=B2:T012;PREVIOUS_ITEM=B2:I003	[EXEMPLAR_MED; KEIN_KARTENWERT] Trank, Auflage, Bad und Mischabschluss als getrennte lokale Anwendungsvarianten buchen. Einzelposition: mische zu gleichen Teilen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Entnahme, Filterbefestigung, Kammergang und Mischabschluss als parallele Prüfzellen buchen. Einzelposition: mische zu gleichen Teilen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=nachfüllen und übergeben [Ganzfeldexemplar B2, Feld 26/26]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B2	23	B2-S022	END	RECORD_END	COMMIT_VISIBLE_TERMINALS;KEEP_OPEN_FIELDS_OPEN;RESET_BEFORE_NEXT_RECORD	END	N/A	OWNER=B2:O01;ACTIVE_ITEM/PREPARATION=B2:I004;TARGET/STATION=B2:T012;PREVIOUS_ITEM=B2:I003	RESET_BEFORE_NEXT_RECORD	[EXEMPLAR_MED; KEIN_KARTENWERT] Record mit sichtbaren offenen Feldern offen beenden.	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] Record mit sichtbaren offenen Feldern offen beenden.	B2-LB04=UNRESOLVED; ALT=CONTINUE_SAME_CLAUSE: die klare Flüssigkeit aus F056 kann unmittelbar in F057 dosiert werden.	RECORD_LOCAL_REGISTERS_NEVER_CROSS_END
B3	1	START	B3-S001	RECORD_START	RESET_ALL;INTRODUCE_OWNER_ACTIVE_AS_NEEDED;EXECUTE_TARGET_NODE	P1_ABSETZEN_ABLASSEN	UNPARSED	OWNER=UNSET;ACTIVE_ITEM/PREPARATION=UNSET;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	[EXEMPLAR_MED; KEIN_KARTENWERT] die medizinische Flüssigkeit absetzen, eine Portion eintauchen und verbrauchten Anteil ablassen. Einzelposition: lasse die Flüssigkeit sich setzen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] die Umlaufcharge absetzen, die Kammer füllen und zum unteren Ablauf entleeren. Einzelposition: lasse die Flüssigkeit sich setzen und beende den Schritt	SEGMENTATION=Ein erstes Feld kann Überschrift oder Rubrik statt Klausel sein.; NONMEDICAL=Mehrbeckenlauf ansetzen [Ganzfeldexemplar B3, Feld 1/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	2	B3-S001	B3-S002	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P1_ABSETZEN_ABLASSEN	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=UNSET;PREVIOUS_ITEM=UNSET	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T001;PREVIOUS_ITEM=UNSET	[EXEMPLAR_MED; KEIN_KARTENWERT] die medizinische Flüssigkeit absetzen, eine Portion eintauchen und verbrauchten Anteil ablassen. Einzelposition: zum unteren Ablauf hin ; tauche vollständig ein und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] die Umlaufcharge absetzen, die Kammer füllen und zum unteren Ablauf entleeren. Einzelposition: zum unteren Ablauf hin ; fülle die Kammer bis zur Markierung und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Mehrbeckenlauf ansetzen [Ganzfeldexemplar B3, Feld 2/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	3	B3-S002	B3-S003	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P1_ABSETZEN_ABLASSEN	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T001;PREVIOUS_ITEM=UNSET	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T001;PREVIOUS_ITEM=UNSET	[EXEMPLAR_MED; KEIN_KARTENWERT] die medizinische Flüssigkeit absetzen, eine Portion eintauchen und verbrauchten Anteil ablassen. Einzelposition: Diese aktive Portion ; Ein vorgeschriebenes Maß ; Diese aktive Portion ; lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] die Umlaufcharge absetzen, die Kammer füllen und zum unteren Ablauf entleeren. Einzelposition: Diese aktive Charge ; Ein vorgeschriebenes Maß ; Diese aktive Charge ; lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Mehrbeckenlauf ansetzen [Ganzfeldexemplar B3, Feld 3/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	4	B3-S003	B3-S004	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P1_ABSETZEN_ABLASSEN	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T001;PREVIOUS_ITEM=UNSET	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T002;PREVIOUS_ITEM=UNSET	[EXEMPLAR_MED; KEIN_KARTENWERT] die medizinische Flüssigkeit absetzen, eine Portion eintauchen und verbrauchten Anteil ablassen. Einzelposition: beginne den nächsten abgemessenen Posten ; zum unteren Ablauf hin ; Daraus, aus demselben Ansatz	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] die Umlaufcharge absetzen, die Kammer füllen und zum unteren Ablauf entleeren. Einzelposition: beginne den nächsten abgemessenen Posten ; zum unteren Ablauf hin ; Daraus, aus demselben Ansatz	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Mehrbeckenlauf ansetzen [Ganzfeldexemplar B3, Feld 4/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	5	B3-S004	B3-S005	RESUME_ACTIVE_ITEM	KEEP_OWNER;RESUME_ACTIVE;UPDATE_TARGET_AS_LOGGED	P1_ABSETZEN_ABLASSEN	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T002;PREVIOUS_ITEM=UNSET	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T003;PREVIOUS_ITEM=UNSET	[EXEMPLAR_MED; KEIN_KARTENWERT] die medizinische Flüssigkeit absetzen, eine Portion eintauchen und verbrauchten Anteil ablassen. Einzelposition: spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] die Umlaufcharge absetzen, die Kammer füllen und zum unteren Ablauf entleeren. Einzelposition: spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	SEGMENTATION=CONTINUE_SAME_CLAUSE: Reinigung kann der direkte nächste Bestandteil des begonnenen Postens sein.; NONMEDICAL=Mehrbeckenlauf ansetzen [Ganzfeldexemplar B3, Feld 5/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	6	B3-S005	B3-S006	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P2_WARMER_ANWENDUNGSGANG	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T003;PREVIOUS_ITEM=UNSET	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] warm nachfüllen, mischen, baden oder irrigieren, klären und am markierten Ziel anwenden. Einzelposition: gieße das erwärmte Wasser ein ; mische beide Anteile zusammen ; stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] warm nachfüllen, mischen, die Kammer fahren, klären und am markierten Anschluss einsetzen. Einzelposition: gieße das erwärmte Wasser ein ; mische beide Anteile zusammen ; stelle die Charge im bedeckten Auffanggefäß beiseite und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Mehrbeckenlauf ansetzen [Ganzfeldexemplar B3, Feld 6/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	7	B3-S006	B3-S007	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P2_WARMER_ANWENDUNGSGANG	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] warm nachfüllen, mischen, baden oder irrigieren, klären und am markierten Ziel anwenden. Einzelposition: beginne den nächsten abgemessenen Posten ; rühre, bis alles gleichmäßig vermischt ist ; bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] warm nachfüllen, mischen, die Kammer fahren, klären und am markierten Anschluss einsetzen. Einzelposition: beginne den nächsten abgemessenen Posten ; rühre, bis alles gleichmäßig vermischt ist ; führe die Prüfcharge durch das temperierte Becken und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Mehrbeckenlauf ansetzen [Ganzfeldexemplar B3, Feld 7/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	8	B3-S007	B3-S008	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P2_WARMER_ANWENDUNGSGANG	UNIQUE	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] warm nachfüllen, mischen, baden oder irrigieren, klären und am markierten Ziel anwenden. Einzelposition: lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] warm nachfüllen, mischen, die Kammer fahren, klären und am markierten Anschluss einsetzen. Einzelposition: lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Mehrbeckenlauf ansetzen [Ganzfeldexemplar B3, Feld 8/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	9	B3-S008	B3-S009	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P2_WARMER_ANWENDUNGSGANG	UNIQUE	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] warm nachfüllen, mischen, baden oder irrigieren, klären und am markierten Ziel anwenden. Einzelposition: Die aktive Portion verwenden	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] warm nachfüllen, mischen, die Kammer fahren, klären und am markierten Anschluss einsetzen. Einzelposition: die aktive Charge in den Arbeitslauf geben	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=Mehrbeckenlauf ansetzen [Ganzfeldexemplar B3, Feld 9/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	10	B3-S009	B3-S010	RESUME_ACTIVE_ITEM	KEEP_OWNER;RESUME_ACTIVE;UPDATE_TARGET_AS_LOGGED	P2_WARMER_ANWENDUNGSGANG	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] warm nachfüllen, mischen, baden oder irrigieren, klären und am markierten Ziel anwenden. Einzelposition: fülle danach das Gefäß ; lasse es bis zur Klarheit ziehen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] warm nachfüllen, mischen, die Kammer fahren, klären und am markierten Anschluss einsetzen. Einzelposition: fülle danach das Gefäß ; lasse es bis zur Klarheit ziehen und beende den Schritt	SEGMENTATION=START_NEW_CLAUSE: F080 kann einen unabhängigen Gefäßposten beginnen.; NONMEDICAL=Mehrbeckenlauf ansetzen [Ganzfeldexemplar B3, Feld 10/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	11	B3-S010	B3-S011	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P2_WARMER_ANWENDUNGSGANG	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] warm nachfüllen, mischen, baden oder irrigieren, klären und am markierten Ziel anwenden. Einzelposition: wende es an der markierten Stelle an ; Die aktive Portion verwenden ; rühre, bis alles gleichmäßig vermischt ist ; und lasse es abkühlen	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] warm nachfüllen, mischen, die Kammer fahren, klären und am markierten Anschluss einsetzen. Einzelposition: führe die Charge am markierten Anschluss ein ; die aktive Charge in den Arbeitslauf geben ; rühre, bis alles gleichmäßig vermischt ist ; und lasse es abkühlen	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=durch Stationen führen [Ganzfeldexemplar B3, Feld 11/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	12	B3-S011	B3-S012	RESUME_ACTIVE_ITEM	KEEP_OWNER;RESUME_ACTIVE;UPDATE_TARGET_AS_LOGGED	P2_WARMER_ANWENDUNGSGANG	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] warm nachfüllen, mischen, baden oder irrigieren, klären und am markierten Ziel anwenden. Einzelposition: Die bereitete Arbeitsflüssigkeit ; lasse es bis zur Bereitschaft stehen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] warm nachfüllen, mischen, die Kammer fahren, klären und am markierten Anschluss einsetzen. Einzelposition: Die bereitete Arbeitsflüssigkeit ; lasse es bis zur Bereitschaft stehen und beende den Schritt	SEGMENTATION=CONTINUE_SAME_CLAUSE: F082 kann ohne Klauselreset der Schlusssatzteil von F081 sein.; NONMEDICAL=durch Stationen führen [Ganzfeldexemplar B3, Feld 12/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	13	B3-S012	B3-S013	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_SPUELEN_SCHALTEN	AMBIGUOUS	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T005;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T006;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] neue Portion ansetzen, die Stelle spülen, oberen und unteren Lauf schalten und erneut baden. Einzelposition: beginne den nächsten abgemessenen Posten ; ein abgemessener Anteil ; unter derselben Einstellung ; spüle die bezeichnete Stelle einmal und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] neue Charge ansetzen, Anschlüsse spülen, Zu- und Ablauf schalten und die Kammer fahren. Einzelposition: beginne den nächsten abgemessenen Posten ; ein abgemessener Anteil ; unter derselben Einstellung ; spüle den bezeichneten Anschluss einmal und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=durch Stationen führen [Ganzfeldexemplar B3, Feld 13/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	14	B3-S013	B3-S014	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_SPUELEN_SCHALTEN	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T006;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] neue Portion ansetzen, die Stelle spülen, oberen und unteren Lauf schalten und erneut baden. Einzelposition: öffne danach den oberen Lauf ; wasche einmal und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] neue Charge ansetzen, Anschlüsse spülen, Zu- und Ablauf schalten und die Kammer fahren. Einzelposition: öffne danach den oberen Lauf ; spüle den Lauf einmal und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=durch Stationen führen [Ganzfeldexemplar B3, Feld 14/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	15	B3-S014	B3-S015	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_SPUELEN_SCHALTEN	UNIQUE	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] neue Portion ansetzen, die Stelle spülen, oberen und unteren Lauf schalten und erneut baden. Einzelposition: lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] neue Charge ansetzen, Anschlüsse spülen, Zu- und Ablauf schalten und die Kammer fahren. Einzelposition: lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=durch Stationen führen [Ganzfeldexemplar B3, Feld 15/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	16	B3-S015	B3-S016	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_SPUELEN_SCHALTEN	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] neue Portion ansetzen, die Stelle spülen, oberen und unteren Lauf schalten und erneut baden. Einzelposition: schließe den unteren Ablauf || lasse es abkühlen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] neue Charge ansetzen, Anschlüsse spülen, Zu- und Ablauf schalten und die Kammer fahren. Einzelposition: schließe den unteren Ablauf || lasse es abkühlen und beende den Schritt	SEGMENTATION=NEXT_PARALLEL_CELL: Abkühlen kann eine unabhängige kurze Zelle sein.; NONMEDICAL=durch Stationen führen [Ganzfeldexemplar B3, Feld 16/38] || durch Stationen führen [Ganzfeldexemplar B3, Feld 17/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	17	B3-S016	B3-S017	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_SPUELEN_SCHALTEN	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] neue Portion ansetzen, die Stelle spülen, oberen und unteren Lauf schalten und erneut baden. Einzelposition: bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] neue Charge ansetzen, Anschlüsse spülen, Zu- und Ablauf schalten und die Kammer fahren. Einzelposition: führe die Prüfcharge durch das temperierte Becken und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=durch Stationen führen [Ganzfeldexemplar B3, Feld 18/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	18	B3-S017	B3-S018	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_SPUELEN_SCHALTEN	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] neue Portion ansetzen, die Stelle spülen, oberen und unteren Lauf schalten und erneut baden. Einzelposition: lasse es bis zur Bereitschaft stehen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] neue Charge ansetzen, Anschlüsse spülen, Zu- und Ablauf schalten und die Kammer fahren. Einzelposition: lasse es bis zur Bereitschaft stehen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=durch Stationen führen [Ganzfeldexemplar B3, Feld 19/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	19	B3-S018	B3-S019	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_SPUELEN_SCHALTEN	UNPARSED	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] neue Portion ansetzen, die Stelle spülen, oberen und unteren Lauf schalten und erneut baden. Einzelposition: koche sanft und beende diesen Arbeitsschritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] neue Charge ansetzen, Anschlüsse spülen, Zu- und Ablauf schalten und die Kammer fahren. Einzelposition: koche sanft und beende diesen Arbeitsschritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=absetzen und klären [Ganzfeldexemplar B3, Feld 20/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
B3	20	B3-S019	B3-S020	WITHIN_LOCUS_FIELD_BOUNDARY	KEEP_RECORD;EXECUTE_NEXT_CLAUSE_CELL	P3_SPUELEN_SCHALTEN	UNIQUE	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T008;PREVIOUS_ITEM=B3:I002	OWNER=B3:O01;ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009;PREVIOUS_ITEM=B3:I002	[EXEMPLAR_MED; KEIN_KARTENWERT] neue Portion ansetzen, die Stelle spülen, oberen und unteren Lauf schalten und erneut baden. Einzelposition: An die bezeichnete Zielstelle führen ; lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	[EXEMPLAR_APPARAT; KEIN_KARTENWERT] neue Charge ansetzen, Anschlüsse spülen, Zu- und Ablauf schalten und die Kammer fahren. Einzelposition: An die bezeichneten Zielanschluss führen ; lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	SEGMENTATION=Benachbarte Felder könnten eine größere Exemplarklausel bilden.; NONMEDICAL=absetzen und klären [Ganzfeldexemplar B3, Feld 21/38]	SELECTED_EDGE_EXECUTABLE;UNRESOLVED_EDGE_RETAINS_EXPLICIT_ALTERNATIVE
