model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
CURRENT30_RUNNING	hetey	1	E+T+E+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hety	1	E+T+Y	3	2	3	0.666667	-0.012318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hety	2	SH+E+T+Y	4	1	3	0.333333	-1.904077	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hetyr	1	E+T+Y+R	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hetyry	1	E+T+Y+R+Y	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hey	1	SH+E+Y	3	45	83	0.542169	2.304285	NO	ITERATIVE_EDGE_RESIDUAL:45	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hey	2	E+Y	2	38	83	0.457831	1.901053	NO	ITERATIVE_EDGE_RESIDUAL:38	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	heyc	1	SH+E+Y+CH	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	heyct	1	SH+E+Y+CH+T	5	1	1	1.000000	0.193147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	heycth	1	SH+E+Y+CH+T	5	1	1	1.000000	0.193147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	heys	1	SH+E	2	1	1	1.000000	0.493147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hg	1	LOCAL_CHAR_G	1	2	2	1.000000	0.998612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hi	1	LOCAL_CHAR_I	1	3	3	1.000000	1.286294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hiar	1	LOCAL_CHAR_I+AR	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hk	1	K	1	37	40	0.925000	3.381663	YES	ITERATIVE_EDGE_RESIDUAL:37	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hk	2	SH+K	2	3	40	0.075000	-3.994240	NO	DIRECT_INSERTION_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkaiin	1	K+AIIN	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkain	1	K+AIN	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkal	1	K+AL	2	4	4	1.000000	1.409438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkar	1	K+AR	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkc	1	K+CH	2	6	7	0.857143	1.437609	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkc	2	SH+K	2	1	7	0.142857	-3.398673	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkch	1	K+CH	2	5	6	0.833333	1.227116	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkch	2	SH+K	2	1	6	0.166667	-3.090372	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkchy	1	K+CH+Y	3	4	4	1.000000	1.309438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkchyk	1	K+CH+Y+K	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkchykol	1	K+CH+Y+K+OL	5	2	2	1.000000	0.598612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkchykoly	1	K+CH+Y+K+OL+Y	6	1	1	1.000000	0.093147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hke	1	K+E	2	8	8	1.000000	1.997225	YES	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hked	1	K+E+D_ADDR	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkedy	1	K+E+D_ADDR+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkee	1	K+EE	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkeeal	1	K+EE+AL	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkeedy	1	K+EE+DY	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkeey	1	K+EE+Y	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkeor	1	K+E+OR	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkor	1	K+OR	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hkorol	1	K+OR	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hky	1	K+Y	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hl	1	L	1	21	23	0.913043	2.809099	YES	ITERATIVE_EDGE_RESIDUAL:21	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hlc	1	L+CH	2	13	13	1.000000	2.439057	YES	ITERATIVE_EDGE_RESIDUAL:13	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hlch	1	L+CH	2	9	10	0.900000	1.891864	YES	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hlch	2	CH+L+CH	3	1	10	0.100000	-4.212023	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hlches	1	D_ADDR+Y+L+CH+E	5	1	1	1.000000	0.193147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hlchp	1	L+CH+P	3	4	4	1.000000	1.309438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hlchps	1	L+CH+P	3	4	5	0.800000	0.863151	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hlchps	2	CH+L+CH+P	4	1	5	0.200000	-2.925729	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hlchpsh	1	L+CH+P+SH	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hlchpshee	1	L+CH+P+SH+EE	5	2	2	1.000000	0.598612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hlchpsheey	1	L+CH+P+SH+EE+Y	6	1	1	1.000000	0.093147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ho	1	O	1	133	191	0.696335	4.073991	NO	ITERATIVE_EDGE_RESIDUAL:133	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ho	2	SH+O	2	52	191	0.272251	1.168232	NO	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:49	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoaiin	1	O+AIIN	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoal	1	O+AL	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoar	1	O+AR	2	5	5	1.000000	1.591759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoary	1	O+AR+Y	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoc	1	O+CH	2	42	55	0.763636	3.021873	YES	DIRECT_INSERTION_RESIDUAL:7 | ITERATIVE_EDGE_RESIDUAL:35	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoc	2	CH+O	2	6	55	0.109091	-2.685237	NO	DIRECT_INSERTION_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoc	3	HO	1	4	55	0.072727	-3.732640	NO	DIRECT_INSERTION_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoc	4	HO+CH	2	3	55	0.054545	-4.631147	NO	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocf	1	CH+O+CH+LOCAL_CHAR_F	4	1	2	0.500000	-1.093147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocf	2	CH+O+CH+LOCAL_CHAR_F+E	5	1	2	0.500000	-1.193147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocfh	1	O+CH+LOCAL_CHAR_F	3	4	4	1.000000	1.309438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocfhe	1	O+CH+LOCAL_CHAR_F+E	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocfhey	1	O+CH+LOCAL_CHAR_F+E+Y	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocfhy	1	O+CH+LOCAL_CHAR_F+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoch	1	O+CH	2	4	5	0.800000	0.963151	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoch	2	HO	1	1	5	0.200000	-2.625729	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hochy	1	O+CH+Y	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hock	1	HO+CH+K	3	3	3	1.000000	1.086294	YES	DIRECT_INSERTION_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocp	1	CH+O+CH+P	4	1	2	0.500000	-1.093147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocp	2	O+CH+P	3	1	2	0.500000	-0.993147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocph	1	O+CH+P	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocphy	1	O+CH+P+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoct	1	O+CH+T	3	7	14	0.500000	0.393147	NO	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoct	2	CH+O+CH+T	4	4	14	0.285714	-1.296088	NO	DIRECT_INSERTION_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoct	3	SH+O+CH+T	4	2	14	0.142857	-3.193208	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoct	4	CH+O+CH+T+E	5	1	14	0.071429	-5.084967	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocth	1	O+CH+T	3	9	11	0.818182	1.601244	YES	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocth	2	SH+O+CH+T	4	2	11	0.181818	-2.710884	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocthar	1	O+CH+T+AR	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocthe	1	O+CH+T+E	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoctheee	1	O+CH+T+EEE	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoctheeey	1	O+CH+T+EEE+Y	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocthey	1	O+CH+T+E+Y	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hocthy	1	O+CH+T+Y	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hod	1	O+D_ADDR	2	24	33	0.727273	2.381968	NO	ITERATIVE_EDGE_RESIDUAL:24	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hod	2	SH+O+D_ADDR	3	9	33	0.272727	-0.595981	NO	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodaii	1	O+D_ADDR+AIIN	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodaiil	1	O+D_ADDR+AIIN+L	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodaiils	1	O+D_ADDR+AIIN+L+S	5	2	2	1.000000	0.598612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodaiin	1	O+D_ADDR+AIIN	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodain	1	O+D_ADDR+AIN	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodal	1	O+D_ADDR+AL	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodar	1	O+D_ADDR+AR	3	2	3	0.666667	-0.012318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodar	2	SH+O+D_ADDR+AR	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodch	1	SH+O+D_ADDR+CH	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodchy	1	SH+O+D_ADDR+CH+Y	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodee	1	SH+O+D_ADDR+EE	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodees	1	SH+O+D_ADDR+EE+S	5	3	3	1.000000	0.886294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodeesy	1	SH+O+D_ADDR+EE+S+Y	6	1	1	1.000000	0.093147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodl	1	O+D_ADDR+L	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hodol	1	O+D_ADDR+OL	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hody	1	O+DY	2	7	18	0.388889	-0.009482	NO	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hody	2	O+D_ADDR+Y	3	7	18	0.388889	-0.109482	NO	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hody	3	SH+O+DY	3	4	18	0.222222	-1.698717	NO	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoe	1	O+E	2	5	6	0.833333	1.227116	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoe	2	SH+O+E	3	1	6	0.166667	-3.190372	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoee	1	O+EE	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoeea	1	O+EE+A_ADDR	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoek	1	O+E+K	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoekee	1	O+E+K+EE	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoekeey	1	O+E+K+EE+Y	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoer	1	O+E+R	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoet	1	SH+O+E+T	4	1	1	1.000000	0.293147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hof	1	O+LOCAL_CHAR_F	2	2	3	0.666667	0.087682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hof	2	SH+O+LOCAL_CHAR_F	3	1	3	0.333333	-1.804077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoi	1	O	1	3	3	1.000000	1.286294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoiin	1	O+IIN	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hok	1	SH+OK	2	7	7	1.000000	1.879442	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hokc	1	OK+CH	2	3	7	0.428571	-0.508301	NO	DIRECT_INSERTION_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hokc	2	OK	1	2	7	0.285714	-1.506914	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hokc	3	OK+CH+E	3	1	7	0.142857	-3.498673	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hokc	4	SH+OK+CH	3	1	7	0.142857	-3.498673	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hokch	1	SH+OK+CH	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hokchee	1	SH+OK+CH+EE	4	1	1	1.000000	0.293147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hoke	1	SH+OK+E	3	4	4	1.000000	1.309438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hokeo	1	SH+OK+E+O	4	2	3	0.666667	-0.112318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hokeo	2	SH+OK+E+O+D_ADDR	5	1	3	0.333333	-2.004077	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hokeod	1	SH+OK+E+O+D_ADDR	5	3	3	1.000000	0.886294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hokeody	1	SH+OK+E+O+D_ADDR+Y	6	1	1	1.000000	0.093147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hol	1	OL	1	32	73	0.438356	1.747060	NO	ITERATIVE_EDGE_RESIDUAL:32	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hol	2	SH+O+L	3	24	73	0.328767	0.694065	NO	ITERATIVE_EDGE_RESIDUAL:24	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hol	3	SH+OL	2	17	73	0.232877	-0.224120	NO	ITERATIVE_EDGE_RESIDUAL:17	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holal	1	OL+AL	2	7	7	1.000000	1.879442	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holalaiin	1	OL+AL+AIIN	3	4	4	1.000000	1.309438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hold	1	SH+OL+D_ADDR	3	6	10	0.600000	0.624259	NO	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	hold	2	OL+D_ADDR	2	4	10	0.400000	-0.423144	NO	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holda	1	SH+OL+D_ADDR	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holdai	1	SH+OL+D_ADDR	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holdaii	1	SH+OL+D_ADDR+IIN	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holdaiir	1	SH+OL+D_ADDR+IIN+R	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holdar	1	OL+D_ADDR+AR	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holds	1	OL+D_ADDR	2	2	3	0.666667	0.087682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holds	2	CH+OL+D_ADDR+SH	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holdsh	1	OL+D_ADDR+SH	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holdshy	1	OL+D_ADDR+SH+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	holdy	1	OL+DY	2	4	5	0.800000	0.963151	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
