model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
OLD26_RUNNING	kchy	3	Y+K	2	3	28	0.107143	-3.280890	NO	DIRECT_INSERTION_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kchy	4	CH+K+CH+Y	4	2	28	0.071429	-4.579502	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kchyk	1	CH+K+CH+Y+K	5	2	4	0.500000	-0.787682	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kchyk	2	K+CH+Y+K	4	2	4	0.500000	-0.687682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kchykol	1	K+CH+Y+K+OL	5	2	3	0.666667	-0.212318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kchykol	2	CH+K+CH+Y+K+OL	6	1	3	0.333333	-2.104077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kchykoly	1	K+CH+Y+K+OL+Y	6	2	2	1.000000	0.498612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kd	1	K+D_ADDR	2	1	1	1.000000	0.493147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kdc	1	K+D_ADDR	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kdch	1	K+D_ADDR	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kdchy	1	K+D_ADDR+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ke	1	K+E	2	102	108	0.944444	4.320412	YES	DIRECT_INSERTION_RESIDUAL:26 | ITERATIVE_EDGE_RESIDUAL:76	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kec	1	K+E+CH	3	8	8	1.000000	1.897225	YES	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kech	1	K+E+CH	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kechy	1	K+E+CH+Y	4	3	3	1.000000	0.986294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ked	1	K+E+D_ADDR	3	17	19	0.894737	2.367920	YES	ITERATIVE_EDGE_RESIDUAL:17	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ked	2	CH+K+E+D_ADDR	4	2	19	0.105263	-3.803971	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kedalo	1	OK+E+D_ADDR+AL	4	1	1	1.000000	0.293147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keday	1	K+E+DA+Y	4	2	3	0.666667	-0.112318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keday	2	Y+K+E+DA	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kede	1	K+E+D_ADDR+E	4	3	3	1.000000	0.986294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kedey	1	K+E+D_ADDR+E+Y	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kedo	1	OK+E+D_ADDR	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kedy	1	K+E+DY	3	34	44	0.772727	2.739690	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:13 | ITERATIVE_EDGE_RESIDUAL:20	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kedy	2	K+E+D_ADDR+Y	4	10	44	0.227273	-0.965314	NO	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kee	1	K+EE	2	116	117	0.991453	4.545006	YES	DIRECT_INSERTION_RESIDUAL:24 | ITERATIVE_EDGE_RESIDUAL:92	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeal	1	K+EE+AL	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keec	1	K+EE+CH	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keech	1	K+EE+CH	3	3	3	1.000000	1.086294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keechy	1	K+EE+CH+Y	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keed	1	K+EE+D_ADDR	3	14	14	1.000000	2.408050	YES	DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keedy	1	K+EE+DY	3	21	39	0.538462	1.552964	NO	COMPLETE_RECIPE:7 | DIRECT_INSERTION_RESIDUAL:7 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keedy	2	K+EE+D_ADDR+Y	4	16	39	0.410256	0.651267	NO	DIRECT_INSERTION_RESIDUAL:8 | ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keedy	3	Y+K+EE+D_ADDR	4	2	39	0.051282	-5.242217	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keedyqo	1	OK+EE+DY	3	1	1	1.000000	0.393147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keee	1	K+EEE	2	4	6	0.666667	0.598508	NO	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keee	2	K+EEE+D_ADDR	3	2	6	0.333333	-1.398612	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeed	1	K+EEE+D_ADDR	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeedy	1	K+EEE+D_ADDR+Y	4	2	2	1.000000	0.698612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeey	1	K+EEE+Y	3	2	3	0.666667	-0.012318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeey	2	Y+K+EEE	3	1	3	0.333333	-1.804077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeo	1	K+EE+O	3	10	21	0.476190	0.614021	NO	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeo	2	OK+EE	2	9	21	0.428571	0.407989	NO	DIRECT_INSERTION_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeo	3	K+EE+O+D_ADDR	4	2	21	0.095238	-4.004138	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeod	1	K+EE+O+D_ADDR	4	3	3	1.000000	0.986294	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeodaiin	1	K+EE+O+D_ADDR+AIIN	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeok	1	K+EE+O+K	4	2	2	1.000000	0.698612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeoke	1	K+EE+O+K+E	5	2	3	0.666667	-0.212318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeoke	2	K+EE+O+K+E+CH	6	1	3	0.333333	-2.104077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeokec	1	K+EE+O+K+E+CH	6	1	1	1.000000	0.093147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeokech	1	K+EE+O+K+E+CH	6	2	2	1.000000	0.498612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeokechy	1	K+EE+O+K+E+CH+Y	7	1	1	1.000000	-0.006853	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeol	1	K+EE+OL	3	2	3	0.666667	-0.012318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeol	2	OL+K+EE	3	1	3	0.333333	-1.804077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeoly	1	K+EE+OL+Y	4	2	5	0.400000	-1.133969	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeoly	2	K+OL+Y	3	2	5	0.400000	-1.033969	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeoly	3	Y+K+OL	3	1	5	0.200000	-2.825729	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeor	1	K+EE+OR	3	5	5	1.000000	1.491759	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kees	1	K+EE+S	3	5	5	1.000000	1.491759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keesan	1	K+EE+S+AN	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keey	1	K+EE+Y	3	49	55	0.890909	3.380997	YES	COMPLETE_RECIPE:9 | DIRECT_INSERTION_RESIDUAL:17 | ITERATIVE_EDGE_RESIDUAL:23	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keey	2	Y+K+EE	3	5	55	0.090909	-3.304031	NO	DIRECT_INSERTION_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeyf	1	K+EE+Y+LOCAL_CHAR_F	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keeyfar	1	K+EE+Y+LOCAL_CHAR_F+AR	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kei	1	K+E+SH	3	2	3	0.666667	-0.012318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kei	2	K+E	2	1	3	0.333333	-1.704077	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keis	1	K+E	2	1	2	0.500000	-0.893147	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keis	2	K+E+SH	3	1	2	0.500000	-0.993147	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keish	1	K+E+SH	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keishy	1	K+E+SH+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keo	1	OK+E	2	31	45	0.688889	2.520385	NO	DIRECT_INSERTION_RESIDUAL:31	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keo	2	K+E+O	3	10	45	0.222222	-0.910260	NO	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keod	1	K+E+O	3	2	5	0.400000	-1.033969	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keod	2	O+D_ADDR	2	2	5	0.400000	-0.933969	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keod	3	K+E+O+D_ADDR	4	1	5	0.200000	-2.925729	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keodain	1	K+E+O+D_ADDR+AIN	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keodal	1	K+E+O+AL	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keodar	1	O+D_ADDR+AR	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keody	1	K+E+O+DY	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keol	1	K+E+OL	3	8	9	0.888889	1.661659	YES	COMPLETE_RECIPE:4 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keol	2	OL+K+E	3	1	9	0.111111	-4.001302	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keolol	1	K+E+OL+OL	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keop	1	K+E+O+P	4	3	3	1.000000	0.986294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keopol	1	K+E+O+P+OL	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keor	1	K+E+OR	3	8	8	1.000000	1.897225	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kes	1	K+E	2	2	4	0.500000	-0.487682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kes	2	K+E+S_ADDR	3	2	4	0.500000	-0.587682	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kesd	1	K+E+S_ADDR+D_ADDR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kesh	1	K+E+SH	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keshey	1	K+E+SH+E+Y	5	2	3	0.666667	-0.212318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	keshey	2	Y+K+E+SH+E	5	1	3	0.333333	-2.004077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	key	1	K+E+Y	3	11	12	0.916667	2.010884	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	key	2	CH+Y+K+E	4	1	12	0.083333	-4.676666	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kh	1	K	1	105	105	1.000000	4.563439	YES	ITERATIVE_EDGE_RESIDUAL:105	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khal	1	K+AL	2	6	6	1.000000	1.745910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khar	1	K+AR	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khd	1	K+D_ADDR	2	11	11	1.000000	2.284907	YES	ITERATIVE_EDGE_RESIDUAL:11	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khdy	1	K+D_ADDR+Y	3	7	7	1.000000	1.779442	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khe	1	K+E	2	35	35	1.000000	3.383519	YES	ITERATIVE_EDGE_RESIDUAL:35	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khear	1	K+E+AR	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khed	1	K+E	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khedy	1	K+E+DY	3	7	7	1.000000	1.779442	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kheed	1	K+E+Y	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kheol	1	K+E+OL	3	13	13	1.000000	2.339057	YES	ITERATIVE_EDGE_RESIDUAL:13	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khey	1	K+E+Y	3	16	16	1.000000	2.533213	YES	ITERATIVE_EDGE_RESIDUAL:16	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kho	1	K+O	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khody	1	K+O+DY	3	4	4	1.000000	1.309438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khol	1	K+OL	2	6	6	1.000000	1.745910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khor	1	K+OR	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khs	1	K	1	3	3	1.000000	1.286294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khsy	1	K+Y	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khy	1	K+Y	2	134	134	1.000000	4.705275	YES	ITERATIVE_EDGE_RESIDUAL:134	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khyd	1	K+Y+D_ADDR	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	khyds	1	K+Y+D_ADDR+S	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	klchey	1	Y	1	2	2	1.000000	0.998612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ko	1	K+O	2	40	78	0.512821	2.177913	NO	DIRECT_INSERTION_RESIDUAL:7 | ITERATIVE_EDGE_RESIDUAL:33	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	ko	2	OK	1	34	78	0.435897	1.794651	NO	DIRECT_INSERTION_RESIDUAL:33 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koa	1	K+O+A_ADDR	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koaiin	1	K+O+AIIN	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koay	1	K+O+A_ADDR+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koc	1	K+O+CH	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koch	1	K+O+CH	3	3	4	0.750000	0.510930	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koch	2	O+CH+K	3	1	4	0.250000	-2.379442	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kochk	1	K+O+CH+K	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kochky	1	K+O+CH+K+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kod	1	K+O+D_ADDR	3	7	8	0.875000	1.512379	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kod	2	CH+K+O+D_ADDR	4	1	8	0.125000	-3.865736	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kodaiin	1	K+O+D_ADDR+AIIN	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kods	1	K+O+D_ADDR	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kodsh	1	K+O+D_ADDR+SH	4	4	4	1.000000	1.209438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kodshe	1	K+O+D_ADDR+SH+E	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	kodshey	1	K+O+D_ADDR+SH+E+Y	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koe	1	K+O+E	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koea	1	K+O+E	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koeam	1	K+O+E+AM_ADDR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koeo	1	OK+O+E	3	1	1	1.000000	0.393147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koey	1	K+O+E+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koi	1	K+O	2	3	4	0.750000	0.610930	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	koi	2	OK	1	1	4	0.250000	-2.179442	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
